code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020423,7.42,7.54,7.4,7.44,7.44,0.0,0.0,2747.6,2050.2032,0.174,0.174,0.4,46.2862,46.2862,3.4066,2.1189,2.1189,0.4108,0.4108,30891.84,15792.0,15792.0,229835.2896,117492.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020422,7.55,7.57,7.42,7.44,7.54,-0.1,-1.33,5007.54,3752.0776,0.3171,0.3171,0.71,46.2862,46.2862,3.4066,2.1189,2.1189,0.4108,0.4108,30891.84,15792.0,15792.0,229835.2896,117492.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020419,7.5,7.55,7.3,7.54,7.61,-0.07,-0.92,11754.32,8724.7792,0.7443,0.7443,1.86,46.9083,46.9083,3.4524,2.1474,2.1474,0.4054,0.4054,30891.84,15792.0,15792.0,232924.4736,119071.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020418,7.71,7.78,7.59,7.61,7.76,-0.15,-1.93,7308.32,5581.1447,0.4628,0.4628,1.05,47.3438,47.3438,3.4845,2.1673,2.1673,0.4016,0.4016,30891.84,15792.0,15792.0,235086.9024,120177.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020417,7.75,7.8,7.6,7.76,7.75,0.01,0.13,5031.41,3870.9114,0.3186,0.3186,0.54,48.277,48.277,3.5531,2.21,2.21,0.3939,0.3939,30891.84,15792.0,15792.0,239720.6784,122545.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020416,7.85,7.85,7.69,7.75,7.85,-0.1,-1.27,5604.56,4341.571,0.3549,0.3549,0.52,48.2148,48.2148,3.5486,2.2072,2.2072,0.3944,0.3944,30891.84,15792.0,15792.0,239411.76,122388.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020415,7.86,7.89,7.74,7.85,7.88,-0.03,-0.38,5610.44,4380.1267,0.3553,0.3553,0.5,48.8369,48.8369,3.5944,2.2357,2.2357,0.3894,0.3894,30891.84,15792.0,15792.0,242500.944,123967.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020412,7.73,7.97,7.7,7.88,7.73,0.15,1.94,8015.23,6275.5343,0.5076,0.5076,0.56,49.0236,49.0236,3.6081,2.2442,2.2442,0.3879,0.3879,30891.84,15792.0,15792.0,243427.6992,124440.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020411,8.02,8.03,7.72,7.73,8.01,-0.28,-3.5,10637.44,8351.3664,0.6736,0.6736,0.75,48.0904,48.0904,3.5394,2.2015,2.2015,0.3954,0.3954,30891.84,15792.0,15792.0,238793.9232,122072.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020410,7.92,8.08,7.85,8.01,7.92,0.09,1.14,17133.86,13678.8358,1.085,1.085,1.43,49.8323,49.8323,3.6676,2.2812,2.2812,0.3816,0.3816,30891.84,15792.0,15792.0,247443.6384,126493.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020409,7.75,7.96,7.73,7.92,7.74,0.18,2.33,12542.26,9864.1206,0.7942,0.7942,1.07,49.2724,49.2724,3.6264,2.2556,2.2556,0.3859,0.3859,30891.84,15792.0,15792.0,244663.3728,125072.64,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020408,7.8,7.85,7.67,7.74,7.81,-0.07,-0.9,7826.77,6051.2726,0.4956,0.4956,0.66,48.1526,48.1526,3.544,2.2043,2.2043,0.3949,0.3949,30891.84,15792.0,15792.0,239102.8416,122230.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020405,7.76,7.98,7.6,7.81,7.56,0.25,3.31,22859.94,17933.9197,1.4476,1.4476,2.15,48.5881,48.5881,3.576,2.2243,2.2243,0.3914,0.3914,30891.84,15792.0,15792.0,241265.2704,123335.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020404,7.3,7.58,7.26,7.56,7.29,0.27,3.7,10838.78,8084.0013,0.6863,0.6863,1.06,40.0134,37.3455,3.5124,3.0122,2.3564,0.4043,0.4043,30891.84,15792.0,15792.0,233542.3104,119387.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020403,7.25,7.38,7.24,7.29,7.25,0.04,0.55,5781.54,4224.8103,0.3661,0.3661,0.51,38.5843,36.0117,3.3869,2.9046,2.2723,0.4193,0.4193,30891.84,15792.0,15792.0,225201.5136,115123.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020402,7.5,7.56,7.2,7.25,7.5,-0.25,-3.33,11492.52,8451.8121,0.7277,0.7277,1.05,38.3726,35.8141,3.3683,2.8886,2.2598,0.4216,0.4216,30891.84,15792.0,15792.0,223965.84,114492.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020401,7.38,7.5,7.31,7.5,7.41,0.09,1.21,8731.65,6474.0666,0.5529,0.5529,0.72,39.6958,37.0491,3.4845,2.9882,2.3377,0.4075,0.4075,30891.84,15792.0,15792.0,231688.8,118440.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020329,7.8,7.82,7.38,7.41,7.82,-0.41,-5.24,16399.78,12407.3691,1.0385,1.0385,1.34,39.2195,36.6045,3.4427,2.9524,2.3097,0.4125,0.4125,30891.84,15792.0,15792.0,228908.5344,117018.72,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020328,7.86,7.88,7.72,7.82,7.84,-0.02,-0.26,8690.15,6790.0463,0.5503,0.5503,0.58,41.3895,38.6298,3.6332,3.1157,2.4375,0.3909,0.3909,30891.84,15792.0,15792.0,241574.1888,123493.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020327,7.7,7.85,7.56,7.84,7.74,0.1,1.29,10841.23,8370.1449,0.6865,0.6865,0.62,41.4954,38.7286,3.6425,3.1237,2.4437,0.3899,0.3899,30891.84,15792.0,15792.0,242192.0256,123809.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020326,7.88,7.88,7.7,7.74,7.81,-0.07,-0.9,10070.02,7819.2422,0.6377,0.6377,0.54,40.9661,38.2346,3.596,3.0839,2.4125,0.3949,0.3949,30891.84,15792.0,15792.0,239102.8416,122230.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020325,7.88,7.89,7.75,7.81,7.88,-0.07,-0.89,14742.4,11493.2775,0.9335,0.9335,0.75,41.3366,38.5804,3.6285,3.1118,2.4343,0.3914,0.3914,30891.84,15792.0,15792.0,241265.2704,123335.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020322,8.03,8.06,7.8,7.88,8.01,-0.13,-1.62,16703.92,13154.3071,1.0577,1.0577,0.69,41.7071,38.9262,3.661,3.1397,2.4562,0.3879,0.3879,30891.84,15792.0,15792.0,243427.6992,124440.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020321,8.11,8.25,7.97,8.01,8.11,-0.1,-1.23,22793.5,18421.627,1.4434,1.4434,0.83,42.3951,39.5684,3.7214,3.1914,2.4967,0.3816,0.3816,30891.84,15792.0,15792.0,247443.6384,126493.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020320,8.04,8.25,8.01,8.11,8.0,0.11,1.38,23774.62,19269.1866,1.5055,1.5055,0.69,42.9244,40.0624,3.7679,3.2313,2.5279,0.3769,0.3769,30891.84,15792.0,15792.0,250532.8224,128073.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020319,7.9,8.0,7.73,8.0,7.78,0.22,2.83,14741.94,11659.8392,0.9335,0.9335,0.28,42.3422,39.519,3.7168,3.1875,2.4936,0.3821,0.3821,30891.84,15792.0,15792.0,247134.72,126336.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020318,7.9,8.11,7.71,7.78,7.82,-0.04,-0.51,19784.46,15587.1238,1.2528,1.2528,0.33,41.1778,38.4322,3.6146,3.0998,2.425,0.3929,0.3929,30891.84,15792.0,15792.0,240338.5152,122861.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020315,8.36,8.44,7.8,7.82,8.2,-0.38,-4.63,40584.99,33176.0513,2.57,2.57,0.65,41.3895,38.6298,3.6332,3.1157,2.4375,0.3909,0.3909,30891.84,15792.0,15792.0,241574.1888,123493.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020314,7.78,8.22,7.65,8.2,7.82,0.38,4.86,38427.28,30316.4657,2.4333,2.4333,0.63,43.4007,40.507,3.8097,3.2671,2.5559,0.3727,0.3727,30891.84,15792.0,15792.0,253313.088,129494.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020313,8.29,8.47,7.81,7.82,8.35,-0.53,-6.35,57686.51,46813.2421,3.6529,3.6529,1.06,41.3895,38.6298,3.6332,3.1157,2.4375,0.3909,0.3909,30891.84,15792.0,15792.0,241574.1888,123493.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020312,8.1,8.84,7.97,8.35,8.1,0.25,3.09,108994.51,92790.7241,6.9019,6.9019,3.03,44.1947,41.248,3.8794,3.3269,2.6027,0.366,0.366,30891.84,15792.0,15792.0,257946.864,131863.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020311,7.68,8.11,7.5,8.1,7.54,0.56,7.43,51845.83,40469.3892,3.283,3.283,1.9,42.8715,40.013,3.7633,3.2273,2.5247,0.3773,0.3773,30891.84,15792.0,15792.0,250223.904,127915.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020308,7.19,7.66,7.18,7.54,7.14,0.4,5.6,54184.51,40280.8748,3.4311,3.4311,2.87,39.9075,37.2467,3.5031,3.0042,2.3502,0.4054,0.4054,30891.84,15792.0,15792.0,232924.4736,119071.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020307,6.83,7.2,6.82,7.14,6.83,0.31,4.54,30933.24,21814.6281,1.9588,1.9588,1.96,37.7904,35.2707,3.3172,2.8448,2.2255,0.4281,0.4281,30891.84,15792.0,15792.0,220567.7376,112754.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020306,6.73,7.02,6.73,6.83,6.72,0.11,1.64,27175.36,18728.2164,1.7208,1.7208,2.1,36.1496,33.7394,3.1732,2.7213,2.1289,0.4475,0.4475,30891.84,15792.0,15792.0,210991.2672,107859.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020305,6.5,6.76,6.5,6.72,6.59,0.13,1.97,15553.93,10419.175,0.9849,0.9849,1.29,35.5674,33.196,3.1221,2.6775,2.0946,0.4548,0.4548,30891.84,15792.0,15792.0,207593.1648,106122.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020304,6.38,6.6,6.3,6.59,6.42,0.17,2.65,8945.6,5803.353,0.5665,0.5665,0.71,34.8794,32.5538,3.0617,2.6257,2.0541,0.4638,0.4638,30891.84,15792.0,15792.0,203577.2256,104069.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020301,6.75,6.75,6.4,6.42,6.78,-0.36,-5.31,11940.0,7831.6256,0.7561,0.7561,0.98,33.9796,31.714,2.9827,2.5579,2.0011,0.4761,0.4761,30891.84,15792.0,15792.0,198325.6128,101384.64,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020228,6.7,6.88,6.62,6.78,6.7,0.08,1.19,15374.74,10433.2492,0.9736,0.9736,1.34,35.885,33.4924,3.15,2.7014,2.1133,0.4508,0.4508,30891.84,15792.0,15792.0,209446.6752,107069.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020227,6.62,6.75,6.5,6.7,6.62,0.08,1.21,12751.45,8484.2774,0.8075,0.8075,1.0,35.4616,33.0972,3.1128,2.6695,2.0884,0.4562,0.4562,30891.84,15792.0,15792.0,206975.328,105806.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020226,6.63,6.64,6.48,6.62,6.63,-0.01,-0.15,11269.9,7387.4799,0.7136,0.7136,0.69,35.0382,32.702,3.0756,2.6376,2.0634,0.4617,0.4617,30891.84,15792.0,15792.0,204503.9808,104543.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020225,6.65,6.69,6.51,6.63,6.37,0.26,4.08,11493.92,7584.0263,0.7278,0.7278,0.63,35.0911,32.7514,3.0803,2.6416,2.0665,0.461,0.461,30891.84,15792.0,15792.0,204812.8992,104700.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020208,6.37,6.52,6.35,6.37,6.36,0.01,0.16,10298.28,6646.0248,0.6521,0.6521,0.51,33.715,31.467,2.9595,2.538,1.9855,0.4798,0.4798,30891.84,15792.0,15792.0,196781.0208,100595.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020207,6.13,6.42,6.11,6.36,6.23,0.13,2.09,11758.65,7442.6317,0.7446,0.7446,0.51,33.662,31.4176,2.9549,2.534,1.9824,0.4806,0.4806,30891.84,15792.0,15792.0,196472.1024,100437.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020206,6.6,6.6,6.22,6.23,6.61,-0.38,-5.75,18718.08,11940.2489,1.1853,1.1853,0.83,32.974,30.7754,2.8945,2.4822,1.9419,0.4906,0.4906,30891.84,15792.0,15792.0,192456.1632,98384.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020205,6.3,6.68,6.24,6.61,6.32,0.29,4.59,29978.97,19589.9446,1.8984,1.8984,1.66,34.9852,32.6526,3.071,2.6336,2.0603,0.4624,0.4624,30891.84,15792.0,15792.0,204195.0624,104385.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020204,5.98,6.39,5.9,6.32,5.98,0.34,5.69,20270.05,12580.705,1.2836,1.2836,1.23,33.4503,31.22,2.9363,2.5181,1.9699,0.4836,0.4836,30891.84,15792.0,15792.0,195236.4288,99805.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020201,6.1,6.19,5.9,5.98,6.1,-0.12,-1.97,20708.56,12534.1146,1.3113,1.3113,1.39,31.6508,29.5405,2.7783,2.3826,1.8639,0.5111,0.5111,30891.84,15792.0,15792.0,184733.2032,94436.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020131,5.75,6.16,5.73,6.1,5.66,0.44,7.77,26600.48,15971.6447,1.6844,1.6844,1.95,32.2859,30.1332,2.8341,2.4304,1.9013,0.5011,0.5011,30891.84,15792.0,15792.0,188440.224,96331.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020130,5.44,5.78,5.35,5.66,5.4,0.26,4.81,14526.68,8186.7274,0.9199,0.9199,1.1,29.9571,27.9597,2.6296,2.2551,1.7642,0.54,0.54,30891.84,15792.0,15792.0,174847.8144,89382.72,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020129,5.16,5.48,5.01,5.4,5.19,0.21,4.05,7935.31,4224.0922,0.5025,0.5025,0.58,28.581,26.6753,2.5088,2.1515,1.6832,0.566,0.566,30891.84,15792.0,15792.0,166815.936,85276.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020128,5.68,5.77,5.18,5.19,5.7,-0.51,-8.95,12320.95,6706.1131,0.7802,0.7802,0.9,27.4695,25.638,2.4113,2.0679,1.6177,0.5889,0.5889,30891.84,15792.0,15792.0,160328.6496,81960.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020125,5.65,5.8,5.53,5.7,5.65,0.05,0.89,13179.96,7484.3144,0.8346,0.8346,0.96,30.1688,28.1573,2.6482,2.2711,1.7767,0.5362,0.5362,30891.84,15792.0,15792.0,176083.488,90014.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020124,5.5,5.8,5.3,5.65,5.5,0.15,2.73,20100.7,11344.1368,1.2728,1.2728,1.84,29.9042,27.9103,2.625,2.2511,1.7611,0.541,0.541,30891.84,15792.0,15792.0,174538.896,89224.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020123,5.0,5.52,4.9,5.5,5.03,0.47,9.34,12440.17,6474.2393,0.7878,0.7878,1.34,29.1103,27.1693,2.5553,2.1914,1.7143,0.5557,0.5557,30891.84,15792.0,15792.0,169905.12,86856.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020122,5.01,5.25,4.91,5.03,5.09,-0.06,-1.18,10803.29,5483.9702,0.6841,0.6841,1.29,26.6227,24.8476,2.3369,2.0041,1.5678,0.6077,0.6077,30891.84,15792.0,15792.0,155385.9552,79433.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020121,5.66,5.66,5.09,5.09,5.66,-0.57,-10.07,12100.03,6384.0452,0.7662,0.7662,1.62,26.9402,25.144,2.3648,2.028,1.5865,0.6005,0.6005,30891.84,15792.0,15792.0,157239.4656,80381.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020118,5.9,5.95,5.46,5.66,6.0,-0.34,-5.67,13079.0,7447.9721,0.8282,0.8282,2.32,29.9571,27.9597,2.6296,2.2551,1.7642,0.54,0.54,30891.84,15792.0,15792.0,174847.8144,89382.72,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020117,6.4,6.46,6.0,6.0,6.44,-0.44,-6.83,6185.18,3830.1861,0.3917,0.3917,1.12,31.7566,29.6393,2.7876,2.3906,1.8702,0.5094,0.5094,30891.84,15792.0,15792.0,185351.04,94752.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020116,6.36,6.48,6.3,6.44,6.32,0.12,1.9,4230.47,2707.7191,0.2679,0.2679,0.7,34.0855,31.8128,2.992,2.5659,2.0073,0.4746,0.4746,30891.84,15792.0,15792.0,198943.4496,101700.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020115,6.35,6.55,6.26,6.32,6.41,-0.09,-1.4,6169.62,3945.2283,0.3907,0.3907,1.12,33.4503,31.22,2.9363,2.5181,1.9699,0.4836,0.4836,30891.84,15792.0,15792.0,195236.4288,99805.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020114,6.88,6.88,6.4,6.41,6.9,-0.49,-7.1,7662.81,5063.8644,0.4852,0.4852,1.68,33.9267,31.6646,2.9781,2.554,1.998,0.4768,0.4768,30891.84,15792.0,15792.0,198016.6944,101226.72,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020111,7.08,7.12,6.88,6.9,7.08,-0.18,-2.54,3936.0,2731.1083,0.2492,0.2492,0.84,36.5201,34.0851,3.2057,2.7492,2.1507,0.443,0.443,30891.84,15792.0,15792.0,213153.696,108964.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020110,7.02,7.15,6.86,7.08,7.03,0.05,0.71,5715.75,3969.3842,0.3619,0.3619,1.21,37.4728,34.9743,3.2894,2.8209,2.2068,0.4317,0.4317,30891.84,15792.0,15792.0,218714.2272,111807.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020109,7.28,7.28,6.91,7.03,7.28,-0.25,-3.43,6826.08,4838.1434,0.4322,0.4322,1.68,37.2082,34.7273,3.2661,2.801,2.1912,0.4348,0.4348,30891.84,15792.0,15792.0,217169.6352,111017.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020108,7.23,7.46,7.22,7.28,7.25,0.03,0.41,3505.14,2572.3962,0.222,0.222,0.73,38.5314,35.9623,3.3823,2.9006,2.2691,0.4199,0.4199,30891.84,15792.0,15792.0,224892.5952,114965.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020107,7.29,7.3,7.16,7.25,7.29,-0.04,-0.55,2866.16,2068.8652,0.1815,0.1815,0.54,38.3726,35.8141,3.3683,2.8886,2.2598,0.4216,0.4216,30891.84,15792.0,15792.0,223965.84,114492.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020104,7.42,7.42,7.28,7.29,7.42,-0.13,-1.75,4428.75,3248.1245,0.2804,0.2804,0.85,38.5843,36.0117,3.3869,2.9046,2.2723,0.4193,0.4193,30891.84,15792.0,15792.0,225201.5136,115123.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011231,7.5,7.6,7.39,7.42,7.55,-0.13,-1.72,5971.05,4452.773,0.3781,0.3781,1.19,39.2724,36.6539,3.4473,2.9564,2.3128,0.0,0.4119,30891.84,15792.0,15792.0,229217.4528,117176.64,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011228,7.46,7.59,7.45,7.55,7.48,0.07,0.94,3572.4,2681.791,0.2262,0.2262,0.67,39.9604,37.2961,3.5077,3.0082,2.3533,0.0,0.4048,30891.84,15792.0,15792.0,233233.392,119229.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011227,7.69,7.69,7.47,7.48,7.65,-0.17,-2.22,7016.39,5284.2127,0.4443,0.4443,1.29,39.59,36.9503,3.4752,2.9803,2.3315,0.0,0.4086,30891.84,15792.0,15792.0,231070.9632,118124.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011226,7.56,7.68,7.38,7.65,7.59,0.06,0.79,5597.99,4213.3992,0.3545,0.3545,0.93,40.4897,37.7901,3.5542,3.048,2.3845,0.0,0.3995,30891.84,15792.0,15792.0,236322.576,120808.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011225,7.58,7.6,7.36,7.59,7.52,0.07,0.93,3795.39,2844.8742,0.2403,0.2403,0.6,40.1722,37.4937,3.5263,3.0241,2.3658,0.0,0.4027,30891.84,15792.0,15792.0,234469.0656,119861.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011224,7.7,7.75,7.5,7.52,7.72,-0.2,-2.59,5017.43,3802.7792,0.3177,0.3177,0.75,39.8017,37.1479,3.4938,2.9962,2.344,0.0,0.4065,30891.84,15792.0,15792.0,232306.6368,118755.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011221,7.69,7.78,7.55,7.72,7.7,0.02,0.26,5417.5,4163.9415,0.3431,0.3431,0.72,40.8602,38.1358,3.5867,3.0759,2.4063,0.0,0.3959,30891.84,15792.0,15792.0,238485.0048,121914.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011220,7.91,7.91,7.7,7.7,7.9,-0.2,-2.53,7462.98,5792.0474,0.4726,0.4726,0.86,40.7544,38.037,3.5774,3.0679,2.4001,0.0,0.397,30891.84,15792.0,15792.0,237867.168,121598.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011219,8.0,8.15,7.88,7.9,8.0,-0.1,-1.25,8291.94,6652.1144,0.5251,0.5251,0.82,41.8129,39.025,3.6703,3.1476,2.4624,0.0,0.3869,30891.84,15792.0,15792.0,244045.536,124756.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011218,7.82,8.0,7.75,8.0,7.8,0.2,2.56,5692.37,4478.6541,0.3605,0.3605,0.5,42.3422,39.519,3.7168,3.1875,2.4936,0.0,0.3821,30891.84,15792.0,15792.0,247134.72,126336.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011217,7.95,8.0,7.76,7.8,7.96,-0.16,-2.01,6463.31,5071.022,0.4093,0.4093,0.47,41.2836,38.531,3.6239,3.1078,2.4312,0.0,0.3919,30891.84,15792.0,15792.0,240956.352,123177.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011214,8.06,8.11,7.9,7.96,8.08,-0.12,-1.49,9534.99,7621.5456,0.6038,0.6038,0.4,42.1305,39.3214,3.6982,3.1715,2.4811,0.0,0.384,30891.84,15792.0,15792.0,245899.0464,125704.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011213,8.2,8.36,8.05,8.08,8.25,-0.17,-2.06,13635.45,11125.0455,0.8634,0.8634,0.59,42.7656,39.9142,3.754,3.2193,2.5185,0.0,0.3783,30891.84,15792.0,15792.0,249606.0672,127599.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011212,8.5,8.62,8.2,8.25,8.54,-0.29,-3.4,15032.81,12615.8817,0.9519,0.9519,0.66,43.6654,40.754,3.8329,3.2871,2.5715,0.0,0.3705,30891.84,15792.0,15792.0,254857.68,130284.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011211,8.64,8.82,8.51,8.54,8.66,-0.12,-1.39,12547.2,10871.9656,0.7945,0.7945,0.56,45.2003,42.1865,3.9677,3.4026,2.6619,0.0,0.3579,30891.84,15792.0,15792.0,263816.3136,134863.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011210,8.75,8.75,8.52,8.66,8.78,-0.12,-1.37,17890.75,15477.185,1.1329,1.1329,0.81,45.8354,42.7793,4.0234,3.4504,2.6993,0.0,0.3529,30891.84,15792.0,15792.0,267523.3344,136758.72,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011207,8.29,9.04,8.25,8.78,8.24,0.54,6.55,59491.64,51843.5055,3.7672,3.7672,4.8,46.4706,43.3721,4.0792,3.4982,2.7367,0.0,0.3481,30891.84,15792.0,15792.0,271230.3552,138653.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011206,8.12,8.25,8.05,8.24,8.16,0.08,0.98,10758.58,8745.3424,0.6813,0.6813,0.86,43.6125,40.7046,3.8283,3.2831,2.5684,0.0,0.3709,30891.84,15792.0,15792.0,254548.7616,130126.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011205,8.35,8.45,8.15,8.16,8.39,-0.23,-2.74,12627.01,10460.7809,0.7996,0.7996,1.02,43.189,40.3094,3.7911,3.2512,2.5434,0.0,0.3746,30891.84,15792.0,15792.0,252077.4144,128862.72,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011204,8.39,8.4,8.23,8.39,8.39,0.0,0.0,12243.92,10177.3125,0.7753,0.7753,1.1,44.4064,41.4456,3.898,3.3429,2.6151,0.0,0.3643,30891.84,15792.0,15792.0,259182.5376,132494.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011203,8.3,8.46,8.26,8.39,8.28,0.11,1.33,14651.0,12233.4188,0.9277,0.9277,1.49,44.4064,41.4456,3.898,3.3429,2.6151,0.0,0.3643,30891.84,15792.0,15792.0,259182.5376,132494.88,,,3.211
