code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011130,8.23,8.35,8.16,8.28,8.18,0.1,1.22,11723.17,9654.4079,0.7423,0.7423,1.07,43.8242,40.9022,3.8469,3.299,2.5808,0.0,0.3691,30891.84,15792.0,15792.0,255784.4352,130757.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011129,8.15,8.28,8.08,8.18,8.13,0.05,0.62,11244.25,9194.8339,0.712,0.712,0.71,43.2949,40.4082,3.8004,3.2592,2.5497,0.0,0.3737,30891.84,15792.0,15792.0,252695.2512,129178.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011128,8.1,8.19,8.04,8.13,8.05,0.08,0.99,12329.32,9985.0329,0.7807,0.7807,0.61,43.0303,40.1612,3.7772,3.2393,2.5341,0.0,0.376,30891.84,15792.0,15792.0,251150.6592,128388.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011127,8.0,8.1,7.98,8.05,8.02,0.03,0.37,5544.7,4455.3361,0.3511,0.3511,0.26,42.6068,39.766,3.74,3.2074,2.5092,0.0,0.3797,30891.84,15792.0,15792.0,248679.312,127125.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011126,8.0,8.15,7.9,8.02,8.05,-0.03,-0.37,8431.0,6742.2281,0.5339,0.5339,0.41,42.4481,39.6178,3.7261,3.1954,2.4998,0.0,0.3811,30891.84,15792.0,15792.0,247752.5568,126651.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011123,8.2,8.2,8.0,8.05,8.24,-0.19,-2.31,16986.07,13723.2216,1.0756,1.0756,0.89,42.6068,39.766,3.74,3.2074,2.5092,0.0,0.3797,30891.84,15792.0,15792.0,248679.312,127125.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011122,7.89,8.38,7.8,8.24,7.95,0.29,3.65,35862.1,29073.1386,2.2709,2.2709,2.85,43.6125,40.7046,3.8283,3.2831,2.5684,0.0,0.3709,30891.84,15792.0,15792.0,254548.7616,130126.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011121,7.55,8.15,7.41,7.95,7.53,0.42,5.58,34176.09,26951.28,2.1641,2.1641,5.23,42.0776,39.272,3.6936,3.1675,2.478,0.0,0.3845,30891.84,15792.0,15792.0,245590.128,125546.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011120,7.3,7.6,7.25,7.53,7.26,0.27,3.72,11085.79,8309.0788,0.702,0.702,2.22,39.8546,37.1973,3.4984,3.0002,2.3471,0.0,0.4059,30891.84,15792.0,15792.0,232615.5552,118913.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011119,7.24,7.33,7.19,7.26,7.25,0.01,0.14,4457.7,3232.7882,0.2823,0.2823,0.95,38.4255,35.8635,3.373,2.8926,2.2629,0.0,0.421,30891.84,15792.0,15792.0,224274.7584,114649.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011116,7.8,7.94,7.25,7.25,7.23,0.02,0.28,10308.31,7712.3862,0.6528,0.6528,3.02,38.3726,35.8141,3.3683,2.8886,2.2598,0.0,0.4216,30891.84,15792.0,15792.0,223965.84,114492.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011115,7.18,7.25,7.15,7.23,7.16,0.07,0.98,2843.68,2042.1308,0.1801,0.1801,0.73,38.2668,35.7153,3.3591,2.8807,2.2536,0.0,0.4228,30891.84,15792.0,15792.0,223348.0032,114176.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011114,7.22,7.37,7.14,7.16,7.22,-0.06,-0.83,3973.1,2861.6955,0.2516,0.2516,0.88,37.8963,35.3695,3.3265,2.8528,2.2317,0.0,0.4269,30891.84,15792.0,15792.0,221185.5744,113070.72,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011113,7.3,7.31,7.16,7.22,7.35,-0.13,-1.77,3337.48,2409.7991,0.2113,0.2113,0.71,38.2138,35.6659,3.3544,2.8767,2.2504,0.0,0.4233,30891.84,15792.0,15792.0,223039.0848,114018.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011112,7.5,7.58,7.35,7.35,7.4,-0.05,-0.68,2940.29,2192.8484,0.1862,0.1862,0.59,38.9019,36.3081,3.4148,2.9285,2.291,0.0,0.4159,30891.84,15792.0,15792.0,227055.024,116071.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011109,7.3,7.47,7.28,7.4,7.37,0.03,0.41,3966.42,2923.3434,0.2512,0.2512,0.78,39.1665,36.5551,3.438,2.9484,2.3065,0.0,0.413,30891.84,15792.0,15792.0,228599.616,116860.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011108,7.22,7.44,7.11,7.37,7.35,0.02,0.27,5218.34,3796.0207,0.3304,0.3304,0.9,39.0077,36.4069,3.4241,2.9365,2.2972,0.0,0.4147,30891.84,15792.0,15792.0,227672.8608,116387.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011107,7.71,7.8,7.28,7.35,7.71,-0.36,-4.67,7183.6,5380.9101,0.4549,0.4549,1.17,38.9019,36.3081,3.4148,2.9285,2.291,0.0,0.4159,30891.84,15792.0,15792.0,227055.024,116071.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011106,7.78,7.89,7.69,7.71,7.78,-0.07,-0.9,4274.15,3316.8838,0.2707,0.2707,0.63,40.8073,38.0864,3.5821,3.0719,2.4032,0.0,0.3964,30891.84,15792.0,15792.0,238176.0864,121756.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011105,7.93,7.94,7.71,7.78,7.99,-0.21,-2.63,4258.63,3320.7917,0.2697,0.2697,0.57,41.1778,38.4322,3.6146,3.0998,2.425,0.0,0.3929,30891.84,15792.0,15792.0,240338.5152,122861.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011102,8.08,8.11,7.96,7.99,8.06,-0.07,-0.87,4468.98,3587.5587,0.283,0.283,0.5,42.2893,39.4696,3.7121,3.1835,2.4904,0.0,0.3825,30891.84,15792.0,15792.0,246825.8016,126178.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011101,8.04,8.17,7.91,8.06,7.98,0.08,1.0,8888.41,7184.459,0.5628,0.5628,0.83,42.6598,39.8154,3.7447,3.2114,2.5123,0.0,0.3792,30891.84,15792.0,15792.0,248988.2304,127283.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011031,7.84,8.0,7.79,7.98,7.97,0.01,0.13,8724.7,6847.4104,0.5525,0.5525,0.59,42.2363,39.4202,3.7075,3.1795,2.4873,0.0,0.383,30891.84,15792.0,15792.0,246516.8832,126020.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011030,8.08,8.09,7.93,7.97,8.06,-0.09,-1.12,7703.4,6151.2703,0.4878,0.4878,0.43,42.1834,39.3708,3.7029,3.1755,2.4842,0.0,0.3835,30891.84,15792.0,15792.0,246207.9648,125862.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011029,7.88,8.08,7.82,8.06,7.86,0.2,2.54,7359.95,5856.8844,0.4661,0.4661,0.4,42.6598,39.8154,3.7447,3.2114,2.5123,0.0,0.3792,30891.84,15792.0,15792.0,248988.2304,127283.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011026,7.94,8.04,7.71,7.86,8.0,-0.14,-1.75,11664.05,9105.139,0.7386,0.7386,0.61,41.6012,38.8274,3.6518,3.1317,2.4499,0.0,0.3889,30891.84,15792.0,15792.0,242809.8624,124125.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011025,8.34,8.34,7.99,8.0,8.38,-0.38,-4.53,17791.24,14416.9194,1.1266,1.1266,1.02,42.3422,39.519,3.7168,3.1875,2.4936,0.0,0.3821,30891.84,15792.0,15792.0,247134.72,126336.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011024,8.49,8.58,8.18,8.38,8.12,0.26,3.2,30004.34,25188.529,1.9,1.9,2.47,44.3534,41.3962,3.8933,3.3389,2.612,0.0,0.3647,30891.84,15792.0,15792.0,258873.6192,132336.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011023,7.9,8.12,7.71,8.12,7.38,0.74,10.03,22506.2,18067.8676,1.4252,1.4252,2.65,42.9773,40.1118,3.7725,3.2353,2.531,0.0,0.3764,30891.84,15792.0,15792.0,250841.7408,128231.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011022,7.29,7.68,7.22,7.38,7.35,0.03,0.41,9370.61,7019.0718,0.5934,0.5934,1.1,39.0607,36.4563,3.4287,2.9404,2.3003,0.0,0.4142,30891.84,15792.0,15792.0,227981.7792,116544.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011019,7.79,7.79,7.17,7.35,7.81,-0.46,-5.89,15265.36,11332.5208,0.9667,0.9667,2.0,38.9019,36.3081,3.4148,2.9285,2.291,0.0,0.4159,30891.84,15792.0,15792.0,227055.024,116071.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011018,8.12,8.24,7.77,7.81,8.14,-0.33,-4.05,9808.55,7777.6371,0.6211,0.6211,1.39,41.3366,38.5804,3.6285,3.1118,2.4343,0.0,0.3914,30891.84,15792.0,15792.0,241265.2704,123335.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011017,8.06,8.26,8.06,8.14,8.24,-0.1,-1.21,3678.93,2995.1241,0.233,0.233,0.48,43.0832,40.2106,3.7818,3.2432,2.5372,0.0,0.3755,30891.84,15792.0,15792.0,251459.5776,128546.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011016,8.45,8.45,8.2,8.24,8.4,-0.16,-1.9,4413.28,3644.4909,0.2795,0.2795,0.5,43.6125,40.7046,3.8283,3.2831,2.5684,0.0,0.3709,30891.84,15792.0,15792.0,254548.7616,130126.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011015,8.45,8.58,8.25,8.4,8.51,-0.11,-1.29,9289.32,7777.8916,0.5882,0.5882,1.05,44.4593,41.495,3.9026,3.3468,2.6182,0.0,0.3639,30891.84,15792.0,15792.0,259491.456,132652.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011012,8.21,8.58,8.03,8.51,8.15,0.36,4.42,11034.59,9231.2462,0.6987,0.6987,0.94,45.0415,42.0383,3.9537,3.3907,2.6525,0.0,0.3592,30891.84,15792.0,15792.0,262889.5584,134389.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011011,8.21,8.35,8.01,8.15,8.24,-0.09,-1.09,6838.5,5595.2485,0.433,0.433,0.53,43.1361,40.26,3.7865,3.2472,2.5403,0.0,0.375,30891.84,15792.0,15792.0,251768.496,128704.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011010,8.48,8.51,8.18,8.24,8.52,-0.28,-3.29,6394.59,5292.2611,0.4049,0.4049,0.43,43.6125,40.7046,3.8283,3.2831,2.5684,0.0,0.3709,30891.84,15792.0,15792.0,254548.7616,130126.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011009,8.18,8.68,8.11,8.52,8.2,0.32,3.9,10820.86,9171.7772,0.6852,0.6852,0.75,45.0944,42.0877,3.9584,3.3946,2.6556,0.0,0.3587,30891.84,15792.0,15792.0,263198.4768,134547.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20011008,8.66,8.75,8.01,8.2,8.66,-0.46,-5.31,9337.81,7752.6004,0.5913,0.5913,0.7,43.4007,40.507,3.8097,3.2671,2.5559,0.0,0.3727,30891.84,15792.0,15792.0,253313.088,129494.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010928,9.25,9.37,8.33,8.66,9.25,-0.59,-6.38,25595.34,22178.2303,1.6208,1.6208,2.62,45.8354,42.7793,4.0234,3.4504,2.6993,0.0,0.3529,30891.84,15792.0,15792.0,267523.3344,136758.72,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010927,9.58,9.58,9.2,9.25,9.6,-0.35,-3.65,12670.28,11868.5273,0.8023,0.8023,1.51,48.9582,45.6939,4.2975,3.6855,2.8832,0.0,0.3304,30891.84,15792.0,15792.0,285749.52,146076.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010926,9.92,9.99,9.6,9.6,9.92,-0.32,-3.23,15123.75,14690.9751,0.9577,0.9577,2.45,50.8106,47.4228,4.4602,3.825,2.9923,0.0,0.3184,30891.84,15792.0,15792.0,296561.664,151603.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010925,10.12,10.2,9.9,9.92,10.1,-0.18,-1.78,9144.0,9138.4255,0.579,0.579,1.71,52.5043,49.0036,4.6088,3.9525,3.092,0.0,0.3081,30891.84,15792.0,15792.0,306447.0528,156656.64,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010924,10.04,10.19,10.04,10.1,10.05,0.05,0.5,4209.34,4242.1238,0.2665,0.2665,0.56,53.457,49.8927,4.6925,4.0242,3.1481,0.0,0.3026,30891.84,15792.0,15792.0,312007.584,159499.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010921,10.12,10.13,10.03,10.05,10.18,-0.13,-1.28,7632.46,7683.9545,0.4833,0.4833,0.92,53.1924,49.6458,4.6692,4.0043,3.1325,0.0,0.3041,30891.84,15792.0,15792.0,310462.992,158709.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010920,10.35,10.36,10.16,10.18,10.3,-0.12,-1.17,5879.29,6024.1832,0.3723,0.3723,0.67,53.8804,50.2879,4.7296,4.056,3.1731,0.0,0.3002,30891.84,15792.0,15792.0,314478.9312,160762.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010919,10.37,10.38,10.08,10.3,10.32,-0.02,-0.19,3984.37,4076.8913,0.2523,0.2523,0.32,54.5156,50.8807,4.7854,4.1039,3.2105,0.0,0.2967,30891.84,15792.0,15792.0,318185.952,162657.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010918,10.02,10.4,10.0,10.32,10.02,0.3,2.99,5002.32,5097.9508,0.3168,0.3168,0.36,54.6214,50.9795,4.7947,4.1118,3.2167,0.0,0.2962,30891.84,15792.0,15792.0,318803.7888,162973.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010917,10.28,10.28,10.0,10.02,10.29,-0.27,-2.62,15274.05,15386.6301,0.9672,0.9672,1.09,53.0336,49.4976,4.6553,3.9923,3.1232,0.0,0.305,30891.84,15792.0,15792.0,309536.2368,158235.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010914,10.5,10.58,10.26,10.29,10.46,-0.17,-1.63,11505.3,11884.7773,0.7286,0.7286,0.74,54.4626,50.8313,4.7807,4.0999,3.2073,0.0,0.297,30891.84,15792.0,15792.0,317877.0336,162499.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010913,10.55,10.65,10.45,10.46,10.57,-0.11,-1.04,8050.39,8456.9724,0.5098,0.5098,0.46,55.3624,51.6711,4.8597,4.1676,3.2603,0.0,0.2922,30891.84,15792.0,15792.0,323128.6464,165184.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010912,10.6,10.68,10.2,10.57,10.81,-0.24,-2.22,22988.76,24074.8796,1.4557,1.4557,1.15,55.9446,52.2145,4.9108,4.2114,3.2946,0.0,0.2892,30891.84,15792.0,15792.0,326526.7488,166921.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010911,10.9,11.04,10.7,10.81,10.87,-0.06,-0.55,11933.05,12915.8143,0.7556,0.7556,0.58,57.2149,53.4001,5.0223,4.3071,3.3694,0.0,0.2827,30891.84,15792.0,15792.0,333940.7904,170711.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010910,10.5,10.9,10.2,10.87,10.61,0.26,2.45,15464.03,16477.9874,0.9792,0.9792,0.66,57.5325,53.6965,5.0502,4.331,3.3881,0.0,0.2812,30891.84,15792.0,15792.0,335794.3008,171659.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010907,11.05,11.18,10.56,10.61,11.12,-0.51,-4.59,19404.35,21062.0847,1.2287,1.2287,0.84,56.1563,52.4121,4.9294,4.2274,3.3071,0.0,0.2881,30891.84,15792.0,15792.0,327762.4224,167553.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010906,11.3,11.49,11.01,11.12,11.39,-0.27,-2.37,17827.18,20004.7004,1.1289,1.1289,0.7,58.8557,54.9314,5.1663,4.4306,3.4661,0.0,0.2749,30891.84,15792.0,15792.0,343517.2608,175607.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010905,10.88,11.55,10.71,11.39,10.8,0.59,5.46,35640.79,39913.5019,2.2569,2.2569,1.29,60.2847,56.2652,5.2918,4.5382,3.5502,0.0,0.2684,30891.84,15792.0,15792.0,351858.0576,179870.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010904,10.62,10.92,10.55,10.8,10.69,0.11,1.03,13832.34,14937.1442,0.8759,0.8759,0.29,57.162,53.3507,5.0177,4.3031,3.3663,0.0,0.283,30891.84,15792.0,15792.0,333631.872,170553.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010903,11.1,11.14,10.51,10.69,11.15,-0.46,-4.13,29576.23,31748.1128,1.8729,1.8729,0.5,56.5798,52.8073,4.9666,4.2592,3.332,0.0,0.2859,30891.84,15792.0,15792.0,330233.7696,168816.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010830,11.31,11.49,11.12,11.15,11.34,-0.19,-1.68,18764.98,21212.2188,1.1883,1.1883,0.33,59.0144,55.0796,5.1803,4.4425,3.4754,0.0,0.2741,30891.84,15792.0,15792.0,344444.016,176080.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010829,11.6,11.64,11.25,11.34,11.56,-0.22,-1.9,29014.91,33029.3754,1.8373,1.8373,0.54,60.0201,56.0182,5.2686,4.5182,3.5346,0.0,0.2695,30891.84,15792.0,15792.0,350313.4656,179081.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010828,11.45,11.66,11.2,11.56,11.47,0.09,0.78,47332.82,53894.0188,2.9973,2.9973,0.99,61.1845,57.105,5.3708,4.6059,3.6032,0.0,0.2644,30891.84,15792.0,15792.0,357109.6704,182555.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010827,11.1,11.78,10.92,11.47,11.14,0.33,2.96,111800.4,128210.0556,7.0796,7.0796,4.22,60.7081,56.6604,5.329,4.57,3.5752,0.0,0.2665,30891.84,15792.0,15792.0,354329.4048,181134.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010824,10.5,11.34,10.4,11.14,10.44,0.7,6.71,87611.29,96496.1071,5.5478,5.5478,8.25,58.9615,55.0302,5.1756,4.4385,3.4723,0.0,0.2744,30891.84,15792.0,15792.0,344135.0976,175922.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010823,10.28,10.49,10.15,10.44,10.35,0.09,0.87,10028.36,10406.479,0.635,0.635,0.91,55.2566,51.5723,4.8504,4.1596,3.2541,0.0,0.2928,30891.84,15792.0,15792.0,322510.8096,164868.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010822,10.55,10.55,10.25,10.35,10.6,-0.25,-2.36,12962.08,13403.6448,0.8208,0.8208,0.99,54.7802,51.1277,4.8086,4.1238,3.2261,0.0,0.2953,30891.84,15792.0,15792.0,319730.544,163447.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010821,10.3,10.7,10.22,10.6,10.26,0.34,3.31,16657.18,17570.7779,1.0548,1.0548,1.27,56.1034,52.3627,4.9248,4.2234,3.304,0.0,0.2884,30891.84,15792.0,15792.0,327453.504,167395.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010820,10.29,10.36,10.1,10.26,10.32,-0.06,-0.58,5346.12,5469.4372,0.3385,0.3385,0.27,54.3039,50.6831,4.7668,4.0879,3.198,0.0,0.2979,30891.84,15792.0,15792.0,316950.2784,162025.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010817,10.35,10.43,10.25,10.32,10.37,-0.05,-0.48,8101.63,8365.2399,0.513,0.513,0.35,54.6214,50.9795,4.7947,4.1118,3.2167,0.0,0.2962,30891.84,15792.0,15792.0,318803.7888,162973.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010816,10.61,10.66,10.3,10.37,10.61,-0.24,-2.26,12119.03,12634.7062,0.7674,0.7674,0.47,54.8861,51.2265,4.8179,4.1317,3.2323,0.0,0.2947,30891.84,15792.0,15792.0,320348.3808,163763.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010815,10.27,10.71,10.22,10.61,10.28,0.33,3.21,23006.87,24188.6904,1.4569,1.4569,0.99,56.1563,52.4121,4.9294,4.2274,3.3071,0.0,0.2881,30891.84,15792.0,15792.0,327762.4224,167553.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010814,10.6,10.62,10.2,10.28,10.58,-0.3,-2.84,16758.39,17413.237,1.0612,1.0612,0.74,54.4097,50.7819,4.7761,4.0959,3.2042,0.0,0.2973,30891.84,15792.0,15792.0,317568.1152,162341.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010813,10.36,10.7,10.26,10.58,10.35,0.23,2.22,37983.91,40108.5125,2.4053,2.4053,1.97,55.9976,52.2639,4.9155,4.2154,3.2977,0.0,0.2889,30891.84,15792.0,15792.0,326835.6672,167079.36,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010810,9.95,10.39,9.92,10.35,10.02,0.33,3.29,25761.47,26303.0374,1.6313,1.6313,1.53,54.7802,51.1277,4.8086,4.1238,3.2261,0.0,0.2953,30891.84,15792.0,15792.0,319730.544,163447.2,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010809,9.96,10.08,9.78,10.02,9.97,0.05,0.5,26080.74,25879.4859,1.6515,1.6515,1.71,53.0336,49.4976,4.6553,3.9923,3.1232,0.0,0.305,30891.84,15792.0,15792.0,309536.2368,158235.84,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010808,10.08,10.1,9.88,9.97,10.11,-0.14,-1.38,9388.96,9360.2305,0.5945,0.5945,0.49,52.769,49.2506,4.6321,3.9724,3.1076,0.0,0.3066,30891.84,15792.0,15792.0,307991.6448,157446.24,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010807,10.08,10.2,9.8,10.11,10.15,-0.04,-0.39,14122.83,14087.6899,0.8943,0.8943,0.73,53.5099,49.9421,4.6971,4.0282,3.1512,0.0,0.3023,30891.84,15792.0,15792.0,312316.5024,159657.12,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010806,10.26,10.26,9.81,10.15,10.4,-0.25,-2.4,20983.76,21029.7844,1.3288,1.3288,1.13,53.7217,50.1397,4.7157,4.0441,3.1637,0.0,0.3011,30891.84,15792.0,15792.0,313552.176,160288.8,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010803,10.48,10.5,10.19,10.4,10.35,0.05,0.48,13503.82,13951.619,0.8551,0.8551,0.63,55.0449,51.3747,4.8318,4.1437,3.2416,0.0,0.2939,30891.84,15792.0,15792.0,321275.136,164236.8,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010802,10.66,10.66,10.13,10.35,10.68,-0.33,-3.09,18242.13,18767.6143,1.1552,1.1552,0.83,54.7802,51.1277,4.8086,4.1238,3.2261,0.0,0.2953,30891.84,15792.0,15792.0,319730.544,163447.2,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010801,10.5,10.75,10.15,10.68,10.46,0.22,2.1,29680.98,30944.551,1.8795,1.8795,1.6,56.5268,52.7579,4.9619,4.2553,3.3289,0.0,0.2862,30891.84,15792.0,15792.0,329924.8512,168658.56,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010731,10.9,10.9,10.16,10.46,10.82,-0.36,-3.33,14332.64,14869.9484,0.9076,0.9076,0.76,55.3624,51.6711,4.8597,4.1676,3.2603,0.0,0.2922,30891.84,15792.0,15792.0,323128.6464,165184.32,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010730,11.18,11.18,10.65,10.82,11.29,-0.47,-4.16,17396.98,18863.464,1.1016,2.7614,0.93,57.2678,57.2678,5.1018,4.311,4.311,0.0,0.2825,30891.84,15792.0,6300.0,334249.7088,170869.44,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010727,11.01,11.49,10.96,11.29,11.0,0.29,2.64,27675.41,31050.9491,1.7525,4.3929,1.72,59.7554,59.7554,5.3235,4.4983,4.4983,0.0,0.2707,30891.84,15792.0,6300.0,348768.8736,178291.68,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010726,11.29,11.38,10.89,11.0,11.32,-0.32,-2.83,20333.29,22496.8968,1.2876,3.2275,1.37,58.2205,58.2205,5.1867,4.3828,4.3828,0.0,0.2779,30891.84,15792.0,6300.0,339810.24,173712.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010725,11.51,11.6,11.31,11.32,11.51,-0.19,-1.65,12768.74,14606.2315,0.8086,2.0268,0.89,59.9142,59.9142,5.3376,4.5103,4.5103,0.0,0.27,30891.84,15792.0,6300.0,349695.6288,178765.44,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010724,11.74,11.75,11.42,11.51,11.72,-0.21,-1.79,16109.46,18629.5477,1.0201,2.5571,1.0,60.9198,60.9198,5.4272,4.586,4.586,0.0,0.2656,30891.84,15792.0,6300.0,355565.0784,181765.92,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010723,12.0,12.0,11.68,11.72,11.98,-0.26,-2.17,16445.66,19409.2382,1.0414,2.6104,0.8,62.0313,62.0313,5.5262,4.6696,4.6696,0.0,0.2608,30891.84,15792.0,6300.0,362052.3648,185082.24,,,3.191
