code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010720,12.0,12.05,11.87,11.98,11.95,0.03,0.25,14628.81,17453.1861,0.9263,2.322,0.68,63.4074,63.4074,5.6488,4.7732,4.7732,0.0,0.2551,30891.84,15792.0,6300.0,370084.2432,189188.16,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010719,11.92,12.09,11.88,11.95,11.9,0.05,0.42,14312.53,17191.0242,0.9063,2.2718,0.6,63.2487,63.2487,5.6347,4.7613,4.7613,0.0,0.2558,30891.84,15792.0,6300.0,369157.488,188714.4,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010718,12.02,12.05,11.81,11.9,12.0,-0.1,-0.83,10383.72,12365.9925,0.6575,1.6482,0.43,62.984,62.984,5.6111,4.7414,4.7414,0.0,0.2569,30891.84,15792.0,6300.0,367612.896,187924.8,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010717,11.85,12.08,11.58,12.0,11.82,0.18,1.52,24568.99,29007.6838,1.5558,3.8998,1.05,63.5133,63.5133,5.6582,4.7812,4.7812,0.0,0.2547,30891.84,15792.0,6300.0,370702.08,189504.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010716,12.36,12.45,11.79,11.82,12.32,-0.5,-4.06,38721.1,46387.6994,2.4519,6.1462,1.91,62.5606,62.5606,5.5734,4.7095,4.7095,0.0,0.2586,30891.84,15792.0,6300.0,365141.5488,186661.44,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010713,12.51,12.72,12.31,12.32,12.5,-0.18,-1.44,18890.45,23519.1251,1.1962,2.9985,0.87,65.207,65.207,5.8091,4.9087,4.9087,0.0,0.2481,30891.84,15792.0,6300.0,380587.4688,194557.44,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010712,12.8,12.84,12.4,12.5,12.8,-0.3,-2.34,27492.17,34511.9534,1.7409,4.3638,1.45,66.1597,66.1597,5.894,4.9804,4.9804,0.0,0.2445,30891.84,15792.0,6300.0,386148.0,197400.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010711,12.95,13.0,12.72,12.8,12.88,-0.08,-0.62,10960.66,14012.8234,0.6941,1.7398,0.51,67.7475,67.7475,6.0354,5.0999,5.0999,0.0,0.2388,30891.84,15792.0,6300.0,395415.552,202137.6,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010710,12.93,12.99,12.72,12.88,12.9,-0.02,-0.16,20630.44,26471.7966,1.3064,3.2747,1.05,68.1709,68.1709,6.0732,5.1318,5.1318,0.0,0.2373,30891.84,15792.0,6300.0,397886.8992,203400.96,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010709,13.2,13.28,12.88,12.9,13.23,-0.33,-2.49,23551.51,30625.7998,1.4914,3.7383,1.33,68.2768,68.2768,6.0826,5.1398,5.1398,0.0,0.2369,30891.84,15792.0,6300.0,398504.736,203716.8,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010706,13.65,13.72,13.21,13.23,13.61,-0.38,-2.79,26492.0,35328.1631,1.6776,4.2051,1.62,70.0234,70.0234,6.2382,5.2713,5.2713,0.0,0.231,30891.84,15792.0,6300.0,408699.0432,208928.16,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010705,13.85,13.93,13.58,13.61,13.84,-0.23,-1.66,13227.74,18058.2573,0.8376,2.0996,0.74,72.0347,72.0347,6.4174,5.4227,5.4227,0.0,0.2246,30891.84,15792.0,6300.0,420437.9424,214929.12,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010704,13.6,14.03,13.6,13.84,13.59,0.25,1.84,22607.06,31372.884,1.4316,3.5884,1.15,73.252,73.252,6.5258,5.5143,5.5143,0.0,0.2208,30891.84,15792.0,6300.0,427543.0656,218561.28,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010703,13.64,13.74,13.58,13.59,13.65,-0.06,-0.44,12456.49,16955.3747,0.7888,1.9772,0.58,71.9288,71.9288,6.4079,5.4147,5.4147,0.0,0.2249,30891.84,15792.0,6300.0,419820.1056,214613.28,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010702,13.65,13.8,13.57,13.65,13.61,0.04,0.29,14024.26,19161.0744,0.8881,2.2261,0.49,72.2464,72.2464,6.4362,5.4386,5.4386,0.0,0.2239,30891.84,15792.0,6300.0,421673.616,215560.8,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010629,13.7,13.76,13.57,13.61,13.66,-0.05,-0.37,19298.15,26284.9037,1.222,3.0632,0.62,72.0347,72.0347,6.4174,5.4227,5.4227,0.0,0.2246,30891.84,15792.0,6300.0,420437.9424,214929.12,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010628,13.82,13.9,13.6,13.66,13.72,-0.06,-0.44,20631.79,28224.3899,1.3065,3.2749,0.66,72.2993,72.2993,6.441,5.4426,5.4426,0.0,0.2238,30891.84,15792.0,6300.0,421982.5344,215718.72,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010627,13.88,13.97,13.63,13.72,13.88,-0.16,-1.15,31932.82,43717.9372,2.0221,5.0687,1.0,72.6169,72.6169,6.4692,5.4665,5.4665,0.0,0.2228,30891.84,15792.0,6300.0,423836.0448,216666.24,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010626,14.0,14.12,13.8,13.88,13.94,-0.06,-0.43,21687.39,30260.3076,1.3733,3.4424,0.55,73.4637,73.4637,6.5447,5.5302,5.5302,0.0,0.2202,30891.84,15792.0,6300.0,428778.7392,219192.96,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010625,13.78,14.2,13.57,13.94,13.74,0.2,1.46,49215.09,68117.9265,3.1165,7.8119,1.0,73.7813,73.7813,6.573,5.5542,5.5542,0.0,0.2193,30891.84,15792.0,6300.0,430632.2496,220140.48,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010622,13.88,13.99,13.66,13.74,13.84,-0.1,-0.72,31198.14,42840.7731,1.9756,4.9521,0.54,72.7227,72.7227,6.4787,5.4745,5.4745,0.0,0.2225,30891.84,15792.0,6300.0,424453.8816,216982.08,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010621,13.76,14.04,13.73,13.84,13.75,0.09,0.65,23154.36,32058.5008,1.4662,3.6753,0.25,73.252,73.252,6.5258,5.5143,5.5143,0.0,0.2208,30891.84,15792.0,6300.0,427543.0656,218561.28,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010620,14.03,14.05,13.66,13.75,14.03,-0.28,-2.0,34180.58,47001.0455,2.1644,5.4255,0.19,72.7756,72.7756,6.4834,5.4785,5.4785,0.0,0.2223,30891.84,15792.0,6300.0,424762.8,217140.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010619,14.47,14.5,13.81,14.03,14.47,-0.44,-3.04,59105.78,82645.2891,3.7428,9.3819,0.32,74.2576,74.2576,6.6154,5.59,5.59,0.0,0.2179,30891.84,15792.0,6300.0,433412.5152,221561.76,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010618,14.37,15.2,14.37,14.47,14.36,0.11,0.77,97417.24,142864.5669,6.1688,15.4631,0.58,76.5864,76.5864,6.8229,5.7653,5.7653,0.0,0.2112,30891.84,15792.0,6300.0,447004.9248,228510.24,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010615,14.03,14.55,14.03,14.36,14.03,0.33,2.35,72388.8,103566.4175,6.1555,11.4903,0.4,76.0042,76.0042,6.771,5.7215,5.7215,0.0,0.2858,30891.84,11760.0,6300.0,443606.8224,168873.6,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010614,14.5,14.95,14.01,14.03,15.46,-1.43,-9.25,204797.41,297192.9887,17.4147,32.5075,0.98,74.2576,74.2576,6.6154,5.59,5.59,0.0,0.2925,30891.84,11760.0,6300.0,433412.5152,164992.8,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010613,13.57,16.39,13.57,15.46,15.08,0.38,2.52,445744.75,653312.8343,37.9035,70.7531,3.65,81.8263,81.8263,7.2897,6.1598,6.1598,0.0,0.2655,30891.84,11760.0,6300.0,477587.8464,181809.6,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010612,15.2,15.99,15.08,15.08,16.75,-1.67,-9.97,89332.0,134717.275,7.5963,14.1797,0.8,79.815,79.815,7.1105,6.0084,6.0084,0.0,0.2722,30891.84,11760.0,6300.0,465848.9472,177340.8,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010611,16.75,16.75,16.75,16.75,18.61,-1.86,-9.99,32079.0,53732.325,2.7278,5.0919,0.27,88.654,88.654,7.898,6.6738,6.6738,0.0,0.245,30891.84,11760.0,6300.0,517438.32,196980.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010608,19.5,19.58,18.61,18.61,20.68,-2.07,-10.01,136252.04,254361.8771,11.5861,21.6273,1.4,98.4985,98.4985,8.775,7.4148,7.4148,0.0,0.2206,30891.84,11760.0,6300.0,574897.1424,218853.6,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010607,20.08,21.5,19.87,20.68,22.08,-1.4,-6.34,345095.61,690163.7655,29.3449,54.7771,10.94,109.4546,109.4546,9.751,8.2396,8.2396,0.0,0.1985,30891.84,11760.0,6300.0,638843.2512,243196.8,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010606,22.08,22.08,22.08,22.08,24.53,-2.45,-9.99,7618.0,16820.544,0.6478,1.2092,0.24,116.8645,116.8645,10.4111,8.7974,8.7974,0.0,0.1859,30891.84,11760.0,6300.0,682091.8272,259660.8,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010605,24.53,24.53,24.53,24.53,27.25,-2.72,-9.98,33829.0,82982.537,2.8766,5.3697,1.21,129.8318,129.8318,11.5664,9.7736,9.7736,0.0,0.1673,30891.84,11760.0,6300.0,757776.8352,288472.8,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010604,27.06,29.05,27.06,27.25,30.07,-2.82,-9.38,74482.13,203095.4176,6.3335,11.8226,4.48,144.2281,144.2281,12.8489,10.8573,10.8573,0.0,0.1506,30891.84,11760.0,6300.0,841802.64,320460.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010601,29.9,30.24,29.51,30.07,29.95,0.12,0.4,26778.67,80535.0763,2.2771,4.2506,1.83,159.1537,159.1537,14.1786,11.9809,11.9809,0.0,0.1365,30891.84,11760.0,6300.0,928917.6288,353623.2,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010531,29.55,30.0,28.85,29.95,29.52,0.43,1.46,15027.59,44132.1834,1.2779,2.3853,0.87,158.5186,158.5186,14.122,11.9331,11.9331,0.0,0.137,30891.84,11760.0,6300.0,925210.608,352212.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010530,29.28,30.05,28.88,29.52,29.27,0.25,0.85,10301.12,30501.8832,0.8759,1.6351,0.49,156.2427,156.2427,13.9193,11.7617,11.7617,0.0,0.139,30891.84,11760.0,6300.0,911927.1168,347155.2,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010529,29.4,30.1,28.58,29.27,30.08,-0.81,-2.69,12688.28,37244.7963,1.0789,2.014,0.55,154.9195,154.9195,13.8014,11.6621,11.6621,0.0,0.1402,30891.84,11760.0,6300.0,904204.1568,344215.2,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010528,27.98,30.97,27.98,30.08,31.09,-1.01,-3.25,18287.32,53114.3911,1.555,2.9027,0.73,159.2067,159.2067,14.1833,11.9849,11.9849,0.0,0.1365,30891.84,11760.0,6300.0,929226.5472,353740.8,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010525,31.6,32.5,29.85,31.09,31.66,-0.57,-1.8,16903.86,52247.0461,1.4374,2.6832,0.59,164.5524,164.5524,14.6595,12.3873,12.3873,0.0,0.132,30891.84,11760.0,6300.0,960427.3056,365618.4,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010524,30.38,32.0,29.0,31.66,30.22,1.44,4.77,28459.86,87560.9814,2.4201,4.5174,0.99,167.5692,167.5692,14.9283,12.6144,12.6144,0.0,0.1296,30891.84,11760.0,6300.0,978035.6544,372321.6,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010523,28.8,30.28,28.69,30.22,28.67,1.55,5.41,28579.25,85135.7202,2.4302,4.5364,0.97,159.9476,159.9476,14.2493,12.0406,12.0406,0.0,0.1358,30891.84,11760.0,6300.0,933551.4048,355387.2,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010522,29.0,29.0,27.8,28.67,29.38,-0.71,-2.42,22523.47,64100.1662,1.9153,3.5752,0.69,151.7438,151.7438,13.5185,11.4231,11.4231,0.0,0.1432,30891.84,11760.0,6300.0,885669.0528,337159.2,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010521,30.88,31.0,29.0,29.38,30.66,-1.28,-4.17,28040.4,83124.1703,2.3844,4.4509,0.96,155.5017,155.5017,13.8532,11.706,11.706,0.0,0.1397,30891.84,11760.0,6300.0,907602.2592,345508.8,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010518,30.44,32.18,29.6,30.66,30.43,0.23,0.76,35573.87,110140.1571,3.025,5.6466,1.54,162.2765,162.2765,14.4568,12.216,12.216,0.0,0.1339,30891.84,11760.0,6300.0,947143.8144,360561.6,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010517,28.18,30.66,28.18,30.43,28.18,2.25,7.98,29254.47,87143.3181,2.4876,4.6436,1.55,161.0591,161.0591,14.3483,12.1243,12.1243,0.0,0.1349,30891.84,11760.0,6300.0,940038.6912,357856.8,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010516,28.13,28.3,27.0,28.18,27.68,0.5,1.81,31753.68,88853.657,2.7001,5.0403,2.18,149.1504,149.1504,13.2874,11.2278,11.2278,0.0,0.1457,30891.84,11760.0,6300.0,870532.0512,331396.8,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010515,26.6,28.02,26.58,27.68,26.16,1.52,5.81,38369.34,106319.0144,5.2203,6.0904,4.52,146.504,146.504,13.0517,11.0286,11.0286,0.0,0.1483,30891.84,7350.0,6300.0,855086.1312,203448.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010514,44.2,44.76,41.65,41.88,43.91,-2.03,-4.62,10752.95,46600.8528,1.463,1.7068,1.29,138.5384,138.5384,12.342,10.429,10.429,0.0,,19307.4,7350.0,6300.0,808593.912,307818.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010511,44.28,44.36,43.6,43.91,44.28,-0.37,-0.84,5200.02,22888.4181,0.7075,0.8254,0.58,145.2536,145.2536,12.9403,10.9345,10.9345,0.0,,19307.4,7350.0,6300.0,847787.934,322738.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010510,43.6,44.35,43.59,44.28,43.56,0.72,1.65,8296.0,36543.0,1.1287,1.3168,0.94,146.4775,146.4775,13.0493,11.0266,11.0266,0.0,,19307.4,7350.0,6300.0,854931.672,325458.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010509,42.8,43.58,42.8,43.56,42.78,0.78,1.82,10126.06,43784.2813,1.3777,1.6073,1.2,144.0958,144.0958,12.8371,10.8473,10.8473,0.0,,19307.4,7350.0,6300.0,841030.344,320166.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010508,41.9,42.95,41.9,42.78,41.9,0.88,2.1,8039.5,33914.0598,1.0938,1.2761,0.97,141.5156,141.5156,12.6073,10.6531,10.6531,0.0,,19307.4,7350.0,6300.0,825970.572,314433.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010430,42.5,42.72,40.01,41.9,42.37,-0.47,-1.11,10039.0,42058.0,1.3659,1.5935,1.31,138.6045,138.6045,12.3479,10.434,10.434,0.0,,19307.4,7350.0,6300.0,808980.06,307965.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010427,41.0,43.08,38.56,42.37,40.97,1.4,3.42,8298.39,34282.9152,1.129,1.3172,1.13,140.1593,140.1593,12.4864,10.551,10.551,0.0,,19307.4,7350.0,6300.0,818054.538,311419.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010426,41.0,41.48,40.0,40.97,40.92,0.05,0.12,7798.87,32156.7264,1.0611,1.2379,1.1,135.5281,135.5281,12.0738,10.2024,10.2024,0.0,,19307.4,7350.0,6300.0,791024.178,301129.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010425,40.15,41.2,40.11,40.92,40.11,0.81,2.02,7949.31,32472.9435,1.0815,1.2618,1.04,135.3627,135.3627,12.0591,10.1899,10.1899,0.0,,19307.4,7350.0,6300.0,790058.808,300762.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010424,39.88,40.25,39.85,40.11,40.06,0.05,0.12,7496.0,30065.0,1.0199,1.1898,0.87,132.6832,132.6832,11.8204,9.9882,9.9882,0.0,,19307.4,7350.0,6300.0,774419.814,294808.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010420,40.36,40.48,39.78,40.06,39.86,0.2,0.5,6675.31,26692.9576,0.9082,1.0596,0.72,132.5178,132.5178,11.8057,9.9758,9.9758,0.0,,19307.4,7350.0,6300.0,773454.444,294441.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010419,39.3,39.87,39.27,39.86,39.3,0.56,1.42,6748.37,26693.8466,0.9181,1.0712,0.63,131.8562,131.8562,11.7467,9.926,9.926,0.0,,19307.4,7350.0,6300.0,769592.964,292971.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010418,38.45,39.31,38.0,39.3,38.41,0.89,2.32,6725.98,26002.2438,0.9151,1.0676,0.67,130.0038,130.0038,11.5817,9.7865,9.7865,0.0,,19307.4,7350.0,6300.0,758780.82,288855.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010417,37.06,38.7,37.05,38.41,37.01,1.4,3.78,10743.44,40726.7153,1.4617,1.7053,1.26,127.0597,127.0597,11.3194,9.5649,9.5649,0.0,,19307.4,7350.0,6300.0,741597.234,282313.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010416,35.95,37.1,35.95,37.01,35.95,1.06,2.95,12218.79,44652.9141,1.6624,1.9395,1.79,122.4285,122.4285,10.9068,9.2163,9.2163,0.0,,19307.4,7350.0,6300.0,714566.874,272023.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010413,35.59,36.05,35.59,35.95,35.59,0.36,1.01,10027.18,35988.5695,1.3642,1.5916,1.65,118.922,118.922,10.5945,8.9523,8.9523,0.0,,19307.4,7350.0,6300.0,694101.03,264232.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010412,36.13,36.2,35.3,35.59,36.13,-0.54,-1.49,13459.79,47977.4702,1.8313,2.1365,2.84,117.7311,117.7311,10.4884,8.8626,8.8626,0.0,,19307.4,7350.0,6300.0,687150.366,261586.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010411,36.6,36.94,35.7,36.13,36.78,-0.65,-1.77,4092.07,14844.3932,0.5567,0.6495,0.82,119.5175,119.5175,10.6475,8.9971,8.9971,0.0,,19307.4,7350.0,6300.0,697576.362,265555.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010410,37.09,37.2,36.6,36.78,37.09,-0.31,-0.84,2985.66,11021.3973,0.4062,0.4739,0.53,121.6677,121.6677,10.8391,9.159,9.159,0.0,,19307.4,7350.0,6300.0,710126.172,270333.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010409,37.28,37.6,36.98,37.09,37.08,0.01,0.03,3484.32,12965.7979,0.4741,0.5531,0.57,122.6931,122.6931,10.9304,9.2362,9.2362,0.0,,19307.4,7350.0,6300.0,716111.466,272611.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010406,36.15,37.14,36.15,37.08,36.15,0.93,2.57,6448.45,23515.5709,0.8773,1.0236,1.24,122.66,122.66,10.9275,9.2337,9.2337,0.0,,19307.4,7350.0,6300.0,715918.392,272538.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010405,36.28,36.67,35.98,36.15,36.13,0.02,0.06,6663.82,24214.621,0.9066,1.0577,1.19,119.5836,119.5836,10.6534,9.0021,9.0021,0.0,,19307.4,7350.0,6300.0,697962.51,265702.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010404,35.5,36.18,35.5,36.13,35.46,0.67,1.89,5519.47,19840.0951,0.7509,0.8761,1.01,119.5175,119.5175,10.6475,8.9971,8.9971,0.0,,19307.4,7350.0,6300.0,697576.362,265555.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010403,34.64,35.6,34.64,35.46,34.64,0.82,2.37,5907.0,20684.4745,0.8037,0.9376,1.09,117.3011,117.3011,10.4501,8.8303,8.8303,0.0,,19307.4,7350.0,6300.0,684640.404,260631.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010402,34.51,34.95,34.37,34.64,34.44,0.2,0.58,6095.97,21075.939,0.8294,0.9676,1.12,114.5886,114.5886,10.2084,8.6261,8.6261,0.0,,19307.4,7350.0,6300.0,668808.336,254604.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010330,34.75,34.85,34.1,34.44,34.63,-0.19,-0.55,1857.99,6416.1003,0.2528,0.2949,0.25,113.927,113.927,10.1495,8.5763,8.5763,0.0,,19307.4,7350.0,6300.0,664946.856,253134.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010329,34.5,35.25,34.3,34.63,34.35,0.28,0.82,8599.33,29960.9107,1.17,1.365,1.1,114.5555,114.5555,10.2054,8.6236,8.6236,0.0,,19307.4,7350.0,6300.0,668615.262,254530.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010328,34.3,34.47,34.17,34.35,34.24,0.11,0.32,4762.34,16363.8071,0.6479,0.7559,0.57,113.6292,113.6292,10.1229,8.5539,8.5539,0.0,,19307.4,7350.0,6300.0,663209.19,252472.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010327,34.0,34.5,33.9,34.24,34.0,0.24,0.71,5900.32,20207.1842,0.8028,0.9366,0.68,113.2654,113.2654,10.0905,8.5265,8.5265,0.0,,19307.4,7350.0,6300.0,661085.376,251664.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010326,34.8,34.9,33.7,34.0,34.16,-0.16,-0.47,6188.13,21047.8715,0.8419,0.9822,0.64,112.4715,112.4715,10.0198,8.4667,8.4667,0.0,,19307.4,7350.0,6300.0,656451.6,249900.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010323,33.5,34.55,33.4,34.16,33.46,0.7,2.09,11915.33,40643.6025,1.6211,1.8913,1.32,113.0007,113.0007,10.0669,8.5065,8.5065,0.0,,19307.4,7350.0,6300.0,659540.784,251076.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010322,32.3,33.5,32.22,33.46,32.22,1.24,3.85,10391.56,34224.5334,1.4138,1.6495,1.22,110.6851,110.6851,9.8607,8.3322,8.3322,0.0,,19307.4,7350.0,6300.0,646025.604,245931.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010321,32.08,32.4,31.6,32.22,32.1,0.12,0.37,7484.67,24048.0215,1.0183,1.188,0.76,106.5832,106.5832,9.4952,8.0234,8.0234,0.0,,19307.4,7350.0,6300.0,622084.428,236817.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010320,32.8,33.0,31.72,32.1,31.97,0.13,0.41,7173.95,23051.2766,0.976,1.1387,0.61,106.1863,106.1863,9.4599,7.9936,7.9936,0.0,,19307.4,7350.0,6300.0,619767.54,235935.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010319,30.85,32.19,30.85,31.97,30.85,1.12,3.63,11013.38,34941.3448,1.4984,3.1467,0.92,135.7299,125.4786,14.2846,11.7241,9.7874,0.0,,19307.4,7350.0,3500.0,617257.578,234979.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010316,31.28,31.32,30.61,30.85,31.28,-0.43,-1.37,9098.78,28140.0766,1.2379,2.5997,0.7,130.9749,121.0827,13.7842,11.3133,9.4445,0.0,,19307.4,7350.0,3500.0,595633.29,226747.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010315,31.65,31.67,31.2,31.28,31.65,-0.37,-1.17,7893.12,24763.2122,1.0739,2.2552,0.55,132.8005,122.7704,13.9763,11.471,9.5762,0.0,,19307.4,7350.0,3500.0,603935.472,229908.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010314,31.1,31.78,31.1,31.65,30.7,0.95,3.09,14196.93,44688.9712,1.9316,4.0563,1.16,134.3713,124.2227,14.1416,11.6067,9.6894,0.0,,19307.4,7350.0,3500.0,611079.21,232627.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010313,29.8,30.73,29.8,30.7,29.79,0.91,3.05,16785.67,51000.4719,2.2838,4.7959,1.78,130.3381,120.494,13.7171,11.2583,9.3986,0.0,,19307.4,7350.0,3500.0,592737.18,225645.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010312,29.93,30.34,29.68,29.79,29.79,0.0,0.0,11890.8,35795.2546,1.6178,3.3974,1.59,126.4746,116.9224,13.3105,10.9246,9.12,0.0,,19307.4,7350.0,3500.0,575167.446,218956.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010309,28.86,29.88,28.84,29.79,28.9,0.89,3.08,14057.57,41360.8786,1.9126,4.0164,2.74,126.4746,116.9224,13.3105,10.9246,9.12,0.0,,19307.4,7350.0,3500.0,575167.446,218956.5,,,3.191
