code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010308,27.9,28.9,27.9,28.9,28.01,0.89,3.18,14474.38,40990.6955,1.9693,4.1355,4.52,122.6961,113.4292,12.9129,10.5982,8.8475,0.0,,19307.4,7350.0,3500.0,557983.86,212415.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010307,27.86,28.22,27.86,28.01,27.97,0.04,0.14,4184.33,11757.6998,0.5693,1.1955,0.94,118.9176,109.9361,12.5152,10.2719,8.5751,0.0,,19307.4,7350.0,3500.0,540800.274,205873.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010306,28.0,28.0,27.9,27.97,28.02,-0.05,-0.18,2601.63,7272.8563,0.354,0.7433,0.48,118.7477,109.7791,12.4973,10.2572,8.5628,0.0,,19307.4,7350.0,3500.0,540027.978,205579.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010305,27.95,28.18,27.88,28.02,27.99,0.03,0.11,2017.64,5657.5464,0.2745,0.5765,0.26,118.96,109.9753,12.5197,10.2755,8.5781,0.0,,19307.4,7350.0,3500.0,540993.348,205947.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010302,27.88,28.0,27.8,27.99,27.94,0.05,0.18,2398.31,6688.6448,0.3263,0.6852,0.3,118.8327,109.8576,12.5063,10.2645,8.5689,0.0,,19307.4,7350.0,3500.0,540414.126,205726.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010301,28.25,28.38,27.62,27.94,28.25,-0.31,-1.1,4800.0,13470.6758,0.6531,1.3714,0.6,118.6204,109.6613,12.4839,10.2462,8.5536,0.0,,19307.4,7350.0,3500.0,539448.756,205359.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010228,28.34,28.55,28.08,28.25,28.34,-0.09,-0.32,10362.99,29427.384,1.4099,2.9609,1.55,119.9365,110.878,12.6224,10.3599,8.6485,0.0,,19307.4,7350.0,3500.0,545434.05,207637.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010227,28.38,28.5,28.2,28.34,28.44,-0.1,-0.35,7465.93,21177.9413,1.0158,2.1331,1.17,120.3186,111.2313,12.6627,10.3929,8.6761,0.0,,19307.4,7350.0,3500.0,547171.716,208299.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010226,27.79,28.48,27.79,28.44,27.79,0.65,2.34,13095.87,36949.8182,1.7818,3.7417,2.26,120.7431,111.6238,12.7073,10.4295,8.7067,0.0,,19307.4,7350.0,3500.0,549102.456,209034.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010223,27.84,27.99,27.68,27.79,27.84,-0.05,-0.18,4134.28,11506.7886,0.5625,1.1812,0.69,117.9835,109.0726,12.4169,10.1912,8.5077,0.0,,19307.4,7350.0,3500.0,536552.646,204256.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010222,27.9,27.9,27.7,27.84,27.88,-0.04,-0.14,5181.52,14417.3058,0.705,1.4804,0.85,118.1958,109.2688,12.4392,10.2095,8.523,0.0,,19307.4,7350.0,3500.0,537518.016,204624.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010221,27.82,27.88,27.35,27.88,27.86,0.02,0.07,3588.41,9914.5571,0.4882,1.0253,0.62,118.3656,109.4258,12.4571,10.2242,8.5353,0.0,,19307.4,7350.0,3500.0,538290.312,204918.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010220,27.79,28.25,27.79,27.86,27.75,0.11,0.4,5941.06,16644.2837,0.8083,1.6974,1.05,118.2807,109.3473,12.4482,10.2168,8.5292,0.0,,19307.4,7350.0,3500.0,537904.164,204771.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010219,27.0,27.8,26.98,27.75,26.98,0.77,2.85,10078.79,27482.9024,1.3713,2.8797,2.4,117.8137,108.9156,12.399,10.1765,8.4955,0.0,,19307.4,7350.0,3500.0,535780.35,203962.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010216,27.4,27.42,26.83,26.98,27.35,-0.37,-1.35,5350.99,14442.0751,0.728,1.5289,1.47,114.5447,105.8934,12.055,9.8941,8.2597,0.0,,19307.4,7350.0,3500.0,520913.652,198303.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010215,26.7,27.48,26.7,27.35,26.72,0.63,2.36,5464.34,14889.4475,0.7434,1.5612,1.53,116.1155,107.3456,12.2203,10.0298,8.373,0.0,,19307.4,7350.0,3500.0,528057.39,201022.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010214,26.86,27.02,26.62,26.72,26.78,-0.06,-0.22,2087.83,5605.4418,0.2841,0.5965,0.58,113.4408,104.873,11.9388,9.7988,8.1801,0.0,,19307.4,7350.0,3500.0,515893.728,196392.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010213,26.25,26.88,26.25,26.78,26.19,0.59,2.25,5434.48,14501.4012,0.7394,1.5527,1.68,113.6956,105.1085,11.9656,9.8208,8.1985,0.0,,19307.4,7350.0,3500.0,517052.172,196833.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010212,26.0,26.21,25.48,26.19,25.84,0.35,1.35,2669.99,6929.5479,0.3633,0.7629,0.8,111.1907,102.7928,11.702,9.6044,8.0179,0.0,,19307.4,7350.0,3500.0,505660.806,192496.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010209,25.8,25.98,25.7,25.84,25.81,0.03,0.12,2601.5,6721.0224,0.3539,0.7433,0.57,109.7047,101.4191,11.5456,9.4761,7.9107,0.0,,19307.4,7350.0,3500.0,498903.216,189924.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010208,25.78,25.96,25.44,25.81,25.79,0.02,0.08,5105.1,13130.8048,0.6946,1.4586,0.76,109.5774,101.3013,11.5322,9.4651,7.9016,0.0,,19307.4,7350.0,3500.0,498323.994,189703.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010207,25.83,25.93,25.58,25.79,25.78,0.01,0.04,2263.66,5831.1427,0.308,0.6468,0.27,109.4925,101.2228,11.5233,9.4577,7.8954,0.0,,19307.4,7350.0,3500.0,497937.846,189556.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010206,25.6,25.9,25.45,25.78,25.91,-0.13,-0.5,3549.39,9085.6845,0.4829,1.0141,0.37,109.45,101.1836,11.5188,9.4541,7.8924,0.0,,19307.4,7350.0,3500.0,497744.772,189483.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010205,26.59,26.71,25.57,25.91,26.59,-0.68,-2.56,3198.74,8351.1826,0.4352,0.9139,0.33,110.0019,101.6938,11.5769,9.5017,7.9322,0.0,,19307.4,7350.0,3500.0,500254.734,190438.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010119,26.48,26.98,26.35,26.59,26.4,0.19,0.72,8898.43,23868.2896,1.2107,2.5424,1.01,112.8889,104.3627,11.8807,9.7511,8.1403,0.0,,19307.4,7350.0,3500.0,513383.766,195436.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010118,26.6,26.8,26.3,26.4,26.61,-0.21,-0.79,15824.1,41904.3712,2.1529,4.5212,2.48,112.0822,103.617,11.7958,9.6814,8.0822,0.0,,19307.4,7350.0,3500.0,509715.36,194040.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010117,26.5,26.65,26.3,26.61,26.54,0.07,0.26,10415.62,27608.3445,1.4171,2.9759,1.62,112.9738,104.4412,11.8897,9.7584,8.1465,0.0,,19307.4,7350.0,3500.0,513769.914,195583.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010116,26.48,26.6,26.21,26.54,26.48,0.06,0.23,9154.92,24176.1533,1.2456,2.6157,1.71,112.6766,104.1665,11.8584,9.7328,8.125,0.0,,19307.4,7350.0,3500.0,512418.396,195069.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010115,26.64,26.7,26.32,26.48,26.64,-0.16,-0.6,4785.66,12680.4622,0.6511,1.3673,0.93,112.4219,103.931,11.8316,9.7108,8.1067,0.0,,19307.4,7350.0,3500.0,511259.952,194628.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010112,27.1,27.15,26.25,26.64,27.11,-0.47,-1.73,3683.41,9830.9342,0.5011,1.0524,0.74,113.1012,104.559,11.9031,9.7694,8.1557,0.0,,19307.4,7350.0,3500.0,514349.136,195804.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010111,27.58,27.62,26.69,27.11,27.58,-0.47,-1.7,3812.81,10302.1754,0.5187,1.0894,0.78,115.0966,106.4037,12.1131,9.9418,8.2995,0.0,,19307.4,7350.0,3500.0,523423.614,199258.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010110,26.95,27.65,26.95,27.58,26.96,0.62,2.3,10722.03,29325.2363,1.4588,3.0634,3.19,117.092,108.2484,12.3231,10.1142,8.4434,0.0,,19307.4,7350.0,3500.0,532498.092,202713.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010109,26.96,27.02,26.68,26.96,26.98,-0.02,-0.07,3754.58,10082.3139,0.5108,1.0727,1.06,114.4597,105.8149,12.0461,9.8868,8.2536,0.0,,19307.4,7350.0,3500.0,520527.504,198156.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010108,27.48,27.48,26.7,26.98,27.45,-0.47,-1.71,3695.49,9941.214,0.5028,1.0559,0.95,114.5447,105.8934,12.055,9.8941,8.2597,0.0,,19307.4,7350.0,3500.0,520913.652,198303.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010105,27.63,27.74,27.36,27.45,27.63,-0.18,-0.65,3017.83,8320.179,0.4106,0.8622,0.5,116.5401,107.7381,12.265,10.0665,8.4036,0.0,,19307.4,7350.0,3500.0,529988.13,201757.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010104,27.9,27.94,27.5,27.63,27.92,-0.29,-1.04,3117.4,8647.1898,0.4241,0.8907,0.35,117.3043,108.4446,12.3454,10.1325,8.4587,0.0,,19307.4,7350.0,3500.0,533463.462,203080.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010103,27.98,28.08,27.77,27.92,27.99,-0.07,-0.25,3222.83,9005.716,0.4385,0.9208,0.34,118.5355,109.5828,12.475,10.2388,8.5475,0.0,,19307.4,7350.0,3500.0,539062.608,205212.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20010102,27.75,28.3,27.6,27.99,27.75,0.24,0.86,4592.44,12823.3064,0.6248,1.3121,0.49,118.8327,109.8576,12.5063,10.2645,8.5689,0.0,,19307.4,7350.0,3500.0,540414.126,205726.5,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001229,27.54,27.8,27.4,27.75,27.54,0.21,0.76,5594.0,15472.9245,0.8879,1.5983,0.52,104.8165,96.9,11.0312,9.0538,7.5583,0.858,,17177.4,6300.0,3500.0,476672.85,174825.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001228,27.93,27.99,27.51,27.54,27.93,-0.39,-1.4,13568.0,37719.924,2.1537,3.8766,1.21,104.0233,96.1667,10.9477,8.9853,7.5011,0.8645,,17177.4,6300.0,3500.0,473065.596,173502.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001227,27.72,28.04,27.5,27.93,27.82,0.11,0.4,17706.51,49060.9059,2.8106,5.059,1.9,105.4964,97.5285,11.1027,9.1126,7.6073,0.8525,,17177.4,6300.0,3500.0,479764.782,175959.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001226,27.69,27.96,27.17,27.82,27.69,0.13,0.47,5906.77,16366.4582,0.9376,1.6876,0.67,105.0809,97.1444,11.059,9.0767,7.5773,0.8558,,17177.4,6300.0,3500.0,477875.268,175266.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001225,27.94,27.96,27.25,27.69,27.94,-0.25,-0.89,4328.0,11996.5344,0.687,1.2366,0.5,104.5898,96.6905,11.0073,9.0343,7.5419,0.8599,,17177.4,6300.0,3500.0,475642.206,174447.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001222,27.74,28.07,27.74,27.94,27.74,0.2,0.72,12046.0,33609.2929,1.9121,3.4417,1.7,105.5341,97.5634,11.1067,9.1158,7.61,0.8522,,17177.4,6300.0,3500.0,479936.556,176022.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001221,27.43,27.78,27.36,27.74,27.35,0.39,1.43,15914.98,43891.6661,2.5262,4.5471,3.45,104.7787,96.8651,11.0272,9.0506,7.5555,0.8583,,17177.4,6300.0,3500.0,476501.076,174762.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001220,27.02,27.58,26.6,27.35,27.02,0.33,1.22,8299.8,22548.5876,1.3174,2.3714,2.24,103.3056,95.5032,10.8722,8.9233,7.4493,0.8705,,17177.4,6300.0,3500.0,469801.89,172305.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001219,27.18,27.35,26.65,27.02,27.0,0.02,0.07,3422.32,9221.5519,0.5432,0.9778,0.7,102.0591,94.3509,10.741,8.8157,7.3594,0.8812,,17177.4,6300.0,3500.0,464133.348,170226.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001218,27.38,27.41,26.96,27.0,27.32,-0.32,-1.17,3504.0,9520.7444,0.5562,1.0011,0.61,101.9836,94.2811,10.733,8.8091,7.354,0.8818,,17177.4,6300.0,3500.0,463789.8,170100.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001215,27.45,27.6,27.1,27.32,27.38,-0.06,-0.22,4218.45,11535.0419,0.6696,1.2053,0.65,103.1923,95.3985,10.8602,8.9135,7.4411,0.8715,,17177.4,6300.0,3500.0,469286.568,172116.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001214,28.08,28.22,27.1,27.38,28.05,-0.67,-2.39,3636.0,10019.4905,0.5771,1.0389,0.52,103.4189,95.608,10.8841,8.9331,7.4575,0.8696,,17177.4,6300.0,3500.0,470317.212,172494.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001213,28.16,28.52,27.88,28.05,28.16,-0.11,-0.39,3775.42,10657.1921,0.5993,1.0787,0.54,105.9496,97.9476,11.1504,9.1517,7.64,0.8488,,17177.4,6300.0,3500.0,481826.07,176715.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001212,27.28,28.35,27.28,28.16,27.28,0.88,3.23,9368.0,26229.908,1.487,2.6766,1.62,106.3651,98.3317,11.1942,9.1876,7.6699,0.8455,,17177.4,6300.0,3500.0,483715.584,177408.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001211,27.13,27.58,27.1,27.28,27.25,0.03,0.11,7683.94,21013.9851,1.2197,2.1954,1.53,103.0412,95.2588,10.8443,8.9005,7.4302,0.8728,,17177.4,6300.0,3500.0,468599.472,171864.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001208,27.67,27.75,27.0,27.25,27.67,-0.42,-1.52,7836.16,21398.4205,1.2438,2.2389,1.95,102.9279,95.154,10.8324,8.8907,7.4221,0.8737,,17177.4,6300.0,3500.0,468084.15,171675.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001207,28.18,28.2,27.62,27.67,28.11,-0.44,-1.57,6117.85,17039.7218,0.9711,1.748,1.72,104.5143,96.6206,10.9994,9.0277,7.5365,0.8605,,17177.4,6300.0,3500.0,475298.658,174321.0,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001206,28.6,28.6,27.99,28.11,28.45,-0.34,-1.2,3813.0,10771.246,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001205,28.78,28.8,28.35,28.45,28.76,-0.31,-1.08,3541.0,10103.5625,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001204,29.1,29.14,28.38,28.76,29.13,-0.37,-1.27,3761.0,10810.3001,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001201,28.88,29.28,28.7,29.13,28.97,0.16,0.55,2909.13,8419.5567,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001130,28.62,29.15,28.6,28.97,28.56,0.41,1.44,3774.23,10899.4779,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001129,29.08,29.16,28.5,28.56,29.0,-0.44,-1.52,3337.0,9633.807,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001128,29.18,29.51,29.0,29.0,29.22,-0.22,-0.75,4159.0,12195.0717,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001127,29.2,29.9,28.62,29.22,29.24,-0.02,-0.07,5137.88,15122.2496,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001124,32.55,32.65,31.7,31.79,32.55,-0.76,-2.33,4640.21,14959.7279,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001123,32.94,33.43,32.2,32.55,32.94,-0.39,-1.18,8089.03,26501.9596,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001122,33.14,33.16,32.7,32.94,33.16,-0.22,-0.66,5729.9,18864.2954,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001121,33.74,33.9,33.0,33.16,33.74,-0.58,-1.72,4801.0,16059.1966,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001120,33.66,34.26,33.4,33.74,33.55,0.19,0.57,7700.8,26121.7064,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001117,34.0,34.12,33.3,33.55,34.15,-0.6,-1.76,9315.0,31511.2252,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001116,32.3,34.34,32.3,34.15,32.32,1.83,5.66,11650.0,39107.5142,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001115,31.9,32.46,31.9,32.32,31.93,0.39,1.22,4781.0,15392.5528,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001114,31.8,32.08,31.7,31.93,31.78,0.15,0.47,4526.0,14450.1186,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001113,31.9,31.98,31.29,31.78,31.96,-0.18,-0.56,4616.0,14617.9909,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001110,31.98,32.2,31.8,31.96,32.01,-0.05,-0.16,3367.0,10766.4382,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001109,31.95,32.06,31.5,32.01,31.95,0.06,0.19,3269.0,10392.391,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001108,31.9,32.1,31.78,31.95,31.94,0.01,0.03,3106.0,9923.3211,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001107,31.85,32.04,31.85,31.94,31.85,0.09,0.28,2996.0,9560.8716,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001106,31.76,32.08,31.75,31.85,31.76,0.09,0.28,3638.0,11590.9078,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001103,31.53,31.88,31.5,31.76,31.49,0.27,0.86,2237.0,7096.8398,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001102,31.46,31.64,31.0,31.49,31.46,0.03,0.1,3729.0,11700.9904,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001101,31.46,31.94,31.25,31.46,31.43,0.03,0.1,2896.0,9157.1807,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001031,31.95,32.0,31.25,31.43,31.95,-0.52,-1.63,3142.0,9962.6427,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001030,31.82,31.98,31.27,31.95,31.82,0.13,0.41,3415.0,10791.9568,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001027,31.9,32.28,31.5,31.82,31.9,-0.08,-0.25,3327.0,10630.6693,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001026,31.68,32.05,31.68,31.9,31.65,0.25,0.79,2460.0,7839.9522,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001025,31.49,32.22,31.11,31.65,31.49,0.16,0.51,7062.0,22380.1694,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001024,31.72,32.02,31.3,31.49,31.71,-0.22,-0.69,3207.0,10154.0377,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001023,32.02,32.12,31.4,31.71,32.13,-0.42,-1.31,3037.0,9646.1266,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001020,30.88,32.18,30.88,32.13,30.88,1.25,4.05,9866.0,31162.0312,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001019,31.52,31.56,30.46,30.88,31.52,-0.64,-2.03,9410.0,28940.5724,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001018,32.09,32.24,31.18,31.52,31.97,-0.45,-1.41,5494.0,17522.1513,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001017,29.96,31.99,29.96,31.97,29.96,2.01,6.71,5798.0,18109.5745,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001016,30.5,30.52,29.7,29.96,30.48,-0.52,-1.71,2958.0,8870.0884,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001013,30.8,30.9,30.26,30.48,30.78,-0.3,-0.97,3318.0,10152.7425,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001012,31.0,31.07,30.5,30.78,31.0,-0.22,-0.71,4296.0,13241.1362,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001011,30.9,31.48,30.9,31.0,30.94,0.06,0.19,4553.0,14197.8874,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001010,31.82,31.88,30.71,30.94,31.82,-0.88,-2.77,4235.0,13218.8996,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20001009,31.78,32.16,31.29,31.82,31.66,0.16,0.51,5264.0,16716.5152,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000929,30.8,31.75,30.2,31.66,30.86,0.8,2.59,9150.0,28301.5246,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000928,31.7,31.72,30.68,30.86,31.71,-0.85,-2.68,7628.0,23845.4229,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000927,32.06,33.25,31.58,31.71,32.03,-0.32,-1.0,14671.0,47791.4337,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000926,30.62,32.07,30.1,32.03,30.6,1.43,4.67,14102.0,44161.2173,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000925,28.89,30.68,28.89,30.6,28.88,1.72,5.96,9362.0,28031.0309,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000922,28.91,29.02,28.45,28.88,28.89,-0.01,-0.03,4249.0,12236.7543,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000921,28.29,28.93,28.26,28.89,28.19,0.7,2.48,6589.0,18863.8296,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000920,27.8,28.39,27.8,28.19,28.01,0.18,0.64,1955.0,5503.0916,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000919,28.5,28.5,27.67,28.01,28.66,-0.65,-2.27,2885.0,8075.9782,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000918,28.86,28.95,28.65,28.66,28.86,-0.2,-0.69,2088.0,6021.8126,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000915,28.83,29.02,28.76,28.86,28.83,0.03,0.1,5425.0,15664.3125,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000914,28.42,28.91,28.42,28.83,28.46,0.37,1.3,8463.0,24298.3629,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000913,27.82,28.63,27.8,28.46,27.79,0.67,2.41,10625.0,30078.1596,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000912,27.21,27.85,27.21,27.79,27.21,0.58,2.13,7366.0,20318.7418,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000911,27.3,27.4,27.12,27.21,27.29,-0.08,-0.29,1382.0,3773.6816,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000908,27.46,27.58,27.0,27.29,27.46,-0.17,-0.62,1927.0,5272.9861,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000907,26.5,27.9,26.5,27.46,26.41,1.05,3.98,8119.0,22226.8298,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000906,27.09,27.13,26.0,26.41,27.09,-0.68,-2.51,2514.8,6654.173,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000905,27.21,27.75,27.0,27.09,27.46,-0.37,-1.35,2559.0,7047.2729,,,,,,,,,,,,,,,,,,3.191
