code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000904,27.38,27.74,27.04,27.46,27.38,0.08,0.29,3802.0,10401.5716,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000901,27.5,27.5,27.08,27.38,27.52,-0.14,-0.51,5546.0,15120.8147,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000831,27.48,27.93,26.95,27.52,27.64,-0.12,-0.43,11618.0,31793.5665,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000830,27.3,27.9,26.98,27.64,27.3,0.34,1.25,8774.0,24224.5192,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000829,26.73,27.48,26.58,27.3,26.73,0.57,2.13,6163.0,16660.7088,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000828,26.78,26.84,26.1,26.73,26.88,-0.15,-0.56,2474.0,6536.757,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000825,26.72,27.75,26.0,26.88,26.72,0.16,0.6,7860.0,21100.2033,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000824,26.68,26.94,26.5,26.72,26.74,-0.02,-0.07,3030.0,8096.5019,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000823,27.33,27.33,26.0,26.74,27.35,-0.61,-2.23,5349.0,14210.845,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000822,27.6,28.22,27.3,27.35,26.94,0.41,1.52,12611.0,34971.9843,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000821,26.21,27.4,25.87,26.94,26.16,0.78,2.98,14510.0,38704.2144,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000818,26.0,26.2,25.46,26.16,26.01,0.15,0.58,5626.0,14499.4846,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000817,26.27,26.4,26.0,26.01,26.27,-0.26,-0.99,5333.0,13952.8486,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000816,26.62,26.97,26.08,26.27,26.57,-0.3,-1.13,9566.0,25431.992,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000815,25.29,26.6,25.25,26.57,25.29,1.28,5.06,16494.0,42936.7931,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000814,25.11,25.55,25.11,25.29,25.11,0.18,0.72,3835.0,9720.9597,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000811,24.9,25.3,24.45,25.11,24.87,0.24,0.97,8085.0,20165.6706,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000810,24.49,24.98,24.02,24.87,24.49,0.38,1.55,9266.0,22766.5932,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000809,25.08,25.19,24.35,24.49,25.08,-0.59,-2.35,20320.0,50221.4943,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000808,25.45,25.6,24.93,25.08,25.45,-0.37,-1.45,11601.0,29326.358,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000807,25.81,26.26,25.25,25.45,25.81,-0.36,-1.39,5732.0,14768.0687,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000804,25.65,26.0,25.65,25.81,25.65,0.16,0.62,7742.0,19999.0596,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000803,25.07,25.77,25.07,25.65,25.07,0.58,2.31,8999.0,22874.9325,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000802,24.86,25.28,24.67,25.07,24.84,0.23,0.93,5920.0,14794.5274,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000801,25.4,25.88,24.71,24.84,25.41,-0.57,-2.24,6575.0,16669.2504,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000731,25.82,26.0,25.16,25.41,25.94,-0.53,-2.04,11028.0,28111.2735,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000728,26.37,26.65,25.74,25.94,26.37,-0.43,-1.63,9682.0,25423.6113,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000727,26.3,26.75,25.7,26.37,26.24,0.13,0.5,13882.0,36289.7856,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000726,26.18,26.6,25.65,26.24,26.13,0.11,0.42,12979.0,34050.5157,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000725,23.88,26.18,23.88,26.13,25.34,0.79,3.12,10872.0,27479.3741,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000724,26.45,26.45,25.28,25.34,26.45,-1.11,-4.2,5671.0,14551.0908,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000721,27.39,27.39,25.86,26.45,27.16,-0.71,-2.61,11433.0,30384.7807,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000720,25.47,27.6,25.47,27.16,25.47,1.69,6.64,18571.0,49896.5775,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000719,45.88,46.06,45.5,45.84,45.82,0.02,0.04,5139.0,23534.9638,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000718,45.79,45.9,45.2,45.82,45.79,0.03,0.07,1504.0,6850.8514,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000717,44.0,45.96,44.0,45.79,43.97,1.82,4.14,4342.0,19715.378,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000714,43.23,43.99,43.21,43.97,43.25,0.72,1.66,5310.0,23108.8149,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000713,43.07,43.3,42.5,43.25,43.07,0.18,0.42,1249.0,5368.1544,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000712,42.66,43.76,42.3,43.07,42.6,0.47,1.1,1596.0,6887.6762,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000711,42.5,42.73,42.2,42.6,42.62,-0.02,-0.05,1168.0,4956.424,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000710,42.95,43.5,42.05,42.62,42.95,-0.33,-0.77,1019.0,4382.112,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000707,43.0,43.0,41.2,42.95,42.95,0.0,0.0,1446.0,6155.9709,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000706,43.98,44.0,42.95,42.95,43.99,-1.04,-2.36,867.0,3753.6268,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000705,43.5,44.22,43.14,43.99,43.5,0.49,1.13,1676.0,7347.3451,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000704,43.54,43.72,42.95,43.5,43.54,-0.04,-0.09,740.0,3218.0937,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000703,42.5,43.58,42.25,43.54,42.5,1.04,2.45,2215.0,9513.6766,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000630,42.38,42.55,42.14,42.5,42.39,0.11,0.26,3206.0,13614.673,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000629,42.39,42.5,41.8,42.39,42.4,-0.01,-0.02,602.0,2547.6801,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000628,41.92,42.43,41.55,42.4,41.92,0.48,1.15,1055.0,4437.8621,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000627,42.2,42.25,41.0,41.92,42.2,-0.28,-0.66,1146.0,4759.9975,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000626,42.99,43.06,41.8,42.2,42.99,-0.79,-1.84,1296.0,5467.538,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000623,43.25,43.25,42.7,42.99,43.48,-0.49,-1.13,578.0,2485.0335,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000622,43.08,43.5,42.7,43.48,43.08,0.4,0.93,679.0,2930.4695,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000621,43.41,43.62,43.0,43.08,43.41,-0.33,-0.76,810.0,3506.4,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000620,42.98,43.7,42.98,43.41,42.98,0.43,1.0,1017.0,4410.332,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000616,42.69,43.25,42.25,42.98,42.65,0.33,0.77,2335.0,9977.9716,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000615,42.7,43.67,42.15,42.65,42.69,-0.04,-0.09,1329.0,5754.003,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000614,42.32,42.73,42.1,42.69,42.32,0.37,0.87,758.0,3219.9108,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000613,42.4,42.4,42.0,42.32,42.35,-0.03,-0.07,561.0,2366.371,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000612,42.48,42.55,41.66,42.35,42.48,-0.13,-0.31,1702.0,7130.1276,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000609,42.98,42.98,41.95,42.48,42.92,-0.44,-1.03,1209.0,5128.6726,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000608,43.2,43.45,42.0,42.92,43.37,-0.45,-1.04,1041.0,4461.8255,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000607,43.6,43.82,42.75,43.37,43.57,-0.2,-0.46,817.0,3533.782,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000606,43.82,44.2,42.7,43.57,43.8,-0.23,-0.53,1356.0,5892.5438,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000605,44.55,45.19,43.63,43.8,44.49,-0.69,-1.55,2793.0,12401.8282,,,,,,,,,,,,,,,,,,3.191
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000602,44.48,44.94,43.5,44.49,44.42,0.07,0.16,3142.0,13880.1238,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000601,42.79,45.45,42.79,44.42,42.79,1.63,3.81,10193.0,45194.6425,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000531,42.91,43.11,41.7,42.79,42.85,-0.06,-0.14,1762.0,7499.6396,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000530,41.08,43.78,41.0,42.85,40.98,1.87,4.56,11572.0,49569.2969,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000529,38.25,41.12,38.21,40.98,38.11,2.87,7.53,12928.0,51855.2862,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000526,38.88,38.88,38.0,38.11,38.83,-0.72,-1.85,1781.0,6853.381,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000525,38.33,38.88,37.52,38.83,38.33,0.5,1.3,3166.0,12205.8106,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000524,37.93,38.7,37.61,38.33,37.93,0.4,1.05,6209.0,23808.2137,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000523,38.0,38.2,37.5,37.93,38.0,-0.07,-0.18,2393.0,9087.38,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000522,38.0,38.5,37.3,38.0,38.0,0.0,0.0,3294.0,12543.0776,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000519,38.84,38.92,37.8,38.0,38.82,-0.82,-2.11,1032.0,3960.249,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000518,38.6,39.2,38.3,38.82,38.44,0.38,0.99,4247.0,16422.9245,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000517,37.78,38.46,37.25,38.44,37.7,0.74,1.96,10352.0,39223.6164,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000516,35.58,37.88,35.58,37.7,35.6,2.1,5.9,5835.0,21212.6992,,,,,,,,,,,,,,,,,,1.993
