code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000515,36.45,36.87,35.15,35.6,36.51,-0.91,-2.49,2115.0,7530.3166,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000512,36.47,36.59,35.0,36.51,36.47,0.04,0.11,854.0,3067.3278,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000511,37.1,37.25,36.3,36.47,37.1,-0.63,-1.7,2174.0,8060.664,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000510,37.75,37.9,36.7,37.1,37.76,-0.66,-1.75,786.0,2937.264,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000509,38.2,38.2,37.25,37.76,38.2,-0.44,-1.15,507.0,1916.7355,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000508,37.8,38.2,37.7,38.2,37.7,0.5,1.33,995.0,3771.508,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000428,37.63,37.75,37.43,37.7,37.63,0.07,0.19,855.0,3217.0835,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000427,37.7,37.75,37.0,37.63,37.73,-0.1,-0.27,1130.0,4230.069,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000426,37.0,37.9,36.93,37.73,37.0,0.73,1.97,4559.0,17041.7028,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000425,37.0,37.38,36.55,37.0,36.97,0.03,0.08,488.0,1798.4195,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000424,37.25,37.3,36.8,36.97,37.24,-0.27,-0.73,611.0,2269.6073,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000421,37.26,37.35,36.95,37.24,37.26,-0.02,-0.05,649.0,2412.1781,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000420,36.86,37.29,36.66,37.26,36.86,0.4,1.09,2246.0,8287.2198,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000419,36.6,37.25,36.52,36.86,36.6,0.26,0.71,1505.0,5547.454,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000418,36.75,36.98,36.35,36.6,37.0,-0.4,-1.08,979.0,3589.0,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000417,37.12,37.18,36.56,37.0,37.12,-0.12,-0.32,596.0,2199.5563,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000414,37.04,37.4,36.7,37.12,37.04,0.08,0.22,958.0,3539.387,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000413,37.15,37.31,36.89,37.04,37.25,-0.21,-0.56,916.0,3389.6498,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000412,37.6,38.05,36.8,37.25,37.75,-0.5,-1.32,1140.0,4227.5852,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000411,38.2,38.32,37.0,37.75,38.2,-0.45,-1.18,2295.0,8608.0894,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000410,38.29,38.47,38.0,38.2,38.3,-0.1,-0.26,2051.0,7841.4061,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000407,38.88,39.0,37.75,38.3,38.8,-0.5,-1.29,4100.0,15765.1498,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000406,37.09,39.0,37.09,38.8,36.83,1.97,5.35,11780.0,45199.5503,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000405,36.66,37.1,36.55,36.83,36.6,0.23,0.63,3788.0,13975.25,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000404,36.7,37.02,36.4,36.6,36.8,-0.2,-0.54,8891.0,32615.2917,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000403,36.78,36.9,36.28,36.8,36.69,0.11,0.3,12275.0,45079.6454,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000331,36.2,37.09,36.01,36.69,36.1,0.59,1.63,14937.0,54978.4227,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000330,35.8,36.33,35.65,36.1,35.66,0.44,1.23,3258.0,11730.9518,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000329,35.97,36.1,35.38,35.66,35.97,-0.31,-0.86,1355.0,4823.125,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000328,36.23,37.03,35.75,35.97,36.38,-0.41,-1.13,2702.0,9844.5149,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000327,36.54,36.75,35.7,36.38,36.54,-0.16,-0.44,2705.0,9825.4581,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000324,37.11,37.56,36.0,36.54,37.11,-0.57,-1.54,3138.0,11600.7927,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000323,37.97,38.22,36.98,37.11,37.97,-0.86,-2.26,2198.0,8264.0684,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000322,38.0,38.0,35.98,37.97,36.74,1.23,3.35,5094.0,19086.0236,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000321,36.36,36.77,36.36,36.74,36.39,0.35,0.96,2842.0,10422.4553,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000320,35.7,36.47,35.55,36.39,35.76,0.63,1.76,5853.0,21210.5885,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000317,35.0,35.85,34.9,35.76,34.97,0.79,2.26,2098.0,7404.8944,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000316,35.52,35.53,34.1,34.97,35.52,-0.55,-1.55,1622.0,5645.496,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000315,35.39,35.58,35.2,35.52,35.3,0.22,0.62,1130.0,4002.5974,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000314,35.88,35.88,34.46,35.3,35.58,-0.28,-0.79,2419.0,8510.1046,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000313,35.5,35.82,35.0,35.58,35.43,0.15,0.42,6314.0,22244.6145,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000310,35.13,35.73,34.85,35.43,35.28,0.15,0.43,10398.0,36516.4202,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000309,35.88,36.15,34.91,35.28,35.8,-0.52,-1.45,4519.0,16150.1982,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000308,35.0,36.1,35.0,35.8,35.0,0.8,2.29,8046.0,28624.0362,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000307,35.3,35.55,34.8,35.0,35.38,-0.38,-1.07,7553.0,26585.362,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000306,35.45,36.67,34.8,35.38,35.4,-0.02,-0.06,4723.0,16957.675,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000303,36.0,36.2,35.0,35.4,36.39,-0.99,-2.72,3886.0,13882.342,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000302,35.7,36.73,35.45,36.39,35.65,0.74,2.08,14534.0,52597.7863,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000301,36.77,36.85,35.28,35.65,36.78,-1.13,-3.07,3208.0,11469.0,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000229,37.15,37.22,35.5,36.78,37.15,-0.37,-1.0,5160.0,18719.6483,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000228,36.3,37.2,36.0,37.15,36.75,0.4,1.09,9332.0,34244.1136,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000225,36.53,36.88,35.08,36.75,36.38,0.37,1.02,5155.0,18656.8925,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000224,33.0,36.46,33.0,36.38,34.26,2.12,6.19,22964.0,78677.989,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000223,34.56,36.05,33.75,34.26,34.12,0.14,0.41,11635.0,40465.7247,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000222,32.9,34.3,32.3,34.12,32.22,1.9,5.9,17124.0,57508.9958,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000221,33.95,34.22,32.0,32.22,33.86,-1.64,-4.84,5003.0,16494.9194,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000218,33.8,33.95,31.7,33.86,33.73,0.13,0.39,8930.0,29400.7522,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000217,35.85,37.06,32.25,33.73,35.83,-2.1,-5.86,14044.0,50007.8119,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000216,36.52,36.7,34.98,35.83,36.4,-0.57,-1.57,5601.0,20111.9284,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000215,34.6,37.46,34.58,36.4,34.59,1.81,5.23,26592.0,95418.507,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000214,32.0,34.61,32.0,34.59,31.5,3.09,9.81,21728.0,72241.838,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000128,31.85,32.72,30.8,31.5,31.75,-0.25,-0.79,12927.0,41156.6232,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000127,31.0,33.07,30.9,31.75,30.96,0.79,2.55,22012.0,70433.5816,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000126,30.3,31.19,29.51,30.96,30.39,0.57,1.88,14445.0,44147.4013,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000125,29.67,31.5,29.4,30.39,29.7,0.69,2.32,11437.0,34888.3562,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000124,29.7,29.88,28.0,29.7,29.48,0.22,0.75,17670.0,52009.8475,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000121,27.6,29.6,27.6,29.48,27.69,1.79,6.46,18780.0,54335.3804,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000120,27.82,27.9,27.4,27.69,27.85,-0.16,-0.57,660.0,1822.694,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000119,27.68,27.94,27.35,27.85,27.66,0.19,0.69,790.0,2184.444,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000118,28.0,28.02,27.4,27.66,28.0,-0.34,-1.21,1035.0,2867.224,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000117,27.97,28.05,27.4,28.0,28.0,0.0,0.0,339.0,943.073,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000114,27.8,28.17,27.8,28.0,27.86,0.14,0.5,4117.0,11491.5152,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000113,27.9,28.09,27.6,27.86,27.85,0.01,0.04,1142.0,3179.1075,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000112,28.66,28.89,27.8,27.85,28.58,-0.73,-2.55,1233.0,3523.3434,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000111,29.27,29.7,28.4,28.58,29.27,-0.69,-2.36,1847.0,5358.112,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000110,29.0,29.48,28.4,29.27,28.93,0.34,1.18,6403.0,18669.4752,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000107,27.96,29.0,27.5,28.93,27.96,0.97,3.47,7168.0,20336.8798,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000106,28.11,28.3,27.72,27.96,28.11,-0.15,-0.53,3191.0,8969.3808,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000105,27.96,28.36,27.81,28.11,27.96,0.15,0.54,9722.0,27330.7904,,,,,,,,,,,,,,,,,,1.993
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20000104,27.38,28.12,27.36,27.96,27.32,0.64,2.34,12369.0,34561.5391,,,,,,,,,,,,,,,,,,1.993
