code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20250908,19.76,19.81,19.41,19.51,19.76,-0.25,-1.2652,906038.44,1771340.03,0.6714,0.8304,0.78,26.408,14.4846,1.1045,7.9254,6.8514,1.4994,1.8325,1762892.5829,1349399.3295,1091081.3756,34394034.2924,26326780.9185,21.74,17.78,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250905,19.65,19.84,19.5,19.76,19.59,0.17,0.8678,740209.99,1454652.864,0.5485,0.6784,0.56,26.7464,14.6702,1.1187,8.027,6.9392,1.4804,1.8093,1762892.5829,1349399.3295,1091081.3756,34834757.4381,26664130.7509,21.55,17.63,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250904,19.77,19.85,19.42,19.59,19.78,-0.19,-0.9606,1244515.11,2442449.056,0.9223,1.1406,0.96,26.5163,14.544,1.109,7.9579,6.8795,1.4933,1.825,1762892.5829,1349399.3295,1091081.3756,34535065.699,26434732.8649,21.76,17.8,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250903,20.45,20.49,19.65,19.78,20.4,-0.62,-3.0392,1325305.99,2644206.469,0.9821,1.2147,1.01,26.7735,14.685,1.1198,8.0351,6.9462,1.479,1.8074,1762892.5829,1349399.3295,1091081.3756,34870015.2898,26691118.7375,22.44,18.36,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250902,20.65,20.74,20.2,20.4,20.63,-0.23,-1.1149,1192273.15,2431471.55,0.8836,1.0927,0.96,27.6127,15.1453,1.1549,8.287,7.164,1.434,1.7525,1762892.5829,1349399.3295,1091081.3756,35963008.6912,27527746.3218,22.69,18.57,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250901,21.06,21.19,20.62,20.63,20.97,-0.34,-1.6214,1275017.59,2657006.963,0.9449,1.1686,0.96,27.924,15.3161,1.1854,8.3804,7.2447,1.418,1.733,1762892.5829,1349399.3295,1091081.3756,36368473.9852,27838108.1676,23.07,18.87,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250829,21.19,21.38,20.88,20.97,21.06,-0.09,-0.4274,1610241.61,3401033.2,1.1933,1.4758,1.14,28.3842,16.2305,1.2049,8.5185,7.8343,1.395,1.7049,1762892.5829,1349399.3295,1091081.3756,36967857.4634,28296903.9396,23.17,18.95,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250828,20.78,21.08,20.64,21.06,20.8,0.26,1.25,1087865.8,2267496.842,0.8062,0.9971,0.74,28.506,16.3002,1.2101,8.5551,7.8679,1.3891,1.6976,1762892.5829,1349399.3295,1091081.3756,37126517.7959,28418349.8793,22.88,18.72,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250827,21.39,21.53,20.78,20.8,21.41,-0.61,-2.8491,1399422.72,2963684.842,1.0371,1.2826,0.98,28.1541,16.0989,1.1951,8.4494,7.7708,1.4064,1.7188,1762892.5829,1349399.3295,1091081.3756,36668165.7243,28067506.0536,23.55,19.27,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250826,21.51,21.69,21.38,21.41,21.64,-0.23,-1.0628,833552.17,1793289.675,0.6177,0.764,0.55,28.9798,16.5711,1.2302,8.6972,7.9987,1.3664,1.6698,1762892.5829,1349399.3295,1091081.3756,37743530.1999,28890639.6446,23.8,19.48,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250825,21.7,21.87,21.36,21.64,21.5,0.14,0.6512,1740723.48,3757504.385,1.29,1.5954,1.06,29.2911,16.7491,1.2434,8.7907,8.0846,1.3518,1.6521,1762892.5829,1349399.3295,1091081.3756,38148995.494,29201001.4904,23.65,19.35,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250822,20.79,21.58,20.75,21.5,20.86,0.64,3.0681,1970834.05,4177359.094,1.4605,1.8063,1.13,29.1016,16.6407,1.2354,8.7338,8.0323,1.3606,1.6628,1762892.5829,1349399.3295,1091081.3756,37902190.5324,29012085.5843,22.95,18.77,1.3315
601211,国泰君安,证券,上海,20150626,601211.SH,20250821,20.98,21.1,20.76,20.86,20.7,0.16,0.7729,1389114.29,2907434.965,1.0294,1.2732,0.78,28.2353,16.1454,1.1986,8.4738,7.7932,1.4024,1.7139,1762892.5829,1349399.3295,1091081.3756,36773939.2793,28148470.0134,22.77,18.63,1.3315
601211,国泰君安,证券,上海,20150626,601211.SH,20250820,20.34,20.71,20.21,20.7,20.39,0.31,1.5204,1214780.52,2484409.594,0.9002,1.1134,0.64,28.0188,16.0215,1.1894,8.4088,7.7334,1.4132,1.7271,1762892.5829,1349399.3295,1091081.3756,36491876.466,27932566.1207,22.43,18.35,1.3315
601211,国泰君安,证券,上海,20150626,601211.SH,20250819,20.7,20.86,20.39,20.39,20.7,-0.31,-1.4976,1300858.02,2675454.801,0.964,1.1923,0.73,27.5992,15.7816,1.1716,8.2829,7.6176,1.4347,1.7534,1762892.5829,1349399.3295,1091081.3756,35945379.7653,27514252.3285,22.77,18.63,1.3315
601211,国泰君安,证券,上海,20150626,601211.SH,20250818,20.8,21.01,20.47,20.7,20.62,0.08,0.388,2339567.48,4859966.864,1.7338,2.1443,1.57,28.0188,16.0215,1.1894,8.4088,7.7334,1.4132,1.7271,1762892.5829,1349399.3295,1091081.3756,36491876.466,27932566.1207,22.68,18.56,1.3315
601211,国泰君安,证券,上海,20150626,601211.SH,20250815,20.13,20.9,20.06,20.62,20.2,0.42,2.0792,2451301.84,5046306.631,1.8166,2.2467,2.21,27.9105,15.9596,1.1848,8.3763,7.7035,1.4187,1.7338,1762892.5829,1349399.3295,1091081.3756,36350845.0594,27824614.1743,22.22,18.18,1.3315
601211,国泰君安,证券,上海,20150626,601211.SH,20250814,20.2,20.54,20.14,20.2,20.13,0.07,0.3477,1630024.96,3311486.081,1.208,1.494,1.71,27.3432,15.6352,1.1607,8.2061,7.5469,1.4481,1.7698,1762970.8696,1349399.3295,1091081.3756,35612011.5659,27257866.4559,22.14,18.12,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250813,20.12,20.43,20.02,20.13,20.07,0.06,0.299,1799700.85,3635878.716,1.3337,1.6495,2.44,27.2484,15.581,1.1567,8.1776,7.5208,1.4532,1.7759,1762970.8696,1349399.3295,1091081.3756,35488603.605,27163408.5028,22.08,18.06,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250812,20.09,20.17,20.01,20.07,20.05,0.02,0.0998,658331.61,1321674.147,0.4879,0.6034,0.87,27.1672,15.5346,1.1532,8.1533,7.4984,1.4575,1.7812,1762970.8696,1349399.3295,1091081.3756,35382825.3529,27082444.5431,22.06,18.05,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250811,19.99,20.2,19.95,20.05,20.0,0.05,0.25,900995.45,1809857.675,0.6677,0.8258,1.21,27.1402,15.5191,1.1521,8.1451,7.4909,1.459,1.783,1762970.8696,1349399.3295,1091081.3756,35347565.9355,27055456.5565,22.0,18.0,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250808,20.16,20.18,19.99,20.0,20.19,-0.19,-0.9411,568715.96,1141232.686,0.4215,0.5212,0.71,27.0725,15.4804,1.1492,8.1248,7.4722,1.4626,1.7875,1762970.8696,1349399.3295,1091081.3756,35259417.392,26987986.59,22.21,18.17,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250807,20.25,20.53,20.11,20.19,20.2,-0.01,-0.0495,831521.31,1685895.695,0.6162,0.7621,0.9,27.3297,15.6275,1.1601,8.202,7.5432,1.4488,1.7706,1762970.8696,1349399.3295,1091081.3756,35594381.8572,27244372.4626,22.22,18.18,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250806,20.1,20.29,20.02,20.2,20.09,0.11,0.5475,727800.63,1468210.434,0.5394,0.667,0.72,27.3432,15.6352,1.1607,8.2061,7.5469,1.4481,1.7698,1762970.8696,1349399.3295,1091081.3756,35612011.5659,27257866.4559,22.1,18.08,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250805,20.12,20.18,19.98,20.09,20.06,0.03,0.1496,758121.14,1521704.879,0.5618,0.6948,0.63,27.1943,15.5501,1.1544,8.1614,7.5058,1.4561,1.7795,1762970.8696,1349399.3295,1091081.3756,35418084.7703,27109432.5297,22.07,18.05,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250804,19.94,20.22,19.92,20.06,19.98,0.08,0.4004,834607.82,1673235.037,0.6185,0.7649,0.57,27.1537,15.5269,1.1527,8.1492,7.4946,1.4582,1.7821,1762970.8696,1349399.3295,1091081.3756,35365195.6442,27068950.5498,21.98,17.98,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250801,20.3,20.37,19.97,19.98,20.3,-0.32,-1.5764,850412.64,1712436.979,0.6302,0.7794,0.54,27.0454,15.4649,1.1481,8.1167,7.4648,1.4641,1.7893,1762970.8696,1349399.3295,1091081.3756,35224157.9746,26960998.6034,22.33,18.27,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250731,20.65,20.81,20.17,20.3,20.86,-0.56,-2.6846,1460904.13,2989572.816,1.0826,1.339,0.94,27.4786,15.7126,1.1664,8.2467,7.5843,1.441,1.761,1762970.8696,1349399.3295,1091081.3756,35788308.6529,27392806.3889,22.95,18.77,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250730,21.13,21.14,20.69,20.86,21.1,-0.24,-1.1374,1181381.91,2475556.798,0.8755,1.0828,0.72,28.2366,16.1461,1.1986,8.4742,7.7935,1.4023,1.7138,1762970.8696,1349399.3295,1091081.3756,36775572.3399,28148470.0134,23.21,18.99,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250729,20.68,21.17,20.41,21.1,20.79,0.31,1.4911,1683650.24,3512179.117,1.2477,1.5431,1.17,28.5615,16.3318,1.2124,8.5717,7.8832,1.3864,1.6943,1762970.8696,1349399.3295,1091081.3756,37198685.3486,28472325.8525,22.87,18.71,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250728,20.6,20.98,20.25,20.79,20.21,0.58,2.8699,2159840.29,4481050.611,1.6006,1.9795,1.72,28.1418,16.0919,1.1946,8.4458,7.7674,1.407,1.7195,1762970.8696,1349399.3295,1091081.3756,36652164.379,28054012.0603,22.23,18.19,1.3311
601211,国泰君安,证券,上海,20150626,601211.SH,20250725,20.36,20.53,20.18,20.49,20.3,0.19,0.936,1359268.73,2768689.015,1.0073,1.2458,1.16,27.7357,15.8597,1.1588,8.3239,7.6553,1.4276,0.3894,1762970.8696,1349399.3295,1091081.3756,36123273.1181,27649192.2615,22.33,18.27,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250724,19.9,20.41,19.84,20.3,20.0,0.3,1.5,1418042.1,2871839.239,1.0509,1.2997,1.41,27.4786,15.7126,1.1481,8.2467,7.5843,1.441,0.393,1762970.8696,1349399.3295,1091081.3756,35788308.6529,27392806.3889,22.0,18.0,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250723,19.79,20.23,19.79,20.0,19.78,0.22,1.1122,1554842.76,3112406.174,1.1522,1.425,1.92,27.0725,15.4804,1.1311,8.1248,7.4722,1.4626,0.3989,1762970.8696,1349399.3295,1091081.3756,35259417.392,26987986.59,21.76,17.8,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250722,19.85,19.85,19.54,19.78,19.81,-0.03,-0.1514,727424.81,1432202.876,0.5391,0.6667,0.85,26.7747,15.3101,1.1187,8.0355,7.39,1.4789,0.4033,1762970.8696,1349399.3295,1091081.3756,34871563.8007,26691118.7375,21.79,17.83,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250721,19.65,20.06,19.63,19.81,19.65,0.16,0.8142,1211337.15,2400048.388,0.8977,1.1102,1.45,26.8153,15.3334,1.1204,8.0476,7.4012,1.4766,0.4027,1762970.8696,1349399.3295,1091081.3756,34924452.9268,26731600.7174,21.62,17.69,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250718,19.35,19.76,19.32,19.65,19.3,0.35,1.8135,949921.41,1854851.809,0.704,0.8706,0.82,26.5987,15.2095,1.1113,7.9826,7.3415,1.4887,0.406,1762970.8696,1349399.3295,1091081.3756,34642377.5876,26515696.8247,21.23,17.37,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250717,19.3,19.33,19.15,19.3,19.25,0.05,0.2597,588990.84,1132803.763,0.4365,0.5398,0.48,26.1249,14.9386,1.0915,7.8405,7.2107,1.5157,0.4134,1762970.8696,1349399.3295,1091081.3756,34025337.7833,26043407.0594,21.18,17.33,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250716,19.4,19.44,19.19,19.25,19.36,-0.11,-0.5682,563407.32,1086700.158,0.4175,0.5164,0.45,26.0573,14.8999,1.0887,7.8201,7.192,1.5196,0.4144,1762970.8696,1349399.3295,1091081.3756,33937189.2398,25975937.0929,21.3,17.42,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250715,19.56,19.68,19.28,19.36,19.59,-0.23,-1.1741,979629.29,1903742.74,0.726,0.8979,0.83,26.2062,14.985,1.0949,7.8648,7.2331,1.511,0.4121,1762970.8696,1349399.3295,1091081.3756,34131116.0355,26124371.0191,21.55,17.63,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250714,19.9,19.93,19.58,19.59,19.9,-0.31,-1.5578,1086627.71,2142738.537,0.8053,0.9959,1.04,26.5175,15.1631,1.1079,7.9583,7.319,1.4932,0.4072,1762970.8696,1349399.3295,1091081.3756,34536599.3355,26434732.8649,21.89,17.91,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250711,19.8,20.44,19.69,19.9,19.39,0.51,2.6302,2559936.6,5142654.13,1.8971,2.3462,3.63,26.9371,15.403,1.1255,8.0842,7.4349,1.47,0.4009,1762970.8696,1349399.3295,1091081.3756,35083120.305,26853046.6571,21.33,17.45,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250710,19.28,19.58,19.25,19.39,19.28,0.11,0.5705,936331.17,1818204.931,0.6939,0.8582,1.52,26.2468,15.0083,1.0966,7.877,7.2443,1.5086,0.4114,1762970.8696,1349399.3295,1091081.3756,34184005.1615,26164852.999,21.21,17.35,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250709,19.47,19.57,19.25,19.28,19.42,-0.14,-0.7209,729843.87,1417781.483,0.5409,0.6689,1.26,26.0979,14.9231,1.0904,7.8323,7.2032,1.5172,0.4138,1762970.8696,1349399.3295,1091081.3756,33990078.3659,26016419.0728,21.36,17.48,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250708,19.29,19.48,19.24,19.42,19.28,0.14,0.7261,590946.94,1146500.547,0.4379,0.5416,0.97,26.2874,15.0315,1.0983,7.8892,7.2555,1.5063,0.4108,1762970.8696,1349399.3295,1091081.3756,34236894.2876,26205334.9789,21.21,17.35,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250707,19.28,19.41,19.23,19.28,19.34,-0.06,-0.3102,398231.03,768163.23,0.2951,0.365,0.55,26.0979,14.9231,1.0904,7.8323,7.2032,1.5172,0.4138,1762970.8696,1349399.3295,1091081.3756,33990078.3659,26016419.0728,21.27,17.41,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250704,19.26,19.59,19.11,19.34,19.28,0.06,0.3112,870100.53,1683625.869,0.6448,0.7975,0.92,26.1791,14.9696,1.0938,7.8567,7.2256,1.5125,0.4125,1762970.8696,1349399.3295,1091081.3756,34095856.6181,26097383.0325,21.21,17.35,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250703,19.17,19.3,19.17,19.28,19.2,0.08,0.4167,484662.13,932840.788,0.3592,0.4442,0.32,26.0979,14.9231,1.0904,7.8323,7.2032,1.5172,0.4138,1762970.8696,1349399.3295,1091081.3756,33990078.3659,26016419.0728,21.12,17.28,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250702,19.25,19.27,19.08,19.2,19.27,-0.07,-0.3633,552598.71,1059496.283,0.4095,0.5065,0.26,25.9896,14.8612,1.0859,7.7998,7.1733,1.5235,0.4155,1762970.8696,1349399.3295,1091081.3756,33849040.6963,25908467.1264,21.2,17.34,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250701,19.21,19.39,19.06,19.27,19.16,0.11,0.5741,725333.56,1396402.894,0.5375,0.6648,0.34,26.0843,14.9154,1.0898,7.8283,7.1995,1.518,0.414,1762970.8696,1349399.3295,1091081.3756,33972448.6572,26002925.0795,21.08,17.24,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250630,19.2,19.36,19.01,19.16,19.22,-0.06,-0.3122,971667.06,1858831.425,0.7201,0.8906,0.48,25.9354,14.8302,1.0836,7.7836,7.1584,1.5267,0.4164,1762970.8696,1349399.3295,1091081.3756,33778521.8615,25854491.1532,21.14,17.3,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250627,19.3,19.8,19.18,19.22,19.42,-0.2,-1.0299,2007603.59,3906785.34,1.4878,1.84,1.17,26.0166,14.8767,1.087,7.808,7.1808,1.522,1.522,1762970.8696,1349399.3295,1091081.3756,33884300.1137,25935455.113,21.36,17.48,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250626,20.32,20.34,19.4,19.42,20.29,-0.87,-4.2878,3242356.58,6392327.115,2.4028,2.9717,2.76,26.2874,15.0315,1.0983,7.8892,7.2555,1.5063,1.5063,1762970.8696,1349399.3295,1091081.3756,34236894.2876,26205334.9789,22.32,18.26,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250625,19.1,20.34,18.91,20.29,18.6,1.69,9.086,3707511.61,7260479.571,2.7475,3.398,7.11,27.465,15.7049,1.1475,8.2426,7.5806,1.4417,1.4417,1762970.8696,1349399.3295,1091081.3756,35770678.9442,27379312.3956,20.46,16.74,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250624,18.5,18.86,18.5,18.6,18.44,0.16,0.8677,828514.08,1546807.813,0.614,0.7594,1.67,25.1774,14.3968,1.0519,7.5561,6.9492,1.5727,1.5727,1762970.8696,1349399.3295,1091081.3756,32791258.1746,25098827.5287,20.28,16.6,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250623,18.33,18.57,18.26,18.44,18.44,0.0,0.0,399168.01,734713.569,0.2958,0.3658,0.69,24.9608,14.2729,1.0429,7.4911,6.8894,1.5863,1.5863,1762970.8696,1349399.3295,1091081.3756,32509182.8354,24882923.636,20.28,16.6,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250620,18.37,18.49,18.34,18.44,18.33,0.11,0.6001,426509.04,785939.582,0.3161,0.3909,0.48,24.9608,14.2729,1.0429,7.4911,6.8894,1.5863,1.5863,1762970.8696,1349399.3295,1091081.3756,32509182.8354,24882923.636,20.16,16.5,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250619,18.47,18.51,18.27,18.33,18.45,-0.12,-0.6504,520973.15,956082.568,0.3861,0.4775,0.53,24.8119,14.1878,1.0367,7.4464,6.8483,1.5959,1.5959,1762970.8696,1349399.3295,1091081.3756,32315256.0398,24734489.7097,20.3,16.61,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250618,18.64,18.71,18.37,18.45,18.67,-0.22,-1.1784,433293.62,801057.593,0.3211,0.3971,0.41,24.9744,14.2807,1.0435,7.4952,6.8931,1.5855,1.5855,1762970.8696,1349399.3295,1091081.3756,32526812.5441,24896417.6293,20.54,16.8,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250617,18.43,18.68,18.41,18.67,18.43,0.24,1.3022,695190.66,1291343.876,0.5152,0.6372,0.62,25.2722,14.451,1.0559,7.5845,6.9753,1.5668,1.5668,1762970.8696,1349399.3295,1091081.3756,32914666.1354,25193285.4818,20.27,16.59,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250616,18.17,18.47,18.13,18.43,18.2,0.23,1.2637,812895.64,1487392.058,0.6024,0.745,0.73,24.9473,14.2652,1.0423,7.487,6.8857,1.5872,1.5872,1762970.8696,1349399.3295,1091081.3756,32491553.1267,24869429.6427,20.02,16.38,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250613,18.48,18.53,18.11,18.2,18.43,-0.23,-1.248,2021804.64,3684724.259,1.4983,1.853,2.33,24.6359,14.0872,1.0293,7.3936,6.7997,1.6073,1.6073,1762970.8696,1349399.3295,1091081.3756,32086069.8267,24559067.7969,20.27,16.59,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250612,18.59,18.65,18.31,18.43,18.63,-0.2,-1.0735,911982.04,1686964.055,0.6758,0.8359,0.99,24.9473,14.2652,1.0423,7.487,6.8857,1.5872,1.5872,1762970.8696,1349399.3295,1091081.3756,32491553.1267,24869429.6427,20.49,16.77,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250611,18.59,18.89,18.52,18.63,18.51,0.12,0.6483,832155.82,1557398.312,0.6167,0.7627,0.92,25.218,14.42,1.0536,7.5683,6.9604,1.5702,1.5702,1762970.8696,1349399.3295,1091081.3756,32844147.3006,25139309.5086,20.36,16.66,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250610,18.57,18.88,18.43,18.51,18.55,-0.04,-0.2156,1046970.13,1951720.933,0.7759,0.9596,1.06,25.0556,14.3271,1.0469,7.5195,6.9155,1.5803,1.5803,1762970.8696,1349399.3295,1091081.3756,32632590.7963,24977381.589,20.41,16.7,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250609,18.55,18.7,18.48,18.55,18.5,0.05,0.2703,784967.3,1459876.4,0.5817,0.7194,0.84,25.1097,14.3581,1.0491,7.5358,6.9305,1.5769,1.5769,1762970.8696,1349399.3295,1091081.3756,32703109.6311,25031357.5622,20.35,16.65,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250606,18.42,18.55,18.38,18.5,18.43,0.07,0.3798,753392.93,1392430.248,0.5583,0.6905,0.89,25.042,14.3194,1.0463,7.5155,6.9118,1.5812,1.5812,1762970.8696,1349399.3295,1091081.3756,32614961.0876,24963887.5958,20.27,16.59,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250605,18.05,18.55,18.01,18.43,18.05,0.38,2.1053,1181462.23,2168283.04,0.8755,1.0828,1.82,24.9473,14.2652,1.0423,7.487,6.8857,1.5872,1.5872,1762970.8696,1349399.3295,1091081.3756,32491553.1267,24869429.6427,19.86,16.25,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250604,17.82,18.07,17.8,18.05,17.86,0.19,1.0638,754846.83,1354270.908,0.5594,0.6918,1.37,24.4329,13.9711,1.0208,7.3327,6.7437,1.6206,1.6206,1762970.8696,1349399.3295,1091081.3756,31821624.1963,24356657.8975,19.65,16.07,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250603,17.37,18.05,17.22,17.86,17.18,0.68,3.9581,1453288.14,2588638.316,1.077,1.332,4.67,24.1757,13.824,1.0101,7.2555,6.6727,1.6379,1.6379,1762970.8696,1349399.3295,1091081.3756,31486659.7311,24100272.0249,18.9,15.46,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250530,17.32,17.39,17.12,17.18,17.34,-0.16,-0.9227,524761.14,904034.796,0.3889,0.481,1.94,23.2553,13.2977,0.9716,6.9792,6.4186,1.7027,1.7027,1762970.8696,1349399.3295,1091081.3756,30287839.5397,23182680.4808,19.07,15.61,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250529,17.26,17.45,17.22,17.34,17.23,0.11,0.6384,322867.77,560661.571,0.2393,0.2959,1.27,23.4718,13.4215,0.9807,7.0442,6.4784,1.687,1.687,1762970.8696,1349399.3295,1091081.3756,30569914.8789,23398584.3735,18.95,15.51,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250528,17.31,17.34,17.22,17.23,17.33,-0.1,-0.577,181169.15,312818.393,0.1343,0.166,0.66,23.3229,13.3364,0.9745,6.9995,6.4373,1.6977,1.6977,1762970.8696,1349399.3295,1091081.3756,30375988.0832,23250150.4473,19.06,15.6,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250527,17.4,17.43,17.22,17.33,17.38,-0.05,-0.2877,272198.86,471196.645,0.2017,0.2495,0.99,23.4583,13.4138,0.9801,7.0402,6.4747,1.6879,1.6879,1762970.8696,1349399.3295,1091081.3756,30552285.1702,23385090.3802,19.12,15.64,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250526,17.46,17.51,17.3,17.38,17.46,-0.08,-0.4582,254761.83,443293.31,0.1888,0.2335,0.91,23.526,13.4525,0.9829,7.0605,6.4934,1.6831,1.6831,1762970.8696,1349399.3295,1091081.3756,30640433.7136,23452560.3467,19.21,15.71,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250523,17.63,17.71,17.45,17.46,17.64,-0.18,-1.0204,324285.03,570228.429,0.2403,0.2972,1.08,23.6343,13.5144,0.9875,7.093,6.5233,1.6754,1.6754,1762970.8696,1349399.3295,1091081.3756,30781471.3832,23560512.2931,19.4,15.88,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250522,17.6,17.67,17.52,17.64,17.59,0.05,0.2843,237716.06,418716.541,0.1762,0.2179,0.66,23.8779,13.6537,0.9977,7.1661,6.5905,1.6583,1.6583,1762970.8696,1349399.3295,1091081.3756,31098806.1397,23803404.1724,19.35,15.83,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250521,17.65,17.7,17.59,17.59,17.65,-0.06,-0.3399,275559.4,486079.67,0.2042,0.2526,0.48,23.8102,13.615,0.9948,7.1458,6.5718,1.663,1.663,1762970.8696,1349399.3295,1091081.3756,31010657.5963,23735934.2059,19.42,15.89,1.3129
