code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20250520,17.69,17.74,17.61,17.65,17.65,0.0,0.0,280008.92,494605.472,0.2075,0.2566,0.46,23.8915,13.6615,0.9982,7.1702,6.5942,1.6573,1.6573,1762970.8696,1349399.3295,1091081.3756,31116435.8484,23816898.1657,19.42,15.89,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250519,17.72,17.8,17.63,17.65,17.78,-0.13,-0.7312,283002.48,500173.693,0.2097,0.2594,0.41,23.8915,13.6615,0.9982,7.1702,6.5942,1.6573,1.6573,1762970.8696,1349399.3295,1091081.3756,31116435.8484,23816898.1657,19.56,16.0,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250516,17.88,17.93,17.67,17.78,17.89,-0.11,-0.6149,426235.81,756930.031,0.3159,0.3907,0.63,24.0674,13.7621,1.0056,7.223,6.6428,1.6452,1.6452,1762970.8696,1349399.3295,1091081.3756,31345622.0615,23992320.0785,19.68,16.1,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250515,18.0,18.13,17.88,17.89,18.08,-0.19,-1.0509,537415.07,965362.476,0.3983,0.4926,0.81,24.2163,13.8472,1.0118,7.2677,6.6839,1.6351,1.6351,1762970.8696,1349399.3295,1091081.3756,31539548.8571,24140754.0048,19.89,16.27,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250514,17.59,18.19,17.57,18.08,17.59,0.49,2.7857,1326147.32,2379143.662,0.9828,1.2154,2.5,24.4735,13.9943,1.0225,7.3448,6.7549,1.6179,1.6179,1762970.8696,1349399.3295,1091081.3756,31874513.3224,24397139.8774,19.35,15.83,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250513,17.7,17.73,17.52,17.59,17.62,-0.03,-0.1703,446977.61,787271.082,0.3312,0.4097,0.8,23.8102,13.615,0.9948,7.1458,6.5718,1.663,1.663,1762970.8696,1349399.3295,1091081.3756,31010657.5963,23735934.2059,19.38,15.86,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250512,17.41,17.67,17.36,17.62,17.35,0.27,1.5562,708105.81,1242428.357,0.5248,0.649,1.39,23.8508,13.6383,0.9965,7.158,6.583,1.6602,1.6602,1762970.8696,1349399.3295,1091081.3756,31063546.7224,23776416.1858,19.09,15.62,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250509,17.36,17.43,17.31,17.35,17.39,-0.04,-0.23,359727.27,624940.788,0.2666,0.3297,0.71,23.4854,13.4293,0.9813,7.0483,6.4822,1.686,1.686,1762970.8696,1349399.3295,1091081.3756,30587544.5876,23412078.3668,19.13,15.65,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250508,17.27,17.4,17.24,17.39,17.37,0.02,0.1151,472479.29,819627.056,0.3501,0.433,0.96,23.5395,13.4602,0.9835,7.0645,6.4971,1.6821,1.6821,1762970.8696,1349399.3295,1091081.3756,30658063.4223,23466054.34,19.11,15.63,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250507,17.65,17.69,17.31,17.37,17.27,0.1,0.579,669011.39,1164365.144,0.4968,0.6147,1.53,23.5124,13.4447,0.9824,7.0564,6.4896,1.6841,1.6841,1762970.8696,1346619.4188,1088301.4649,30622804.005,23390779.3046,19.0,15.54,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250506,17.33,17.34,17.16,17.27,17.23,0.04,0.2322,567203.32,980123.987,0.4212,0.5212,1.4,23.3771,13.3673,0.9767,7.0158,6.4523,1.6938,1.6938,1762970.8696,1346619.4188,1088301.4649,30446506.918,23256117.3627,18.95,15.51,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250430,17.26,17.33,17.18,17.23,17.18,0.05,0.291,470750.59,811720.864,0.3496,0.4616,1.21,23.3229,13.3364,0.9745,6.9995,6.4373,1.6977,1.6977,1762970.8696,1346619.4188,1019810.4031,30375988.0832,23202252.5859,18.9,15.46,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250429,17.19,17.28,17.12,17.18,17.21,-0.03,-0.1743,366732.75,630048.187,0.2723,0.3596,0.93,23.2553,23.2553,1.2183,6.9792,6.9792,1.7027,1.7027,1762970.8696,1346619.4188,1019810.4031,30287839.5397,23134921.615,18.93,15.49,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250428,17.19,17.25,17.06,17.21,17.21,0.0,0.0,384172.07,659953.407,0.2853,0.3767,0.94,23.2959,23.2959,1.2205,6.9914,6.9914,1.6997,1.6997,1762970.8696,1346619.4188,1019810.4031,30340728.6658,23175320.1975,18.93,15.49,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250425,17.16,17.25,17.1,17.21,17.1,0.11,0.6433,396246.93,681393.215,0.2943,0.3857,1.0,23.2959,23.2959,1.2205,6.9914,6.9914,1.6997,1.6997,1762970.8696,1346619.4188,1027358.6292,30340728.6658,23175320.1975,18.81,15.39,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250424,17.1,17.17,17.05,17.1,17.1,0.0,0.0,404678.92,693040.178,0.3005,0.3939,0.97,23.147,23.147,1.2127,6.9467,6.9467,1.7106,1.7106,1762970.8696,1346619.4188,1027358.6292,30146801.8702,23027192.0615,18.81,15.39,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250423,17.11,17.16,17.0,17.1,17.06,0.04,0.2345,389566.08,665708.553,0.2893,0.3792,0.87,23.147,23.147,1.2127,6.9467,6.9467,1.7106,1.7106,1762970.8696,1346619.4188,1027358.6292,30146801.8702,23027192.0615,18.77,15.35,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250422,16.99,17.14,16.94,17.06,16.99,0.07,0.412,397847.94,679622.009,0.2954,0.3873,0.89,23.0928,23.0928,1.2098,6.9305,6.9305,1.7147,1.7147,1762970.8696,1346619.4188,1027358.6292,30076283.0354,22973327.2847,18.69,15.29,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250421,16.81,17.08,16.79,16.99,16.84,0.15,0.8907,449776.63,762874.504,0.334,0.4378,1.0,22.9981,22.9981,1.2049,6.902,6.902,1.7217,1.7217,1762970.8696,1346619.4188,1027358.6292,29952875.0745,22879063.9254,18.52,15.16,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250418,16.79,16.87,16.74,16.84,16.84,0.0,0.0,336679.52,566271.061,0.25,0.3277,0.63,22.795,22.795,1.1942,6.8411,6.8411,1.7371,1.7371,1762970.8696,1346619.4188,1027358.6292,29688429.4441,22677071.0126,18.52,15.16,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250417,16.74,16.85,16.67,16.84,16.78,0.06,0.3576,515733.24,865231.046,0.383,0.502,0.83,22.795,22.795,1.1942,6.8411,6.8411,1.7371,1.7371,1762970.8696,1346619.4188,1027358.6292,29688429.4441,22677071.0126,18.46,15.1,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250416,16.78,16.8,16.61,16.78,16.77,0.01,0.0596,544348.28,909397.887,0.4042,0.5299,0.8,22.7138,22.7138,1.19,6.8167,6.8167,1.7433,1.7433,1762970.8696,1346619.4188,1027358.6292,29582651.1919,22596273.8475,18.45,15.09,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250415,16.72,16.79,16.62,16.77,16.69,0.08,0.4793,400419.01,669285.914,0.2974,0.3898,0.46,22.7003,22.7003,1.1893,6.8127,6.8127,1.7443,1.7443,1762970.8696,1346619.4188,1027358.6292,29565021.4832,22582807.6533,18.36,15.02,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250414,16.84,16.89,16.68,16.69,16.75,-0.06,-0.3582,458610.48,767686.803,0.3406,0.4464,0.43,22.592,22.592,1.1836,6.7802,6.7802,1.7527,1.7527,1762970.8696,1346619.4188,1027358.6292,29423983.8136,22475078.0998,18.43,15.08,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250411,16.8,17.09,16.67,16.75,16.59,0.16,0.9644,765364.73,1286644.645,0.5684,0.745,0.79,22.6732,22.6732,1.1879,6.8045,6.8045,1.7464,1.7464,1762970.8696,1346619.4188,1027358.6292,29529762.0658,22555875.2649,18.25,14.93,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250410,16.45,16.75,16.31,16.59,16.2,0.39,2.4074,923354.3,1529625.259,0.6857,0.8988,1.1,22.4566,22.4566,1.1765,6.7395,6.7395,1.7632,1.7632,1762970.8696,1346619.4188,1027358.6292,29247686.7267,22340416.1579,17.82,14.58,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250409,15.9,16.29,15.82,16.2,16.03,0.17,1.0605,864139.57,1388804.858,0.6417,0.8411,1.15,21.9287,21.9287,1.1488,6.5811,6.5811,1.8057,1.8057,1762970.8696,1346619.4188,1027358.6292,28560128.0875,21815234.5846,17.63,14.43,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250408,15.81,16.04,15.54,16.03,15.44,0.59,3.8212,1343862.82,2132394.601,0.998,1.3081,2.22,21.6986,21.6986,1.1368,6.512,6.512,1.8248,1.8248,1762970.8696,1346619.4188,1027358.6292,28260423.0397,21586309.2834,16.98,13.9,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250407,16.2,16.48,15.42,15.44,17.13,-1.69,-9.8657,1418532.45,2240748.776,1.0534,1.3808,3.64,20.8999,20.8999,1.095,6.2724,6.2724,1.8946,1.8946,1762970.8696,1346619.4188,1027358.6292,27220270.2266,20791803.8263,18.84,15.42,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250403,17.08,17.27,17.06,17.13,17.25,-0.12,-0.6957,298542.44,512972.175,0.2217,0.2906,0.74,23.1876,23.1876,1.2148,6.9589,6.9589,1.7077,1.7077,1762970.8696,1346619.4188,1027358.6292,30199690.9962,23067590.644,18.98,15.53,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250402,17.19,17.3,17.16,17.25,17.21,0.04,0.2324,288385.04,497469.84,0.2142,0.2807,0.69,23.35,23.35,1.2233,7.0077,7.0077,1.6958,1.6958,1762970.8696,1346619.4188,1027358.6292,30411247.5006,23229184.9743,18.93,15.49,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250401,17.2,17.26,17.08,17.21,17.2,0.01,0.0581,408295.82,701619.131,0.3032,0.3974,1.01,23.2959,23.2959,1.2205,6.9914,6.9914,1.6997,1.6997,1762970.8696,1346619.4188,1027358.6292,30340728.6658,23175320.1975,18.92,15.48,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250331,17.43,17.55,17.12,17.2,17.43,-0.23,-1.3196,606632.69,1049229.818,0.4505,0.5905,1.58,23.2823,23.2823,1.2198,6.9874,6.9874,1.7007,1.7007,1762970.8696,1346619.4188,1027358.6292,30323098.9571,23161854.0034,19.17,15.69,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250328,17.53,17.57,17.43,17.43,17.5,-0.07,-0.4,345215.08,603794.71,0.2564,0.336,0.64,32.7801,23.6045,1.2361,8.5023,7.0793,1.6783,1.6783,1762970.8696,1346619.4188,1027358.6292,30728582.2571,23471576.4697,19.25,15.75,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250327,17.44,17.62,17.4,17.5,17.46,0.04,0.2291,377986.22,662348.936,0.2807,0.3679,0.66,32.9118,23.6993,1.2411,8.5365,7.1077,1.6715,1.6715,1762970.8696,1346619.4188,1027358.6292,30851990.218,23565839.829,19.21,15.71,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250326,17.49,17.55,17.42,17.46,17.53,-0.07,-0.3993,363291.36,634797.12,0.2698,0.3536,0.61,32.8366,23.6452,1.2383,8.517,7.0915,1.6754,1.6754,1762970.8696,1346619.4188,1027358.6292,30781471.3832,23511975.0522,19.28,15.78,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250325,17.51,17.56,17.42,17.53,17.51,0.02,0.1142,328496.53,575507.771,0.2439,0.3197,0.48,32.9682,23.74,1.2432,8.5511,7.1199,1.6687,1.6687,1762970.8696,1346619.4188,1027358.6292,30904879.3441,23606238.4116,19.26,15.76,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250324,17.46,17.56,17.4,17.51,17.62,-0.11,-0.6243,502533.52,878885.237,0.3732,0.4892,0.54,32.9306,23.7129,1.2418,8.5414,7.1118,1.6706,1.6706,1762970.8696,1346619.4188,1027358.6292,30869619.9267,23579306.0232,19.38,15.86,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250321,17.58,17.66,17.3,17.62,17.61,0.01,0.0568,1123143.69,1966302.329,0.834,1.0932,1.25,33.1375,23.8618,1.2496,8.595,7.1565,1.6602,1.6602,1762970.8696,1346619.4188,1027358.6292,31063546.7224,23727434.1593,19.37,15.85,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250320,17.72,17.74,17.58,17.61,17.75,-0.14,-0.7887,553320.16,976646.443,0.4109,0.5386,0.64,33.1187,23.8483,1.2489,8.5902,7.1524,1.6611,1.6611,1762970.8696,1346619.4188,1027358.6292,31045917.0137,23713967.9651,19.53,15.98,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250319,17.73,17.83,17.69,17.75,17.72,0.03,0.1693,478039.67,848334.367,0.355,0.4653,0.56,33.382,24.0379,1.2588,8.6584,7.2093,1.648,1.648,1762970.8696,1346619.4188,1027358.6292,31292732.9354,23902494.6837,19.49,15.95,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250318,17.81,17.89,17.68,17.72,17.8,-0.08,-0.4494,787518.7,1399107.329,0.5848,0.7665,1.02,33.3255,23.9973,1.2567,8.6438,7.1971,1.6508,1.6508,1762970.8696,1346619.4188,1027358.6292,31239843.8093,23862096.1011,19.58,16.02,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250317,18.1,18.12,17.69,17.8,18.35,-0.55,-2.9973,1713792.06,3057602.155,1.2727,1.6682,3.27,33.476,24.1056,1.2624,8.6828,7.2296,1.6434,1.6434,1762970.8696,1346619.4188,1027358.6292,31380881.4789,23969825.6546,20.19,16.52,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250314,17.95,18.45,17.93,18.35,17.96,0.39,2.1715,943280.4,1720226.274,0.7005,0.9182,2.15,30.3723,21.8707,1.7172,7.8778,6.5593,1.5941,1.5941,1551577.6028,1346619.4188,1027358.6292,28471449.0114,24710466.335,19.76,16.16,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250313,17.99,18.13,17.9,17.96,18.05,-0.09,-0.4986,402879.84,724774.217,0.5386,0.9396,0.81,17.0587,12.2838,1.0263,4.4246,3.6841,3.0624,3.0624,890373.062,748032.2856,428771.496,15991100.1935,13434659.8494,19.86,16.25,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250312,18.11,18.29,17.98,18.05,18.12,-0.07,-0.3863,434794.0,786445.7,0.5813,1.014,0.8,17.1442,12.3453,1.0314,4.4468,3.7025,3.0471,3.0471,890373.062,748032.2856,428771.496,16071233.7691,13501982.7551,19.93,16.31,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250311,17.91,18.12,17.87,18.12,18.06,0.06,0.3322,371319.3,667899.41,0.4964,0.866,0.49,17.2107,12.3932,1.0354,4.464,3.7169,3.0353,3.0353,890373.062,748032.2856,428771.496,16133559.8834,13554345.0151,19.87,16.25,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250310,18.33,18.38,17.96,18.06,18.35,-0.29,-1.5804,465763.97,841424.372,0.6227,1.0863,0.55,17.1537,12.3522,1.032,4.4492,3.7046,3.0454,3.0454,890373.062,748032.2856,428771.496,16080137.4997,13509463.0779,20.19,16.52,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250307,18.34,18.59,18.27,18.35,18.4,-0.05,-0.2717,516934.69,951405.907,0.6911,1.2056,0.56,17.4292,12.5505,1.0486,4.5207,3.7641,2.9973,2.9973,890373.062,748032.2856,428771.496,16338345.6877,13726392.4408,20.24,16.56,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250306,18.25,18.53,18.11,18.4,18.15,0.25,1.3774,696264.89,1280008.524,0.9308,1.6239,0.75,17.4767,12.5847,1.0514,4.533,3.7743,2.9891,2.9891,890373.062,748032.2856,428771.496,16382864.3408,13763794.055,19.97,16.34,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250305,18.1,18.59,18.01,18.15,18.34,-0.19,-1.036,671897.11,1223409.856,0.8982,1.567,0.76,17.2392,12.4137,1.0371,4.4714,3.723,3.0303,3.0303,890373.062,748032.2856,428771.496,16160271.0753,13576785.9836,20.17,16.51,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250304,17.78,18.81,17.73,18.34,17.88,0.46,2.5727,1414422.64,2594535.129,1.8909,3.2988,2.11,17.4197,12.5437,1.048,4.5182,3.762,2.9989,2.9989,890373.062,748032.2856,428771.496,16329441.9571,13718912.1179,19.67,16.09,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250303,17.47,18.02,17.35,17.88,17.33,0.55,3.1737,936177.14,1668860.951,1.2515,2.1834,1.56,16.9827,12.229,1.0217,4.4049,3.6676,3.0761,3.0761,890373.062,748032.2856,428771.496,15919870.3486,13374817.2665,19.06,15.6,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250228,17.75,18.12,17.33,17.33,17.79,-0.46,-2.5857,861572.34,1521726.497,1.1518,2.0094,1.54,16.4603,11.8529,0.9903,4.2694,3.5548,3.1737,3.1737,890373.062,748032.2856,428771.496,15430165.1645,12963399.5094,19.57,16.01,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250227,18.01,18.04,17.57,17.79,18.1,-0.31,-1.7127,770685.2,1370443.68,1.0303,1.7974,1.67,16.8973,12.1675,1.0166,4.3827,3.6492,3.0916,3.0916,890373.062,748032.2856,428771.496,15839736.773,13307494.3608,19.91,16.29,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250226,17.86,18.16,17.77,18.1,17.8,0.3,1.6854,447257.98,802238.807,0.5979,1.0431,1.01,17.1917,12.3795,1.0343,4.4591,3.7128,3.0387,3.0387,890373.062,748032.2856,428771.496,16115752.4222,13539384.3694,19.58,16.02,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250225,17.89,18.05,17.73,17.8,18.04,-0.24,-1.3304,334224.21,597355.851,0.4468,0.7795,0.74,16.9068,12.1743,1.0171,4.3852,3.6512,3.0899,3.0899,890373.062,748032.2856,428771.496,15848640.5036,13314974.6837,19.84,16.24,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250224,17.92,18.17,17.78,18.04,17.87,0.17,0.9513,590148.93,1062825.008,0.7889,1.3764,1.42,17.1347,12.3385,1.0309,4.4443,3.7005,3.0488,3.0488,890373.062,748032.2856,428771.496,16062330.0385,13494502.4322,19.66,16.08,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250221,17.58,17.93,17.51,17.87,17.55,0.32,1.8234,649356.84,1153301.259,0.8681,1.5145,1.86,16.9732,12.2222,1.0211,4.4024,3.6656,3.0778,3.0778,890373.062,748032.2856,428771.496,15910966.6179,13367336.9437,19.31,15.8,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250220,17.55,17.61,17.44,17.55,17.58,-0.03,-0.1706,283630.34,497752.707,0.3792,0.6615,0.69,16.6693,12.0033,1.0029,4.3236,3.6,3.1339,3.1339,890373.062,748032.2856,428771.496,15626047.2381,13127966.6123,19.34,15.82,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250219,17.44,17.64,17.36,17.58,17.44,0.14,0.8028,364905.06,638423.933,0.4878,0.851,0.85,16.6978,12.0239,1.0046,4.331,3.6061,3.1286,3.1286,890373.062,748032.2856,428771.496,15652758.43,13150407.5808,19.18,15.7,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250218,17.63,17.74,17.4,17.44,17.66,-0.22,-1.2458,365906.85,643101.505,0.4892,0.8534,0.76,16.5648,11.9281,0.9966,4.2965,3.5774,3.1537,3.1537,890373.062,748032.2856,428771.496,15528106.2013,13045683.0609,19.43,15.89,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250217,17.83,17.87,17.54,17.66,17.7,-0.04,-0.226,407030.5,720171.19,0.5441,0.9493,0.65,16.7738,12.0786,1.0091,4.3507,3.6225,3.1144,3.1144,890373.062,748032.2856,428771.496,15723988.2749,13210250.1637,19.47,15.93,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250214,17.65,17.74,17.54,17.7,17.7,0.0,0.0,326578.0,576455.453,0.4366,0.7617,0.47,16.8118,12.1059,1.0114,4.3606,3.6307,3.1073,3.1073,890373.062,748032.2856,428771.496,15759603.1974,13240171.4551,19.47,15.93,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250213,17.7,17.83,17.61,17.7,17.67,0.03,0.1698,590408.42,1047287.342,0.7893,1.377,0.84,16.8118,12.1059,1.0114,4.3606,3.6307,3.1073,3.1073,890373.062,748032.2856,428771.496,15759603.1974,13240171.4551,19.44,15.9,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250212,17.38,17.7,17.38,17.67,17.47,0.2,1.1448,460891.63,808270.789,0.6161,1.0749,0.54,16.7833,12.0854,1.0097,4.3532,3.6246,3.1126,3.1126,890373.062,748032.2856,428771.496,15732892.0055,13217730.4866,19.22,15.72,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250211,17.71,17.71,17.27,17.47,17.74,-0.27,-1.522,626436.07,1091819.365,0.8374,1.461,0.69,16.5933,11.9486,0.9983,4.3039,3.5835,3.1483,3.1483,890373.062,748032.2856,428771.496,15554817.3931,13068124.0294,19.51,15.97,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250210,18.01,18.29,17.65,17.74,17.78,-0.04,-0.225,1122051.46,2008646.978,1.5,2.6169,1.44,16.8498,12.1333,1.0137,4.3704,3.6389,3.1003,3.1003,890373.062,748032.2856,428771.496,15795218.1199,13270092.7465,19.56,16.0,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250205,17.83,17.84,17.36,17.78,17.73,0.05,0.282,644879.77,1135034.068,0.8621,1.504,0.93,16.8878,12.1607,1.016,4.3803,3.6471,3.0934,3.0934,890373.062,748032.2856,428771.496,15830833.0424,13300014.038,,,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250127,18.17,18.18,17.64,17.73,18.23,-0.5,-2.7427,641938.01,1141620.533,0.8582,1.4972,0.99,16.8403,12.1265,1.0131,4.3679,3.6369,3.1021,3.1021,890373.062,748032.2856,428771.496,15786314.3893,13262612.4237,,,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250124,17.22,18.55,17.11,18.23,17.19,1.04,6.05,1260440.66,2253864.546,1.685,2.9397,2.88,17.3152,15.8053,1.0807,4.4911,4.2588,3.017,3.017,890373.062,748032.2856,428771.496,16231500.9203,13636628.5665,18.91,15.47,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250123,17.8,17.96,17.1,17.19,17.6,-0.41,-2.3295,855916.18,1499217.983,1.1442,1.9962,2.7,16.3274,14.9036,1.019,4.2349,4.0158,3.1995,3.1995,890373.062,748032.2856,428771.496,15305512.9358,12858674.9895,19.36,15.84,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250122,17.88,18.1,17.54,17.6,17.78,-0.18,-1.0124,483077.1,857931.15,0.6458,1.1267,1.77,16.7168,15.2591,1.0433,4.3359,4.1116,3.125,3.125,890373.062,748032.2856,428771.496,15670565.8912,13165368.2266,19.56,16.0,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250121,17.81,17.85,17.65,17.78,17.76,0.02,0.1126,217958.3,386935.991,0.2914,0.5083,0.68,16.8878,15.4151,1.054,4.3803,4.1537,3.0934,3.0934,890373.062,748032.2856,428771.496,15830833.0424,13300014.038,19.54,15.98,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250120,17.8,18.08,17.7,17.76,17.6,0.16,0.9091,435182.7,777315.506,0.5818,1.015,1.57,16.8688,15.3978,1.0528,4.3753,4.149,3.0968,3.0968,890373.062,748032.2856,428771.496,15813025.5811,13285053.3923,19.36,15.84,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250117,17.45,17.68,17.44,17.6,17.54,0.06,0.3421,195874.04,344407.968,0.2619,0.4568,0.65,16.7168,15.2591,1.0433,4.3359,4.1116,3.125,3.125,890373.062,748032.2856,428771.496,15670565.8912,13165368.2266,19.29,15.79,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250116,17.75,17.81,17.46,17.54,17.65,-0.11,-0.6232,253905.94,447710.05,0.3394,0.5922,0.86,16.6598,15.207,1.0398,4.3211,4.0976,3.1357,3.1357,890373.062,748032.2856,428771.496,15617143.5075,13120486.2894,19.42,15.89,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250115,17.63,17.68,17.55,17.65,17.75,-0.1,-0.5634,259392.72,457198.628,0.3468,0.605,0.86,16.7643,15.3024,1.0463,4.3482,4.1233,3.1161,3.1161,890373.062,748032.2856,428771.496,15715084.5443,13202769.8408,19.53,15.98,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250114,17.32,17.8,17.23,17.75,17.28,0.47,2.7199,465137.37,819011.973,0.6218,1.0848,1.86,16.8593,15.3891,1.0522,4.3729,4.1467,3.0986,3.0986,890373.062,748032.2856,428771.496,15804121.8505,13277573.0694,19.01,15.55,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250113,17.1,17.4,17.01,17.28,17.4,-0.12,-0.6897,215920.75,372836.369,0.2887,0.5036,0.81,16.4129,14.9816,1.0244,4.2571,4.0369,3.1829,3.1829,890373.062,748032.2856,428771.496,15385646.5114,12925997.8952,19.14,15.66,1.3129
