code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20250110,17.54,17.8,17.4,17.4,17.53,-0.13,-0.7416,322153.6,567314.866,0.4307,0.7513,1.13,16.5268,15.0857,1.0315,4.2866,4.0649,3.1609,3.1609,890373.062,748032.2856,428771.496,15492491.2788,13015761.7694,19.28,15.78,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250109,17.6,17.7,17.45,17.53,17.67,-0.14,-0.7923,212349.62,373788.688,0.2839,0.4953,0.58,16.6503,15.1984,1.0392,4.3187,4.0953,3.1375,3.1375,890373.062,748032.2856,428771.496,15608239.7769,13113005.9666,19.44,15.9,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250108,17.61,17.73,17.31,17.67,17.69,-0.02,-0.1131,298313.8,522432.357,0.3988,0.6957,0.72,16.7833,15.3198,1.0475,4.3532,4.128,3.1126,3.1126,890373.062,748032.2856,428771.496,15732892.0055,13217730.4866,19.46,15.92,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250107,17.6,17.69,17.47,17.69,17.55,0.14,0.7977,199699.93,351163.845,0.267,0.4657,0.44,16.8023,15.3371,1.0487,4.3581,4.1327,3.1091,3.1091,890373.062,748032.2856,428771.496,15750699.4668,13232691.1323,19.31,15.8,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250106,17.46,17.62,17.3,17.55,17.57,-0.02,-0.1138,292253.62,511008.219,0.3907,0.6816,0.6,16.6693,15.2157,1.0404,4.3236,4.0999,3.1339,3.1339,890373.062,748032.2856,428771.496,15626047.2381,13127966.6123,19.33,15.81,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250103,17.87,17.94,17.42,17.57,17.77,-0.2,-1.1255,428045.44,757054.324,0.5722,0.9983,0.96,16.6883,15.2331,1.0416,4.3285,4.1046,3.1303,3.1303,890373.062,748032.2856,428771.496,15643854.6993,13142927.258,19.55,15.99,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20250102,18.54,18.56,17.65,17.77,18.65,-0.88,-4.7185,608565.27,1100098.952,0.8136,1.4193,1.53,16.8783,15.4065,1.0534,4.3778,4.1513,3.0951,3.0951,890373.062,748032.2856,428771.496,15821929.3117,13292533.7151,20.52,16.79,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241231,19.18,19.34,18.62,18.65,19.17,-0.52,-2.7126,550548.74,1044759.437,0.736,1.284,1.49,17.7141,16.1694,1.1056,4.5946,4.3569,2.8421,2.9491,890373.062,748032.2856,428771.496,16605457.6063,13950802.1264,21.09,17.25,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241230,18.94,19.23,18.9,19.17,18.95,0.22,1.1609,386514.82,739033.403,0.5167,0.9014,1.12,18.208,16.6202,1.1364,4.7227,4.4784,2.765,2.8691,890373.062,748032.2856,428771.496,17068451.5985,14339778.915,20.85,17.06,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241227,18.9,19.26,18.89,18.95,18.91,0.04,0.2115,454357.79,866498.28,0.6074,1.0597,1.43,17.9991,16.4295,1.1234,4.6685,4.427,2.7971,2.9024,890373.062,748032.2856,428771.496,16872569.5249,14175211.8121,20.8,17.02,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241226,18.99,19.0,18.87,18.91,19.01,-0.1,-0.526,236093.35,446512.897,0.3156,0.5506,0.73,17.9611,16.3948,1.121,4.6586,4.4177,2.803,2.9085,890373.062,748032.2856,428771.496,16836954.6024,14145290.5207,20.91,17.11,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241225,18.97,19.05,18.7,19.01,18.95,0.06,0.3166,364256.65,688059.986,0.487,0.8495,1.21,18.056,16.4815,1.1269,4.6833,4.441,2.7883,2.8932,890373.062,748032.2856,428771.496,16925991.9086,14220093.7493,20.85,17.06,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241224,18.8,19.0,18.72,18.95,18.64,0.31,1.6631,404413.66,762933.303,0.5406,0.9432,1.45,17.9991,16.4295,1.1234,4.6685,4.427,2.7971,2.9024,890373.062,748032.2856,428771.496,16872569.5249,14175211.8121,20.5,16.78,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241223,18.76,18.85,18.6,18.64,18.76,-0.12,-0.6397,270542.76,506622.892,0.3617,0.631,0.89,17.7046,16.1607,1.105,4.5921,4.3546,2.8437,2.9506,890373.062,748032.2856,428771.496,16596553.8757,13943321.8036,20.64,16.88,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241220,18.72,18.9,18.72,18.76,18.76,0.0,0.0,309889.06,582590.903,0.4143,0.7227,0.87,17.8186,16.2648,1.1121,4.6217,4.3826,2.8255,2.9318,890373.062,748032.2856,428771.496,16703398.6431,14033085.6779,20.64,16.88,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241219,18.61,18.79,18.56,18.76,18.78,-0.02,-0.1065,262205.73,490160.79,0.3505,0.6115,0.64,17.8186,16.2648,1.1121,4.6217,4.3826,2.8255,2.9318,890373.062,748032.2856,428771.496,16703398.6431,14033085.6779,20.66,16.9,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241218,18.85,18.96,18.75,18.78,18.77,0.01,0.0533,262179.38,493679.575,0.3505,0.6115,0.62,17.8376,16.2821,1.1133,4.6266,4.3873,2.8225,2.9286,890373.062,748032.2856,428771.496,16721206.1044,14048046.3236,20.65,16.89,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241217,18.83,18.97,18.76,18.77,18.87,-0.1,-0.5299,291407.9,549415.504,0.3896,0.6796,0.58,17.8281,16.2734,1.1127,4.6242,4.385,2.824,2.9302,890373.062,748032.2856,428771.496,16712302.3737,14040566.0007,20.76,16.98,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241216,19.01,19.09,18.76,18.87,19.01,-0.14,-0.7365,401630.24,758074.97,0.5369,0.9367,0.76,17.9231,16.3601,1.1186,4.6488,4.4083,2.809,2.9147,890373.062,748032.2856,428771.496,16801339.6799,14115369.2293,20.91,17.11,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241213,19.25,19.27,18.97,19.01,19.43,-0.42,-2.1616,562684.57,1074191.359,0.7522,1.3123,1.05,18.056,16.4815,1.1269,4.6833,4.441,2.7883,2.8932,890373.062,748032.2856,428771.496,16925991.9086,14220093.7493,21.37,17.49,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241212,19.25,19.5,19.13,19.43,19.16,0.27,1.4092,543339.1,1049294.154,0.7264,1.2672,1.08,18.455,16.8457,1.1518,4.7868,4.5391,2.728,2.8307,890373.062,748032.2856,428771.496,17299948.5947,14534267.3092,21.08,17.24,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241211,19.11,19.29,19.09,19.16,19.11,0.05,0.2616,326192.92,625652.058,0.4361,0.7608,0.63,18.1985,16.6116,1.1358,4.7202,4.4761,2.7665,2.8706,890373.062,748032.2856,428771.496,17059547.8679,14332298.5921,21.02,17.2,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241210,19.88,19.88,19.09,19.11,18.98,0.13,0.6849,697212.73,1356300.651,0.9321,1.6261,1.49,18.151,16.5682,1.1328,4.7079,4.4644,2.7737,2.8781,890373.062,748032.2856,428771.496,17015029.2148,14294896.9778,20.88,17.08,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241209,19.24,19.29,18.85,18.98,19.28,-0.3,-1.556,513444.22,977938.484,0.6864,1.1975,1.1,18.0275,16.4555,1.1251,4.6759,4.434,2.7927,2.8978,890373.062,748032.2856,428771.496,16899280.7168,14197652.7807,21.21,17.35,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241206,19.11,19.43,18.95,19.28,19.11,0.17,0.8896,590812.66,1135687.482,0.7898,1.3779,1.21,18.3125,16.7156,1.1429,4.7498,4.5041,2.7493,2.8527,890373.062,748032.2856,428771.496,17166392.6354,14422062.4664,21.02,17.2,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241205,19.0,19.2,18.98,19.11,18.97,0.14,0.738,392346.31,748768.346,0.5245,0.915,0.81,18.151,16.5682,1.1328,4.7079,4.4644,2.7737,2.8781,890373.062,748032.2856,428771.496,17015029.2148,14294896.9778,20.87,17.07,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241204,19.21,19.21,18.85,18.97,19.26,-0.29,-1.5057,411839.98,784314.637,0.5506,0.9605,0.85,18.018,16.4468,1.1245,4.6734,4.4317,2.7942,2.8993,890373.062,748032.2856,428771.496,16890376.9861,14190172.4578,21.19,17.33,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241203,19.19,19.32,19.05,19.26,19.15,0.11,0.5744,433464.79,831693.187,0.5795,1.0109,0.95,18.2935,16.6983,1.1417,4.7449,4.4994,2.7521,2.8557,890373.062,748032.2856,428771.496,17148585.1741,14407101.8207,21.07,17.24,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241202,18.88,19.24,18.84,19.15,18.93,0.22,1.1622,513471.02,980800.061,0.6864,1.1975,1.12,18.189,16.6029,1.1352,4.7178,4.4737,2.7679,2.8721,890373.062,748032.2856,428771.496,17050644.1373,14324818.2692,20.82,17.04,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241129,18.74,19.49,18.67,18.93,18.77,0.16,0.8524,693380.92,1319963.553,0.9269,1.6171,1.51,17.9801,16.4122,1.1222,4.6636,4.4223,2.8001,2.9054,890373.062,748032.2856,428771.496,16854762.0637,14160251.1664,20.65,16.89,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241128,19.07,19.12,18.77,18.77,19.08,-0.31,-1.6247,371356.77,702054.921,0.4964,0.8661,0.65,17.8281,16.2734,1.1127,4.6242,4.385,2.824,2.9302,890373.062,748032.2856,428771.496,16712302.3737,14040566.0007,20.99,17.17,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241127,18.85,19.09,18.78,19.08,18.98,0.1,0.5269,399937.45,757770.867,0.5347,0.9328,0.71,18.1225,16.5422,1.1311,4.7005,4.4574,2.7781,2.8826,890373.062,748032.2856,428771.496,16988318.023,14272456.0092,20.88,17.08,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241126,18.9,19.12,18.88,18.98,18.99,-0.01,-0.0527,304585.6,578083.383,0.4072,0.7104,0.51,18.0275,16.4555,1.1251,4.6759,4.434,2.7927,2.8978,890373.062,748032.2856,428771.496,16899280.7168,14197652.7807,20.89,17.09,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241125,19.12,19.19,18.73,18.99,19.12,-0.13,-0.6799,519837.58,987106.949,0.6949,1.2124,0.87,18.037,16.4642,1.1257,4.6784,4.4364,2.7912,2.8963,890373.062,748032.2856,428771.496,16908184.4474,14205133.1035,21.03,17.21,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241122,19.99,20.05,19.1,19.12,19.81,-0.69,-3.4831,704392.94,1382470.051,0.9417,1.6428,1.2,18.1605,16.5769,1.1334,4.7104,4.4667,2.7723,2.8766,890373.062,748032.2856,428771.496,17023932.9454,14302377.3007,21.79,17.83,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241121,20.11,20.18,19.45,19.81,19.55,0.26,1.3299,924597.12,1829225.712,1.236,2.1564,1.79,18.8159,17.1751,1.1743,4.8804,4.6279,2.6757,2.7764,890373.062,748032.2856,428771.496,17638290.3582,14818519.5777,21.51,17.6,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241120,19.6,19.63,19.41,19.55,19.64,-0.09,-0.4582,362467.0,707562.974,0.4846,0.8454,0.64,18.5689,16.9497,1.1589,4.8163,4.5672,2.7113,2.8133,890373.062,748032.2856,428771.496,17406793.3621,14624031.1835,21.6,17.68,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241119,19.7,19.76,19.32,19.64,19.58,0.06,0.3064,472207.4,921728.318,0.6313,1.1013,0.72,18.6544,17.0277,1.1643,4.8385,4.5882,2.6989,2.8004,890373.062,748032.2856,428771.496,17486926.9377,14691354.0892,21.54,17.62,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241118,19.6,19.86,19.42,19.58,19.58,0.0,0.0,526885.04,1034187.089,0.7044,1.2288,0.7,18.5974,16.9757,1.1607,4.8237,4.5742,2.7071,2.809,890373.062,748032.2856,428771.496,17433504.554,14646472.152,21.54,17.62,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241115,20.2,20.45,19.58,19.58,20.28,-0.7,-3.4517,642496.87,1285136.044,0.8589,1.4985,0.7,18.5974,16.9757,1.1607,4.8237,4.5742,2.7071,2.809,890373.062,748032.2856,428771.496,17433504.554,14646472.152,22.31,18.25,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241114,20.47,20.73,20.28,20.28,20.48,-0.2,-0.9766,585063.54,1199179.489,0.7821,1.3645,0.49,19.2623,17.5826,1.2022,4.9962,4.7377,2.6137,2.712,890373.062,748032.2856,428771.496,18056765.6974,15170094.752,22.53,18.43,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241113,20.27,20.66,20.18,20.48,20.42,0.06,0.2938,618182.93,1261553.204,0.8264,1.4418,0.4,19.4523,17.756,1.2141,5.0454,4.7844,2.5882,2.6855,890373.062,748032.2856,428771.496,18234840.3098,15319701.2091,22.46,18.38,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241112,20.77,21.19,20.25,20.42,20.88,-0.46,-2.2031,928781.95,1928935.808,1.2416,2.1661,0.56,19.3953,17.704,1.2105,5.0306,4.7704,2.5958,2.6934,890373.062,748032.2856,428771.496,18181417.926,15274819.272,22.97,18.79,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241111,20.52,21.27,20.45,20.88,20.97,-0.09,-0.4292,975609.9,2032312.483,1.3042,2.2754,0.59,19.8322,18.1028,1.2378,5.144,4.8779,2.5386,2.6341,890373.062,748032.2856,428771.496,18590989.5346,15618914.1233,23.07,18.87,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241108,22.0,22.08,20.8,20.97,21.5,-0.53,-2.4651,1508981.86,3211939.82,2.0173,3.5193,0.99,19.9177,18.1808,1.2431,5.1661,4.8989,2.5277,2.6228,890373.062,748032.2856,428771.496,18671123.1101,15686237.029,23.65,19.35,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241107,20.0,21.92,19.87,21.5,20.45,1.05,5.1345,1942148.16,4043397.334,2.5963,4.5296,1.41,20.4211,18.6403,1.2745,5.2967,5.0227,2.4654,2.5581,890373.062,748032.2856,428771.496,19143020.833,16082694.1404,22.5,18.41,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241106,20.6,21.76,20.01,20.45,19.8,0.65,3.2828,2307819.02,4809042.194,3.0852,5.3824,2.23,19.4238,17.73,1.2123,5.038,4.7774,2.592,2.6895,890373.062,748032.2856,428771.496,18208129.1179,15297260.2405,21.78,17.82,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241105,19.25,19.95,18.99,19.8,19.26,0.54,2.8037,1622264.55,3177744.623,2.1687,3.7835,1.84,18.8064,17.1664,1.1738,4.8779,4.6256,2.6771,2.7778,890373.062,748032.2856,428771.496,17629386.6276,14811039.2549,21.19,17.33,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241104,19.05,19.3,19.02,19.26,18.87,0.39,2.0668,909547.2,1743668.306,1.2159,2.1213,1.11,18.2935,16.6983,1.1417,4.7449,4.4994,2.7521,2.8557,890373.062,748032.2856,428771.496,17148585.1741,14407101.8207,20.76,16.98,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241101,18.9,19.19,18.8,18.87,18.92,-0.05,-0.2643,807594.44,1531620.759,1.0796,1.8835,1.0,17.9231,16.3601,1.1186,4.6488,4.4083,2.809,2.9147,890373.062,748032.2856,428771.496,16801339.6799,14115369.2293,20.81,17.03,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241031,18.75,19.28,18.66,18.92,18.66,0.26,1.3934,1219707.34,2318616.935,1.6306,2.8447,1.72,17.9706,16.4035,1.1472,4.6611,4.42,2.8016,2.907,890373.062,748032.2856,428771.496,16845858.333,14152770.8436,20.53,16.79,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241030,18.63,18.84,18.5,18.66,18.75,-0.09,-0.48,616942.5,1150929.525,0.8248,1.4389,0.77,17.7236,19.2105,1.1314,4.5971,4.7637,2.8406,2.9475,890373.062,748032.2856,428771.496,16614361.3369,13958282.4493,20.63,16.88,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241029,18.79,19.04,18.66,18.75,18.69,0.06,0.321,852455.75,1605291.58,1.1396,1.9881,1.02,17.8091,19.3032,1.1369,4.6192,4.7866,2.827,2.9333,890373.062,748032.2856,428771.496,16694494.9125,14025605.355,20.56,16.82,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241028,18.77,18.86,18.62,18.69,18.77,-0.08,-0.4262,595585.81,1114256.881,0.7962,1.3891,0.54,17.7521,19.2414,1.1333,4.6044,4.7713,2.836,2.9428,890373.062,748032.2856,428771.496,16641072.5288,13980723.4179,20.65,16.89,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241025,18.91,18.96,18.67,18.77,18.81,-0.04,-0.2127,737552.78,1384324.628,0.986,1.7202,0.44,17.8281,19.3237,1.1381,4.6242,4.7917,2.824,2.9302,890373.062,748032.2856,428771.496,16712302.3737,14040566.0007,20.69,16.93,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241024,18.75,19.08,18.63,18.81,18.91,-0.1,-0.5288,740280.42,1392955.32,0.9896,1.7265,0.35,17.8661,19.3649,1.1405,4.634,4.8019,2.818,2.924,890373.062,748032.2856,428771.496,16747917.2962,14070487.2921,20.8,17.02,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241023,19.16,19.44,18.82,18.91,19.05,-0.14,-0.7349,1083489.09,2077718.717,1.4485,2.527,0.45,17.9611,19.4679,1.1466,4.6586,4.8275,2.803,2.9085,890373.062,748032.2856,428771.496,16836954.6024,14145290.5207,20.96,17.15,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241022,19.02,19.32,18.93,19.05,19.18,-0.13,-0.6778,1035785.18,1977460.186,1.3847,2.4157,0.38,18.094,19.612,1.1551,4.6931,4.8632,2.7824,2.8871,890373.062,748032.2856,428771.496,16961606.8311,14250015.0407,21.1,17.26,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241021,19.53,19.58,19.13,19.18,20.12,-0.94,-4.672,1955219.15,3773582.448,2.6138,4.56,0.56,18.2175,19.7458,1.163,4.7252,4.8964,2.7636,2.8676,890373.062,748032.2856,428771.496,17077355.3292,14347259.2378,22.13,18.11,1.3129
601211,国泰君安,证券,上海,20150626,601211.SH,20241018,18.9,21.1,18.41,20.27,19.18,1.09,5.683,3646000.63,7212229.962,4.8741,8.5034,1.31,19.2528,20.868,1.218,4.9937,5.1747,2.615,1.9734,890373.062,748032.2856,428771.496,18047861.9667,15162614.4291,21.1,17.26,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20241017,18.58,20.08,18.22,19.18,18.58,0.6,3.2293,2768588.9,5371745.217,3.7012,6.457,1.23,18.2175,19.7458,1.1525,4.7252,4.8964,2.7636,2.0855,890373.062,748032.2856,428771.496,17077355.3292,14347259.2378,20.44,16.72,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20241016,17.7,19.56,17.7,18.58,18.0,0.58,3.2222,2670665.55,4967100.165,3.5703,6.2286,1.51,17.6476,19.1281,1.1164,4.5773,4.7432,2.8528,2.1529,890373.062,748032.2856,428771.496,16543131.492,13898439.8664,19.8,16.2,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20241015,18.0,18.58,17.72,18.0,19.01,-1.01,-5.313,2585163.55,4704594.319,3.456,6.0292,2.02,17.0967,18.531,1.0816,4.4345,4.5952,2.9448,2.2222,890373.062,748032.2856,428771.496,16026715.116,13464581.1408,20.91,17.11,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20241014,19.57,19.57,18.05,19.01,17.79,1.22,6.8578,5833594.81,11174359.641,7.7986,13.6054,36.86,18.056,19.5708,1.1423,4.6833,4.853,2.7883,2.1042,890373.062,748032.2856,428771.496,16925991.9086,14220093.7493,19.57,16.01,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20241011,17.79,17.79,17.79,17.79,16.17,1.62,10.0186,55776.62,99226.607,0.0746,0.1301,0.26,16.8973,18.3148,1.069,4.3827,4.5416,2.9795,2.2485,890373.062,748032.2856,428771.496,15839736.773,13307494.3608,17.79,14.55,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20241010,16.17,16.17,16.17,16.17,14.7,1.47,10.0,102463.52,165683.512,0.137,0.239,0.3,15.3586,16.647,0.9716,3.9836,4.128,3.278,2.4737,890373.062,748032.2856,428771.496,14397332.4125,12095682.0582,16.17,13.23,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240905,14.41,14.74,14.41,14.7,14.46,0.24,1.6598,243164.25,355587.069,0.3251,0.5773,0.72,13.9623,15.1337,0.8833,3.6215,3.7527,3.6058,2.7211,890373.062,748032.2856,421223.2699,13088484.0114,10996074.5983,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240904,14.55,14.68,14.43,14.46,14.56,-0.1,-0.6868,174369.0,253184.526,0.2331,0.414,0.53,13.7344,14.8866,0.8689,3.5624,3.6914,3.6657,2.7663,890373.062,748032.2856,421223.2699,12874794.4765,10816546.8498,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240903,14.41,14.63,14.38,14.56,14.47,0.09,0.622,215634.12,313144.427,0.2883,0.5119,0.69,13.8294,14.9895,0.8749,3.587,3.717,3.6405,2.7473,890373.062,748032.2856,421223.2699,12963831.7827,10891350.0783,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240902,14.65,14.66,14.4,14.47,14.76,-0.29,-1.9648,335701.44,486680.914,0.4488,0.797,1.24,13.7439,14.8969,0.8695,3.5648,3.694,3.6631,2.7643,890373.062,748032.2856,421223.2699,12883698.2071,10824027.1726,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240830,14.13,14.86,14.1,14.76,14.07,0.69,4.9041,747937.1,1093405.805,0.9999,1.7756,4.75,14.0193,15.1954,0.8869,3.6363,3.768,3.5912,2.71,890373.062,748032.2856,421223.2699,13141906.3951,11040956.5355,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240829,14.01,14.23,13.96,14.07,13.96,0.11,0.788,215631.88,304984.728,0.2883,0.5119,1.49,13.3639,14.1988,0.8583,3.4663,3.5961,3.7673,2.8429,890373.062,748032.2856,421223.2699,12527548.9823,10524814.2584,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240828,13.91,14.05,13.91,13.96,13.97,-0.01,-0.0716,137026.0,191645.724,0.1832,0.3253,0.96,13.2595,14.0878,0.8516,3.4392,3.568,3.797,2.8653,890373.062,748032.2856,421223.2699,12429607.9455,10442530.707,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240827,14.07,14.13,13.92,13.97,14.13,-0.16,-1.1323,116842.28,163185.15,0.1562,0.2774,0.77,13.269,14.0979,0.8522,3.4416,3.5706,3.7942,2.8633,890373.062,748032.2856,421223.2699,12438511.6761,10450011.0298,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240826,14.15,14.24,14.05,14.13,14.14,-0.01,-0.0707,135258.19,191259.558,0.1808,0.3211,0.91,13.4209,14.2593,0.862,3.4811,3.6115,3.7513,2.8309,890373.062,748032.2856,421223.2699,12580971.3661,10569696.1955,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240823,13.91,14.22,13.91,14.14,13.97,0.17,1.2169,183130.84,258012.825,0.2448,0.4348,1.25,13.4304,14.2694,0.8626,3.4835,3.614,3.7486,2.8289,890373.062,748032.2856,421223.2699,12589875.0967,10577176.5184,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240822,14.13,14.15,13.91,13.97,14.07,-0.1,-0.7107,152422.73,213624.667,0.2038,0.3619,0.93,13.269,14.0979,0.8522,3.4416,3.5706,3.7942,2.8633,890373.062,748032.2856,421223.2699,12438511.6761,10450011.0298,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240821,14.17,14.21,14.03,14.07,14.18,-0.11,-0.7757,126634.47,178594.434,0.1693,0.3006,0.73,13.3639,14.1988,0.8583,3.4663,3.5961,3.7673,2.8429,890373.062,748032.2856,421223.2699,12527548.9823,10524814.2584,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240820,14.25,14.36,14.06,14.18,14.24,-0.06,-0.4213,161299.33,229287.79,0.2156,0.3829,0.94,13.4684,14.3098,0.865,3.4934,3.6242,3.7381,2.8209,890373.062,748032.2856,421223.2699,12625490.0192,10607097.8098,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240819,14.15,14.34,14.15,14.24,14.24,0.0,0.0,119011.36,169753.721,0.1591,0.2825,0.7,13.5254,14.3703,0.8687,3.5082,3.6396,3.7223,2.809,890373.062,748032.2856,421223.2699,12678912.4029,10651979.7469,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240816,14.2,14.33,14.13,14.24,14.3,-0.06,-0.4196,173586.88,246862.073,0.2321,0.4121,1.04,13.5254,14.3703,0.8687,3.5082,3.6396,3.7223,2.809,890373.062,748032.2856,421223.2699,12678912.4029,10651979.7469,,,1.3032
