code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20240815,14.0,14.33,13.96,14.3,14.0,0.3,2.1429,235458.0,335185.86,0.3148,0.559,1.49,13.5824,14.4309,0.8723,3.5229,3.6549,3.7067,2.7972,890373.062,748032.2856,421223.2699,12732334.7866,10696861.6841,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240814,14.02,14.11,13.94,14.0,14.09,-0.09,-0.6388,175836.13,246712.643,0.2351,0.4174,1.17,13.2975,14.1281,0.854,3.449,3.5782,3.7861,2.8571,890373.062,748032.2856,421223.2699,12465222.868,10472451.9984,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240813,14.0,14.11,13.88,14.09,14.0,0.09,0.6429,153888.0,215176.666,0.2057,0.3653,0.95,13.3829,14.219,0.8595,3.4712,3.6012,3.7619,2.8389,890373.062,748032.2856,421223.2699,12545356.4436,10539774.9041,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240812,14.03,14.06,13.97,14.0,14.07,-0.07,-0.4975,114808.45,160830.022,0.1535,0.2726,0.56,13.2975,14.1281,0.854,3.449,3.5782,3.7861,2.8571,890373.062,748032.2856,421223.2699,12465222.868,10472451.9984,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240809,14.2,14.3,14.06,14.07,14.14,-0.07,-0.495,152949.36,216558.75,0.2045,0.3631,0.65,13.3639,14.1988,0.8583,3.4663,3.5961,3.7673,2.8429,890373.062,748032.2856,421223.2699,12527548.9823,10524814.2584,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240808,14.08,14.26,14.06,14.14,14.11,0.03,0.2126,191798.0,271411.265,0.2564,0.4553,0.65,13.4304,14.2694,0.8626,3.4835,3.614,3.7486,2.8289,890373.062,748032.2856,421223.2699,12589875.0967,10577176.5184,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240807,14.18,14.24,14.09,14.11,14.18,-0.07,-0.4937,135789.03,192056.175,0.1815,0.3224,0.35,13.4019,14.2391,0.8608,3.4761,3.6063,3.7566,2.8349,890373.062,748032.2856,421223.2699,12563163.9048,10554735.5498,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240806,14.21,14.26,14.01,14.18,14.11,0.07,0.4961,215188.5,304466.365,0.2877,0.5109,0.57,13.4684,14.3098,0.865,3.4934,3.6242,3.7381,2.8209,890373.062,748032.2856,421223.2699,12625490.0192,10607097.8098,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240805,14.2,14.37,14.06,14.11,14.2,-0.09,-0.6338,324235.36,460969.745,0.4335,0.7697,0.95,13.4019,14.2391,0.8608,3.4761,3.6063,3.7566,2.8349,890373.062,748032.2856,421223.2699,12563163.9048,10554735.5498,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240802,14.45,14.55,14.18,14.2,14.55,-0.35,-2.4055,308377.1,441204.797,0.4123,0.7321,0.97,13.4874,14.33,0.8662,3.4983,3.6293,3.7328,2.8169,890373.062,748032.2856,421223.2699,12643297.4804,10622058.4555,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240801,14.34,14.59,14.31,14.55,14.38,0.17,1.1822,480603.35,696897.587,0.6425,1.141,1.87,13.8199,14.6832,0.8876,3.5845,3.7188,3.643,2.7491,890373.062,748032.2856,421223.2699,12954928.0521,10883869.7555,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240731,14.0,14.58,13.97,14.38,13.97,0.41,2.9349,605769.49,870518.038,0.8098,1.4381,3.44,13.6584,14.5116,0.8772,3.5426,3.6753,3.6861,2.7816,890373.062,748032.2856,421223.2699,12803564.6316,10756704.2669,15.37,12.57,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240730,13.86,13.99,13.83,13.97,13.88,0.09,0.6484,152874.9,212927.017,0.2044,0.3629,0.77,13.269,14.0979,0.8522,3.4416,3.5706,3.7942,2.8633,890373.062,748032.2856,421223.2699,12438511.6761,10450011.0298,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240729,13.95,14.05,13.87,13.88,14.03,-0.15,-1.0691,154560.3,215705.144,0.2066,0.3669,0.66,13.1835,14.007,0.8467,3.4195,3.5476,3.8189,2.8818,890373.062,748032.2856,421223.2699,12358378.1006,10382688.1241,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240726,13.92,14.14,13.9,14.03,13.89,0.14,1.0079,196188.75,274930.644,0.2623,0.4658,0.74,13.3259,14.1584,0.8559,3.4564,3.5859,3.778,2.851,890373.062,748032.2856,421223.2699,12491934.0599,10494892.967,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240725,13.87,13.95,13.83,13.89,13.82,0.07,0.5065,173142.82,240601.369,0.2315,0.411,0.61,13.193,14.0171,0.8473,3.4219,3.5501,3.8161,2.8798,890373.062,748032.2856,421223.2699,12367281.8312,10390168.447,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240724,13.88,13.93,13.74,13.82,13.89,-0.07,-0.504,204505.67,282757.302,0.2734,0.4855,0.69,13.1265,13.9465,0.8431,3.4047,3.5322,3.8354,2.8944,890373.062,748032.2856,421223.2699,12304955.7168,10337806.187,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240723,14.12,14.12,13.85,13.89,14.13,-0.24,-1.6985,261293.6,365525.066,0.3493,0.6203,0.89,13.193,14.0171,0.8473,3.4219,3.5501,3.8161,2.8798,890373.062,748032.2856,421223.2699,12367281.8312,10390168.447,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240722,14.19,14.25,14.0,14.13,14.05,0.08,0.5694,341126.81,481109.643,0.456,0.8098,1.37,13.4209,14.2593,0.862,3.4811,3.6115,3.7513,2.8309,890373.062,748032.2856,421223.2699,12580971.3661,10569696.1955,15.5,12.68,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240719,13.83,14.1,13.8,14.05,13.9,0.15,1.0791,341531.02,478231.986,0.4566,0.8108,1.61,13.3449,14.1786,0.8571,3.4613,3.591,3.7726,2.847,890373.062,748032.2856,421223.2699,12509741.5211,10509853.6127,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240718,13.76,13.91,13.63,13.9,13.75,0.15,1.0909,277203.38,382684.107,0.3706,0.6581,1.39,13.2025,14.0272,0.8479,3.4244,3.5527,3.8134,2.8777,890373.062,748032.2856,421223.2699,12376185.5618,10397648.7698,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240717,13.64,13.8,13.63,13.75,13.62,0.13,0.9545,260064.88,357675.332,0.3477,0.6174,1.39,13.06,13.8758,0.8388,3.3874,3.5143,3.855,2.9091,890373.062,748032.2856,421223.2699,12242629.6025,10285443.927,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240716,13.49,13.73,13.46,13.62,13.5,0.12,0.8889,243851.73,332780.372,0.326,0.5789,1.22,12.9365,13.7447,0.8309,3.3554,3.4811,3.8918,2.9369,890373.062,748032.2856,421223.2699,12126881.1044,10188199.7299,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240715,13.46,13.51,13.42,13.5,13.46,0.04,0.2972,120228.65,162015.766,0.1607,0.2854,0.54,12.8225,13.6236,0.8235,3.3258,3.4504,3.9263,2.963,890373.062,748032.2856,421223.2699,12020036.337,10098435.8556,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240712,13.57,13.58,13.44,13.46,13.55,-0.09,-0.6642,156476.07,211099.91,0.2092,0.3715,0.67,12.7846,13.5832,0.8211,3.316,3.4402,3.938,2.9718,890373.062,748032.2856,421223.2699,11984421.4145,10068514.5642,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240711,13.57,13.65,13.5,13.55,13.47,0.08,0.5939,218768.76,296999.194,0.2925,0.5194,0.96,12.87,13.674,0.8266,3.3382,3.4632,3.9119,2.952,890373.062,748032.2856,421223.2699,12064554.9901,10135837.4699,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240710,13.36,13.61,13.31,13.47,13.45,0.02,0.1487,199296.0,268855.547,0.2664,0.4731,0.91,12.794,13.5933,0.8217,3.3185,3.4428,3.9351,2.9696,890373.062,748032.2856,421223.2699,11993325.1451,10075994.887,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240709,13.35,13.49,13.12,13.45,13.33,0.12,0.9002,307461.41,408666.107,0.411,0.7299,1.59,12.7751,13.5731,0.8205,3.3135,3.4377,3.9409,2.974,890373.062,748032.2856,421223.2699,11975517.6839,10061034.2413,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240708,13.41,13.49,13.26,13.33,13.45,-0.12,-0.8922,238055.09,318149.531,0.3182,0.5652,1.18,12.6611,13.452,0.8132,3.284,3.407,3.9764,3.0008,890373.062,748032.2856,421223.2699,11868672.9165,9971270.367,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240705,13.51,13.57,13.4,13.45,13.51,-0.06,-0.4441,196925.2,265302.482,0.2633,0.4675,0.82,12.7751,13.5731,0.8205,3.3135,3.4377,3.9409,2.974,890373.062,748032.2856,421223.2699,11975517.6839,10061034.2413,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240704,13.71,13.71,13.49,13.51,13.68,-0.17,-1.2427,195597.0,265418.574,0.2615,0.4644,0.78,12.832,13.6336,0.8242,3.3283,3.453,3.9234,2.9608,890373.062,748032.2856,421223.2699,12028940.0676,10105916.1785,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240703,13.65,13.74,13.59,13.68,13.67,0.01,0.0732,157625.61,215303.993,0.2107,0.3742,0.56,12.9935,13.8052,0.8345,3.3702,3.4964,3.8747,2.924,890373.062,748032.2856,421223.2699,12180303.4882,10233081.667,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240702,13.76,13.83,13.63,13.67,13.78,-0.11,-0.7983,178529.98,245037.562,0.2387,0.4238,0.58,12.984,13.7951,0.8339,3.3677,3.4939,3.8775,2.9261,890373.062,748032.2856,421223.2699,12171399.7575,10225601.3442,15.2,12.44,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240701,13.52,13.8,13.42,13.78,13.55,0.23,1.6974,283738.8,387521.986,0.3793,0.6736,0.92,13.0885,13.9061,0.8406,3.3948,3.522,3.8466,2.9028,890373.062,748032.2856,421223.2699,12269340.7944,10307884.8956,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240628,13.66,13.78,13.44,13.55,13.62,-0.07,-0.514,378500.2,515587.654,0.506,0.8986,1.32,12.87,13.674,0.8266,3.3382,3.4632,3.9119,6.8639,890373.062,748032.2856,421223.2699,12064554.9901,10135837.4699,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240627,14.05,14.11,13.97,14.02,14.11,-0.09,-0.6378,256081.44,359402.224,0.3423,0.6079,0.89,13.3164,14.1483,0.8349,3.454,3.5833,3.7807,3.7807,890373.062,748032.2856,421223.2699,12483030.3292,10487412.6441,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240626,13.83,14.2,13.82,14.11,13.83,0.28,2.0246,313586.42,440703.778,0.4192,0.7445,1.07,13.4019,14.2391,0.8403,3.4761,3.6063,3.7566,3.7566,890373.062,748032.2856,421223.2699,12563163.9048,10554735.5498,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240625,14.02,14.06,13.75,13.83,14.02,-0.19,-1.3552,305865.27,424572.931,0.4089,0.7261,0.88,13.136,13.9566,0.8236,3.4071,3.5348,3.8327,3.8327,890373.062,748032.2856,421223.2699,12313859.4475,10345286.5098,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240624,14.05,14.17,13.95,14.02,14.06,-0.04,-0.2845,289696.43,407238.097,0.3873,0.6878,0.69,13.3164,14.1483,0.8349,3.454,3.5833,3.7807,3.7807,890373.062,748032.2856,421223.2699,12483030.3292,10487412.6441,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240621,14.09,14.19,13.98,14.06,14.08,-0.02,-0.142,268993.51,378591.69,0.3596,0.6386,0.43,13.3544,14.1887,0.8373,3.4638,3.5936,3.77,3.77,890373.062,748032.2856,421223.2699,12518645.2517,10517333.9355,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240620,14.12,14.21,14.02,14.08,14.18,-0.1,-0.7052,255165.97,360095.329,0.3411,0.6058,0.4,13.3734,14.2089,0.8385,3.4687,3.5987,3.7646,3.7646,890373.062,748032.2856,421223.2699,12536452.713,10532294.5812,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240619,14.45,14.45,14.15,14.18,14.44,-0.26,-1.8006,346974.24,494673.105,0.4638,0.8237,0.58,13.4684,14.3098,0.8444,3.4934,3.6242,3.7381,3.7381,890373.062,748032.2856,421223.2699,12625490.0192,10607097.8098,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240618,14.32,14.65,14.29,14.44,14.32,0.12,0.838,581354.53,841627.248,0.7772,1.3802,1.09,13.7154,14.5722,0.8599,3.5574,3.6907,3.6708,3.6708,890373.062,748032.2856,421223.2699,12856987.0153,10801586.2041,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240617,14.2,14.39,13.99,14.32,14.44,-0.12,-0.831,645701.41,917455.909,0.8632,1.5329,1.4,13.6014,14.4511,0.8528,3.5279,3.66,3.7015,3.7015,890373.062,748032.2856,421223.2699,12750142.2478,10711822.3298,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240614,13.81,14.69,13.81,14.44,13.78,0.66,4.7896,1329482.57,1904269.453,1.7773,3.1562,5.32,13.7154,14.5722,0.8599,3.5574,3.6907,3.6708,3.6708,890373.062,748032.2856,421223.2699,12856987.0153,10801586.2041,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240613,13.66,13.92,13.61,13.78,13.64,0.14,1.0264,272900.01,375250.226,0.3648,0.6479,1.11,13.0885,13.9061,0.8206,3.3948,3.522,3.8466,3.8466,890373.062,748032.2856,421223.2699,12269340.7944,10307884.8956,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240612,13.67,13.7,13.58,13.64,13.66,-0.02,-0.1464,171605.14,234033.703,0.2294,0.4074,0.63,12.9555,13.7648,0.8123,3.3603,3.4862,3.886,3.886,890373.062,748032.2856,421223.2699,12144688.5657,10203160.3756,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240611,13.7,13.78,13.61,13.66,13.78,-0.12,-0.8708,244320.95,334698.772,0.3266,0.58,0.78,12.9745,13.785,0.8135,3.3653,3.4913,3.8804,3.8804,890373.062,748032.2856,421223.2699,12162496.0269,10218121.0213,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240607,13.73,13.79,13.51,13.78,13.68,0.1,0.731,289946.39,396636.977,0.3876,0.6883,0.93,13.0885,13.9061,0.8206,3.3948,3.522,3.8466,3.8466,890373.062,748032.2856,421223.2699,12269340.7944,10307884.8956,15.04,12.3,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240606,13.82,13.86,13.65,13.68,13.82,-0.14,-1.013,270815.65,372134.687,0.362,0.6429,0.85,12.9935,13.8052,0.8146,3.3702,3.4964,3.8747,3.8747,890373.062,748032.2856,421223.2699,12180303.4882,10233081.667,15.16,12.4,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240605,13.83,13.96,13.8,13.82,13.82,0.0,0.0,250975.16,348074.183,0.3355,0.5958,0.72,13.1265,13.9465,0.823,3.4047,3.5322,3.8354,3.8354,890373.062,748032.2856,421223.2699,12304955.7168,10337806.187,,,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240604,13.6,13.85,13.6,13.82,13.65,0.17,1.2454,307351.18,422966.792,0.4109,0.7297,0.88,13.1265,13.9465,0.823,3.4047,3.5322,3.8354,3.8354,890373.062,748032.2856,421223.2699,12304955.7168,10337806.187,14.98,12.26,1.3032
601211,国泰君安,证券,上海,20150626,601211.SH,20240603,13.91,13.92,13.55,13.65,13.94,-0.29,-2.0803,439574.74,601675.216,0.5876,1.0436,1.06,12.965,13.7749,0.8129,3.3628,3.4888,3.8832,3.8832,890373.062,748032.2856,421223.2699,12153592.2963,10210640.6984,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240531,14.09,14.13,13.92,13.94,14.09,-0.15,-1.0646,287569.06,403048.425,0.3844,0.6827,0.73,13.2405,14.0676,0.8301,3.4342,3.5629,3.8024,3.8024,890373.062,748032.2856,421223.2699,12411800.4843,10427570.0613,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240530,14.0,14.14,13.92,14.09,14.05,0.04,0.2847,306323.4,430051.298,0.4095,0.7272,0.8,13.3829,14.219,0.8391,3.4712,3.6012,3.7619,3.7619,890373.062,748032.2856,421223.2699,12545356.4436,10539774.9041,15.42,12.62,1.2664
601211,国泰君安,证券,上海,20150626,601211.SH,20240529,13.82,14.3,13.82,14.05,13.85,0.2,1.444,412786.13,582701.424,0.5518,0.98,1.22,13.3449,14.1786,0.8367,3.4613,3.591,3.7726,3.7726,890373.062,748032.2856,421223.2699,12509741.5211,10509853.6127,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240528,13.95,14.05,13.83,13.85,14.06,-0.21,-1.4936,303929.78,422821.077,0.4063,0.7215,0.96,13.155,13.9768,0.8248,3.4121,3.5399,3.8271,3.8271,890373.062,748032.2856,421223.2699,12331666.9087,10360247.1556,15.49,12.67,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240527,13.67,14.25,13.67,14.06,13.6,0.46,3.3824,771600.84,1079525.057,1.0315,1.8318,3.24,13.3544,14.1887,0.8373,3.4638,3.5936,3.77,3.77,890373.062,748032.2856,421223.2699,12518645.2517,10517333.9355,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240524,13.69,13.76,13.58,13.6,13.72,-0.12,-0.8746,184837.55,252865.964,0.2471,0.4388,0.73,12.9188,13.7258,0.8099,3.3508,3.4763,3.897,3.897,890461.0816,748032.2856,421223.2699,12110270.7098,10173239.0842,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240523,13.89,13.91,13.7,13.72,13.92,-0.2,-1.4368,230912.88,318251.897,0.3087,0.5482,0.92,13.0328,13.8469,0.8171,3.3804,3.507,3.8629,3.8629,890461.0816,748032.2856,421223.2699,12217126.0396,10263002.9584,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240522,13.88,13.98,13.86,13.92,13.91,0.01,0.0719,199536.55,277697.283,0.2667,0.4737,0.74,13.2228,14.0488,0.829,3.4297,3.5581,3.8074,3.8074,890461.0816,748032.2856,421223.2699,12395218.2559,10412609.4156,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240521,13.99,14.01,13.85,13.91,14.01,-0.1,-0.7138,190812.91,265861.173,0.2551,0.453,0.68,13.2133,14.0387,0.8284,3.4272,3.5556,3.8102,3.8102,890461.0816,748032.2856,421223.2699,12386313.6451,10405129.0927,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240520,13.93,14.16,13.9,14.01,13.93,0.08,0.5743,386016.0,542512.885,0.516,0.9164,1.45,13.3083,14.1396,0.8343,3.4518,3.5811,3.783,3.783,890461.0816,748032.2856,421223.2699,12475359.7532,10479932.3213,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240517,13.74,13.95,13.73,13.93,13.74,0.19,1.3828,251722.34,348171.672,0.3365,0.5976,0.9,13.2323,14.0589,0.8296,3.4321,3.5607,3.8047,3.8047,890461.0816,748032.2856,421223.2699,12404122.8667,10420089.7384,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240516,13.75,13.88,13.73,13.74,13.73,0.01,0.0728,230193.5,317559.824,0.3077,0.5465,0.82,13.0518,13.8671,0.8183,3.3853,3.5121,3.8573,3.8573,890461.0816,748032.2856,421223.2699,12234935.2612,10277963.6041,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240515,13.99,13.99,13.73,13.73,13.93,-0.2,-1.4358,284595.72,393399.195,0.3805,0.6756,1.05,13.0423,13.857,0.8177,3.3828,3.5096,3.8601,3.8601,890461.0816,748032.2856,421223.2699,12226030.6504,10270483.2813,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240514,13.95,13.97,13.84,13.93,13.95,-0.02,-0.1434,243574.71,338534.341,0.3256,0.5783,0.87,13.2323,14.0589,0.8296,3.4321,3.5607,3.8047,3.8047,890461.0816,748032.2856,421223.2699,12404122.8667,10420089.7384,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240513,13.87,14.02,13.75,13.95,13.88,0.07,0.5043,325284.61,452179.459,0.4349,0.7722,1.09,13.2513,14.0791,0.8308,3.437,3.5658,3.7992,3.7992,890461.0816,748032.2856,421223.2699,12421932.0883,10435050.3841,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240510,13.81,13.92,13.79,13.88,13.8,0.08,0.5797,312068.65,432332.052,0.4172,0.7409,1.02,13.1848,14.0084,0.8266,3.4198,3.5479,3.8184,3.8184,890461.0816,748032.2856,421223.2699,12359599.8126,10382688.1241,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240509,13.7,13.83,13.7,13.8,13.71,0.09,0.6565,237417.58,327203.456,0.3174,0.5636,0.61,13.1088,13.9277,0.8218,3.4001,3.5275,3.8405,3.8405,890461.0816,748032.2856,421223.2699,12288362.9261,10322845.5413,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240508,13.81,13.83,13.66,13.71,13.83,-0.12,-0.8677,240753.2,330795.568,0.3218,0.5716,0.5,13.0233,13.8368,0.8165,3.3779,3.5045,3.8658,3.8658,890461.0816,748032.2856,421223.2699,12208221.4287,10255522.6356,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240507,13.86,13.87,13.78,13.83,13.86,-0.03,-0.2165,276906.97,382815.015,0.3702,0.6574,0.6,13.1373,13.958,0.8236,3.4075,3.5351,3.8322,3.8322,890461.0816,748032.2856,421223.2699,12315076.7585,10345286.5098,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240506,13.9,13.96,13.81,13.86,13.76,0.1,0.7267,420373.77,583491.258,0.562,0.998,1.0,13.1658,13.9882,0.8254,3.4149,3.5428,3.8239,3.8239,890461.0816,748032.2856,421223.2699,12341790.591,10367727.4784,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240430,13.9,13.91,13.65,13.76,13.88,-0.12,-0.8646,351263.24,483651.922,0.4696,0.8339,0.9,13.0708,13.8873,0.8195,3.3902,3.5172,3.8517,3.8517,890461.0816,748032.2856,421223.2699,12252744.4828,10292924.2499,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240429,13.85,14.03,13.74,13.88,13.86,0.02,0.1443,658652.54,915756.474,0.8805,1.5637,2.17,13.1848,13.1848,0.8405,3.4198,3.4198,3.8184,3.8184,890461.0816,748032.2856,421223.2699,12359599.8126,10382688.1241,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240426,13.6,13.92,13.42,13.86,13.35,0.51,3.8202,707636.0,968214.618,0.946,1.68,3.39,13.1658,13.1658,0.8393,3.4149,3.4149,3.8239,3.8239,890461.0816,748032.2856,421223.2699,12341790.591,10367727.4784,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240425,13.28,13.42,13.27,13.35,13.33,0.02,0.15,160892.44,214632.368,0.2151,0.382,0.63,12.6813,12.6813,0.8084,3.2892,3.2892,3.97,3.97,890461.0816,748032.2856,421223.2699,11887655.4394,9986231.0128,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240424,13.3,13.36,13.16,13.33,13.31,0.02,0.1503,219157.12,290977.978,0.293,0.5203,0.79,12.6623,12.6623,0.8072,3.2843,3.2843,3.976,3.976,890461.0816,748032.2856,421223.2699,11869846.2177,9971270.367,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240423,13.39,13.47,13.3,13.31,13.4,-0.09,-0.6716,201107.91,269178.809,0.2688,0.4774,0.68,12.6433,12.6433,0.806,3.2794,3.2794,3.9819,3.9819,890461.0816,748032.2856,421223.2699,11852036.9961,9956309.7213,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240422,13.4,13.52,13.36,13.4,13.41,-0.01,-0.0746,227193.88,304954.175,0.3037,0.5394,0.7,12.7288,12.7288,0.8114,3.3015,3.3015,3.9552,3.9552,890461.0816,748032.2856,421223.2699,11932178.4934,10023632.627,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240419,13.39,13.48,13.35,13.41,13.44,-0.03,-0.2232,235571.23,315948.706,0.3149,0.5593,0.69,12.7383,12.7383,0.812,3.304,3.304,3.9522,3.9522,890461.0816,748032.2856,421223.2699,11941083.1043,10031112.9499,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240418,13.35,13.57,13.3,13.44,13.39,0.05,0.3734,394839.62,531004.986,0.5278,0.9374,1.26,12.7668,12.7668,0.8139,3.3114,3.3114,3.9434,3.9434,890461.0816,748032.2856,421223.2699,11967796.9367,10053553.9185,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240417,13.16,13.39,13.1,13.39,13.16,0.23,1.7477,331174.61,439479.889,0.4427,0.7862,1.03,12.7193,12.7193,0.8108,3.2991,3.2991,3.9581,3.9581,890461.0816,748032.2856,421223.2699,11923273.8826,10016152.3042,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240416,13.22,13.36,13.12,13.16,13.32,-0.16,-1.2012,279916.52,370347.988,0.3742,0.6645,0.86,12.5008,12.5008,0.7969,3.2424,3.2424,4.0273,4.0273,890461.0816,748032.2856,421223.2699,11718467.8339,9844104.8785,,,1.266
