code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20240415,13.05,13.35,12.93,13.32,13.05,0.27,2.069,379854.67,501820.269,0.5078,0.9018,1.18,12.6528,12.6528,0.8066,3.2818,3.2818,3.9789,3.9789,890461.0816,748032.2856,421223.2699,11860941.6069,9963790.0442,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240412,13.27,13.33,13.03,13.05,13.27,-0.22,-1.6579,325895.41,428259.879,0.4357,0.7737,1.02,12.3964,12.3964,0.7902,3.2153,3.2153,4.0613,4.0613,890461.0816,748032.2856,421223.2699,11620517.1149,9761821.3271,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240411,13.3,13.41,13.26,13.27,13.34,-0.07,-0.5247,247225.6,329711.563,0.3305,0.5869,0.72,12.6053,12.6053,0.8036,3.2695,3.2695,3.9939,3.9939,890461.0816,748032.2856,421223.2699,11816418.5528,9926388.4299,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240410,13.51,13.55,13.28,13.34,13.54,-0.2,-1.4771,376074.77,503946.934,0.5028,0.8928,1.03,12.6718,12.6718,0.8078,3.2868,3.2868,3.973,3.973,890461.0816,748032.2856,421223.2699,11878750.8285,9978750.6899,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240409,13.51,13.59,13.48,13.54,13.53,0.01,0.0739,300734.07,406853.372,0.402,0.714,0.71,12.8618,12.8618,0.8199,3.336,3.336,3.9143,3.9143,890461.0816,748032.2856,421223.2699,12056843.0449,10128357.147,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240408,13.56,13.68,13.43,13.53,13.73,-0.2,-1.4567,364265.18,493392.504,0.487,0.8648,0.91,12.8523,12.8523,0.8193,3.3336,3.3336,3.9172,3.9172,890461.0816,748032.2856,421223.2699,12047938.434,10120876.8242,15.14,12.38,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240403,13.81,13.84,13.71,13.73,13.82,-0.09,-0.6512,303441.38,417647.935,0.4057,0.7204,0.81,13.0423,13.0423,0.8314,3.3828,3.3828,3.8601,3.8601,890461.0816,748032.2856,421223.2699,12226030.6504,10270483.2813,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240402,13.96,13.98,13.78,13.82,13.97,-0.15,-1.0737,380725.28,527817.026,0.509,0.9039,1.16,13.1278,13.1278,0.8369,3.405,3.405,3.835,3.835,890461.0816,748032.2856,421223.2699,12306172.1477,10337806.187,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240401,13.89,14.03,13.87,13.97,13.87,0.1,0.721,470622.48,655348.936,0.6291,1.1173,1.53,13.2703,13.2703,0.8459,3.442,3.442,3.7938,3.7938,890461.0816,748032.2856,421223.2699,12439741.31,10450011.0298,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240329,13.95,13.98,13.6,13.87,14.25,-0.38,-2.6667,596200.44,820431.568,0.797,1.4154,2.45,13.1753,13.1753,0.8399,3.4173,3.4173,3.8212,3.8212,890461.0816,748032.2856,421223.2699,12350695.2018,10375207.8013,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240328,14.28,14.38,14.18,14.25,14.27,-0.02,-0.1402,253566.45,361647.021,0.339,0.602,1.05,11.0271,10.8391,0.8692,3.5773,3.5458,3.7193,3.7193,890461.0816,748032.2856,421223.2699,12689070.4128,10659460.0698,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240327,14.37,14.45,14.26,14.27,14.43,-0.16,-1.1088,164863.4,237051.575,0.2204,0.3914,0.66,11.0426,10.8544,0.8704,3.5823,3.5508,3.714,3.714,890461.0816,748032.2856,421223.2699,12706879.6344,10674420.7155,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240326,14.37,14.45,14.36,14.43,14.36,0.07,0.4875,160936.88,231700.169,0.2151,0.3821,0.59,11.1664,10.9761,0.8802,3.6225,3.5906,3.6729,3.6729,890461.0816,748032.2856,421223.2699,12849353.4075,10794105.8812,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240325,14.55,14.6,14.29,14.36,14.65,-0.29,-1.9795,361860.27,523079.256,0.4837,0.8591,1.3,11.1122,10.9228,0.8759,3.6049,3.5732,3.6908,3.6908,890461.0816,748032.2856,421223.2699,12787021.1318,10741743.6212,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240322,14.78,14.79,14.5,14.65,14.78,-0.13,-0.8796,276106.39,403872.185,0.3691,0.6555,1.05,11.3367,11.1434,0.8936,3.6777,3.6454,3.6177,3.6177,890461.0816,748032.2856,421223.2699,13045254.8454,10958672.984,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240321,14.83,14.94,14.72,14.78,14.76,0.02,0.1355,238404.99,353465.387,0.3187,0.566,0.93,11.4372,11.2423,0.9015,3.7103,3.6777,3.5859,3.5859,890461.0816,748032.2856,421223.2699,13161014.786,11055917.1812,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240320,14.77,14.85,14.7,14.76,14.76,0.0,0.0,205678.6,303826.126,0.275,0.4883,0.75,11.4218,11.2271,0.9003,3.7053,3.6727,3.5907,3.5907,890461.0816,748032.2856,421223.2699,13143205.5644,11040956.5355,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240319,14.99,15.01,14.72,14.76,15.0,-0.24,-1.6,274437.47,408011.535,0.3669,0.6515,1.03,11.4218,11.2271,0.9003,3.7053,3.6727,3.5907,3.5907,890461.0816,748032.2856,421223.2699,13143205.5644,11040956.5355,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240318,14.75,15.07,14.75,15.0,14.72,0.28,1.9022,396781.49,593211.693,0.5304,0.942,1.66,11.6075,11.4096,0.9149,3.7656,3.7324,3.5333,3.5333,890461.0816,748032.2856,421223.2699,13356916.224,11220484.284,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240315,14.69,14.76,14.63,14.72,14.7,0.02,0.1361,196898.92,289366.708,0.2632,0.4674,0.81,11.3908,11.1966,0.8978,3.6953,3.6628,3.6005,3.6005,890461.0816,748032.2856,421223.2699,13107587.1212,11011035.244,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240314,14.76,14.86,14.64,14.7,14.79,-0.09,-0.6085,204303.59,301477.483,0.2731,0.485,0.78,11.3753,11.1814,0.8966,3.6902,3.6578,3.6054,3.6054,890461.0816,748032.2856,421223.2699,13089777.8995,10996074.5983,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240313,14.98,15.01,14.74,14.79,15.0,-0.21,-1.4,296222.97,439355.618,0.396,0.7032,1.17,11.445,11.2499,0.9021,3.7128,3.6802,3.5835,3.5835,890461.0816,748032.2856,421223.2699,13169919.3969,11063397.504,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240312,15.03,15.06,14.91,15.0,14.99,0.01,0.0667,243175.67,364384.934,0.3251,0.5773,0.95,11.6075,11.4096,0.9149,3.7656,3.7324,3.5333,3.5333,890461.0816,748032.2856,421223.2699,13356916.224,11220484.284,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240311,14.84,14.99,14.82,14.99,14.82,0.17,1.1471,250942.64,373888.447,0.3355,0.5957,0.97,11.5998,11.402,0.9143,3.763,3.73,3.5357,3.5357,890461.0816,748032.2856,421223.2699,13348011.6132,11213003.9611,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240308,14.82,14.88,14.79,14.82,14.85,-0.03,-0.202,218111.32,323480.698,0.2916,0.5178,0.77,11.4682,11.2727,0.9039,3.7204,3.6877,3.5762,3.5762,890461.0816,748032.2856,421223.2699,13196633.2293,11085838.4726,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240307,14.92,15.0,14.75,14.85,14.92,-0.07,-0.4692,307425.75,457982.664,0.411,0.7298,1.0,11.4914,11.2955,0.9058,3.7279,3.6951,3.569,3.569,890461.0816,748032.2856,421223.2699,13223347.0618,11108279.4412,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240306,14.96,15.03,14.89,14.92,14.97,-0.05,-0.334,245484.01,367015.558,0.3282,0.5828,0.71,11.5456,11.3488,0.91,3.7455,3.7125,3.5522,3.5522,890461.0816,748032.2856,421223.2699,13285679.3375,11160641.7012,15.68,12.83,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240305,14.91,15.01,14.86,14.97,14.96,0.01,0.0668,259388.58,387588.401,0.3468,0.6158,0.74,11.5843,11.3868,0.9131,3.758,3.725,3.5404,3.5404,890461.0816,748032.2856,421223.2699,13330202.3916,11198043.3154,15.7,12.84,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240304,15.11,15.14,14.94,14.96,15.1,-0.14,-0.9272,264378.2,396891.748,0.3534,0.6276,0.75,11.5765,11.3792,0.9125,3.7555,3.7225,3.5427,3.5427,890461.0816,748032.2856,421223.2699,13321297.7807,11190562.9926,15.87,12.99,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240301,15.09,15.16,14.99,15.1,15.09,0.01,0.0663,344087.92,518265.498,0.46,0.8169,1.0,11.6849,11.4857,0.921,3.7907,3.7573,3.5099,3.5099,890461.0816,748032.2856,421223.2699,13445962.3322,11295287.5126,15.8,12.92,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240229,14.91,15.1,14.89,15.09,14.96,0.13,0.869,419499.44,628486.716,0.5608,0.9959,1.34,11.6771,11.4781,0.9204,3.7882,3.7548,3.5122,3.5122,890461.0816,748032.2856,421223.2699,13437057.7213,11287807.1897,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240228,15.12,15.29,14.94,14.96,15.09,-0.13,-0.8615,451789.53,683948.378,0.604,1.0726,1.42,11.5765,11.3792,0.9125,3.7555,3.7225,3.5427,3.5427,890461.0816,748032.2856,421223.2699,13321297.7807,11190562.9926,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240227,15.02,15.09,14.98,15.09,15.02,0.07,0.466,280970.86,422184.862,0.3756,0.667,0.86,11.6771,11.4781,0.9204,3.7882,3.7548,3.5122,3.5122,890461.0816,748032.2856,421223.2699,13437057.7213,11287807.1897,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240226,15.17,15.2,15.02,15.02,15.18,-0.16,-1.054,260177.3,393054.976,0.3478,0.6177,0.76,11.623,11.4248,0.9161,3.7706,3.7374,3.5286,3.5286,890461.0816,748032.2856,421223.2699,13374725.4456,11235444.9297,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240223,15.25,15.31,15.13,15.18,15.22,-0.04,-0.2628,299913.75,455644.943,0.4009,0.712,0.79,11.7468,11.5465,0.9259,3.8107,3.7772,3.4914,3.4914,890461.0816,748032.2856,421223.2699,13517199.2187,11355130.0954,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240222,15.09,15.24,15.04,15.22,15.09,0.13,0.8615,277845.22,420888.022,0.3714,0.6596,0.67,11.7777,11.577,0.9283,3.8208,3.7872,3.4822,3.4822,890461.0816,748032.2856,421223.2699,13552817.662,11385051.3868,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240221,14.88,15.33,14.84,15.09,14.96,0.13,0.869,476402.33,720971.527,0.6369,1.131,1.2,11.6771,11.4781,0.9204,3.7882,3.7548,3.5122,3.5122,890461.0816,748032.2856,421223.2699,13437057.7213,11287807.1897,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240220,14.78,15.08,14.71,14.96,14.79,0.17,1.1494,327749.86,489149.656,0.4381,0.7781,0.78,11.5765,11.3792,0.9125,3.7555,3.7225,3.5427,3.5427,890461.0816,748032.2856,421223.2699,13321297.7807,11190562.9926,16.27,13.31,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240219,14.8,14.81,14.57,14.79,14.86,-0.07,-0.4711,330726.87,487422.89,0.4421,0.7852,0.76,11.445,11.2499,0.9021,3.7128,3.6802,3.5835,3.5835,890461.0816,748032.2856,421223.2699,13169919.3969,11063397.504,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240208,14.86,14.95,14.7,14.86,14.77,0.09,0.6093,485250.48,718563.59,0.6487,1.152,1.2,11.4992,11.3031,0.9064,3.7304,3.6976,3.5666,3.5666,890461.0816,748032.2856,421223.2699,13232251.6726,11115759.764,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240207,14.75,14.85,14.6,14.77,14.71,0.06,0.4079,439390.92,647114.112,0.5874,1.0431,1.16,11.4295,11.2347,0.9009,3.7078,3.6752,3.5883,3.5883,890461.0816,748032.2856,421223.2699,13152110.1752,11048436.8583,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240206,14.2,14.81,14.12,14.71,14.2,0.51,3.5915,406234.97,588689.247,0.5431,0.9644,1.16,11.3831,11.189,0.8972,3.6928,3.6603,3.603,3.603,890461.0816,748032.2856,421223.2699,13098682.5103,11003554.9212,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240205,14.2,14.43,13.99,14.2,14.34,-0.14,-0.9763,437059.49,621215.837,0.5843,1.0376,1.3,10.9884,10.8011,0.8661,3.5647,3.5334,3.7324,3.7324,890461.0816,748032.2856,421223.2699,12644547.3587,10622058.4555,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240202,14.64,14.69,13.9,14.34,14.64,-0.3,-2.0492,413716.51,592074.548,0.5551,0.9887,1.28,11.0968,10.9076,0.8747,3.5999,3.5682,3.6959,3.6959,890461.0816,745261.8576,418452.8419,12769211.9101,10687055.038,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240201,14.57,14.75,14.37,14.64,14.61,0.03,0.2053,329920.57,481297.223,0.4427,0.7884,0.9,11.3289,11.1358,0.893,3.6752,3.6429,3.6202,3.6202,890461.0816,745261.8576,418452.8419,13036350.2346,10910633.5953,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240131,14.8,14.83,14.5,14.61,14.83,-0.22,-1.4835,302893.0,444328.068,0.4064,0.7238,0.78,11.3057,11.113,0.8911,3.6677,3.6354,3.6276,3.6276,890461.0816,745261.8576,418452.8419,13009636.4022,10888275.7395,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240130,14.92,15.09,14.8,14.83,15.02,-0.19,-1.265,274072.41,409047.117,0.3678,0.655,0.71,11.4759,11.2803,0.9045,3.7229,3.6901,3.5738,3.5738,890461.0816,745261.8576,418452.8419,13205537.8401,11052233.3482,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240129,15.06,15.23,14.98,15.02,15.06,-0.04,-0.2656,363636.73,549555.016,0.4879,0.869,0.97,11.623,11.4248,0.9161,3.7706,3.7374,3.5286,3.5286,890461.0816,745261.8576,418452.8419,13374725.4456,11193833.1012,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240126,15.03,15.11,14.91,15.06,15.06,0.0,0.0,350423.81,525773.573,0.4702,0.8374,0.99,11.6539,11.4553,0.9186,3.7806,3.7474,3.5192,3.5192,890461.0816,745261.8576,418452.8419,13410343.8889,11223643.5755,16.6,13.58,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240125,14.7,15.09,14.61,15.06,14.74,0.32,2.171,548251.49,813788.331,0.7356,1.3102,1.61,11.6539,11.4553,0.9186,3.7806,3.7474,3.5192,3.5192,890461.0816,745261.8576,418452.8419,13410343.8889,11223643.5755,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240124,14.32,14.84,14.18,14.74,14.25,0.49,3.4386,413066.34,598711.267,0.5543,0.9871,1.33,11.4063,11.2119,0.8991,3.7003,3.6677,3.5956,3.5956,890461.0816,745261.8576,418452.8419,13125396.3428,10985159.781,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240123,14.25,14.35,13.95,14.25,14.14,0.11,0.7779,245710.26,348148.149,0.3297,0.5872,0.79,11.0271,10.8391,0.8692,3.5773,3.5458,3.7193,3.7193,890461.0816,745261.8576,418452.8419,12689070.4128,10619981.4708,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240122,14.33,14.49,14.04,14.14,14.37,-0.23,-1.6006,320370.15,459072.865,0.4299,0.7656,1.15,10.942,10.7555,0.8625,3.5497,3.5184,3.7482,3.7482,890461.0816,745261.8576,418452.8419,12591119.6938,10538002.6665,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240119,14.37,14.46,14.23,14.37,14.46,-0.09,-0.6224,249956.01,358157.513,0.3354,0.5973,0.93,11.12,10.9304,0.8765,3.6074,3.5757,3.6882,3.6882,890461.0816,745261.8576,418452.8419,12795925.7426,10709412.8937,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240118,14.59,14.66,13.98,14.46,14.65,-0.19,-1.2969,478792.93,683385.141,0.6424,1.1442,2.2,11.1896,10.9989,0.882,3.63,3.5981,3.6652,3.6652,890461.0816,745261.8576,418452.8419,12876067.2399,10776486.4609,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240117,14.69,14.86,14.65,14.65,14.75,-0.1,-0.678,262200.74,387642.631,0.3518,0.6266,1.31,11.3367,11.1434,0.8936,3.6777,3.6454,3.6177,3.6177,890461.0816,745261.8576,418452.8419,13045254.8454,10918086.2138,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240116,14.5,14.75,14.47,14.75,14.52,0.23,1.584,251397.63,368190.745,0.3373,0.6008,1.31,11.414,11.2195,0.8997,3.7028,3.6702,3.5932,3.5932,890461.0816,745261.8576,418452.8419,13134300.9536,10992612.3996,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240115,14.41,14.66,14.36,14.52,14.47,0.05,0.3455,150794.68,218607.753,0.2023,0.3604,0.73,11.2361,11.0445,0.8856,3.6451,3.613,3.6501,3.6501,890461.0816,745261.8576,418452.8419,12929494.9048,10821202.1724,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240112,14.39,14.53,14.37,14.47,14.43,0.04,0.2772,207041.66,299288.103,0.2778,0.4948,0.98,11.1974,11.0065,0.8826,3.6325,3.6006,3.6627,3.6627,890461.0816,745261.8576,418452.8419,12884971.8508,10783939.0795,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240111,14.41,14.46,14.26,14.43,14.41,0.02,0.1388,215429.59,309498.999,0.2891,0.5148,1.02,11.1664,10.9761,0.8802,3.6225,3.5906,3.6729,3.6729,890461.0816,745261.8576,418452.8419,12849353.4075,10754128.6052,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240110,14.5,14.56,14.37,14.41,14.53,-0.12,-0.8259,175737.59,253916.261,0.2358,0.42,0.85,11.1509,10.9608,0.8789,3.6174,3.5856,3.678,3.678,890461.0816,745261.8576,418452.8419,12831544.1859,10739223.368,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240109,14.58,14.65,14.43,14.53,14.68,-0.15,-1.0218,212432.07,308936.552,0.285,0.5077,1.03,11.2438,11.0521,0.8863,3.6476,3.6155,3.6476,3.6476,890461.0816,745261.8576,418452.8419,12938399.5156,10828654.7909,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240108,14.84,14.84,14.57,14.68,14.89,-0.21,-1.4103,222530.61,326230.976,0.2986,0.5318,1.14,11.3599,11.1662,0.8954,3.6852,3.6528,3.6103,3.6103,890461.0816,745261.8576,418452.8419,13071968.6779,10940444.0696,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240105,14.82,15.02,14.75,14.89,14.89,0.0,0.0,228828.65,340880.144,0.307,0.5468,1.15,11.5224,11.3259,0.9082,3.7379,3.7051,3.5594,3.5594,890461.0816,745261.8576,418452.8419,13258965.505,11096949.0597,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240104,14.95,14.98,14.7,14.89,14.96,-0.07,-0.4679,215431.83,319656.732,0.2891,0.5148,1.14,11.5224,11.3259,0.9082,3.7379,3.7051,3.5594,3.5594,890461.0816,745261.8576,418452.8419,13258965.505,11096949.0597,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240103,14.81,14.98,14.81,14.96,14.87,0.09,0.6052,159393.52,237735.581,0.2139,0.3809,0.85,11.5765,11.3792,0.9125,3.7555,3.7225,3.5427,3.5427,890461.0816,745261.8576,418452.8419,13321297.7807,11149117.3897,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20240102,14.85,14.98,14.84,14.87,14.88,-0.01,-0.0672,201563.06,300445.907,0.2705,0.4817,1.18,11.5069,11.3107,0.907,3.7329,3.7001,3.5642,3.5642,890461.0816,745261.8576,418452.8419,13241156.2834,11082043.8225,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231229,14.8,14.93,14.79,14.88,14.84,0.04,0.2695,166628.02,247951.779,0.2236,0.3982,0.97,11.5146,11.3183,0.9076,3.7354,3.7026,4.5711,3.5618,890461.0816,745261.8576,418452.8419,13250060.8942,11089496.4411,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231228,14.67,14.88,14.56,14.84,14.68,0.16,1.0899,248668.83,367255.218,0.3337,0.5943,1.53,11.4837,11.2879,0.9052,3.7254,3.6926,4.5835,3.5714,890461.0816,745261.8576,418452.8419,13214442.4509,11059685.9668,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231227,14.62,14.74,14.5,14.68,14.64,0.04,0.2732,170772.14,249786.202,0.2291,0.4081,0.96,11.3599,11.1662,0.8954,3.6852,3.6528,4.6334,3.6103,890461.0816,745261.8576,418452.8419,13071968.6779,10940444.0696,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231226,14.65,14.7,14.49,14.64,14.69,-0.05,-0.3404,146398.55,213501.911,0.1964,0.3499,0.76,11.3289,11.1358,0.893,3.6752,3.6429,4.6461,3.6202,890461.0816,745261.8576,418452.8419,13036350.2346,10910633.5953,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231225,14.58,14.74,14.57,14.69,14.68,0.01,0.0681,124901.64,183176.453,0.1676,0.2985,0.6,11.3676,11.1738,0.896,3.6877,3.6553,4.6303,3.6079,890461.0816,745261.8576,418452.8419,13080873.2887,10947896.6881,16.12,13.19,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231222,14.61,14.7,14.5,14.68,14.64,0.04,0.2732,167862.76,245297.297,0.2252,0.4012,0.79,11.3599,11.1662,0.8954,3.6852,3.6528,4.6334,3.6103,890461.0816,745261.8576,418452.8419,13071968.6779,10940444.0696,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231221,14.61,14.66,14.5,14.64,14.66,-0.02,-0.1364,201364.7,293876.648,0.2702,0.4812,0.88,11.3289,11.1358,0.893,3.6752,3.6429,4.6461,3.6202,890461.0816,745261.8576,418452.8419,13036350.2346,10910633.5953,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231220,14.98,14.99,14.65,14.66,15.0,-0.34,-2.2667,252450.58,373569.692,0.3387,0.6033,1.1,11.3444,11.151,0.8942,3.6802,3.6478,4.6397,3.6152,890461.0816,745261.8576,418452.8419,13054159.4563,10925538.8324,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231219,14.98,15.03,14.81,15.0,14.97,0.03,0.2004,216983.0,324169.825,0.2912,0.5185,1.0,11.6075,11.4096,0.9149,3.7656,3.7324,4.5346,3.5333,890461.0816,745261.8576,418452.8419,13356916.224,11178927.864,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231218,14.92,15.02,14.87,14.97,14.99,-0.02,-0.1334,204826.58,306155.207,0.2748,0.4895,0.93,11.5843,11.3868,0.9131,3.758,3.725,4.5437,3.5404,890461.0816,745261.8576,418452.8419,13330202.3916,11156570.0083,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231215,15.03,15.2,14.96,14.99,15.0,-0.01,-0.0667,190703.97,287418.617,0.2559,0.4557,0.88,11.5998,11.402,0.9143,3.763,3.73,4.5376,3.5357,890461.0816,745261.8576,418452.8419,13348011.6132,11171475.2454,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231214,14.98,15.31,14.89,15.0,14.96,0.04,0.2674,272810.67,412464.364,0.3661,0.652,1.43,11.6075,11.4096,0.9149,3.7656,3.7324,4.5346,3.5333,890461.0816,745261.8576,418452.8419,13356916.224,11178927.864,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231213,14.95,15.05,14.84,14.96,14.95,0.01,0.0669,265907.33,397897.311,0.3568,0.6355,1.56,11.5765,11.3792,0.9125,3.7555,3.7225,4.5467,3.5427,890461.0816,745261.8576,418452.8419,13321297.7807,11149117.3897,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231212,14.88,15.05,14.86,14.95,14.93,0.02,0.134,145487.84,217378.037,0.1952,0.3477,0.84,11.5688,11.3716,0.9119,3.753,3.72,4.5497,3.5451,890461.0816,745261.8576,418452.8419,13312393.1699,11141664.7711,16.38,13.4,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231211,14.7,14.96,14.5,14.93,14.74,0.19,1.289,229029.26,337515.821,0.3073,0.5473,1.5,11.5533,11.3564,0.9106,3.748,3.715,4.5558,3.5499,890461.0816,745261.8576,418452.8419,13294583.9483,11126759.534,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231208,14.81,14.88,14.72,14.74,14.83,-0.09,-0.6069,167456.73,247770.311,0.2247,0.4002,1.05,11.4063,11.2119,0.8991,3.7003,3.6677,4.6146,3.5956,890461.0816,745261.8576,418452.8419,13125396.3428,10985159.781,,,1.266
