code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20231207,14.8,14.9,14.75,14.83,14.8,0.03,0.2027,146632.46,217343.371,0.1968,0.3504,0.91,11.4759,11.2803,0.9045,3.7229,3.6901,4.5866,3.5738,890461.0816,745261.8576,418452.8419,13205537.8401,11052233.3482,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231206,14.9,14.98,14.74,14.8,14.89,-0.09,-0.6044,165821.71,246011.58,0.2225,0.3963,1.01,11.4527,11.2575,0.9027,3.7154,3.6827,4.5959,3.581,890461.0816,745261.8576,418452.8419,13178824.0077,11029875.4925,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231205,15.09,15.11,14.87,14.89,15.11,-0.22,-1.456,153282.47,230215.432,0.2057,0.3663,0.98,11.5224,11.3259,0.9082,3.7379,3.7051,4.5681,3.5594,890461.0816,745261.8576,418452.8419,13258965.505,11096949.0597,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231204,15.1,15.2,15.07,15.11,15.07,0.04,0.2654,128576.28,194493.152,0.1725,0.3073,0.74,11.6926,11.4933,0.9216,3.7932,3.7598,4.5016,3.5076,890461.0816,745261.8576,418452.8419,13454866.943,11260906.6683,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231201,15.05,15.13,14.97,15.07,15.1,-0.03,-0.1987,204841.04,308341.807,0.2749,0.4895,1.23,11.6617,11.4629,0.9192,3.7831,3.7499,4.5135,3.5169,890461.0816,745261.8576,418452.8419,13419248.4997,11231096.194,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231130,14.92,15.11,14.92,15.1,14.98,0.12,0.8011,157217.34,236380.578,0.211,0.3757,0.95,11.6849,11.4857,0.921,3.7907,3.7573,4.5045,3.5099,890461.0816,745261.8576,418452.8419,13445962.3322,11253454.0498,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231129,15.2,15.23,14.91,14.98,15.08,-0.1,-0.6631,174602.5,262578.418,0.2343,0.4173,1.06,11.592,11.3944,0.9137,3.7605,3.7275,4.5406,3.538,890461.0816,745261.8576,418452.8419,13339107.0024,11164022.6268,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231128,15.1,15.16,15.04,15.08,15.1,-0.02,-0.1325,116796.71,176362.205,0.1567,0.2791,0.62,11.6694,11.4705,0.9198,3.7856,3.7523,4.5105,3.5146,890461.0816,745261.8576,418452.8419,13428153.1105,11238548.8126,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231127,15.17,15.17,15.0,15.1,15.22,-0.12,-0.7884,213584.85,321857.357,0.2866,0.5104,1.14,11.6849,11.4857,0.921,3.7907,3.7573,4.5045,3.5099,890461.0816,745261.8576,418452.8419,13445962.3322,11253454.0498,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231124,15.26,15.36,15.18,15.22,15.27,-0.05,-0.3274,167747.99,255909.322,0.2251,0.4009,0.93,11.7777,11.577,0.9283,3.8208,3.7872,4.469,3.4822,890461.0816,745261.8576,418452.8419,13552817.662,11342885.4727,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231123,15.19,15.3,15.15,15.27,15.21,0.06,0.3945,157527.49,239774.298,0.2114,0.3765,0.86,11.8164,11.615,0.9314,3.8333,3.7996,4.4544,3.4708,890461.0816,745261.8576,418452.8419,13597340.716,11380148.5656,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231122,15.24,15.37,15.2,15.21,15.27,-0.06,-0.3929,166442.56,254341.145,0.2233,0.3978,0.85,11.77,11.5694,0.9277,3.8183,3.7847,4.472,3.4845,890461.0816,745261.8576,418452.8419,13543913.0511,11335432.8541,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231121,15.28,15.5,15.25,15.27,15.26,0.01,0.0655,229753.76,353154.957,0.3083,0.5491,1.09,11.8164,11.615,0.9314,3.8333,3.7996,4.4544,3.4708,890461.0816,745261.8576,418452.8419,13597340.716,11380148.5656,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231120,15.29,15.32,15.07,15.26,15.27,-0.01,-0.0655,213588.33,324579.359,0.2866,0.5104,1.06,11.8087,11.6074,0.9308,3.8308,3.7971,4.4573,3.4731,890461.0816,745261.8576,418452.8419,13588436.1052,11372695.947,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231117,15.19,15.29,15.18,15.27,15.24,0.03,0.1969,138712.92,211378.094,0.1861,0.3315,0.67,11.8164,11.615,0.9314,3.8333,3.7996,4.4544,3.4708,890461.0816,745261.8576,418452.8419,13597340.716,11380148.5656,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231116,15.29,15.4,15.23,15.24,15.29,-0.05,-0.327,167924.23,257018.185,0.2253,0.4013,0.8,11.7932,11.5922,0.9296,3.8258,3.7922,4.4632,3.4777,890461.0816,745261.8576,418452.8419,13570626.8836,11357790.7098,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231115,15.37,15.44,15.26,15.29,15.25,0.04,0.2623,230004.42,352809.911,0.3086,0.5497,1.09,11.8319,11.6302,0.9326,3.8384,3.8046,4.4486,3.4663,890461.0816,745261.8576,418452.8419,13615149.9377,11395053.8027,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231114,15.14,15.4,15.09,15.25,15.09,0.16,1.0603,300358.25,458269.817,0.403,0.7178,1.44,11.801,11.5998,0.9302,3.8283,3.7946,4.4602,3.4754,890461.0816,745261.8576,418452.8419,13579531.4944,11365243.3284,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231113,15.17,15.18,14.99,15.09,15.09,0.0,0.0,168059.75,253338.451,0.2255,0.4016,0.6,11.6771,11.4781,0.9204,3.7882,3.7548,4.5075,3.5122,890461.0816,745261.8576,418452.8419,13437057.7213,11246001.4312,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231110,15.1,15.17,15.04,15.09,15.13,-0.04,-0.2644,165354.97,249578.982,0.2219,0.3952,0.58,11.6771,11.4781,0.9204,3.7882,3.7548,4.5075,3.5122,890461.0816,745261.8576,418452.8419,13437057.7213,11246001.4312,16.62,13.6,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231109,15.18,15.19,15.03,15.13,15.19,-0.06,-0.395,182874.56,276220.46,0.2454,0.437,0.63,11.7081,11.5085,0.9228,3.7982,3.7648,4.4956,3.5029,890461.0816,745261.8576,418452.8419,13472676.1646,11275811.9055,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231108,15.25,15.29,15.08,15.19,15.26,-0.07,-0.4587,238967.0,362406.603,0.3206,0.5711,0.8,11.7545,11.5541,0.9265,3.8133,3.7797,4.4779,3.4891,890461.0816,745261.8576,418452.8419,13526103.8295,11320527.6169,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231107,15.22,15.34,15.18,15.26,15.29,-0.03,-0.1962,289109.44,441105.476,0.3879,0.6909,0.95,11.8087,11.6074,0.9308,3.8308,3.7971,4.4573,3.4731,890461.0816,745261.8576,418452.8419,13588436.1052,11372695.947,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231106,15.25,15.38,15.07,15.29,14.94,0.35,2.3427,535831.5,816490.784,0.719,1.2805,2.33,11.8319,11.6302,0.9326,3.8384,3.8046,4.4486,3.4663,890461.0816,745261.8576,418452.8419,13615149.9377,11395053.8027,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231103,14.85,15.03,14.83,14.94,14.87,0.07,0.4707,178709.15,266837.889,0.2398,0.4271,0.79,11.5611,11.364,0.9113,3.7505,3.7175,4.5528,3.5475,890461.0816,745261.8576,418452.8419,13303488.5591,11134212.1525,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231102,14.9,15.11,14.86,14.87,14.92,-0.05,-0.3351,209853.29,314461.817,0.2816,0.5015,1.0,11.5069,11.3107,0.907,3.7329,3.7001,4.5742,3.5642,890461.0816,745261.8576,418452.8419,13241156.2834,11082043.8225,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231101,14.85,14.96,14.8,14.92,14.77,0.15,1.0156,286667.0,426862.154,0.3847,0.6851,1.48,11.5456,11.3488,0.91,3.7455,3.7125,4.5589,3.5522,890461.0816,745261.8576,418452.8419,13285679.3375,11119306.9154,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231031,14.77,14.88,14.71,14.77,14.58,0.19,1.3032,303036.75,448589.276,0.4066,0.7114,1.74,11.4295,11.2347,0.9009,3.7078,3.6752,4.6052,3.5883,890461.0816,745261.8576,426001.068,13152110.1752,11007517.6368,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231030,14.62,14.71,14.55,14.58,14.69,-0.11,-0.7488,169321.0,247727.244,0.2272,0.3975,0.94,11.2825,11.9373,0.9101,3.6601,3.7905,4.6652,3.6351,890461.0816,745261.8576,426001.068,12982922.5697,10865917.8838,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231027,14.57,14.72,14.54,14.69,14.61,0.08,0.5476,164443.39,240858.077,0.2207,0.386,0.9,11.3676,12.0274,0.917,3.6877,3.8191,4.6303,3.6079,890461.0816,745261.8576,426001.068,13080873.2887,10947896.6881,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231026,14.5,14.64,14.5,14.61,14.58,0.03,0.2058,125508.43,183057.091,0.1684,0.2946,0.6,11.3057,11.9619,0.912,3.6677,3.7983,4.6556,3.6276,890461.0816,745261.8576,426001.068,13009636.4022,10888275.7395,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231025,14.58,14.66,14.51,14.58,14.5,0.08,0.5517,209243.63,305555.299,0.2808,0.4912,1.08,11.2825,11.9373,0.9101,3.6601,3.7905,4.6652,3.6351,890461.0816,745261.8576,426001.068,12982922.5697,10865917.8838,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231024,14.18,14.53,14.18,14.5,14.15,0.35,2.4735,203105.0,291407.869,0.2725,0.4768,1.06,11.2206,11.8718,0.9051,3.64,3.7697,4.6909,3.6551,890461.0816,745261.8576,426001.068,12911685.6832,10806296.9352,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231023,14.35,14.36,14.07,14.15,14.42,-0.27,-1.8724,197559.13,280377.807,0.2651,0.4638,1.12,10.9497,11.5852,0.8833,3.5522,3.6787,4.807,3.7455,890461.0816,745261.8576,426001.068,12600024.3046,10545455.285,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231020,14.4,14.53,14.35,14.42,14.46,-0.04,-0.2766,176769.09,255159.438,0.2372,0.4149,1.1,11.1587,11.8063,0.9001,3.62,3.7489,4.717,3.6754,890461.0816,745261.8576,426001.068,12840448.7967,10746675.9866,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231019,14.48,14.64,14.43,14.46,14.53,-0.07,-0.4818,257426.5,373857.228,0.3454,0.6043,1.89,11.1896,11.839,0.9026,3.63,3.7593,4.7039,3.6652,890461.0816,745261.8576,426001.068,12876067.2399,10776486.4609,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231018,14.56,14.64,14.52,14.53,14.6,-0.07,-0.4795,131273.27,191378.525,0.1761,0.3082,0.98,11.2438,11.8964,0.907,3.6476,3.7775,4.6813,3.6476,890461.0816,745261.8576,426001.068,12938399.5156,10828654.7909,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231017,14.55,14.7,14.51,14.6,14.48,0.12,0.8287,191645.06,279960.907,0.2572,0.4499,1.6,11.298,11.9537,0.9114,3.6651,3.7957,4.6588,3.6301,890461.0816,745261.8576,426001.068,13000731.7914,10880823.121,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231016,14.45,14.56,14.4,14.48,14.47,0.01,0.0691,122485.0,177435.231,0.1644,0.2875,0.94,11.2051,11.8554,0.9039,3.635,3.7645,4.6974,3.6602,890461.0816,745261.8576,426001.068,12893876.4616,10791391.698,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231013,14.51,14.51,14.43,14.47,14.56,-0.09,-0.6181,103761.0,150207.426,0.1392,0.2436,0.62,11.1974,11.8472,0.9033,3.6325,3.7619,4.7007,3.6627,890461.0816,745261.8576,426001.068,12884971.8508,10783939.0795,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231012,14.52,14.58,14.49,14.56,14.39,0.17,1.1814,132221.0,192230.353,0.1774,0.3104,0.73,11.267,11.9209,0.9089,3.6551,3.7853,4.6716,3.6401,890461.0816,745261.8576,426001.068,12965113.3481,10851012.6467,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231011,14.48,14.56,14.39,14.39,14.41,-0.02,-0.1388,121451.04,175529.053,0.163,0.2851,0.63,11.1355,11.7817,0.8983,3.6124,3.7411,4.7268,3.6831,890461.0816,745261.8576,426001.068,12813734.9642,10724318.1309,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231010,14.58,14.58,14.41,14.41,14.49,-0.08,-0.5521,119783.35,173301.124,0.1607,0.2812,0.57,11.1509,11.7981,0.8995,3.6174,3.7463,4.7202,3.678,890461.0816,745261.8576,426001.068,12831544.1859,10739223.368,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20231009,14.49,14.57,14.34,14.49,14.54,-0.05,-0.3439,174345.73,252102.644,0.2339,0.4093,0.76,11.2128,11.8636,0.9045,3.6375,3.7671,4.6942,3.6577,890461.0816,745261.8576,426001.068,12902781.0724,10798844.3166,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230928,14.75,14.79,14.53,14.54,14.75,-0.21,-1.4237,289215.82,422655.679,0.3881,0.6789,1.42,11.2515,11.9045,0.9076,3.6501,3.7801,4.678,3.6451,890461.0816,745261.8576,426001.068,12947304.1265,10836107.4095,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230927,14.68,14.8,14.66,14.75,14.68,0.07,0.4768,203961.7,300451.497,0.2737,0.4788,1.06,11.414,12.0765,0.9207,3.7028,3.8347,4.6114,3.5932,890461.0816,745261.8576,426001.068,13134300.9536,10992612.3996,16.16,13.22,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230926,14.76,14.79,14.66,14.68,14.78,-0.1,-0.6766,169083.64,248874.793,0.2269,0.3969,0.88,11.3599,12.0192,0.9164,3.6852,3.8165,4.6334,3.6103,890461.0816,745261.8576,426001.068,13071968.6779,10940444.0696,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230925,14.81,14.84,14.71,14.78,14.9,-0.12,-0.8054,211089.12,311839.952,0.2832,0.4955,1.18,11.4372,12.101,0.9226,3.7103,3.8425,4.6021,3.5859,890461.0816,745261.8576,426001.068,13161014.786,11014970.2553,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230922,14.61,14.92,14.57,14.9,14.63,0.27,1.8455,273698.76,404869.04,0.3673,0.6425,1.45,11.5301,12.1993,0.9301,3.7405,3.8737,4.565,3.557,890461.0816,745261.8576,426001.068,13267870.1158,11104401.6782,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230921,14.67,14.77,14.62,14.63,14.69,-0.06,-0.4084,160354.0,235405.117,0.2152,0.3764,0.79,11.3212,11.9782,0.9132,3.6727,3.8035,4.6493,3.6227,890461.0816,745261.8576,426001.068,13027445.6238,10903180.9767,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230920,14.78,14.8,14.67,14.69,14.81,-0.12,-0.8103,147367.08,217244.256,0.1977,0.3459,0.7,11.3676,12.0274,0.917,3.6877,3.8191,4.6303,3.6079,890461.0816,745261.8576,426001.068,13080873.2887,10947896.6881,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230919,14.76,14.84,14.71,14.81,14.76,0.05,0.3388,166949.38,246735.155,0.224,0.3919,0.8,11.4605,12.1256,0.9245,3.7179,3.8503,4.5928,3.5786,890461.0816,745261.8576,426001.068,13187728.6185,11037328.1111,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230918,14.7,14.79,14.64,14.76,14.72,0.04,0.2717,147787.05,217728.877,0.1983,0.3469,0.6,11.4218,12.0847,0.9214,3.7053,3.8373,4.6083,3.5907,890461.0816,745261.8576,426001.068,13143205.5644,11000065.0182,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230915,14.9,14.97,14.69,14.72,14.86,-0.14,-0.9421,319979.33,474578.47,0.4294,0.7511,1.52,11.3908,12.0519,0.9189,3.6953,3.8269,4.6208,3.6005,890461.0816,745261.8576,426001.068,13107587.1212,10970254.5439,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230914,14.69,14.87,14.64,14.86,14.65,0.21,1.4334,229299.49,338747.663,0.3077,0.5383,1.13,11.4992,12.1665,0.9276,3.7304,3.8633,4.5773,3.5666,890461.0816,745261.8576,426001.068,13232251.6726,11074591.2039,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230913,14.87,14.89,14.6,14.65,14.88,-0.23,-1.5457,192084.3,282463.434,0.2577,0.4509,0.96,11.3367,11.9946,0.9145,3.6777,3.8087,4.6429,3.6177,890461.0816,745261.8576,426001.068,13045254.8454,10918086.2138,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230912,14.9,14.94,14.84,14.88,14.95,-0.07,-0.4682,151336.4,225069.507,0.2031,0.3552,0.74,11.5146,12.1829,0.9288,3.7354,3.8685,4.5711,3.5618,890461.0816,745261.8576,426001.068,13250060.8942,11089496.4411,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230911,14.74,15.02,14.68,14.95,14.7,0.25,1.7007,329847.26,490275.003,0.4426,0.7743,1.71,11.5688,12.2402,0.9332,3.753,3.8867,4.5497,3.5451,890461.0816,745261.8576,426001.068,13312393.1699,11141664.7711,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230908,14.6,14.75,14.55,14.7,14.64,0.06,0.4098,152942.07,224170.987,0.2052,0.359,0.73,11.3753,12.0355,0.9176,3.6902,3.8217,4.6271,3.6054,890461.0816,745261.8576,426001.068,13089777.8995,10955349.3067,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230907,14.66,14.75,14.62,14.64,14.67,-0.03,-0.2045,188321.48,276484.279,0.2527,0.4421,0.83,11.3289,11.9864,0.9139,3.6752,3.8061,4.6461,3.6202,890461.0816,745261.8576,426001.068,13036350.2346,10910633.5953,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230906,14.61,14.71,14.6,14.67,14.65,0.02,0.1365,180077.12,263774.568,0.2416,0.4227,0.66,11.3521,12.011,0.9157,3.6827,3.8139,4.6366,3.6128,890461.0816,745261.8576,426001.068,13063064.0671,10932991.451,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230905,14.69,14.73,14.61,14.65,14.75,-0.1,-0.678,178284.35,261284.764,0.2392,0.4185,0.49,11.3367,11.9946,0.9145,3.6777,3.8087,4.6429,3.6177,890461.0816,745261.8576,426001.068,13045254.8454,10918086.2138,16.23,13.28,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230904,14.62,14.8,14.57,14.75,14.57,0.18,1.2354,264423.49,389118.675,0.3548,0.6207,0.47,11.414,12.0765,0.9207,3.7028,3.8347,4.6114,3.5932,890461.0816,745261.8576,426001.068,13134300.9536,10992612.3996,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230901,14.62,14.71,14.53,14.57,14.56,0.01,0.0687,235357.87,343520.483,0.3158,0.5525,0.42,11.2747,11.9291,0.9095,3.6576,3.7879,4.6684,3.6376,890461.0816,745261.8576,426001.068,12974017.9589,10858465.2652,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230831,14.76,14.81,14.56,14.56,14.71,-0.15,-1.0197,273252.85,400106.389,0.3667,0.6414,0.49,11.267,11.9209,0.9089,3.6551,3.7853,4.6716,3.6401,890461.0816,745261.8576,426001.068,12965113.3481,10851012.6467,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230830,15.03,15.03,14.7,14.71,15.05,-0.34,-2.2591,407128.96,604515.586,0.5463,0.9557,0.78,11.3831,12.0437,0.9182,3.6928,3.8243,4.624,3.603,890461.0816,745261.8576,426001.068,13098682.5103,10962801.9253,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230829,15.03,15.17,14.73,15.05,15.13,-0.08,-0.5288,637595.46,955091.273,0.8555,1.4967,1.36,11.6462,12.3221,0.9564,3.7781,3.9129,4.5195,3.5216,890461.0816,745261.8576,426001.068,13401439.2781,11216190.9569,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230828,16.3,16.4,15.08,15.13,14.95,0.18,1.204,1248622.89,1970197.99,1.6754,2.931,4.23,11.7081,12.3876,0.9615,3.7982,3.9337,4.4956,3.5029,890461.0816,745261.8576,426001.068,13472676.1646,11275811.9055,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230825,14.91,15.08,14.89,14.95,14.97,-0.02,-0.1336,243398.13,364681.75,0.3266,0.5714,0.8,11.5688,12.2403,0.95,3.753,3.8869,4.5497,3.5451,890461.0816,745261.8576,426001.068,13312393.1699,11141664.7711,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230824,14.99,15.18,14.91,14.97,14.89,0.08,0.5373,250902.34,376811.185,0.3367,0.589,0.78,11.5843,12.2566,0.9513,3.758,3.8921,4.5437,3.5404,890461.0816,745261.8576,426001.068,13330202.3916,11156570.0083,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230823,14.94,15.1,14.87,14.89,15.03,-0.14,-0.9315,241235.38,360737.485,0.3237,0.5663,0.69,11.5224,12.1911,0.9462,3.7379,3.8713,4.5681,3.5594,890461.0816,745261.8576,426001.068,13258965.505,11096949.0597,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230822,14.98,15.08,14.8,15.03,14.89,0.14,0.9402,362947.35,542923.033,0.487,0.852,1.07,11.6307,12.3058,0.9551,3.7731,3.9077,4.5255,3.5262,890461.0816,745261.8576,426001.068,13383630.0564,11201285.7197,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230821,15.2,15.3,14.87,14.89,15.3,-0.41,-2.6797,375855.99,566266.503,0.5043,0.8823,1.1,11.5224,12.1911,0.9462,3.7379,3.8713,4.5681,3.5594,890461.0816,745261.8576,426001.068,13258965.505,11096949.0597,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230818,15.51,15.66,15.26,15.3,15.49,-0.19,-1.2266,297743.58,460893.191,0.3995,0.6989,0.75,11.8396,12.5268,0.9723,3.8409,3.9779,4.4457,3.464,890461.0816,745261.8576,426001.068,13624054.5485,11402506.4213,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230817,15.44,15.58,15.27,15.49,15.55,-0.06,-0.3859,336557.65,519522.104,0.4516,0.79,0.8,11.9867,12.6824,0.9844,3.8886,4.0273,4.3911,3.4215,890461.0816,745261.8576,426001.068,13793242.154,11544106.1742,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230816,15.3,15.78,15.23,15.55,15.48,0.07,0.4522,385639.56,599576.651,0.5175,0.9053,0.9,12.0331,12.7315,0.9882,3.9036,4.0429,4.3742,3.4083,890461.0816,745261.8576,426001.068,13846669.8189,11588821.8857,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230815,15.25,15.48,15.23,15.48,15.33,0.15,0.9785,306061.36,470527.649,0.4107,0.7185,0.61,11.9789,12.6742,0.9837,3.8861,4.0247,4.394,3.4237,890461.0816,745261.8576,426001.068,13784337.5432,11536653.5556,16.14,13.2,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230814,15.2,15.48,15.14,15.33,15.41,-0.08,-0.5191,385016.02,588848.706,0.5166,0.9038,0.72,11.8629,12.5514,0.9742,3.8484,3.9857,4.437,3.4572,890461.0816,745261.8576,426001.068,13650768.3809,11424864.277,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230811,15.88,15.88,15.38,15.41,15.9,-0.49,-3.0818,583451.14,908023.375,0.7829,1.3696,0.82,11.9248,12.6169,0.9793,3.8685,4.0065,4.4139,3.4393,890461.0816,745261.8576,426001.068,13722005.2675,11484485.2256,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230810,15.79,15.9,15.73,15.9,15.79,0.11,0.6966,454765.7,719735.789,0.6102,1.0675,0.6,12.3039,13.0181,1.0104,3.9915,4.1338,4.2779,3.3333,890461.0816,745261.8576,426001.068,14158331.1974,11849663.5358,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230809,15.77,15.93,15.68,15.79,15.84,-0.05,-0.3157,420624.01,664621.548,0.5644,0.9874,0.55,12.2188,12.928,1.0034,3.9639,4.1052,4.3077,3.3565,890461.0816,745261.8576,426001.068,14060380.4785,11767684.7315,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230808,15.61,16.1,15.35,15.84,15.76,0.08,0.5076,684785.12,1078925.357,0.9189,1.6075,0.93,12.2575,12.9689,1.0066,3.9764,4.1182,4.2941,3.3459,890461.0816,745261.8576,426001.068,14104903.5325,11804947.8244,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230807,15.65,15.82,15.57,15.76,15.9,-0.14,-0.8805,517938.95,812815.544,0.695,1.2158,0.62,12.1956,12.9034,1.0015,3.9563,4.0974,4.3159,3.3629,890461.0816,745261.8576,426001.068,14033666.646,11745326.8758,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230804,15.99,16.36,15.9,15.9,15.8,0.1,0.6329,1496400.6,2412033.837,2.0079,3.5127,2.05,12.3039,13.0181,1.0104,3.9915,4.1338,4.2779,3.3333,890461.0816,745261.8576,426001.068,14158331.1974,11849663.5358,,,1.266
