code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20230803,15.55,15.84,15.36,15.8,15.47,0.33,2.1332,650634.41,1020184.366,0.873,1.5273,1.01,12.2266,12.9362,1.0041,3.9664,4.1078,4.305,3.3544,890461.0816,745261.8576,426001.068,14069285.0893,11775137.3501,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230802,15.45,15.8,15.4,15.47,15.5,-0.03,-0.1935,464074.77,721364.741,0.6227,1.0894,0.76,11.9712,12.666,0.9831,3.8835,4.0221,4.3968,3.4259,890461.0816,745261.8576,426001.068,13775432.9324,11529200.9371,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230801,15.47,15.8,15.4,15.5,15.58,-0.08,-0.5135,557939.57,868841.039,0.7486,1.3097,0.89,11.9944,12.6906,0.985,3.8911,4.0299,4.3883,3.4193,890461.0816,745261.8576,426001.068,13802146.7648,11551558.7928,16.38,13.4,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230731,15.79,16.01,15.58,15.58,15.69,-0.11,-0.7011,992686.72,1562893.476,1.332,2.3302,2.22,12.0563,12.7561,0.9901,3.9112,4.0507,4.3658,3.4018,890461.0816,745261.8576,426001.068,13873383.6513,11611179.7414,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230728,14.99,15.83,14.9,15.69,14.91,0.78,5.2314,984059.2,1523069.712,1.3204,2.31,3.66,12.1414,11.6149,0.9971,3.9388,3.8163,4.3352,3.3779,890461.0816,745261.8576,426001.068,13971334.3703,11693158.5457,16.38,13.4,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230727,15.05,15.1,14.88,14.91,15.03,-0.12,-0.7984,217572.15,326360.159,0.2919,0.5107,0.86,11.5378,11.0375,0.9475,3.743,3.6266,4.5619,3.5546,890461.0816,745261.8576,426001.068,13276774.7267,11111854.2968,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230726,14.9,15.06,14.87,15.03,14.99,0.04,0.2668,307861.8,461254.678,0.4131,0.7227,1.41,11.6307,11.1264,0.9551,3.7731,3.6558,4.5255,3.5262,890461.0816,745261.8576,426001.068,13383630.0564,11201285.7197,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230725,14.78,15.08,14.68,14.99,14.45,0.54,3.737,640325.92,951508.495,0.8592,1.5031,5.84,11.5998,11.0968,0.9526,3.763,3.646,4.5376,3.5357,890461.0816,745261.8576,426001.068,13348011.6132,11171475.2454,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230724,14.4,14.55,14.33,14.45,14.49,-0.04,-0.2761,86910.16,125710.143,0.1166,0.204,0.78,11.1819,10.697,0.9183,3.6275,3.5147,4.7072,3.6678,890461.0816,745261.8576,426001.068,12867162.6291,10769033.8423,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230721,14.47,14.6,14.44,14.49,14.47,0.02,0.1382,90033.5,130612.454,0.1208,0.2113,0.8,11.2128,10.7266,0.9208,3.6375,3.5244,4.6942,3.6577,890461.0816,745261.8576,426001.068,12902781.0724,10798844.3166,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230720,14.64,14.65,14.45,14.47,14.61,-0.14,-0.9582,133622.06,194608.67,0.1793,0.3137,1.07,11.1974,10.7118,0.9195,3.6325,3.5195,4.7007,3.6627,890461.0816,745261.8576,426001.068,12884971.8508,10783939.0795,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230719,14.48,14.63,14.41,14.61,14.51,0.1,0.6892,143888.58,209685.24,0.1931,0.3378,1.22,11.3057,10.8154,0.9284,3.6677,3.5536,4.6556,3.6276,890461.0816,745261.8576,426001.068,13009636.4022,10888275.7395,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230718,14.45,14.55,14.45,14.51,14.5,0.01,0.069,94081.5,136576.217,0.1262,0.2208,0.78,11.2283,10.7414,0.9221,3.6425,3.5293,4.6877,3.6526,890461.0816,745261.8576,426001.068,12920590.294,10813749.5538,17.37,14.21,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230717,14.45,14.52,14.37,14.5,14.48,0.02,0.1381,94505.78,136576.759,0.1268,0.2218,0.7,11.2206,10.734,0.9215,3.64,3.5268,4.6909,3.6551,890461.0816,745261.8576,426001.068,12911685.6832,10806296.9352,17.42,14.26,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230714,14.56,14.58,14.48,14.48,14.54,-0.06,-0.4127,98404.44,142827.362,0.132,0.231,0.62,11.2051,10.7192,0.9202,3.635,3.522,4.6974,8.3576,890461.0816,745261.8576,426001.068,12893876.4616,10791391.698,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230713,14.44,14.6,14.42,14.54,14.37,0.17,1.183,192338.0,279691.888,0.2581,0.4515,1.41,11.2515,10.7636,0.924,3.6501,3.5366,4.678,8.3231,890461.0816,745261.8576,426001.068,12947304.1265,10836107.4095,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230712,14.47,14.52,14.35,14.37,14.48,-0.11,-0.7597,111155.2,160331.055,0.1491,0.2609,0.84,11.12,10.6378,0.9132,3.6074,3.4952,4.7334,8.4216,890461.0816,745261.8576,426001.068,12795925.7426,10709412.8937,17.38,14.22,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230711,14.46,14.53,14.41,14.48,14.47,0.01,0.0691,105866.14,153299.06,0.1421,0.2485,0.77,11.2051,10.7192,0.9202,3.635,3.522,4.6974,8.3576,890461.0816,745261.8576,426001.068,12893876.4616,10791391.698,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230710,14.45,14.54,14.38,14.47,14.38,0.09,0.6259,165796.51,239540.177,0.2225,0.3892,1.2,11.1974,10.7118,0.9195,3.6325,3.5195,4.7007,8.3634,890461.0816,745261.8576,425993.957,12884971.8508,10783939.0795,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230707,14.15,14.44,14.12,14.38,14.18,0.2,1.4104,213676.85,306431.593,0.2867,0.5016,1.64,11.1276,10.6451,0.9138,3.6099,3.4976,4.7301,8.4158,890453.9706,745254.7466,425993.957,12804728.0972,10716763.2561,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230706,14.17,14.3,14.16,14.18,14.2,-0.02,-0.1408,85882.56,122087.72,0.1152,0.2016,0.6,10.9729,10.497,0.9011,3.5597,3.449,4.7968,8.5345,890453.9706,745254.7466,425993.957,12626637.3031,10567712.3068,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230705,14.28,14.31,14.18,14.2,14.28,-0.08,-0.5602,90334.09,128586.689,0.1212,0.2121,0.58,10.9883,10.5118,0.9024,3.5647,3.4538,4.7901,8.5225,890453.9706,745254.7466,425993.957,12644446.3825,10582617.4017,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230704,14.2,14.3,14.16,14.28,14.22,0.06,0.4219,128677.91,183434.21,0.1727,0.3021,0.8,11.0502,10.5711,0.9075,3.5848,3.4733,4.7633,8.4747,890453.9706,745254.7466,425993.1054,12715682.7002,10642237.7814,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230703,14.02,14.24,14.01,14.22,13.99,0.23,1.644,173647.26,245612.396,0.233,0.4076,1.0,11.0038,10.5266,0.9037,3.5697,3.4587,4.7834,8.5105,890453.119,745253.895,425993.1054,12662243.3522,10597510.3869,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230630,13.78,14.04,13.77,13.99,13.78,0.21,1.5239,174015.74,242797.871,0.2335,0.4085,1.0,10.8258,10.3564,0.889,3.512,3.4028,4.862,8.6504,890453.119,745253.895,425993.1054,12457439.1348,10426101.9911,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230629,13.84,13.85,13.78,13.78,13.77,0.01,0.0726,152313.3,210365.118,0.2044,0.3575,0.87,10.6633,10.2009,0.8757,3.4593,3.3517,4.9361,8.7822,890453.119,745253.895,425993.1054,12270443.9798,10269598.6731,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230628,14.32,14.36,14.26,14.3,14.3,0.0,0.0,146254.94,209393.44,0.1962,0.3433,0.81,11.0657,10.5859,0.8791,3.5898,3.4782,4.7566,4.7566,890453.119,745253.895,425993.1054,12733479.6017,10657130.6985,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230627,14.24,14.34,14.22,14.3,14.22,0.08,0.5626,153658.42,219637.568,0.2062,0.3607,0.8,11.0657,10.5859,0.8791,3.5898,3.4782,4.7566,4.7566,890453.119,745253.895,425993.1054,12733479.6017,10657130.6985,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230626,14.51,14.53,14.19,14.22,14.61,-0.39,-2.6694,244805.0,350517.964,0.3285,0.5747,1.13,11.0038,10.5266,0.8742,3.5697,3.4587,4.7834,4.7834,890453.119,745253.895,425993.1054,12662243.3522,10597510.3869,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230621,14.72,14.77,14.59,14.61,14.75,-0.14,-0.9492,175204.18,256899.513,0.2351,0.4113,0.8,11.3056,10.8153,0.8982,3.6676,3.5536,4.6557,4.6557,890453.119,745253.895,425993.1054,13009520.0686,10888159.406,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230620,14.79,14.85,14.72,14.75,14.75,0.0,0.0,154982.24,229128.681,0.208,0.3638,0.72,11.4139,10.919,0.9068,3.7028,3.5876,4.6115,4.6115,890453.119,745253.895,425993.1054,13134183.5053,10992494.9513,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230619,14.94,14.94,14.74,14.75,14.94,-0.19,-1.2718,172952.48,255941.658,0.2321,0.406,0.83,11.4139,10.919,0.9068,3.7028,3.5876,4.6115,4.6115,890453.119,745253.895,425993.1054,13134183.5053,10992494.9513,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230616,14.89,14.96,14.85,14.94,14.88,0.06,0.4032,212167.49,316250.286,0.2847,0.4981,1.07,11.561,11.0596,0.9185,3.7505,3.6338,4.5528,4.5528,890453.119,745253.895,425993.1054,13303369.5979,11134093.1913,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230615,14.84,14.97,14.73,14.88,14.84,0.04,0.2695,366229.36,543919.982,0.4914,0.8597,2.3,11.5145,11.0152,0.9148,3.7354,3.6192,4.5712,4.5712,890453.119,745253.895,425993.1054,13249942.4107,11089377.9576,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230614,14.94,15.1,14.82,14.84,14.92,-0.08,-0.5362,194601.88,291616.36,0.2611,0.4568,1.37,11.4836,10.9856,0.9123,3.7254,3.6095,4.5835,4.5835,890453.119,745253.895,425993.1054,13214324.286,11059567.8018,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230613,14.88,14.93,14.82,14.92,14.86,0.06,0.4038,123860.99,184273.113,0.1662,0.2908,0.82,11.5455,11.0448,0.9172,3.7454,3.629,4.5589,4.5589,890453.119,745253.895,425993.1054,13285560.5355,11119188.1134,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230612,14.85,14.9,14.78,14.86,14.88,-0.02,-0.1344,151219.89,224466.087,0.2029,0.355,1.06,11.4991,11.0004,0.9136,3.7304,3.6144,4.5773,4.5773,890453.119,745253.895,425993.1054,13232133.3483,11074472.8797,15.6,12.76,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230609,14.89,14.92,14.81,14.88,14.88,0.0,0.0,155750.82,231763.333,0.209,0.3656,1.11,11.5145,11.0152,0.9148,3.7354,3.6192,4.5712,4.5712,890453.119,745253.895,425993.1054,13249942.4107,11089377.9576,15.62,12.78,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230608,14.75,14.9,14.63,14.88,14.74,0.14,0.9498,169544.68,250957.36,0.2275,0.398,1.22,11.5173,11.0179,0.9149,3.7363,3.6201,4.5699,4.5699,890668.7937,745253.895,425993.1054,13253151.6503,11089377.9576,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230607,14.65,14.83,14.63,14.74,14.63,0.11,0.7519,107590.85,158592.684,0.1444,0.2526,0.7,11.409,10.9142,0.9063,3.7012,3.5861,4.6133,4.6133,890668.7937,745253.895,425993.1054,13128458.0191,10985042.4123,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230606,14.79,14.89,14.62,14.63,14.78,-0.15,-1.0149,174332.35,257468.094,0.2339,0.4092,1.15,11.3238,10.8328,0.8996,3.6735,3.5593,4.648,4.648,890668.7937,745253.895,425993.1054,13030484.4518,10903064.4839,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230605,14.85,14.87,14.74,14.78,14.83,-0.05,-0.3372,104543.71,154678.571,0.1403,0.2454,0.64,11.4399,10.9438,0.9088,3.7112,3.5958,4.6008,4.6008,890668.7937,745253.895,425992.9367,13164084.7709,11014852.5681,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230602,14.82,14.88,14.77,14.83,14.8,0.03,0.2027,146831.71,217785.243,0.197,0.3447,0.93,11.4786,10.9809,0.9118,3.7237,3.6079,4.5853,4.5853,890668.625,745253.7263,425992.9367,13208615.7088,11052112.761,,,1.266
601211,国泰君安,证券,上海,20150626,601211.SH,20230601,14.74,14.89,14.73,14.8,14.8,0.0,0.0,163502.55,242318.937,0.2194,0.3838,1.02,11.4554,10.9587,0.91,3.7162,3.6006,4.5946,4.5946,890668.625,745253.7263,425992.9367,13181895.65,11029755.1492,,,1.219
601211,国泰君安,证券,上海,20150626,601211.SH,20230531,14.76,14.82,14.68,14.8,14.78,0.02,0.1353,177258.74,261665.264,0.2379,0.4161,1.0,11.4554,10.9587,0.91,3.7162,3.6006,4.5946,4.5946,890668.625,745253.7263,425992.9367,13181895.65,11029755.1492,,,1.219
601211,国泰君安,证券,上海,20150626,601211.SH,20230530,14.66,14.78,14.55,14.78,14.66,0.12,0.8186,165032.78,242187.218,0.2214,0.3874,0.9,11.4399,10.9438,0.9088,3.7112,3.5958,4.6008,4.6008,890668.625,745253.7263,425992.9367,13164082.2775,11014850.0747,,,1.219
601211,国泰君安,证券,上海,20150626,601211.SH,20230529,14.7,14.79,14.62,14.66,14.67,-0.01,-0.0682,159493.44,234195.64,0.214,0.3744,0.79,11.347,10.855,0.9014,3.6811,3.5666,4.6385,4.6385,890668.625,745253.7263,425992.9367,13057202.0425,10925419.6276,,,1.219
601211,国泰君安,证券,上海,20150626,601211.SH,20230526,14.6,14.69,14.52,14.67,14.6,0.07,0.4795,122082.57,178404.848,0.1638,0.2866,0.54,11.3548,10.8624,0.902,3.6836,3.569,4.6353,4.6353,890668.625,745253.7263,425992.9367,13066108.7288,10932872.1648,,,1.219
601211,国泰君安,证券,上海,20150626,601211.SH,20230525,14.51,14.6,14.46,14.6,14.53,0.07,0.4818,179067.46,260311.289,0.2403,0.4204,0.75,11.3006,10.8106,0.8977,3.666,3.552,4.6575,4.6575,890668.625,745253.7263,425992.9367,13003761.925,10880704.404,,,1.219
601211,国泰君安,证券,上海,20150626,601211.SH,20230524,14.76,14.8,14.53,14.53,14.79,-0.26,-1.7579,260572.08,381399.116,0.3496,0.6117,1.17,11.2464,10.7587,0.8934,3.6484,3.535,4.68,4.68,890668.625,745253.7263,425992.9367,12941415.1213,10828536.6431,,,1.219
601211,国泰君安,证券,上海,20150626,601211.SH,20230523,14.99,15.0,14.79,14.79,14.94,-0.15,-1.004,195105.1,290362.408,0.2618,0.458,0.86,11.4477,10.9512,0.9094,3.7137,3.5982,4.5977,4.5977,890668.625,745253.7263,425992.9367,13172988.9638,11022302.612,,,1.219
601211,国泰君安,证券,上海,20150626,601211.SH,20230522,15.01,15.1,14.91,14.94,15.04,-0.1,-0.6649,255865.96,383451.176,0.3433,0.6006,1.0,11.5638,11.0623,0.9186,3.7514,3.6347,4.5515,4.5515,890668.625,745253.7263,425992.9367,13306589.2575,11134090.6709,,,1.219
601211,国泰君安,证券,上海,20150626,601211.SH,20230519,15.32,15.34,15.02,15.04,15.34,-0.3,-1.9557,247277.35,373887.591,0.3318,0.5805,0.95,11.6412,11.1364,0.9248,3.7765,3.659,4.5213,4.5213,890668.625,745253.7263,425992.9367,13395656.12,11208616.0436,,,1.219
601211,国泰君安,证券,上海,20150626,601211.SH,20230518,15.36,15.48,15.27,15.34,15.28,0.06,0.3927,236044.08,362549.476,0.3167,0.5541,0.85,11.8734,11.3585,0.9432,3.8518,3.732,4.4328,4.4328,890668.625,745253.7263,425992.9367,13662856.7075,11432192.1614,,,1.219
601211,国泰君安,证券,上海,20150626,601211.SH,20230517,15.25,15.4,15.21,15.28,15.3,-0.02,-0.1307,181414.43,277261.176,0.2434,0.4259,0.49,11.8269,11.3141,0.9395,3.8367,3.7174,4.4503,4.4503,890668.625,745253.7263,425992.9367,13609416.59,11387476.9379,,,1.219
601211,国泰君安,证券,上海,20150626,601211.SH,20230516,15.4,15.55,15.27,15.3,15.4,-0.1,-0.6494,214592.14,330217.46,0.2879,0.5037,0.34,11.8424,11.3289,0.9407,3.8418,3.7223,4.4444,4.4444,890668.625,745253.7263,425992.9367,13627229.9625,11402382.0124,16.21,13.27,1.219
601211,国泰君安,证券,上海,20150626,601211.SH,20230515,15.25,15.43,14.95,15.4,15.22,0.18,1.1827,398275.76,604746.577,0.5344,0.9349,0.58,11.9198,11.4029,0.9469,3.8669,3.7466,4.4156,4.4156,890668.625,745253.7263,425992.9367,13716296.825,11476907.385,,,1.219
601211,国泰君安,证券,上海,20150626,601211.SH,20230512,15.35,15.49,15.21,15.22,15.33,-0.11,-0.7175,271589.39,416248.404,0.3644,0.6375,0.35,11.7805,11.2696,0.9358,3.8217,3.7028,4.4678,4.4678,890668.625,745253.7263,425992.9367,13555976.4725,11342761.7143,,,1.219
601211,国泰君安,证券,上海,20150626,601211.SH,20230511,15.5,15.58,15.3,15.33,15.32,0.01,0.0653,314749.68,486572.061,0.4223,0.7389,0.4,11.8656,11.3511,0.9426,3.8493,3.7296,4.4357,4.4357,890668.625,745253.7263,425992.9367,13653950.0213,11424739.6242,,,1.219
601211,国泰君安,证券,上海,20150626,601211.SH,20230510,15.68,15.85,15.27,15.32,15.79,-0.47,-2.9766,661250.03,1022600.635,0.8873,1.5523,0.9,11.8579,11.3437,0.942,3.8468,3.7272,4.4386,4.4386,890668.625,745253.7263,425992.9367,13645043.335,11417287.0869,,,1.219
601211,国泰君安,证券,上海,20150626,601211.SH,20230509,15.88,16.5,15.77,15.79,15.78,0.01,0.0634,1476937.73,2384845.486,1.9818,3.467,3.06,12.2217,11.6917,0.9709,3.9648,3.8415,4.3065,4.3065,890668.625,745253.7263,425992.9367,14063657.5888,11767556.3383,,,1.219
601211,国泰君安,证券,上海,20150626,601211.SH,20230508,15.55,15.95,15.4,15.78,15.53,0.25,1.6098,722207.07,1135317.729,0.9691,1.6953,1.91,12.2139,11.6843,0.9703,3.9623,3.8391,4.3092,4.3092,890668.625,745253.7263,425992.9367,14054750.9025,11760103.801,16.26,13.3,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230505,15.33,15.95,15.32,15.53,15.3,0.23,1.5033,659937.0,1034077.183,0.8855,1.5492,2.22,12.0204,11.4992,0.9549,3.8995,3.7782,4.3786,4.3786,890668.625,745253.7263,425991.7665,13832083.7463,11573790.3694,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230504,15.12,15.3,15.05,15.3,15.12,0.18,1.1905,433854.97,659592.523,0.5822,1.0185,1.71,11.8424,11.3289,0.9407,3.8418,3.7223,4.4444,4.4444,890667.4548,745252.5561,425991.5977,13627212.0584,11402364.1083,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230428,14.86,15.27,14.77,15.12,14.83,0.29,1.9555,376568.05,568363.297,0.5053,0.884,1.49,11.7031,11.7031,0.9507,3.7966,3.7966,4.4974,4.4974,890667.4548,745252.5561,425991.7665,13466891.9166,11268218.6482,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230427,14.65,14.87,14.61,14.83,14.7,0.13,0.8844,219880.91,324050.418,0.295,0.5162,0.83,11.4786,11.4786,0.9325,3.7237,3.7237,4.5853,4.5853,890667.4548,745252.5561,425991.7665,13208598.3547,11052095.407,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230426,14.77,14.81,14.65,14.7,14.8,-0.1,-0.6757,201110.09,296013.261,0.2699,0.4721,0.7,11.378,11.378,0.9243,3.6911,3.6911,4.6258,4.6258,890667.4548,745252.5561,425991.7665,13092811.5856,10955212.5747,16.27,13.31,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230425,14.68,14.82,14.62,14.8,14.66,0.14,0.955,254763.04,375124.039,0.3418,0.598,0.84,11.4554,11.4554,0.9306,3.7162,3.7162,4.5946,4.5946,890667.4548,745252.5561,425991.7665,13181878.331,11029737.8303,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230424,14.72,14.87,14.6,14.66,14.68,-0.02,-0.1362,215283.48,317521.761,0.2889,0.5054,0.58,11.347,11.347,0.9218,3.6811,3.6811,4.6385,4.6385,890667.4548,745252.5561,425991.7665,13057184.8874,10925402.4724,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230421,15.17,15.18,14.67,14.68,15.15,-0.47,-3.1023,375320.31,558555.686,0.5036,0.8811,1.12,11.3625,11.3625,0.923,3.6861,3.6861,4.6322,4.6322,890667.4548,745252.5561,425991.7665,13074998.2365,10940307.5235,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230420,15.13,15.17,14.94,15.15,15.1,0.05,0.3311,281073.84,423159.508,0.3772,0.6598,0.82,11.7263,11.7263,0.9526,3.8041,3.8041,4.4884,4.4884,890667.4548,745252.5561,425991.7665,13493611.9402,11290576.2249,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230419,15.23,15.28,15.08,15.1,15.27,-0.17,-1.1133,315464.22,478610.958,0.4233,0.7405,0.92,11.6876,11.6876,0.9494,3.7915,3.7915,4.5033,4.5033,890667.4548,745252.5561,425991.7665,13449078.5675,11253313.5971,16.83,13.77,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230418,15.3,15.43,15.21,15.27,15.35,-0.08,-0.5212,323076.86,494130.718,0.4335,0.7584,0.93,11.8192,11.8192,0.9601,3.8342,3.8342,4.4532,4.4532,890667.4548,745252.5561,425991.7665,13600492.0348,11380006.5316,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230417,15.04,15.43,14.98,15.35,14.99,0.36,2.4016,548606.34,838327.719,0.7361,1.2878,1.85,11.8811,11.8811,0.9652,3.8543,3.8543,4.43,4.43,890667.4548,745252.5561,425991.7665,13671745.4312,11439626.7361,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230414,15.01,15.06,14.9,14.99,14.97,0.02,0.1336,202704.73,303679.84,0.272,0.4758,0.65,11.6024,11.6024,0.9425,3.7639,3.7639,4.5364,4.5364,890667.4548,745252.5561,425991.7665,13351105.1475,11171335.8159,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230413,14.89,15.06,14.85,14.97,14.96,0.01,0.0668,326575.39,487729.862,0.4382,0.7666,1.02,11.587,11.587,0.9413,3.7589,3.7589,4.5424,4.5424,890667.4548,745252.5561,425991.7665,13333291.7984,11156430.7648,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230412,14.96,15.07,14.89,14.96,14.96,0.0,0.0,319977.3,478919.479,0.4294,0.7511,0.79,11.5792,11.5792,0.9406,3.7564,3.7564,4.5455,4.5455,890667.4548,745252.5561,425991.7665,13324385.1238,11148978.2393,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230411,14.94,15.17,14.87,14.96,14.9,0.06,0.4027,330357.01,495777.997,0.4433,0.7755,0.77,11.5792,11.5792,0.9406,3.7564,3.7564,4.5455,4.5455,890667.4548,745252.5561,425991.7665,13324385.1238,11148978.2393,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230410,15.09,15.17,14.87,14.9,14.98,-0.08,-0.534,304749.09,457297.774,0.4089,0.7154,0.76,11.5328,11.5328,0.9369,3.7413,3.7413,4.5638,4.5638,890667.4548,745252.5561,425991.7665,13270945.0765,11104263.0859,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230407,14.98,15.04,14.86,14.98,14.93,0.05,0.3349,283835.92,424909.519,0.3809,0.6663,0.73,11.5947,11.5947,0.9419,3.7614,3.7614,4.5394,4.5394,890667.4548,745252.5561,425991.7665,13342198.4729,11163883.2904,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230406,14.99,15.03,14.84,14.93,15.0,-0.07,-0.4667,354335.03,529522.981,0.4755,0.8318,1.02,11.556,11.556,0.9388,3.7489,3.7489,4.5546,4.5546,890667.4548,745252.5561,425991.7665,13297665.1002,11126620.6626,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230404,14.63,15.1,14.59,15.0,14.61,0.39,2.6694,743248.36,1106913.131,0.9973,1.7447,3.21,11.6102,11.6102,0.9432,3.7664,3.7664,4.5333,4.5333,890667.4548,745252.5561,425991.5977,13360011.822,11178788.3415,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230403,14.36,14.68,14.35,14.61,14.36,0.25,1.7409,446002.69,649450.453,0.5985,1.047,2.44,11.3083,11.3083,0.9186,3.6685,3.6685,4.6543,4.6543,890667.286,745252.3873,425991.5977,13012649.0485,10888137.3785,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230331,14.41,14.45,14.34,14.36,14.41,-0.05,-0.347,178468.6,256566.783,0.2395,0.4189,0.98,11.1148,11.1148,0.9029,3.6057,3.6057,4.7354,4.7354,890667.286,745252.3873,425991.5977,12789982.227,10701824.2816,,,1.2193
