code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20230330,14.37,14.44,14.2,14.41,14.35,0.06,0.4181,231195.81,330681.577,0.3102,0.5427,1.19,11.1535,11.1535,0.9061,3.6183,3.6183,4.7189,4.7189,890667.286,745252.3873,425991.5977,12834515.5913,10739086.901,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230329,14.43,14.48,14.31,14.35,14.42,-0.07,-0.4854,139149.09,200170.764,0.1867,0.3266,0.67,8.5131,11.1071,0.922,2.985,3.5809,4.7387,4.7387,890667.286,745252.3873,425991.5977,12781075.5541,10694371.7578,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230328,14.44,14.49,14.38,14.42,14.46,-0.04,-0.2766,161336.53,233009.931,0.2165,0.3787,0.69,8.5546,11.1612,0.9265,2.9996,3.5984,4.7157,4.7157,890667.286,745252.3873,425991.5977,12843422.2641,10746539.4249,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230327,14.41,14.49,14.29,14.46,14.43,0.03,0.2079,202162.52,291125.956,0.2713,0.4746,0.83,8.5783,11.1922,0.9291,3.0079,3.6084,4.7026,4.7026,890667.286,745252.3873,425991.5977,12879048.9556,10776349.5204,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230324,14.51,14.52,14.37,14.43,14.5,-0.07,-0.4828,176887.11,255296.982,0.2374,0.4152,0.65,8.5605,11.169,0.9272,3.0017,3.6009,4.7124,4.7124,890667.286,745252.3873,425991.5977,12852328.937,10753991.9487,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230323,14.23,14.5,14.2,14.5,14.3,0.2,1.3986,292670.18,421201.659,0.3927,0.687,1.16,8.6021,11.2232,0.9317,3.0162,3.6184,4.6897,4.6897,890667.286,745252.3873,425991.5977,12914675.647,10806159.6159,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230322,14.28,14.34,14.21,14.3,14.25,0.05,0.3509,207373.35,296075.475,0.2783,0.4868,0.87,8.4834,11.0684,0.9188,2.9746,3.5685,4.7552,4.7552,890667.286,745252.3873,425991.5977,12736542.1898,10657109.1384,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230321,14.3,14.35,14.12,14.25,14.25,0.0,0.0,285596.21,405657.261,0.3832,0.6704,1.35,8.4537,11.0297,0.9156,2.9642,3.556,4.7719,4.7719,890667.286,745252.3873,425991.5977,12692008.8255,10619846.519,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230320,14.25,14.4,14.19,14.25,14.25,0.0,0.0,260314.31,371892.927,0.3493,0.6111,1.35,8.4537,11.0297,0.9156,2.9642,3.556,4.7719,4.7719,890667.286,745252.3873,425991.5977,12692008.8255,10619846.519,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230317,14.18,14.36,14.16,14.25,14.05,0.2,1.4235,312612.83,445961.667,0.4195,0.7338,1.7,8.4537,11.0297,0.9156,2.9642,3.556,4.7719,4.7719,890667.286,745252.3873,425991.5977,12692008.8255,10619846.519,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230316,14.07,14.15,14.02,14.05,14.14,-0.09,-0.6365,191506.54,269558.227,0.257,0.4496,1.11,8.3351,10.8749,0.9028,2.9226,3.5061,4.8399,4.8399,890667.286,745252.3873,425991.5977,12513875.3683,10470796.0416,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230315,14.15,14.19,14.1,14.14,14.02,0.12,0.8559,139495.91,197390.6,0.1872,0.3275,0.81,8.3885,10.9445,0.9085,2.9414,3.5285,4.8091,4.8091,890667.286,745252.3873,425991.5977,12594035.424,10537868.7564,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230314,14.11,14.14,13.98,14.02,14.14,-0.12,-0.8487,154475.51,217218.826,0.2073,0.3626,0.75,8.3173,10.8516,0.9008,2.9164,3.4986,4.8502,4.8502,890667.286,745252.3873,425991.5977,12487155.3497,10448438.4699,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230313,13.99,14.16,13.97,14.14,13.97,0.17,1.2169,167519.21,235598.332,0.2248,0.3932,0.77,8.3885,10.9445,0.9085,2.9414,3.5285,4.8091,4.8091,890667.286,745252.3873,425991.5977,12594035.424,10537868.7564,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230310,14.16,14.18,13.97,13.97,14.21,-0.24,-1.689,267935.27,376845.189,0.3595,0.629,1.27,8.2876,10.8129,0.8976,2.906,3.4861,4.8676,4.8676,890667.286,745252.3873,425991.5977,12442621.9854,10411175.8506,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230309,14.28,14.29,14.19,14.21,14.25,-0.04,-0.2807,131579.53,187338.53,0.1766,0.3089,0.59,8.43,10.9987,0.913,2.9559,3.546,4.7854,4.7854,890667.286,745252.3873,425991.5977,12656382.1341,10590036.4235,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230308,14.23,14.27,14.19,14.25,14.27,-0.02,-0.1402,136779.5,194660.682,0.1835,0.3211,0.56,8.4537,11.0297,0.9156,2.9642,3.556,4.7719,4.7719,890667.286,745252.3873,425991.5977,12692008.8255,10619846.519,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230307,14.43,14.62,14.25,14.27,14.42,-0.15,-1.0402,328509.05,474520.682,0.4408,0.7712,1.63,8.4656,11.0451,0.9169,2.9684,3.561,4.7652,4.7652,890667.286,745252.3873,425991.5977,12709822.1712,10634751.5668,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230306,14.6,14.61,14.41,14.42,14.58,-0.16,-1.0974,216994.2,314159.777,0.2912,0.5094,1.19,8.5546,11.1612,0.9265,2.9996,3.5984,4.7157,4.7157,890667.286,745252.3873,425991.5977,12843422.2641,10746539.4249,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230303,14.5,14.6,14.43,14.58,14.5,0.08,0.5517,241836.92,351414.619,0.3245,0.5677,1.32,8.6495,11.2851,0.9368,3.0329,3.6383,4.6639,4.6639,890667.286,745252.3873,425991.5977,12985929.0299,10865779.8068,15.91,13.01,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230302,14.47,14.53,14.42,14.5,14.46,0.04,0.2766,191829.57,277898.991,0.2574,0.4503,1.03,8.6021,11.2232,0.9317,3.0162,3.6184,4.6897,4.6897,890667.2692,745252.3705,425991.5809,12914675.4034,10806159.3723,15.87,12.99,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230301,14.29,14.49,14.25,14.46,14.29,0.17,1.1896,237191.86,341759.18,0.3183,0.5568,1.34,8.5783,11.1922,0.9291,3.0079,3.6084,4.7026,4.7026,890667.2692,745252.3705,425991.5809,12879048.7126,10776349.2774,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230228,14.24,14.32,14.17,14.29,14.2,0.09,0.6338,119164.6,169815.125,0.1599,0.2797,0.6,8.4775,11.0606,0.9182,2.9726,3.566,4.7586,4.7586,890667.2692,745252.3705,425991.5809,12727635.2769,10649656.3744,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230227,14.22,14.29,14.18,14.2,14.28,-0.08,-0.5602,123410.1,175631.424,0.1656,0.2897,0.47,8.4241,10.991,0.9124,2.9538,3.5435,4.7887,4.7887,890667.2692,745252.3705,425991.5809,12647475.2226,10582583.6611,15.68,12.83,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230224,14.44,14.47,14.25,14.28,14.46,-0.18,-1.2448,241840.81,346370.276,0.3245,0.5677,0.95,8.4715,11.0529,0.9175,2.9705,3.5635,4.7619,4.7619,890667.2692,745252.3705,425991.5809,12718728.6042,10642203.8507,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230223,14.41,14.57,14.39,14.46,14.39,0.07,0.4864,212817.36,307923.122,0.2856,0.4996,0.76,8.5783,11.1922,0.9291,3.0079,3.6084,4.7026,4.7026,890667.2692,745252.3705,425991.5809,12879048.7126,10776349.2774,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230222,14.41,14.5,14.35,14.39,14.5,-0.11,-0.7586,188179.51,271330.024,0.2525,0.4417,0.7,8.5368,11.138,0.9246,2.9934,3.5909,4.7255,4.7255,890667.2692,745252.3705,425991.5809,12816702.0038,10724181.6115,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230221,14.43,14.53,14.37,14.5,14.46,0.04,0.2766,232586.51,336323.746,0.3121,0.546,0.94,8.6021,11.2232,0.9317,3.0162,3.6184,4.6897,4.6897,890667.2692,745252.3705,425991.5809,12914675.4034,10806159.3723,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230220,14.19,14.49,14.11,14.46,14.02,0.44,3.1384,434924.88,622841.422,0.5836,1.021,2.12,8.5783,11.1922,0.9291,3.0079,3.6084,4.7026,4.7026,890667.2692,745252.3705,425991.5809,12879048.7126,10776349.2774,15.42,12.62,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230217,14.1,14.18,14.01,14.02,14.1,-0.08,-0.5674,200806.97,283000.738,0.2694,0.4714,1.0,8.3173,10.8516,0.9008,2.9164,3.4986,4.8502,4.8502,890667.2692,745252.3705,425991.5809,12487155.1142,10448438.2344,15.55,12.73,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230216,14.22,14.4,14.04,14.1,14.22,-0.12,-0.8439,335681.67,479308.997,0.4504,0.788,1.9,8.3648,10.9136,0.906,2.933,3.5185,4.8227,4.8227,890667.2692,745252.3705,425991.5809,12558408.4957,10508058.4241,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230215,14.29,14.31,14.2,14.22,14.29,-0.07,-0.4899,130945.55,186516.026,0.1757,0.3074,0.68,8.4359,11.0064,0.9137,2.958,3.5485,4.782,4.782,890667.2692,745252.3705,425991.5809,12665288.568,10597488.7085,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230214,14.32,14.33,14.24,14.29,14.29,0.0,0.0,140499.94,200678.488,0.1885,0.3298,0.72,8.4775,11.0606,0.9182,2.9726,3.566,4.7586,4.7586,890667.2692,745252.3705,425991.5809,12727635.2769,10649656.3744,15.68,12.83,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230213,14.21,14.32,14.16,14.29,14.22,0.07,0.4923,219995.94,313654.022,0.2952,0.5164,1.14,8.4775,11.0606,0.9182,2.9726,3.566,4.7586,4.7586,890667.2692,745252.3705,425991.5809,12727635.2769,10649656.3744,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230210,14.21,14.27,14.16,14.22,14.25,-0.03,-0.2105,179835.48,255676.263,0.2413,0.4222,0.87,8.4359,11.0064,0.9137,2.958,3.5485,4.782,4.782,890667.2692,745252.3705,425991.5809,12665288.568,10597488.7085,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230209,14.1,14.25,14.05,14.25,14.1,0.15,1.0638,211737.0,300347.367,0.2841,0.497,0.85,8.4537,11.0297,0.9156,2.9642,3.556,4.7719,4.7719,890667.2692,745252.3705,425991.5809,12692008.5861,10619846.2796,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230208,14.24,14.28,14.09,14.1,14.19,-0.09,-0.6342,209110.54,296512.197,0.2806,0.4909,0.82,8.3648,10.9136,0.906,2.933,3.5185,4.8227,4.8227,890667.2692,745252.3705,425991.5809,12558408.4957,10508058.4241,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230207,14.18,14.23,14.13,14.19,14.16,0.03,0.2119,160004.69,226803.218,0.2147,0.3756,0.59,8.4181,10.7051,0.9117,2.9518,3.3591,4.7921,4.7921,890667.2692,745252.3705,425991.5809,12638568.5499,10575131.1374,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230206,14.2,14.24,14.12,14.16,14.28,-0.12,-0.8403,204750.04,290156.32,0.2747,0.4806,0.7,8.4004,10.6825,0.9098,2.9455,3.352,4.8023,4.8023,890667.2692,745252.3705,425991.5809,12611848.5319,10552773.5663,15.72,12.86,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230203,14.34,14.39,14.18,14.28,14.38,-0.1,-0.6954,243287.16,347154.994,0.3264,0.5711,0.79,8.4715,10.773,0.9175,2.9705,3.3804,4.7619,4.7619,890667.2692,745252.3705,425991.5809,12718728.6042,10642203.8507,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230202,14.74,14.77,14.36,14.38,14.55,-0.17,-1.1684,434004.19,629550.872,0.5824,1.0188,1.55,8.5309,10.8484,0.924,2.9913,3.404,4.7288,4.7288,890667.2692,745252.3705,425991.5809,12807795.3311,10716729.0878,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230201,14.31,14.55,14.27,14.55,14.27,0.28,1.9622,237419.51,341718.128,0.3186,0.5573,0.86,8.6317,10.9767,0.9349,3.0266,3.4443,4.6735,4.6735,890667.2636,745252.3649,425991.5753,12959208.6854,10843421.9093,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230131,14.41,14.47,14.25,14.27,14.42,-0.15,-1.0402,229884.35,329580.871,0.3085,0.5396,0.8,8.4656,10.7654,0.9169,2.9684,3.378,4.7652,4.7652,890667.2636,745252.3649,425991.5753,12709821.8516,10634751.2471,15.83,12.95,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230130,14.69,14.7,14.4,14.42,14.49,-0.07,-0.4831,324399.91,470899.282,0.4353,0.7615,0.97,8.5546,10.8786,0.9265,2.9996,3.4135,4.7157,4.7157,890667.2636,745252.3649,425991.5753,12843421.9411,10746539.1019,15.95,13.05,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230120,14.41,14.51,14.31,14.49,14.41,0.08,0.5552,321060.94,463153.825,0.4308,0.7537,0.98,8.5961,10.9314,0.931,3.0142,3.4301,4.6929,4.6929,890667.2636,745252.3649,425991.5753,12905768.6496,10798706.7674,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230119,14.21,14.42,14.19,14.41,14.25,0.16,1.1228,289462.33,414327.993,0.3884,0.6795,0.98,8.5487,10.8711,0.9259,2.9975,3.4111,4.7189,4.7189,890667.2636,745252.3649,425991.5753,12834515.2685,10739086.5782,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230118,14.26,14.35,14.22,14.25,14.3,-0.05,-0.3497,209973.58,299711.845,0.2817,0.4929,0.72,8.4537,10.7504,0.9156,2.9642,3.3733,4.7719,4.7719,890667.2636,745252.3649,425991.5753,12692008.5063,10619846.1998,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230117,14.22,14.32,14.15,14.3,14.23,0.07,0.4919,290905.63,414526.228,0.3903,0.6829,1.05,8.4834,10.7881,0.9188,2.9746,3.3851,4.7552,4.7552,890667.2636,745252.3649,425991.5753,12736541.8695,10657108.8181,15.64,12.8,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230116,13.92,14.43,13.89,14.23,13.88,0.35,2.5216,567038.91,805432.459,0.7609,1.3311,2.65,8.4419,10.7353,0.9143,2.9601,3.3685,4.7786,4.7786,890667.2636,745252.3649,425991.5753,12674195.161,10604941.1525,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230113,13.7,13.9,13.67,13.88,13.7,0.18,1.3139,275018.78,378991.125,0.369,0.6456,1.41,8.2342,10.4712,0.8918,2.8873,3.2857,4.8991,4.8991,890667.2636,745252.3649,425991.5753,12362461.6188,10344102.8248,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230112,13.66,13.72,13.58,13.7,13.64,0.06,0.4399,136249.9,186125.606,0.1828,0.3198,0.62,8.1275,10.3354,0.8803,2.8498,3.2431,4.9635,4.9635,890667.2636,745252.3649,425991.5753,12202141.5113,10209957.3991,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230111,13.72,13.79,13.63,13.64,13.72,-0.08,-0.5831,187648.64,257438.331,0.2518,0.4405,0.83,8.0919,10.2902,0.8764,2.8373,3.2289,4.9853,4.9853,890667.2636,745252.3649,425991.5753,12148701.4755,10165242.2572,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230110,13.75,13.85,13.7,13.72,13.73,-0.01,-0.0728,224424.0,309166.363,0.3011,0.5268,0.83,8.1393,10.3505,0.8815,2.854,3.2478,4.9563,4.9563,890667.2636,745252.3649,425991.5753,12219954.8566,10224862.4464,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230109,13.69,13.87,13.66,13.73,13.61,0.12,0.8817,246088.38,338649.834,0.3302,0.5777,0.99,8.1453,10.3581,0.8822,2.8561,3.2502,4.9527,4.9527,890667.2636,745252.3649,425991.5753,12228861.5292,10232314.9701,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230106,13.62,13.7,13.52,13.61,13.61,0.0,0.0,179775.38,244976.337,0.2412,0.422,0.75,8.0741,10.2675,0.8745,2.8311,3.2218,4.9963,4.9963,890667.2636,745252.3649,425991.5753,12121981.4576,10142884.6863,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230105,13.53,13.67,13.51,13.61,13.46,0.15,1.1144,259781.41,353267.871,0.3486,0.6098,1.22,8.0741,10.2675,0.8745,2.8311,3.2218,4.9963,4.9963,890667.2636,745252.3649,425991.5753,12121981.4576,10142884.6863,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230104,13.45,13.53,13.4,13.46,13.45,0.01,0.0743,225236.95,303265.571,0.3022,0.5287,1.15,7.9851,10.1544,0.8648,2.7999,3.1863,5.052,5.052,890667.2636,745252.3649,425991.5191,11988381.3681,10031096.8316,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20230103,13.45,13.47,13.15,13.45,13.59,-0.14,-1.0302,445308.28,591571.545,0.5975,1.0453,3.41,7.9791,10.1468,0.8642,2.7978,3.1839,5.0558,5.0558,890667.2074,745252.3087,425991.5191,11979473.9395,10023643.552,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221230,13.58,13.63,13.55,13.59,13.53,0.06,0.4435,138351.94,188135.285,0.1856,0.3248,1.03,8.0622,10.2524,0.8732,2.8269,3.217,4.1162,5.0037,890667.2074,745252.3087,425991.5191,12104167.3486,10127978.8752,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221229,13.54,13.57,13.46,13.53,13.58,-0.05,-0.3682,128347.49,173430.066,0.1722,0.3013,0.84,8.0266,10.2072,0.8693,2.8145,3.2028,4.1344,5.0259,890667.2074,745252.3087,425991.5191,12050727.3161,10083263.7367,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221228,13.6,13.63,13.53,13.58,13.64,-0.06,-0.4399,130930.55,177701.739,0.1757,0.3074,0.77,8.0563,10.2449,0.8726,2.8249,3.2147,4.1192,5.0074,890667.2074,745252.3087,425991.5191,12095260.6765,10120526.3521,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221227,13.62,13.68,13.57,13.64,13.53,0.11,0.813,132742.1,180939.718,0.1781,0.3116,0.75,8.0919,10.2902,0.8764,2.8373,3.2289,4.1011,4.9853,890667.2074,745252.3087,425991.5191,12148700.7089,10165241.4907,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221226,13.51,13.55,13.43,13.53,13.49,0.04,0.2965,121767.64,164428.815,0.1634,0.2858,0.61,8.0266,10.2072,0.8693,2.8145,3.2028,4.1344,5.0259,890667.2074,745252.3087,425991.5191,12050727.3161,10083263.7367,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221223,13.46,13.59,13.39,13.49,13.52,-0.03,-0.2219,154586.41,208662.128,0.2074,0.3629,0.8,8.0029,10.177,0.8668,2.8061,3.1934,4.1467,5.0408,890667.2074,745252.3087,425991.5191,12015100.6278,10053453.6444,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221222,13.69,13.75,13.47,13.52,13.6,-0.08,-0.5882,226104.67,306893.789,0.3034,0.5308,1.27,8.0207,10.1996,0.8687,2.8124,3.2005,4.1375,5.0296,890667.2074,745252.3087,425991.5191,12041820.644,10075811.2136,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221221,13.65,13.75,13.46,13.6,13.67,-0.07,-0.5121,210649.22,286499.312,0.2827,0.4945,1.27,8.0681,10.26,0.8738,2.829,3.2194,4.1131,5.0,890667.2074,745252.3087,425991.5191,12113074.0206,10135431.3983,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221220,13.71,13.8,13.62,13.67,13.75,-0.08,-0.5818,169392.84,232159.792,0.2281,0.4,0.97,8.1097,10.3128,0.8783,2.8436,3.236,4.0921,4.9744,890667.2074,742762.2904,423501.5008,12175420.7252,10153560.5098,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221219,14.09,14.16,13.69,13.75,14.11,-0.36,-2.5514,232955.63,323089.05,0.3136,0.5501,1.2,8.1571,10.3732,0.8835,2.8602,3.2549,4.0683,4.9455,890667.2074,742762.2904,423501.5008,12246674.1018,10212981.493,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221216,14.01,14.14,14.0,14.11,14.07,0.04,0.2843,127461.19,179368.459,0.1716,0.301,0.39,8.3707,10.6447,0.9066,2.9351,3.3401,3.9645,4.8193,890667.2074,742762.2904,423501.5008,12567314.2964,10480375.9175,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221215,14.16,14.24,14.05,14.07,14.21,-0.14,-0.9852,147218.87,207694.704,0.1982,0.3476,0.42,8.347,10.6146,0.904,2.9268,3.3307,3.9757,4.833,890667.2074,742762.2904,423501.5008,12531687.6081,10450665.4259,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221214,14.2,14.26,14.12,14.21,14.18,0.03,0.2116,153815.99,218155.994,0.2071,0.3632,0.4,8.43,10.7202,0.913,2.9559,3.3638,3.9366,4.7854,890667.2074,742762.2904,423501.5008,12656381.0172,10554652.1466,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221213,14.23,14.31,14.16,14.18,14.19,-0.01,-0.0705,213017.19,302934.289,0.2868,0.503,0.53,8.4122,10.6975,0.9111,2.9497,3.3567,3.9449,4.7955,890667.2074,742762.2904,423501.5008,12629661.0009,10532369.2779,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221212,14.23,14.32,14.18,14.19,14.3,-0.11,-0.7692,325742.01,464140.183,0.4386,0.7692,0.76,8.4181,10.7051,0.9117,2.9518,3.3591,3.9421,4.7921,890667.2074,742762.2904,423501.5008,12638567.673,10539796.9008,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221209,14.21,14.52,14.14,14.3,14.21,0.09,0.6334,779583.76,1116552.423,1.0496,1.8408,2.46,8.4834,10.7881,0.9188,2.9746,3.3851,3.9118,4.7552,890667.2074,742762.2904,423501.5008,12736541.0658,10621500.7527,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221208,14.2,14.25,14.13,14.21,14.22,-0.01,-0.0703,268399.66,380564.555,0.3614,0.6338,0.75,8.43,10.7202,0.913,2.9559,3.3638,3.9366,4.7854,890667.2074,742762.2904,423501.5008,12656381.0172,10554652.1466,14.95,12.23,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221207,14.31,14.35,14.12,14.22,14.32,-0.1,-0.6983,343605.37,488500.434,0.4626,0.8113,0.99,8.4359,10.7277,0.9137,2.958,3.3662,3.9338,4.782,890667.2074,742762.2904,423501.5008,12665287.6892,10562079.7695,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221206,14.39,14.47,14.26,14.32,14.41,-0.09,-0.6246,284836.4,409013.695,0.3835,0.6726,0.76,8.4953,10.8032,0.9201,2.9788,3.3898,3.9063,4.7486,890667.2074,742762.2904,423501.5008,12754354.41,10636355.9985,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221205,14.22,14.53,14.22,14.41,14.12,0.29,2.0538,471871.49,680124.249,0.6353,1.1142,1.4,8.5487,10.8711,0.9259,2.9975,3.4111,3.8819,4.7189,890667.2074,742762.2904,423501.5008,12834514.4586,10703204.6047,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221202,14.1,14.2,14.09,14.12,14.12,0.0,0.0,217726.28,307953.674,0.2931,0.5141,0.65,8.3766,10.6523,0.9073,2.9372,3.3425,3.9617,4.8159,890667.2074,742762.2904,423501.5008,12576220.9685,10487803.5404,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221201,14.19,14.4,14.1,14.12,13.99,0.13,0.9292,469815.24,669915.31,0.6325,1.1094,1.73,8.3766,10.6523,0.9073,2.9372,3.3425,3.9617,4.8159,890667.2074,742762.2904,423501.5008,12576220.9685,10487803.5404,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221130,14.02,14.17,13.99,13.99,14.03,-0.04,-0.2851,287505.54,404151.738,0.3871,0.6789,1.13,8.2995,10.5542,0.8989,2.9102,3.3117,3.9985,4.8606,890667.2074,742762.2904,423501.5008,12460434.2315,10391244.4427,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221129,13.67,14.1,13.66,14.03,13.67,0.36,2.6335,430667.08,600242.743,0.5798,1.0169,2.06,8.3232,10.5844,0.9015,2.9185,3.3212,3.9871,4.8468,890667.2074,742762.2904,423501.5008,12496060.9198,10420954.9343,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221128,13.65,13.7,13.52,13.67,13.88,-0.21,-1.513,278406.45,378450.312,0.3748,0.6574,1.45,8.1097,10.3128,0.8783,2.8436,3.236,4.0921,4.9744,890667.2074,742762.2904,423501.5008,12175420.7252,10153560.5098,,,1.2193
