code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20221125,13.78,13.96,13.74,13.88,13.78,0.1,0.7257,203756.0,282695.008,0.2743,0.4811,1.04,8.2342,10.4712,0.8918,2.8873,3.2857,4.0302,4.8991,890667.2074,742762.2904,423501.5008,12362460.8387,10309540.5908,15.13,12.38,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221124,13.92,13.97,13.77,13.78,13.86,-0.08,-0.5772,160495.69,222110.203,0.2161,0.379,0.77,8.1749,10.3958,0.8854,2.8665,3.262,4.0594,4.9347,890667.2074,742762.2904,423501.5008,12273394.118,10235264.3617,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221123,13.75,13.93,13.74,13.86,13.78,0.08,0.5806,196780.65,272683.719,0.2649,0.4647,0.91,8.2224,10.4561,0.8905,2.8831,3.2809,4.036,4.9062,890667.2074,742762.2904,423501.5008,12344647.4946,10294685.3449,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221122,13.69,13.88,13.66,13.78,13.69,0.09,0.6574,203467.84,280156.853,0.2739,0.4804,0.7,8.1749,10.3958,0.8854,2.8665,3.262,4.0594,4.9347,890667.2074,742762.2904,423501.5008,12273394.118,10235264.3617,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221121,13.76,13.77,13.62,13.69,13.81,-0.12,-0.8689,195455.24,267280.151,0.2631,0.4615,0.61,8.1215,10.3279,0.8796,2.8477,3.2407,4.0861,4.9671,890667.2074,742762.2904,423501.5008,12193234.0693,10168415.7556,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221118,13.95,14.04,13.8,13.81,13.96,-0.15,-1.0745,226339.87,314020.515,0.3047,0.5344,0.64,8.1927,10.4184,0.8873,2.8727,3.2691,4.0506,4.924,890667.2074,742762.2904,423501.5008,12300114.1342,10257547.2304,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221117,13.88,14.0,13.83,13.96,13.92,0.04,0.2874,213560.62,297319.844,0.2875,0.5043,0.62,8.2817,10.5316,0.897,2.9039,3.3046,4.0071,4.8711,890667.2074,742762.2904,423501.5008,12433714.2153,10368961.574,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221116,14.0,14.06,13.91,13.92,14.09,-0.17,-1.2065,239495.56,334660.139,0.3224,0.5655,0.76,8.258,10.5014,0.8944,2.8956,3.2951,4.0186,4.8851,890667.2074,742762.2904,423501.5008,12398087.527,10339251.0824,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221115,13.76,14.23,13.75,14.09,13.8,0.29,2.1014,573593.21,805577.877,0.7722,1.3544,2.41,8.3588,10.6297,0.9053,2.931,3.3354,3.9701,4.8261,890667.2074,742762.2904,423501.5008,12549500.9523,10465520.6717,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221114,13.84,14.04,13.78,13.8,13.78,0.02,0.1451,347824.46,482377.149,0.4683,0.8213,1.57,8.1868,10.4109,0.8867,2.8706,3.2667,4.0535,4.9275,890667.2074,742762.2904,423501.5008,12291207.4621,10250119.6075,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221111,13.71,13.93,13.63,13.78,13.5,0.28,2.0741,393810.48,541523.219,0.5302,0.9299,1.8,8.1749,10.3958,0.8854,2.8665,3.262,4.0594,4.9347,890667.2074,742762.2904,423501.5008,12273394.118,10235264.3617,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221110,13.39,13.53,13.34,13.5,13.44,0.06,0.4464,155477.0,209226.083,0.2093,0.3671,0.69,8.0088,10.1846,0.8674,2.8082,3.1957,4.1436,5.037,890667.2074,742762.2904,423501.5008,12024007.2999,10027290.9204,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221109,13.48,13.52,13.43,13.44,13.47,-0.03,-0.2227,113180.27,152409.185,0.1524,0.2672,0.44,7.9732,10.1393,0.8636,2.7957,3.1815,4.1621,5.0595,890667.2074,742762.2904,423501.5008,11970567.2675,9982725.183,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221108,13.55,13.58,13.42,13.47,13.54,-0.07,-0.517,180771.37,243605.467,0.2434,0.4268,0.61,7.991,10.1619,0.8655,2.802,3.1886,4.1528,5.0483,890667.2074,742762.2904,423501.5008,11997287.2837,10005008.0517,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221107,13.5,13.62,13.47,13.54,13.55,-0.01,-0.0738,265251.5,359492.726,0.3571,0.6263,0.86,8.0325,10.2147,0.87,2.8165,3.2052,4.1314,5.0222,890667.2074,742762.2904,423501.5008,12059633.9882,10057001.412,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221104,13.25,13.6,13.24,13.55,13.27,0.28,2.11,377378.48,507750.93,0.5081,0.8911,1.4,8.0385,10.2223,0.8706,2.8186,3.2076,4.1283,5.0184,890667.2074,742762.2904,423501.5008,12068540.6603,10064429.0349,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221103,13.35,13.37,13.22,13.27,13.42,-0.15,-1.1177,197535.81,262572.437,0.2659,0.4664,0.77,7.8724,10.011,0.8526,2.7604,3.1413,4.2154,5.1243,890667.2074,742762.2904,423501.5008,11819153.8422,9856455.5936,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221102,13.37,13.47,13.3,13.42,13.44,-0.02,-0.1488,268402.59,359003.06,0.3614,0.6338,1.15,7.9613,10.1242,0.8623,2.7916,3.1768,4.1683,5.0671,890667.2074,742762.2904,423501.5008,11952753.9233,9967869.9372,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221101,13.25,13.44,13.22,13.44,13.22,0.22,1.6641,376991.96,502832.196,0.5076,0.8902,1.95,7.9732,10.1393,0.8636,2.7957,3.1815,4.1621,5.0595,890667.2074,742762.2904,423501.5008,11970567.2675,9982725.183,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221031,13.41,13.45,13.2,13.22,13.4,-0.18,-1.3433,314570.0,418363.355,0.4235,0.7428,1.76,7.8427,9.9733,0.8494,2.75,3.1294,4.2314,5.1437,890667.2074,742762.2904,423501.5008,11774620.4818,9819317.4791,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221028,13.55,13.7,13.35,13.4,13.58,-0.18,-1.3255,191162.77,258715.852,0.2574,0.4514,1.06,7.9495,8.9246,0.8764,2.7874,2.9503,4.1745,5.0746,890667.2074,742762.2904,423501.5008,11934940.5792,9953014.6914,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221027,13.53,13.68,13.51,13.58,13.52,0.06,0.4438,136764.43,186165.652,0.1841,0.3229,0.75,8.0563,9.0445,0.8882,2.8249,2.99,4.1192,5.0074,890667.2074,742762.2904,423501.5008,12095260.6765,10086711.9036,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221026,13.53,13.7,13.48,13.52,13.45,0.07,0.5204,152292.46,206631.31,0.205,0.3596,0.87,8.0207,9.0045,0.8843,2.8124,2.9768,4.1375,5.0296,890667.2074,742762.2904,423501.5008,12041820.644,10042146.1662,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221025,13.5,13.69,13.32,13.45,13.45,0.0,0.0,172561.49,232649.161,0.2323,0.4075,1.05,7.9791,8.9579,0.8797,2.7978,2.9613,4.159,5.0558,890667.2074,742762.2904,423501.5008,11979473.9395,9990152.8059,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221024,13.81,14.01,13.42,13.45,13.76,-0.31,-2.2529,239019.49,327492.744,0.3218,0.5644,1.68,7.9791,8.9579,0.8797,2.7978,2.9613,4.159,5.0558,890667.2074,742762.2904,423501.5008,11979473.9395,9990152.8059,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221021,14.08,14.12,13.76,13.76,13.81,-0.05,-0.3621,200632.43,279255.254,0.2701,0.4737,1.5,8.1631,9.1644,0.9,2.8623,3.0296,4.0653,4.9419,890667.2074,742762.2904,423501.5008,12255580.7738,10220409.1159,15.18,12.42,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221020,13.73,13.98,13.73,13.81,13.77,0.04,0.2905,151074.69,208795.529,0.2034,0.3567,1.19,8.1927,9.1977,0.9032,2.8727,3.0406,4.0506,4.924,890667.2074,742762.2904,423501.5008,12300114.1342,10257547.2304,15.16,12.4,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221019,13.91,13.95,13.77,13.77,13.87,-0.1,-0.721,109495.78,151633.078,0.1474,0.2585,0.83,8.169,9.171,0.9006,2.8644,3.0318,4.0624,4.9383,890667.2074,742762.2904,423501.5008,12264487.4459,10227836.7388,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221018,13.93,13.99,13.87,13.87,13.9,-0.03,-0.2158,123963.56,172574.554,0.1669,0.2927,0.94,8.2283,9.2376,0.9072,2.8852,3.0538,4.0331,4.9027,890667.2074,742762.2904,423501.5008,12353554.1666,10302112.9678,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221017,13.85,13.95,13.82,13.9,13.88,0.02,0.1441,128156.14,178142.475,0.1725,0.3026,0.89,8.2461,9.2576,0.9091,2.8914,3.0604,4.0244,4.8921,890667.2074,742762.2904,423501.5008,12380274.1829,10324395.8366,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221014,13.88,13.99,13.83,13.88,13.79,0.09,0.6526,156623.7,218001.344,0.2109,0.3698,1.13,8.2342,9.2443,0.9078,2.8873,3.056,4.0302,4.8991,890667.2074,742762.2904,423501.5008,12362460.8387,10309540.5908,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221013,13.79,13.85,13.71,13.79,13.85,-0.06,-0.4332,119202.87,164067.141,0.1605,0.2815,0.77,8.1808,9.1844,0.9019,2.8685,3.0362,4.0565,4.9311,890667.2074,742762.2904,423501.5008,12282300.79,10242691.9846,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221012,13.6,13.87,13.5,13.85,13.6,0.25,1.8382,128159.38,175532.885,0.1725,0.3026,0.81,8.2164,9.2243,0.9058,2.881,3.0494,4.0389,4.9097,890667.2074,742762.2904,423501.5008,12335740.8225,10287257.722,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221011,13.59,13.78,13.55,13.6,13.6,0.0,0.0,129958.48,177398.709,0.175,0.3069,0.77,8.0681,9.0578,0.8895,2.829,2.9944,4.1131,5.0,890667.2074,742762.2904,423501.5008,12113074.0206,10101567.1494,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20221010,13.7,13.83,13.28,13.6,13.67,-0.07,-0.5121,183275.7,250360.888,0.2467,0.4328,1.11,8.0681,9.0578,0.8895,2.829,2.9944,4.1131,5.0,890667.2074,742762.2904,423501.5008,12113074.0206,10101567.1494,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220930,13.58,13.78,13.55,13.67,13.58,0.09,0.6627,134610.67,184520.273,0.1812,0.3179,0.83,8.1097,9.1044,0.8941,2.8436,3.0098,4.0921,4.9744,890667.2074,742762.2904,423501.5008,12175420.7252,10153560.5098,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220929,13.93,13.97,13.5,13.58,13.86,-0.28,-2.0202,197649.84,270934.074,0.2661,0.4667,1.42,8.0563,9.0445,0.8882,2.8249,2.99,4.1192,5.0074,890667.2074,742762.2904,423501.5008,12095260.6765,10086711.9036,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220928,13.97,14.02,13.83,13.86,13.99,-0.13,-0.9292,146854.3,204158.104,0.1977,0.3468,1.12,8.2224,9.231,0.9065,2.8831,3.0516,4.036,4.9062,890667.2074,742762.2904,423501.5008,12344647.4946,10294685.3449,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220927,14.08,14.13,13.91,13.99,14.01,-0.02,-0.1428,177393.96,247795.099,0.2388,0.4189,1.43,8.2995,9.3176,0.915,2.9102,3.0802,3.9985,4.8606,890667.2074,742762.2904,423501.5008,12460434.2315,10391244.4427,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220926,14.17,14.26,14.01,14.01,14.25,-0.24,-1.6842,171353.15,241822.43,0.2307,0.4046,1.37,8.3114,9.3309,0.9163,2.9143,3.0846,3.9928,4.8537,890667.2074,742762.2904,423501.5008,12478247.5757,10406099.6885,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220923,14.22,14.36,14.17,14.25,14.25,0.0,0.0,113261.3,161692.441,0.1525,0.2674,0.58,8.4537,9.4907,0.932,2.9642,3.1375,3.9255,4.7719,890667.2074,742762.2904,423501.5008,12692007.7055,10584362.6382,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220922,14.18,14.3,14.16,14.25,14.21,0.04,0.2815,88917.25,126429.745,0.1197,0.21,0.41,8.4537,9.4907,0.932,2.9642,3.1375,3.9255,4.7719,890667.2074,742762.2904,423501.5008,12692007.7055,10584362.6382,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220921,14.18,14.29,14.08,14.21,14.18,0.03,0.2116,107100.72,152014.57,0.1442,0.2529,0.45,8.43,9.4641,0.9294,2.9559,3.1287,3.9366,4.7854,890667.2074,742762.2904,423501.5008,12656381.0172,10554652.1466,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220920,14.15,14.32,14.12,14.18,14.11,0.07,0.4961,139655.24,198611.923,0.188,0.3298,0.55,8.4122,9.4441,0.9274,2.9497,3.1221,3.9449,4.7955,890667.2074,742762.2904,423501.5008,12629661.0009,10532369.2779,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220919,14.12,14.23,14.03,14.11,14.12,-0.01,-0.0708,176481.41,249240.855,0.2376,0.4167,0.63,8.3707,9.3975,0.9229,2.9351,3.1067,3.9645,4.8193,890667.2074,742762.2904,423501.5008,12567314.2964,10480375.9175,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220916,14.84,14.84,14.11,14.12,14.87,-0.75,-5.0437,469417.19,670488.247,0.632,1.1084,2.23,8.3766,9.4041,0.9235,2.9372,3.1089,3.9617,4.8159,890667.2074,742762.2904,423501.5008,12576220.9685,10487803.5404,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220915,14.85,14.98,14.71,14.87,14.81,0.06,0.4051,196894.51,292564.651,0.2651,0.4649,1.01,8.8216,9.9036,0.9726,3.0932,3.274,3.7619,4.573,890667.2074,742762.2904,423501.5008,13244221.374,11044875.2582,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220914,14.8,14.91,14.71,14.81,14.97,-0.16,-1.0688,203356.9,301181.006,0.2738,0.4802,1.03,8.786,9.8637,0.9686,3.0807,3.2608,3.7771,4.5915,890667.2074,742762.2904,423501.5008,13190781.3416,11000309.5208,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220913,15.12,15.17,14.93,14.97,15.07,-0.1,-0.6636,230960.91,347430.908,0.3109,0.5454,1.22,8.8809,9.9703,0.9791,3.114,3.296,3.7367,4.5424,890667.2074,742762.2904,423501.5008,13333288.0948,11119151.4873,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220909,14.87,15.1,14.83,15.07,14.84,0.23,1.5499,298080.24,447913.831,0.4013,0.7038,1.79,8.9402,10.0369,0.9856,3.1348,3.318,3.7119,4.5123,890667.2074,742762.2904,423501.5008,13422354.8155,11193427.7163,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220908,14.9,14.98,14.82,14.84,14.88,-0.04,-0.2688,123881.13,184411.671,0.1668,0.2925,0.7,8.8038,9.8837,0.9706,3.087,3.2674,3.7695,4.5822,890667.2074,742762.2904,423501.5008,13217501.3578,11022592.3895,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220907,14.9,14.92,14.82,14.88,14.92,-0.04,-0.2681,114202.75,169733.625,0.1538,0.2697,0.55,8.8275,9.9103,0.9732,3.0953,3.2762,3.7593,4.5699,890667.2074,742762.2904,423501.5008,13253128.0461,11052302.8812,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220906,14.86,14.95,14.81,14.92,14.84,0.08,0.5391,218053.44,324628.491,0.2936,0.5149,1.08,8.8512,9.9369,0.9758,3.1036,3.285,3.7492,4.5576,890667.2074,742762.2904,423501.5008,13288754.7344,11082013.3728,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220905,14.61,14.86,14.57,14.84,14.62,0.22,1.5048,194743.72,287409.176,0.2622,0.4598,0.96,8.8038,9.8837,0.9706,3.087,3.2674,3.7695,4.5822,890667.2074,742762.2904,423501.5008,13217501.3578,11022592.3895,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220902,14.68,14.79,14.55,14.62,14.73,-0.11,-0.7468,182868.17,267989.741,0.2462,0.4318,0.89,8.6732,9.7371,0.9562,3.0412,3.2189,3.8262,4.6512,890667.1793,742762.2623,423501.4727,13021554.1614,10859184.2748,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220901,14.77,14.88,14.71,14.73,14.79,-0.06,-0.4057,170532.22,252342.247,0.2296,0.4027,0.79,8.7385,9.8104,0.9634,3.0641,3.2432,3.7976,4.6164,890667.1793,742762.2623,423501.4727,13119527.5511,10940888.1237,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220831,14.69,14.95,14.65,14.79,14.68,0.11,0.7493,278056.59,410952.721,0.3744,0.6566,1.29,8.7741,9.8504,0.9673,3.0766,3.2564,3.7822,4.5977,890667.1793,742762.2623,423501.4727,13172967.5818,10985453.8594,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220830,14.75,14.83,14.61,14.68,14.68,0.0,0.0,179646.43,264152.223,0.2419,0.4242,0.81,8.7088,9.7771,0.9601,3.0537,3.2322,3.8105,4.6322,890667.1793,742762.2623,423501.4727,13074994.1921,10903750.0106,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220829,14.65,14.77,14.53,14.68,14.72,-0.04,-0.2717,200282.07,293534.768,0.2696,0.4729,0.94,8.7088,9.7771,0.9601,3.0537,3.2322,3.8105,4.6322,890667.1793,742762.2623,423501.4727,13074994.1921,10903750.0106,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220826,14.78,14.86,14.63,14.72,14.73,-0.01,-0.0679,193254.59,285057.822,0.2602,0.4563,0.9,8.7326,9.8034,0.9922,3.062,3.2425,3.8002,4.6196,890667.1793,742762.2623,423501.4619,13110620.8793,10933460.5011,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220825,14.5,14.79,14.5,14.73,14.48,0.25,1.7265,222073.63,325300.626,0.299,0.5244,1.12,8.7385,9.81,0.9929,3.0641,3.2447,3.7976,4.6164,890667.1793,742762.2623,423501.4619,13119527.5511,10940888.1237,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220824,14.64,14.85,14.45,14.48,14.66,-0.18,-1.2278,281050.86,412582.548,0.3784,0.6636,1.43,8.5902,9.6435,0.9761,3.0121,3.1897,3.8632,4.6961,890667.1793,742762.2623,423501.4619,12896860.7563,10755197.5581,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220823,14.62,14.8,14.54,14.66,14.6,0.06,0.411,205925.65,301995.964,0.2772,0.4862,1.14,8.697,9.7634,0.9882,3.0495,3.2293,3.8157,4.6385,890667.1793,742762.2623,423501.4619,13057180.8485,10888894.7653,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220822,14.51,14.67,14.48,14.6,14.56,0.04,0.2747,166674.36,243560.462,0.2244,0.3936,0.93,8.6614,9.7234,0.9842,3.037,3.2161,3.8314,4.6575,890667.1793,742762.2623,423501.4619,13003740.8178,10844329.0296,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220819,14.58,14.74,14.56,14.56,14.58,-0.02,-0.1372,196720.88,288446.078,0.2649,0.4645,1.08,8.6376,9.6968,0.9815,3.0287,3.2073,3.8419,8.5123,890667.1793,742762.2623,423501.4727,12968114.1306,10814618.5391,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220818,14.63,14.69,14.57,14.58,14.71,-0.13,-0.8838,138716.5,202937.509,0.1868,0.3275,0.58,8.6495,9.7101,0.9828,3.0329,3.2117,3.8367,8.5006,890667.1793,742762.2623,423501.4727,12985927.4742,10829473.7843,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220817,14.58,14.76,14.51,14.71,14.56,0.15,1.0302,271764.42,398995.894,0.3659,0.6417,1.31,8.7266,9.7967,0.9916,3.0599,3.2403,3.8028,8.4255,890667.1793,742762.2623,423501.4727,13101714.2075,10926032.8784,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220816,14.61,14.67,14.5,14.56,14.61,-0.05,-0.3422,131814.78,192142.159,0.1775,0.3112,0.66,8.6376,9.6968,0.9815,3.0287,3.2073,3.8419,8.5123,890667.1793,742762.2623,423501.4727,12968114.1306,10814618.5391,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220815,14.56,14.66,14.51,14.61,14.6,0.01,0.0685,154332.6,225307.038,0.2078,0.3644,0.8,8.6673,9.7301,0.9848,3.0391,3.2183,3.8288,8.4831,890667.1793,742762.2623,423501.4727,13012647.4896,10851756.6522,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220812,14.55,14.69,14.53,14.6,14.68,-0.08,-0.545,209947.18,306993.586,0.2827,0.4957,1.13,8.6614,9.7234,0.9842,3.037,3.2161,3.8314,8.489,890667.1793,742762.2623,423501.4727,13003740.8178,10844329.0296,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220811,14.31,14.74,14.29,14.68,14.25,0.43,3.0175,432061.64,629522.784,0.5817,1.0202,3.53,8.7088,9.7767,0.9896,3.0537,3.2337,3.8105,8.4427,890667.1793,742762.2623,423501.4727,13074994.1921,10903750.0106,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220810,14.29,14.35,14.18,14.25,14.26,-0.01,-0.0701,106428.5,151702.998,0.1433,0.2513,0.82,8.4537,9.4903,0.9606,2.9642,3.139,3.9255,8.6975,890667.1793,742762.2623,423501.4727,12692007.305,10584362.2378,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220809,14.26,14.33,14.25,14.26,14.29,-0.03,-0.2099,101642.0,145222.864,0.1368,0.24,0.63,8.4597,9.497,0.9612,2.9663,3.1412,3.9228,8.6914,890667.1793,742762.2623,423501.4727,12700913.9768,10591789.8604,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220808,14.23,14.34,14.2,14.29,14.27,0.02,0.1402,116795.36,166857.62,0.1572,0.2758,0.7,8.4775,9.517,0.9633,2.9726,3.1478,3.9145,8.6731,890667.1793,742762.2623,423501.4727,12727633.9922,10614072.7283,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220805,14.12,14.28,14.01,14.27,14.05,0.22,1.5658,172859.4,244625.463,0.2327,0.4082,1.05,8.4656,9.5037,0.9619,2.9684,3.1434,3.92,8.6853,890667.1793,742762.2623,423501.4727,12709820.6486,10599217.483,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220804,14.08,14.13,14.01,14.05,13.95,0.1,0.7168,113492.08,159566.111,0.1528,0.268,0.6,8.3351,9.3571,0.9471,2.9226,3.095,3.9814,8.8213,890667.1793,742762.2623,423501.4727,12513873.8692,10435809.7853,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220803,14.06,14.22,13.92,13.95,14.08,-0.13,-0.9233,146794.15,206622.549,0.1976,0.3466,0.82,8.2758,9.2905,0.9403,2.9018,3.0729,4.0099,8.8845,890667.1793,742762.2623,423501.4727,12424807.1512,10361533.5591,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220802,14.26,14.27,13.89,14.08,14.37,-0.29,-2.0181,262803.4,369002.171,0.3538,0.6205,1.76,8.3529,9.3771,0.9491,2.9289,3.1016,3.9729,8.8025,890667.1793,742762.2623,423501.4727,12540593.8845,10458092.6532,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220801,14.44,14.45,14.27,14.37,14.45,-0.08,-0.5536,139385.72,200123.552,0.1877,0.3291,0.91,8.5249,9.5703,0.9687,2.9892,3.1654,3.8927,8.6248,890667.1793,742762.2623,423501.4727,12798887.3665,10673493.7093,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220729,14.51,14.67,14.41,14.45,14.53,-0.08,-0.5506,163055.56,236804.048,0.2195,0.385,1.04,8.5724,9.6235,0.974,3.0058,3.1831,3.8712,8.5771,890667.1793,742762.2623,423501.4727,12870140.7409,10732914.6902,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220728,14.46,14.69,14.46,14.53,14.37,0.16,1.1134,230282.29,335755.023,0.31,0.5438,1.72,8.6198,9.6768,0.9794,3.0225,3.2007,3.8499,8.5299,890667.1793,742762.2623,423501.4727,12941394.1152,10792335.6712,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220727,14.47,14.48,14.36,14.37,14.47,-0.1,-0.6911,95536.29,137614.483,0.1286,0.2256,0.69,8.5249,9.5703,0.9687,2.9892,3.1654,3.8927,8.6248,890667.1793,742762.2623,423501.4727,12798887.3665,10673493.7093,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220726,14.47,14.58,14.44,14.47,14.49,-0.02,-0.138,116755.23,169426.078,0.1572,0.2757,0.8,8.5843,9.6369,0.9754,3.01,3.1875,3.8658,8.5652,890667.1793,742762.2623,423501.4727,12887954.0845,10747769.9355,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220725,14.41,14.55,14.33,14.49,14.41,0.08,0.5552,158879.21,229872.406,0.2139,0.3752,1.04,8.5961,9.6502,0.9767,3.0142,3.1919,3.8605,8.5534,890667.1793,742762.2623,423501.4727,12905767.4281,10762625.1807,,,1.2193
