code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20220722,14.33,14.46,14.26,14.41,14.25,0.16,1.1228,182165.15,262044.251,0.2453,0.4301,1.06,8.5487,9.7816,0.9714,2.9975,3.2068,3.8819,8.6009,890667.1793,742762.2623,423501.4727,12834514.0537,10703204.1997,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220721,14.37,14.43,14.24,14.25,14.38,-0.13,-0.904,117369.06,168417.048,0.158,0.2771,0.59,8.4537,9.673,0.9606,2.9642,3.1711,3.9255,8.6975,890667.1793,742762.2623,423501.4727,12692007.305,10584362.2378,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220720,14.36,14.45,14.34,14.38,14.36,0.02,0.1393,112295.71,161733.703,0.1512,0.2652,0.53,8.5309,9.7612,0.9693,2.9913,3.2001,3.89,8.6188,890667.1793,742762.2623,423501.4727,12807794.0383,10680921.3319,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220719,14.29,14.41,14.15,14.36,14.25,0.11,0.7719,157770.9,225403.529,0.2124,0.3725,0.69,8.519,9.7477,0.968,2.9871,3.1956,3.8955,8.6308,890667.1793,742762.2623,423501.4727,12789980.6947,10666066.0866,15.68,12.83,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220718,14.01,14.28,13.94,14.25,13.92,0.33,2.3707,195211.83,276685.457,0.2628,0.4609,0.85,8.4537,9.673,0.9606,2.9642,3.1711,3.9255,8.6975,890667.1793,742762.2623,423501.4727,12692007.305,10584362.2378,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220715,14.4,14.4,13.92,13.92,14.32,-0.4,-2.7933,273273.57,388465.752,0.3679,0.6453,1.3,8.258,9.449,0.9383,2.8956,3.0977,4.0186,8.9036,890667.1793,742762.2623,423501.4727,12398087.1359,10339250.6912,15.72,12.86,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220714,15.15,15.16,14.93,15.0,15.18,-0.18,-1.1858,248802.19,374441.217,0.335,0.5875,1.23,8.8987,10.1821,0.9668,3.1202,3.3381,3.7292,3.7292,890667.1793,742762.2623,423501.4727,13360007.6895,11141433.9345,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220713,15.22,15.27,15.15,15.18,15.22,-0.04,-0.2628,190316.23,289435.725,0.2562,0.4494,0.94,9.0055,10.3043,0.9784,3.1577,3.3781,3.685,3.685,890667.1793,742762.2623,423501.4727,13520327.7818,11275131.1417,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220712,15.14,15.33,15.14,15.22,15.14,0.08,0.5284,239430.05,364670.056,0.3224,0.5654,1.2,9.0292,10.3314,0.981,3.166,3.387,3.6753,3.6753,890667.1793,742762.2623,423501.4727,13555954.4689,11304841.6322,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220711,15.17,15.23,15.12,15.14,15.17,-0.03,-0.1978,191200.72,290043.235,0.2574,0.4515,0.95,8.9817,10.2771,0.9758,3.1494,3.3692,3.6948,3.6948,890667.1793,742762.2623,423501.4727,13484701.0946,11245420.6512,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220708,15.15,15.28,15.13,15.17,15.09,0.08,0.5302,180388.45,274126.202,0.2429,0.4259,0.85,8.9995,10.2975,0.9778,3.1556,3.3759,3.6875,3.6875,890667.1793,742762.2623,423501.4727,13511421.11,11267703.5191,15.81,12.93,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220707,15.06,15.22,15.01,15.09,14.98,0.11,0.7343,209887.01,317584.018,0.2826,0.4956,0.96,8.9521,10.2432,0.9726,3.139,3.3581,3.707,3.707,890667.1793,742762.2623,423501.4727,13440167.7356,11208282.5381,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220706,15.06,15.11,14.96,14.98,15.08,-0.1,-0.6631,194890.96,292628.335,0.2624,0.4602,0.8,8.8868,10.1685,0.9655,3.1161,3.3336,3.7342,3.7342,890667.1793,742762.2623,423501.4727,13342194.3459,11126578.6893,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220705,15.15,15.26,15.0,15.08,15.15,-0.07,-0.462,221860.52,335268.406,0.2987,0.5239,0.86,8.9461,10.2364,0.972,3.1369,3.3559,3.7095,3.7095,890667.1793,742762.2623,423501.4727,13431261.0638,11200854.9155,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220704,15.1,15.16,14.96,15.15,15.1,0.05,0.3311,201674.78,303906.317,0.2715,0.4762,0.69,8.9877,10.2839,0.9765,3.1515,3.3714,3.6923,3.6923,890667.1793,742762.2623,423501.4619,13493607.7664,11252848.2738,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220701,15.18,15.27,15.06,15.1,15.2,-0.1,-0.6579,233219.55,353375.38,0.314,0.5507,0.8,8.958,10.25,0.9733,3.141,3.3603,3.7046,3.7046,890667.1685,742762.2515,423501.4619,13449074.2444,11215709.9977,15.94,13.04,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220630,15.12,15.32,15.12,15.2,15.12,0.08,0.5291,238593.72,363401.515,0.3212,0.5634,0.73,9.0173,10.3179,0.9797,3.1619,3.3826,3.6802,3.6802,890667.1685,742762.2515,423501.4619,13538140.9612,11289986.2228,15.85,12.97,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220629,15.27,15.37,15.11,15.12,15.26,-0.14,-0.9174,322791.89,493065.396,0.4346,0.7622,1.02,8.9699,10.2636,0.9745,3.1452,3.3648,3.6997,3.6997,890667.1685,742762.2515,423501.4619,13466887.5877,11230565.2427,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220628,15.14,15.34,15.07,15.26,15.17,0.09,0.5933,287780.05,436559.267,0.3874,0.6795,0.92,9.0529,10.3586,0.9836,3.1743,3.3959,3.6657,3.6657,890667.1685,742762.2515,423501.4619,13591580.9913,11334551.9579,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220627,15.31,15.37,15.13,15.17,15.2,-0.03,-0.1974,369326.17,562645.269,0.4972,0.8721,1.19,8.9995,10.2975,0.9778,3.1556,3.3759,3.6875,3.6875,890667.1685,742762.2515,423501.4619,13511420.9461,11267703.3553,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220624,15.24,15.29,15.12,15.2,15.23,-0.03,-0.197,245327.23,372941.577,0.3303,0.5793,0.72,9.0173,10.3179,0.9797,3.1619,3.3826,3.6802,3.6802,890667.1685,742762.2515,423501.4619,13538140.9612,11289986.2228,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220623,14.85,15.33,14.85,15.23,14.88,0.35,2.3522,413967.84,626775.959,0.5573,0.9775,1.08,9.0351,10.3382,0.9816,3.1681,3.3892,3.6729,3.6729,890667.1685,742762.2515,423501.4619,13564860.9763,11312269.0903,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220622,15.07,15.13,14.87,14.88,15.08,-0.2,-1.3263,259180.22,388381.126,0.3489,0.612,0.45,8.8275,10.1006,0.9591,3.0953,3.3113,3.7593,3.7593,890667.1685,742762.2515,423501.4619,13253127.4673,11052302.3023,,,1.2193
601211,国泰君安,证券,上海,20150626,601211.SH,20220621,15.04,15.16,14.93,15.08,15.01,0.07,0.4664,271182.93,408115.751,0.3651,0.6403,0.43,8.9461,10.2364,0.972,3.1369,3.3559,3.7095,3.7095,890667.1685,742762.2515,423501.4619,13431260.901,11200854.7526,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220620,15.13,15.25,15.01,15.01,15.16,-0.15,-0.9894,360574.77,544206.132,0.4855,0.8514,0.57,8.9046,10.1889,0.9675,3.1223,3.3403,3.7268,3.7268,890667.1685,742762.2515,423501.4619,13368914.1992,11148861.395,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220617,15.08,15.3,14.94,15.16,15.19,-0.03,-0.1975,398219.87,602293.517,0.5361,0.9403,0.63,8.9936,10.2907,0.9771,3.1535,3.3737,3.6899,3.6899,890667.1685,742762.2515,423501.4619,13502514.2745,11260275.7327,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220616,15.67,15.67,15.18,15.19,15.67,-0.48,-3.0632,631016.69,971032.432,0.8496,1.49,1.09,9.0114,10.3111,0.9791,3.1598,3.3803,3.6826,3.6826,890667.1685,742762.2515,423501.4619,13529234.2895,11282558.6003,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220615,15.35,16.17,15.35,15.67,15.3,0.37,2.4183,1204464.04,1902084.859,1.6216,2.8441,2.92,9.2961,10.6369,1.01,3.2596,3.4872,3.5698,3.5698,890667.1685,742762.2515,423501.4619,13956754.5304,11639084.481,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220614,14.66,15.41,14.53,15.3,14.78,0.52,3.5183,575531.84,858653.227,0.7749,1.359,1.62,9.0766,10.3857,0.9861,3.1827,3.4048,3.6561,3.6561,890667.1685,742762.2515,423501.4619,13627207.6781,11364262.448,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220613,14.82,14.9,14.68,14.78,14.98,-0.2,-1.3351,332796.33,491813.774,0.4481,0.7858,0.96,8.7682,10.0328,0.9526,3.0745,3.2891,3.7848,3.7848,890667.1685,742762.2515,423501.4619,13164060.7504,10978026.0772,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220610,14.67,15.02,14.59,14.98,14.75,0.23,1.5593,403253.64,598285.827,0.5429,0.9522,1.34,8.8868,10.1685,0.9655,3.1161,3.3336,3.7342,3.7342,890667.1685,742762.2515,423501.4619,13342194.1841,11126578.5275,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220609,14.8,15.02,14.67,14.75,14.79,-0.04,-0.2705,388380.49,576386.261,0.5229,0.9171,1.52,8.7504,10.0124,0.9507,3.0682,3.2824,3.7925,3.7925,890667.1685,742762.2515,423501.4619,13137340.7354,10955743.2096,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220608,14.68,14.84,14.64,14.79,14.66,0.13,0.8868,364981.52,537932.296,0.4914,0.8618,1.63,8.7741,10.0395,0.9533,3.0766,3.2913,3.7822,3.7822,890667.1685,742762.2515,423501.4619,13172967.4221,10985453.6997,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220607,14.65,14.84,14.6,14.66,14.67,-0.01,-0.0682,289022.03,425151.374,0.3891,0.6825,1.47,8.697,9.9513,0.9449,3.0495,3.2624,3.8157,3.8157,890667.1685,742762.2515,423501.4619,13057180.6902,10888894.607,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220606,14.42,14.7,14.39,14.67,14.48,0.19,1.3122,291680.15,425223.271,0.3927,0.6887,1.6,8.7029,9.9581,0.9455,3.0516,3.2646,3.8131,3.8131,890667.1685,742762.2515,423501.4619,13066087.3619,10896322.2295,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220602,14.42,14.52,14.33,14.48,14.42,0.06,0.4161,167015.07,240997.162,0.2249,0.3944,0.85,8.5902,9.8291,0.9333,3.0121,3.2223,3.8632,3.8632,890667.1685,742762.2515,423501.4619,12896860.5999,10755197.4017,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220601,14.51,14.53,14.37,14.42,14.49,-0.07,-0.4831,163643.91,236401.864,0.2203,0.3864,0.84,8.5546,9.7884,0.9294,2.9996,3.209,3.8792,3.8792,890667.1685,742762.2515,423501.4619,12843420.5698,10710631.6666,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220531,14.42,14.53,14.34,14.49,14.42,0.07,0.4854,210398.64,304264.251,0.2833,0.4968,1.05,8.5961,9.8359,0.9339,3.0142,3.2246,3.8605,3.8605,890667.1685,742762.2515,423501.4619,12905767.2716,10762625.0242,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220530,14.41,14.52,14.32,14.42,14.43,-0.01,-0.0693,151029.34,217742.42,0.2033,0.3566,0.71,8.5546,9.7884,0.9294,2.9996,3.209,3.8792,3.8792,890667.1685,742762.2515,423501.4619,12843420.5698,10710631.6666,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220527,14.4,14.49,14.32,14.43,14.34,0.09,0.6276,221147.73,318845.389,0.2977,0.5222,0.99,8.5605,9.7952,0.9301,3.0017,3.2112,3.8766,3.8766,890667.1685,742762.2515,423501.4619,12852327.2415,10718059.2891,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220526,14.23,14.5,14.11,14.34,14.18,0.16,1.1283,234135.55,335146.129,0.3152,0.5529,1.1,8.5071,9.7341,0.9243,2.983,3.1912,3.9009,3.9009,890667.1685,742762.2515,423501.4619,12772167.1963,10651210.6865,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220525,14.11,14.23,14.07,14.18,14.1,0.08,0.5674,151900.21,215264.479,0.2045,0.3587,0.69,8.4122,9.6255,0.914,2.9497,3.1556,3.9449,3.9449,890667.1685,742762.2515,423501.4619,12629660.4493,10532368.7263,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220524,14.39,14.51,14.08,14.1,14.4,-0.3,-2.0833,244319.73,349057.496,0.3289,0.5769,1.21,8.3648,9.5712,0.9088,2.933,3.1378,3.9673,3.9673,890667.1685,742762.2515,423501.4619,12558407.0759,10472947.7462,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220523,14.39,14.42,14.25,14.4,14.38,0.02,0.1391,211209.55,303013.325,0.2844,0.4987,1.07,8.5427,9.7748,0.9281,2.9954,3.2045,3.8846,3.8846,890667.1685,742762.2515,423501.4619,12825607.2264,10695776.4216,17.24,14.1,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220520,14.22,14.41,14.21,14.38,14.17,0.21,1.482,277992.14,398604.295,0.3743,0.6564,1.54,8.5309,9.7612,0.9268,2.9913,3.2001,3.89,3.89,890667.1685,742762.2515,423501.4619,12807793.883,10680921.1766,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220519,14.09,14.18,14.02,14.17,14.2,-0.03,-0.2113,179716.32,253308.146,0.242,0.4244,0.98,8.4063,9.6187,0.9133,2.9476,3.1533,3.9477,3.9477,890667.1685,742762.2515,423501.4619,12620753.7776,10524941.1038,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220518,14.25,14.32,14.15,14.2,14.2,0.0,0.0,188877.2,268895.585,0.2543,0.446,0.88,8.4241,9.6391,0.9152,2.9538,3.16,3.9393,3.9393,890667.1685,742762.2515,423501.4619,12647473.7927,10547223.9713,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220517,14.17,14.26,14.06,14.2,14.16,0.04,0.2825,152379.97,215774.467,0.2052,0.3598,0.64,8.4241,9.6391,0.9152,2.9538,3.16,3.9393,3.9393,890667.1685,742762.2515,423501.4619,12647473.7927,10547223.9713,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220516,14.35,14.39,14.13,14.16,14.24,-0.08,-0.5618,186426.26,264934.648,0.251,0.4402,0.77,8.4003,9.6119,0.9127,2.9455,3.1511,3.9505,3.9505,890667.1685,742762.2515,423501.4619,12611847.106,10517513.4812,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220513,14.2,14.32,14.15,14.24,14.14,0.1,0.7072,192567.13,273816.023,0.2593,0.4547,0.78,8.4478,9.6662,0.9178,2.9622,3.1689,3.9283,3.9283,890667.1685,742762.2515,423501.4619,12683100.4794,10576934.4614,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220512,14.13,14.27,14.07,14.14,14.19,-0.05,-0.3524,195739.55,276923.231,0.2635,0.4622,0.74,8.3885,9.5983,0.9114,2.9414,3.1467,3.9561,3.9561,890667.1685,742762.2515,423501.4619,12594033.7626,10502658.2362,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220511,14.12,14.45,14.1,14.19,14.13,0.06,0.4246,347677.49,495728.797,0.4681,0.821,1.27,8.4181,9.6323,0.9146,2.9518,3.1578,3.9421,3.9421,890667.1685,742762.2515,423501.4619,12638567.121,10539796.3488,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220510,13.91,14.21,13.83,14.13,14.04,0.09,0.641,260194.8,365594.583,0.3503,0.6144,0.92,8.3826,9.5915,0.9107,2.9393,3.1444,3.9589,3.9589,890667.1685,742762.2515,423501.4619,12585127.0909,10495230.6137,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220509,14.02,14.13,13.94,14.04,14.08,-0.04,-0.2841,209296.35,293626.783,0.2818,0.4942,0.7,8.3292,9.5304,0.9049,2.9206,3.1244,3.9842,3.9842,890667.1685,742762.2515,423501.4619,12504967.0457,10428382.0111,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220506,14.11,14.23,14.06,14.08,14.33,-0.25,-1.7446,214920.37,303849.782,0.2894,0.5075,0.66,8.3529,9.5576,0.9075,2.9289,3.1333,3.9729,3.9729,890667.1685,742762.2515,423501.4619,12540593.7325,10458092.5011,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220505,14.39,14.48,14.32,14.33,14.6,-0.27,-1.8493,281799.36,405258.604,0.3794,0.6654,0.84,8.5012,9.7273,0.9236,2.9809,3.189,3.9036,3.9036,890667.1631,742762.2461,423501.4565,12763260.4472,10643782.9866,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220429,14.54,14.69,14.24,14.6,14.15,0.45,3.1802,405653.38,588170.667,0.5461,0.9579,1.39,8.6614,8.6614,0.9553,3.037,3.037,3.8314,3.8314,890667.1631,742762.2461,423501.4565,13003740.5813,10844328.7931,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220428,14.3,14.33,13.97,14.15,14.36,-0.21,-1.4624,299770.1,424204.921,0.4036,0.7078,1.08,8.3944,8.3944,0.9258,2.9434,2.9434,3.9533,3.9533,890667.1631,742762.2461,423501.4565,12602940.3579,10510085.7823,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220427,14.15,14.41,14.09,14.36,14.26,0.1,0.7013,288585.54,411690.064,0.3885,0.6814,1.14,8.519,8.519,0.9396,2.9871,2.9871,3.8955,3.8955,890667.1631,742762.2461,423501.4565,12789980.4621,10666065.854,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220426,14.74,14.79,14.19,14.26,14.71,-0.45,-3.0591,340282.86,492794.774,0.4581,0.8035,1.51,8.4597,8.4597,0.933,2.9663,2.9663,3.9228,3.9228,890667.1631,742762.2461,423501.4565,12700913.7458,10591789.6294,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220425,14.92,15.22,14.7,14.71,15.23,-0.52,-3.4143,342899.02,513852.431,0.4617,0.8097,1.66,8.7266,8.7266,0.9625,3.0599,3.0599,3.8028,3.8028,890667.1631,742762.2461,423501.4565,13101713.9692,10926032.6401,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220422,15.17,15.33,15.17,15.23,15.21,0.02,0.1315,189292.11,288725.135,0.2548,0.447,0.87,9.0351,9.0351,0.9965,3.1681,3.1681,3.6729,3.6729,890667.1631,742762.2461,423501.4565,13564860.894,11312269.0081,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220421,15.25,15.43,15.16,15.21,15.3,-0.09,-0.5882,220579.58,336897.565,0.297,0.5208,1.0,9.0233,9.0233,0.9952,3.1639,3.1639,3.6778,3.6778,890667.1631,742762.2461,423501.4565,13547047.5508,11297413.7632,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220420,15.47,15.51,15.25,15.3,15.44,-0.14,-0.9067,172616.67,265360.915,0.2324,0.4076,0.74,9.0766,9.0766,1.0011,3.1827,3.1827,3.6561,3.6561,890667.1631,742762.2461,423501.4565,13627207.5954,11364262.3653,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220419,15.54,15.6,15.38,15.44,15.54,-0.1,-0.6435,198257.41,307366.165,0.2669,0.4681,0.78,9.1597,9.1597,1.0102,3.2118,3.2118,3.623,3.623,890667.1631,742762.2461,423501.4565,13751900.9983,11468249.0798,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220418,15.7,15.73,15.44,15.54,15.83,-0.29,-1.832,251510.83,391129.913,0.3386,0.5939,0.96,9.219,9.219,1.0168,3.2326,3.2326,3.5997,3.5997,890667.1631,742762.2461,423501.4565,13840967.7146,11542525.3044,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220415,15.73,15.97,15.7,15.83,15.85,-0.02,-0.1262,248192.36,393716.659,0.3341,0.586,0.96,9.3911,9.3911,1.0358,3.2929,3.2929,3.5337,3.5337,890667.1631,742762.2461,423501.4565,14099261.1919,11757926.3558,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220414,15.77,15.92,15.72,15.85,15.65,0.2,1.278,236078.79,373947.24,0.3178,0.5574,0.91,9.4029,9.4029,1.0371,3.2971,3.2971,3.5293,3.5293,890667.1631,742762.2461,423501.4565,14117074.5351,11772781.6007,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220413,15.75,15.82,15.64,15.65,15.79,-0.14,-0.8866,225268.64,354042.552,0.3033,0.5319,0.85,9.2843,9.2843,1.024,3.2555,3.2555,3.5744,3.5744,890667.1631,742762.2461,423501.4565,13938941.1025,11624229.1515,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220412,15.45,15.94,15.38,15.79,15.45,0.34,2.2006,304907.11,478212.075,0.4105,0.72,1.14,9.3673,9.3673,1.0331,3.2846,3.2846,3.5427,3.5427,890667.1631,742762.2461,423501.4565,14063634.5053,11728215.8659,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220411,15.79,15.81,15.38,15.45,15.86,-0.41,-2.5851,291969.24,454007.805,0.3931,0.6894,1.07,9.1656,9.1656,1.0109,3.2139,3.2139,3.6206,3.6206,890667.1631,742762.2461,423501.4565,13760807.6699,11475676.7022,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220408,15.65,15.9,15.54,15.86,15.6,0.26,1.6667,230250.36,362060.331,0.31,0.5437,0.78,9.4089,9.4089,1.0377,3.2991,3.2991,3.527,3.527,890667.1631,742762.2461,423501.4565,14125981.2068,11780209.2231,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220407,15.9,15.95,15.6,15.6,15.91,-0.31,-1.9485,244671.92,385591.209,0.3294,0.5777,0.9,9.2546,9.2546,1.0207,3.2451,3.2451,3.5858,3.5858,890667.1631,742762.2461,423501.4565,13894407.7444,11587091.0392,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220406,15.82,15.99,15.78,15.91,15.9,0.01,0.0629,248669.45,394655.084,0.3348,0.5872,0.95,9.4385,9.4385,1.041,3.3095,3.3095,3.5159,3.5159,890667.1631,742762.2461,423501.4565,14170514.5649,11817347.3355,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220401,15.64,15.95,15.6,15.9,15.71,0.19,1.2094,321336.42,508605.692,0.4326,0.7588,1.37,9.4326,9.4326,1.0403,3.3075,3.3075,3.5182,3.5182,890667.1631,742762.2461,423501.4565,14161607.8933,11809919.713,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220331,15.65,15.86,15.6,15.71,15.67,0.04,0.2553,314110.93,494704.106,0.4229,0.7417,1.52,9.3199,9.3199,1.0279,3.2679,3.2679,3.5607,3.5607,890667.1631,742762.2461,423501.4565,13992381.1323,11668794.8862,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220330,15.37,15.71,15.37,15.67,15.33,0.34,2.2179,345641.02,539147.961,0.4653,0.8162,1.9,12.5487,9.2964,1.0521,3.965,3.2709,3.5698,3.5698,890667.1631,742762.2461,423501.4565,13956754.4458,11639084.3964,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220329,15.4,15.45,15.28,15.33,15.39,-0.06,-0.3899,128148.26,196819.085,0.1725,0.3026,0.62,12.2764,9.0947,1.0293,3.8789,3.1999,3.649,3.649,890667.1631,742762.2461,423501.4565,13653927.6103,11386545.2327,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220328,15.25,15.47,15.15,15.39,15.34,0.05,0.3259,193565.43,296575.457,0.2606,0.4571,0.89,12.3244,9.1303,1.0333,3.8941,3.2125,3.6347,3.6347,890667.1631,742762.2461,423501.4565,13707367.6401,11431110.9675,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220325,15.43,15.58,15.32,15.34,15.41,-0.07,-0.4543,189382.14,292256.022,0.255,0.4472,0.8,12.2844,9.1007,1.0299,3.8815,3.202,3.6466,3.6466,890667.1631,742762.2461,423501.4565,13662834.282,11393972.8552,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220324,15.48,15.53,15.4,15.41,15.55,-0.14,-0.9003,173736.24,268486.517,0.2339,0.4102,0.59,12.3405,9.1422,1.0346,3.8992,3.2166,3.63,3.63,890667.1631,742762.2461,423501.4565,13725180.9834,11445966.2124,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220323,15.56,15.6,15.44,15.55,15.55,0.0,0.0,224118.96,348020.072,0.3017,0.5292,0.62,12.4526,9.2252,1.044,3.9346,3.2459,3.5973,3.5973,890667.1631,742762.2461,423501.4565,13849874.3862,11549952.9269,17.09,13.99,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220322,15.4,15.68,15.36,15.55,15.48,0.07,0.4522,258667.02,402735.437,0.3483,0.6108,0.65,12.4526,9.2252,1.044,3.9346,3.2459,3.5973,3.5973,890667.1631,742762.2461,423501.4565,13849874.3862,11549952.9269,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220321,15.59,15.6,15.37,15.48,15.56,-0.08,-0.5141,236568.93,365983.823,0.3185,0.5586,0.58,12.3965,9.1837,1.0393,3.9169,3.2312,3.6136,3.6136,890667.1631,742762.2461,423501.4565,13787527.6848,11497959.5696,,,1.164
