code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20220318,15.44,15.7,15.4,15.56,15.43,0.13,0.8425,297002.39,461615.523,0.3999,0.7013,0.69,12.4606,9.2312,1.0447,3.9371,3.2479,3.595,3.595,890667.1631,742762.2461,423501.4565,13858781.0578,11557380.5493,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220317,15.7,15.75,15.4,15.43,15.5,-0.07,-0.4516,452056.28,702232.501,0.6086,1.0674,1.1,12.3565,9.1541,1.036,3.9042,3.2208,3.6253,3.6253,890667.1631,742762.2461,423501.4565,13742994.3266,11460821.4573,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220316,15.02,15.61,14.8,15.5,14.84,0.66,4.4474,551503.96,839827.857,0.7425,1.3022,1.43,12.4125,9.1956,1.0407,3.9219,3.2354,3.6089,3.6089,890667.1631,742762.2461,423501.4565,13805341.0281,11512814.8146,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220315,15.36,15.52,14.83,14.84,15.39,-0.55,-3.5737,452028.38,686021.286,0.6086,1.0674,1.28,11.884,8.804,0.9964,3.7549,3.0977,3.7695,3.7695,890667.1631,742762.2461,423501.4565,13217500.7004,11022591.7321,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220314,15.42,15.71,15.37,15.39,15.69,-0.3,-1.912,273355.23,424271.22,0.368,0.6455,0.76,12.3244,9.1303,1.0333,3.8941,3.2125,3.6347,3.6347,890667.1631,742762.2461,423501.4565,13707367.6401,11431110.9675,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220311,15.25,15.8,15.0,15.69,15.48,0.21,1.3566,433344.56,667346.108,0.5834,1.0232,1.36,12.5647,9.3083,1.0534,3.97,3.2751,3.5652,3.5652,890667.1631,742762.2461,423501.4565,13974567.789,11653939.6413,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220310,15.79,15.82,15.46,15.48,15.49,-0.01,-0.0646,338193.43,529034.978,0.4553,0.7986,1.12,12.3965,9.1837,1.0393,3.9169,3.2312,3.6136,3.6136,890667.1631,742762.2461,423501.4565,13787527.6848,11497959.5696,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220309,15.94,16.02,15.12,15.49,15.9,-0.41,-2.5786,427999.16,668377.739,0.5762,1.0106,1.66,12.4045,9.1897,1.04,3.9194,3.2333,3.6113,3.6113,890667.1631,742762.2461,423501.4565,13796434.3564,11505387.1921,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220308,16.35,16.38,15.89,15.9,16.26,-0.36,-2.214,299128.37,483250.74,0.4027,0.7063,1.16,12.7329,9.4329,1.0675,4.0232,3.3189,3.5182,3.5182,890667.1631,742762.2461,423501.4565,14161607.8933,11809919.713,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220307,16.58,16.6,16.24,16.26,16.64,-0.38,-2.2837,294052.64,482362.562,0.3959,0.6943,1.19,13.0211,9.6465,1.0917,4.1142,3.3941,3.4403,3.4403,890667.1631,742762.2461,423501.4565,14482248.072,12077314.1216,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220304,16.69,16.71,16.55,16.64,16.79,-0.15,-0.8934,234743.83,390247.203,0.316,0.5543,0.9,13.3255,9.8719,1.1172,4.2104,3.4734,3.3617,3.3617,890667.1631,742762.2461,423501.4565,14820701.594,12359563.7751,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220303,16.78,16.88,16.72,16.79,16.7,0.09,0.5389,251417.19,422354.0,0.3385,0.5937,0.78,13.4456,9.9609,1.1273,4.2483,3.5047,3.3317,3.3317,890667.1631,742762.2461,423501.4565,14954301.6684,12470978.112,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220302,16.64,16.77,16.61,16.7,16.75,-0.05,-0.2985,213249.49,355835.132,0.2871,0.5035,0.64,13.3735,9.9075,1.1213,4.2256,3.4859,3.3496,3.3496,890667.1631,742762.2461,423501.4565,14874141.6238,12404129.5099,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220301,16.74,16.83,16.62,16.75,16.69,0.06,0.3595,293248.52,490031.854,0.3948,0.6924,0.85,13.4135,9.9372,1.1246,4.2382,3.4963,3.3396,3.3396,890667.1631,742762.2461,423501.4565,14918674.9819,12441267.6222,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220228,16.7,16.76,16.57,16.69,16.7,-0.01,-0.0599,240520.3,400519.318,0.3238,0.5679,0.7,13.3655,9.9016,1.1206,4.223,3.4838,3.3516,3.3516,890667.1631,742762.2461,423501.4565,14865234.9521,12396701.8874,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220225,16.8,16.91,16.63,16.7,16.7,0.0,0.0,304695.39,510560.163,0.4102,0.7195,0.9,13.3735,9.9075,1.1213,4.2256,3.4859,3.3496,3.3496,890667.1631,742762.2461,423501.4565,14874141.6238,12404129.5099,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220224,17.15,17.2,16.6,16.7,17.3,-0.6,-3.4682,553523.66,935209.351,0.7452,1.307,1.86,13.3735,9.9075,1.1213,4.2256,3.4859,3.3496,3.3496,890667.1631,742762.2461,423501.4565,14874141.6238,12404129.5099,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220223,17.2,17.32,17.16,17.3,17.2,0.1,0.5814,266574.33,459671.877,0.3589,0.6295,0.88,13.854,10.2635,1.1615,4.3774,3.6112,3.2335,3.2335,890667.1631,742762.2461,423501.4565,15408541.9216,12849786.8575,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220222,17.41,17.45,17.12,17.2,17.59,-0.39,-2.2172,366699.16,632977.292,0.4937,0.8659,1.26,13.7739,10.2041,1.1548,4.3521,3.5903,3.2523,3.2523,890667.1631,742762.2461,423501.4565,15319475.2053,12775510.6329,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220221,17.59,17.65,17.44,17.59,17.59,0.0,0.0,229414.0,401941.595,0.3089,0.5417,0.59,14.0862,10.4355,1.181,4.4508,3.6717,3.1801,3.1801,890667.1631,742762.2461,423501.4565,15666835.3989,13065187.9089,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220218,17.3,17.6,17.26,17.59,17.41,0.18,1.0339,276769.96,483590.729,0.3726,0.6535,0.61,14.0862,10.4355,1.181,4.4508,3.6717,3.1801,3.1801,890667.1631,742762.2461,423501.4565,15666835.3989,13065187.9089,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220217,17.59,17.69,17.35,17.41,17.63,-0.22,-1.2479,344768.41,603111.435,0.4642,0.8141,0.75,13.9421,10.3287,1.1689,4.4052,3.6341,3.213,3.213,890667.1631,742762.2461,423501.4565,15506515.3096,12931490.7046,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220216,17.73,17.82,17.57,17.63,17.65,-0.02,-0.1133,289538.53,512064.577,0.3898,0.6837,0.62,14.1183,10.4592,1.1837,4.4609,3.68,3.1729,3.1729,890667.1631,742762.2461,423501.4565,15702462.0855,13094898.3987,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220215,17.68,17.74,17.51,17.65,17.66,-0.01,-0.0566,311985.13,550700.018,0.42,0.7367,0.6,14.1343,10.4711,1.185,4.466,3.6842,3.1693,3.1693,890667.1631,742762.2461,423501.4565,15720275.4287,13109753.6437,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220214,18.2,18.23,17.55,17.66,18.35,-0.69,-3.7602,721865.31,1284369.302,0.9719,1.7045,1.55,14.1423,10.477,1.1857,4.4685,3.6863,3.1675,3.1675,890667.1631,742762.2461,423501.4565,15729182.1003,13117181.2661,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220211,18.29,18.7,18.25,18.35,18.37,-0.02,-0.1089,607526.4,1120795.642,0.8179,1.4345,1.33,14.6948,10.8864,1.232,4.6431,3.8303,3.0484,3.0484,890667.1631,742762.2461,423501.4565,16343742.4429,13629687.2159,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220210,18.29,18.46,18.19,18.37,18.31,0.06,0.3277,353217.88,646967.046,0.4755,0.834,0.7,14.7109,10.8983,1.2334,4.6481,3.8345,3.0451,3.0451,890667.1631,742762.2461,423501.4565,16361555.7861,13644542.4609,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220209,18.37,18.44,18.2,18.31,18.41,-0.1,-0.5432,359304.86,658211.694,0.4837,0.8484,0.63,14.6628,10.8627,1.2294,4.633,3.822,3.0551,3.0551,890667.1631,742762.2461,423501.4565,16308115.7564,13599976.7261,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220208,17.91,18.46,17.88,18.41,17.98,0.43,2.3915,548825.37,1001854.394,0.7389,1.2959,1.0,14.7429,10.922,1.2361,4.6583,3.8428,3.0385,3.0385,890667.1631,742762.2461,423501.4565,16397182.4727,13674252.9507,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220207,17.88,18.13,17.76,17.98,17.63,0.35,1.9853,456099.1,818726.003,0.6141,1.077,0.83,14.3985,10.6669,1.2072,4.5495,3.7531,3.1112,3.1112,890667.1631,742762.2461,423501.4565,16014195.5925,13354865.1849,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220128,18.18,18.38,17.55,17.63,18.1,-0.47,-2.5967,573386.44,1034053.832,0.772,1.3539,1.09,14.1183,10.4592,1.1837,4.4609,3.68,3.1729,3.1729,890667.1631,742762.2461,423501.4565,15702462.0855,13094898.3987,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220127,18.39,18.44,17.99,18.1,18.62,-0.52,-2.7927,586011.57,1065800.782,0.789,1.3837,0.92,14.4946,10.7381,1.2153,4.5798,3.7781,3.0905,3.0905,890667.1631,742762.2461,423501.4565,16121075.6521,13443996.6544,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220126,18.0,18.75,18.0,18.62,17.95,0.67,3.7326,673710.33,1240041.232,0.907,1.5908,1.08,14.914,11.0488,1.2503,4.7123,3.8875,3.0035,3.0035,890844.9631,742762.2461,423501.4565,16587533.2129,13830233.0224,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220125,18.28,18.35,17.92,17.95,18.37,-0.42,-2.2863,467755.52,848465.089,0.6298,1.1045,0.79,14.3774,10.6512,1.2053,4.5428,3.7476,3.1156,3.1156,890844.9631,742762.2461,423501.4565,15990667.0876,13332582.3175,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220124,18.28,18.49,18.14,18.37,18.37,0.0,0.0,439919.95,806945.303,0.5923,1.0388,0.79,14.7138,10.9004,1.2022,4.6491,3.8353,3.0444,3.0444,890844.9523,742762.2353,423501.4457,16364821.7738,13644542.2625,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220121,18.4,18.58,18.28,18.37,18.54,-0.17,-0.9169,469097.85,863124.185,0.6316,1.1077,0.84,14.7138,11.8541,1.2335,4.6491,3.9557,3.0444,3.0444,890844.9523,742762.2353,423501.4457,16364821.7738,13644542.2625,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220120,17.85,18.85,17.85,18.54,17.85,0.69,3.8655,1143858.16,2109131.746,1.54,2.701,2.91,14.85,11.9638,1.2449,4.6921,3.9923,3.0165,3.0165,890844.9523,742762.2353,423501.4457,16516265.4156,13770811.8425,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220119,17.44,18.13,17.44,17.85,17.48,0.37,2.1167,585315.41,1046558.142,0.788,1.3821,1.74,14.2973,11.5185,1.1986,4.5175,3.8437,3.1331,3.1331,890844.9523,742762.2353,423501.4457,15901582.3986,13258305.9001,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220118,17.3,17.53,17.22,17.48,17.29,0.19,1.0989,306882.85,533847.218,0.4132,0.7246,0.87,14.0009,11.2797,1.1738,4.4238,3.7641,3.1994,3.1994,890844.9523,742762.2353,423501.4457,15571969.7662,12983483.873,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220117,17.22,17.38,17.15,17.29,17.24,0.05,0.29,273783.13,472383.957,0.3686,0.6465,0.7,13.8487,11.1571,1.161,4.3757,3.7232,3.2346,3.2346,890844.9523,742762.2353,423501.4457,15402709.2253,12842359.0483,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220114,17.69,17.69,17.17,17.24,17.79,-0.55,-3.0916,488282.27,850256.713,0.6574,1.153,1.29,13.8087,11.1249,1.1576,4.3631,3.7124,3.2439,3.2439,890844.9523,742762.2353,423501.4457,15358166.9777,12805220.9366,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220113,18.04,18.06,17.78,17.79,17.87,-0.08,-0.4477,313438.61,562170.121,0.422,0.7401,0.77,14.2492,11.4798,1.1946,4.5023,3.8308,3.1436,3.1436,890844.9523,742762.2353,423501.4457,15848131.7014,13213740.166,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220112,17.84,17.94,17.7,17.87,17.84,0.03,0.1682,300228.94,534784.222,0.4042,0.7089,0.72,14.3133,11.5314,1.1999,4.5225,3.848,3.1296,3.1296,890844.9523,742762.2353,423501.4457,15919399.2976,13273161.1448,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220111,17.8,18.1,17.73,17.84,17.84,0.0,0.0,381725.11,683337.44,0.5139,0.9014,0.94,14.2893,11.5121,1.1979,4.5149,3.8416,3.1348,3.1348,890844.9523,742762.2353,423501.4457,15892673.949,13250878.2778,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220110,17.54,18.02,17.54,17.84,17.59,0.25,1.4213,467837.03,835802.964,0.6299,1.1047,1.26,14.2893,11.5121,1.1979,4.5149,3.8416,3.1348,3.1348,890844.9523,742762.2353,423501.4457,15892673.949,13250878.2778,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220107,17.46,17.75,17.41,17.59,17.38,0.21,1.2083,431050.67,758238.834,0.5803,1.0178,1.19,14.089,11.3507,1.1811,4.4517,3.7878,3.1794,3.1794,890844.9523,742762.2353,423501.4457,15669962.711,13065187.7189,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220106,17.64,17.68,17.36,17.38,17.68,-0.3,-1.6968,448331.05,782504.216,0.6036,1.0586,1.31,13.9208,11.2152,1.167,4.3985,3.7425,3.2178,3.2178,890844.9523,742762.2353,423501.4457,15482885.271,12909207.6495,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220105,17.82,17.94,17.66,17.68,17.86,-0.18,-1.0078,355380.15,632366.047,0.4785,0.8391,1.09,14.1611,11.4088,1.1872,4.4744,3.8071,3.1632,3.1632,890844.9523,742762.2353,423501.4457,15750138.7567,13132036.3201,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20220104,17.84,17.91,17.66,17.86,17.89,-0.03,-0.1677,319994.83,569518.811,0.4308,0.7556,1.04,14.3053,11.525,1.1993,4.52,3.8459,3.1313,3.1313,890844.9523,742762.2353,423501.4457,15910490.8481,13265733.5225,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211231,17.84,17.94,17.8,17.89,17.86,0.03,0.168,295412.97,528057.73,0.3977,0.6975,1.0,14.3293,11.5443,1.2013,4.5276,3.8524,2.154,3.1261,890844.9523,742762.2353,423501.4457,15937216.1966,13288016.3895,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211230,17.64,17.96,17.59,17.86,17.63,0.23,1.3046,390382.35,696666.121,0.5256,0.9218,1.46,14.3053,11.525,1.1993,4.52,3.8459,2.1577,3.1313,890844.9523,742762.2353,423501.4457,15910490.8481,13265733.5225,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211229,17.63,17.87,17.62,17.63,17.68,-0.05,-0.2828,352997.33,626233.921,0.4752,0.8335,1.44,14.1211,11.3765,1.1838,4.4618,3.7964,2.1858,3.1722,890844.9523,742762.2353,423501.4457,15705596.509,13094898.2083,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211228,17.67,17.73,17.5,17.68,17.62,0.06,0.3405,274614.3,484244.521,0.3697,0.6484,0.94,14.1611,11.4088,1.1872,4.4744,3.8071,2.1796,3.1632,890844.9523,742762.2353,423501.4457,15750138.7567,13132036.3201,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211227,17.5,17.7,17.46,17.62,17.48,0.14,0.8009,226510.64,398761.145,0.305,0.5349,0.75,14.1131,11.3701,1.1832,4.4593,3.7942,2.187,3.174,890844.9523,742762.2353,423501.4457,15696688.0595,13087470.586,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211224,17.46,17.61,17.44,17.48,17.5,-0.02,-0.1143,238414.39,417638.295,0.321,0.563,0.76,14.0009,11.2797,1.1738,4.4238,3.7641,2.2046,3.1994,890844.9523,742762.2353,423501.4457,15571969.7662,12983483.873,19.23,15.73,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211223,17.58,17.58,17.35,17.5,17.41,0.09,0.5169,247651.45,432331.741,0.3334,0.5848,0.79,14.0169,11.2927,1.1751,4.4289,3.7684,2.202,3.1957,890844.9523,742762.2353,423501.4457,15589786.6653,12998339.1178,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211222,17.57,17.64,17.41,17.41,17.6,-0.19,-1.0795,239138.63,418506.976,0.322,0.5647,0.76,13.9449,11.2346,1.1691,4.4061,3.749,2.2134,3.2123,890844.9523,742762.2353,423501.4457,15509610.6195,12931490.5166,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211221,17.15,17.66,17.14,17.6,17.16,0.44,2.5641,510001.99,889657.7,0.6866,1.2043,1.85,14.097,11.3572,1.1818,4.4542,3.7899,2.1895,3.1776,890844.9523,742762.2353,423501.4457,15678871.1605,13072615.3413,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211220,17.34,17.46,17.13,17.16,17.39,-0.23,-1.3226,277922.92,480535.764,0.3742,0.6563,0.86,13.7446,11.0733,1.1523,4.3428,3.6952,2.2457,3.2591,890844.9523,742762.2353,423501.4457,15286899.3815,12745799.9577,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211217,17.46,17.6,17.36,17.39,17.44,-0.05,-0.2867,287572.69,502182.391,0.3872,0.679,0.83,13.9288,11.2217,1.1677,4.401,3.7447,2.216,3.216,890844.9523,742762.2353,423501.4457,15491793.7205,12916635.2719,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211216,17.41,17.48,17.31,17.44,17.33,0.11,0.6347,247162.66,430004.515,0.3328,0.5836,0.59,13.9689,11.2539,1.1711,4.4137,3.7555,2.2096,3.2067,890844.9523,742762.2353,423501.4457,15536335.9681,12953773.3836,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211215,17.33,17.48,17.29,17.33,17.33,0.0,0.0,243323.67,422481.194,0.3276,0.5746,0.54,13.8808,11.183,1.1637,4.3859,3.7318,2.2236,3.2271,890844.9523,742762.2353,423501.4457,15438343.0234,12872069.5377,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211214,17.4,17.43,17.28,17.33,17.46,-0.13,-0.7446,323363.46,560959.586,0.4354,0.7635,0.69,13.8808,11.183,1.1637,4.3859,3.7318,2.2236,3.2271,890844.9523,742762.2353,423501.4457,15438343.0234,12872069.5377,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211213,17.71,17.88,17.45,17.46,17.46,0.0,0.0,520980.62,920394.169,0.7014,1.2302,0.99,13.9849,11.2668,1.1724,4.4188,3.7598,2.2071,3.2031,890844.9523,742762.2353,423501.4457,15554152.8672,12968628.6283,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211210,17.49,17.59,17.38,17.46,17.62,-0.16,-0.9081,403251.81,704574.627,0.5429,0.9522,0.8,13.9849,11.2668,1.1724,4.4188,3.7598,2.2071,3.2031,890844.9523,742762.2353,423501.4457,15554152.8672,12968628.6283,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211209,17.37,17.87,17.35,17.62,17.44,0.18,1.0321,614323.2,1082652.454,0.8271,1.4506,1.39,14.1131,11.3701,1.1832,4.4593,3.7942,2.187,3.174,890844.9523,742762.2353,423501.4457,15696688.0595,13087470.586,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211208,17.37,17.45,17.18,17.44,17.27,0.17,0.9844,402128.82,697240.149,0.5414,0.9495,0.96,13.9689,11.2539,1.1711,4.4137,3.7555,2.2096,3.2067,890844.9523,742762.2353,423501.4457,15536335.9681,12953773.3836,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211207,17.4,17.43,17.15,17.27,17.25,0.02,0.1159,401564.27,694418.208,0.5406,0.9482,1.05,13.8327,11.1442,1.1597,4.3707,3.7188,2.2314,3.2383,890844.9523,742762.2353,423501.4457,15384892.3262,12827503.8036,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211206,17.13,17.67,17.06,17.25,17.04,0.21,1.2324,801344.47,1395956.986,1.0789,1.8922,2.89,13.8167,11.1313,1.1583,4.3656,3.7145,2.2339,3.2421,890844.9523,742762.2353,423501.4457,15367075.4272,12812648.5589,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211203,16.98,17.11,16.85,17.04,16.99,0.05,0.2943,289891.34,492262.782,0.3903,0.6845,1.1,13.6485,10.9958,1.1442,4.3125,3.6693,2.2615,3.282,890844.9523,742762.2353,423501.4457,15179997.9872,12656668.4895,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211202,16.8,17.03,16.78,16.99,16.9,0.09,0.5325,321963.45,545497.395,0.4335,0.7602,1.0,13.6085,10.9636,1.1409,4.2998,3.6585,2.2681,3.2917,890844.9523,742762.2353,423501.4457,15135455.7396,12619530.3777,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211201,16.8,16.94,16.75,16.9,16.73,0.17,1.0161,272957.22,460347.537,0.3675,0.6445,0.89,13.5364,10.9055,1.1348,4.277,3.6392,2.2802,3.3092,890844.9523,742762.2353,423501.4457,15055279.6939,12552681.7766,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211130,16.73,16.83,16.72,16.73,16.68,0.05,0.2998,231823.72,388750.393,0.3121,0.5474,0.69,13.4002,10.7958,1.1234,4.234,3.6026,2.3034,3.3428,890844.9523,742762.2353,423501.4457,14903836.052,12426412.1966,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211129,16.69,16.87,16.61,16.68,16.85,-0.17,-1.0089,270029.62,451229.027,0.3635,0.6376,0.81,13.3602,10.7635,1.12,4.2214,3.5918,2.3103,3.3528,890844.9523,742762.2353,423501.4457,14859293.8044,12389274.0848,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211126,16.85,16.92,16.8,16.85,16.9,-0.05,-0.2959,226749.59,382240.648,0.3053,0.5354,0.63,13.4963,10.8732,1.1314,4.2644,3.6284,2.287,3.319,890844.9523,742762.2353,423501.4457,15010737.4463,12515543.6648,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211125,17.11,17.11,16.81,16.9,17.35,-0.45,-2.5937,604157.94,1021822.42,0.8134,1.4266,2.09,13.5364,10.9055,1.1348,4.277,3.6392,2.2802,3.3092,890844.9523,742762.2353,423501.4457,15055279.6939,12552681.7766,19.13,15.65,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211124,17.3,17.39,17.23,17.35,17.34,0.01,0.0577,196590.84,340350.805,0.2647,0.4642,0.67,13.8968,11.1959,1.165,4.3909,3.7361,2.2211,3.2234,890844.9523,742762.2353,423501.4457,15456159.9224,12886924.7825,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211123,17.28,17.55,17.25,17.34,17.3,0.04,0.2312,378233.59,657972.991,0.5092,0.8931,1.39,13.8888,11.1894,1.1644,4.3884,3.7339,2.2224,3.2252,890844.9523,742762.2353,423501.4457,15447251.4729,12879497.1601,19.06,15.6,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211122,17.22,17.33,17.12,17.3,17.29,0.01,0.0578,269491.16,464768.732,0.3628,0.6363,1.01,13.8568,11.1636,1.1617,4.3783,3.7253,2.2275,3.2327,890844.9523,742762.2353,423501.4457,15411617.6748,12849786.6707,19.06,15.6,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211119,16.95,17.31,16.88,17.29,16.91,0.38,2.2472,361964.38,619814.037,0.4873,0.8547,1.52,13.8487,11.1571,1.161,4.3757,3.7232,2.2288,3.2346,890844.9523,742762.2353,423501.4457,15402709.2253,12842359.0483,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211118,17.11,17.18,16.9,16.91,17.16,-0.25,-1.4569,238852.68,406597.33,0.3216,0.564,0.88,13.5444,10.9119,1.1355,4.2796,3.6413,2.2789,3.3072,890844.9523,742762.2353,423501.4457,15064188.1434,12560109.3989,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211117,17.15,17.25,17.09,17.16,17.17,-0.01,-0.0582,218448.59,374856.869,0.2941,0.5158,0.79,13.7446,11.0733,1.1523,4.3428,3.6952,2.2457,3.2591,890844.9523,742762.2353,423501.4457,15286899.3815,12745799.9577,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211116,17.35,17.43,17.11,17.17,17.35,-0.18,-1.0375,272250.34,469674.775,0.3665,0.6429,1.0,13.7526,11.0797,1.1529,4.3454,3.6973,2.2444,3.2572,890844.9523,742762.2353,423501.4457,15295807.831,12753227.5801,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211115,17.38,17.49,17.21,17.35,17.37,-0.02,-0.1151,242202.35,420024.574,0.3261,0.5719,0.89,13.8968,11.1959,1.165,4.3909,3.7361,2.2211,3.2234,890844.9523,742762.2353,423501.4457,15456159.9224,12886924.7825,,,1.164
