code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20211112,17.35,17.39,17.24,17.37,17.37,0.0,0.0,216674.59,375229.694,0.2917,0.5116,0.8,13.9128,11.2088,1.1664,4.396,3.7404,2.2185,3.2197,890844.9523,742762.2353,423501.4457,15473976.8215,12901780.0272,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211111,16.95,17.45,16.95,17.37,17.05,0.32,1.8768,410814.41,709931.722,0.5531,0.97,1.69,13.9128,11.2088,1.1664,4.396,3.7404,2.2185,3.2197,890844.9523,742762.2353,423501.4457,15473976.8215,12901780.0272,18.74,15.34,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211110,17.07,17.14,16.88,17.05,17.1,-0.05,-0.2924,240673.44,408933.707,0.324,0.5683,1.01,13.6565,11.0023,1.1449,4.315,3.6715,2.2602,3.2801,890844.9523,742762.2353,423501.4457,15188906.4367,12664096.1119,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211109,17.08,17.19,16.97,17.1,17.09,0.01,0.0585,245424.99,418995.01,0.3304,0.5795,0.85,13.6966,11.0345,1.1482,4.3276,3.6822,2.2535,3.2705,890844.9523,742762.2353,423501.4457,15233448.6843,12701234.2236,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211108,16.91,17.25,16.87,17.09,16.92,0.17,1.0047,240937.54,410648.82,0.3244,0.5689,0.78,13.6885,11.0281,1.1476,4.3251,3.6801,2.2549,3.2724,890844.9523,742762.2353,423501.4457,15224540.2348,12693806.6013,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211105,16.96,17.12,16.88,16.92,16.99,-0.07,-0.412,224130.62,380675.23,0.3018,0.5292,0.65,13.5524,10.9184,1.1361,4.2821,3.6435,2.2775,3.3053,890844.9523,742762.2353,423501.4457,15073096.5929,12567537.0213,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211104,17.17,17.21,16.95,16.99,17.07,-0.08,-0.4687,261903.26,446100.046,0.3526,0.6184,0.72,13.6085,10.9636,1.1409,4.2998,3.6585,2.2681,3.2917,890844.9523,742762.2353,423501.4457,15135455.7396,12619530.3777,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211103,17.16,17.22,17.02,17.07,17.09,-0.02,-0.117,224292.34,383659.076,0.302,0.5296,0.58,13.6725,11.0152,1.1462,4.3201,3.6758,2.2575,3.2762,890844.9523,742762.2353,423501.4457,15206723.3358,12678951.3566,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211102,17.5,17.62,16.91,17.09,17.52,-0.43,-2.4543,499929.01,859466.459,0.6731,1.1805,1.45,13.6885,11.0281,1.1476,4.3251,3.6801,2.2549,3.2724,890844.9523,742762.2353,423501.4457,15224540.2348,12693806.6013,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211101,17.43,17.68,17.39,17.52,17.52,0.0,0.0,330453.81,578736.82,0.4449,0.7803,0.94,14.033,11.3056,1.1764,4.4339,3.7727,2.1995,3.1921,890844.9523,742762.2353,423501.4457,15607603.5643,13013194.3625,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211029,17.46,17.6,16.99,17.52,17.47,0.05,0.2862,417824.06,723679.788,0.5625,0.9866,1.32,14.033,11.4077,1.2112,4.4339,3.7785,2.1995,3.1921,890844.9523,742762.2353,423501.4457,15607603.5643,13013194.3625,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211028,17.69,17.8,17.38,17.47,17.71,-0.24,-1.3552,357501.5,627512.596,0.4813,0.8442,1.16,13.9929,11.3752,1.2078,4.4213,3.7677,2.2058,3.2012,890844.9523,742762.2353,423501.4457,15563061.3167,12976056.2507,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211027,17.96,17.96,17.6,17.71,18.02,-0.31,-1.7203,341276.67,605995.418,0.4595,0.8058,1.2,14.1851,11.5315,1.2244,4.482,3.8195,2.1759,3.1578,890844.9523,742762.2353,423501.4457,15776864.1052,13154319.1872,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211026,18.26,18.38,18.01,18.02,18.36,-0.34,-1.8519,272131.46,494924.14,0.3664,0.6426,0.87,14.4334,11.7333,1.2458,4.5605,3.8863,2.1385,3.1035,890844.9523,742762.2353,423501.4457,16053026.0404,13384575.4801,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211025,18.09,18.44,17.95,18.36,18.03,0.33,1.8303,375880.59,683710.528,0.5061,0.8876,1.26,14.7058,11.9547,1.2693,4.6465,3.9596,2.0989,3.0461,890844.9523,742762.2353,423501.4457,16355913.3242,13637114.6401,18.89,15.45,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211022,18.08,18.13,17.89,18.03,18.01,0.02,0.111,235932.17,425127.656,0.3176,0.5571,0.79,14.4415,11.7398,1.2465,4.563,3.8885,2.1373,3.1018,890844.9523,742762.2353,423501.4457,16061934.49,13392003.1025,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211021,18.03,18.22,17.86,18.01,18.01,0.0,0.0,312788.61,563549.234,0.4211,0.7386,1.11,14.4254,11.7268,1.2451,4.558,3.8842,2.1397,3.1052,890844.9523,742762.2353,423501.4457,16044117.5909,13377147.8578,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211020,18.1,18.16,17.88,18.01,18.01,0.0,0.0,228922.15,411948.879,0.3082,0.5405,0.78,14.4254,11.7268,1.2451,4.558,3.8842,2.1397,3.1052,890844.9523,742762.2353,423501.4457,16044117.5909,13377147.8578,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211019,17.59,18.16,17.57,18.01,17.7,0.31,1.7514,413294.45,742668.799,0.5564,0.9759,1.1,14.4254,11.7268,1.2451,4.558,3.8842,2.1397,3.1052,890844.9523,742762.2353,423501.4457,16044117.5909,13377147.8578,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211018,17.8,17.91,17.45,17.7,17.74,-0.04,-0.2255,296290.22,523021.068,0.3989,0.6996,0.72,14.1771,11.5249,1.2237,4.4795,3.8173,2.1772,3.1596,890844.9523,742762.2353,423501.4457,15767955.6557,13146891.5648,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211015,17.7,17.83,17.57,17.74,17.7,0.04,0.226,247192.7,438169.78,0.3328,0.5837,0.46,14.2092,11.551,1.2265,4.4896,3.8259,2.1722,3.1525,890844.9523,742762.2353,423501.4457,15803589.4538,13176602.0542,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211014,17.64,17.77,17.44,17.7,17.63,0.07,0.3971,217939.53,384169.548,0.2934,0.5146,0.38,14.1771,11.5249,1.2237,4.4795,3.8173,2.1772,3.1596,890844.9523,742762.2353,423501.4457,15767955.6557,13146891.5648,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211013,17.61,17.75,17.4,17.63,17.7,-0.07,-0.3955,295164.11,519535.123,0.3974,0.697,0.47,14.1211,11.4794,1.2189,4.4618,3.8022,2.1858,3.1722,890844.9523,742762.2353,423501.4457,15705596.509,13094898.2083,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211012,18.57,18.6,17.42,17.7,18.66,-0.96,-5.1447,830057.55,1484758.38,1.1175,1.96,1.51,14.1771,11.5249,1.2237,4.4795,3.8173,2.1772,3.1596,890844.9523,742762.2353,423501.4457,15767955.6557,13146891.5648,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211011,18.66,19.05,18.57,18.66,18.7,-0.04,-0.2139,471992.14,886966.6,0.6355,1.1145,0.83,14.9461,12.15,1.2901,4.7225,4.0243,2.0651,2.9971,890844.9523,742762.2353,423501.4457,16623166.8099,13859943.3107,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20211008,18.0,18.95,17.95,18.7,17.83,0.87,4.8794,870466.03,1617445.287,1.1719,2.0554,1.72,14.9781,12.1761,1.2928,4.7326,4.033,2.0607,2.9907,890844.9523,742762.2353,423501.4457,16658800.608,13889653.8001,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210930,18.14,18.2,17.75,17.83,18.14,-0.31,-1.7089,397204.95,711708.366,0.5348,0.9379,0.72,14.2813,11.6096,1.2327,4.5124,3.8453,2.1613,3.1366,890844.9523,742762.2353,423501.4457,15883765.4995,13243450.6554,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210929,18.33,18.35,17.8,18.14,18.53,-0.39,-2.1047,572962.42,1035964.594,0.7704,1.3497,1.03,14.5296,11.8114,1.2541,4.5909,3.9122,2.1243,3.083,890844.9523,743762.2343,424501.4447,16159927.4347,13491846.9302,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210928,18.28,18.56,18.21,18.53,18.23,0.3,1.6456,436029.93,803118.225,0.5862,1.0272,0.74,14.8419,12.0654,1.2811,4.6896,3.9963,2.0796,3.0181,890844.9523,743762.2343,424501.4447,16507356.9661,13781914.2016,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210927,18.43,18.72,18.12,18.23,18.53,-0.3,-1.619,568853.36,1046871.749,0.7648,1.3401,0.96,14.6017,11.87,1.2603,4.6136,3.9316,2.1139,3.0678,890844.9523,743762.2343,424501.4447,16240103.4804,13558785.5313,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210924,18.74,19.07,18.47,18.53,18.8,-0.27,-1.4362,558330.31,1046878.822,0.7507,1.3153,0.96,14.8419,12.0654,1.2811,4.6896,3.9963,2.0796,3.0181,890844.9523,743762.2343,424501.4447,16507356.9661,13781914.2016,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210923,18.36,18.84,18.36,18.8,18.34,0.46,2.5082,633170.87,1181292.485,0.8513,1.4916,1.04,15.0582,12.2412,1.2997,4.7579,4.0545,2.0498,2.9748,890844.9523,743762.2343,424501.4447,16747885.1032,13982730.0048,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210922,18.3,18.45,17.98,18.34,18.6,-0.26,-1.3978,594975.49,1083506.054,0.8,1.4016,0.93,14.6898,11.9417,1.2679,4.6415,3.9553,2.1012,3.0494,890844.9523,743762.2343,424501.4447,16338096.4252,13640599.3771,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210917,18.15,18.79,18.15,18.6,18.14,0.46,2.5358,598941.95,1107983.03,0.8053,1.4109,0.76,14.898,12.111,1.2859,4.7073,4.0114,2.0718,3.0067,890844.9523,743762.2343,424501.4447,16569716.1128,13833977.558,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210916,18.45,18.65,18.11,18.14,18.36,-0.22,-1.1983,580574.94,1065715.61,0.7806,1.3677,0.73,14.5296,11.8114,1.2541,4.5909,3.9122,2.1243,3.083,890844.9523,743762.2343,424501.4447,16159927.4347,13491846.9302,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210915,18.41,18.55,18.2,18.36,18.39,-0.03,-0.1631,499690.08,918760.399,0.6718,1.1771,0.59,14.7058,11.9547,1.2693,4.6465,3.9596,2.0989,3.0461,890844.9523,743762.2343,424501.4447,16355913.3242,13655474.6217,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210914,19.0,19.08,18.33,18.39,19.04,-0.65,-3.4139,758865.14,1414137.232,1.0203,1.7877,0.87,14.7298,11.9742,1.2714,4.6541,3.9661,2.0955,3.0411,890844.9523,743762.2343,424501.4447,16382638.6728,13677787.4888,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210913,18.91,19.25,18.86,19.04,18.95,0.09,0.4749,768533.75,1463691.3,1.0333,1.8104,0.85,15.2504,12.3975,1.3163,4.8186,4.1063,2.0239,2.9373,890844.9523,743762.2343,424501.4447,16961687.8918,14161232.9411,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210910,18.5,19.5,18.48,18.95,18.47,0.48,2.5988,1342604.93,2564088.366,1.8052,3.1628,1.54,15.1784,12.3389,1.3101,4.7958,4.0869,2.0335,2.9512,890844.9523,743762.2343,424501.4447,16881511.8461,14094294.34,19.39,15.87,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210909,18.41,18.51,18.27,18.47,18.61,-0.14,-0.7523,618840.87,1137338.222,0.832,1.4578,0.64,14.7939,12.0263,1.2769,4.6744,3.9834,2.0864,3.0279,890844.9523,743762.2343,424501.4447,16453906.269,13737288.4675,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210908,18.76,19.07,18.55,18.61,18.76,-0.15,-0.7996,781699.11,1466047.432,1.051,1.8415,0.69,14.906,12.1175,1.2866,4.7098,4.0136,2.0707,3.0051,890844.9523,743762.2343,424501.4447,16578624.5623,13841415.1803,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210907,18.4,18.87,18.2,18.76,18.48,0.28,1.5152,868939.84,1610100.06,1.1683,2.047,0.75,15.0262,12.2151,1.297,4.7478,4.0459,2.0541,2.9811,890844.9523,743762.2343,424501.4447,16712251.3051,13952979.5155,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210906,18.06,18.65,18.05,18.48,18.06,0.42,2.3256,896985.01,1653831.208,1.206,2.113,0.8,14.8019,12.0328,1.2776,4.6769,3.9855,2.0853,3.0263,890844.9523,743762.2343,424501.4447,16462814.7185,13744726.0899,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210903,19.09,19.19,18.04,18.06,18.37,-0.31,-1.6875,1197410.3,2212463.549,1.6099,2.8207,1.2,14.4655,11.7594,1.2486,4.5706,3.8949,2.1338,3.0966,890844.9523,743762.2343,424501.4447,16088659.8385,13432345.9515,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210902,18.05,18.44,18.0,18.37,18.15,0.22,1.2121,1110439.97,2025873.168,1.493,2.6159,1.17,14.7138,11.9612,1.27,4.6491,3.9618,2.0977,3.0444,890844.9523,743762.2343,424501.4447,16364821.7738,13662912.2441,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210901,17.69,18.67,17.67,18.15,17.76,0.39,2.1959,1565666.63,2841093.726,2.1051,3.6882,1.58,14.5376,11.818,1.2548,4.5934,3.9143,2.1232,3.0813,890844.8891,743762.1711,424501.3815,16168834.7372,13499283.4055,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210831,17.46,17.92,17.24,17.76,17.57,0.19,1.0814,1011178.32,1779762.214,1.3595,2.382,0.79,14.2252,11.564,1.2278,4.4947,3.8302,2.1698,3.149,890844.8891,743762.1711,424501.3815,15821405.2304,13209216.1587,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210830,17.77,17.81,17.26,17.57,17.61,-0.04,-0.2271,692394.39,1213726.844,0.9309,1.6311,0.54,14.073,11.4403,1.2147,4.4466,3.7893,2.1933,3.183,890844.8891,743762.1711,424501.3815,15652144.7015,13067901.3462,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210827,17.47,17.81,17.46,17.61,17.52,0.09,0.5137,597718.66,1053096.27,0.8036,1.408,0.47,14.1051,11.4663,1.2175,4.4567,3.7979,2.1883,3.1758,890844.8891,743762.1711,424501.3815,15687778.4971,13097651.8331,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210826,17.78,17.79,17.44,17.52,17.73,-0.21,-1.1844,882455.69,1554026.508,1.1865,2.0788,0.68,14.033,11.4077,1.2112,4.4339,3.7785,2.1995,3.1921,890844.8891,743762.1711,424501.3815,15607602.457,13030713.2377,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210825,18.41,18.46,17.64,17.73,18.81,-1.08,-5.7416,1771619.23,3185495.615,2.382,4.1734,1.51,14.2012,11.5445,1.2258,4.4871,3.8238,2.1735,3.1543,890844.8891,743762.1711,424501.3815,15794679.8837,13186903.2936,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210824,17.2,18.88,17.18,18.81,17.16,1.65,9.6154,2496078.37,4601970.158,3.356,5.88,3.11,15.0662,12.2477,1.3365,4.7604,4.0567,2.0487,2.9732,890844.8891,743762.1711,424501.3815,16756792.364,13990166.4384,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210823,17.14,17.32,16.91,17.16,16.99,0.17,1.0006,633098.46,1084898.262,0.8512,1.4914,0.83,13.7446,11.1733,1.2193,4.3428,3.7008,2.2457,3.2591,890844.8891,743762.1711,424501.3815,15286898.297,12762958.8561,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210820,17.0,17.14,16.76,16.99,16.98,0.01,0.0589,574368.09,973411.694,0.7722,1.353,0.82,13.6085,11.0626,1.2072,4.2998,3.6642,2.2681,3.2917,890844.8891,743762.1711,424501.3815,15135454.6658,12636519.287,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210819,17.65,18.05,17.48,17.54,17.74,-0.2,-1.1274,987271.04,1749451.94,1.3274,2.3257,1.78,14.049,11.4208,1.1986,4.439,3.7828,2.197,,890844.8891,743762.1711,424501.3815,15625419.3548,13045588.4811,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210818,16.86,17.8,16.82,17.74,16.9,0.84,4.9704,1174750.79,2052323.376,1.5795,2.7674,2.98,14.2092,11.551,1.2123,4.4896,3.8259,2.1722,,890844.8891,743762.1711,424501.3815,15803588.3326,13194340.9153,20.32,16.62,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210817,17.0,17.38,16.84,16.9,17.0,-0.1,-0.5882,648858.25,1111221.289,0.8724,1.5285,1.92,13.5364,11.004,1.1549,4.277,3.6448,2.2802,,890844.8891,743762.1711,424501.3815,15055278.6258,12569580.6916,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210816,16.94,17.16,16.89,17.0,16.85,0.15,0.8902,418715.44,713683.031,0.563,0.9864,1.2,13.6165,11.0692,1.1617,4.3023,3.6663,2.2668,,890844.8891,743762.1711,424501.3815,15144363.1147,12643956.9087,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210813,16.84,16.95,16.73,16.85,16.84,0.01,0.0594,261933.4,440732.239,0.3522,0.617,0.76,13.4963,10.9715,1.1515,4.2644,3.634,2.287,,890844.8891,743762.1711,424501.3815,15010736.3813,12532392.583,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210812,16.88,16.98,16.81,16.84,16.8,0.04,0.2381,271544.67,458201.157,0.3651,0.6397,0.8,13.4883,10.965,1.1508,4.2618,3.6318,2.2883,,890844.8891,743762.1711,424501.3815,15001827.9324,12524954.9613,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210811,16.78,16.94,16.73,16.8,16.8,0.0,0.0,366867.23,617417.821,0.4933,0.8642,1.11,13.4563,10.9389,1.1481,4.2517,3.6232,2.2938,2.2938,890844.8891,743762.1711,424501.3815,14966194.1369,12495204.4745,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210810,16.61,16.86,16.55,16.8,16.68,0.12,0.7194,368938.04,615693.248,0.496,0.8691,1.06,13.4563,10.9389,1.1481,4.2517,3.6232,2.2938,2.2938,890844.8891,743762.1711,424501.3815,14966194.1369,12495204.4745,19.97,16.34,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210809,16.35,16.82,16.35,16.68,16.4,0.28,1.7073,473665.56,789291.744,0.6369,1.1158,1.24,13.3602,10.8608,1.1399,4.2214,3.5973,2.3103,2.3103,890844.8891,743762.1711,424501.3815,14859292.7502,12405953.0139,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210806,16.41,16.51,16.34,16.4,16.4,0.0,0.0,250054.85,410210.046,0.3362,0.5891,0.65,13.1359,10.6785,1.1207,4.1505,3.5369,2.3497,2.3497,890844.8891,743762.1711,424501.3815,14609856.1812,12197699.606,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210805,16.49,16.62,16.37,16.4,16.53,-0.13,-0.7864,236858.45,390439.663,0.3185,0.558,0.59,13.1359,10.6785,1.1207,4.1505,3.5369,2.3497,2.3497,890844.8891,743762.1711,424501.3815,14609856.1812,12197699.606,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210804,16.58,16.67,16.47,16.53,16.62,-0.09,-0.5415,318045.46,526234.809,0.4276,0.7492,0.78,13.24,10.7631,1.1296,4.1834,3.565,2.3313,2.3313,890844.8891,743762.1711,424501.3815,14725666.0168,12294388.6883,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210803,16.5,16.88,16.46,16.62,16.59,0.03,0.1808,464608.12,772455.099,0.6247,1.0945,1.19,13.3121,10.8217,1.1358,4.2062,3.5844,2.3186,2.3186,890844.8891,743762.1711,424501.3815,14805842.0568,12361327.2837,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210802,16.26,16.99,16.03,16.59,16.23,0.36,2.2181,642116.77,1060370.39,0.8633,1.5126,1.75,13.2881,10.8022,1.1337,4.1986,3.5779,2.3228,2.3228,890844.8682,743762.1502,424501.3606,14779116.3634,12339014.0718,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210730,16.31,16.39,16.19,16.23,16.39,-0.16,-0.9762,250853.84,408229.97,0.3373,0.5909,0.6,12.9997,10.5479,1.1091,4.1075,3.6147,2.3743,2.3743,890844.8682,743762.1502,424501.3606,14458412.2109,12071259.6977,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210729,16.54,16.6,16.25,16.39,16.38,0.01,0.0611,339165.62,556267.25,0.456,0.799,0.8,13.1279,10.6519,1.1201,4.148,3.6503,2.3512,2.3512,890844.8682,743762.1502,424501.3606,14600947.3898,12190261.6418,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210728,16.51,16.69,16.31,16.38,16.52,-0.14,-0.8475,335388.59,553250.148,0.4509,0.7901,0.79,13.1199,10.6454,1.1194,4.1454,3.6481,2.3526,2.3526,890844.8682,743762.1502,424501.3606,14592038.9411,12182824.0203,,,1.164
601211,国泰君安,证券,上海,20150626,601211.SH,20210727,16.84,16.88,16.48,16.52,16.84,-0.32,-1.9002,377336.55,631876.652,0.5073,0.8889,0.95,13.232,10.7364,1.1289,4.1809,3.6793,2.3327,2.3327,890844.8682,743762.1502,424501.3606,14716757.2227,12286950.7213,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210726,17.33,17.44,16.78,16.84,17.35,-0.51,-2.9395,527220.15,902356.151,0.7089,1.242,1.48,13.4883,10.9444,1.1508,4.2618,3.7506,2.2883,2.2883,890844.8682,743762.1502,424501.3606,15001827.5805,12524954.6094,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210723,17.27,17.63,17.13,17.35,17.28,0.07,0.4051,508336.21,882993.424,0.6835,1.1975,1.43,13.8968,11.2758,1.1857,4.3909,3.8641,2.2211,2.2211,890844.8682,743762.1502,424501.3606,15456158.4633,12904273.306,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210722,17.16,17.41,17.08,17.28,17.16,0.12,0.6993,375381.51,647951.319,0.5047,0.8843,1.14,13.8407,11.2303,1.1809,4.3732,3.8486,2.2301,2.2301,890844.8682,743762.1502,424501.3606,15393799.3225,12852209.9555,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210721,17.08,17.35,17.05,17.16,17.05,0.11,0.6452,332140.97,570521.751,0.4466,0.7824,1.07,13.7446,11.1524,1.1727,4.3428,3.8218,2.2457,2.2457,890844.8682,743762.1502,424501.3606,15286897.9383,12762958.4974,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210720,17.0,17.18,16.96,17.05,17.13,-0.08,-0.467,246953.96,421468.957,0.332,0.5818,0.82,13.6565,11.0809,1.1652,4.315,3.7973,2.2602,2.2602,890844.8682,743762.1502,424501.3606,15188905.0028,12681144.6609,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210719,17.01,17.18,16.8,17.13,17.02,0.11,0.6463,315131.04,536163.685,0.4237,0.7424,1.04,13.7206,11.1329,1.1706,4.3352,3.8151,2.2496,2.2496,890844.8682,743762.1502,424501.3606,15260172.5923,12740645.6329,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210716,16.95,17.28,16.9,17.02,16.81,0.21,1.2493,506887.23,865177.755,0.6815,1.1941,2.08,13.6325,11.0614,1.1631,4.3074,3.7906,2.2641,2.2641,890844.8682,743762.1502,424501.3606,15162179.6568,12658831.7964,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210715,16.6,16.84,16.57,16.81,16.61,0.2,1.2041,244052.68,407835.214,0.3281,0.5749,1.05,13.4643,10.9249,1.1488,4.2543,3.7439,2.2924,2.2924,890844.8682,743762.1502,424501.3606,14975102.2344,12502641.7449,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210714,16.81,16.86,16.55,16.61,16.83,-0.22,-1.3072,238996.23,397954.723,0.3213,0.563,1.08,13.3041,10.7949,1.1351,4.2036,3.6993,2.32,2.32,890844.8682,743762.1502,424501.3606,14796933.2608,12353889.3148,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210713,16.84,16.93,16.72,16.83,16.86,-0.03,-0.1779,204061.14,343089.205,0.2744,0.4807,0.92,13.4803,10.9379,1.1501,4.2593,3.7483,2.2897,2.2897,890844.8682,743762.1502,424501.3606,14992919.1318,12517516.9879,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210712,16.81,16.97,16.68,16.86,16.65,0.21,1.2613,319730.93,539102.222,0.4299,0.7532,1.66,13.5043,10.9574,1.1522,4.2669,3.755,2.2856,2.2856,890844.8682,743762.1502,424501.3606,15019644.4779,12539829.8524,18.28,14.96,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210709,16.51,16.7,16.5,16.65,16.57,0.08,0.4828,211700.95,351459.149,0.2846,0.4987,0.98,13.3361,10.8209,1.1378,4.2138,3.7082,2.3145,2.3145,890844.8682,743762.1502,424501.3606,14832567.0555,12383639.8008,18.25,14.93,1.127
