code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20210708,16.81,16.83,16.55,16.57,16.71,-0.14,-0.8378,186277.2,310169.481,0.2505,0.4388,0.73,13.272,10.7689,1.1324,4.1935,3.6904,2.3256,2.3256,890844.8682,743762.1502,424501.3606,14761299.4661,12324138.8288,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210707,16.73,16.84,16.65,16.71,16.76,-0.05,-0.2983,185720.88,310946.118,0.2497,0.4375,0.72,13.3842,10.8599,1.1419,4.2289,3.7216,2.3061,2.3061,890844.8682,743762.1502,424501.3606,14886017.7476,12428265.5298,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210706,16.66,16.85,16.6,16.76,16.67,0.09,0.5399,199687.94,333900.837,0.2685,0.4704,0.77,13.4242,10.8924,1.1453,4.2416,3.7327,2.2993,2.2993,890844.8682,743762.1502,424501.3606,14930559.991,12465453.6374,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210705,16.64,16.69,16.52,16.67,16.64,0.03,0.1803,181135.68,300940.464,0.2435,0.4267,0.67,13.3521,10.8339,1.1392,4.2188,3.7127,2.3117,2.3117,890844.8682,743762.1502,424501.3344,14850383.9529,12398515.0438,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210702,16.9,16.96,16.59,16.64,17.01,-0.37,-2.1752,330045.8,552103.532,0.4438,0.7775,1.08,13.3281,10.8144,1.1371,4.2112,3.706,2.3158,2.3158,890844.842,743762.124,424501.3344,14823658.1709,12376201.7434,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210701,17.3,17.35,16.96,17.01,17.14,-0.13,-0.7585,383000.46,655918.848,0.515,0.9022,1.37,13.6245,11.0549,1.1624,4.3049,3.7884,2.2655,2.2655,890844.842,743762.124,424501.3344,15153270.7624,12651393.7292,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210630,17.15,17.23,17.04,17.14,17.11,0.03,0.1753,189104.17,323903.773,0.2543,0.4455,0.65,13.7286,11.1394,1.1713,4.3378,3.8174,2.2483,2.2483,890844.842,743762.124,424501.3344,15269080.5919,12748082.8054,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210629,17.2,17.25,17.03,17.11,17.2,-0.09,-0.5233,221683.21,379896.535,0.2981,0.5222,0.75,13.7046,11.1199,1.1693,4.3302,3.8107,2.2522,2.2522,890844.842,743762.124,424501.3344,15242355.2466,12725769.9416,18.88,15.44,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210628,17.3,17.3,17.1,17.2,17.26,-0.06,-0.3476,236962.17,407010.811,0.3186,0.5582,0.8,13.7767,11.1783,1.1754,4.353,3.8307,2.2404,2.2404,890844.842,743762.124,424501.3344,15322531.2824,12792708.5328,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210625,17.01,17.36,16.96,17.26,16.97,0.29,1.7089,491647.74,847455.208,0.661,1.1582,2.03,13.8247,11.2173,1.1795,4.3681,3.8441,2.2327,2.2327,890844.842,743762.124,424501.3344,15375981.9729,12837334.2602,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210624,16.95,17.14,16.85,16.97,16.92,0.05,0.2955,255665.05,434575.962,0.3437,0.6023,1.1,13.5924,11.0289,1.1597,4.2947,3.7795,2.2708,2.2708,890844.842,743762.124,424501.3344,15117636.9687,12621643.2443,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210623,16.8,16.94,16.78,16.92,16.83,0.09,0.5348,256354.01,432401.664,0.3447,0.6039,1.09,13.5524,10.9964,1.1563,4.2821,3.7684,2.2775,2.2775,890844.842,743762.124,424501.3344,15073094.7266,12584455.1381,18.49,15.13,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210622,16.92,16.98,16.79,16.83,16.88,-0.05,-0.2962,230084.52,388077.72,0.3094,0.542,0.92,13.4803,10.9379,1.1501,4.2593,3.7483,2.2897,2.2897,890844.842,743762.124,424501.3344,14992918.6909,12517516.5469,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210621,16.86,16.93,16.77,16.88,16.82,0.06,0.3567,243862.77,410989.294,0.3279,0.5745,0.76,13.5203,10.9704,1.1535,4.272,3.7595,2.2829,2.2829,890844.842,743762.124,424501.3344,15037460.933,12554704.6531,18.51,15.15,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210618,16.75,16.94,16.72,16.82,16.78,0.04,0.2384,224777.97,378098.586,0.3022,0.5295,0.68,13.4723,10.9314,1.1494,4.2568,3.7461,2.2911,2.2911,890844.842,743762.124,424501.3344,14984010.2424,12510078.9257,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210617,16.82,16.9,16.68,16.78,16.82,-0.04,-0.2378,205426.48,345001.016,0.2762,0.4839,0.59,13.4402,10.9054,1.1467,4.2467,3.7372,2.2965,2.2965,890844.842,743762.124,424501.3344,14948376.4488,12480328.4407,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210616,16.74,16.93,16.72,16.82,16.8,0.02,0.119,272400.98,457772.579,0.3662,0.6417,0.77,13.4723,10.9314,1.1494,4.2568,3.7461,2.2911,2.2911,890844.842,743762.124,424501.3344,14984010.2424,12510078.9257,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210615,16.8,16.87,16.65,16.8,16.8,0.0,0.0,304723.45,511574.121,0.4097,0.7178,0.85,13.4563,10.9184,1.1481,4.2517,3.7417,2.2938,2.2938,890844.842,743762.124,424501.3344,14966193.3456,12495203.6832,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210611,17.3,17.35,16.77,16.8,17.32,-0.52,-3.0023,594673.13,1011493.004,0.7995,1.4009,1.73,13.4563,10.9184,1.1481,4.2517,3.7417,2.2938,2.2938,890844.842,743762.124,424501.3344,14966193.3456,12495203.6832,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210610,17.3,17.49,17.28,17.32,17.33,-0.01,-0.0577,284475.49,494055.807,0.3825,0.6701,0.77,13.8728,11.2563,1.1836,4.3833,3.8575,2.2249,2.2249,890844.842,743762.124,424501.3344,15429432.6634,12881959.9877,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210609,17.48,17.58,17.29,17.33,17.48,-0.15,-0.8581,274647.01,477611.725,0.3693,0.647,0.71,13.8808,11.2628,1.1843,4.3859,3.8597,2.2236,2.2236,890844.842,743762.124,424501.3344,15438341.1119,12889397.6089,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210608,17.47,17.62,17.39,17.48,17.49,-0.01,-0.0572,305182.35,534063.775,0.4103,0.7189,0.71,14.0009,11.3603,1.1945,4.4238,3.8931,2.2046,2.2046,890844.842,743762.124,424501.3344,15571967.8382,13000961.9275,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210607,17.36,17.62,17.28,17.49,17.4,0.09,0.5172,343716.44,600330.929,0.4621,0.8097,0.71,14.0089,11.3668,1.1952,4.4263,3.8953,2.2033,2.2033,890844.842,743762.124,424501.3344,15580876.2866,13008399.5488,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210604,17.26,17.84,17.21,17.4,17.29,0.11,0.6362,514371.3,897846.763,0.6916,1.2117,0.99,13.9368,11.3083,1.1891,4.4036,3.8753,2.2147,2.2147,890844.842,743762.124,424501.3344,15500700.2508,12941460.9576,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210603,17.42,17.59,17.28,17.29,17.35,-0.06,-0.3458,412290.19,718351.368,0.5543,0.9712,0.77,13.8487,11.2368,1.1816,4.3757,3.8508,2.2288,2.2288,890844.842,743762.124,424501.3344,15402707.3182,12859647.124,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210602,17.47,17.66,17.26,17.35,17.54,-0.19,-1.0832,369009.68,643629.188,0.4961,0.8693,0.62,13.8968,11.2758,1.1857,4.3909,3.8641,2.2211,2.2211,890844.842,743762.124,424501.3344,15456158.0087,12904272.8514,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210601,17.76,17.78,17.35,17.54,17.9,-0.36,-2.0112,503999.54,882397.736,0.6776,1.1873,0.73,14.049,11.3993,1.1986,4.439,3.9065,2.197,2.197,890844.842,743762.124,424501.3344,15625418.5287,13045587.655,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210531,17.62,17.92,17.48,17.9,17.6,0.3,1.7045,615932.91,1094697.239,0.8281,1.451,0.89,14.3373,11.6333,1.2232,4.5301,3.9866,2.1528,2.1528,890844.842,743762.124,424501.3344,15946122.6718,13313342.0196,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210528,17.35,17.81,17.25,17.6,17.29,0.31,1.7929,709362.17,1244059.331,0.9537,1.671,1.17,14.097,11.4383,1.2027,4.4542,3.9198,2.1895,2.1895,890844.842,743762.124,424501.3344,15678869.2192,13090213.3824,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210527,17.34,17.59,17.29,17.29,17.4,-0.11,-0.6322,484290.45,842119.011,0.6511,1.1408,0.82,13.8487,11.2368,1.1816,4.3757,3.8508,2.2288,2.2288,890844.842,743762.124,424501.3344,15402707.3182,12859647.124,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210526,17.57,17.78,17.36,17.4,17.55,-0.15,-0.8547,683609.79,1199517.632,0.9191,1.6104,1.33,13.9368,11.3083,1.1891,4.4036,3.8753,2.2147,2.2147,890844.842,743762.124,424501.3344,15500700.2508,12941460.9576,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210525,17.15,17.73,17.12,17.55,17.19,0.36,2.0942,967730.13,1697787.194,1.3011,2.2797,2.5,14.057,11.4058,1.1993,4.4415,3.9087,2.1958,2.1958,890844.842,743762.124,424501.3344,15634326.9771,13053025.2762,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210524,16.89,17.44,16.89,17.19,16.82,0.37,2.1998,596027.64,1025417.898,0.8014,1.4041,1.44,13.7686,11.1718,1.1747,4.3504,3.8285,2.2417,2.2417,890844.842,743762.124,424501.3344,15313622.834,12785270.9116,18.5,15.14,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210521,16.95,17.07,16.8,16.82,16.9,-0.08,-0.4734,291651.93,493793.111,0.3921,0.687,0.49,13.4723,10.9314,1.1494,4.2568,3.7461,2.2911,2.2911,890844.842,743762.124,424501.3344,14984010.2424,12510078.9257,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210520,16.85,17.08,16.78,16.9,16.81,0.09,0.5354,412900.68,698086.661,0.5552,0.9727,0.73,13.5364,10.9834,1.1549,4.277,3.7639,2.2802,2.2802,890844.842,743762.124,424501.3344,15055277.8298,12569579.8956,18.48,15.12,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210519,16.87,16.98,16.77,16.81,16.94,-0.13,-0.7674,300060.15,505798.426,0.4034,0.7069,0.53,13.4643,10.9249,1.1488,4.2543,3.7439,2.2924,2.2924,890844.842,743762.124,424501.3344,14975101.794,12502641.3044,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210518,16.92,17.11,16.84,16.94,16.95,-0.01,-0.059,335581.47,568879.489,0.4512,0.7905,0.58,13.5684,11.0094,1.1576,4.2872,3.7728,2.2748,2.2748,890844.842,743762.124,424501.3344,15090911.6235,12599330.3806,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210517,17.21,17.3,16.9,16.95,17.52,-0.57,-3.2534,732994.87,1252593.511,0.9855,1.7267,1.46,13.5764,11.0159,1.1583,4.2897,3.7751,2.2735,2.2735,890844.842,743762.124,424501.3344,15099820.0719,12606768.0018,19.23,15.73,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210514,16.62,17.56,16.6,17.52,16.57,0.95,5.7333,1207802.47,2075479.102,1.6239,2.8452,3.63,14.033,11.3863,1.1973,4.4339,3.902,2.1995,2.1995,890844.842,743762.124,424501.3344,15607601.6318,13030712.4125,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210513,16.53,16.7,16.49,16.57,16.62,-0.05,-0.3008,244103.94,404788.2,0.3282,0.575,0.63,13.272,10.7689,1.1324,4.1935,3.6904,2.3256,2.3256,890844.842,743762.124,424501.3344,14761299.0319,12324138.3947,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210512,16.54,16.75,16.47,16.62,16.64,-0.02,-0.1202,311415.65,517463.063,0.4187,0.7336,0.6,13.3121,10.8014,1.1358,4.2062,3.7016,2.3186,2.3186,890844.842,743762.124,424501.3344,14805841.274,12361326.5009,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210511,16.37,16.73,16.31,16.64,16.49,0.15,0.9096,388747.24,643000.286,0.5227,0.9158,0.5,13.3281,10.8144,1.1371,4.2112,3.706,2.3158,2.3158,890844.842,743762.124,424501.3344,14823658.1709,12376201.7434,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210510,16.6,16.6,16.32,16.49,16.58,-0.09,-0.5428,355943.55,584498.732,0.4786,0.8385,0.48,13.208,10.7169,1.1269,4.1733,3.6726,2.3369,2.3369,890844.842,743762.124,424501.3344,14690031.4446,12264637.4248,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210507,16.61,16.72,16.49,16.58,16.65,-0.07,-0.4204,365502.04,606971.591,0.4914,0.861,0.5,13.2801,10.7754,1.133,4.196,3.6927,2.3242,2.3242,890844.842,743762.124,424501.3344,14770207.4804,12331576.0159,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210506,16.69,16.77,16.5,16.65,16.56,0.09,0.5435,510496.76,849626.252,0.6864,1.2026,0.74,13.3361,10.8209,1.1378,4.2138,3.7082,2.3145,2.3145,890844.8368,743762.1188,424501.3292,14832566.5327,12383639.278,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210430,16.82,16.93,16.45,16.56,17.03,-0.47,-2.7598,982238.75,1637994.729,1.3206,2.3139,1.82,13.264,10.7624,1.1317,4.191,3.6882,2.327,2.327,890844.8368,743762.1188,424501.3292,14752390.4974,12316700.6873,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210429,15.92,17.18,15.92,17.03,15.64,1.39,8.8875,1683084.56,2822848.57,2.2629,3.9649,7.0,13.6405,11.0679,1.1638,4.3099,3.7929,2.2628,2.2628,890844.8368,743762.1188,424501.3292,15171087.5707,12666268.8832,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210428,15.62,15.65,15.54,15.64,15.58,0.06,0.3851,160111.91,249718.609,0.2153,0.3772,0.67,12.5271,12.5271,1.1033,3.9582,3.9582,2.4639,2.4639,890844.8368,743762.1188,424501.3292,13932813.2476,11632439.538,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210427,15.72,15.75,15.53,15.58,15.71,-0.13,-0.8275,309516.15,482978.772,0.4161,0.7291,1.43,12.4791,12.4791,1.0991,3.943,3.943,2.4734,2.4734,890844.8368,743762.1188,424501.3292,13879362.5573,11587813.8109,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210426,15.98,16.08,15.71,15.71,15.98,-0.27,-1.6896,316462.36,503263.71,0.4255,0.7455,1.38,12.5832,12.5832,1.1083,3.9759,3.9759,2.4529,2.4529,890844.8368,743762.1188,424501.3292,13995172.3861,11684502.8863,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210423,16.01,16.04,15.9,15.98,16.05,-0.07,-0.4361,225458.06,359503.793,0.3031,0.5311,1.01,12.7995,12.7995,1.1273,4.0442,4.0442,2.4115,2.4115,890844.8368,743762.1188,424501.3292,14235700.4921,11885318.6584,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210422,16.12,16.16,16.02,16.05,16.08,-0.03,-0.1866,190945.37,307134.082,0.2567,0.4498,0.81,12.8555,12.8555,1.1322,4.0619,4.0619,2.401,2.401,890844.8368,743762.1188,424501.3292,14298059.6306,11937382.0067,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210421,16.12,16.13,16.05,16.08,16.14,-0.06,-0.3717,149230.41,240050.556,0.2006,0.3515,0.61,12.8796,12.8796,1.1344,4.0695,4.0695,2.3965,2.3965,890844.8368,743762.1188,424501.3292,14324784.9757,11959694.8703,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210420,16.26,16.3,16.1,16.14,16.25,-0.11,-0.6769,196778.43,318793.643,0.2646,0.4636,0.76,12.9276,12.9276,1.1386,4.0847,4.0847,2.3876,2.3876,890844.8368,743762.1188,424501.3292,14378235.666,12004320.5974,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210419,15.98,16.26,15.95,16.25,16.01,0.24,1.4991,382250.08,616928.108,0.5139,0.9005,1.66,13.0157,13.0157,1.1463,4.1125,4.1125,2.3714,2.3714,890844.8368,743762.1188,424501.3292,14476228.598,12086134.4305,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210416,15.94,16.06,15.92,16.01,15.93,0.08,0.5022,196393.38,313970.283,0.2641,0.4626,0.84,12.8235,12.8235,1.1294,4.0518,4.0518,2.407,2.407,890844.8368,743762.1188,424501.3292,14262425.8372,11907631.522,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210415,16.09,16.1,15.9,15.93,16.11,-0.18,-1.1173,253279.47,404324.645,0.3405,0.5967,1.06,12.7594,12.7594,1.1238,4.0315,4.0315,2.4191,2.4191,890844.8368,743762.1188,424501.3292,14191158.2502,11848130.5525,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210414,16.06,16.18,16.05,16.11,16.06,0.05,0.3113,204162.8,329042.761,0.2745,0.4809,0.82,12.9036,12.9036,1.1365,4.0771,4.0771,2.392,2.392,890844.8368,743762.1188,424501.3292,14351510.3208,11982007.7339,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210413,16.15,16.21,16.02,16.06,16.17,-0.11,-0.6803,256758.44,412908.034,0.3452,0.6048,1.03,12.8636,12.8636,1.1329,4.0644,4.0644,2.3995,2.3995,890844.8368,743762.1188,424501.3292,14306968.079,11944819.6279,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210412,16.29,16.34,16.14,16.17,16.32,-0.15,-0.9191,241741.91,392937.755,0.325,0.5695,0.97,12.9517,12.9517,1.1407,4.0923,4.0923,2.3832,2.3832,890844.8368,743762.1188,424501.3292,14404961.0111,12026633.461,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210409,16.4,16.43,16.27,16.32,16.43,-0.11,-0.6695,212581.06,347225.941,0.2858,0.5008,0.83,13.0718,13.0718,1.1513,4.1302,4.1302,2.3613,2.3613,890844.8368,743762.1188,424501.3292,14538587.7366,12138197.7788,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210408,16.42,16.59,16.36,16.43,16.49,-0.06,-0.3639,283935.34,467479.863,0.3818,0.6689,1.1,13.1599,13.1599,1.159,4.1581,4.1581,2.3454,2.3454,890844.8368,743762.1188,424501.3292,14636580.6686,12220011.6119,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210407,16.43,16.58,16.41,16.49,16.46,0.03,0.1823,249922.67,412190.707,0.336,0.5887,0.98,13.208,13.208,1.1633,4.1733,4.1733,2.3369,2.3369,890844.8368,743762.1188,424501.3292,14690031.3588,12264637.339,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210406,16.38,16.5,16.37,16.46,16.34,0.12,0.7344,253155.85,416345.807,0.3404,0.5964,0.97,13.1839,13.1839,1.1612,4.1657,4.1657,2.3412,2.3412,890844.8368,743762.1188,424501.3292,14663306.0137,12242324.4754,17.2,14.08,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210402,16.39,16.45,16.29,16.34,16.39,-0.05,-0.3051,240155.94,392860.36,0.3229,0.5657,0.87,13.0878,13.0878,1.1527,4.1353,4.1353,2.3584,2.3584,890844.8368,743762.1188,424501.324,14556404.6333,12153073.0212,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210401,16.28,16.4,16.23,16.39,16.24,0.15,0.9236,260322.42,424665.079,0.35,0.6132,0.95,13.1279,13.1279,1.1562,4.148,4.148,2.3512,2.3512,890844.8316,743762.1136,424501.324,14600946.7899,12190261.0419,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210331,16.35,16.4,16.15,16.24,16.38,-0.14,-0.8547,290750.29,472854.883,0.3909,0.6849,0.96,13.0077,13.0077,1.1456,4.11,4.11,2.3729,2.3729,890844.8316,743762.1136,424501.324,14467320.0652,12078696.7249,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210330,16.43,16.48,16.31,16.38,16.46,-0.08,-0.486,230726.05,378118.99,0.3102,0.5435,0.7,13.1199,13.1199,1.1555,4.1454,4.1454,2.3526,2.3526,890844.8316,743762.1136,424501.324,14592038.3416,12182823.4208,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210329,16.45,16.56,16.37,16.46,16.4,0.06,0.3659,288913.45,475731.788,0.3884,0.6806,0.87,13.1839,13.1839,1.1612,4.1657,4.1657,2.3412,2.3412,890844.8316,743762.1136,424501.324,14663305.9281,12242324.3899,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210326,16.45,16.5,16.35,16.4,16.34,0.06,0.3672,310508.99,509881.229,0.4175,0.7315,0.96,13.1359,13.1359,1.1569,4.1505,4.1505,2.3497,2.3497,890844.8316,743762.1136,424501.324,14609855.2382,12197698.663,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210325,16.3,16.45,16.26,16.34,16.38,-0.04,-0.2442,248429.02,406512.982,0.334,0.5852,0.78,16.8535,13.1118,1.1733,4.8603,4.136,2.3584,2.3584,890844.8316,743762.1136,424501.324,14556404.5483,12153072.9362,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210324,16.33,16.62,16.3,16.38,16.37,0.01,0.0611,431982.11,710205.495,0.5808,1.0176,1.59,16.8947,13.1439,1.1762,4.8722,4.1461,2.3526,2.3526,890844.8316,743762.1136,424501.324,14592038.3416,12182823.4208,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210323,16.28,16.46,16.22,16.37,16.29,0.08,0.4911,374684.92,612257.512,0.5038,0.8826,1.57,16.8844,13.1359,1.1754,4.8693,4.1436,2.354,2.354,890844.8316,743762.1136,424501.324,14583129.8933,12175385.7996,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210322,16.15,16.32,16.12,16.29,16.11,0.18,1.1173,301809.08,489544.976,0.4058,0.711,1.32,16.8019,13.0717,1.1697,4.8455,4.1233,2.3656,2.3656,890844.8316,743762.1136,424501.324,14511862.3068,12115884.8305,17.72,14.5,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210319,16.15,16.2,16.05,16.11,16.19,-0.08,-0.4941,257294.68,414532.847,0.3459,0.6061,1.06,16.6162,12.9273,1.1568,4.7919,4.0778,2.392,2.392,890844.8316,743762.1136,424501.324,14351510.2371,11982007.6501,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210318,16.23,16.32,16.15,16.19,16.19,0.0,0.0,229140.06,372253.915,0.3081,0.5398,0.91,16.6988,12.9914,1.1625,4.8157,4.098,2.3802,2.3802,890844.8316,743762.1136,424501.324,14422777.8236,12041508.6192,17.79,14.55,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210317,16.22,16.25,16.13,16.19,16.22,-0.03,-0.185,195653.03,316860.033,0.2631,0.4609,0.73,16.6988,12.9914,1.1625,4.8157,4.098,2.3802,2.3802,890844.8316,743762.1136,424501.324,14422777.8236,12041508.6192,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210316,16.15,16.23,16.11,16.22,16.13,0.09,0.558,211506.31,342345.956,0.2844,0.4982,0.67,16.7297,13.0155,1.1647,4.8247,4.1056,2.3758,2.3758,890844.8316,743762.1136,424501.324,14449503.1686,12063821.4826,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210315,16.14,16.19,16.01,16.13,16.21,-0.08,-0.4935,246829.39,397680.493,0.3319,0.5815,0.71,16.6369,12.9433,1.1582,4.7979,4.0828,2.3891,2.3891,890844.8316,743762.1136,424501.324,14369327.1337,11996882.8924,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210312,16.17,16.33,16.04,16.21,16.17,0.04,0.2474,333098.19,538539.83,0.4479,0.7847,0.9,16.7194,13.0075,1.164,4.8217,4.1031,2.3773,2.3773,890844.8316,743762.1136,424501.324,14440594.7202,12056383.8615,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210311,16.05,16.2,16.04,16.17,16.02,0.15,0.9363,267089.01,430948.525,0.3591,0.6292,0.71,16.6781,12.9754,1.1611,4.8098,4.0929,2.3832,2.3832,890844.8316,743762.1136,424501.324,14404960.927,12026633.3769,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210310,16.19,16.19,16.0,16.02,16.08,-0.06,-0.3731,285134.73,458319.359,0.3834,0.6717,0.76,16.5234,12.855,1.1503,4.7652,4.055,2.4055,2.4055,890844.8316,743762.1136,424501.324,14271334.2022,11915069.0599,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210309,16.34,16.42,16.07,16.08,16.34,-0.26,-1.5912,444530.16,722168.2,0.5977,1.0472,1.26,16.5853,12.9032,1.1546,4.783,4.0702,2.3965,2.3965,890844.8316,743762.1136,424501.324,14324784.8921,11959694.7867,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210308,16.55,16.65,16.32,16.34,16.47,-0.13,-0.7893,398659.65,657879.258,0.536,0.9391,1.17,16.8535,13.1118,1.1733,4.8603,4.136,2.3584,2.3584,890844.8316,743762.1136,424501.324,14556404.5483,12153072.9362,,,1.127
