code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20210305,16.27,16.58,16.24,16.47,16.36,0.11,0.6724,462076.09,760945.234,0.6213,1.0885,1.48,16.9876,13.2161,1.1826,4.899,4.1689,2.3397,2.3397,890844.8316,743762.1136,424501.324,14672214.3765,12249762.011,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210304,16.5,16.55,16.33,16.36,16.6,-0.24,-1.4458,290097.84,476797.657,0.39,0.6834,0.85,16.8741,13.1279,1.1747,4.8663,4.141,2.3555,2.3555,890844.8316,743762.1136,424501.324,14574221.445,12167948.1785,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210303,16.36,16.62,16.33,16.6,16.37,0.23,1.405,288048.54,475373.263,0.3873,0.6786,0.82,17.1216,13.3204,1.192,4.9377,4.2018,2.3214,2.3214,890844.8316,743762.1136,424501.324,14788024.2046,12346451.0858,17.97,14.71,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210302,16.58,16.66,16.3,16.37,16.56,-0.19,-1.1473,320598.98,527724.594,0.4311,0.7552,0.9,16.8844,13.1359,1.1754,4.8693,4.1436,2.354,2.354,890844.8316,743762.1136,424501.324,14583129.8933,12175385.7996,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210301,16.74,16.76,16.41,16.56,16.66,-0.1,-0.6002,349972.13,579193.748,0.4705,0.8244,0.89,17.0804,13.2883,1.1891,4.9258,4.1917,2.327,2.327,890844.8316,743762.1136,424501.324,14752390.4113,12316700.6012,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210226,16.68,16.8,16.56,16.66,16.87,-0.21,-1.2448,316218.2,527337.187,0.4252,0.7449,0.76,17.1835,13.3686,1.1963,4.9555,4.217,2.3131,2.3131,890844.8316,743762.1136,424501.324,14841474.8945,12391076.8126,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210225,16.82,17.09,16.75,16.87,16.82,0.05,0.2973,424102.73,717593.48,0.5702,0.9991,1.02,17.4001,13.5371,1.2114,5.018,4.2701,2.2843,2.2843,890844.8316,743762.1136,424501.324,15028552.3091,12547266.8564,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210224,16.72,16.93,16.65,16.82,16.7,0.12,0.7186,340282.37,570972.118,0.4575,0.8016,0.81,17.3486,13.497,1.2078,5.0031,4.2575,2.2911,2.2911,890844.8316,743762.1136,424501.324,14984010.0675,12510078.7508,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210223,16.77,16.95,16.64,16.7,16.8,-0.1,-0.5952,347028.05,583074.872,0.4666,0.8175,0.82,17.2248,13.4007,1.1991,4.9674,4.2271,2.3075,2.3075,890844.8316,743762.1136,424501.324,14877108.6877,12420827.2971,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210222,16.92,17.24,16.79,16.8,16.82,-0.02,-0.1189,549197.15,932160.233,0.7384,1.2937,1.52,17.3279,13.4809,1.2063,4.9972,4.2524,2.2938,2.2938,890844.8316,743762.1136,424501.324,14966193.1709,12495203.5085,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210219,16.46,16.85,16.39,16.82,16.46,0.36,2.1871,424197.41,705639.267,0.5703,0.9993,1.28,17.3486,13.497,1.2078,5.0031,4.2575,2.2911,2.2911,890844.8316,743762.1136,424501.324,14984010.0675,12510078.7508,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210218,16.5,16.65,16.45,16.46,16.31,0.15,0.9197,413397.77,683075.915,0.5558,0.9738,1.25,16.9772,13.2081,1.1819,4.896,4.1663,2.3412,2.3412,890844.8316,743762.1136,424501.324,14663305.9281,12242324.3899,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210210,16.41,16.41,16.24,16.31,16.41,-0.1,-0.6094,369151.74,602608.0,0.4963,0.8696,1.14,16.8225,13.0877,1.1711,4.8514,4.1284,2.3627,2.3627,890844.8316,743762.1136,424501.324,14529679.2034,12130760.0728,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210209,16.25,16.48,16.1,16.41,16.19,0.22,1.3589,356896.19,581562.551,0.4799,0.8407,1.09,16.9257,13.168,1.1783,4.8812,4.1537,2.3483,2.3483,890844.8316,743762.1136,424501.324,14618763.6866,12205136.2842,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210208,16.18,16.32,16.14,16.19,16.18,0.01,0.0618,240332.83,389891.769,0.3231,0.5662,0.72,16.6988,12.9914,1.1625,4.8157,4.098,2.3802,2.3802,890844.8316,743762.1136,424501.324,14422777.8236,12041508.6192,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210205,16.24,16.32,16.1,16.18,16.16,0.02,0.1238,273144.35,442730.199,0.3672,0.6434,0.78,16.6884,12.9834,1.1618,4.8128,4.0955,2.3817,2.3817,890844.8316,743762.1136,424501.324,14413869.3753,12034070.998,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210204,16.42,16.46,15.99,16.16,16.49,-0.33,-2.0012,419853.54,679479.945,0.5645,0.9891,1.23,16.6678,12.9674,1.1604,4.8068,4.0904,2.3846,2.3846,890844.8316,743762.1136,424501.324,14396052.4787,12019195.7558,18.12,14.82,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210203,16.46,16.6,16.29,16.49,16.43,0.06,0.3652,331044.31,544457.028,0.4451,0.7798,0.99,17.0082,13.2322,1.1841,4.905,4.1739,2.3369,2.3369,890844.8316,743762.1136,424501.324,14690031.2731,12264637.2533,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210202,16.52,16.62,16.24,16.43,16.56,-0.13,-0.785,372340.91,611737.016,0.5006,0.8771,1.07,16.9463,13.184,1.1798,4.8871,4.1588,2.3454,2.3454,890844.8316,743762.1136,424501.324,14636580.5832,12220011.5264,18.26,14.94,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210201,16.49,16.59,16.34,16.56,16.38,0.18,1.0989,278389.26,458234.608,0.3743,0.6558,0.75,17.0804,13.2883,1.1891,4.9258,4.1917,2.327,2.327,890844.8211,743762.1031,424501.3135,14752390.2374,12316700.4273,18.01,14.73,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210129,16.7,16.71,16.23,16.38,16.62,-0.24,-1.444,348488.3,574460.288,0.4685,0.8209,0.89,16.8947,13.2139,1.1762,4.8722,4.1581,2.3526,2.3526,890844.8211,743762.1031,424501.3135,14592038.1696,12182823.2488,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210128,16.73,16.77,16.51,16.62,16.84,-0.22,-1.3064,382759.03,636465.762,0.5146,0.9017,0.92,17.1423,13.4075,1.1934,4.9436,4.219,2.3186,2.3186,890844.8211,743762.1031,424501.3135,14805840.9267,12361326.1535,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210127,16.85,17.04,16.81,16.84,16.83,0.01,0.0594,289294.44,488237.173,0.389,0.6815,0.68,17.3692,13.5849,1.2092,5.0091,4.2749,2.2883,2.2883,890844.8211,743762.1031,424501.3135,15001826.7873,12524953.8162,18.56,15.18,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210126,17.16,17.3,16.81,16.83,17.19,-0.36,-2.0942,442760.05,753369.849,0.5953,1.043,1.01,17.3589,13.5769,1.2085,5.0061,4.2723,2.2897,2.2897,890844.8211,743762.1031,424501.3135,14992918.3391,12517516.1952,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210125,17.3,17.43,17.14,17.19,17.33,-0.14,-0.8078,402723.77,695595.984,0.5415,0.9487,0.92,17.7302,13.8673,1.2343,5.1132,4.3637,2.2417,2.2417,890844.8211,743762.1031,424501.3135,15313622.4747,12785270.5523,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210122,17.65,17.66,17.3,17.33,17.69,-0.36,-2.035,434969.14,759610.326,0.5848,1.0247,1.01,17.8746,13.9802,1.2444,5.1548,4.3993,2.2236,2.2236,890844.8211,743762.1031,424501.3135,15438340.7497,12889397.2467,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210121,17.63,17.91,17.52,17.69,17.56,0.13,0.7403,508532.79,900275.692,0.6837,1.198,1.19,18.2459,14.2706,1.2702,5.2619,4.4907,2.1784,2.1784,890844.8211,743762.1031,424501.3135,15759044.8853,13157151.6038,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210120,17.56,17.75,17.49,17.56,17.55,0.01,0.057,345577.34,607738.405,0.4646,0.8141,0.7,18.1118,14.1658,1.2609,5.2232,4.4577,2.1945,2.1945,890844.8211,743762.1031,424501.3135,15643235.0585,13060462.5304,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210119,17.48,17.8,17.38,17.55,17.47,0.08,0.4579,494183.35,869508.921,0.6644,1.1642,0.85,18.1015,14.1577,1.2602,5.2203,4.4551,2.1958,2.1958,890844.8211,743762.1031,424501.3135,15634326.6103,13053024.9094,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210118,17.34,17.65,17.3,17.47,17.42,0.05,0.287,394109.63,688414.111,0.5299,0.9284,0.66,18.019,14.0932,1.2544,5.1965,4.4348,2.2058,2.2058,890844.8211,743762.1031,424501.3135,15563059.0246,12993523.9412,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210115,17.38,17.66,17.33,17.42,17.42,0.0,0.0,406697.54,711062.591,0.5468,0.9581,0.66,17.9674,14.0528,1.2508,5.1816,4.4221,2.2121,2.2121,890844.8211,743762.1031,424501.3135,15518516.7836,12956335.836,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210114,17.7,17.71,17.38,17.42,17.7,-0.28,-1.5819,496589.15,870150.375,0.6677,1.1698,0.8,17.9674,14.0528,1.2508,5.1816,4.4221,2.2121,2.2121,890844.8211,743762.1031,424501.3135,15518516.7836,12956335.836,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210113,17.98,18.04,17.63,17.7,18.04,-0.34,-1.8847,694141.05,1236839.978,0.9333,1.6352,1.22,18.2562,14.2787,1.271,5.2649,4.4932,2.1772,2.1772,890844.8211,743762.1031,424501.3135,15767953.3335,13164589.2249,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210112,17.28,18.25,17.18,18.04,17.28,0.76,4.3981,914725.03,1619856.179,1.2299,2.1548,1.87,18.6069,14.553,1.2954,5.366,4.5795,2.1361,2.1361,890844.8211,743762.1031,424501.3135,16070840.5726,13417468.3399,18.14,14.84,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210111,17.75,17.79,17.26,17.28,17.68,-0.4,-2.2624,480991.21,843472.695,0.6467,1.1331,0.97,17.823,13.9399,1.2408,5.14,4.3866,2.2301,2.2301,890844.8211,743762.1031,424501.3135,15393798.5086,12852209.1416,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210108,17.78,17.95,17.58,17.68,17.75,-0.07,-0.3944,501123.74,887697.467,0.6738,1.1805,0.94,18.2356,14.2626,1.2695,5.2589,4.4881,2.1796,2.1796,890844.8211,743762.1031,424501.3135,15750136.437,13149713.9828,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210107,17.72,17.79,17.36,17.75,17.69,0.06,0.3392,502747.13,884841.147,0.676,1.1843,0.99,18.3078,14.319,1.2745,5.2798,4.5059,2.171,2.171,890844.8211,743762.1031,424501.3135,15812495.5745,13201777.33,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210106,17.74,17.87,17.52,17.69,17.7,-0.01,-0.0565,446564.09,789792.192,0.6004,1.052,0.93,18.2459,14.2706,1.2702,5.2619,4.4907,2.1784,2.1784,890844.8211,743762.1031,424501.3135,15759044.8853,13157151.6038,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210105,17.53,17.75,17.38,17.7,17.61,0.09,0.5111,518818.62,911241.116,0.6976,1.2222,1.17,18.2562,14.2787,1.271,5.2649,4.4932,2.1772,2.1772,890844.8211,743762.1031,424501.3135,15767953.3335,13164589.2249,18.52,15.16,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20210104,17.6,17.77,17.35,17.61,17.53,0.08,0.4564,508819.15,892925.338,0.6841,1.1986,1.32,18.1634,14.2061,1.2645,5.2381,4.4704,2.1883,2.1883,890844.8159,743762.0979,424501.3083,15687777.208,13097650.544,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201231,17.21,17.74,17.19,17.53,17.14,0.39,2.2754,674726.28,1180272.907,0.9072,1.5895,2.27,18.0809,14.1416,1.2587,5.2143,4.45,1.5686,2.1983,890844.8159,743762.0979,424501.3083,15616509.6227,13038149.5762,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201230,17.06,17.22,16.98,17.14,17.05,0.09,0.5279,397023.93,679470.566,0.5338,0.9353,1.46,17.6786,13.827,1.2307,5.0983,4.351,1.6043,2.2483,890844.8159,743762.0979,424501.3083,15269080.1445,12748082.358,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201229,17.05,17.25,16.99,17.05,17.03,0.02,0.1174,313439.33,536387.665,0.4214,0.7384,1.04,17.5858,13.7544,1.2243,5.0715,4.3282,1.6128,2.2602,890844.8159,743762.0979,424501.3083,15188904.1111,12681143.7692,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201228,17.22,17.23,16.97,17.03,17.24,-0.21,-1.2181,314928.85,537843.982,0.4234,0.7419,1.09,17.5652,13.7382,1.2228,5.0656,4.3231,1.6147,2.2628,890844.8159,743762.0979,424501.3083,15171087.2148,12666268.5272,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201225,17.05,17.32,17.02,17.24,17.1,0.14,0.8187,222452.78,382237.36,0.2991,0.524,0.75,17.7818,13.9076,1.2379,5.1281,4.3764,1.595,2.2352,890844.8159,743762.0979,424501.3083,15358164.6261,12822458.5678,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201224,17.3,17.38,16.98,17.1,17.28,-0.18,-1.0417,238657.89,409231.056,0.3209,0.5622,0.74,17.6374,13.7947,1.2279,5.0864,4.3409,1.6081,2.2535,890844.8159,743762.0979,424501.3083,15233446.3519,12718331.8741,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201223,17.28,17.4,17.17,17.28,17.22,0.06,0.3484,267387.4,461573.024,0.3595,0.6299,0.86,17.823,13.9399,1.2408,5.14,4.3866,1.5913,2.2301,890844.8159,743762.0979,424501.3083,15393798.4188,12852209.0517,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201222,17.91,17.91,17.2,17.22,17.92,-0.7,-3.9063,470520.09,824442.598,0.6326,1.1084,1.79,17.7611,13.8915,1.2365,5.1221,4.3714,1.5969,2.2378,890844.8159,743762.0979,424501.3083,15340347.7298,12807583.3258,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201221,17.83,18.04,17.72,17.92,17.92,0.0,0.0,247052.5,441577.344,0.3322,0.582,0.94,18.4831,14.4562,1.2867,5.3303,4.549,1.5345,2.1504,890844.8159,743762.0979,424501.3083,15963939.1009,13328216.7944,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201218,17.9,17.98,17.73,17.92,18.02,-0.1,-0.5549,254198.32,453916.345,0.3418,0.5988,0.81,18.4831,14.4562,1.2867,5.3303,4.549,1.5345,2.1504,890844.8159,743762.0979,424501.3083,15963939.1009,13328216.7944,19.84,16.24,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201217,17.65,18.02,17.57,18.02,17.69,0.33,1.8655,374003.42,666535.848,0.5029,0.881,1.16,18.5863,14.5369,1.2939,5.3601,4.5744,1.526,2.1385,890844.8159,743762.0979,424501.3083,16053023.5825,13402593.0042,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201216,17.74,17.85,17.65,17.69,17.77,-0.08,-0.4502,213457.58,378538.299,0.287,0.5028,0.59,18.2459,14.2706,1.2702,5.2619,4.4907,1.5544,2.1784,890844.8159,743762.0979,424501.3083,15759044.7933,13157151.5119,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201215,17.74,17.91,17.67,17.77,17.78,-0.01,-0.0562,227723.41,404847.538,0.3062,0.5364,0.61,18.3284,14.3352,1.276,5.2857,4.511,1.5474,2.1686,890844.8159,743762.0979,424501.3083,15830312.3785,13216652.4797,19.53,15.98,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201214,17.8,17.83,17.65,17.78,17.79,-0.01,-0.0562,242755.76,430484.237,0.3264,0.5719,0.62,18.3387,14.3432,1.2767,5.2887,4.5135,1.5466,2.1674,890844.8159,743762.0979,424501.3083,15839220.8267,13224090.1007,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201211,18.06,18.23,17.59,17.79,18.01,-0.22,-1.2215,518525.04,928476.002,0.6972,1.2215,1.46,18.349,14.3513,1.2774,5.2917,4.516,1.5457,2.1661,890844.8159,743762.0979,424501.3083,15848129.2749,13231527.7216,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201210,18.02,18.14,17.91,18.01,18.05,-0.04,-0.2216,408971.46,737512.472,0.5499,0.9634,1.18,18.5759,14.5288,1.2932,5.3571,4.5719,1.5268,2.1397,890844.8159,743762.0979,424501.3083,16044115.1344,13395155.3832,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201209,18.49,18.61,18.04,18.05,18.44,-0.39,-2.115,416339.49,763525.698,0.5598,0.9808,1.09,18.6172,14.5611,1.2961,5.369,4.582,1.5234,2.1349,890844.8159,743762.0979,424501.3083,16079748.927,13424905.8671,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201208,18.52,18.64,18.39,18.44,18.51,-0.07,-0.3782,270491.68,500973.433,0.3637,0.6372,0.59,19.0195,14.8757,1.3241,5.485,4.6811,1.4912,2.0898,890844.8159,743762.0979,424501.3083,16427178.4052,13714973.0853,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201207,18.89,18.92,18.5,18.51,18.89,-0.38,-2.0116,347479.21,648702.736,0.4672,0.8186,0.62,19.0917,14.9321,1.3291,5.5058,4.6988,1.4856,2.0819,890844.8159,743762.0979,424501.3083,16489537.5423,13767036.4321,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201204,19.05,19.08,18.72,18.89,19.09,-0.2,-1.0477,333166.63,628341.767,0.4479,0.7848,0.6,19.4836,15.2387,1.3564,5.6188,4.7953,1.4557,2.04,890844.8159,743762.0979,424501.3083,16828058.5724,14049666.0293,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201203,19.17,19.31,19.03,19.09,19.18,-0.09,-0.4692,367769.99,704347.725,0.4945,0.8664,0.69,19.6899,15.4,1.3708,5.6783,4.8461,1.4404,2.0186,890844.8159,743762.0979,424501.3083,17006227.5355,14198418.4489,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201202,19.21,19.43,19.02,19.18,19.29,-0.11,-0.5702,589664.85,1132261.697,0.7928,1.3891,1.25,19.7827,15.4726,1.3772,5.7051,4.8689,1.4337,2.0092,890844.8159,743762.0979,424501.3083,17086403.569,14265357.0377,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201201,18.77,19.42,18.66,19.29,18.72,0.57,3.0449,649491.2,1236111.718,0.8733,1.53,1.56,19.8962,15.5614,1.3851,5.7378,4.8968,1.4255,1.9977,890844.8107,743762.0927,424501.3031,17184396.3984,14347170.7682,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201130,19.1,19.54,18.72,18.72,18.94,-0.22,-1.1616,842423.33,1621650.652,1.1327,1.9845,2.05,19.3083,15.1016,1.3442,5.5683,4.7521,1.4689,2.0585,890844.8107,743762.0927,424501.3031,16676614.8563,13923226.3753,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201127,18.64,19.0,18.62,18.94,18.66,0.28,1.5005,343878.4,646407.916,0.4623,0.8101,0.9,19.5352,15.279,1.36,5.6337,4.808,1.4519,2.0346,890844.8107,743762.0927,424501.3031,16872600.7147,14086854.0357,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201126,18.53,18.79,18.53,18.66,18.57,0.09,0.4847,230527.38,429649.695,0.3099,0.5431,0.59,19.2464,15.0532,1.3399,5.5504,4.7369,1.4736,2.0651,890844.8107,743762.0927,424501.3031,16623164.1677,13878600.6498,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201125,18.93,19.0,18.56,18.57,18.79,-0.22,-1.1708,297023.4,557937.273,0.3994,0.6997,0.75,19.1535,14.9805,1.3334,5.5237,4.7141,1.4808,2.0752,890844.8107,743762.0927,424501.3031,16542988.1347,13811662.0614,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201124,18.81,18.95,18.73,18.79,18.92,-0.13,-0.6871,365805.57,688724.499,0.4918,0.8617,0.97,19.3805,15.158,1.3492,5.5891,4.7699,1.4634,2.0509,890844.8107,743762.0927,424501.3031,16738973.9931,13975289.7218,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201123,18.31,19.1,18.24,18.92,18.31,0.61,3.3315,815423.25,1530793.796,1.0963,1.9209,2.9,19.5145,15.2629,1.3586,5.6278,4.8029,1.4534,2.0368,890844.8107,743762.0927,424501.3031,16854783.8184,14071978.7939,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201120,18.26,18.36,18.21,18.31,18.29,0.02,0.1093,206474.11,377733.42,0.2776,0.4864,0.64,18.8854,14.7708,1.3148,5.4463,4.6481,1.5018,2.1046,890844.8107,743762.0927,424501.3031,16311368.4839,13618283.9173,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201119,18.15,18.37,18.05,18.29,18.24,0.05,0.2741,256172.17,466061.789,0.3444,0.6035,0.78,18.8647,14.7547,1.3133,5.4404,4.643,1.5035,2.1069,890844.8107,743762.0927,424501.3031,16293551.5877,13603408.6755,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201118,18.16,18.38,18.12,18.24,18.15,0.09,0.4959,333267.48,609480.943,0.4481,0.7851,1.03,18.8132,14.7143,1.3097,5.4255,4.6303,1.5076,2.1127,890844.8107,743762.0927,424501.3031,16249009.3472,13566220.5708,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201117,18.19,18.21,18.01,18.15,18.16,-0.01,-0.0551,281706.38,509614.504,0.3788,0.6636,0.79,18.7203,14.6417,1.3033,5.3987,4.6074,1.5151,2.1232,890844.8107,743762.0927,424501.3031,16168833.3142,13499281.9825,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201116,18.16,18.22,18.02,18.16,18.05,0.11,0.6094,329314.73,596930.755,0.4428,0.7758,0.78,18.7307,14.6498,1.304,5.4017,4.61,1.5142,2.122,890844.8107,743762.0927,424501.3031,16177741.7623,13506719.6034,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201113,18.29,18.34,17.94,18.05,18.38,-0.33,-1.7954,422216.44,764145.081,0.5677,0.9946,1.02,18.6172,14.5611,1.2961,5.369,4.582,1.5234,2.1349,890844.8107,743762.0927,424501.3031,16079748.8331,13424905.7732,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201112,18.7,18.74,18.36,18.38,18.69,-0.31,-1.6586,285588.98,527990.158,0.384,0.6728,0.68,18.9576,14.8273,1.3198,5.4671,4.6658,1.4961,2.0966,890844.8107,743762.0927,424501.3031,16373727.6207,13670347.2638,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201111,18.96,18.98,18.66,18.69,18.91,-0.22,-1.1634,305630.39,574150.016,0.4109,0.72,0.74,19.2773,15.0774,1.342,5.5594,4.7445,1.4713,2.0618,890844.8107,743762.0927,424501.3031,16649889.512,13900913.5126,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201110,19.11,19.28,18.86,18.91,19.11,-0.2,-1.0466,447201.89,851621.358,0.6013,1.0535,1.15,19.5042,15.2548,1.3578,5.6248,4.8004,1.4542,2.0378,890844.8107,743762.0927,424501.3031,16845875.3703,14064541.173,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201109,18.79,19.36,18.73,19.11,18.68,0.43,2.3019,650987.24,1241742.99,0.8753,1.5335,1.82,19.7105,15.4162,1.3722,5.6843,4.8511,1.4389,2.0165,890844.8107,743762.0927,424501.3031,17024044.3325,14213293.5915,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201106,18.6,18.85,18.45,18.68,18.57,0.11,0.5924,374302.1,697900.734,0.5033,0.8817,1.01,19.267,15.0693,1.3413,5.5564,4.742,1.4721,2.0629,890844.8107,743762.0927,424501.3031,16640981.0639,13893475.8916,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201105,18.5,18.66,18.38,18.57,18.26,0.31,1.6977,325473.8,603200.075,0.4376,0.7667,0.79,19.1535,14.9805,1.3334,5.5237,4.7141,1.4808,2.0752,890844.8107,743762.0927,424501.3031,16542988.1347,13811662.0614,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201104,18.4,18.48,18.14,18.26,18.41,-0.15,-0.8148,253968.3,464705.666,0.3415,0.5983,0.63,18.8338,14.7305,1.3112,5.4315,4.6354,1.5059,2.1104,890844.8107,743762.0927,424501.3031,16266826.2434,13581095.8127,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201103,18.06,18.56,18.0,18.41,17.97,0.44,2.4485,343555.14,628984.415,0.4619,0.7945,0.94,18.9885,14.8515,1.3219,5.4761,4.6734,1.4937,2.0932,890844.8107,743762.0927,432401.2716,16400452.965,13692660.1266,,,1.127
