code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20201102,18.54,18.76,17.78,17.97,18.4,-0.43,-2.337,491864.56,896540.352,0.6544,1.1375,1.51,18.5347,14.4965,1.2903,5.3452,4.5617,1.5302,2.1444,890844.7792,751662.0612,432401.2716,16008480.6822,13507367.2398,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201030,18.71,18.92,18.4,18.4,18.76,-0.36,-1.919,432594.95,809268.968,0.5755,1.0004,1.55,18.9782,14.8434,1.3212,5.4731,4.6709,1.4945,2.0943,890844.7792,751662.0612,432401.2716,16391543.9373,13830581.9261,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201029,18.14,18.98,18.1,18.76,18.24,0.52,2.8509,529293.8,984725.084,0.7042,1.2241,2.52,19.3495,15.1338,1.3471,5.5802,4.7623,1.4658,2.0541,890844.7792,751662.0612,432401.2716,16712248.0578,14101180.2681,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201028,18.06,18.27,18.01,18.24,18.05,0.19,1.0526,206962.17,375271.629,0.2753,0.4786,1.02,18.8132,17.9139,1.3413,5.4255,5.1313,1.5076,2.1127,890844.7792,751662.0612,432401.2716,16249008.7726,13710315.9963,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201027,18.07,18.14,17.99,18.05,18.1,-0.05,-0.2762,172360.31,311189.009,0.2293,0.3986,0.82,18.6172,17.7273,1.3273,5.369,5.0779,1.5234,2.1349,890844.7792,751662.0612,432401.2716,16079748.2646,13567500.2047,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201026,18.27,18.39,18.0,18.1,18.33,-0.23,-1.2548,286398.18,518835.632,0.381,0.6623,1.38,18.6688,17.7764,1.331,5.3839,5.092,1.5192,2.129,890844.7792,751662.0612,432401.2716,16124290.5035,13605083.3077,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201023,18.36,18.55,18.29,18.33,18.35,-0.02,-0.109,201815.67,371952.965,0.2685,0.4667,0.96,18.906,18.0023,1.3479,5.4523,5.1567,1.5002,2.1023,890844.7792,751662.0612,432401.2716,16329184.8027,13777965.5818,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201022,18.35,18.55,18.29,18.35,18.38,-0.03,-0.1632,182369.99,335307.498,0.2426,0.4218,0.87,18.9266,18.0219,1.3494,5.4582,5.1623,1.4985,2.1,890844.7792,751662.0612,432401.2716,16347001.6983,13792998.823,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201021,18.42,18.46,18.27,18.38,18.4,-0.02,-0.1087,175285.08,321559.683,0.2332,0.4054,0.81,18.9576,18.0514,1.3516,5.4671,5.1707,1.4961,2.0966,890844.7792,751662.0612,432401.2716,16373727.0417,13815548.6849,20.22,16.54,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201020,18.45,18.47,18.28,18.4,18.51,-0.11,-0.5943,210466.46,386543.005,0.28,0.4867,0.94,18.9782,18.071,1.353,5.4731,5.1763,1.4945,2.0943,890844.7792,751662.0612,432401.2716,16391543.9373,13830581.9261,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201019,18.77,18.98,18.49,18.51,18.67,-0.16,-0.857,269917.03,505532.474,0.3591,0.6242,1.03,19.0917,18.179,1.3611,5.5058,5.2073,1.4856,2.0819,890844.7792,751662.0612,432401.2716,16489536.863,13913264.7528,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201016,18.65,18.79,18.6,18.67,18.61,0.06,0.3224,210982.28,394178.534,0.2807,0.4879,0.79,19.2567,18.3362,1.3729,5.5534,5.2523,1.4729,2.064,890844.7792,751662.0612,432401.2716,16632072.0277,14033530.6826,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201015,18.6,18.8,18.51,18.61,18.6,0.01,0.0538,177269.49,330631.152,0.2358,0.41,0.64,19.1948,18.2772,1.3685,5.5356,5.2354,1.4776,2.0707,890844.7792,751662.0612,432401.2716,16578621.3409,13988430.9589,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201014,18.77,18.79,18.51,18.6,18.76,-0.16,-0.8529,219362.56,408417.197,0.2918,0.5073,0.8,19.1845,18.2674,1.3677,5.5326,5.2326,1.4784,2.0718,890844.7792,751662.0612,432401.2716,16569712.8931,13980914.3383,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201013,18.84,18.9,18.71,18.76,19.0,-0.24,-1.2632,244843.47,460044.213,0.3257,0.5662,0.91,19.3495,18.4246,1.3795,5.5802,5.2776,1.4658,2.0541,890844.7792,751662.0612,432401.2716,16712248.0578,14101180.2681,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201012,18.6,19.09,18.58,19.0,18.54,0.46,2.4811,455848.32,861606.638,0.6065,1.0542,1.78,19.5971,18.6603,1.3972,5.6516,5.3451,1.4473,2.0282,890844.7792,751662.0612,432401.2716,16926050.8048,14281579.1628,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20201009,18.45,18.6,18.4,18.54,18.24,0.3,1.6447,235676.91,436581.87,0.3136,0.5451,0.87,19.1215,18.2075,1.3634,5.5144,5.2154,1.4832,2.0785,890795.0897,751612.3717,432351.5821,16515340.963,13934893.3713,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200930,18.46,18.49,18.15,18.24,18.41,-0.17,-0.9234,236461.88,432904.017,0.3146,0.5469,0.84,18.8121,17.9129,1.3413,5.4252,5.1311,1.5077,2.1128,890795.0897,751612.3717,432351.5821,16248102.4361,13709409.6598,20.24,16.56,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200929,18.54,18.55,18.39,18.41,18.4,0.01,0.0543,191734.85,353916.902,0.2551,0.4435,0.58,18.9875,18.0798,1.3538,5.4758,5.1789,1.4938,2.0933,890795.0897,751612.3717,432351.5821,16399537.6014,13837183.763,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200928,18.38,18.5,18.3,18.4,18.5,-0.1,-0.5405,222877.81,410304.412,0.2965,0.5155,0.59,18.9771,18.07,1.3531,5.4728,5.1761,1.4946,2.0945,890795.0897,751612.3717,432351.5821,16390629.6505,13829667.6393,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200925,18.24,18.79,18.13,18.5,18.16,0.34,1.8722,395430.2,729046.716,0.5261,0.9146,0.93,19.0803,18.1682,1.3604,5.5025,5.2042,1.4865,2.0831,890795.0897,751612.3717,432351.5821,16479709.1595,13904828.8765,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200924,18.24,18.39,18.14,18.16,18.36,-0.2,-1.0893,311725.52,567741.733,0.4147,0.721,0.75,18.7296,17.8343,1.3354,5.4014,5.1085,1.5143,2.1221,890795.0897,751612.3717,432351.5821,16176838.829,13649280.6701,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200923,18.56,18.66,18.3,18.36,18.52,-0.16,-0.8639,281404.3,519617.604,0.3744,0.6509,0.71,18.9359,18.0307,1.3501,5.4609,5.1648,1.4978,2.099,890795.0897,751612.3717,432351.5821,16354997.8469,13799603.1444,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200922,18.5,19.0,18.47,18.52,18.61,-0.09,-0.4836,451143.56,843450.757,0.6002,1.0435,1.32,19.1009,18.1878,1.3619,5.5085,5.2098,1.4849,2.0809,890795.0897,751612.3717,432351.5821,16497525.0612,13919861.1239,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200921,19.11,19.23,18.61,18.61,18.8,-0.19,-1.0106,458119.43,866068.661,0.6095,1.0596,1.58,19.1937,18.2762,1.3685,5.5353,5.2351,1.4777,2.0708,890795.0897,751612.3717,432351.5821,16577696.6193,13987506.2373,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200918,18.23,18.83,18.12,18.8,18.1,0.7,3.8674,632737.35,1171349.707,0.8418,1.4635,2.96,19.3897,18.4628,1.3825,5.5918,5.2886,1.4628,2.0499,890795.0897,751612.3717,432351.5821,16746947.6864,14130312.588,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200917,18.34,18.38,18.08,18.1,18.39,-0.29,-1.5769,245196.29,446408.535,0.3262,0.5671,1.07,18.6677,17.7754,1.331,5.3836,5.0917,1.5193,2.1292,890795.0897,751612.3717,432351.5821,16123391.1236,13604183.9278,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200916,18.4,18.56,18.26,18.39,18.41,-0.02,-0.1086,196817.33,362770.747,0.2619,0.4552,0.79,18.9668,18.0602,1.3523,5.4698,5.1732,1.4954,2.0956,890795.0897,751612.3717,432351.5821,16381721.6996,13822151.5156,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200915,18.35,18.45,18.31,18.41,18.35,0.06,0.327,170912.83,313938.832,0.2274,0.3953,0.57,18.9875,18.0798,1.3538,5.4758,5.1789,1.4938,2.0933,890795.0897,751612.3717,432351.5821,16399537.6014,13837183.763,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200914,18.43,18.49,18.26,18.35,18.33,0.02,0.1091,207952.89,381055.144,0.2767,0.481,0.62,18.9256,18.0209,1.3494,5.4579,5.162,1.4986,2.1002,890795.0897,751612.3717,432351.5821,16346089.896,13792087.0207,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200911,18.39,18.52,18.15,18.33,18.41,-0.08,-0.4345,246891.65,452480.711,0.3285,0.571,0.71,18.9049,18.0012,1.3479,5.452,5.1564,1.5003,2.1025,890795.0897,751612.3717,432351.5821,16328273.9942,13777054.7733,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200910,18.8,18.88,18.39,18.41,18.7,-0.29,-1.5508,326472.77,608776.049,0.4344,0.7551,0.86,18.9875,18.0798,1.3538,5.4758,5.1789,1.4938,2.0933,890795.0897,751612.3717,432351.5821,16399537.6014,13837183.763,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200909,18.77,19.0,18.64,18.7,19.02,-0.32,-1.6824,299046.56,562606.943,0.3979,0.6917,0.75,19.2866,18.3646,1.3751,5.562,5.2605,1.4706,2.0609,890795.0897,751612.3717,432351.5821,16657868.1774,14055151.3508,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200908,18.59,19.06,18.57,19.02,18.52,0.5,2.6998,413476.07,779144.602,0.5501,0.9563,1.08,19.6166,18.6789,1.3987,5.6572,5.3505,1.4458,2.0262,890795.0897,751612.3717,432351.5821,16942922.6061,14295667.3097,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200907,18.75,19.1,18.48,18.52,18.78,-0.26,-1.3845,391692.35,736252.633,0.5211,0.906,0.9,19.1009,18.1878,1.3619,5.5085,5.2098,1.4849,2.0809,890795.0897,751612.3717,432351.5821,16497525.0612,13919861.1239,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200904,18.85,18.98,18.7,18.78,19.04,-0.26,-1.3655,302310.11,568410.047,0.4022,0.6992,0.64,19.3691,18.4432,1.381,5.5858,5.283,1.4643,2.0521,890795.0897,751612.3717,432351.5821,16729131.7846,14115280.3405,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200903,19.3,19.51,19.02,19.04,19.31,-0.27,-1.3982,490792.2,943472.798,0.653,1.1352,1.1,19.6372,18.6985,1.4001,5.6631,5.3561,1.4443,2.0241,890795.0897,751612.3717,432351.5821,16960738.5079,14310699.5572,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200902,19.46,19.55,19.16,19.31,19.44,-0.13,-0.6687,389288.62,753569.105,0.5179,0.9004,0.8,19.9157,18.9637,1.42,5.7435,5.432,1.4241,1.9958,890795.0897,751612.3717,432351.5821,17201253.1821,14513634.8975,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200901,19.34,19.52,19.3,19.44,19.34,0.1,0.5171,344766.52,668912.85,0.4587,0.7974,0.69,20.0498,19.0913,1.4295,5.7821,5.4686,1.4146,1.9824,890795.0163,751612.2983,432351.5087,17317055.1169,14611343.079,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200831,19.8,20.07,19.34,19.34,19.7,-0.36,-1.8274,653765.06,1294045.169,0.8698,1.5121,1.44,19.9466,18.9931,1.4222,5.7524,5.4405,1.4219,1.9927,890795.0163,751612.2983,432351.5087,17227975.6152,14536181.8491,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200828,19.28,19.75,19.17,19.7,19.28,0.42,2.1784,485360.32,945345.672,0.6458,1.1226,1.09,20.3179,19.3467,1.4487,5.8595,5.5418,1.3959,1.9563,890795.0163,751612.2983,432351.5087,17548661.8211,14806762.2765,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200827,19.41,19.45,19.17,19.28,19.34,-0.06,-0.3102,362402.22,699167.159,0.4822,0.8382,0.76,19.8847,18.9342,1.4178,5.7345,5.4236,1.4263,1.9989,890795.0163,751612.2983,432351.5087,17174527.9143,14491085.1112,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200826,19.45,19.8,19.25,19.34,19.45,-0.11,-0.5656,586411.11,1142759.69,0.7802,1.3563,1.27,19.9466,18.9931,1.4222,5.7524,5.4405,1.4219,1.9927,890795.0163,751612.2983,432351.5087,17227975.6152,14536181.8491,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200825,19.46,19.67,19.32,19.45,19.39,0.06,0.3094,407597.06,793955.025,0.5423,0.9427,0.82,20.0601,19.1012,1.4303,5.7851,5.4714,1.4139,1.9814,890795.0163,751612.2983,432351.5087,17325963.067,14618859.2019,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200824,19.65,19.75,19.32,19.39,19.54,-0.15,-0.7677,434477.86,849775.724,0.5781,1.0049,0.66,19.9982,19.0422,1.4259,5.7672,5.4546,1.4183,1.9875,890795.0163,751612.2983,432351.5087,17272515.3661,14573762.464,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200821,19.44,19.63,19.26,19.54,19.22,0.32,1.6649,435465.2,845395.614,0.5794,1.0072,0.61,20.1529,19.1895,1.4369,5.8119,5.4967,1.4074,1.9723,890795.0163,751612.2983,432351.5087,17406134.6185,14686504.3088,20.19,16.52,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200820,19.34,19.4,19.09,19.22,19.48,-0.26,-1.3347,517224.99,994648.408,0.6882,1.1963,0.74,19.8229,18.8753,1.4134,5.7167,5.4067,1.4308,2.0051,890795.0163,751612.2983,432351.5087,17121080.2133,14445988.3733,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200819,19.65,19.96,19.42,19.48,19.65,-0.17,-0.8651,521785.42,1028439.733,0.6942,1.2069,0.75,20.091,19.1306,1.4325,5.794,5.4799,1.4117,1.9783,890795.0163,751612.2983,432351.5087,17352686.9175,14641407.5709,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200818,19.93,20.0,19.61,19.65,19.9,-0.25,-1.2563,572860.43,1133905.802,0.7622,1.325,0.84,20.2663,19.2976,1.445,5.8446,5.5277,1.3995,1.9612,890795.0163,751612.2983,432351.5087,17504122.0703,14769181.6616,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200817,19.39,20.44,19.37,19.9,19.0,0.9,4.7368,1253662.43,2503680.249,1.668,2.8996,2.18,20.5242,19.5431,1.4634,5.9189,5.598,1.3819,1.9366,890795.0163,751612.2983,432351.5087,17726820.8244,14957084.7362,20.92,17.12,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200814,18.47,19.06,18.43,19.0,18.47,0.53,2.8695,679379.99,1277697.778,0.9039,1.5714,1.17,19.596,18.6592,1.3972,5.6513,5.3448,1.4474,2.0283,890795.0163,751612.2983,432351.5087,16925105.3097,14280633.6677,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200813,18.25,18.65,18.11,18.47,18.15,0.32,1.7631,474448.72,872722.105,0.6312,1.0974,0.77,19.0493,18.1387,1.3582,5.4936,5.1958,1.4889,2.0865,890795.0163,751612.2983,432351.5087,16452983.9511,13882279.1496,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200812,18.19,18.3,17.9,18.15,18.23,-0.08,-0.4388,496449.67,898757.618,0.6605,1.1483,0.83,18.7193,21.6806,1.3543,5.3984,5.4995,1.5152,2.1233,890795.0163,751612.2983,432351.5087,16167929.5458,13641763.2141,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200811,19.0,19.16,18.57,18.62,18.9,-0.28,-1.4815,525451.12,992714.577,0.6991,1.2153,0.88,19.204,22.242,1.3505,5.5382,5.6419,1.4769,1.4769,890795.0163,751612.2983,432351.5087,16586603.2035,13995020.9943,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200810,18.45,19.17,18.42,18.9,18.6,0.3,1.6129,696569.19,1313099.422,0.9268,1.6111,1.21,19.4928,22.5765,1.3708,5.6215,5.7268,1.455,1.455,890795.0163,751612.2983,432351.5087,16836025.8081,14205472.4379,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200807,18.93,18.93,18.37,18.6,19.15,-0.55,-2.8721,701057.64,1306846.029,0.9327,1.6215,1.27,19.1834,22.2181,1.349,5.5323,5.6359,1.4785,1.4785,890795.0163,751612.2983,432351.5087,16568787.3032,13979988.7484,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200806,18.83,19.24,18.46,19.15,18.75,0.4,2.1333,651418.18,1223133.92,0.8667,1.5067,1.25,19.7507,22.8751,1.3889,5.6959,5.8025,1.436,1.436,890795.0163,751612.2983,432351.5087,17058724.5621,14393375.5124,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200805,18.98,18.98,18.6,18.75,18.95,-0.2,-1.0554,406606.84,762460.121,0.541,0.9405,0.73,19.3381,22.3973,1.3599,5.5769,5.6813,1.4667,1.4667,890795.0163,751612.2983,432351.5087,16702406.5556,14092730.5931,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200804,18.99,19.18,18.78,18.95,18.91,0.04,0.2115,514949.58,976947.99,0.6851,1.191,0.98,19.5444,22.6362,1.3744,5.6364,5.7419,1.4512,1.4512,890794.9906,751612.2726,432351.483,16880565.0719,14243052.5658,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200803,18.79,18.96,18.55,18.91,18.48,0.43,2.3268,599578.04,1125716.507,0.7977,1.3868,1.24,19.5031,22.5884,1.3715,5.6245,5.7298,1.4543,1.4543,890794.9906,751612.2726,432351.483,16844933.2722,14212988.0749,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200731,18.37,18.81,18.23,18.48,18.4,0.08,0.4348,586005.56,1086129.937,0.7797,1.3554,1.13,19.0597,22.0748,1.3403,5.4966,5.5995,1.4881,1.4881,890794.9906,751612.2726,432351.483,16461891.4263,13889794.7976,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200730,18.81,18.81,18.39,18.4,18.87,-0.47,-2.4907,490956.15,912147.397,0.6532,1.1355,0.91,18.9771,21.9792,1.3345,5.4728,5.5753,1.4946,1.4946,890794.9906,751612.2726,432351.483,16390627.827,13829665.8158,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200729,18.27,18.91,18.16,18.87,18.26,0.61,3.3406,604781.55,1126601.429,0.8046,1.3988,1.06,19.4619,22.5406,1.3686,5.6126,5.7177,1.4573,1.4573,890794.9906,751612.2726,432351.483,16809301.4726,14182923.584,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200728,18.6,18.64,18.12,18.26,18.41,-0.15,-0.8148,339678.08,623004.404,0.4519,0.7857,0.57,18.8327,21.812,1.3244,5.4311,5.5328,1.506,1.506,890794.9906,751612.2726,432351.483,16265916.5284,13724440.0977,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200727,18.5,18.58,18.05,18.41,18.35,0.06,0.327,405393.65,743881.021,0.5394,0.9376,0.61,18.9875,21.9912,1.3352,5.4758,5.5783,1.4938,1.4938,890794.9906,751612.2726,432351.483,16399535.7769,13837181.9386,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200724,19.0,19.19,18.04,18.35,19.19,-0.84,-4.3773,744488.24,1390095.478,0.9905,1.722,1.12,18.9256,21.9195,1.3309,5.4579,5.5601,1.4986,1.4986,890794.9906,751612.2726,432351.483,16346088.0775,13792085.2022,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200723,19.2,19.44,18.84,19.19,19.45,-0.26,-1.3368,611693.74,1168765.565,0.8138,1.4148,0.86,19.7919,22.9229,1.3918,5.7078,5.8146,1.433,1.433,890794.9906,751612.2726,432351.483,17094355.8696,14423439.5112,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200722,19.46,20.2,19.31,19.45,19.42,0.03,0.1545,759274.38,1497818.929,1.0102,1.7562,1.06,20.0601,23.2335,1.4107,5.7851,5.8934,1.4139,1.4139,890794.9906,751612.2726,432351.483,17325962.5672,14618858.7021,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200721,19.55,19.74,19.27,19.42,19.56,-0.14,-0.7157,461046.49,895788.386,0.6134,1.0664,0.59,20.0291,23.1976,1.4085,5.7762,5.8843,1.4161,1.4161,890794.9906,751612.2726,432351.483,17299238.7175,14596310.3339,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200720,19.28,19.87,19.11,19.56,18.89,0.67,3.5469,722397.16,1404745.13,0.9611,1.6709,0.86,20.1735,23.3649,1.4187,5.8178,5.9267,1.4059,1.4059,890794.9906,751612.2726,432351.483,17423950.0161,14701536.0521,,,1.127
601211,国泰君安,证券,上海,20150626,601211.SH,20200717,19.53,19.58,18.7,18.89,19.35,-0.46,-2.3773,761296.07,1453019.796,1.0129,1.7608,0.86,19.4825,22.5645,1.3701,5.6185,5.7237,1.4558,1.4558,890794.9906,751612.2726,432351.483,16827117.3724,14197955.8294,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200716,20.29,20.57,19.3,19.35,20.22,-0.87,-4.3027,861869.02,1724231.332,1.1467,1.9934,0.89,19.9569,23.114,1.4034,5.7554,5.8631,1.4212,1.4212,890794.9906,751612.2726,432351.483,17236883.0681,14543697.4748,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200715,21.06,21.19,20.18,20.22,20.81,-0.59,-2.8352,778202.34,1602886.045,1.0354,1.7999,0.68,20.8542,24.1533,1.4665,6.0141,6.1267,1.36,1.36,890794.9906,751612.2726,432351.483,18011874.7099,15197600.152,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200714,20.79,21.05,20.46,20.81,20.86,-0.05,-0.2397,788825.41,1641731.981,1.0495,1.8245,0.62,21.4627,24.858,1.5093,6.1896,6.3055,1.3215,1.3215,890794.9906,751612.2726,432351.483,18537443.7544,15641051.3928,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200713,20.55,21.32,20.53,20.86,20.62,0.24,1.1639,1021259.23,2136599.814,1.3588,2.3621,0.7,21.5143,24.9177,1.5129,6.2045,6.3206,1.3183,1.3183,890794.8568,751612.1388,432351.3492,18581980.7128,15678629.2154,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200710,20.93,21.39,20.51,20.62,21.19,-0.57,-2.6899,978366.75,2044410.513,1.3017,2.2629,0.63,21.2668,24.6311,1.4955,6.1331,6.2479,1.3337,1.3337,890794.8568,751612.1388,432351.3492,18368189.9472,15498242.3021,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200709,21.54,21.8,20.93,21.19,21.53,-0.34,-1.5792,1264504.28,2703321.6,1.6824,2.9247,0.84,21.8546,25.3119,1.5369,6.3026,6.4206,1.2978,1.2978,890794.8568,751612.1388,432351.3492,18875943.0156,15926661.2212,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200708,20.8,22.2,20.78,21.53,20.82,0.71,3.4102,1685180.85,3599332.092,2.2421,3.8977,1.35,22.2053,25.7181,1.5615,6.4038,6.5237,1.2773,1.2773,890794.8568,751612.1388,432351.3492,19178813.2669,16182209.3484,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200707,21.58,21.7,20.51,20.82,21.51,-0.69,-3.2078,1444195.16,3035167.522,1.9215,3.3403,1.41,21.473,24.87,1.51,6.1926,6.3085,1.3208,1.3208,890794.8568,751612.1388,432351.3492,18546348.9186,15648564.7298,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200706,20.1,21.54,20.0,21.51,19.58,1.93,9.857,1949474.81,4094553.377,2.5937,4.509,2.77,22.1847,25.6942,1.5601,6.3978,6.5176,1.2785,1.2785,890794.8568,751612.1388,432351.3492,19160997.3698,16167177.1056,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200703,18.69,19.78,18.54,19.58,18.46,1.12,6.0672,1429923.55,2733258.421,1.9025,3.3073,2.93,20.1942,23.3888,1.4201,5.8238,5.9328,1.4045,1.4045,890794.8568,751612.1388,432351.3492,17441763.2961,14716565.6777,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200702,17.5,18.68,17.45,18.46,17.52,0.94,5.3653,1030328.22,1873283.574,1.3708,2.3831,2.93,19.039,22.0509,1.3389,5.4906,5.5934,1.4897,1.4897,890794.8568,751612.1388,432351.3492,16444073.0565,13874760.0822,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200701,17.22,17.57,17.18,17.52,17.26,0.26,1.5064,381596.02,664787.638,0.5077,0.8826,0.92,18.0695,20.928,1.2707,5.211,5.3086,1.5696,1.5696,890794.8568,751612.1388,432351.3492,15606725.8911,13168244.6718,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200630,17.04,17.44,16.95,17.26,16.94,0.32,1.889,316022.89,543318.027,0.4205,0.7309,0.68,17.8014,20.6175,1.2518,5.1337,5.2298,1.5933,1.5933,890794.8568,751612.1388,432351.3492,15375119.2284,12972825.5157,,,1.1034
