code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20200629,17.1,17.19,16.9,16.94,17.36,-0.42,-2.4194,365652.84,622597.956,0.4865,0.8457,0.82,17.4713,20.2352,1.2286,5.0385,5.1329,1.6234,1.6234,890794.8568,751612.1388,432351.3492,15090064.8742,12732309.6313,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200624,17.16,17.5,17.15,17.36,17.12,0.24,1.4019,349590.27,606109.281,0.4651,0.8086,0.82,17.9045,20.7369,1.2591,5.1635,5.2601,1.5841,1.5841,890794.8568,751612.1388,432351.3492,15464198.714,13047986.7296,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200623,16.94,17.23,16.91,17.12,17.11,0.01,0.0584,345213.88,590139.359,0.4593,0.7985,0.85,17.657,20.4502,1.2417,5.0921,5.1874,1.6063,1.6063,890794.8568,751612.1388,432351.3492,15250407.9484,12867599.8163,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200622,16.75,17.66,16.68,17.11,16.8,0.31,1.8452,694619.99,1198742.722,0.9242,1.6066,2.06,17.6467,20.4383,1.241,5.0891,5.1844,1.6072,1.6072,890794.8568,751612.1388,432351.3492,15241499.9998,12860083.6949,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200619,16.42,16.9,16.37,16.8,16.41,0.39,2.3766,569270.33,948002.641,0.7574,1.3167,2.04,17.327,20.068,1.2185,4.9969,5.0905,1.6369,1.6369,890794.8568,751612.1388,432351.3492,14965353.5942,12627083.9318,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200618,16.31,16.47,16.25,16.41,16.3,0.11,0.6748,282593.01,462460.344,0.376,0.6536,0.99,16.9247,19.6021,1.1902,4.8809,4.9723,1.6758,1.6758,890794.8568,751612.1388,432351.3492,14617943.6001,12333955.1977,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200617,16.3,16.32,16.21,16.3,16.28,0.02,0.1229,247634.09,402935.508,0.3295,0.5728,0.88,16.8113,19.4707,1.1822,4.8482,4.939,1.6871,1.6871,890794.8568,751612.1388,432351.3492,14519956.1658,12251277.8624,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200616,16.28,16.36,16.24,16.28,16.17,0.11,0.6803,246676.71,401819.415,0.3282,0.5705,0.8,16.7906,19.4468,1.1808,4.8422,4.9329,1.6892,1.6892,890794.8568,751612.1388,432351.3492,14502140.2687,12236245.6197,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200615,16.26,16.42,16.16,16.17,16.25,-0.08,-0.4923,336537.57,548619.277,0.4478,0.7784,1.04,16.6772,19.3154,1.1728,4.8095,4.8996,1.7007,1.7007,890794.8568,751612.1388,432351.3492,14404152.8345,12153568.2844,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200612,16.05,16.33,16.03,16.25,16.26,-0.01,-0.0615,280100.17,454142.857,0.3727,0.6479,0.92,16.7597,19.411,1.1786,4.8333,4.9238,1.6923,1.6923,890794.8568,751612.1388,432351.3492,14475416.423,12213697.2555,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200611,16.27,16.47,16.22,16.26,16.25,0.01,0.0615,315909.38,515710.945,0.4203,0.7307,1.16,16.77,19.4229,1.1793,4.8363,4.9268,1.6913,1.6913,890794.8568,751612.1388,432351.3492,14484324.3716,12221213.3769,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200610,16.31,16.34,16.2,16.25,16.35,-0.1,-0.6116,220238.88,358256.687,0.293,0.5094,0.79,16.7597,19.411,1.1786,4.8333,4.9238,1.6923,1.6923,890794.8568,751612.1388,432351.3492,14475416.423,12213697.2555,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200609,16.19,16.42,16.12,16.35,16.15,0.2,1.2384,396608.04,646914.161,0.5277,0.9173,1.63,16.8628,19.5304,1.1858,4.863,4.9541,1.682,1.682,890794.8568,751612.1388,432351.3492,14564495.9087,12288858.4694,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200608,16.27,16.35,16.09,16.15,15.96,0.19,1.1905,404072.09,655590.645,0.5376,0.9346,1.6,16.6566,19.2915,1.1713,4.8036,4.8935,1.7028,1.7028,890794.8568,751612.1388,432351.3492,14386336.9373,12138536.0416,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200605,15.92,15.99,15.83,15.96,15.86,0.1,0.6305,186811.69,297206.007,0.2485,0.4321,0.75,16.4606,19.0646,1.1575,4.747,4.8359,1.7231,1.7231,890794.8568,751612.1388,432351.3492,14217085.9145,11995729.7352,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200604,16.01,16.01,15.84,15.86,15.95,-0.09,-0.5643,159428.0,253425.102,0.2121,0.3687,0.62,16.3575,18.9451,1.1503,4.7173,4.8056,1.7339,1.7339,890794.8568,751612.1388,432351.3492,14128006.4288,11920568.5214,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200603,16.12,16.14,15.95,15.95,16.06,-0.11,-0.6849,248140.12,397807.866,0.3301,0.5739,1.1,16.4503,19.0526,1.1568,4.7441,4.8329,1.7241,1.7241,890794.8568,751612.1388,432351.3492,14208177.966,11988213.6139,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200602,16.06,16.14,16.01,16.06,16.11,-0.05,-0.3104,216118.02,347121.311,0.2875,0.4999,1.04,16.5637,19.184,1.1648,4.7768,4.8662,1.7123,1.7123,890794.8568,751612.1388,432351.3492,14306165.4002,12070890.9491,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200601,15.95,16.17,15.88,16.11,15.67,0.44,2.8079,455527.0,730805.394,0.6061,1.0536,3.18,16.6153,19.2438,1.1684,4.7917,4.8814,1.707,1.707,890794.8568,751612.1388,432351.3492,14350705.143,12108471.5561,18.83,15.41,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200529,15.71,15.77,15.66,15.67,15.78,-0.11,-0.6971,158447.45,248724.19,0.2108,0.3665,0.97,16.1615,18.7182,1.1365,4.6608,4.7481,1.7549,1.7549,890794.8568,751612.1388,432351.3492,13958755.4061,11777762.215,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200528,15.77,15.99,15.71,15.78,15.72,0.06,0.3817,197726.24,312991.337,0.2631,0.4573,1.27,16.275,18.8496,1.1445,4.6935,4.7814,1.7427,1.7427,890794.8568,751612.1388,432351.3492,14056742.8403,11860439.5503,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200527,15.81,15.86,15.7,15.72,15.81,-0.09,-0.5693,104449.48,164651.322,0.139,0.2416,0.65,16.2131,18.7779,1.1401,4.6757,4.7632,1.7494,1.7494,890794.8568,751612.1388,432351.3492,14003295.1489,11815342.8219,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200526,15.78,15.84,15.72,15.81,15.7,0.11,0.7006,124998.98,197293.775,0.1663,0.2891,0.75,16.3059,18.8854,1.1467,4.7024,4.7905,1.7394,1.7394,890794.8568,751612.1388,432351.3492,14083466.686,11882987.9144,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200525,15.74,15.81,15.65,15.7,15.71,-0.01,-0.0637,129657.75,203772.205,0.1725,0.2999,0.74,16.1924,18.754,1.1387,4.6697,4.7572,1.7516,1.7516,890794.8568,751612.1388,432351.3492,13985479.2518,11800310.5792,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200522,15.92,15.98,15.71,15.71,15.97,-0.26,-1.6281,258055.93,408370.536,0.3433,0.5969,1.74,16.2028,18.766,1.1394,4.6727,4.7602,1.7505,1.7505,890794.8568,751612.1388,432351.3492,13994387.2003,11807826.7005,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200521,16.15,16.2,15.96,15.97,16.1,-0.13,-0.8075,158719.48,254990.339,0.2112,0.3671,1.04,16.4709,19.0765,1.1583,4.75,4.839,1.722,1.722,890794.8568,751612.1388,432351.3492,14225993.8631,12003245.8566,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200520,16.12,16.2,16.08,16.1,16.15,-0.05,-0.3096,131856.26,212716.736,0.1754,0.305,0.83,16.605,19.2318,1.1677,4.7887,4.8784,1.7081,1.7081,890794.8568,751612.1388,432351.3492,14341797.1945,12100955.4347,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200519,16.2,16.24,16.1,16.15,16.09,0.06,0.3729,153727.67,248341.42,0.2045,0.3556,0.82,16.6566,19.2915,1.1713,4.8036,4.8935,1.7028,1.7028,890794.8568,751612.1388,432351.3492,14386336.9373,12138536.0416,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200518,16.1,16.2,16.05,16.09,16.1,-0.01,-0.0621,174191.96,280643.503,0.2318,0.4029,0.87,16.5947,19.2199,1.167,4.7857,4.8753,1.7091,1.7091,890794.8568,751612.1388,432351.3492,14332889.2459,12093439.3133,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200515,16.2,16.24,16.09,16.1,16.11,-0.01,-0.0621,121846.85,196827.198,0.1621,0.2818,0.51,16.605,19.2318,1.1677,4.7887,4.8784,1.7081,1.7081,890794.8568,751612.1388,432351.3492,14341797.1945,12100955.4347,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200514,16.24,16.3,16.05,16.11,16.28,-0.17,-1.0442,181004.09,292789.914,0.2408,0.4187,0.72,16.6153,19.2438,1.1684,4.7917,4.8814,1.707,1.707,890794.8568,751612.1388,432351.3492,14350705.143,12108471.5561,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200513,16.21,16.35,16.18,16.28,16.28,0.0,0.0,163566.16,265928.282,0.2176,0.3783,0.54,16.7906,19.4468,1.1808,4.8422,4.9329,1.6892,1.6892,890794.8568,751612.1388,432351.3492,14502140.2687,12236245.6197,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200512,16.54,16.55,16.21,16.28,16.51,-0.23,-1.3931,291223.04,475858.513,0.3875,0.6736,0.97,16.7906,19.4468,1.1808,4.8422,4.9329,1.6892,1.6892,890794.8568,751612.1388,432351.3492,14502140.2687,12236245.6197,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200511,16.69,16.76,16.48,16.51,16.68,-0.17,-1.0192,247078.36,410081.086,0.3287,0.5715,0.89,17.0279,19.7216,1.1974,4.9106,5.0026,1.6657,1.6657,890794.8568,751612.1388,432351.3492,14707023.0858,12409116.4116,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200508,16.53,16.83,16.46,16.68,16.47,0.21,1.275,307775.17,512198.288,0.4095,0.7119,1.2,17.2032,19.9246,1.2098,4.9612,5.0541,1.6487,1.6487,890794.8568,751612.1388,432351.3492,14858458.2114,12536890.4752,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200507,16.6,16.64,16.42,16.47,16.7,-0.23,-1.3772,249831.69,412357.785,0.3324,0.5778,1.07,16.9866,19.6738,1.1945,4.8987,4.9905,1.6697,1.6697,890794.8568,751612.1388,432351.3492,14671391.2915,12379051.926,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200506,16.5,16.7,16.4,16.7,16.92,-0.22,-1.3002,409075.93,675442.34,0.5443,0.9462,2.23,17.2238,19.9485,1.2112,4.9672,5.0602,1.6467,1.6467,890794.8517,751612.1337,432351.339,14876274.0234,12551922.6328,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200430,16.74,17.01,16.7,16.92,16.74,0.18,1.0753,294423.62,497280.068,0.3917,0.681,1.95,17.4507,20.2113,1.2272,5.0326,5.1268,1.6253,1.6253,890794.8517,751612.1337,432351.3441,15072248.8908,12717277.3022,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200429,16.56,16.75,16.56,16.74,16.62,0.12,0.722,120793.54,201485.899,0.1607,0.2794,0.77,17.2651,17.2651,1.2286,4.979,4.979,1.6428,1.6428,890794.8517,751612.1337,432351.3441,14911905.8175,12581987.1181,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200428,16.63,16.79,16.4,16.62,16.53,0.09,0.5445,204665.63,340387.69,0.2723,0.4734,1.33,17.1413,17.1413,1.2198,4.9434,4.9434,1.6546,1.6546,890794.8517,751612.1337,432351.3441,14805010.4353,12491793.6621,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200427,16.54,16.75,16.51,16.53,16.52,0.01,0.0605,138501.43,230228.248,0.1843,0.3203,0.86,17.0485,17.0485,1.2132,4.9166,4.9166,1.6636,1.6636,890794.8517,751612.1337,432351.3441,14724838.8986,12424148.5701,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200424,16.72,16.74,16.41,16.52,16.7,-0.18,-1.0778,156947.53,260021.15,0.2088,0.363,0.87,17.0382,17.0382,1.2125,4.9136,4.9136,1.6646,1.6646,890794.8517,751612.1337,432351.3441,14715930.9501,12416632.4487,17.57,14.37,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200423,16.82,16.84,16.66,16.7,16.78,-0.08,-0.4768,132756.34,222428.075,0.1766,0.3071,0.57,17.2238,17.2238,1.2257,4.9672,4.9672,1.6467,1.6467,890794.8517,751612.1337,432351.3441,14876274.0234,12551922.6328,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200422,16.63,16.79,16.59,16.78,16.69,0.09,0.5392,148499.88,248136.985,0.1976,0.3435,0.59,17.3063,17.3063,1.2316,4.9909,4.9909,1.6389,1.6389,890794.8517,751612.1337,432351.3441,14947537.6115,12612051.6035,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200421,16.77,16.83,16.59,16.69,16.88,-0.19,-1.1256,194405.12,324674.058,0.2587,0.4496,0.74,17.2135,17.2135,1.2249,4.9642,4.9642,1.6477,1.6477,890794.8517,751612.1337,432351.3441,14867366.0749,12544406.5115,17.7,14.48,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200420,16.79,16.91,16.68,16.88,16.75,0.13,0.7761,172797.45,290217.07,0.2299,0.3997,0.67,17.4095,17.4095,1.2389,5.0207,5.0207,1.6291,1.6291,890794.8517,751612.1337,432351.3441,15036617.0967,12687212.8169,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200417,16.98,17.03,16.7,16.75,16.89,-0.14,-0.8289,251234.33,423899.275,0.3343,0.5811,1.04,17.2754,17.2754,1.2293,4.982,4.982,1.6418,1.6418,890794.8517,751612.1337,432351.3441,14920813.766,12589503.2395,17.72,14.5,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200416,16.46,17.01,16.46,16.89,16.6,0.29,1.747,400897.43,675371.222,0.5334,0.9272,1.98,17.4198,17.4198,1.2396,5.0237,5.0237,1.6282,1.6282,890794.8517,751612.1337,432351.3441,15045525.0452,12694728.9382,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200415,16.57,16.79,16.53,16.6,16.62,-0.02,-0.1203,231172.03,384970.867,0.3076,0.5347,1.26,17.1207,17.1207,1.2183,4.9374,4.9374,1.6566,1.6566,890794.8517,751612.1337,432351.3441,14787194.5382,12476761.4194,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200414,16.34,16.76,16.3,16.62,16.29,0.33,2.0258,264407.11,436600.537,0.3518,0.6116,1.43,17.1413,17.1413,1.2198,4.9434,4.9434,1.6546,1.6546,890794.8517,751612.1337,432351.3441,14805010.4353,12491793.6621,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200413,16.43,16.44,16.25,16.29,16.48,-0.19,-1.1529,145240.81,237224.792,0.1932,0.3359,0.78,16.801,16.801,1.1956,4.8452,4.8452,1.6882,1.6882,890794.8517,751612.1337,432351.3441,14511048.1342,12243761.658,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200410,16.65,16.7,16.45,16.48,16.65,-0.17,-1.021,168926.13,279720.814,0.2248,0.3907,0.9,16.9969,16.9969,1.2095,4.9017,4.9017,1.6687,1.6687,890794.8517,751612.1337,432351.3441,14680299.156,12386567.9634,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200409,16.75,16.86,16.63,16.65,16.64,0.01,0.0601,201853.23,338039.478,0.2686,0.4669,1.08,17.1722,17.1722,1.222,4.9523,4.9523,1.6517,1.6517,890794.8517,751612.1337,432351.3441,14831734.2808,12514342.0261,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200408,16.62,16.69,16.55,16.64,16.69,-0.05,-0.2996,134480.25,223431.257,0.1789,0.311,0.7,17.1619,17.1619,1.2213,4.9493,4.9493,1.6526,1.6526,890794.8517,751612.1337,432351.3441,14822826.3323,12506825.9048,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200407,16.65,16.77,16.55,16.69,16.35,0.34,2.0795,276285.14,459999.724,0.3676,0.639,1.57,17.2135,17.2135,1.2249,4.9642,4.9642,1.6477,1.6477,890794.8517,751612.1337,432351.3441,14867366.0749,12544406.5115,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200403,16.45,16.5,16.31,16.35,16.55,-0.2,-1.2085,149299.22,244959.899,0.1986,0.3453,0.74,16.8628,16.8628,1.2,4.863,4.863,1.682,1.682,890794.8517,751612.1337,432351.3441,14564495.8253,12288858.386,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200402,16.24,16.55,16.21,16.55,16.33,0.22,1.3472,176164.15,289207.266,0.2344,0.4075,0.82,17.0691,17.0691,1.2147,4.9225,4.9225,1.6616,1.6616,890794.8517,751612.1337,432351.339,14742654.7956,12439180.8127,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200401,16.27,16.55,16.22,16.33,16.28,0.05,0.3071,199943.29,327776.376,0.266,0.4625,0.83,16.8422,16.8422,1.1985,4.8571,4.8571,1.684,1.684,890794.8466,751612.1286,432351.339,14546679.845,12273826.06,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200331,16.45,16.48,16.27,16.28,16.28,0.0,0.0,162221.01,265805.275,0.2158,0.3752,0.58,16.7906,16.7906,1.1949,4.8422,4.8422,1.6892,1.6892,890794.8466,751612.1286,432351.339,14502140.1026,12236245.4536,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200330,16.2,16.36,16.02,16.28,16.37,-0.09,-0.5498,194329.66,314883.335,0.2586,0.4495,0.64,16.7906,16.7906,1.1949,4.8422,4.8422,1.6892,1.6892,890794.8466,751612.1286,432351.339,14502140.1026,12236245.4536,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200327,16.51,16.66,16.29,16.37,16.3,0.07,0.4294,275587.46,453506.679,0.3667,0.6374,0.88,16.8835,16.8835,1.2015,4.869,4.869,1.6799,1.6799,890794.8466,751612.1286,432351.339,14582311.6388,12303890.5452,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200326,16.55,16.58,16.27,16.3,16.6,-0.3,-1.8072,239764.17,393732.198,0.319,0.5546,0.65,16.8113,16.8113,1.1963,4.8482,4.8482,1.6871,1.6871,890794.8466,751612.1286,432351.339,14519955.9996,12251277.6962,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200325,16.64,16.76,16.46,16.6,16.32,0.28,1.7157,331837.6,551403.003,0.4415,0.7675,0.85,17.1207,17.1207,1.2183,4.9374,4.9374,1.6566,1.6566,890794.8466,751612.1286,432351.339,14787194.4536,12476761.3348,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200324,16.15,16.38,15.96,16.32,15.85,0.47,2.9653,351125.64,567736.551,0.4672,0.8121,0.81,21.6719,16.854,1.2208,6.399,4.8693,1.685,1.685,890794.8466,751612.1286,432351.339,14537771.8965,12266309.9388,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200323,15.83,16.14,15.75,15.85,16.29,-0.44,-2.701,321385.16,511453.461,0.4276,0.7433,0.68,21.0478,16.3686,1.1856,6.2147,4.7291,1.735,1.735,890794.8466,751612.1286,432351.339,14119098.3186,11913052.2383,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200320,16.25,16.39,16.04,16.29,16.17,0.12,0.7421,316241.2,512974.806,0.4208,0.7314,0.6,21.6321,16.823,1.2185,6.3872,4.8603,1.6882,1.6882,890794.8466,751612.1286,432351.339,14511048.0511,12243761.5749,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200319,16.11,16.33,15.78,16.17,16.1,0.07,0.4348,510085.35,818836.838,0.6787,1.1798,1.03,21.4727,16.6991,1.2095,6.3402,4.8245,1.7007,1.7007,890794.8466,751612.1286,432351.339,14404152.6695,12153568.1195,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200318,16.53,16.65,16.02,16.1,16.46,-0.36,-2.1871,445885.6,730050.398,0.5932,1.0313,0.92,21.3798,16.6268,1.2043,6.3127,4.8036,1.7081,1.7081,890794.8466,751612.1286,432351.339,14341797.0303,12100955.2705,18.13,14.83,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200317,16.8,16.99,15.99,16.46,16.57,-0.11,-0.6639,582963.22,956465.131,0.7756,1.3484,1.23,21.8578,16.9985,1.2312,6.4539,4.9111,1.6707,1.6707,890794.8466,751612.1286,432351.339,14662483.175,12371535.6368,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200316,17.41,17.41,16.47,16.57,17.34,-0.77,-4.4406,515441.73,871656.712,0.6858,1.1922,1.03,22.0039,17.1121,1.2395,6.497,4.9439,1.6596,1.6596,890794.8466,751612.1286,432351.339,14760470.6082,12454212.9709,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200313,16.78,17.56,16.66,17.34,17.55,-0.21,-1.1966,561886.53,957084.345,0.7476,1.2996,1.17,23.0264,17.9073,1.297,6.7989,5.1736,1.5859,1.5859,890794.8466,751612.1286,432351.339,15446382.64,13032954.3099,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200312,17.61,17.71,17.34,17.55,17.8,-0.25,-1.4045,380338.22,666064.352,0.506,0.8797,0.67,23.3053,18.1242,1.3128,6.8813,5.2363,1.567,1.567,890794.8466,751612.1286,432351.339,15633449.5578,13190792.8569,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200311,18.34,18.37,17.8,17.8,18.34,-0.54,-2.9444,394911.52,713803.529,0.5254,0.9134,0.64,23.6373,18.3824,1.3315,6.9793,5.3109,1.5449,1.5449,890794.8466,751612.1286,432351.339,15856148.2695,13378695.8891,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200310,17.8,18.46,17.7,18.34,17.89,0.45,2.5154,516970.43,937013.722,0.6878,1.1957,0.81,24.3543,18.9401,1.3718,7.191,5.472,1.4995,1.4995,890794.8466,751612.1286,432351.339,16337177.4866,13784566.4385,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200309,18.15,18.16,17.7,17.89,18.47,-0.58,-3.1402,636304.17,1142379.993,0.8466,1.4717,0.93,23.7568,18.4753,1.3382,7.0146,5.3377,1.5372,1.5372,890794.8466,751612.1286,432351.339,15936319.8057,13446340.9807,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200306,18.71,18.88,18.46,18.47,19.04,-0.57,-2.9937,473633.13,884118.132,0.6302,1.0955,0.64,24.527,19.0743,1.3816,7.242,5.5108,1.4889,1.4889,890794.8466,751612.1286,432351.339,16452980.8167,13882276.0152,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200305,18.81,19.29,18.54,19.04,18.61,0.43,2.3106,832707.47,1578134.465,1.1079,1.926,1.29,25.2839,19.663,1.4242,7.4655,5.6808,1.4443,1.4443,890794.8466,751612.1286,432351.339,16960733.8793,14310694.9285,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200304,18.1,18.62,18.06,18.61,18.25,0.36,1.9726,633687.18,1163079.683,0.8431,1.4657,1.02,24.7129,19.2189,1.392,7.2969,5.5525,1.4777,1.4777,890794.8466,751612.1286,432351.339,16577692.0952,13987501.7132,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200303,18.48,18.72,18.17,18.25,18.23,0.02,0.1097,608225.92,1121136.389,0.8092,1.4068,0.99,24.2348,18.8471,1.3651,7.1557,5.4451,1.5068,1.5068,890794.8466,751612.1286,432351.3288,16257005.9505,13716921.347,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200302,17.22,18.52,17.15,18.23,17.0,1.23,7.2353,856789.48,1535588.506,1.1399,1.9817,1.48,24.2083,18.8265,1.3636,7.1479,5.4392,1.5085,1.5085,890794.8364,751612.1184,432351.3288,16239189.8676,13701888.9184,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200228,17.81,17.81,17.0,17.0,18.22,-1.22,-6.6959,777239.49,1349834.535,1.0341,1.7977,1.37,22.5749,17.5562,1.2716,6.6656,5.0722,1.6176,1.6176,890794.8364,751612.1184,432351.3288,15143512.2188,12777406.0128,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200227,18.31,18.59,18.08,18.22,18.19,0.03,0.1649,355866.39,651441.459,0.4735,0.8231,0.54,24.195,18.8161,1.3629,7.144,5.4362,1.5093,1.5093,890794.8364,751612.1184,432351.3288,16230281.9192,13694372.7972,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200226,18.07,18.53,18.01,18.19,18.33,-0.14,-0.7638,514089.88,940748.462,0.684,1.1891,0.82,24.1552,18.7851,1.3606,7.1322,5.4272,1.5118,1.5118,890794.8364,751612.1184,432351.3288,16203558.0741,13671824.4337,,,1.1034
