code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20200225,18.02,18.41,17.74,18.33,18.42,-0.09,-0.4886,578092.5,1047354.157,0.7691,1.3371,1.01,24.3411,18.9297,1.3711,7.1871,5.469,1.5003,1.5003,890794.8364,751612.1184,432351.3288,16328269.3512,13777050.1303,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200224,18.47,18.68,18.27,18.42,18.58,-0.16,-0.8611,667484.15,1231945.817,0.8881,1.5438,1.22,24.4606,19.0227,1.3778,7.2224,5.4958,1.4929,1.4929,890794.8364,751612.1184,432351.3288,16408440.8865,13844695.2209,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200221,18.4,19.02,18.3,18.58,18.46,0.12,0.6501,720364.74,1340893.265,0.9584,1.6662,1.47,24.673,19.1879,1.3898,7.2851,5.5436,1.4801,1.4801,890794.8364,751612.1184,432351.3288,16550968.0603,13964953.1599,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200220,17.65,18.5,17.56,18.46,17.59,0.87,4.946,796203.33,1439964.625,1.0593,1.8416,2.07,24.5137,19.064,1.3808,7.2381,5.5078,1.4897,1.4897,890794.8364,751612.1184,432351.3288,16444072.6799,13874759.7057,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200219,17.6,17.88,17.55,17.59,17.6,-0.01,-0.0568,358962.68,637198.284,0.4776,0.8303,0.96,23.3584,18.1655,1.3157,6.897,5.2482,1.5634,1.5634,890794.8364,751612.1184,432351.3288,15669081.1723,13220857.1627,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200218,17.64,17.81,17.5,17.6,17.75,-0.15,-0.8451,321844.92,567496.079,0.4282,0.7444,0.85,23.3717,18.1758,1.3165,6.9009,5.2512,1.5625,1.5625,890794.8364,751612.1184,432351.3288,15677989.1206,13228373.2838,19.58,16.02,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200217,17.69,17.8,17.3,17.75,16.98,0.77,4.5347,544415.95,954936.344,0.7243,1.2592,1.66,23.5709,18.3307,1.3277,6.9597,5.2959,1.5493,1.5493,890794.8364,751612.1184,432351.3288,15811608.3461,13341115.1016,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200214,16.66,17.0,16.62,16.98,16.67,0.31,1.8596,422573.09,713164.411,0.5622,0.9774,1.37,22.5484,17.5356,1.2701,6.6578,5.0662,1.6196,1.6196,890794.8364,751612.1184,432351.3288,15125696.3221,12762373.7704,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200213,16.91,16.97,16.61,16.67,16.92,-0.25,-1.4775,273340.68,458038.415,0.3637,0.6322,0.78,22.1367,17.2154,1.2469,6.5362,4.9737,1.6497,1.6497,890794.8364,751612.1184,432351.3288,14849549.9228,12529374.0137,20.32,16.62,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200212,16.75,17.03,16.65,16.92,16.77,0.15,0.8945,308288.45,518978.1,0.4102,0.7131,0.79,22.4687,17.4736,1.2656,6.6343,5.0483,1.6253,1.6253,890794.8364,751612.1184,432351.3288,15072248.6319,12717277.0433,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200211,16.87,17.15,16.74,16.77,16.85,-0.08,-0.4748,334625.59,565964.746,0.4452,0.774,0.7,22.2695,17.3187,1.2544,6.5754,5.0035,1.6398,1.6398,890794.8364,751612.1184,432351.3288,14938629.4064,12604535.2256,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200210,16.6,16.98,16.55,16.85,16.74,0.11,0.6571,297533.7,500267.167,0.3959,0.6882,0.56,22.3757,17.4013,1.2604,6.6068,5.0274,1.632,1.632,890794.8364,751612.1184,432351.3083,15009892.9933,12664664.195,20.08,16.43,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200207,16.67,16.81,16.54,16.74,16.71,0.03,0.1795,324704.38,540983.329,0.432,0.751,0.58,22.2296,17.2877,1.2522,6.5637,4.9946,1.6428,1.6428,890794.8364,751612.1184,432351.3083,14911905.5613,12581986.862,20.05,16.41,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200206,16.42,16.84,16.26,16.71,16.34,0.37,2.2644,477987.39,791012.812,0.6359,1.1056,0.86,22.1898,17.2567,1.2499,6.5519,4.9856,1.6457,1.6457,890794.8364,751612.1184,432351.3083,14885181.7162,12559438.4985,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200205,16.15,16.71,16.04,16.34,16.11,0.23,1.4277,511895.41,836727.862,0.6811,1.184,0.98,21.6985,16.8746,1.2222,6.4068,4.8753,1.683,1.683,890794.8364,751612.1184,432351.3083,14555587.6268,12281342.0147,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200204,15.78,16.24,15.78,16.11,15.81,0.3,1.8975,773683.7,1238316.434,1.0294,1.7895,1.84,21.393,16.6371,1.205,6.3167,4.8066,1.707,1.707,890794.8159,751612.0979,432351.3083,14350704.4841,12108470.8972,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200203,15.81,15.99,15.81,15.81,17.57,-1.76,-10.0171,550127.32,870321.957,0.7319,1.2724,1.57,20.9947,16.3273,1.1826,6.199,4.7171,1.7394,1.7394,890794.8159,751612.0979,432351.3083,14083466.0394,11882987.2678,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200123,18.16,18.18,17.48,17.57,18.42,-0.85,-4.6145,480678.87,858484.147,0.6395,1.1118,1.59,23.3318,18.1449,1.3143,6.8891,5.2422,1.5652,1.5652,890794.8159,751612.0979,432351.3083,15651264.9154,13205824.5601,20.26,16.58,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200122,18.45,18.57,17.96,18.42,18.5,-0.08,-0.4324,478559.27,873704.682,0.6367,1.1069,2.0,24.4606,21.1939,1.3778,7.2224,6.1861,1.4929,1.4929,890794.8159,751612.0979,432351.3083,16408440.5089,13844694.8433,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200121,18.88,18.97,18.46,18.5,19.0,-0.5,-2.6316,333807.83,624187.771,0.4441,0.7721,1.51,24.5668,21.2859,1.3838,7.2538,6.213,1.4865,1.4865,890794.8159,751612.0979,432351.3083,16479704.0942,13904823.8112,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200120,18.63,19.11,18.59,19.0,18.65,0.35,1.8767,256257.96,483269.329,0.3409,0.5927,1.14,25.2308,21.8612,1.4212,7.4498,6.3809,1.4474,1.4474,890794.8159,751612.0979,432351.3083,16925101.5021,14280629.8601,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200117,18.73,18.89,18.59,18.65,18.62,0.03,0.1611,206264.01,386183.18,0.2744,0.4771,0.86,24.766,21.4585,1.395,7.3126,6.2634,1.4745,1.4745,890794.8159,751612.0979,432351.3083,16613323.3165,14017565.6258,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200116,18.8,18.81,18.56,18.62,18.71,-0.09,-0.481,236394.23,440908.271,0.3145,0.5468,0.96,24.7262,21.424,1.3928,7.3008,6.2533,1.4769,1.4769,890794.8159,751612.0979,432351.3083,16586599.4721,13995017.2629,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200115,18.86,18.95,18.7,18.71,18.91,-0.2,-1.0576,162245.15,304774.489,0.2159,0.3753,0.55,24.8457,21.5275,1.3995,7.3361,6.2835,1.4698,1.4698,890794.8159,751612.0979,432351.3083,16666771.0055,14062662.3517,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200114,19.1,19.18,18.87,18.91,19.08,-0.17,-0.891,246766.96,469716.526,0.3283,0.5708,0.8,25.1113,21.7577,1.4145,7.4145,6.3507,1.4543,1.4543,890794.8159,751612.0979,432351.3083,16844929.9687,14212984.7713,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200113,18.85,19.08,18.61,19.08,18.9,0.18,0.9524,268102.64,505320.47,0.3567,0.6201,0.71,25.337,21.9533,1.4272,7.4812,6.4078,1.4413,1.4413,890794.8159,751612.0979,432351.3083,16996365.0874,14340758.8279,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200110,19.08,19.21,18.78,18.9,18.85,0.05,0.2653,284312.01,540854.168,0.3783,0.6576,0.72,25.098,21.7462,1.4137,7.4106,6.3473,1.455,1.455,890794.8159,751612.0979,432351.3083,16836022.0205,14205468.6503,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200109,18.89,18.99,18.76,18.85,18.63,0.22,1.1809,266967.08,503807.398,0.3552,0.6175,0.58,25.0316,21.6886,1.41,7.391,6.3305,1.4589,1.4589,890794.8159,751612.0979,432351.3083,16791482.2797,14167888.0454,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200108,18.8,18.87,18.57,18.63,19.04,-0.41,-2.1534,399607.21,747814.315,0.5317,0.9243,0.87,24.7394,21.4355,1.3935,7.3047,6.2567,1.4761,1.4761,890794.8159,751612.0979,432351.3083,16595507.4202,14002533.3839,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200107,19.09,19.24,18.86,19.04,19.02,0.02,0.1052,323597.14,616014.303,0.4305,0.7485,0.57,25.2839,21.9072,1.4242,7.4655,6.3943,1.4443,1.4443,890794.8159,751612.0979,432351.3083,16960733.2947,14310694.344,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200106,18.66,19.35,18.63,19.02,18.83,0.19,1.009,608640.13,1159450.084,0.8098,1.4077,1.18,25.2573,21.8842,1.4227,7.4577,6.3876,1.4458,1.4458,890794.8159,751612.0979,432351.3083,16942917.3984,14295662.1021,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200103,18.66,18.9,18.62,18.83,18.67,0.16,0.857,388806.18,730191.035,0.5173,0.8993,0.79,25.005,21.6656,1.4085,7.3832,6.3238,1.4604,1.4604,890794.8159,751612.0979,432351.298,16773666.3834,14152855.8035,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20200102,18.8,18.95,18.6,18.67,18.49,0.18,0.9735,579913.83,1088983.756,0.7716,1.3413,1.38,24.7926,21.4815,1.3965,7.3204,6.2701,1.473,1.473,890794.8056,751612.0876,432351.298,16631139.0206,14032597.6755,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20191231,18.55,18.71,18.38,18.49,18.68,-0.19,-1.0171,390386.49,722786.977,0.5194,0.9029,1.02,24.5535,21.2744,1.3831,7.2498,6.2096,2.1633,1.4873,890794.8056,751612.0876,432351.298,16470795.9555,13897307.4997,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20191230,17.77,18.86,17.71,18.68,17.76,0.92,5.1802,868983.76,1602884.43,1.1562,2.0099,3.11,24.8058,21.493,1.3973,7.3243,6.2734,2.1413,1.4722,890794.8056,751612.0876,432351.298,16640046.9686,14040113.7964,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20191227,17.93,18.18,17.76,17.76,17.94,-0.18,-1.0033,361108.71,650265.675,0.4804,0.8352,1.29,23.5841,20.4345,1.3285,6.9636,5.9645,2.2522,1.5484,890794.8056,751612.0876,432351.298,15820515.7475,13348630.6758,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20191226,17.68,17.95,17.68,17.94,17.69,0.25,1.4132,248009.52,441464.569,0.33,0.5736,0.87,23.8232,20.6416,1.3419,7.0342,6.0249,2.2297,1.5329,890794.8056,751612.0876,432351.298,15980858.8125,13483920.8515,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20191225,17.69,17.89,17.63,17.69,17.74,-0.05,-0.2818,227951.59,404616.19,0.3033,0.5272,0.65,23.4912,20.3539,1.3232,6.9362,5.941,2.2612,1.5546,890794.8056,751612.0876,432351.298,15758160.1111,13296017.8296,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20191224,17.72,17.79,17.61,17.74,17.67,0.07,0.3962,214989.92,380951.874,0.286,0.4973,0.47,23.5576,20.4115,1.327,6.9558,5.9578,2.2548,1.5502,890794.8056,751612.0876,432351.298,15802699.8513,13333598.434,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20191223,18.19,18.29,17.66,17.67,18.17,-0.5,-2.7518,344307.34,617839.525,0.4581,0.7964,0.72,23.4646,20.3309,1.3217,6.9283,5.9343,2.2637,1.5563,890794.8056,751612.0876,432351.298,15740344.215,13280985.5879,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20191220,18.23,18.45,18.12,18.17,18.18,-0.01,-0.055,368917.02,674410.78,0.4908,0.8533,0.71,24.1286,20.9062,1.3591,7.1244,6.1022,2.2014,1.5135,890794.8056,751612.0876,432351.298,16185741.6178,13656791.6317,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20191219,18.26,18.31,18.06,18.18,18.23,-0.05,-0.2743,276915.32,502954.733,0.3684,0.6405,0.56,24.1419,20.9177,1.3599,7.1283,6.1055,2.2002,1.5127,890794.8056,751612.0876,432351.298,16194649.5658,13664307.7526,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20191218,18.36,18.61,18.2,18.23,18.47,-0.24,-1.2994,545382.5,1005115.029,0.7256,1.2614,1.31,24.2083,20.9753,1.3636,7.1479,6.1223,2.1942,1.5085,890794.8056,751612.0876,432351.298,16239189.3061,13701888.3569,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20191217,18.09,18.88,17.92,18.47,18.09,0.38,2.1006,755239.29,1391292.757,1.0048,1.7468,2.54,24.527,21.2514,1.3816,7.242,6.2029,2.1657,1.4889,890794.8056,751612.0876,432351.298,16452980.0594,13882275.258,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20191216,17.98,18.2,17.8,18.09,17.96,0.13,0.7238,433025.53,778761.096,0.5761,1.0016,1.69,24.0224,20.8142,1.3531,7.093,6.0753,2.2112,1.5202,890794.8056,751612.0876,432351.298,16114478.0333,13596662.6647,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20191213,17.7,17.97,17.46,17.96,17.39,0.57,3.2777,577974.45,1025274.789,0.769,1.3368,2.95,23.8497,20.6646,1.3434,7.042,6.0316,2.2272,1.5312,890794.8056,751612.0876,432351.298,15998674.7086,13498953.0933,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20191212,17.51,17.56,17.35,17.39,17.47,-0.08,-0.4579,163095.61,284275.294,0.217,0.3772,0.74,23.0928,20.0088,1.3008,6.8185,5.8402,2.3002,1.5814,890794.8056,751612.0876,432351.298,15490921.6694,13070534.2034,20.92,17.12,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20191211,17.68,17.69,17.41,17.47,17.54,-0.07,-0.3991,154293.02,270318.852,0.2053,0.3569,0.72,23.199,20.1008,1.3068,6.8499,5.8671,2.2896,1.5741,890794.8056,751612.0876,432351.298,15562185.2538,13130663.1704,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20191210,17.58,17.59,17.39,17.54,17.56,-0.02,-0.1139,156765.93,274393.873,0.2086,0.3626,0.72,23.292,20.1814,1.312,6.8774,5.8906,2.2805,1.5678,890794.8056,751612.0876,432351.298,15624540.8902,13183276.0165,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20191209,17.63,17.68,17.46,17.56,17.51,0.05,0.2856,227065.48,399045.362,0.3021,0.5252,1.05,23.3186,20.2044,1.3135,6.8852,5.8973,2.2779,1.5661,890794.8056,751612.0876,432351.298,15642356.7863,13198308.2583,,,1.1034
601211,国泰君安,证券,上海,20150626,601211.SH,20191206,17.29,17.53,17.24,17.51,17.24,0.27,1.5661,277678.18,482964.776,0.3694,0.6423,1.5,23.2522,20.1468,1.3098,6.8656,5.8805,2.2844,1.5705,890794.8056,751612.0876,432351.298,15597817.0461,13160727.6539,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191205,16.96,17.3,16.94,17.24,16.88,0.36,2.1327,291931.55,500194.54,0.3884,0.6752,2.0,22.8936,19.8362,1.2896,6.7597,5.7898,2.3202,1.5951,890794.8056,751612.0876,432351.298,15357302.4485,12957792.3902,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191204,16.85,16.96,16.81,16.88,16.97,-0.09,-0.5303,115385.32,194658.922,0.1535,0.2669,0.78,22.4156,19.422,1.2626,6.6186,5.6689,2.3697,1.6291,890794.8056,751612.0876,432351.298,15036616.3185,12687212.0387,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191203,16.78,17.0,16.77,16.97,16.85,0.12,0.7122,177674.65,300498.687,0.2364,0.4109,1.16,22.5351,19.5255,1.2694,6.6539,5.6992,2.3571,1.6205,890794.8056,751612.0876,432351.298,15116787.851,12754857.1266,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191202,17.03,17.09,16.83,16.85,16.71,0.14,0.8378,213857.0,362587.142,0.2845,0.4946,1.55,22.3757,19.3875,1.2604,6.6068,5.6589,2.3739,1.632,890794.8056,751612.0876,432351.298,15009892.4744,12664663.6761,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191129,16.63,16.82,16.6,16.71,16.63,0.08,0.4811,125404.89,209497.318,0.1668,0.2901,0.86,22.1898,19.2264,1.2499,6.5519,5.6118,2.3938,1.6457,890794.8056,751612.0876,432351.298,14885181.2016,12559437.9838,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191128,16.57,16.66,16.54,16.63,16.6,0.03,0.1807,96139.88,159716.866,0.1279,0.2224,0.6,22.0836,19.1343,1.2439,6.5205,5.585,2.4053,1.6536,890794.8056,751612.0876,432351.298,14813917.6171,12499309.0168,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191127,16.69,16.71,16.54,16.6,16.74,-0.14,-0.8363,130035.14,216184.319,0.173,0.3008,0.72,22.0437,19.0998,1.2417,6.5088,5.5749,2.4096,1.6566,890794.8056,751612.0876,432351.298,14787193.773,12476760.6542,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191126,16.72,16.78,16.59,16.74,16.67,0.07,0.4199,201972.58,337087.313,0.2687,0.4671,1.2,22.2296,19.2609,1.2522,6.5637,5.6219,2.3895,1.6428,890794.8056,751612.0876,432351.298,14911905.0457,12581986.3464,20.05,16.41,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191125,16.54,16.71,16.53,16.67,16.53,0.14,0.8469,134850.16,224537.691,0.1794,0.3119,0.79,22.1367,19.1803,1.2469,6.5362,5.5984,2.3995,1.6497,890794.8056,751612.0876,432351.298,14849549.4094,12529373.5003,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191122,16.6,16.76,16.51,16.53,16.58,-0.05,-0.3016,166436.22,276588.302,0.2214,0.385,0.99,21.9508,19.0193,1.2365,6.4813,5.5514,2.4198,1.6636,890794.8056,751612.0876,432351.298,14724838.1366,12424147.808,19.9,16.28,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191121,16.57,16.74,16.49,16.58,16.64,-0.06,-0.3606,174375.71,289510.753,0.232,0.4033,1.06,22.0172,19.0768,1.2402,6.5009,5.5682,2.4125,1.6586,890794.8056,751612.0876,432351.298,14769377.8768,12461728.4124,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191120,16.89,16.95,16.6,16.64,16.96,-0.32,-1.8868,228034.5,382018.194,0.3034,0.5274,1.49,22.0969,19.1458,1.2447,6.5245,5.5883,2.4038,1.6526,890794.8056,751612.0876,432351.298,14822825.5652,12506825.1377,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191119,16.81,16.97,16.81,16.96,16.89,0.07,0.4144,140703.39,237886.632,0.1872,0.3254,0.92,22.5218,19.514,1.2686,6.6499,5.6958,2.3585,1.6215,890794.8056,751612.0876,432351.298,15107879.903,12747341.0057,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191118,16.73,16.94,16.64,16.89,16.73,0.16,0.9564,143943.47,242715.522,0.1915,0.3329,0.84,22.4288,19.4335,1.2634,6.6225,5.6723,2.3683,1.6282,890794.8056,751612.0876,432351.298,15045524.2666,12694728.1596,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191115,16.83,16.9,16.67,16.73,16.84,-0.11,-0.6532,155271.02,260338.281,0.2066,0.3591,0.81,22.2164,19.2494,1.2514,6.5598,5.6186,2.3909,1.6438,890794.8056,751612.0876,432351.298,14902997.0977,12574470.2255,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191114,16.86,16.97,16.77,16.84,16.81,0.03,0.1785,155818.87,262673.039,0.2073,0.3604,0.79,22.3624,19.3759,1.2596,6.6029,5.6555,2.3753,1.633,890794.8056,751612.0876,432351.298,15000984.5263,12657147.5552,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191113,17.02,17.05,16.77,16.81,17.07,-0.26,-1.5231,169268.37,285802.162,0.2252,0.3915,0.85,22.3226,19.3414,1.2574,6.5911,5.6454,2.3795,1.6359,890794.8056,751612.0876,432351.298,14974260.6821,12634599.1926,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191112,16.99,17.07,16.89,17.07,16.9,0.17,1.0059,140854.1,239113.653,0.1874,0.3258,0.59,22.6679,19.6406,1.2769,6.6931,5.7327,2.3433,1.611,890794.8056,751612.0876,432351.298,15205867.3316,12830018.3353,18.57,15.19,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191111,17.12,17.2,16.9,16.9,17.21,-0.31,-1.8013,239902.83,408903.161,0.3192,0.5549,1.0,22.4421,19.445,1.2641,6.6264,5.6757,2.3669,1.6272,890794.8056,751612.0876,432351.298,15054432.2146,12702244.2804,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191108,17.59,17.66,17.19,17.21,17.44,-0.23,-1.3188,251488.92,437505.384,0.3346,0.5817,1.08,22.8538,19.8017,1.2873,6.748,5.7798,2.3242,1.5979,890794.8056,751612.0876,432351.298,15330578.6044,12935244.0276,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191107,17.23,17.46,17.21,17.44,17.27,0.17,0.9844,182421.59,316887.628,0.2427,0.4219,0.79,23.1592,20.0663,1.3045,6.8381,5.857,2.2936,1.5768,890794.8056,751612.0876,432351.298,15535461.4097,13108114.8077,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191106,17.48,17.51,17.25,17.27,17.48,-0.21,-1.2014,183498.67,318561.365,0.2441,0.4244,0.74,22.9335,19.8707,1.2918,6.7715,5.7999,2.3162,1.5924,890794.8056,751612.0876,432351.298,15384026.2927,12980340.7529,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191105,17.29,17.72,17.25,17.48,17.28,0.2,1.1574,345501.54,604718.77,0.4597,0.7991,1.6,23.2123,20.1123,1.3075,6.8538,5.8704,2.2883,1.5732,890794.8056,751612.0876,432351.298,15571093.2019,13138179.2912,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191104,17.28,17.44,17.2,17.28,17.26,0.02,0.1159,231245.62,400109.029,0.3077,0.5349,1.1,22.9467,19.8822,1.2926,6.7754,5.8033,2.3148,1.5914,890794.8056,751612.0876,432351.298,15392934.2408,12987856.8737,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191101,16.98,17.26,16.94,17.26,17.06,0.2,1.1723,216768.84,371756.573,0.2884,0.5014,1.07,22.9202,19.8592,1.2911,6.7676,5.7966,2.3175,1.5933,890794.8056,751612.0876,432351.298,15375118.3447,12972824.632,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191031,16.97,17.07,16.9,17.06,17.04,0.02,0.1174,171429.6,291407.535,0.2281,0.3965,0.88,22.6546,19.6291,1.2761,6.6891,5.7294,2.3447,1.612,890794.8056,751612.0876,432351.298,15196959.3835,12822502.2145,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191030,17.25,17.28,16.96,17.04,17.31,-0.27,-1.5598,273681.42,467004.316,0.3641,0.633,1.6,22.628,19.6641,1.2012,6.6813,5.9871,2.3474,1.6138,890794.8056,751612.0876,432351.298,15179143.4874,12807469.9727,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191029,17.72,17.72,17.31,17.31,17.72,-0.41,-2.3138,186674.9,326308.389,0.2484,0.4318,1.09,22.9866,19.9756,1.2202,6.7872,6.0819,2.3108,1.5887,890794.8056,751612.0876,432351.298,15419658.0849,13010405.2364,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191028,17.5,17.81,17.46,17.72,17.5,0.22,1.2571,200856.05,354086.346,0.2672,0.4646,1.09,23.531,20.4488,1.2492,6.9479,6.226,2.2573,1.5519,890794.8056,751612.0876,432351.298,15784883.9552,13318566.1923,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191025,17.34,17.57,17.22,17.5,17.34,0.16,0.9227,181640.72,316117.909,0.2417,0.4201,0.94,23.2389,20.1949,1.2336,6.8617,6.1487,2.2857,1.5714,890794.8056,751612.0876,432351.298,15588909.098,13153211.533,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191024,17.36,17.48,17.23,17.34,17.26,0.08,0.4635,135162.33,234546.605,0.1798,0.3126,0.69,23.0264,20.0103,1.2224,6.7989,6.0925,2.3068,1.5859,890794.8056,751612.0876,432351.298,15446381.9291,13032953.599,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191023,17.39,17.45,17.19,17.26,17.41,-0.15,-0.8616,152711.97,264097.615,0.2032,0.3532,0.72,22.9202,19.9179,1.2167,6.7676,6.0644,2.3175,1.5933,890794.8056,751612.0876,432351.298,15375118.3447,12972824.632,,,1.103
