code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20191022,17.38,17.43,17.2,17.41,17.32,0.09,0.5196,188694.45,327155.604,0.2511,0.4364,0.88,23.1194,20.091,1.2273,6.8264,6.1171,2.2975,1.5796,890794.8056,751612.0876,432351.298,15508737.5655,13085566.4451,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191021,17.41,17.51,17.2,17.32,17.45,-0.13,-0.745,264100.94,457818.67,0.3514,0.6108,1.11,22.9998,19.9872,1.221,6.7911,6.0854,2.3095,1.5878,890794.8056,751612.0876,432351.298,15428566.033,13017921.3572,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191018,17.86,17.99,17.45,17.45,17.84,-0.39,-2.1861,225547.22,399289.344,0.3001,0.5217,0.86,23.1725,20.1372,1.2301,6.8421,6.1311,2.2923,1.5759,890794.8056,751612.0876,432351.298,15544369.3577,13115630.9286,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191017,17.92,18.06,17.81,17.84,17.95,-0.11,-0.6128,149604.06,268087.468,0.199,0.346,0.53,23.6904,20.5873,1.2576,6.995,6.2681,2.2422,1.5415,890794.8056,751612.0876,432351.298,15891779.3319,13408759.6428,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191016,18.04,18.34,17.9,17.95,17.98,-0.03,-0.1669,227539.72,411806.766,0.3027,0.5263,0.8,23.8364,20.7142,1.2654,7.0381,6.3068,2.2284,1.532,890794.8056,751612.0876,432351.298,15989766.7605,13491436.9724,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191015,18.08,18.18,17.93,17.98,18.08,-0.1,-0.5531,199969.0,360410.929,0.2661,0.4625,0.69,23.8763,20.7488,1.2675,7.0499,6.3173,2.2247,1.5295,890794.8056,751612.0876,432351.298,16016490.6047,13513985.335,19.0,15.54,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191014,18.1,18.3,17.88,18.08,17.79,0.29,1.6301,391247.89,708974.95,0.5205,0.9049,1.51,24.0091,20.8642,1.2745,7.0891,6.3525,2.2124,1.521,890794.8056,751612.0876,432351.298,16105570.0852,13589146.5438,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191011,17.56,17.95,17.43,17.79,17.5,0.29,1.6571,346763.23,613100.519,0.4614,0.802,1.47,23.624,20.5296,1.2541,6.9754,6.2506,2.2485,1.5458,890794.8056,751612.0876,432351.298,15847239.5916,13371179.0384,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191010,17.42,17.56,17.3,17.5,17.38,0.12,0.6904,254626.89,443996.015,0.3388,0.5889,1.05,23.2389,20.1949,1.2336,6.8617,6.1487,2.2857,1.5714,890794.8056,751612.0876,432351.298,15588909.098,13153211.533,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191009,17.29,17.45,17.12,17.38,17.41,-0.03,-0.1723,231365.67,399902.421,0.3078,0.5351,0.91,23.0795,20.0564,1.2252,6.8146,6.1065,2.3015,1.5823,890794.8056,751612.0876,432351.298,15482013.7213,13063018.0825,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20191008,17.58,17.68,17.39,17.41,17.57,-0.16,-0.9106,225940.21,395963.961,0.3006,0.5226,0.83,23.1194,20.091,1.2273,6.8264,6.1171,2.2975,1.5796,890794.8056,751612.0876,432351.298,15508737.5655,13085566.4451,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190930,18.05,18.1,17.55,17.57,18.07,-0.5,-2.767,238447.72,425270.363,0.3172,0.5515,0.84,23.3318,20.2757,1.2386,6.8891,6.1733,2.2766,1.5652,890794.8056,751612.0876,432351.298,15651264.7344,13205824.3791,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190927,17.99,18.14,17.89,18.07,17.99,0.08,0.4447,229877.95,414241.704,0.3058,0.5317,0.75,23.9958,20.8527,1.2738,7.0852,6.349,2.2136,1.5219,890794.8056,751612.0876,432351.298,16096662.1372,13581630.4229,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190926,18.15,18.25,17.86,17.99,18.04,-0.05,-0.2772,292084.24,528311.336,0.3886,0.6756,0.96,23.8896,20.7604,1.2682,7.0538,6.3208,2.2235,1.5286,890794.8056,751612.0876,432351.298,16025398.5527,13521501.4559,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190925,18.04,18.26,17.95,18.04,18.08,-0.04,-0.2212,280288.42,507193.611,0.3729,0.6483,0.94,23.956,20.8181,1.2717,7.0734,6.3384,2.2173,1.5244,890794.8056,751612.0876,432351.298,16069938.293,13559082.0603,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190924,18.2,18.38,18.05,18.08,18.08,0.0,0.0,314994.1,572811.437,0.4191,0.7286,0.99,24.0091,20.8642,1.2745,7.0891,6.3525,2.2124,1.521,890794.8056,751612.0876,432351.298,16105570.0852,13589146.5438,18.99,15.53,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190923,18.34,18.34,17.9,18.08,18.36,-0.28,-1.5251,304349.4,548973.873,0.4049,0.7039,0.92,24.0091,20.8642,1.2745,7.0891,6.3525,2.2124,1.521,890794.8056,751612.0876,432351.298,16105570.0852,13589146.5438,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190920,18.58,18.61,18.23,18.36,18.59,-0.23,-1.2372,350435.74,644142.387,0.4662,0.8105,1.0,24.3809,21.1873,1.2943,7.1989,6.4508,2.1786,1.4978,890794.8056,751612.0876,432351.298,16354992.6308,13799597.9283,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190919,18.65,18.65,18.3,18.59,18.54,0.05,0.2697,278367.09,514287.924,0.3704,0.6438,0.69,24.6863,21.4528,1.3105,7.2891,6.5317,2.1517,1.4793,890794.8056,751612.0876,432351.298,16559875.4361,13972468.7085,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190918,18.65,18.75,18.46,18.54,18.52,0.02,0.108,248733.64,462176.745,0.3309,0.5753,0.56,24.6199,21.3951,1.307,7.2695,6.5141,2.1575,1.4833,890794.8056,751612.0876,432351.298,16515335.6958,13934888.1041,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190917,19.03,19.04,18.5,18.52,19.04,-0.52,-2.7311,405997.0,759727.701,0.5402,0.939,0.83,24.5934,21.372,1.3055,7.2616,6.5071,2.1598,1.4849,890794.8056,751612.0876,432351.298,16497519.7997,13919855.8624,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190916,19.3,19.38,18.93,19.04,19.29,-0.25,-1.296,378024.54,722809.391,0.503,0.8743,0.75,25.2839,21.9721,1.3422,7.4655,6.6898,2.1008,1.4443,890794.8056,751612.0876,432351.298,16960733.0986,14310694.1479,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190912,19.28,19.37,18.95,19.29,19.19,0.1,0.5211,438078.06,840350.987,0.5829,1.0132,0.74,25.6159,22.2605,1.3598,7.5635,6.7776,2.0736,1.4256,890794.8056,751612.0876,432351.298,17183431.8,14498597.1698,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190911,19.33,19.52,19.13,19.19,19.15,0.04,0.2089,560558.19,1083754.87,0.7458,1.2965,1.02,25.4831,22.1451,1.3528,7.5243,6.7425,2.0844,1.433,890794.8056,751612.0876,432351.298,17094352.3195,14423435.961,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190910,19.04,19.29,18.85,19.15,19.14,0.01,0.0522,437287.9,833208.12,0.5818,1.0114,0.85,25.43,22.099,1.35,7.5086,6.7284,2.0888,1.436,890794.8056,751612.0876,432351.298,17058720.5272,14393371.4775,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190909,19.2,19.48,19.03,19.14,18.83,0.31,1.6463,622526.34,1197526.42,0.8283,1.4399,1.36,25.4167,22.0875,1.3493,7.5047,6.7249,2.0899,1.4368,890794.8056,751612.0876,432351.298,17049812.5792,14385855.3567,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190906,18.9,18.99,18.64,18.83,18.49,0.34,1.8388,475695.36,893410.163,0.6329,1.1003,1.18,25.005,21.7297,1.3274,7.3832,6.616,2.1243,1.4604,890794.8056,751612.0876,432351.298,16773666.1894,14152855.6095,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190905,18.15,19.02,18.15,18.49,17.85,0.64,3.5854,848150.33,1581340.273,1.1284,1.9617,3.2,24.5535,21.3374,1.3034,7.2498,6.4965,2.1633,1.4873,890794.8056,751612.0876,432351.298,16470795.9555,13897307.4997,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190904,17.49,18.0,17.49,17.85,17.56,0.29,1.6515,374599.68,667558.124,0.4984,0.8664,1.66,23.7037,20.5988,1.2583,6.9989,6.2717,2.2409,1.5406,890794.8056,751612.0876,432351.298,15900687.28,13416275.7637,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190903,17.42,17.63,17.38,17.56,17.43,0.13,0.7458,244542.25,427936.746,0.3254,0.5656,0.96,23.3186,20.2641,1.2379,6.8852,6.1698,2.2779,1.5661,890794.8056,751612.0876,432351.298,15642356.7863,13198308.2583,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190902,17.12,17.59,17.06,17.43,17.09,0.34,1.9895,343041.03,596750.92,0.4564,0.7934,1.38,23.1459,20.1141,1.2287,6.8342,6.1241,2.2949,1.5777,890794.7954,751612.0774,432351.2878,15526553.2838,13100598.5091,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190830,17.35,17.44,17.01,17.09,17.11,-0.02,-0.1169,198448.08,341855.973,0.264,0.459,0.79,22.6944,19.7218,1.2047,6.7009,6.0046,2.3405,1.6091,890794.7954,751612.0774,432351.2878,15223683.0534,12845050.4028,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190829,17.22,17.26,17.03,17.11,17.21,-0.1,-0.5811,165841.58,284260.738,0.2206,0.3836,0.66,22.721,19.7448,1.2061,6.7088,6.0117,2.3378,1.6072,890794.7954,751612.0774,432351.2878,15241498.9493,12860082.6443,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190828,17.34,17.41,17.19,17.21,17.44,-0.23,-1.3188,177855.66,306928.712,0.2366,0.4114,0.7,22.8538,19.8602,1.2132,6.748,6.0468,2.3242,1.5979,890794.7954,751612.0774,432351.2878,15330578.4288,12935243.8521,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190827,17.17,17.71,17.17,17.44,17.05,0.39,2.2874,385667.32,673603.869,0.5131,0.892,1.51,23.1592,20.1257,1.2294,6.8381,6.1276,2.2936,1.5768,890794.7954,751612.0774,432351.2878,15535461.2318,13108114.6299,20.45,16.73,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190826,17.01,17.27,16.96,17.05,17.37,-0.32,-1.8423,310790.95,531421.022,0.4135,0.7188,1.02,22.6413,19.6756,1.2019,6.6852,5.9906,2.346,1.6129,890794.7954,751612.0774,432351.2878,15188051.2616,12814985.9197,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190823,17.51,17.66,17.37,17.37,17.43,-0.06,-0.3442,217593.07,380366.195,0.2895,0.5033,0.7,23.0662,20.0449,1.2245,6.8107,6.103,2.3028,1.5832,890794.7954,751612.0774,432351.2878,15473105.5961,13055501.7844,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190822,17.52,17.55,17.26,17.43,17.46,-0.03,-0.1718,165536.38,288145.446,0.2202,0.3829,0.52,23.1459,20.1141,1.333,6.8342,6.124,2.2949,1.5777,890794.7954,751612.0774,432351.2878,15526553.2838,13100598.5091,20.94,17.14,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190821,17.56,17.59,17.34,17.46,17.52,-0.06,-0.3425,193420.53,337770.256,0.2573,0.4474,0.61,23.1858,20.1488,1.3353,6.846,6.1345,2.2909,1.575,890794.7954,751612.0774,432351.2878,15553277.1277,13123146.8714,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190820,17.42,17.71,17.42,17.52,17.56,-0.04,-0.2278,385856.3,678939.798,0.5134,0.8925,1.43,23.2654,20.218,1.3399,6.8695,6.1556,2.2831,1.5696,890794.7954,751612.0774,432351.2878,15606724.8154,13168243.596,21.11,17.27,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190819,16.75,17.61,16.65,17.56,16.51,1.05,6.3598,566580.04,973827.37,0.7538,1.3105,2.8,23.3186,20.2642,1.343,6.8852,6.1696,2.2779,1.5661,890794.7954,751612.0774,432351.2878,15642356.6072,13198308.0791,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190816,16.43,16.75,16.38,16.51,16.49,0.02,0.1213,247841.19,410813.111,0.3297,0.5732,1.21,21.9242,19.0525,1.2627,6.4735,5.8007,2.4228,1.6657,890794.7954,751612.0774,432351.2878,14707022.0721,12409115.3979,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190815,16.26,16.55,16.19,16.49,16.54,-0.05,-0.3023,207842.34,339511.181,0.2765,0.4807,0.95,21.8977,19.0294,1.2611,6.4657,5.7937,2.4257,1.6677,890794.7954,751612.0774,432351.2878,14689206.1761,12394083.1563,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190814,16.8,16.85,16.54,16.54,16.5,0.04,0.2424,176088.71,294069.996,0.2343,0.4073,0.8,21.9641,19.0871,1.2649,6.4853,5.8113,2.4184,1.6626,890794.7954,751612.0774,432351.2878,14733745.9159,12431663.7602,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190813,16.51,16.6,16.47,16.5,16.68,-0.18,-1.0791,146825.45,242579.603,0.1953,0.3396,0.58,21.9109,19.0409,1.2619,6.4696,5.7972,2.4242,1.6667,890794.7954,751612.0774,432351.2878,14698114.1241,12401599.2771,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190812,16.5,16.68,16.42,16.68,16.33,0.35,2.1433,233811.66,387298.377,0.3111,0.5408,0.88,22.15,19.2486,1.2757,6.5402,5.8605,2.3981,1.6487,890794.7954,751612.0774,432351.2878,14858457.1873,12536889.451,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190809,16.89,16.9,16.55,16.6,16.78,-0.18,-1.0727,255840.02,427325.504,0.3404,0.5917,0.88,22.0437,19.1563,1.1482,6.5088,5.8323,2.4096,,890794.7954,751612.0774,432351.2878,14787193.6036,12476760.4848,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190808,17.03,17.12,16.72,16.78,16.6,0.18,1.0843,282197.73,476025.579,0.3755,0.6527,1.01,22.2828,19.364,1.1607,6.5794,5.8956,2.3838,,890794.7954,751612.0774,432351.2878,14947536.6668,12612050.6588,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190807,16.84,16.94,16.6,16.6,16.79,-0.19,-1.1316,188152.22,314850.526,0.2503,0.4352,0.67,22.0437,19.1563,1.1482,6.5088,5.8323,2.4096,,890794.7954,751612.0774,432351.2878,14787193.6036,12476760.4848,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190806,16.55,17.07,16.48,16.79,16.9,-0.11,-0.6509,308199.09,515099.874,0.4101,0.7128,1.15,22.296,19.3756,1.1614,6.5833,5.8991,2.3824,,890794.7954,751612.0774,432351.2878,14956444.6148,12619566.7795,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190805,17.21,17.27,16.9,16.9,17.29,-0.39,-2.2556,299284.01,511051.962,0.3982,0.6922,1.23,22.4421,19.5025,1.169,6.6264,5.9378,2.3669,,890794.7954,751612.0774,432351.2878,15054432.0423,12702244.1081,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190802,17.48,17.51,17.21,17.29,17.88,-0.59,-3.2998,382650.71,663272.228,0.5091,0.885,1.95,22.96,19.9526,1.1959,6.7793,6.0748,2.3135,,890794.7954,751612.0774,432351.2878,15401842.0125,12995372.8182,18.76,15.35,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190801,18.02,18.13,17.77,17.88,18.11,-0.23,-1.27,221460.68,396657.747,0.2946,0.5122,1.16,23.7435,20.6334,1.2367,7.0107,6.2821,2.2371,,890794.7954,751612.0774,432351.2878,15927410.9418,13438823.9439,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190731,18.08,18.16,17.98,18.11,18.08,0.03,0.1659,195926.53,354258.759,0.2607,0.4532,0.98,24.0489,20.8988,1.2527,7.1008,6.3629,2.2087,,890794.7954,751612.0774,432351.2878,16132293.7447,13611694.7217,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190730,17.85,18.24,17.85,18.08,17.89,0.19,1.062,244665.43,442639.555,0.3255,0.5659,1.3,24.0091,21.6054,1.3542,7.0891,6.9512,2.2124,,890794.7954,751612.0774,432351.2878,16105569.9008,13589146.3594,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190729,18.06,18.07,17.82,17.89,18.07,-0.18,-0.9961,170285.88,304951.499,0.2266,0.3939,0.86,23.7568,21.3784,1.34,7.0146,6.8782,2.2359,,890794.7954,751612.0774,432351.2878,15936318.8897,13446340.0647,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190726,18.01,18.13,17.98,18.07,18.12,-0.05,-0.2759,147042.48,265384.186,0.1956,0.3401,0.66,23.9958,21.5935,1.3535,7.0852,6.9474,2.2136,,890794.7954,751612.0774,432351.2878,16096661.9529,13581630.2386,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190725,17.95,18.19,17.91,18.12,17.95,0.17,0.9471,196915.54,355419.579,0.262,0.4555,0.91,24.0622,21.6532,1.3572,7.1048,6.9666,2.2075,,890794.7954,751612.0774,432351.2878,16141201.6926,13619210.8425,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190724,17.86,18.08,17.85,17.95,17.77,0.18,1.0129,240410.18,432562.96,0.3199,0.5561,1.19,23.8364,21.4501,1.3445,7.0381,6.9012,2.2284,,890794.7954,751612.0774,432351.2878,15989766.5774,13491436.7893,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190723,17.87,17.95,17.71,17.77,17.81,-0.04,-0.2246,184126.02,327632.319,0.245,0.4259,0.9,23.5974,21.235,1.331,6.9675,6.832,2.251,,890794.7954,751612.0774,432351.2878,15829423.5143,13356146.6154,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190722,18.15,18.2,17.7,17.81,18.08,-0.27,-1.4934,222651.61,398650.894,0.2962,0.515,0.89,23.6505,21.2828,1.334,6.9832,6.8474,2.2459,,890794.7954,751612.0774,432351.2878,15865055.3061,13386211.0985,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190719,17.93,18.23,17.89,18.08,17.8,0.28,1.573,262066.46,473661.646,0.3487,0.6061,1.01,24.0091,21.6054,1.3542,7.0891,6.9512,2.2124,,890794.7954,751612.0774,432351.2878,16105569.9008,13589146.3594,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190718,17.92,17.97,17.75,17.8,18.03,-0.23,-1.2757,171884.34,306910.898,0.2287,0.3976,0.59,23.6373,21.2708,1.3333,6.9793,6.8436,2.2472,,890794.7954,751612.0774,432351.2878,15856147.3581,13378694.9777,,,1.103
601211,国泰君安,证券,上海,20150626,601211.SH,20190717,18.06,18.19,18.0,18.03,18.14,-0.11,-0.6064,172948.7,312877.09,0.2301,0.4,0.5,23.9427,21.5457,1.3505,7.0695,6.932,2.2185,,890794.7954,751612.0774,432351.2878,16061030.1611,13551565.7555,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190716,18.17,18.3,18.05,18.14,18.23,-0.09,-0.4937,195661.56,354970.675,0.2603,0.4526,0.53,24.0888,21.6771,1.3587,7.1126,6.9743,2.2051,,890794.7954,751612.0774,432351.2878,16159017.5886,13634243.084,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190715,17.88,18.55,17.65,18.23,18.07,0.16,0.8854,453403.49,822266.926,0.6032,1.0487,1.29,24.2083,21.7847,1.3655,7.1479,7.0089,2.1942,,890794.7954,751612.0774,432351.2878,16239189.1201,13701888.171,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190712,18.04,18.19,17.85,18.07,18.06,0.01,0.0554,304407.46,549961.404,0.405,0.7041,0.84,23.9958,21.5935,1.3535,7.0852,6.9474,2.2136,,890794.7954,751612.0774,432351.2878,16096661.9529,13581630.2386,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190711,18.15,18.28,17.86,18.06,18.03,0.03,0.1664,336380.08,607718.895,0.4475,0.778,0.99,23.9825,21.5815,1.3527,7.0812,6.9435,2.2148,,890794.7954,751612.0774,432351.2878,16087754.0049,13574114.1178,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190710,17.87,18.23,17.73,18.03,17.78,0.25,1.4061,436318.09,787170.116,0.5805,1.0092,1.42,23.9427,21.5457,1.3505,7.0695,6.932,2.2185,,890794.7954,751612.0774,432351.2878,16061030.1611,13551565.7555,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190709,17.74,17.86,17.53,17.78,17.58,0.2,1.1377,306958.8,543062.577,0.4084,0.71,1.02,23.6107,21.2469,1.3318,6.9715,6.8359,2.2497,,890794.7954,751612.0774,432351.2878,15838331.4622,13363662.7362,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190708,18.0,18.01,17.42,17.58,18.03,-0.45,-2.4958,378078.31,668577.919,0.503,0.8745,1.09,23.3451,21.0079,1.3168,6.893,6.759,2.2753,,890794.7954,751612.0774,432351.2878,15660172.5031,13213340.3207,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190705,18.23,18.23,17.97,18.03,18.23,-0.2,-1.0971,350767.07,632628.382,0.4667,0.8113,0.97,23.9427,21.5457,1.3505,7.0695,6.932,2.2185,,890794.7954,751612.0774,432351.2878,16061030.1611,13551565.7555,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190704,18.28,18.41,18.04,18.23,18.15,0.08,0.4408,226365.48,412397.016,0.3012,0.5236,0.55,24.2083,21.7847,1.3655,7.1479,7.0089,2.1942,,890794.7954,751612.0774,432351.2878,16239189.1201,13701888.171,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190703,18.42,18.44,18.05,18.15,18.51,-0.36,-1.9449,270784.52,492659.826,0.3603,0.6263,0.63,24.102,21.6891,1.3595,7.1165,6.9781,2.2039,,890794.7954,751612.0774,432351.2878,16167925.5365,13641759.2048,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190702,18.65,18.67,18.37,18.51,18.74,-0.23,-1.2273,278971.92,516078.77,0.3712,0.6452,0.55,24.5801,22.1193,1.3864,7.2577,7.1165,2.161,,890794.7954,751612.0774,432351.2878,16488611.6629,13912339.5527,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190701,18.92,19.0,18.61,18.74,18.35,0.39,2.1253,608461.74,1142708.582,0.8095,1.4073,1.1,24.8855,22.3941,1.4037,7.3479,7.205,2.1345,,890794.7954,751612.0774,432351.2878,16693494.4658,14085210.3305,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190628,18.21,18.36,17.95,18.35,18.22,0.13,0.7135,430324.97,780842.784,0.5725,0.9953,0.72,24.3676,21.9281,1.3745,7.195,7.055,2.1798,2.1798,890794.7954,751612.0774,432351.2878,16346084.4956,13792081.6203,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190627,18.07,18.57,18.07,18.22,17.9,0.32,1.7877,462600.73,848151.544,0.6155,1.07,0.65,24.195,21.7727,1.3647,7.144,7.005,2.1954,2.1954,890794.7954,751612.0774,432351.2878,16230281.1722,13694372.0502,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190626,17.9,18.23,17.66,17.9,18.21,-0.31,-1.7024,374280.47,672909.549,0.498,0.8657,0.46,23.7701,21.3903,1.3408,7.0185,6.882,2.2346,2.2346,890794.7954,751612.0774,432351.2878,15945226.8377,13453856.1855,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190625,18.17,18.39,17.67,18.21,18.24,-0.03,-0.1645,682629.05,1235319.01,0.9082,1.5789,0.96,24.1817,21.7608,1.364,7.1401,7.0012,2.1966,2.1966,890794.7954,751612.0774,432351.2878,16221373.2242,13686855.9295,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190624,18.16,18.57,17.92,18.24,17.73,0.51,2.8765,818657.04,1495804.418,1.0892,1.8935,1.37,24.2215,21.7966,1.3662,7.1518,7.0127,2.193,2.193,890794.7954,751612.0774,432351.2878,16248097.0681,13709404.2918,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190621,17.67,17.95,17.59,17.73,17.61,0.12,0.6814,633264.2,1125811.269,0.8425,1.4647,1.18,23.5443,21.1872,1.328,6.9519,6.8166,2.2561,2.2561,890794.7954,751612.0774,432351.2878,15793791.7224,13326082.1323,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190620,16.68,17.96,16.67,17.61,16.72,0.89,5.323,1031913.61,1797552.087,1.3729,2.3867,2.65,23.3849,21.0438,1.319,6.9048,6.7705,2.2714,2.2714,890794.7954,751612.0774,432351.2878,15686896.347,13235888.683,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190619,17.25,17.49,16.72,16.72,16.43,0.29,1.7651,879014.0,1497090.307,1.1695,2.0331,3.17,22.2031,19.9802,1.2524,6.5558,6.4283,2.3923,2.3923,890794.7954,751612.0774,432351.2878,14894088.9791,12566953.9341,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190618,16.42,16.44,16.24,16.43,16.36,0.07,0.4279,183280.95,299793.208,0.2439,0.4239,0.5,21.818,19.6337,1.2306,6.4421,6.3168,2.4346,2.4346,890794.7954,751612.0774,432351.2878,14635758.4884,12348986.4317,,,1.085
