code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20190617,16.15,16.49,16.15,16.36,16.18,0.18,1.1125,255746.81,418148.778,0.3403,0.5915,0.67,21.725,19.55,1.2254,6.4147,6.2899,2.445,2.445,890794.7954,751612.0774,432351.2878,14573402.8527,12296373.5863,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190614,16.57,16.65,16.16,16.18,16.57,-0.39,-2.3537,336911.05,552233.467,0.4483,0.7793,0.95,21.486,19.3349,1.2119,6.3441,6.2207,2.4722,2.4722,890794.7954,751612.0774,432351.2878,14413059.7896,12161083.4123,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190613,16.48,16.68,16.41,16.57,16.5,0.07,0.4242,293157.3,485362.313,0.39,0.6781,0.84,22.0039,19.801,1.2411,6.497,6.3707,2.414,2.414,890794.7954,751612.0774,432351.2878,14760469.7598,12454212.1225,19.83,16.23,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190612,16.6,16.67,16.44,16.5,16.68,-0.18,-1.0791,317353.03,524684.081,0.4222,0.734,0.94,21.9109,19.7173,1.2359,6.4696,6.3437,2.4242,2.4242,890794.7954,751612.0774,432351.2878,14698114.1241,12401599.2771,20.05,16.41,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190611,16.06,16.75,16.05,16.68,16.04,0.64,3.99,636560.11,1049517.741,0.8469,1.4723,2.26,22.15,19.9324,1.2494,6.5402,6.413,2.3981,2.3981,890794.7954,751612.0774,432351.2878,14858457.1873,12536889.451,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190610,16.0,16.13,15.78,16.04,15.9,0.14,0.8805,311940.27,499496.165,0.415,0.7215,1.13,21.3001,19.1676,1.2014,6.2892,6.1669,2.4938,2.4938,890794.7954,751612.0774,432351.2878,14288348.5182,12055857.7215,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190606,15.89,16.09,15.86,15.9,15.98,-0.08,-0.5006,211351.8,337960.529,0.2812,0.4888,0.72,21.1142,19.0003,1.191,6.2343,6.1131,2.5157,2.5157,890794.7954,751612.0774,432351.2878,14163637.2469,11950632.0307,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190605,16.06,16.19,15.94,15.98,15.9,0.08,0.5031,264400.04,424751.383,0.3518,0.6115,0.88,21.2204,19.0959,1.1969,6.2657,6.1438,2.5031,2.5031,890794.7954,751612.0774,432351.2878,14234900.8305,12010760.9969,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190604,16.02,16.08,15.76,15.9,16.04,-0.14,-0.8728,266378.42,423165.275,0.3544,0.6161,0.82,21.1142,19.0003,1.191,6.2343,6.1131,2.5157,2.5157,890794.7954,751612.0774,432351.2878,14163637.2469,11950632.0307,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190603,16.13,16.3,15.96,16.04,16.07,-0.03,-0.1867,351680.48,566457.988,0.4679,0.8134,1.1,21.3001,19.1676,1.2014,6.2892,6.1669,2.4938,2.4938,890794.7954,751612.0774,432351.2878,14288348.5182,12055857.7215,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190531,16.24,16.3,16.07,16.07,16.24,-0.17,-1.0468,285822.47,462350.8,0.3803,0.6611,0.98,21.3399,19.2035,1.2037,6.301,6.1784,2.4891,2.4891,890794.7954,751612.0774,432351.2878,14315072.3621,12078406.0838,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190530,16.42,16.42,16.16,16.24,16.45,-0.21,-1.2766,304220.59,494228.599,0.4048,0.7036,1.09,21.5657,19.4066,1.2164,6.3676,6.2438,2.4631,2.4631,890794.7954,751612.0774,432351.2878,14466507.4773,12206180.137,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190529,16.43,16.64,16.37,16.45,16.6,-0.15,-0.9036,297894.37,490455.372,0.3963,0.689,1.14,21.8445,19.6576,1.2321,6.45,6.3245,2.4316,2.4316,890794.7954,751612.0774,432351.2878,14653574.3843,12364018.6732,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190528,16.59,16.68,16.43,16.6,16.63,-0.03,-0.1804,391700.36,647842.238,0.5211,0.906,1.63,22.0437,19.8368,1.2434,6.5088,6.3822,2.4096,2.4096,890794.7954,751612.0774,432351.2878,14787193.6036,12476760.4848,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190527,16.29,16.7,16.17,16.63,16.29,0.34,2.0872,313873.34,517580.685,0.4176,0.726,1.31,22.0836,19.8727,1.2456,6.5205,6.3937,2.4053,2.4053,890794.7954,751612.0774,432351.2878,14813917.4475,12499308.8472,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190524,16.3,16.44,16.22,16.29,16.28,0.01,0.0614,147353.76,240592.35,0.1961,0.3408,0.52,21.6321,19.4664,1.2202,6.3872,6.263,2.4555,2.4555,890794.7954,751612.0774,432351.2878,14511047.2171,12243760.7408,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190523,16.23,16.54,16.19,16.28,16.35,-0.07,-0.4281,244295.19,398646.009,0.325,0.565,0.88,21.6188,19.4544,1.2194,6.3833,6.2592,2.457,2.457,890794.7954,751612.0774,432351.2878,14502139.2691,12236244.6201,18.0,14.72,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190522,16.58,16.61,16.23,16.35,16.56,-0.21,-1.2681,208276.59,342025.002,0.2771,0.4817,0.7,21.7117,19.5381,1.2247,6.4108,6.2861,2.4465,2.4465,890794.7954,751612.0774,432351.2878,14564494.9048,12288857.4655,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190521,16.42,16.74,16.38,16.56,16.42,0.14,0.8526,289023.55,478467.956,0.3845,0.6685,1.0,21.9906,19.789,1.2404,6.4931,6.3668,2.4155,2.4155,890794.7954,751612.0774,432351.2878,14751561.8118,12446696.0017,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190520,16.29,16.55,16.18,16.42,16.3,0.12,0.7362,307351.1,502700.934,0.4089,0.7109,1.07,21.8047,19.6217,1.2299,6.4382,6.313,2.4361,2.4361,890794.7954,751612.0774,432351.2878,14626850.5405,12341470.3109,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190517,16.98,16.99,16.2,16.3,16.9,-0.6,-3.5503,363955.65,603007.18,0.4842,0.8418,1.13,21.6454,19.4783,1.2209,6.3912,6.2669,2.454,2.454,890794.7954,751612.0774,432351.2878,14519955.165,12251276.8616,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190516,16.9,17.01,16.81,16.9,16.94,-0.04,-0.2361,215751.46,364626.328,0.2871,0.499,0.65,22.4421,20.1953,1.2659,6.6264,6.4975,2.3669,2.3669,890794.7954,751612.0774,432351.2878,15054432.0423,12702244.1081,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190515,16.88,17.04,16.79,16.94,16.77,0.17,1.0137,307120.12,519493.542,0.4086,0.7103,0.93,22.4952,20.2431,1.2688,6.6421,6.5129,2.3613,2.3613,890794.7954,751612.0774,432351.2878,15090063.8341,12732308.5912,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190514,16.75,17.08,16.71,16.77,16.94,-0.17,-1.0035,254613.08,430284.916,0.3388,0.5889,0.67,22.2695,20.04,1.2561,6.5754,6.4476,2.3852,2.3852,890794.7954,751612.0774,432351.2878,14938628.7189,12604534.538,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190513,17.15,17.27,16.87,16.94,17.47,-0.53,-3.0338,291051.62,496083.708,0.3872,0.6732,0.67,22.4952,20.2431,1.2688,6.6421,6.5129,2.3613,2.3613,890794.7954,751612.0774,432351.2878,15090063.8341,12732308.5912,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190510,16.96,17.48,16.62,17.47,16.74,0.73,4.3608,537712.18,922741.076,0.7154,1.2437,1.4,23.199,20.8765,1.3085,6.8499,6.7167,2.2896,2.2896,890794.7954,751612.0774,432351.2878,15562185.0756,13130662.9922,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190509,16.7,16.99,16.64,16.74,16.95,-0.21,-1.2389,275755.7,463337.195,0.3669,0.6378,0.67,22.2296,20.0041,1.2539,6.5637,6.436,2.3895,2.3895,890794.7954,751612.0774,432351.2878,14911904.875,12581986.1757,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190508,16.86,17.11,16.81,16.95,17.22,-0.27,-1.5679,290153.0,491828.863,0.386,0.6711,0.68,22.5085,20.2551,1.2696,6.646,6.5168,2.3599,2.3599,890794.7954,751612.0774,432351.2878,15098971.782,12739824.7119,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190507,17.25,17.43,16.83,17.22,17.14,0.08,0.4667,494803.65,846612.506,0.6583,1.1444,1.25,22.867,20.5777,1.2898,6.7519,6.6206,2.3229,2.3229,890794.547,751611.829,432351.0394,15339482.0993,12942755.6954,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190506,18.02,18.3,17.0,17.14,18.83,-1.69,-8.975,587035.05,1032046.179,0.781,1.3578,1.79,22.7608,20.4821,1.2838,6.7205,6.5898,2.3337,2.3337,890794.547,751611.829,432351.0394,15268218.5356,12882626.7491,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190430,18.93,19.1,18.76,18.83,18.92,-0.09,-0.4757,272373.82,514692.905,0.3624,0.63,0.81,25.005,22.5017,1.4104,7.3832,7.2396,2.1243,2.1243,890794.547,751611.829,432351.0394,16773661.32,14152850.7401,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190429,19.06,19.27,18.7,18.92,19.32,-0.4,-2.0704,399154.6,758357.719,0.5311,0.9232,1.19,25.1245,22.6092,1.4172,7.4184,7.2742,2.1142,2.1142,890794.547,751611.829,432351.0394,16853832.8292,14220495.8047,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190426,19.24,19.6,19.12,19.32,19.33,-0.01,-0.0517,380914.31,736156.127,0.5068,0.881,1.22,25.6557,25.6557,1.4966,7.5753,7.5753,2.0704,2.0704,890794.547,751611.829,432351.0394,17210150.648,14521140.5363,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190425,19.81,19.98,19.3,19.33,19.86,-0.53,-2.6687,340232.17,669352.579,0.4527,0.7869,1.18,25.669,25.669,1.4974,7.5792,7.5792,2.0693,2.0693,890794.547,751611.829,432351.0394,17219058.5935,14528656.6546,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190424,19.84,20.06,19.63,19.86,19.8,0.06,0.303,242817.88,481380.222,0.3231,0.5616,0.82,26.3728,26.3728,1.5385,7.787,7.787,2.0141,2.0141,890794.547,751611.829,432351.0394,17691179.7034,14927010.9239,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190423,19.7,20.18,19.6,19.8,19.73,0.07,0.3548,313195.42,621655.738,0.4167,0.7244,0.94,26.2931,26.2931,1.5338,7.7635,7.7635,2.0202,2.0202,890794.547,751611.829,432351.0394,17637732.0306,14881914.2142,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190422,20.35,20.4,19.6,19.73,20.21,-0.48,-2.3751,399217.87,796121.333,0.5311,0.9234,1.16,26.2002,26.2002,1.5284,7.736,7.736,2.0274,2.0274,890794.547,751611.829,432351.0394,17575376.4123,14829301.3862,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190419,20.14,20.45,20.04,20.21,20.04,0.17,0.8483,263566.3,532461.692,0.3507,0.6096,0.74,26.8376,26.8376,1.5656,7.9242,7.9242,1.9792,1.9792,890794.547,751611.829,432351.0394,18002957.7949,15190075.0641,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190418,20.15,20.28,20.02,20.04,20.22,-0.18,-0.8902,218658.98,440378.748,0.2909,0.5057,0.55,26.6118,26.6118,1.5519,7.8576,7.8576,1.996,1.996,890794.547,751611.829,432351.0394,17851522.7219,15062301.0532,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190417,20.29,20.48,20.15,20.22,20.42,-0.2,-0.9794,294232.29,596779.929,0.3915,0.6805,0.63,26.2661,26.2661,1.5687,7.7555,7.7555,1.9782,1.9782,871394.547,751611.829,432351.0394,17619597.7403,15197591.1824,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190416,19.9,20.44,19.65,20.42,20.06,0.36,1.7946,498794.08,999629.045,0.6636,1.1537,1.06,26.5259,26.5259,1.5842,7.8322,7.8322,1.9589,1.9589,871394.547,751611.829,432351.0394,17793876.6497,15347913.5482,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190415,20.7,20.75,20.05,20.06,20.29,-0.23,-1.1336,440725.58,896920.774,0.5864,1.0194,0.84,26.0582,26.0582,1.5563,7.6941,7.6941,1.994,1.994,871394.547,751611.829,432351.0394,17480174.6128,15077333.2897,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190412,20.16,20.4,20.1,20.29,20.16,0.13,0.6448,321184.38,650481.541,0.4273,0.7429,0.53,26.357,26.357,1.5741,7.7824,7.7824,1.9714,1.9714,871394.547,751611.829,432351.0394,17680595.3586,15250204.0104,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190411,20.32,20.62,20.09,20.16,20.36,-0.2,-0.9823,433327.32,880292.178,0.5765,1.0023,0.64,26.1881,26.1881,1.564,7.7325,7.7325,1.9841,1.9841,871394.547,751611.829,432351.0394,17567314.0675,15152494.4726,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190410,20.65,20.7,20.0,20.36,20.58,-0.22,-1.069,648128.88,1313767.202,0.8623,1.4991,1.0,26.4479,26.4479,1.5796,7.8092,7.8092,1.9646,1.9646,871394.547,751611.829,432351.0394,17741592.9769,15302816.8384,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190409,20.66,20.95,20.3,20.58,20.53,0.05,0.2435,512683.17,1058338.402,0.6821,1.1858,0.72,26.7337,26.7337,1.5966,7.8936,7.8936,1.9436,1.9436,871394.547,751611.829,432351.0394,17933299.7773,15468171.4408,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190408,21.28,21.36,20.28,20.53,21.12,-0.59,-2.7936,708559.3,1470711.526,0.9427,1.6389,0.93,26.6688,26.6688,1.5927,7.8744,7.8744,1.9484,1.9484,871394.547,751611.829,432351.0394,17889730.0499,15430590.8494,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190404,21.2,21.3,20.82,21.12,20.96,0.16,0.7634,724294.24,1525967.709,0.9637,1.6752,1.05,27.4352,27.4352,1.6385,8.1007,8.1007,1.8939,1.8939,871394.547,751611.829,432351.0394,18403852.8326,15874041.8285,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190403,20.17,21.1,20.09,20.96,20.29,0.67,3.3021,789868.53,1632046.023,1.0509,1.8269,1.29,27.2274,27.2274,1.6261,8.0393,8.0393,1.9084,1.9084,871394.547,751611.829,432351.0394,18264429.7051,15753783.9358,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190402,20.54,20.78,20.21,20.29,20.43,-0.14,-0.6853,512166.56,1049150.083,0.6814,1.1846,0.85,26.357,26.357,1.5741,7.7824,7.7824,1.9714,1.9714,871394.2595,751611.5415,432350.7519,17680589.5253,15250198.177,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190401,20.16,20.76,19.91,20.43,20.15,0.28,1.3896,815649.04,1663367.98,1.0852,1.8865,1.48,26.5389,26.5389,1.585,7.8361,7.8361,1.9579,1.9579,871394.2595,751611.5415,432350.7519,17802584.7216,15355423.7928,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190329,18.85,20.24,18.84,20.15,18.8,1.35,7.1809,987178.95,1944655.613,1.3134,2.2833,2.2,26.1751,26.1751,1.5633,7.7287,7.7287,1.9851,1.9851,871394.2595,751611.5415,432350.7519,17558594.3289,15144972.5612,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190328,18.72,19.14,18.65,18.8,18.91,-0.11,-0.5817,346862.86,653999.892,0.4615,0.8023,0.65,24.4215,24.4215,1.4585,7.2109,7.2109,2.1277,2.1277,871394.2595,751611.5415,432350.7519,16382212.0786,14130296.9802,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190327,18.95,19.04,18.77,18.91,18.78,0.13,0.6922,401635.37,759338.78,0.5344,0.929,0.71,24.5644,24.5644,1.4671,7.253,7.253,2.1153,2.1153,871394.2595,751611.5415,432350.7519,16478065.4471,14212974.2498,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190326,19.37,19.43,18.69,18.78,19.21,-0.43,-2.2384,445258.91,846052.0,0.5924,1.0299,0.79,24.3955,24.3955,1.457,7.2032,7.2032,2.1299,2.1299,871394.2595,751611.5415,432350.7519,16364784.1934,14115264.7494,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190325,19.58,19.78,19.17,19.21,19.87,-0.66,-3.3216,574178.59,1118274.958,0.7639,1.328,1.0,24.9541,24.9541,1.4903,7.3681,7.3681,2.0822,2.0822,871394.2595,751611.5415,432350.7519,16739483.725,14438457.7122,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190322,19.98,20.08,19.61,19.87,19.99,-0.12,-0.6003,480704.59,952757.887,0.6396,1.1118,0.76,25.8114,25.8114,1.5415,7.6213,7.6213,2.0131,2.0131,871394.2595,751611.5415,432350.7519,17314603.9363,14934521.3296,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190321,19.78,20.36,19.58,19.99,19.7,0.29,1.4721,780536.52,1562053.12,1.0385,1.8053,1.2,25.9673,25.9673,1.5508,7.6673,7.6673,2.001,2.001,871394.2595,751611.5415,432350.7519,17419171.2474,15024714.7146,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190320,19.59,19.95,19.42,19.7,19.61,0.09,0.4589,561248.35,1103646.852,0.7467,1.2981,0.78,17.3723,25.5877,1.3891,7.2115,7.5586,2.0305,2.0305,871394.2595,751611.5415,432350.7519,17166466.9122,14806747.3676,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190319,19.75,19.88,19.5,19.61,19.75,-0.14,-0.7089,408431.26,803978.133,0.5434,0.9447,0.49,17.2929,25.4708,1.3827,7.1786,7.524,2.0398,2.0398,871394.2595,751611.5415,432350.7519,17088041.4288,14739102.3288,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190318,19.34,19.75,19.08,19.75,19.25,0.5,2.5974,635585.71,1234682.851,0.8456,1.4701,0.71,17.4163,25.6526,1.3926,7.2299,7.5778,2.0253,2.0253,871394.2595,751611.5415,432350.7519,17210036.6251,14844327.9446,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190315,19.35,19.7,18.98,19.25,19.22,0.03,0.1561,773153.2,1495739.712,1.0287,1.7883,0.76,16.9754,25.0032,1.3573,7.0468,7.3859,2.0779,2.0779,871394.2595,751611.5415,432350.7519,16774339.4954,14468522.1739,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190314,19.87,20.22,19.0,19.22,20.1,-0.88,-4.3781,870441.71,1698398.932,1.1581,2.0133,0.72,16.949,24.9642,1.3552,7.0358,7.3744,2.0812,2.0812,871394.2595,751611.5415,432350.7519,16748197.6676,14445973.8276,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190313,20.5,20.55,19.86,20.1,20.53,-0.43,-2.0945,898482.58,1807110.766,1.1954,2.0781,0.73,17.725,26.1072,1.4173,7.358,7.7121,1.99,1.99,871394.2595,751611.5415,432350.7519,17515024.616,15107391.9842,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190312,20.38,20.99,20.26,20.53,20.23,0.3,1.4829,973499.1,2006811.861,1.2952,2.2516,0.85,18.1042,26.6657,1.4476,7.5154,7.877,1.9484,1.9484,871394.2595,751611.5415,432350.7519,17889724.1475,15430584.947,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190311,19.98,20.53,19.69,20.23,20.01,0.22,1.0995,932444.37,1874485.653,1.2406,2.1567,0.79,17.8396,26.2761,1.4264,7.4056,7.7619,1.9773,1.9773,871394.2595,751611.5415,432350.7519,17628305.8697,15205101.4845,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190308,20.86,21.57,19.97,20.01,21.81,-1.8,-8.2531,1433730.02,2974856.417,1.9075,3.3161,1.36,17.6456,25.9903,1.4109,7.325,7.6775,1.999,1.999,871394.2595,751611.5415,432350.7519,17436599.1326,15039746.9454,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190307,21.26,22.21,20.76,21.81,20.77,1.04,5.0072,1782920.35,3847245.07,2.3721,4.1238,2.15,19.2329,28.3283,1.5378,7.984,8.3682,1.834,1.834,871394.2595,751611.5415,432350.7519,19005108.7997,16392647.7201,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190306,20.15,21.15,20.0,20.77,20.09,0.68,3.3848,1042226.48,2132039.705,1.3867,2.4106,1.21,18.3158,26.9775,1.4645,7.6032,7.9691,1.9259,1.9259,871394.2595,751611.5415,432350.7519,18098858.7698,15610971.717,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190305,19.88,20.18,19.8,20.09,20.01,0.08,0.3998,535422.39,1069568.305,0.7124,1.2384,0.5,17.7162,26.0942,1.4166,7.3543,7.7082,1.991,1.991,871394.2595,751611.5415,432350.7519,17506310.6734,15099875.8687,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190304,20.11,21.13,19.69,20.01,19.96,0.05,0.2505,1133683.37,2291215.312,1.5083,2.6221,0.9,17.6456,25.9903,1.4109,7.325,7.6775,1.999,1.999,871394.2595,751611.5415,432350.5603,17436599.1326,15039746.9454,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190301,19.72,20.25,19.44,19.96,19.51,0.45,2.3065,779830.63,1543870.571,1.0375,1.8037,0.61,17.6015,25.9254,1.4074,7.3067,7.6583,2.004,2.004,871394.0679,751611.3499,432350.5603,17393025.5953,15002162.544,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190228,20.07,20.09,19.4,19.51,20.09,-0.58,-2.887,650482.79,1275585.119,0.8655,1.5045,0.52,17.2047,25.3409,1.3757,7.142,7.4857,2.0502,2.0502,871394.0679,751611.3499,432350.5603,17000898.2647,14663937.4365,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190227,20.3,20.87,19.81,20.09,20.57,-0.48,-2.3335,1223340.87,2473138.39,1.6276,2.8295,1.15,17.7162,26.0942,1.4166,7.3543,7.7082,1.991,1.991,871394.0679,751611.3499,432350.5603,17506306.8241,15099872.0195,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190226,21.5,22.18,20.48,20.57,21.45,-0.88,-4.1026,1574029.36,3366074.887,2.0942,3.6406,1.91,18.1394,26.7177,1.4504,7.53,7.8924,1.9446,1.9446,871394.0679,751611.3499,432350.5603,17924575.9767,15460645.4674,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190225,20.05,21.45,20.05,21.45,19.5,1.95,10.0,2049831.96,4279294.822,2.7272,4.7411,4.13,18.9155,27.8607,1.5125,7.8522,8.23,1.8648,1.8648,871394.0679,751611.3499,432350.5603,18691402.7565,16122063.4554,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190222,18.0,19.55,17.66,19.5,17.89,1.61,8.9994,873728.49,1624397.227,1.1625,2.0209,2.34,17.1959,25.3279,1.375,7.1383,7.4818,2.0513,2.0513,871394.0679,751611.3499,432350.5603,16992184.3241,14656421.3231,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190221,17.81,18.58,17.61,17.89,17.81,0.08,0.4492,514029.58,927190.543,0.6839,1.1889,1.58,15.7761,23.2367,1.2614,6.549,6.8641,2.2359,2.2359,871394.0679,751611.3499,432350.5603,15589239.8747,13446327.0497,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190220,17.98,18.1,17.65,17.81,17.89,-0.08,-0.4472,288205.01,514655.964,0.3834,0.6666,0.82,15.7056,23.1328,1.2558,6.5197,6.8334,2.2459,2.2459,871394.0679,751611.3499,432350.5603,15519528.3493,13386198.1417,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190219,18.06,18.53,17.78,17.89,18.05,-0.16,-0.8864,404978.04,734621.936,0.5388,0.9367,1.18,15.7761,23.2367,1.2614,6.549,6.8641,2.2359,2.2359,871394.0679,751611.3499,432350.5603,15589239.8747,13446327.0497,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190218,17.53,18.18,17.5,18.05,17.35,0.7,4.0346,397968.11,711668.628,0.5295,0.9205,1.21,15.9172,23.4445,1.2727,6.6075,6.9255,2.2161,2.2161,871394.0679,751611.3499,432350.5603,15728662.9256,13566584.8657,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190215,17.69,17.88,17.3,17.35,17.75,-0.4,-2.2535,263417.91,461467.1,0.3505,0.6093,0.78,15.2999,22.5353,1.2234,6.3513,6.6569,2.3055,2.3055,871394.0679,751611.3499,432350.5603,15118687.0781,13040456.9208,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190214,17.73,18.08,17.6,17.75,17.88,-0.13,-0.7271,274550.38,487627.202,0.3653,0.635,0.81,15.6527,23.0549,1.2516,6.4977,6.8104,2.2535,2.2535,871394.0679,751611.3499,432350.5603,15467244.7052,13341101.4607,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190213,17.45,17.99,17.4,17.88,17.49,0.39,2.2298,424796.4,754025.079,0.5652,0.9825,1.52,15.7673,23.2237,1.2607,6.5453,6.8603,2.2371,2.2371,871394.0679,751611.3499,432350.5603,15580525.9341,13438810.9362,,,1.085
