code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20190212,17.25,17.58,17.11,17.49,17.25,0.24,1.3913,352614.81,613747.249,0.4691,0.8156,1.45,15.4234,22.7172,1.2332,6.4025,6.7106,2.287,2.287,871394.0679,751611.3499,432350.5603,15240682.2476,13145682.5098,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190211,17.0,17.28,16.87,17.25,17.1,0.15,0.8772,333531.16,569757.192,0.4438,0.7714,1.41,15.2117,22.4055,1.2163,6.3147,6.6186,2.3188,2.3188,871394.0679,751611.3499,432350.5603,15031547.6713,12965295.7858,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190201,17.02,17.16,16.89,17.1,16.77,0.33,1.9678,299540.45,509809.872,0.3985,0.6928,1.24,15.0795,22.2106,1.2066,6.2598,6.561,2.3392,2.3392,871394.0629,751611.3449,432350.5452,14900838.4756,12852553.9978,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190131,16.4,16.84,16.32,16.77,16.29,0.48,2.9466,288566.19,480887.164,0.3839,0.6674,1.2,14.7885,21.782,1.1833,6.139,6.4344,2.3852,2.3852,871394.0629,751611.3449,432350.5452,14613278.4348,12604522.254,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190130,16.4,16.53,16.28,16.29,16.49,-0.2,-1.2129,119720.76,196498.018,0.1593,0.2769,0.48,14.3652,16.9828,1.1486,5.9633,5.9203,2.4555,2.4555,871394.0629,751611.3449,432350.5452,14195009.2846,12243748.8084,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190129,16.55,16.65,16.23,16.49,16.59,-0.1,-0.6028,174218.21,286184.874,0.2318,0.403,0.66,14.5415,17.1913,1.1627,6.0365,5.993,2.4257,2.4257,871394.0629,751611.3449,432350.5452,14369288.0972,12394071.0774,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190128,16.49,16.86,16.48,16.59,16.32,0.27,1.6544,302470.1,504161.407,0.4024,0.6996,1.13,14.6297,17.2956,1.1698,6.0731,6.0294,2.4111,2.4111,871394.0629,751611.3449,432350.5452,14456427.5035,12469232.2119,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190125,16.3,16.59,16.27,16.32,16.26,0.06,0.369,324659.47,533734.317,0.432,0.7509,1.29,14.3916,17.0141,1.1507,5.9742,5.9312,2.451,2.451,871394.0629,751611.3449,432350.5452,14221151.1065,12266297.1488,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190124,16.2,16.47,16.1,16.26,16.1,0.16,0.9938,285683.3,465011.527,0.3801,0.6608,1.22,14.3387,16.9515,1.1465,5.9523,5.9094,2.46,2.46,871394.0629,751611.3449,432350.5452,14168867.4628,12221200.4681,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190123,16.16,16.22,15.96,16.1,16.13,-0.03,-0.186,171669.25,276040.411,0.2284,0.3971,0.72,14.1976,16.7847,1.1352,5.8937,5.8513,2.4845,2.4845,871394.0629,751611.3449,432350.5452,14029444.4127,12100942.6529,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190122,16.43,16.49,16.06,16.13,16.48,-0.35,-2.1238,228927.19,372255.789,0.3046,0.5295,0.91,14.2241,16.816,1.1373,5.9047,5.8622,2.4799,2.4799,871394.0629,751611.3449,432350.5452,14055586.2346,12123490.9932,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190121,16.59,16.77,16.3,16.48,16.65,-0.17,-1.021,328116.84,542976.262,0.4366,0.7589,1.46,14.5327,17.1809,1.162,6.0328,5.9894,2.4272,2.4272,871394.0629,751611.3449,432350.5452,14360574.1566,12386554.964,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190118,16.65,16.7,16.35,16.65,16.48,0.17,1.0316,241790.26,399780.853,0.3217,0.5592,1.13,14.6826,17.3581,1.174,6.095,6.0512,2.4024,2.4024,871394.0629,751611.3449,432350.5452,14508711.1473,12514328.8926,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190117,16.87,16.88,16.46,16.48,16.71,-0.23,-1.3764,199562.34,332147.552,0.2655,0.4616,0.9,14.5327,17.1809,1.162,6.0328,5.9894,2.4272,2.4272,871394.0629,751611.3449,432350.5452,14360574.1566,12386554.964,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190116,16.8,16.88,16.64,16.71,16.74,-0.03,-0.1792,197216.95,330647.022,0.2624,0.4562,0.82,14.7355,17.4207,1.1782,6.117,6.073,2.3938,2.3938,871394.0629,751611.3449,432350.5452,14560994.7911,12559425.5733,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190115,16.65,16.99,16.55,16.74,16.49,0.25,1.5161,287902.21,483746.72,0.383,0.6659,1.28,14.762,17.4519,1.1803,6.128,6.0839,2.3895,2.3895,871394.0629,751611.3449,432350.5452,14587136.6129,12581973.9136,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190114,16.8,16.89,16.41,16.49,16.67,-0.18,-1.0798,197414.32,327656.767,0.2627,0.4566,0.78,14.5415,17.1913,1.1627,6.0365,5.993,2.4257,2.4257,871394.0629,751611.3449,432350.5452,14369288.0972,12394071.0774,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190111,16.77,16.99,16.59,16.67,16.62,0.05,0.3008,186218.7,311732.679,0.2478,0.4307,0.6,14.7003,17.379,1.1754,6.1024,6.0584,2.3995,2.3995,871394.0629,751611.3449,432350.5452,14526139.0285,12529361.1195,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190110,16.8,16.97,16.57,16.62,16.81,-0.19,-1.1303,243665.52,408535.846,0.3242,0.5636,0.77,14.6562,17.3268,1.1719,6.0841,6.0403,2.4067,2.4067,871394.0629,751611.3449,432350.5452,14482569.3254,12491780.5522,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190109,16.94,17.15,16.75,16.81,16.79,0.02,0.1191,282614.26,479758.657,0.376,0.6537,0.97,14.8237,17.5249,1.1853,6.1536,6.1093,2.3795,2.3795,871394.0629,751611.3449,432350.5452,14648134.1973,12634586.7078,18.45,15.09,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190108,16.72,17.04,16.66,16.79,16.8,-0.01,-0.0595,213437.73,359258.54,0.284,0.4937,0.72,14.8061,17.5041,1.1839,6.1463,6.102,2.3824,2.3824,871394.0629,751611.3449,432350.5452,14630706.3161,12619554.4809,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190107,16.67,17.05,16.53,16.8,16.77,0.03,0.1789,332879.9,559427.217,0.4429,0.7699,1.16,14.8149,17.5145,1.1846,6.1499,6.1057,2.381,2.381,871394.0629,751611.3449,432350.5452,14639420.2567,12627070.5943,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190104,15.65,17.02,15.63,16.77,15.8,0.97,6.1392,478921.94,789125.987,0.6372,1.1077,2.12,14.7885,17.4832,1.1825,6.139,6.0948,2.3852,2.3852,871394.0629,751611.3449,432350.5452,14613278.4348,12604522.254,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190103,15.38,16.12,15.27,15.8,15.4,0.4,2.5974,269983.59,425679.742,0.3592,0.6245,1.24,13.9331,16.472,1.1141,5.7839,5.7422,2.5316,2.5316,871394.0629,751611.3449,432350.5452,13768026.1938,11875459.2494,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20190102,15.3,15.45,15.2,15.4,15.32,0.08,0.5222,167890.64,257323.773,0.2234,0.3883,0.77,13.5803,16.0549,1.0859,5.6375,5.5969,2.5974,2.5974,871394.0629,751611.3449,432350.5452,13419468.5687,11574814.7115,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181228,15.06,15.49,15.03,15.32,14.96,0.36,2.4064,240540.9,367999.664,0.32,0.5564,1.22,13.5098,15.9715,1.0802,5.6082,5.5678,2.5826,2.611,871394.0629,751611.3449,432350.5452,13349757.0436,11514685.8039,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181227,15.23,15.35,14.96,14.96,15.03,-0.07,-0.4657,272555.83,413499.131,0.3626,0.6304,1.58,13.1923,15.5962,1.0548,5.4764,5.437,2.6447,2.6738,871394.0629,751611.3449,432350.5452,13036055.181,11244105.7197,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181226,15.15,15.3,14.89,15.03,15.13,-0.1,-0.6609,178173.16,269262.24,0.2371,0.4121,1.09,13.2541,15.6692,1.0598,5.502,5.4624,2.6324,2.6613,871394.0629,751611.3449,432350.5452,13097052.7654,11296718.5138,18.13,14.83,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181225,15.34,15.34,14.96,15.13,15.52,-0.39,-2.5129,228224.5,345648.031,0.3036,0.5279,1.4,13.3422,15.7735,1.0668,5.5386,5.4987,2.615,2.6438,871394.0629,751611.3449,432350.5452,13184192.1717,11371879.6483,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181224,15.48,15.74,15.4,15.52,15.64,-0.12,-0.7673,164937.87,256513.128,0.2194,0.3815,0.93,13.6862,16.18,1.0943,5.6814,5.6405,2.5493,2.5773,871394.0629,751611.3449,432350.5452,13524035.8562,11665008.0728,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181221,15.64,15.79,15.39,15.64,15.73,-0.09,-0.5722,144315.41,224425.309,0.192,0.3338,0.7,13.792,16.3051,1.1028,5.7253,5.6841,2.5297,2.5575,871394.0629,751611.3449,432350.5452,13628603.1438,11755201.4342,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181220,15.71,15.83,15.46,15.73,15.75,-0.02,-0.127,146371.18,229450.84,0.1947,0.3385,0.67,13.8713,16.399,1.1091,5.7583,5.7168,2.5153,2.5429,871394.0629,751611.3449,432350.5452,13707028.6094,11822846.4553,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181219,15.97,15.97,15.72,15.75,15.9,-0.15,-0.9434,135573.89,214816.787,0.1804,0.3136,0.63,13.889,16.4198,1.1105,5.7656,5.7241,2.5121,2.5397,871394.0629,751611.3449,432350.5452,13724456.4907,11837878.6822,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181218,16.25,16.47,15.83,15.9,16.36,-0.46,-2.8117,225963.15,364431.269,0.3006,0.5226,1.18,14.0213,16.5762,1.1211,5.8205,5.7786,2.4884,2.5157,871394.0629,751611.3449,432350.5452,13855165.6001,11950620.3839,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181217,16.18,16.52,16.02,16.36,16.25,0.11,0.6769,235695.8,384518.875,0.3136,0.5451,1.39,14.4269,17.0558,1.1536,5.9889,5.9458,2.4184,2.445,871394.0629,751611.3449,432350.5452,14256006.869,12296361.6026,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181214,16.48,16.73,16.25,16.25,16.53,-0.28,-1.6939,289358.34,476982.399,0.385,0.6693,2.15,14.3299,16.9411,1.1458,5.9486,5.9058,2.4348,2.4615,871394.0629,751611.3449,432350.5452,14160153.5221,12213684.3546,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181213,16.4,16.67,16.28,16.53,16.35,0.18,1.1009,201693.03,333573.926,0.2683,0.4665,1.54,14.5768,17.233,1.1655,6.0511,6.0076,2.3935,2.4198,871394.0629,751611.3449,432350.5452,14404143.8597,12424135.5312,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181212,16.59,16.59,16.3,16.35,16.27,0.08,0.4917,130004.99,213465.886,0.173,0.3007,0.92,14.4181,17.0453,1.1529,5.9852,5.9421,2.4199,2.4465,871394.0629,751611.3449,432350.5452,14247292.9284,12288845.4891,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181211,16.26,16.37,16.16,16.27,16.26,0.01,0.0615,101782.15,165558.21,0.1354,0.2354,0.61,14.3475,16.9619,1.1472,5.9559,5.9131,2.4318,2.4585,871394.0629,751611.3449,432350.5452,14177581.4034,12228716.5815,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181210,16.2,16.32,16.06,16.26,16.33,-0.07,-0.4287,126347.85,204408.035,0.1681,0.2922,0.53,14.3387,16.9515,1.1465,5.9523,5.9094,2.4333,2.46,871394.0629,751611.3449,432350.5452,14168867.4628,12221200.4681,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181207,16.35,16.46,16.24,16.33,16.24,0.09,0.5542,114601.82,187299.393,0.1525,0.2651,0.45,14.4004,17.0245,1.1514,5.9779,5.9349,2.4228,2.4495,871394.0629,751611.3449,432350.5452,14229865.0472,12273813.2622,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181206,16.4,16.45,16.15,16.24,16.64,-0.4,-2.4038,181626.13,295511.432,0.2416,0.4201,0.69,14.3211,16.9307,1.1451,5.945,5.9022,2.4363,2.4631,871394.0629,751611.3449,432350.5452,14151439.5815,12206168.2412,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181205,16.55,16.68,16.48,16.64,16.77,-0.13,-0.7752,182028.55,302038.464,0.2422,0.421,0.69,14.6738,17.3477,1.1733,6.0914,6.0475,2.3777,2.4038,871394.0629,751611.3449,432350.5452,14499997.2067,12506812.7791,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181204,16.59,16.78,16.43,16.77,16.54,0.23,1.3906,235365.77,392338.243,0.3131,0.5444,0.95,14.7885,17.4832,1.1825,6.139,6.0948,2.3593,2.3852,871394.0629,751611.3449,432350.5452,14613278.4348,12604522.254,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181203,16.8,17.09,16.5,16.54,16.04,0.5,3.1172,482057.03,810507.237,0.6414,1.115,2.71,14.5856,17.2434,1.1662,6.0548,6.0112,2.3921,2.4184,871394.0629,751611.3449,432350.5452,14412857.8004,12431651.6446,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181130,15.72,16.05,15.58,16.04,15.71,0.33,2.1006,181675.74,288107.741,0.2417,0.4202,1.02,14.1447,16.7222,1.131,5.8717,5.8295,2.4666,2.4938,871394.0629,751611.3449,432350.5452,13977160.7689,12055845.9722,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181129,16.0,16.29,15.69,15.71,15.88,-0.17,-1.0705,242178.39,387737.687,0.3222,0.5601,1.48,13.8537,16.3781,1.1077,5.7509,5.7095,2.5185,2.5461,871394.0629,751611.3449,432350.5452,13689600.7282,11807814.2284,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181128,15.51,15.95,15.47,15.88,15.51,0.37,2.3856,176238.5,277994.7,0.2345,0.4076,1.06,14.0036,16.5554,1.1197,5.8132,5.7713,2.4915,2.5189,871394.0629,751611.3449,432350.5452,13837737.7189,11935588.157,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181127,15.68,15.77,15.4,15.51,15.58,-0.07,-0.4493,160825.92,250695.204,0.214,0.372,0.76,13.6773,16.1696,1.0936,5.6777,5.6368,2.5509,2.579,871394.0629,751611.3449,432350.5452,13515321.9156,11657491.9594,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181126,15.8,15.88,15.49,15.58,15.69,-0.11,-0.7011,129338.6,202828.623,0.1721,0.2992,0.48,13.7391,16.2426,1.0986,5.7033,5.6623,2.5395,2.5674,871394.0629,751611.3449,432350.5452,13576319.5,11710104.7535,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181123,15.91,16.2,15.57,15.69,15.97,-0.28,-1.7533,178357.08,281958.014,0.2373,0.4125,0.56,13.8361,16.3573,1.1063,5.7436,5.7023,2.5217,2.5494,871394.0629,751611.3449,432350.5452,13672172.8469,11792782.0015,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181122,16.19,16.28,15.77,15.97,16.16,-0.19,-1.1757,171275.62,273259.457,0.2279,0.3961,0.45,14.083,16.6492,1.1261,5.8461,5.804,2.4775,2.5047,871394.0629,751611.3449,432350.5452,13916163.1845,12003233.1781,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181121,15.88,16.2,15.82,16.16,16.04,0.12,0.7481,193182.37,310722.31,0.257,0.4468,0.49,14.2505,16.8473,1.1395,5.9157,5.8731,2.4483,2.4752,871394.0629,751611.3449,432350.5452,14081728.0565,12146039.3336,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181120,16.39,16.58,15.94,16.04,16.55,-0.51,-3.0816,382823.89,621602.605,0.5093,0.8854,0.97,14.1447,16.7222,1.131,5.8717,5.8295,2.4666,2.4938,871394.0629,751611.3449,432350.5452,13977160.7689,12055845.9722,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181119,16.13,16.59,16.12,16.55,16.13,0.42,2.6038,410837.05,674529.827,0.5466,0.9502,1.15,14.5945,17.2539,1.167,6.0584,6.0148,2.3906,2.4169,871394.0629,751611.3449,432350.5452,14421571.741,12439167.7581,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181116,15.75,16.51,15.75,16.13,15.89,0.24,1.5104,444912.92,720029.121,0.5919,1.0291,1.44,14.2241,16.816,1.1373,5.9047,5.8622,2.4529,2.4799,871394.0629,751611.3449,432350.5452,14055586.2346,12123490.9932,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181115,15.31,16.01,15.31,15.89,15.31,0.58,3.7884,468657.91,738169.644,0.6235,1.084,1.76,14.0124,16.5658,1.1204,5.8168,5.775,2.4899,2.5173,871394.0629,751611.3449,432350.5452,13846451.6595,11943104.2705,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181114,15.54,15.67,15.29,15.31,15.56,-0.25,-1.6067,270245.84,418582.393,0.3596,0.6251,1.02,13.501,15.9611,1.0795,5.6045,5.5642,2.5843,2.6127,871394.0629,751611.3449,432350.5452,13341043.103,11507169.6904,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181113,15.11,15.74,15.09,15.56,15.26,0.3,1.9659,374642.29,578094.519,0.4985,0.8665,1.43,13.7214,16.2217,1.0971,5.696,5.655,2.5427,2.5707,871394.0629,751611.3449,432350.5452,13558891.6187,11695072.5266,18.3,14.98,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181112,14.98,15.31,14.93,15.26,14.99,0.27,1.8012,234717.76,356114.506,0.3123,0.5429,0.84,13.4569,15.909,1.076,5.5862,5.546,2.5927,2.6212,871394.0528,751611.3348,432350.5452,13297473.2457,11469588.969,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181109,14.95,15.12,14.89,14.99,14.97,0.02,0.1336,199170.62,298961.391,0.265,0.4607,0.57,13.2188,15.6275,1.057,5.4874,5.4479,2.6394,2.6684,871394.0528,751611.3348,432350.5452,13062196.8515,11266653.9087,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181108,15.4,15.42,14.94,14.97,15.23,-0.26,-1.7072,255416.57,387781.003,0.3398,0.5908,0.6,13.2011,15.6067,1.0555,5.48,5.4406,2.643,2.672,871394.0528,751611.3348,432350.5452,13044768.9704,11251621.682,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181107,15.45,15.54,15.17,15.23,15.44,-0.21,-1.3601,263526.94,403821.985,0.3506,0.6095,0.59,13.4304,15.8777,1.0739,5.5752,5.5351,2.5978,2.6264,871394.0528,751611.3348,432350.5452,13271331.4241,11447040.629,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181106,15.59,15.86,15.4,15.44,15.57,-0.13,-0.8349,355064.5,553049.794,0.4724,0.8212,0.74,13.6156,16.0966,1.0887,5.6521,5.6114,2.5625,2.5907,871394.0528,751611.3348,432350.5452,13454324.1752,11604879.0093,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181105,15.7,15.79,15.35,15.57,15.74,-0.17,-1.0801,330866.34,515500.952,0.4402,0.7653,0.7,13.7302,16.2322,1.0979,5.6997,5.6587,2.5411,2.569,871394.0528,751611.3348,432350.5452,13567605.4021,11702588.4828,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181102,15.8,15.95,15.51,15.74,15.3,0.44,2.8758,547555.05,862554.002,0.7285,1.2665,1.26,13.8802,16.4094,1.1098,5.7619,5.7204,2.5137,2.5413,871394.0528,751611.3348,432350.5452,13715742.3911,11830362.4098,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181101,15.42,16.06,15.25,15.3,15.25,0.05,0.3279,630642.93,987322.345,0.8391,1.4586,1.58,13.4922,15.9507,1.0788,5.6008,5.5605,2.5859,2.6144,871394.0528,751611.3348,432350.5452,13332329.0078,11499653.4224,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181031,15.23,15.44,14.92,15.25,15.23,0.02,0.1313,375278.03,571070.998,0.4993,0.868,0.84,13.4481,15.8986,1.0753,5.5825,5.5424,2.5944,2.623,871394.0528,751611.3348,432350.5452,13288759.3052,11462072.8557,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181030,14.89,15.48,14.65,15.23,14.69,0.54,3.676,517573.43,783546.081,0.6886,1.1971,1.02,13.4304,14.5291,1.1985,5.5752,5.493,2.5978,2.6264,871394.0528,751611.3348,432350.5452,13271331.4241,11447040.629,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181029,15.0,15.24,14.53,14.69,15.05,-0.36,-2.392,298646.45,443253.108,0.3973,0.6908,0.48,12.9542,14.014,1.156,5.3775,5.2982,2.6933,2.7229,871394.0528,751611.3348,432350.5452,12800778.6356,11041170.5082,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181026,15.28,15.39,14.75,15.05,15.28,-0.23,-1.5052,349722.89,526385.056,0.4653,0.8089,0.57,13.2717,14.3574,1.1843,5.5093,5.4281,2.6289,2.6578,871394.0528,751611.3348,432350.5452,13114480.4946,11311750.5887,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181025,14.62,15.3,14.41,15.28,15.02,0.26,1.731,459592.22,684979.346,0.6115,1.063,0.84,13.4745,14.5768,1.2024,5.5935,5.511,2.5893,2.6178,871394.0528,751611.3348,432350.5452,13314901.1268,11484621.1957,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181024,14.57,15.45,14.53,15.02,14.93,0.09,0.6028,604625.95,912063.35,0.8044,1.3985,1.32,13.2452,14.3288,1.1819,5.4983,5.4172,2.6342,2.6631,871394.0528,751611.3348,432350.5452,13088338.6731,11289202.2487,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181023,15.5,15.75,14.77,14.93,15.33,-0.4,-2.6093,831501.69,1274012.918,1.1063,1.9232,2.59,13.1659,14.243,1.1748,5.4654,5.3848,2.65,2.6792,871394.0528,751611.3348,432350.5452,13009913.2083,11221557.2286,16.84,13.78,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181022,14.21,15.33,14.21,15.33,13.94,1.39,9.9713,871026.97,1307059.95,1.1589,2.0146,5.02,13.5186,14.6245,1.2063,5.6118,5.529,2.5809,2.6093,871394.0528,751611.3348,432350.5452,13358470.8294,11522201.7625,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181019,13.4,13.95,13.33,13.94,13.5,0.44,3.2593,278873.56,380987.218,0.371,0.645,1.78,12.2928,13.2985,1.0969,5.103,5.0277,2.8382,2.8694,871394.0528,751611.3348,432350.5452,12147233.096,10477462.0071,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181018,13.65,13.74,13.47,13.5,13.7,-0.2,-1.4599,161148.34,219125.918,0.2144,0.3727,0.9,11.9048,12.8788,1.0623,4.9419,4.869,2.9307,2.963,871394.0528,751611.3348,432350.5452,11763819.7128,10146753.0198,16.49,13.49,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181017,13.64,13.74,13.48,13.7,13.46,0.24,1.7831,152437.7,207961.345,0.2028,0.3526,0.91,12.0812,13.0696,1.0781,5.0151,4.9411,2.888,2.9197,871394.0528,751611.3348,432350.5452,11938098.5234,10297075.2868,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181016,13.5,13.76,13.42,13.46,13.52,-0.06,-0.4438,141683.7,192435.406,0.1885,0.3277,0.89,11.8696,12.8406,1.0592,4.9273,4.8546,2.9394,2.9718,871394.0528,751611.3348,432350.5452,11728963.9507,10116688.5664,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181015,13.6,13.63,13.46,13.52,13.47,0.05,0.3712,133062.82,180338.816,0.177,0.3078,0.77,11.9225,12.8978,1.0639,4.9492,4.8762,2.9264,2.9586,871394.0528,751611.3348,432350.5452,11781247.5939,10161785.2465,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181012,13.78,13.84,13.47,13.47,13.78,-0.31,-2.2496,196700.17,268034.171,0.2617,0.455,1.18,11.8784,12.8501,1.06,4.9309,4.8582,2.9373,2.9696,871394.0528,751611.3348,432350.5452,11737677.8912,10124204.6798,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181011,14.04,14.18,13.57,13.78,14.46,-0.68,-4.7026,272315.62,379391.393,0.3623,0.6298,1.95,12.1518,13.1459,1.0844,5.0444,4.97,2.8712,2.9028,871394.0528,751611.3348,432350.5452,12007810.0476,10357204.1935,17.31,14.17,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181010,14.38,14.55,14.33,14.46,14.35,0.11,0.7666,90589.6,130837.781,0.1205,0.2095,0.52,12.7514,13.7946,1.1379,5.2933,5.2153,2.7362,2.7663,871394.0528,751611.3348,432350.5452,12600358.0035,10868299.9012,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20181009,14.42,14.45,14.31,14.35,14.39,-0.04,-0.278,104831.88,150679.62,0.1395,0.2425,0.57,12.6544,13.6896,1.1292,5.2531,5.1756,2.7571,2.7875,871394.0528,751611.3348,432350.5452,12504504.6577,10785622.6544,,,1.085
