code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20181008,14.69,14.75,14.36,14.39,14.99,-0.6,-4.0027,203709.89,296551.406,0.271,0.4712,1.04,12.6897,13.7278,1.1324,5.2677,5.19,2.7495,2.7797,871394.0528,751611.3348,432350.5452,12539360.4198,10815687.1078,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180928,14.96,15.05,14.89,14.99,14.89,0.1,0.6716,160979.42,241122.785,0.2142,0.3723,0.87,13.2188,14.3002,1.1796,5.4874,5.4064,2.6394,2.6684,871394.0528,751611.3348,432350.5452,13062196.8515,11266653.9087,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180927,15.02,15.07,14.84,14.89,15.01,-0.12,-0.7995,139149.93,207682.713,0.1851,0.3218,0.71,13.1306,14.2048,1.1717,5.4508,5.3703,2.6572,2.6864,871394.0528,751611.3348,432350.5452,12975057.4462,11191492.7752,16.56,13.55,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180926,14.98,15.15,14.86,15.01,14.89,0.12,0.8059,260402.75,392043.754,0.3465,0.6023,1.49,13.2364,14.3193,1.1811,5.4947,5.4136,2.6359,2.6649,871394.0528,751611.3348,432350.5452,13079624.7325,11281686.1353,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180925,15.0,15.04,14.85,14.89,15.14,-0.25,-1.6513,157593.25,235249.309,0.2097,0.3645,0.96,13.1306,14.2048,1.1717,5.4508,5.3703,2.6572,2.6864,871394.0528,751611.3348,432350.5452,12975057.4462,11191492.7752,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180921,14.85,15.18,14.73,15.14,14.82,0.32,2.1592,260411.39,391036.539,0.3465,0.6023,1.92,13.3511,14.4433,1.1914,5.5423,5.4605,2.6133,2.642,871394.0528,751611.3348,432350.5452,13192905.9594,11379395.6089,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180920,14.82,14.88,14.77,14.82,14.81,0.01,0.0675,109462.73,162274.049,0.1456,0.2532,0.73,13.0689,14.138,1.1662,5.4251,5.3451,2.6697,2.6991,871394.0528,751611.3348,432350.5452,12914059.8625,11138879.9817,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180919,14.74,14.95,14.7,14.81,14.78,0.03,0.203,185572.33,275327.546,0.2469,0.4292,1.41,13.06,14.1285,1.1654,5.4215,5.3415,2.6715,2.7009,871394.0528,751611.3348,432350.5452,12905345.922,11131363.8684,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180918,14.41,14.82,14.38,14.78,14.43,0.35,2.4255,161153.5,236400.835,0.2144,0.3727,1.39,13.0336,14.0999,1.163,5.4105,5.3307,2.6769,2.7064,871394.0528,751611.3348,432350.5452,12879204.1004,11108815.5283,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180917,14.5,14.68,14.4,14.43,14.57,-0.14,-0.9609,103712.01,150563.323,0.138,0.2399,0.85,12.7249,13.766,1.1355,5.2824,5.2044,2.7419,2.772,871394.0528,751611.3348,432350.5452,12574216.1819,10845751.5612,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180914,14.75,14.81,14.53,14.57,14.68,-0.11,-0.7493,118625.37,173910.259,0.1578,0.2744,1.03,12.8484,13.8995,1.1465,5.3336,5.2549,2.7155,2.7454,871394.0528,751611.3348,432350.5452,12696211.3493,10950977.148,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180913,14.51,14.71,14.51,14.68,14.36,0.32,2.2284,175953.12,256949.462,0.2341,0.407,1.85,12.9454,14.0045,1.1552,5.3739,5.2946,2.6952,2.7248,871394.0528,751611.3348,432350.5452,12792064.6951,11033654.3949,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180912,14.22,14.46,14.22,14.36,14.27,0.09,0.6307,98912.39,142246.133,0.1316,0.2288,0.98,12.6632,13.6992,1.13,5.2567,5.1792,2.7552,2.7855,871394.0528,751611.3348,432350.5452,12513218.5982,10793138.7677,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180911,14.19,14.4,14.16,14.27,14.2,0.07,0.493,84413.17,120621.232,0.1123,0.1952,0.76,12.5839,13.6133,1.1229,5.2238,5.1467,2.7726,2.8031,871394.0528,751611.3348,432350.5452,12434793.1335,10725493.7476,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180910,14.43,14.52,14.17,14.2,14.53,-0.33,-2.2712,131748.43,187969.107,0.1753,0.3047,1.28,12.5221,13.5465,1.1174,5.1982,5.1215,2.7863,2.8169,871394.0528,751611.3348,432350.5452,12373795.5498,10672880.9542,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180907,14.45,14.66,14.4,14.53,14.46,0.07,0.4841,83691.25,121557.142,0.1113,0.1936,0.74,12.8131,13.8614,1.1434,5.319,5.2405,2.723,2.7529,871394.0528,751611.3348,432350.5452,12661355.5872,10920912.6946,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180906,14.45,14.58,14.4,14.46,14.45,0.01,0.0692,76978.32,111533.162,0.1024,0.178,0.65,12.7514,13.7946,1.1379,5.2933,5.2153,2.7362,2.7663,871394.0528,751611.3348,432350.5452,12600358.0035,10868299.9012,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180905,14.72,14.78,14.45,14.45,14.81,-0.36,-2.4308,126096.82,184437.732,0.1678,0.2917,1.13,12.7426,13.785,1.1371,5.2897,5.2117,2.7381,2.7682,871394.0528,751611.3348,432350.5452,12591644.063,10860783.7879,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180904,14.63,14.92,14.52,14.81,14.62,0.19,1.2996,135987.88,200306.427,0.1809,0.3145,1.25,13.06,14.1285,1.1654,5.4215,5.3415,2.6715,2.7009,871394.0528,751611.3348,432350.5452,12905345.922,11131363.8684,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180903,14.54,14.65,14.45,14.62,14.62,0.0,0.0,92644.79,134899.886,0.1233,0.2143,0.72,12.8925,13.9472,1.1504,5.3519,5.273,2.7062,2.736,871394.0528,751611.3348,432350.5452,12739781.0519,10988557.7148,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180831,14.47,14.68,14.44,14.62,14.48,0.14,0.9669,134521.09,196019.695,0.179,0.3111,1.01,12.8925,13.9472,1.1504,5.3519,5.273,2.7062,2.736,871394.0528,751611.3348,432350.5452,12739781.0519,10988557.7148,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180830,14.75,14.81,14.48,14.48,14.75,-0.27,-1.8305,106114.73,154982.398,0.1412,0.2454,0.76,12.769,13.8137,1.1394,5.3007,5.2225,2.7324,2.7624,871394.0528,751611.3348,432350.5452,12617785.8845,10883332.1279,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180829,14.81,14.88,14.68,14.75,14.81,-0.06,-0.4051,90974.65,134137.35,0.121,0.2104,0.62,13.0071,14.0712,1.1607,5.3995,5.3199,2.6824,2.7119,871394.0528,751611.3348,432350.5452,12853062.2788,11086267.1883,16.3,13.34,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180828,14.98,15.02,14.77,14.81,14.98,-0.17,-1.1348,118332.11,176101.566,0.1574,0.2737,0.72,13.06,14.1285,1.059,5.4215,5.3415,2.6715,2.7009,871394.0528,751611.3348,432350.5452,12905345.922,11131363.8684,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180827,14.86,15.03,14.8,14.98,14.89,0.09,0.6044,192759.27,287936.787,0.2565,0.4458,1.12,13.21,14.2907,1.0711,5.4837,5.4028,2.6412,2.6702,871394.0528,751611.3348,432350.5452,13053482.9109,11259137.7953,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180824,14.8,14.95,14.65,14.89,14.81,0.08,0.5402,156034.93,231070.556,0.2076,0.3609,0.92,13.1306,14.2048,1.0653,5.4508,5.3769,2.6572,2.6864,871394.0528,751611.3348,432350.5452,12975057.4462,11191492.7752,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180823,14.77,14.98,14.66,14.81,14.77,0.04,0.2708,142764.66,211821.657,0.1899,0.3302,0.83,13.06,14.1285,1.0595,5.4215,5.348,2.6715,2.7009,871394.0528,751611.3348,432350.5452,12905345.922,11131363.8684,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180822,14.82,14.89,14.64,14.77,14.83,-0.06,-0.4046,118824.09,175470.049,0.1581,0.2748,0.69,13.0248,14.0903,1.0567,5.4068,5.3335,2.6787,2.7082,871394.0528,751611.3348,432350.5452,12870490.1599,11101299.415,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180821,14.69,14.97,14.67,14.83,14.69,0.14,0.953,216547.79,321374.468,0.2881,0.5009,1.5,13.0777,14.1476,1.061,5.4288,5.3552,2.6679,2.6972,871394.0528,751611.3348,432350.5452,12922773.803,11146396.0951,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180820,14.36,14.7,14.3,14.69,14.24,0.45,3.1601,225810.16,328522.884,0.3004,0.5223,1.85,12.9542,14.014,1.0509,5.3775,5.3047,2.6933,2.7229,871394.0528,751611.3348,432350.5452,12800778.6356,11041170.5082,15.7,12.84,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180817,14.49,14.63,14.18,14.24,14.38,-0.14,-0.9736,146530.1,211795.914,0.195,0.3389,1.3,12.5574,13.5847,1.0188,5.2128,5.1422,2.7784,2.809,871394.0528,751611.3348,432350.5452,12408651.3119,10702945.4076,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180816,14.18,14.55,14.09,14.38,14.23,0.15,1.0541,155082.91,222524.642,0.2063,0.3587,1.39,12.6809,13.7183,1.0288,5.2641,5.1927,2.7514,2.7816,871394.0528,751611.3348,432350.5452,12530646.4793,10808170.9944,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180815,14.56,14.56,14.22,14.23,14.56,-0.33,-2.2665,112791.6,161599.965,0.1501,0.2609,1.0,12.5486,13.5752,1.018,5.2092,5.1385,2.7804,2.811,871394.0528,751611.3348,432350.5452,12399937.3713,10695429.2942,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180814,14.54,14.62,14.42,14.56,14.59,-0.03,-0.2056,83719.68,121417.076,0.1114,0.1936,0.68,12.8396,13.89,1.0416,5.33,5.2577,2.7174,2.7473,871394.0528,751611.3348,432350.5452,12687497.4088,10943461.0347,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180813,14.5,14.63,14.38,14.59,14.63,-0.04,-0.2734,112409.98,162856.895,0.1496,0.26,0.86,12.866,13.9186,1.0438,5.3409,5.2685,2.7118,2.7416,871394.0528,751611.3348,432350.5452,12713639.2304,10966009.3747,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180810,14.68,14.71,14.51,14.63,14.59,0.04,0.2742,100055.86,146271.823,0.1331,0.2314,0.74,12.9013,13.9568,1.0467,5.3556,5.283,2.7044,2.7341,871394.0528,751611.3348,432350.5452,12748494.9925,10996073.8281,16.08,13.16,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180809,14.19,14.67,14.18,14.59,14.21,0.38,2.6742,148831.57,215961.111,0.198,0.3442,1.09,12.866,13.9186,1.0438,5.3409,5.2685,2.7118,2.7416,871394.0528,751611.3348,432350.5452,12713639.2304,10966009.3747,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180808,14.45,14.48,14.15,14.21,14.45,-0.24,-1.6609,119311.0,170810.242,0.1587,0.276,0.82,12.5309,13.5561,1.0166,5.2018,5.1313,2.7843,2.8149,871394.0528,751611.3348,432350.5452,12382509.4903,10680397.0675,15.93,13.03,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180807,14.16,14.47,14.07,14.45,14.04,0.41,2.9202,138687.05,197667.904,0.1845,0.3208,1.0,12.7426,13.785,1.0338,5.2897,5.218,2.7381,2.7682,871394.0528,751611.3348,432350.5452,12591644.063,10860783.7879,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180806,14.25,14.37,14.02,14.04,14.18,-0.14,-0.9873,148119.69,209844.708,0.1971,0.3426,1.12,12.381,13.3939,1.0044,5.1396,5.0699,2.818,2.849,871394.0528,751611.3348,432350.5452,12234372.5013,10552623.1406,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180803,14.41,14.48,14.17,14.18,14.4,-0.22,-1.5278,118882.91,170286.33,0.1582,0.275,0.94,12.5045,13.5275,1.0145,5.1908,5.1205,2.7902,2.8209,871394.0528,751611.3348,432350.5452,12356367.6687,10657848.7275,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180802,14.68,14.79,14.23,14.4,14.68,-0.28,-1.9074,157284.17,227784.777,0.2093,0.3638,1.28,12.6985,13.7373,1.0302,5.2714,5.1999,2.7476,2.7778,871394.0276,751611.3096,432350.52,12548073.9974,10823202.8582,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180801,15.05,15.2,14.67,14.68,15.01,-0.33,-2.1985,167095.67,250143.136,0.2223,0.3865,1.42,12.9454,14.0045,1.0502,5.3739,5.301,2.6952,2.7248,871394.0276,751611.3096,432350.52,12792064.3252,11033654.0249,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180731,14.85,15.09,14.81,15.01,14.93,0.08,0.5358,99962.18,149494.9,0.133,0.2312,0.62,13.2364,14.3193,1.0738,5.4947,5.4202,2.6359,2.6649,871394.0276,751611.3096,432350.52,13079624.3543,11281685.7571,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180730,14.9,15.14,14.82,14.93,14.92,0.01,0.067,120186.94,179428.102,0.1599,0.278,0.66,13.1659,13.5835,1.0681,5.4654,5.3184,2.65,2.6792,871394.0276,751611.3096,432350.52,13009912.8321,11221556.8523,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180727,14.98,15.06,14.8,14.92,14.96,-0.04,-0.2674,86092.8,128465.332,0.1145,0.1991,0.37,13.1571,13.5744,1.0674,5.4617,5.3148,2.6518,2.681,871394.0276,751611.3096,432350.52,13001198.8918,11214040.7392,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180726,15.15,15.2,14.92,14.96,15.08,-0.12,-0.7958,141835.52,213444.142,0.1887,0.3281,0.6,13.1923,13.6108,1.0703,5.4764,5.3291,2.6447,2.6738,871394.0276,751611.3096,432350.52,13036054.6529,11244105.1916,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180725,15.15,15.15,15.02,15.08,15.15,-0.07,-0.462,140387.17,211755.035,0.1868,0.3247,0.59,13.2981,13.72,1.0788,5.5203,5.3718,2.6237,2.6525,871394.0276,751611.3096,432350.52,13140621.9362,11334298.5488,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180724,14.85,15.25,14.8,15.15,14.81,0.34,2.2957,311505.96,470424.735,0.4145,0.7205,1.64,13.3599,13.7837,1.0839,5.5459,5.3968,2.6116,2.6403,871394.0276,751611.3096,432350.52,13201619.5181,11386911.3404,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180723,14.53,14.88,14.45,14.81,14.66,0.15,1.0232,224275.65,329145.117,0.2984,0.5187,1.33,13.06,13.4744,1.0595,5.4215,5.2757,2.6715,2.7009,871394.0276,751611.3096,432350.52,12905345.5488,11131363.4952,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180720,14.19,14.7,14.12,14.66,14.18,0.48,3.385,356472.61,515557.687,0.4743,0.8245,2.98,12.9278,13.3379,1.0488,5.3666,5.2222,2.6988,2.7285,871394.0276,751611.3096,432350.52,12774636.4446,11018621.7987,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180719,14.19,14.35,14.09,14.18,14.13,0.05,0.35,139767.23,198289.551,0.186,0.3233,1.05,12.5045,12.9012,1.0145,5.1908,5.0512,2.7902,2.8209,871394.0276,751611.3096,432350.52,12356367.3114,10657848.3701,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180718,14.37,14.44,14.11,14.13,14.29,-0.16,-1.12,153277.5,218450.582,0.2039,0.3545,1.19,12.4604,12.8557,1.0109,5.1725,5.0334,2.8001,2.8309,871394.0276,751611.3096,432350.52,12312797.61,10620267.8046,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180717,14.37,14.4,14.21,14.29,14.37,-0.08,-0.56,75866.99,108422.411,0.1009,0.1755,0.56,12.6015,13.0013,1.0223,5.2311,5.0904,2.7687,2.7992,871394.0276,751611.3096,432350.52,12452220.6544,10740525.6142,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180716,14.55,14.61,14.3,14.37,14.53,-0.16,-1.1,117314.76,168831.321,0.1561,0.2713,0.83,12.672,13.0741,1.0281,5.2604,5.1189,2.7533,2.7836,871394.0276,751611.3096,432350.52,12521932.1766,10800654.519,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180713,14.62,14.75,14.49,14.53,14.59,-0.06,-0.41,112526.0,164039.957,0.1497,0.2603,0.71,12.8131,13.2196,1.0395,5.319,5.1759,2.723,2.7529,871394.0276,751611.3096,432350.52,12661355.221,10920912.3285,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180712,14.19,14.69,14.15,14.59,14.15,0.44,3.11,204432.18,295392.349,0.272,0.4728,1.41,12.866,13.2742,1.0438,5.3409,5.1973,2.7118,2.7416,871394.0276,751611.3096,432350.52,12713638.8627,10966009.0071,15.6,12.76,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180711,14.28,14.32,13.98,14.15,14.52,-0.37,-2.55,132873.88,188220.17,0.1768,0.3073,0.93,12.478,12.8739,1.0123,5.1799,5.0405,2.7961,2.8269,871394.0276,751611.3096,432350.52,12330225.4905,10635300.0308,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180710,14.41,14.59,14.36,14.52,14.46,0.06,0.41,110520.62,160090.027,0.147,0.2556,0.73,12.8043,13.2105,1.0388,5.3153,5.1724,2.7249,2.7548,871394.0276,751611.3096,432350.52,12652641.2808,10913396.2154,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180709,14.15,14.47,14.15,14.46,14.1,0.36,2.55,149519.08,214764.565,0.1989,0.3458,1.0,12.7514,13.1559,1.0345,5.2933,5.151,2.7362,2.7663,871394.0276,751611.3096,432350.52,12600357.6391,10868299.5368,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180706,14.21,14.39,13.85,14.1,14.13,-0.03,-0.21,194525.92,274915.25,0.2588,0.4499,1.36,12.4339,12.8284,1.0087,5.1616,5.0227,2.806,2.8369,871394.0276,751611.3096,432350.52,12286655.7892,10597719.4654,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180705,14.28,14.45,14.1,14.13,14.29,-0.16,-1.12,136347.11,194319.383,0.1814,0.3154,0.88,12.4604,12.8557,1.0109,5.1725,5.0334,2.8001,2.8309,871394.0276,751611.3096,432350.52,12312797.61,10620267.8046,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180704,14.52,14.55,14.25,14.29,14.53,-0.24,-1.65,124856.78,179557.914,0.1661,0.2888,0.8,12.6015,13.0013,1.0223,5.2311,5.0904,2.7687,2.7992,871394.0276,751611.3096,432350.52,12452220.6544,10740525.6142,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180703,14.43,14.65,14.35,14.53,14.41,0.12,0.83,156270.3,226837.967,0.2079,0.3614,1.0,12.8131,13.2196,1.0395,5.319,5.1759,2.723,2.7529,871394.0226,751611.3046,432350.515,12661355.1484,10920912.2558,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180702,14.74,14.75,14.25,14.41,14.74,-0.33,-2.24,133011.94,193165.275,0.177,0.3076,0.79,12.7073,13.1104,1.0309,5.275,5.1332,2.7457,2.7759,871394.0226,751611.3046,432350.515,12556787.8657,10830718.8993,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180629,14.56,14.78,14.46,14.74,14.46,0.28,1.94,162985.43,238325.199,0.2168,0.377,0.99,12.9983,13.4107,1.0545,5.3958,5.2507,2.6842,2.7137,871394.0226,751611.3046,432350.515,12844347.8931,11078750.6298,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180628,14.61,15.2,14.61,14.86,14.69,0.17,1.16,201423.42,300706.224,0.268,0.4659,1.25,13.1041,13.5199,1.0335,5.4398,5.2935,2.6625,,871394.0226,751611.3046,432350.515,12948915.1758,11168943.9864,16.13,13.19,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180627,14.7,14.85,14.63,14.69,14.77,-0.08,-0.54,123936.08,182448.09,0.1649,0.2867,0.69,12.9542,13.3652,1.0217,5.3775,5.2329,2.6933,,871394.0226,751611.3046,432350.515,12800778.192,11041170.0646,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180626,14.58,14.88,14.52,14.77,14.67,0.1,0.68,156951.69,231853.224,0.2088,0.363,0.76,13.0248,13.438,1.0273,5.4068,5.2614,2.6787,,871394.0128,751611.2948,432350.5052,12870489.5691,11101298.8242,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180625,15.05,15.07,14.64,14.67,15.02,-0.35,-2.33,196945.06,291972.167,0.4161,0.4776,1.04,12.9366,13.347,1.0203,5.3702,5.2258,2.697,,871394.0128,473269.6678,412326.8321,12783350.1678,6942866.0266,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180622,14.78,15.05,14.63,15.02,14.79,0.23,1.56,141480.76,211062.213,0.2989,0.3431,0.77,13.2452,13.6654,1.0447,5.4983,5.3505,2.6342,,871394.0128,473269.6678,412326.8321,13088338.0723,7108510.4104,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180621,15.2,15.24,14.7,14.79,15.19,-0.4,-2.63,183434.0,275103.4,0.3876,0.4449,1.13,13.0424,13.4562,1.0287,5.4142,5.2685,2.6751,,871394.0128,473269.6678,412326.8321,12887917.4493,6999658.3868,15.98,13.08,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180620,15.29,15.43,15.01,15.19,15.26,-0.07,-0.46,224790.39,342565.552,0.475,0.5452,1.69,13.3951,13.8201,1.0565,5.5606,5.411,2.6047,,871394.0128,473269.6678,412326.8321,13236475.0544,7188966.2539,16.05,13.13,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180619,16.3,16.39,15.21,15.26,16.41,-1.15,-7.01,279264.98,439923.598,0.5901,0.6773,2.79,13.4569,13.8838,1.0614,5.5862,5.436,2.5927,,871394.0128,473269.6678,412326.8321,13297472.6353,7222095.1306,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180615,16.52,16.64,16.36,16.41,16.57,-0.16,-0.97,119286.43,196999.937,0.252,0.2893,1.12,14.471,14.9301,1.1413,6.0072,5.8456,2.411,,871393.9782,473269.6332,412326.7975,14299575.1823,7766354.6808,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180614,16.4,16.6,16.35,16.57,16.34,0.23,1.41,112793.76,186292.335,0.2383,0.2736,1.04,14.6121,15.0756,1.1525,6.0658,5.9026,2.3877,,871393.9782,473269.6332,412326.7975,14438998.2188,7842077.8221,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180613,16.52,16.52,16.33,16.34,16.59,-0.25,-1.51,78953.84,129687.342,0.1668,0.1915,0.71,14.4093,14.8664,1.1365,5.9816,5.8207,2.4214,,871393.9782,473269.6332,412326.7975,14238577.6038,7733225.8065,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180612,16.5,16.61,16.38,16.59,16.48,0.11,0.67,76271.58,125992.785,0.1612,0.185,0.67,14.6297,15.0938,1.1539,6.0731,5.9097,2.3849,,871393.9782,473269.6332,412326.7975,14456426.0983,7851543.2148,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180611,16.4,16.52,16.35,16.48,16.41,0.07,0.43,113465.25,186651.729,0.2397,0.2752,1.04,14.5327,14.9938,1.1462,6.0328,5.8705,2.4008,,871393.9782,473269.6332,412326.7975,14360572.7607,7799483.5551,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180608,16.72,16.74,16.32,16.41,16.78,-0.37,-2.21,152875.77,252047.943,0.323,0.3708,1.39,14.471,14.9301,1.1413,6.0072,5.8456,2.411,,871393.9782,473269.6332,412326.7975,14299575.1823,7766354.6808,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180607,16.76,16.98,16.72,16.78,16.7,0.08,0.48,119637.09,201597.441,0.2528,0.2902,0.91,14.7973,15.2667,1.1671,6.1426,5.9774,2.3579,,871393.9782,473269.6332,412326.7975,14621990.9542,7941464.4451,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180606,16.74,16.76,16.57,16.7,16.74,-0.04,-0.24,91723.72,152804.838,0.1938,0.2225,0.6,14.7267,15.1939,1.1615,6.1133,5.9489,2.3692,,871393.9782,473269.6332,412326.7975,14552279.4359,7903602.8744,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180605,16.74,16.78,16.62,16.74,16.74,0.0,0.0,91338.08,152654.701,0.193,0.2215,0.57,14.762,15.2303,1.1643,6.128,5.9632,2.3635,,871393.9782,473269.6332,412326.7975,14587135.1951,7922533.6598,,,1.085
601211,国泰君安,证券,上海,20150626,601211.SH,20180604,16.67,16.82,16.64,16.74,16.67,0.07,0.42,87794.5,147097.169,0.1855,0.2129,0.54,14.762,15.2303,1.1643,6.128,5.9632,2.3635,,871393.9683,473269.6233,412326.7876,14587135.0293,7922533.494,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180601,16.75,16.96,16.48,16.67,16.79,-0.12,-0.71,157767.05,263460.653,0.3334,0.3826,1.03,14.7003,15.1666,1.1594,6.1024,5.9382,2.3734,,871393.9683,473269.6233,412326.7876,14526137.4516,7889404.6204,,,1.056
