code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20180531,16.59,16.84,16.5,16.79,16.44,0.35,2.13,225444.28,375789.542,0.4764,0.5468,1.71,14.8061,15.2758,1.1678,6.1463,5.981,2.3565,,871393.9683,473269.6233,412326.7876,14630704.7278,7946196.9752,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180530,16.7,16.73,16.42,16.44,16.83,-0.39,-2.32,196319.48,325365.822,0.4148,0.4761,1.73,14.4974,14.9574,1.1434,6.0182,5.8563,2.4066,,871393.9683,473269.6233,412326.7876,14325716.8389,7780552.6071,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180529,17.08,17.17,16.81,16.83,17.12,-0.29,-1.69,130593.76,221385.09,0.2759,0.3167,1.13,14.8414,15.3122,1.1706,6.1609,5.9952,2.3509,,871393.9683,473269.6233,412326.7876,14665560.4865,7965127.7601,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180528,17.03,17.29,17.02,17.12,17.01,0.11,0.65,98083.54,168302.941,0.2072,0.2379,0.77,15.0971,15.576,1.1907,6.2671,6.0985,2.311,,871393.9683,473269.6233,412326.7876,14918264.7373,8102375.9509,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180525,17.2,17.24,16.96,17.01,17.17,-0.16,-0.93,114360.47,195583.275,0.2416,0.2774,0.87,15.0001,15.476,1.1831,6.2268,6.0593,2.326,,871393.9683,473269.6233,412326.7876,14822411.4008,8050316.2923,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180524,17.33,17.38,17.15,17.17,17.32,-0.15,-0.87,121701.27,210096.511,0.2571,0.2952,0.94,15.1412,15.6215,1.1942,6.2854,6.1163,2.3043,,871393.9683,473269.6233,412326.7876,14961834.4357,8126039.4321,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180523,17.47,17.52,17.32,17.32,17.53,-0.21,-1.2,101032.57,175970.155,0.2135,0.245,0.77,15.2735,15.758,1.2046,6.3403,6.1698,2.2844,,871393.9683,473269.6233,412326.7876,15092543.531,8197029.8756,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180522,17.66,17.69,17.41,17.53,17.66,-0.13,-0.74,140658.84,246606.049,0.2972,0.3411,1.06,15.4587,15.9491,1.2192,6.4172,6.2446,2.257,,871393.9683,473269.6233,412326.7876,15275536.2643,8296416.4964,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180521,17.7,17.79,17.61,17.66,17.58,0.08,0.46,156722.15,277263.552,0.3311,0.3801,1.24,15.5733,16.0673,1.2283,6.4648,6.2909,2.2404,,871393.9683,473269.6233,412326.7876,15388817.4802,8357941.5475,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180518,17.35,17.6,17.34,17.58,17.35,0.23,1.33,140763.29,246036.642,0.2974,0.3414,1.17,15.5027,15.9946,1.2227,6.4355,6.2624,2.2506,,871393.9683,473269.6233,412326.7876,15319105.9627,8320079.9776,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180517,17.53,17.6,17.31,17.35,17.5,-0.15,-0.86,104957.0,183039.149,0.2218,0.2545,0.83,15.2999,15.7853,1.2067,6.3513,6.1805,2.2804,,871393.9683,473269.6233,412326.7876,15118685.35,8211227.9643,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180516,17.63,17.7,17.48,17.5,17.66,-0.16,-0.91,115321.67,202733.078,0.2437,0.2797,0.91,15.4322,15.9218,1.2171,6.4062,6.2339,2.2609,,871393.9683,473269.6233,412326.7876,15249394.4453,8282218.4078,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180515,17.78,17.85,17.49,17.66,17.77,-0.11,-0.62,144874.27,255199.245,0.3061,0.3514,1.11,15.5733,16.0673,1.2283,6.4648,6.2909,2.2404,,871393.9683,473269.6233,412326.7876,15388817.4802,8357941.5475,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180514,17.8,17.9,17.7,17.77,17.79,-0.02,-0.11,125907.13,224209.239,0.266,0.3054,0.89,15.6703,16.1674,1.2359,6.505,6.3301,2.2265,,871393.9683,473269.6233,412326.7876,15484670.8167,8410001.206,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180511,17.98,17.98,17.72,17.79,17.94,-0.15,-0.84,110433.29,196847.156,0.2333,0.2678,0.71,15.6879,16.1856,1.2373,6.5124,6.3372,2.224,,871393.9683,473269.6233,412326.7876,15502098.6961,8419466.5985,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180510,17.95,17.99,17.72,17.94,17.86,0.08,0.45,136941.81,244526.793,0.2894,0.3321,0.75,15.8202,16.3221,1.2478,6.5673,6.3906,2.2054,,871393.9683,473269.6233,412326.7876,15632807.7913,8490457.042,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180509,18.0,18.0,17.74,17.86,18.0,-0.14,-0.78,116654.15,208183.238,0.2465,0.2829,0.59,15.7497,16.2493,1.2422,6.538,6.3621,2.2153,,871393.9683,473269.6233,412326.7876,15563096.2738,8452595.4721,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180508,17.88,18.07,17.8,18.0,18.03,-0.03,-0.17,160174.9,287559.034,0.3384,0.3885,0.77,15.8731,16.3767,1.2519,6.5892,6.412,2.1981,,871393.9683,473269.6233,412326.7876,15685091.4294,8518853.2194,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180507,17.88,18.06,17.79,18.03,17.79,0.24,1.35,183562.83,329499.506,0.3879,0.4452,0.95,15.8996,16.404,1.254,6.6002,6.4227,2.1944,,871393.9683,473269.6233,412326.7876,15711233.2484,8533051.3081,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180504,17.82,18.02,17.77,17.79,17.9,-0.11,-0.61,184565.54,330178.267,0.39,0.4476,1.0,15.6879,16.1856,1.2373,6.5124,6.3372,2.224,,871393.9683,473269.6233,412326.7876,15502098.6961,8419466.5985,18.83,15.41,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180503,17.6,18.0,17.53,17.9,17.6,0.3,1.7,266217.82,473795.323,0.5625,0.6456,1.55,15.7849,16.2857,1.245,6.5526,6.3764,2.2103,,871393.9683,473269.6233,412326.7876,15597952.0326,8471526.2571,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180502,17.8,17.89,17.47,17.6,17.65,-0.05,-0.28,188476.3,332667.407,0.3982,0.4571,1.16,15.5204,16.0128,1.2241,6.4428,6.2695,2.248,,871393.9535,473269.6085,412326.7728,15336533.5816,8329545.1096,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180427,17.59,17.74,17.4,17.65,17.38,0.27,1.55,211731.59,371864.408,0.4474,0.5135,1.32,15.5645,15.5645,1.2491,6.4611,6.4611,2.2416,,871393.9535,473269.6085,412326.7728,15380103.2793,8353208.59,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180426,17.8,17.82,17.32,17.38,17.68,-0.3,-1.7,116031.35,203526.346,0.2452,0.2814,0.67,15.3264,15.3264,1.23,6.3623,6.3623,2.2765,,871393.9535,473269.6085,412326.7728,15144826.9118,8225425.7957,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180425,17.66,17.82,17.58,17.68,17.79,-0.11,-0.62,139049.4,245972.457,0.2938,0.3372,0.72,15.5909,15.5909,1.2512,6.4721,6.4721,2.2378,,871393.9535,473269.6085,412326.7728,15406245.0979,8367406.6783,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180424,17.36,17.82,17.36,17.79,17.44,0.35,2.01,201078.98,355747.577,0.4249,0.4877,0.99,15.6879,15.6879,1.259,6.5124,6.5124,2.224,,871393.9535,473269.6085,412326.7728,15502098.4328,8419466.3352,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180423,17.01,17.47,17.01,17.44,17.02,0.42,2.47,145714.2,252693.76,0.3079,0.3534,0.7,15.3793,15.3793,1.2343,6.3842,6.3842,2.2686,,871393.9535,473269.6085,412326.7728,15197110.549,8253821.9722,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180420,17.55,17.63,16.99,17.02,17.65,-0.63,-3.57,198352.48,342912.905,0.4191,0.4811,1.06,15.0089,15.0089,1.2045,6.2305,6.2305,2.3246,,871393.9535,473269.6085,412326.7728,14831125.0886,8055048.7367,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180419,17.65,17.77,17.53,17.65,17.6,0.05,0.28,177187.74,312862.465,0.3744,0.4297,1.0,15.5645,15.5645,1.2491,6.4611,6.4611,2.2416,,871393.9535,473269.6085,412326.7728,15380103.2793,8353208.59,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180418,17.6,17.75,17.4,17.6,17.34,0.26,1.5,237216.95,417281.313,0.5012,0.5753,1.44,15.5204,15.5204,1.2456,6.4428,6.4428,2.248,,871393.9535,473269.6085,412326.7728,15336533.5816,8329545.1096,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180417,17.1,17.74,17.1,17.34,17.04,0.3,1.76,254221.99,443727.626,0.5372,0.6166,1.64,15.2911,15.2911,1.2272,6.3476,6.3476,2.2817,,871393.9535,473269.6085,412326.7728,15109971.1537,8206495.0114,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180416,17.32,17.46,17.03,17.04,17.32,-0.28,-1.62,174889.28,302051.506,0.3695,0.4242,1.17,15.0266,15.0266,1.2059,6.2378,6.2378,2.3219,,871393.9535,473269.6085,412326.7728,14848552.9676,8064514.1288,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180413,17.49,17.66,17.31,17.32,17.47,-0.15,-0.86,94087.02,164501.547,0.1988,0.2282,0.57,15.2735,15.2735,1.2258,6.3403,6.3403,2.2844,,871393.9535,473269.6085,412326.7728,15092543.2746,8197029.6192,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180412,17.56,17.74,17.45,17.47,17.57,-0.1,-0.57,126397.79,222456.309,0.2671,0.3065,0.73,15.4057,15.4057,1.2364,6.3952,6.3952,2.2647,,871393.9535,473269.6085,412326.7728,15223252.3676,8268020.0605,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180411,17.53,17.7,17.48,17.57,17.59,-0.02,-0.11,174095.16,306246.98,0.3679,0.4222,0.97,15.4939,15.4939,1.2435,6.4318,6.4318,2.2518,,871393.9535,473269.6085,412326.7728,15310391.763,8315347.0213,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180410,17.28,17.6,17.19,17.59,17.25,0.34,1.97,205687.06,359014.418,0.4346,0.4988,1.18,15.5116,15.5116,1.2449,6.4391,6.4391,2.2493,,871393.9535,473269.6085,412326.7728,15327819.6421,8324812.4135,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180409,17.09,17.32,16.99,17.25,17.11,0.14,0.82,147571.83,253626.136,0.3118,0.3579,0.78,15.2117,15.2117,1.2208,6.3147,6.3147,2.2936,,871393.9535,473269.6085,412326.7728,15031545.6979,8163900.7466,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180404,17.2,17.44,17.1,17.11,17.19,-0.08,-0.47,169797.65,293382.268,0.3588,0.4118,0.9,15.0883,15.0883,1.2109,6.2634,6.2634,2.3124,,871393.9535,473269.6085,412326.7728,14909550.5444,8097643.0014,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180403,17.05,17.35,16.88,17.19,17.19,0.0,0.0,165772.68,283852.296,0.3503,0.402,0.84,15.1588,15.1588,1.2166,6.2927,6.2927,2.3016,,871393.9535,473269.6085,412326.7728,14979262.0607,8135504.5701,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180402,17.12,17.46,17.03,17.19,17.06,0.13,0.76,208562.15,360221.895,0.4407,0.5058,1.08,15.1588,15.1588,1.2166,6.2927,6.2927,2.3016,,871393.9486,473269.6036,412326.7679,14979261.9764,8135504.4859,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180330,17.15,17.19,16.97,17.06,17.09,-0.03,-0.18,180093.32,307509.961,0.3805,0.4368,0.76,15.0442,15.0442,1.2315,6.2451,6.2451,2.3192,,871393.9486,473269.6036,412326.7679,14865980.7631,8073979.4374,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180329,16.87,17.09,16.68,17.09,16.78,0.31,1.85,217694.36,369149.77,0.46,0.528,0.98,15.1321,15.0696,1.2337,5.7801,6.256,2.3151,,871393.9486,473269.6036,412326.7679,14892122.5816,8088177.5255,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180328,16.85,17.08,16.78,16.78,17.04,-0.26,-1.53,170283.79,287323.52,0.3598,0.413,0.75,14.8576,14.7962,1.2113,5.6752,6.1426,2.3579,2.3579,871393.9486,473269.6036,412326.7679,14621990.4575,7941463.9484,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180327,17.05,17.16,16.9,17.04,16.83,0.21,1.25,209222.26,356374.451,0.4421,0.5074,1.0,15.0878,15.0255,1.23,5.7631,6.2377,2.3219,2.3219,871393.9486,473269.6036,412326.7679,14848552.8841,8064514.0453,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180326,16.59,16.87,16.42,16.83,16.67,0.16,0.96,191809.76,319633.802,0.4053,0.4652,1.0,14.9019,14.8403,1.2149,5.6921,6.1609,2.3509,2.3509,871393.9486,473269.6036,412326.7679,14665560.1549,7965127.4286,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180323,17.25,17.27,16.51,16.67,17.66,-0.99,-5.61,401812.7,679543.269,0.849,0.9745,2.75,14.7602,14.6992,1.2033,5.638,6.1023,2.3734,2.3734,871393.9486,473269.6036,412326.7679,14526137.1232,7889404.292,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180322,17.77,18.0,17.62,17.66,17.74,-0.08,-0.45,133186.1,236793.683,0.2814,0.323,0.95,15.6368,15.5722,1.2748,5.9728,6.4647,2.2404,2.2404,871393.9486,473269.6036,412326.7679,15388817.1323,8357941.1996,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180321,17.78,18.12,17.7,17.74,17.72,0.02,0.11,197270.1,353610.49,0.4168,0.4784,1.58,15.7076,15.6427,1.2806,5.9999,6.494,2.2303,2.2303,871393.9486,473269.6036,412326.7679,15458528.6482,8395802.7679,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180320,17.61,17.84,17.61,17.72,17.73,-0.01,-0.06,119901.22,212092.206,0.2533,0.2908,0.87,15.6899,15.6251,1.2791,5.9931,6.4867,2.2328,2.2328,871393.9486,473269.6036,412326.7679,15441100.7692,8386337.3758,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180319,17.67,17.83,17.61,17.73,17.67,0.06,0.34,106715.43,189142.533,0.2255,0.2588,0.65,15.6988,15.6339,1.2799,5.9965,6.4903,2.2315,2.2315,871393.9486,473269.6036,412326.7679,15449814.7087,8391070.0718,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180316,18.01,18.12,17.66,17.67,18.02,-0.35,-1.94,174478.29,312066.549,0.3687,0.4232,1.01,15.6456,15.581,1.2755,5.9762,6.4684,2.2391,2.2391,871393.9486,473269.6036,412326.7679,15397531.0718,8362673.8956,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180315,17.96,18.05,17.87,18.02,18.0,0.02,0.11,104108.31,187044.375,0.22,0.2525,0.61,15.9555,15.8896,1.3008,6.0946,6.5965,2.1956,2.1956,871393.9486,473269.6036,412326.7679,15702518.9538,8528318.2569,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180314,18.01,18.14,17.96,18.0,18.05,-0.05,-0.28,119684.19,215934.522,0.2529,0.2903,0.66,15.9378,15.872,1.2993,6.0878,6.5892,2.1981,2.1981,871393.9486,473269.6036,412326.7679,15685091.0748,8518852.8648,18.98,15.53,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180313,18.47,18.48,18.04,18.05,18.45,-0.4,-2.17,181931.95,331783.91,0.3844,0.4412,0.95,15.9821,15.9161,1.303,6.1047,6.6075,2.192,2.192,871393.9486,473269.6036,412326.7679,15728660.7722,8542516.345,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180312,18.3,18.54,18.19,18.45,18.19,0.26,1.43,239284.59,440206.006,0.5056,0.5803,1.44,16.3363,16.2688,1.3318,6.24,6.7539,2.1444,2.1444,871393.9486,473269.6036,412326.7679,16077218.3517,8731824.1864,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180309,17.93,18.27,17.88,18.19,17.9,0.29,1.62,221484.77,400727.727,0.468,0.5372,1.47,16.1061,16.0395,1.3131,6.1521,6.6587,2.1751,2.1751,871393.9486,473269.6036,412326.7679,15850655.925,8608774.0895,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180308,17.9,17.95,17.79,17.9,17.82,0.08,0.45,90848.65,162353.524,0.192,0.2203,0.56,15.8493,15.7838,1.2921,6.054,6.5526,2.2103,2.2103,871393.9486,473269.6036,412326.7679,15597951.6799,8471525.9044,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180307,17.98,18.11,17.78,17.82,18.02,-0.2,-1.11,177047.09,317826.205,0.3741,0.4294,1.04,15.7785,15.7132,1.2864,6.027,6.5233,2.2203,2.2203,871393.9486,473269.6036,412326.7679,15528240.1641,8433664.3362,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180306,17.81,18.08,17.69,18.02,17.69,0.33,1.87,226557.56,405419.507,0.4787,0.5495,1.34,15.9555,15.8896,1.3008,6.0946,6.5965,2.1956,2.1956,871393.9486,473269.6036,412326.7679,15702518.9538,8528318.2569,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180305,17.72,17.87,17.62,17.69,17.73,-0.04,-0.23,115945.43,205292.079,0.245,0.2812,0.54,15.6634,15.5986,1.277,5.983,6.4757,2.2366,2.2366,871393.9486,473269.6036,412326.7679,15414958.9507,8372139.2877,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180302,17.71,17.91,17.65,17.73,17.89,-0.16,-0.89,141033.54,250859.198,0.298,0.342,0.61,15.6988,15.6339,1.2799,5.9965,6.4903,2.2315,2.2315,871393.9339,473269.5889,412326.7532,15449814.448,8391069.8112,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180301,17.76,17.99,17.72,17.89,17.84,0.05,0.28,153839.3,275011.704,0.3251,0.3731,0.58,15.8404,15.775,1.2914,6.0506,6.5489,2.2116,2.2116,871393.9339,473269.5889,412326.7532,15589237.4775,8466792.9454,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180228,17.9,18.18,17.74,17.84,17.98,-0.14,-0.78,210731.94,377566.419,0.4453,0.5111,0.85,15.7962,15.7309,1.2878,6.0337,6.5306,2.2178,2.2178,871393.9339,473269.5889,412326.7532,15545667.7808,8443129.466,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180227,18.35,18.35,17.96,17.98,18.34,-0.36,-1.96,226907.39,411375.026,0.4794,0.5503,0.89,15.9201,15.8543,1.2979,6.0811,6.5818,2.2005,2.2005,871393.9339,473269.5889,412326.7532,15667662.9315,8509387.2084,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180226,17.95,18.46,17.8,18.34,17.75,0.59,3.32,334075.55,604516.041,0.7059,0.8102,1.25,16.2389,16.1718,1.3239,6.2028,6.7136,2.1573,2.1573,871393.9339,473269.5889,412326.7532,15981364.7477,8679764.2604,19.49,15.95,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180223,17.67,17.85,17.56,17.75,17.61,0.14,0.8,231240.91,409764.711,0.4886,0.5608,0.73,15.7165,15.6515,1.2813,6.0033,6.4976,2.229,2.229,871393.9339,473269.5889,412326.7532,15467242.3267,8400535.203,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180222,17.77,17.83,17.5,17.61,17.58,0.03,0.17,313367.0,552991.336,0.6621,0.76,1.02,15.5925,15.5281,1.2712,5.9559,6.4464,2.2467,2.2467,871393.9339,473269.5889,412326.7532,15345247.176,8334277.4605,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180214,17.52,17.6,17.31,17.58,17.47,0.11,0.63,126931.55,221357.473,0.2682,0.3078,0.36,15.566,15.5016,1.269,5.9458,6.4354,2.2506,2.2506,871393.9339,473269.5889,412326.7532,15319105.358,8320079.3729,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180213,17.32,17.7,17.32,17.47,17.19,0.28,1.63,272894.54,478042.502,0.5766,0.6618,0.65,15.4686,15.4046,1.2611,5.9086,6.3951,2.2647,2.2647,871393.9339,473269.5889,412326.7532,15223252.0252,8268019.7181,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180212,17.51,17.59,17.07,17.19,17.41,-0.22,-1.26,393407.0,678398.639,0.8313,0.9541,1.01,15.2206,15.1577,1.2409,5.8139,6.2926,2.3016,2.3016,871393.9339,473269.5889,412326.7532,14979261.7237,8135504.2332,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180209,18.65,18.8,17.29,17.41,19.01,-1.6,-8.42,481321.66,857663.106,1.017,1.1673,1.4,15.4154,15.3517,1.2568,5.8883,6.3732,2.2725,2.2725,871393.9339,473269.5889,412326.7532,15170968.3892,8239623.5427,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180208,19.17,19.49,18.92,19.01,19.2,-0.19,-0.99,265789.94,509630.271,0.5616,0.6446,0.68,16.8321,16.7626,1.3723,6.4294,6.9589,2.0813,2.0813,871393.9339,473269.5889,412326.7532,16565198.6834,8996854.885,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180207,19.79,20.0,19.17,19.2,19.55,-0.35,-1.79,342462.41,673238.365,0.7236,0.8306,0.88,17.0004,16.9301,1.386,6.4937,7.0284,2.0607,2.0607,871393.9339,473269.5889,412326.7532,16730763.5309,9086776.1069,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180206,19.85,20.25,19.52,19.55,20.23,-0.68,-3.36,615748.8,1229339.849,1.3011,1.4934,1.9,17.3103,17.2387,1.4112,6.6121,7.1566,2.0238,2.0238,871393.9339,473269.5889,412326.7532,17035751.4077,9252420.463,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180205,19.85,20.3,19.8,20.23,20.12,0.11,0.55,237535.1,475053.79,0.5019,0.5761,0.67,17.9124,17.8383,1.4603,6.842,7.4055,1.9558,1.9558,871393.9339,473269.5889,412326.7532,17628299.2828,9574243.7834,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180202,20.13,20.25,19.77,20.12,20.33,-0.21,-1.03,256325.06,513340.215,0.5416,0.6217,0.7,17.815,17.7413,1.424,6.8048,7.3652,1.9665,1.9665,871393.38,473269.035,412326.1993,17532434.8056,9522172.9842,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180201,20.15,20.37,19.75,20.33,20.07,0.26,1.3,515873.96,1035844.223,1.09,1.2511,1.48,18.0009,17.9265,1.4389,6.8759,7.4421,1.9461,1.9461,871393.38,473269.035,412326.1993,17715427.4154,9621559.4816,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180131,20.05,20.25,19.88,20.07,20.04,0.03,0.15,325473.5,653170.291,0.6877,0.7894,0.68,17.7707,17.6972,1.4205,6.7879,7.3469,1.9714,1.9714,871393.38,473269.035,412326.1993,17488865.1366,9498509.5325,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180130,20.38,20.53,20.03,20.04,20.37,-0.33,-1.62,288098.04,583341.399,0.6087,0.6987,0.56,17.7441,18.9192,1.4466,6.7778,7.8057,1.9743,1.9743,871393.38,473269.035,412326.1993,17462723.3352,9484311.4614,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180129,20.8,20.95,20.28,20.37,20.76,-0.39,-1.88,393972.93,811829.809,0.8325,0.9555,0.75,18.0363,19.2307,1.4704,6.8894,7.9343,1.9423,1.9423,871393.38,473269.035,412326.1993,17750283.1506,9640490.243,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180126,20.86,21.03,20.74,20.76,20.87,-0.11,-0.53,319327.18,666739.222,0.6747,0.7745,0.54,18.3816,19.5989,1.4986,7.0213,8.0862,1.9058,1.9058,871393.38,473269.035,412326.1993,18090126.5688,9825065.1666,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180125,21.16,21.21,20.81,20.87,21.38,-0.51,-2.39,419761.5,883363.979,0.8869,1.018,0.71,18.479,19.7027,1.5065,7.0585,8.129,1.8958,1.8958,871393.38,473269.035,412326.1993,18185979.8406,9877124.7605,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180124,20.76,21.51,20.43,21.38,20.71,0.67,3.24,960736.07,2026741.632,2.03,2.33,1.74,18.9306,20.1842,1.5433,7.231,8.3277,1.8506,1.8506,871393.38,473269.035,412326.1993,18630390.4644,10118491.9683,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180123,20.46,20.8,20.35,20.71,20.43,0.28,1.37,468176.05,964085.838,0.9892,1.1355,0.91,18.3374,19.5517,1.495,7.0044,8.0667,1.9104,1.9104,871393.38,473269.035,412326.1993,18046556.8998,9801401.7149,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180122,20.37,20.75,20.16,20.43,20.42,0.01,0.05,444296.62,906017.588,0.9388,1.0775,0.92,18.0894,19.2873,1.4748,6.9097,7.9576,1.9366,1.9366,871393.38,473269.035,412326.1993,17802566.7534,9668886.3851,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180119,20.05,20.76,19.94,20.42,19.94,0.48,2.41,685616.89,1399874.106,1.4487,1.6628,1.79,18.0806,19.2779,1.474,6.9063,7.9537,1.9376,1.9376,871393.38,473269.035,412326.1993,17793852.8196,9664153.6947,,,1.056
