code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20180118,19.8,20.06,19.65,19.94,19.7,0.24,1.22,393477.28,782715.32,0.8314,0.9543,1.2,17.6556,18.8247,1.4394,6.744,7.7668,1.9842,1.9842,871393.38,473269.035,412326.1993,17375583.9972,9436984.5579,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180117,19.39,20.22,19.38,19.7,19.26,0.44,2.28,766590.87,1522593.01,1.6198,1.8592,3.31,17.4431,18.5982,1.4221,6.6628,7.6733,2.0084,2.0084,871393.38,473269.035,412326.1993,17166449.586,9323399.9895,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180116,18.81,19.31,18.76,19.26,18.86,0.4,2.12,282124.47,534022.212,0.5961,0.6842,1.23,17.0535,18.1828,1.3903,6.514,7.5019,2.0543,2.0543,871393.38,473269.035,412326.1993,16783036.4988,9115161.6141,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180115,19.11,19.23,18.81,18.86,19.15,-0.29,-1.51,279113.66,530416.946,0.5898,0.6769,1.09,16.6993,17.8051,1.3614,6.3787,7.3461,2.0978,2.0978,871393.38,473269.035,412326.1993,16434479.1468,8925854.0001,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180112,19.16,19.45,19.13,19.15,19.17,-0.02,-0.1,195994.01,377552.012,0.4141,0.4753,0.77,16.9561,18.0789,1.3824,6.4768,7.4591,2.0661,2.0661,871393.38,473269.035,412326.1993,16687183.227,9063102.0203,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180111,19.12,19.22,19.03,19.17,19.16,0.01,0.05,111093.84,212460.907,0.2347,0.2694,0.42,16.9738,18.0978,1.3838,6.4835,7.4668,2.0639,2.0639,871393.38,473269.035,412326.1993,16704611.0946,9072567.401,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180110,19.34,19.4,19.0,19.16,19.3,-0.14,-0.73,290517.39,557062.413,0.6139,0.7046,1.02,16.9649,18.0884,1.3831,6.4802,7.4629,2.065,2.065,871393.38,473269.035,412326.1993,16695897.1608,9067834.7106,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180109,19.41,19.74,19.28,19.3,19.46,-0.16,-0.82,267718.61,521039.785,0.5657,0.6493,0.92,17.0889,18.2205,1.3932,6.5275,7.5175,2.05,2.05,871393.38,473269.035,412326.1993,16817892.234,9134092.3755,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180108,19.18,19.78,19.07,19.46,19.12,0.34,1.78,419319.52,816526.468,0.886,1.017,1.74,17.2306,18.3716,1.4047,6.5816,7.5798,2.0331,2.0331,871393.38,473269.035,412326.1993,16957315.1748,9209815.4211,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180105,19.1,19.3,19.02,19.12,19.1,0.02,0.1,184458.88,353278.155,0.3898,0.4474,0.78,16.9295,18.0506,1.3802,6.4666,7.4474,2.0693,2.0693,871393.38,473269.035,412326.1993,16661041.4256,9048903.9492,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180104,19.14,19.19,19.02,19.1,19.18,-0.08,-0.42,173428.93,331210.827,0.3664,0.4206,0.75,16.9118,18.0317,1.3787,6.4599,7.4396,2.0715,2.0715,871393.38,473269.035,412326.1993,16643613.558,9039438.5685,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180103,18.73,19.24,18.67,19.18,18.73,0.45,2.4,379333.68,720488.283,0.8015,0.92,2.17,16.9826,18.1073,1.3845,6.4869,7.4707,2.0628,2.0628,871393.38,473269.035,412326.1993,16713325.0284,9077300.0913,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20180102,18.53,18.75,18.47,18.73,18.52,0.21,1.13,295485.41,550519.969,0.6243,0.7166,1.99,16.5842,17.6824,1.352,6.3347,7.2955,2.1124,2.1124,871393.38,473269.035,412326.1993,16321198.0074,8864329.0256,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171229,18.66,18.76,18.44,18.52,18.64,-0.12,-0.64,174669.79,324064.285,0.3691,0.4236,1.29,16.3983,17.4842,1.3369,6.2637,7.2137,2.8485,2.1363,871393.38,473269.035,412326.1993,16138205.3976,8764942.5282,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171228,18.6,18.93,18.56,18.64,18.63,0.01,0.05,160089.74,299601.436,0.3383,0.3883,1.22,16.5045,17.5975,1.3455,6.3043,7.2604,2.8301,2.1226,871393.38,473269.035,412326.1993,16242772.6032,8821734.8124,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171227,18.74,18.82,18.53,18.63,18.78,-0.15,-0.8,150692.4,281090.514,0.3184,0.3655,1.04,16.4957,17.588,1.3448,6.3009,7.2565,2.8316,2.1237,871393.38,473269.035,412326.1993,16234058.6694,8817002.1221,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171226,18.6,18.81,18.59,18.78,18.6,0.18,0.97,95074.53,178065.693,0.2009,0.2306,0.64,16.6285,17.7296,1.3556,6.3516,7.3149,2.809,2.1068,871393.38,473269.035,412326.1993,16364767.6764,8887992.4773,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171225,18.85,18.98,18.55,18.6,18.88,-0.28,-1.48,160061.99,299397.951,0.3382,0.3882,1.15,16.4691,17.5597,1.3427,6.2908,7.2448,2.8362,2.1272,871393.38,473269.035,412326.1993,16207916.868,8802804.051,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171222,19.01,19.12,18.86,18.88,19.08,-0.2,-1.05,113114.36,214787.724,0.239,0.2743,0.77,16.717,17.824,1.3629,6.3855,7.3539,2.7941,2.0956,871393.38,473269.035,412326.1993,16451907.0144,8935319.3808,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171221,18.97,19.2,18.83,19.08,19.07,0.01,0.05,137872.81,263108.21,0.2913,0.3344,0.83,16.8941,18.0128,1.3773,6.4531,7.4318,2.7649,2.0736,871393.38,473269.035,412326.1993,16626185.6904,9029973.1878,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171220,19.18,19.18,18.77,19.07,19.12,-0.05,-0.26,220738.66,418892.508,0.4664,0.5353,1.24,16.8852,18.0034,1.3766,6.4497,7.4279,2.7663,2.0747,871393.38,473269.035,412326.1993,16617471.7566,9025240.4975,21.07,17.24,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171219,19.1,19.2,19.08,19.12,19.11,0.01,0.05,111787.91,213875.709,0.2362,0.2711,0.58,16.9295,18.0506,1.3802,6.4666,7.4474,2.7591,2.0693,871393.38,473269.035,412326.1993,16661041.4256,9048903.9492,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171218,19.17,19.19,18.97,19.11,19.07,0.04,0.21,111653.8,212952.974,0.2359,0.2708,0.51,16.9207,18.0412,1.3795,6.4632,7.4435,2.7605,2.0704,871393.38,473269.035,412326.1993,16652327.4918,9044171.2589,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171215,19.09,19.2,19.03,19.07,19.12,-0.05,-0.26,148465.64,283525.083,0.3137,0.3601,0.65,16.8852,18.0034,1.3766,6.4497,7.4279,2.7663,2.0747,871393.38,473269.035,412326.1993,16617471.7566,9025240.4975,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171214,19.4,19.44,18.99,19.12,19.4,-0.28,-1.44,241106.27,461611.048,0.5094,0.5847,1.12,16.9295,18.0506,1.3802,6.4666,7.4474,2.7591,2.0693,871393.38,473269.035,412326.1993,16661041.4256,9048903.9492,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171213,19.6,19.68,19.3,19.4,19.59,-0.19,-0.97,275392.54,535356.931,0.5819,0.6679,1.3,17.1774,18.3149,1.4004,6.5613,7.5564,2.7192,2.0394,871393.38,473269.035,412326.1993,16905031.572,9181419.279,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171212,19.93,19.93,19.58,19.59,19.97,-0.38,-1.9,192357.91,379291.67,0.4064,0.4665,0.57,17.3457,18.4943,1.4141,6.6256,7.6304,2.6929,2.0197,871393.38,473269.035,412326.1993,17070596.3142,9271340.3957,21.01,17.19,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171211,19.95,19.99,19.76,19.97,20.0,-0.03,-0.15,231198.52,459182.056,0.4885,0.5607,0.67,17.6821,18.8531,1.4416,6.7541,7.7784,2.6416,1.9812,871393.38,473269.035,412326.1993,17401725.7986,9451182.629,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171208,20.11,20.23,19.96,20.0,20.2,-0.2,-0.99,197317.86,396037.736,0.4169,0.4785,0.57,17.7087,18.8814,1.4437,6.7643,7.7901,2.6377,1.9783,871393.38,473269.035,412326.1993,17427867.6,9465380.7,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171207,20.31,20.38,19.95,20.2,20.32,-0.12,-0.59,182077.71,366043.016,0.3847,0.4416,0.5,17.8858,19.0702,1.4582,6.8319,7.868,2.6116,1.9587,871393.38,473269.035,412326.1993,17602146.276,9560034.507,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171206,20.31,20.37,20.16,20.32,20.43,-0.11,-0.54,259645.67,526629.296,0.5486,0.6297,0.75,17.992,19.1835,1.4668,6.8725,7.9148,2.5961,1.9471,871393.38,473269.035,412326.1993,17706713.4816,9616826.7912,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171205,19.97,20.57,19.87,20.43,19.97,0.46,2.3,808850.42,1636888.217,1.7091,1.9617,3.84,18.0894,19.2873,1.4748,6.9097,7.9576,2.5822,1.9366,871393.38,473269.035,412326.1993,17802566.7534,9668886.3851,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171204,20.01,20.1,19.75,19.97,20.18,-0.21,-1.04,273975.6,546392.829,0.5789,0.6645,1.32,17.6821,18.8531,1.4416,6.7541,7.7784,2.6416,1.9812,871393.38,473269.035,412326.1993,17401725.7986,9451182.629,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171201,20.29,20.29,19.96,20.18,20.22,-0.04,-0.2,214343.74,430710.323,0.4529,0.5198,0.91,17.8681,19.0513,1.4567,6.8251,7.8602,2.6141,1.9606,871393.38,473269.035,412326.1993,17584718.4084,9550569.1263,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171130,20.19,20.53,20.06,20.22,20.23,-0.01,-0.05,260683.79,529334.874,0.5508,0.6322,1.01,17.9035,19.0891,1.4596,6.8387,7.8758,2.609,1.9567,871393.38,473269.035,412326.1993,17619574.1436,9569499.8877,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171129,20.33,20.43,19.92,20.23,20.4,-0.17,-0.83,177651.03,358212.701,0.3754,0.4309,0.57,17.9123,19.0985,1.4603,6.842,7.8797,2.6077,1.9558,871393.38,473269.035,412326.1993,17628288.0774,9574232.5781,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171128,20.4,20.47,20.13,20.4,20.41,-0.01,-0.05,127120.7,258085.598,0.2686,0.3083,0.31,18.0629,19.259,1.4726,6.8995,7.9459,2.5859,1.9395,871393.38,473269.035,412326.1993,17776424.952,9654688.314,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171127,20.31,20.48,20.02,20.41,20.37,0.04,0.2,259318.17,526535.488,0.5479,0.6289,0.63,18.0717,19.2685,1.4733,6.9029,7.9498,2.5847,1.9385,871393.38,473269.035,412326.1993,17785138.8858,9659421.0044,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171124,20.32,20.43,19.92,20.37,20.32,0.05,0.25,351241.68,709317.755,0.7422,0.8519,0.79,18.0363,19.2307,1.4704,6.8894,7.9343,2.5898,1.9423,871393.38,473269.035,412326.1993,17750283.1506,9640490.243,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171123,20.83,21.06,19.99,20.32,20.86,-0.54,-2.59,376472.53,776835.472,0.7955,0.913,0.93,17.992,19.1835,1.4668,6.8725,7.9148,2.5961,1.9471,871393.38,473269.035,412326.1993,17706713.4816,9616826.7912,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171122,20.7,21.07,20.59,20.86,20.76,0.1,0.48,437709.56,913304.325,0.9249,1.0616,1.22,18.4702,19.6933,1.5058,7.0551,8.1251,2.5289,1.8967,871393.38,473269.035,412326.1993,18177265.9068,9872392.0701,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171121,20.2,21.18,20.13,20.76,20.21,0.55,2.72,616128.71,1284744.273,1.3019,1.4943,2.3,18.3816,19.5989,1.4986,7.0213,8.0862,2.5411,1.9058,871393.38,473269.035,412326.1993,18090126.5688,9825065.1666,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171120,20.15,20.32,19.9,20.21,20.32,-0.11,-0.54,287599.49,579161.724,0.6077,0.6975,1.14,17.8946,19.0796,1.4589,6.8353,7.8719,2.6103,1.9577,871393.38,473269.035,412326.1993,17610860.2098,9564767.1974,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171117,19.69,20.35,19.58,20.32,19.7,0.62,3.15,513340.04,1026771.62,1.0847,1.245,2.76,17.992,19.1835,1.4668,6.8725,7.9148,2.5961,1.9471,871393.38,473269.035,412326.1993,17706713.4816,9616826.7912,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171116,19.91,20.0,19.68,19.7,19.99,-0.29,-1.45,161414.39,320293.216,0.3411,0.3915,0.86,17.4431,18.5982,1.4221,6.6628,7.6733,2.6778,2.0084,871393.38,473269.035,412326.1993,17166449.586,9323399.9895,22.0,18.0,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171115,20.01,20.15,19.85,19.99,20.04,-0.05,-0.25,222569.81,445426.281,0.4703,0.5398,1.0,17.6998,18.8719,1.443,6.7609,7.7862,2.639,1.9792,871393.38,473269.035,412326.1993,17419153.6662,9460648.0097,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171114,20.28,20.38,19.98,20.04,20.21,-0.17,-0.84,154202.24,309956.411,0.3258,0.374,0.65,17.7441,18.9192,1.4466,6.7778,7.8057,2.6324,1.9743,871393.38,473269.035,412326.1993,17462723.3352,9484311.4614,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171113,20.3,20.68,20.18,20.21,20.28,-0.07,-0.35,211617.04,431656.379,0.4471,0.5132,0.99,17.8946,19.0796,1.4589,6.8353,7.8719,2.6103,1.9577,871393.38,473269.035,412326.1993,17610860.2098,9564767.1974,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171110,20.38,20.42,20.12,20.28,20.37,-0.09,-0.44,179569.17,364262.087,0.3794,0.4355,0.82,17.9566,19.1457,1.4639,6.859,7.8992,2.6013,1.9509,871393.38,473269.035,412326.1993,17671857.7464,9597896.0298,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171109,20.35,20.5,20.23,20.37,20.43,-0.06,-0.29,169327.03,344648.465,0.3578,0.4107,0.76,18.0363,19.2307,1.4704,6.8894,7.9343,2.5898,1.9423,871393.38,473269.035,412326.1993,17750283.1506,9640490.243,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171108,20.18,20.84,20.08,20.43,20.18,0.25,1.24,403602.55,826889.716,0.8528,0.9788,2.32,18.0894,19.2873,1.4748,6.9097,7.9576,2.5822,1.9366,871393.38,473269.035,412326.1993,17802566.7534,9668886.3851,22.24,18.2,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171107,19.99,20.29,19.9,20.18,19.99,0.19,0.95,216024.02,434727.705,0.4565,0.5239,1.32,17.8681,19.0513,1.4567,6.8251,7.8602,2.6141,1.9606,871393.38,473269.035,412326.1993,17584718.4084,9550569.1263,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171106,19.92,19.99,19.87,19.99,19.96,0.03,0.15,103172.33,205737.021,0.218,0.2502,0.46,17.6998,18.8719,1.443,6.7609,7.7862,2.639,1.9792,871393.38,473269.035,412326.1993,17419153.6662,9460648.0097,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171103,19.88,20.0,19.64,19.96,19.88,0.08,0.4,197761.25,392088.675,0.4179,0.4796,0.88,17.6733,18.8436,1.4408,6.7507,7.7746,2.643,1.9822,871393.38,473269.035,412326.1993,17393011.8648,9446449.9386,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171102,19.81,20.04,19.61,19.88,19.84,0.04,0.2,197677.47,391890.627,0.4177,0.4794,0.83,17.6024,18.7681,1.4351,6.7237,7.7434,2.6536,1.9902,871393.38,473269.035,412326.1993,17323300.3944,9408588.4158,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171101,20.0,20.11,19.8,19.84,19.94,-0.1,-0.5,154354.93,308375.051,0.3261,0.3744,0.67,17.567,18.7303,1.4322,6.7101,7.7278,2.6589,1.9942,871393.38,473269.035,412326.1993,17288444.6592,9389657.6544,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171031,20.02,20.06,19.85,19.94,20.17,-0.23,-1.14,166729.23,332547.604,0.3523,0.4044,0.69,17.6556,18.8247,1.4394,6.744,7.7668,2.6456,1.9842,871393.38,473269.035,412326.1993,17375583.9972,9436984.5579,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171030,20.46,20.55,19.76,20.17,20.47,-0.3,-1.47,407580.19,816958.732,0.8612,0.9885,2.28,17.8592,18.3513,1.5032,6.8218,7.5885,2.6154,1.9616,871393.38,473269.035,412326.1993,17576004.4746,9545836.436,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171027,20.82,20.87,20.45,20.47,20.79,-0.32,-1.54,200963.36,414521.04,0.4246,0.4874,1.22,18.1249,18.6243,1.5256,6.9232,7.7014,2.5771,1.9328,871393.38,473269.035,412326.1993,17837422.4886,9687817.1465,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171026,20.91,21.09,20.75,20.79,20.9,-0.11,-0.53,259105.06,540277.042,0.5475,0.6284,1.43,18.4082,18.9154,1.5495,7.0314,7.8218,2.5374,1.9031,871393.38,473269.035,412326.1993,18116268.3702,9839263.2377,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171025,20.92,20.97,20.72,20.9,20.91,-0.01,-0.05,123099.69,256959.291,0.2601,0.2985,0.61,18.5056,19.0155,1.5577,7.0686,7.8632,2.5241,1.8931,871393.38,473269.035,412326.1993,18212121.642,9891322.8315,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171024,20.64,21.0,20.63,20.91,20.67,0.24,1.16,212518.24,444272.289,0.449,0.5154,1.13,18.5144,19.0246,1.5584,7.072,7.8669,2.5229,1.8922,871393.38,473269.035,412326.1993,18220835.5758,9896055.5219,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171023,20.85,20.88,20.63,20.67,20.86,-0.19,-0.91,99927.67,206927.903,0.2111,0.2424,0.5,18.3019,18.8062,1.5405,6.9909,7.7766,2.5522,1.9141,871393.38,473269.035,412326.1993,18011701.1646,9782470.9535,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171020,21.0,21.02,20.82,20.86,21.19,-0.33,-1.56,131695.95,275619.83,0.2783,0.3194,0.67,18.4702,18.9791,1.5547,7.0551,7.8481,2.5289,1.8967,871393.38,473269.035,412326.1993,18177265.9068,9872392.0701,22.23,18.19,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171019,21.19,21.26,20.59,21.19,21.3,-0.11,-0.52,336018.59,705078.892,0.71,0.8149,2.01,18.7624,19.2793,1.5793,7.1667,7.9723,2.4895,1.8672,871393.38,473269.035,412326.1993,18464825.7222,10028570.8517,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171018,21.0,21.33,20.98,21.3,21.01,0.29,1.38,233313.2,493697.634,0.493,0.5658,1.44,18.8598,19.3794,1.5875,7.2039,8.0137,2.4767,1.8575,871393.38,473269.035,412326.1993,18560678.994,10080630.4455,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171017,21.17,21.27,20.99,21.01,21.21,-0.2,-0.94,140937.0,297297.646,0.2978,0.3418,0.72,18.603,19.1156,1.5659,7.1058,7.9045,2.5109,1.8832,871393.38,473269.035,412326.1993,18307974.9138,9943382.4254,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171016,21.21,21.47,21.15,21.21,21.23,-0.02,-0.09,161783.39,344440.58,0.3418,0.3924,0.71,18.7801,19.2975,1.5808,7.1735,7.9798,2.4872,1.8654,871393.38,473269.035,412326.1993,18482253.5898,10038036.2324,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171013,21.24,21.34,21.19,21.23,21.24,-0.01,-0.05,113618.75,241502.313,0.2401,0.2756,0.43,18.7978,19.3157,1.5822,7.1803,7.9873,2.4849,1.8636,871393.38,473269.035,412326.1993,18499681.4574,10047501.6131,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171012,21.37,21.53,21.16,21.24,21.37,-0.13,-0.61,185245.93,394752.993,0.3914,0.4493,0.69,18.8066,19.3248,1.583,7.1836,7.9911,2.4837,1.8628,871393.38,473269.035,412326.1993,18508395.3912,10052234.3034,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171011,21.37,21.54,21.21,21.37,21.34,0.03,0.14,207954.78,444519.74,0.4394,0.5043,0.79,18.9217,19.4431,1.5927,7.2276,8.04,2.4686,1.8514,871393.38,473269.035,412326.1993,18621676.5306,10113759.278,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171010,21.57,21.67,21.14,21.34,21.56,-0.22,-1.02,313129.58,669034.02,0.6616,0.7594,1.24,18.8952,19.4158,1.5904,7.2175,8.0287,2.472,1.854,871393.38,473269.035,412326.1993,18595534.7292,10099561.2069,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20171009,22.1,22.23,21.5,21.56,21.63,-0.07,-0.32,321429.48,701387.306,0.6792,0.7796,1.13,19.09,19.616,1.6068,7.2919,8.1115,2.4468,1.8351,871393.38,473269.035,412326.1993,18787241.2728,10203680.3946,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170929,21.4,21.8,21.35,21.63,21.43,0.2,0.93,281855.74,609951.649,0.5956,0.6836,0.95,19.152,19.6797,1.6121,7.3155,8.1378,2.4389,1.8292,871393.38,473269.035,412326.1993,18848238.8094,10236809.2271,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170928,21.41,21.47,21.21,21.43,21.41,0.02,0.09,210564.77,448645.326,0.4449,0.5107,0.6,18.9749,19.4977,1.5972,7.2479,8.0626,2.4617,1.8462,871393.38,473269.035,412326.1993,18673960.1334,10142155.4201,22.52,18.42,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170927,21.62,21.77,21.4,21.41,21.71,-0.3,-1.38,193440.72,417464.666,0.4087,0.4691,0.55,18.9572,19.4795,1.5957,7.2411,8.055,2.464,1.848,871393.38,473269.035,412326.1993,18656532.2658,10132690.0394,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170926,21.67,21.8,21.58,21.71,21.81,-0.1,-0.46,253366.27,550308.532,0.5354,0.6145,0.71,19.2228,19.7525,1.618,7.3426,8.1679,2.4299,1.8224,871393.38,473269.035,412326.1993,18917950.2798,10274670.7499,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170925,21.67,21.85,21.3,21.81,21.81,0.0,0.0,488475.94,1056243.224,1.0321,1.1847,1.54,19.3113,19.8434,1.6255,7.3764,8.2055,2.4188,1.8141,871393.38,473269.035,412326.1993,19005089.6178,10321997.6534,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170922,21.52,21.87,21.44,21.81,21.53,0.28,1.3,345216.79,747601.227,0.7294,0.8372,1.17,19.3113,19.8434,1.6255,7.3764,8.2055,2.4188,1.8141,871393.38,473269.035,412326.1993,19005089.6178,10321997.6534,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170921,21.36,21.95,21.36,21.53,21.41,0.12,0.56,461910.93,1002827.427,0.976,1.1203,1.87,19.0634,19.5887,1.6046,7.2817,8.1002,2.4502,1.8377,871393.38,473269.035,412326.1993,18761099.4714,10189482.3236,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170920,21.11,21.46,21.09,21.41,21.15,0.26,1.23,214872.21,458065.126,0.454,0.5211,0.9,18.9572,19.4795,1.5957,7.2411,8.055,2.464,1.848,871393.38,473269.035,412326.1993,18656532.2658,10132690.0394,23.31,19.07,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170919,21.52,21.56,20.99,21.15,21.49,-0.34,-1.58,265247.5,565677.764,0.5605,0.6433,0.97,18.7269,19.2429,1.5763,7.1532,7.9572,2.4942,1.8707,871393.38,473269.035,412326.1993,18429969.987,10009640.0903,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170918,21.29,21.59,21.27,21.49,21.21,0.28,1.32,299626.85,643409.497,0.6331,0.7267,1.18,19.028,19.5523,1.6016,7.2682,8.0851,2.4548,1.8411,871393.38,473269.035,412326.1993,18726243.7362,10170551.5622,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170915,21.15,21.37,21.04,21.21,21.16,0.05,0.24,229391.56,486481.235,0.4847,0.5563,0.85,18.7801,19.2975,1.5808,7.1735,7.9798,2.4872,1.8654,871393.38,473269.035,412326.1993,18482253.5898,10038036.2324,23.33,19.09,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170914,21.12,21.5,21.1,21.16,21.17,-0.01,-0.05,226799.63,482910.853,0.4792,0.55,0.79,18.7358,19.252,1.577,7.1566,7.961,2.4931,1.8698,871393.38,473269.035,412326.1993,18438683.9208,10014372.7806,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170913,21.18,21.35,21.13,21.17,21.21,-0.04,-0.19,172184.78,365555.807,0.3638,0.4176,0.58,18.7447,19.2611,1.5778,7.16,7.9647,2.4919,1.8689,871393.38,473269.035,412326.1993,18447397.8546,10019105.471,23.36,19.12,1.056
