code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20170912,21.06,21.58,21.03,21.21,21.02,0.19,0.9,442889.56,943515.561,0.9358,1.0741,1.73,18.7801,19.2975,1.5808,7.1735,7.9798,2.4872,1.8654,871393.38,473269.035,412326.1993,18482253.5898,10038036.2324,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170911,20.97,21.13,20.84,21.02,20.95,0.07,0.33,201503.86,423460.135,0.4258,0.4887,0.74,18.6118,19.1247,1.5666,7.1092,7.9083,2.5097,1.8823,871393.38,473269.035,412326.1993,18316688.8476,9948115.1157,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170908,21.12,21.18,20.84,20.95,21.09,-0.14,-0.66,306088.81,641510.859,0.6468,0.7423,0.97,18.5499,19.061,1.5614,7.0856,7.882,2.5181,1.8885,871393.38,473269.035,412326.1993,18255691.311,9914986.2833,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170907,21.52,21.68,21.08,21.09,21.53,-0.44,-2.04,316869.62,676909.205,0.6695,0.7685,0.98,18.6738,19.1884,1.5718,7.1329,7.9346,2.5013,1.876,871393.38,473269.035,412326.1993,18377686.3842,9981243.9482,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170906,21.45,21.64,21.37,21.53,21.5,0.03,0.14,207830.99,446672.495,0.4391,0.504,0.54,19.0634,19.5887,1.6046,7.2817,8.1002,2.4502,1.8377,871393.38,473269.035,412326.1993,18761099.4714,10189482.3236,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170905,21.5,21.65,21.45,21.5,21.53,-0.03,-0.14,247607.59,533512.122,0.5232,0.6005,0.56,19.0369,19.5614,1.6024,7.2716,8.0889,2.4536,1.8402,871393.38,473269.035,412326.1993,18734957.67,10175284.2525,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170904,21.73,21.75,21.45,21.53,21.71,-0.18,-0.83,280209.96,604198.996,0.5921,0.6796,0.47,19.0634,19.5887,1.6046,7.2817,8.1002,2.4502,1.8377,871393.38,473269.035,412326.1993,18761099.4714,10189482.3236,23.88,19.54,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170901,21.6,21.85,21.46,21.71,21.58,0.13,0.6,530466.72,1150579.108,1.1209,1.2865,0.91,19.2228,19.7525,1.618,7.3426,8.1679,2.4299,1.8224,871393.38,473269.035,412326.1993,18917950.2798,10274670.7499,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170831,21.41,21.62,21.3,21.58,21.35,0.23,1.08,352601.17,757137.916,0.745,0.8552,0.65,19.1077,19.6342,1.6083,7.2986,8.119,2.4445,1.8334,871393.38,473269.035,412326.1993,18804669.1404,10213145.7753,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170830,21.51,21.91,21.25,21.35,21.47,-0.12,-0.56,514088.49,1110285.805,1.0863,1.2468,1.01,18.904,19.4249,1.5912,7.2208,8.0325,2.4709,1.8532,871393.38,473269.035,412326.1993,18604248.663,10104293.8973,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170829,21.61,21.8,21.36,21.47,21.73,-0.26,-1.2,542165.01,1168364.669,1.1456,1.3149,1.25,19.0103,19.5341,1.6001,7.2614,8.0776,2.4571,1.8428,871393.38,473269.035,412326.1993,18708815.8686,10161086.1815,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170828,20.8,21.95,20.78,21.73,20.46,1.27,6.21,1036684.59,2238201.423,2.1905,2.5142,3.88,19.2405,19.7707,1.6195,7.3494,8.1754,2.4277,1.8208,871393.38,473269.035,412326.1993,18935378.1474,10284136.1306,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170825,19.81,20.54,19.8,20.46,19.89,0.57,2.87,482567.02,980694.184,1.0196,1.1705,2.08,18.116,18.6201,1.5249,6.9198,7.6912,2.5784,1.9338,871393.38,473269.035,412260.3949,17828708.5548,9683084.4561,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170824,20.05,20.22,19.85,19.89,20.07,-0.18,-0.9,144389.37,289035.213,0.3051,0.3502,0.58,17.6113,18.1013,1.4824,6.7271,7.4769,2.6523,1.9892,871393.38,473269.035,412260.3949,17332014.3282,9413321.1062,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170823,19.85,20.3,19.82,20.07,19.83,0.24,1.21,329395.93,660557.589,0.696,0.799,1.59,17.7707,18.2651,1.4958,6.7879,7.5446,2.6285,1.9714,871393.38,473269.035,412260.3949,17488865.1366,9498509.5325,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170822,19.88,20.02,19.75,19.83,19.88,-0.05,-0.25,182647.79,362769.227,0.3859,0.443,0.88,17.5582,18.0467,1.4779,6.7068,7.4544,2.6603,1.9952,871393.38,473269.035,412260.3949,17279730.7254,9384924.9641,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170821,19.75,19.92,19.75,19.88,19.75,0.13,0.66,197571.96,392343.041,0.4175,0.4792,0.9,17.6024,18.0922,1.4817,6.7237,7.4732,2.6536,1.9902,871393.38,473269.035,412260.3949,17323300.3944,9408588.4158,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170818,20.03,20.17,19.7,19.75,20.15,-0.4,-1.99,308367.1,611731.299,0.6516,0.748,1.34,17.4873,17.9739,1.472,6.6797,7.4243,2.6711,2.0033,871393.38,473269.035,412260.3949,17210019.255,9347063.4413,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170817,19.84,20.23,19.83,20.15,19.87,0.28,1.41,226455.78,453680.308,0.4785,0.5493,0.94,17.8415,18.3379,1.5018,6.815,7.5747,2.618,1.9635,871393.38,473269.035,412260.3949,17558576.607,9536371.0553,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170816,19.96,20.06,19.82,19.87,19.95,-0.08,-0.4,118668.21,236690.675,0.2507,0.2878,0.41,17.5936,18.0831,1.4809,6.7203,7.4694,2.6549,1.9912,871393.38,473269.035,412260.3949,17314586.4606,9403855.7255,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170815,20.1,20.21,19.9,19.95,20.1,-0.15,-0.75,183527.67,367744.973,0.3878,0.4452,0.6,17.6644,18.1559,1.4869,6.7473,7.4995,2.6443,1.9832,871393.38,473269.035,412260.3949,17384297.931,9441717.2483,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170814,19.88,20.17,19.74,20.1,19.94,0.16,0.8,261557.55,521825.514,0.5527,0.6344,0.74,17.7972,18.2924,1.4981,6.7981,7.5559,2.6245,1.9684,871393.38,473269.035,412260.3949,17515006.938,9512707.6035,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170811,19.8,20.04,19.56,19.94,19.93,0.01,0.05,358434.4,711478.117,0.7574,0.8694,1.01,17.6556,18.1468,1.4861,6.744,7.4957,2.6456,1.9842,871393.38,473269.035,412260.3949,17375583.9972,9436984.5579,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170810,19.75,20.0,19.6,19.93,19.8,0.13,0.66,279835.63,555888.164,0.5913,0.6788,0.76,17.6467,18.1377,1.4854,6.7406,7.492,2.6469,1.9852,871393.38,473269.035,412260.3949,17366870.0634,9432251.8676,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170809,20.17,20.17,19.73,19.8,20.21,-0.41,-2.03,354067.64,703276.041,0.7481,0.8588,0.89,17.5316,18.0194,1.4757,6.6966,7.4431,2.6643,1.9982,871393.38,473269.035,412260.3949,17253588.924,9370726.893,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170808,20.1,20.33,19.95,20.21,20.14,0.07,0.35,282494.4,568932.492,0.5969,0.6852,0.67,17.8946,18.3925,1.5063,6.8353,7.5972,2.6103,1.9577,871393.38,473269.035,412260.3949,17610860.2098,9564767.1974,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170807,20.8,20.81,20.1,20.14,20.9,-0.76,-3.64,485824.85,988871.998,1.0265,1.1784,1.26,17.8327,18.3288,1.501,6.8116,7.5709,2.6193,1.9645,871393.38,473269.035,412260.3949,17549862.6732,9531638.3649,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170804,20.84,21.35,20.7,20.9,20.9,0.0,0.0,369325.33,777494.092,0.7804,0.8959,1.05,18.5056,19.0205,1.5577,7.0686,7.8566,2.5241,1.8931,871393.38,473269.035,412260.3949,18212121.642,9891322.8315,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170803,21.22,21.44,20.89,20.9,21.22,-0.32,-1.51,355142.26,752746.011,0.7504,0.8615,0.95,18.5056,19.0205,1.5577,7.0686,7.8566,2.5241,1.8931,871393.38,473269.035,412260.3949,18212121.642,9891322.8315,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170802,21.12,21.49,21.03,21.22,21.04,0.18,0.86,506053.98,1074914.459,1.0693,1.2275,1.52,18.7889,19.3117,1.5815,7.1769,7.9769,2.486,1.8645,871393.38,473269.035,412260.3949,18490967.5236,10042768.9227,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170801,20.87,21.27,20.87,21.04,20.89,0.15,0.72,383193.61,807381.578,0.8097,0.9295,1.21,18.6296,19.1479,1.5681,7.116,7.9092,2.5073,1.8805,871393.38,473269.035,412260.3949,18334116.7152,9957580.4964,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170731,20.73,21.0,20.55,20.89,20.8,0.09,0.43,321148.54,667581.103,0.6786,0.779,0.98,18.4967,19.0114,1.5569,7.0653,7.8529,2.5253,1.894,871393.38,473269.035,412260.3949,18203407.7082,9886590.1412,21.81,17.85,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170728,20.94,21.01,20.78,20.8,21.01,-0.21,-1.0,188215.54,393073.343,0.3977,0.4565,0.53,18.417,18.9295,1.5502,7.0348,7.819,2.5362,1.9022,871393.38,473269.035,412260.3949,18124982.304,9843995.928,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170727,20.93,21.07,20.51,21.01,20.94,0.07,0.33,474327.56,987006.537,1.0022,1.1506,1.24,18.603,19.1206,1.5659,7.1058,7.898,2.5109,1.8832,871393.38,473269.035,412260.3949,18307974.9138,9943382.4254,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170726,20.8,20.97,20.7,20.94,20.79,0.15,0.72,298540.08,622446.1,0.6308,0.7242,0.62,18.541,19.0569,1.5607,7.0822,7.8716,2.5193,1.8894,871393.38,473269.035,412260.3949,18246977.3772,9910253.5929,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170725,20.87,21.03,20.73,20.79,20.91,-0.12,-0.57,299092.02,624442.79,0.632,0.7255,0.57,18.4082,18.9204,1.5495,7.0314,7.8153,2.5374,1.9031,871393.38,473269.035,412260.3949,18116268.3702,9839263.2377,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170724,21.05,21.29,20.9,20.91,21.21,-0.3,-1.41,383697.82,809306.355,0.8107,0.9307,0.65,18.5144,19.0296,1.5584,7.072,7.8604,2.5229,1.8922,871393.38,473269.035,412260.3949,18220835.5758,9896055.5219,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170721,21.25,21.43,21.09,21.21,21.34,-0.13,-0.61,315630.18,670860.335,0.6669,0.7656,0.51,18.7801,18.4272,1.604,7.1735,7.9362,2.4872,1.8654,871393.38,473269.035,412260.3949,18482253.5898,10038036.2324,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170720,21.44,21.59,21.12,21.34,21.44,-0.1,-0.47,612304.24,1307461.563,1.2938,1.4852,1.05,18.8952,18.5401,1.6138,7.2175,7.9849,2.472,1.854,871393.38,473269.035,412260.3949,18595534.7292,10099561.2069,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170719,20.25,21.48,20.19,21.44,20.35,1.09,5.36,797330.74,1667036.223,1.6847,1.934,1.56,18.9837,18.627,1.6214,7.2513,8.0223,2.4605,1.8454,871393.38,473269.035,412260.3949,18682674.0672,10146888.1104,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170718,20.57,20.67,20.09,20.35,20.75,-0.4,-1.93,519205.84,1055249.469,1.0971,1.2594,0.98,18.0186,17.68,1.539,6.8826,7.6144,2.5923,1.9442,871393.38,473269.035,412260.3949,17732855.283,9631024.8623,21.78,17.82,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170717,21.2,21.59,20.41,20.75,21.19,-0.44,-2.08,702445.89,1470709.846,1.4842,1.7039,1.52,18.3728,18.0275,1.5692,7.0179,7.7641,2.5423,1.9067,871393.38,473269.035,412260.3949,18081412.635,9820332.4763,22.23,18.19,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170714,20.91,21.22,20.9,21.19,20.98,0.21,1.0,433390.3,913867.561,0.9157,1.0513,0.95,18.7624,18.4098,1.6025,7.1667,7.9287,2.4895,1.8672,871393.38,473269.035,412260.3949,18464825.7222,10028570.8517,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170713,20.68,21.05,20.57,20.98,20.72,0.26,1.25,450761.04,939552.541,0.9524,1.0934,0.99,18.5764,18.2273,1.5866,7.0957,7.8502,2.5145,1.8858,871393.38,473269.035,412260.3949,18281833.1124,9929184.3543,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170712,20.72,20.96,20.51,20.72,20.72,0.0,0.0,446340.9,924257.775,0.9431,1.0827,1.0,18.3462,18.0015,1.567,7.0078,7.7529,2.546,1.9095,871393.38,473269.035,412260.3949,18055270.8336,9806134.4052,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170711,20.3,21.08,20.3,20.72,20.31,0.41,2.02,628242.89,1305701.065,1.3275,1.5239,1.65,18.3462,18.0015,1.567,7.0078,7.7529,2.546,1.9095,871393.38,473269.035,412260.3949,18055270.8336,9806134.4052,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170710,20.25,20.68,20.16,20.31,20.31,0.0,0.0,354258.4,723899.349,0.7485,0.8593,0.89,17.9832,17.6453,1.536,6.8691,7.5995,2.5974,1.9481,871393.38,473269.035,412260.3949,17697999.5478,9612094.1009,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170707,20.01,20.48,19.86,20.31,20.11,0.2,0.99,404738.74,815640.384,0.8552,0.9818,1.1,17.9832,17.6453,1.536,6.8691,7.5995,2.5974,1.9481,871393.38,473269.035,412260.3949,17697999.5478,9612094.1009,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170706,20.1,20.2,19.84,20.11,20.15,-0.04,-0.2,434540.54,869297.37,0.9182,1.054,1.31,17.8061,17.4715,1.5208,6.8015,7.5246,2.6232,1.9674,871393.38,473269.035,412260.3949,17523720.8718,9517440.2939,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170705,20.2,20.25,19.96,20.15,20.27,-0.12,-0.59,402489.81,808372.667,0.8504,0.9763,1.19,17.8415,17.5062,1.5239,6.815,7.5396,2.618,1.9635,871393.38,473269.035,412260.3949,17558576.607,9536371.0553,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170704,20.2,20.39,19.99,20.27,20.28,-0.01,-0.05,313461.07,632919.221,0.6623,0.7603,0.89,17.9478,17.6105,1.5329,6.8556,7.5845,2.6025,1.9519,871393.38,473269.035,412260.3949,17663143.8126,9593163.3395,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170703,20.44,20.49,20.0,20.28,20.51,-0.23,-1.12,424633.76,859700.993,0.8972,1.03,1.06,17.9566,17.6192,1.5337,6.859,7.5882,2.6013,1.9509,871393.38,473269.035,412260.3949,17671857.7464,9597896.0298,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170630,20.26,20.59,20.18,20.51,20.39,0.12,0.59,267169.61,544404.082,0.5645,0.6481,0.62,18.1603,17.819,1.5511,6.9367,7.6743,2.5721,1.9291,871393.38,473269.035,412260.3949,17872278.2238,9706747.9079,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170629,20.42,20.5,20.15,20.39,20.47,-0.08,-0.39,250904.2,509765.072,0.5302,0.6086,0.51,18.054,17.7148,1.542,6.8962,7.6294,2.5872,1.9404,871393.38,473269.035,412260.3949,17767711.0182,9649955.6237,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170628,20.4,20.75,20.35,20.47,20.46,0.01,0.05,428125.82,880041.276,0.9046,1.0385,0.87,18.1249,17.7843,1.5481,6.9232,7.6593,2.5771,1.9328,871393.38,473269.035,412260.3949,17837422.4886,9687817.1465,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170627,20.48,20.65,20.33,20.46,20.5,-0.04,-0.2,382572.77,782964.783,0.8084,0.928,0.76,18.116,17.7756,1.5473,6.9198,7.6556,2.5784,1.9338,871393.38,473269.035,412260.3949,17828708.5548,9683084.4561,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170626,19.92,20.55,19.88,20.5,19.89,0.61,3.07,671183.39,1361317.281,1.4182,1.6281,1.45,18.1514,17.8103,1.5503,6.9334,7.6705,2.5733,1.93,871393.38,473269.035,412260.3949,17863564.29,9702015.2175,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170623,19.8,20.06,19.61,19.89,19.9,-0.01,-0.05,421010.43,834822.536,0.8896,1.0212,1.0,17.6113,17.2804,1.5042,6.7271,7.4423,2.6523,1.9892,871393.38,473269.035,412260.3949,17332014.3282,9413321.1062,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170622,19.75,20.24,19.72,19.9,19.85,0.05,0.25,546319.3,1094813.38,1.1544,1.3252,1.55,17.6202,17.289,1.5049,6.7304,7.446,2.6509,1.9882,871393.38,473269.035,412260.3949,17340728.262,9418053.7965,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170621,20.15,20.29,19.65,19.85,19.86,-0.01,-0.05,432775.11,860641.692,0.9144,1.0498,1.44,17.5759,17.2456,1.5012,6.7135,7.4273,2.6576,1.9932,871393.38,473269.035,412260.3949,17297158.593,9394390.3448,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170620,19.96,20.16,19.72,19.86,19.85,0.01,0.05,446275.07,889339.886,0.943,1.0825,1.74,17.5847,17.2543,1.5019,6.7169,7.4311,2.6563,1.9922,871393.38,473269.035,412260.3949,17305872.5268,9399123.0351,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170619,19.13,19.86,19.13,19.85,19.22,0.63,3.28,473637.52,932286.309,1.0008,1.1489,2.23,17.5759,17.2456,1.5012,6.7135,7.4273,2.6576,1.9932,871393.38,473269.035,412260.3949,17297158.593,9394390.3448,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170616,19.37,19.51,19.15,19.22,19.34,-0.12,-0.62,198572.16,384226.698,0.4196,0.4817,0.82,17.0181,16.6983,1.4535,6.5004,7.1916,2.7447,2.0585,871393.38,473269.035,412260.3949,16748180.7636,9096230.8527,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170615,19.25,19.48,19.2,19.34,19.25,0.09,0.47,210124.64,405961.064,0.444,0.5097,0.87,17.1243,16.8025,1.4626,6.541,7.2365,2.7277,2.0458,871393.38,473269.035,412260.3949,16852747.9692,9153023.1369,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170614,19.25,19.33,19.1,19.25,19.25,0.0,0.0,170613.34,327850.706,0.3605,0.4138,0.66,17.0446,16.7243,1.4558,6.5106,7.2028,2.7404,2.0553,871393.38,473269.035,412260.3949,16774322.565,9110428.9238,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170613,19.23,19.41,19.08,19.25,19.27,-0.02,-0.1,232093.15,446755.422,0.4904,0.563,0.94,17.0446,16.7243,1.4558,6.5106,7.2028,2.7404,2.0553,871393.38,473269.035,412260.3949,16774322.565,9110428.9238,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170612,19.1,19.33,19.04,19.27,19.25,0.02,0.1,249806.5,480196.809,0.5278,0.6059,1.05,17.0623,16.7417,1.4573,6.5174,7.2103,2.7376,2.0532,871393.38,473269.035,412260.3949,16791750.4326,9119894.3045,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170609,19.32,19.55,19.01,19.25,19.36,-0.11,-0.57,354228.6,682361.093,0.7485,0.8592,1.54,17.0446,16.7243,1.4558,6.5106,7.2028,2.7404,2.0553,871393.38,473269.035,412260.3949,16774322.565,9110428.9238,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170608,19.36,19.46,19.24,19.36,19.36,0.0,0.0,194043.17,375447.125,0.41,0.4707,0.59,17.142,16.8199,1.4641,6.5478,7.244,2.7249,2.0436,871393.38,473269.035,412260.3949,16870175.8368,9162488.5176,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170607,19.19,19.43,19.13,19.36,19.19,0.17,0.89,254271.26,491290.306,0.5373,0.6168,0.69,17.142,16.8199,1.4641,6.5478,7.244,2.7249,4.7685,871393.38,473269.035,412260.3949,16870175.8368,9162488.5176,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170606,19.14,19.23,19.05,19.19,19.12,0.07,0.37,178634.02,341778.534,0.3774,0.4333,0.43,16.9915,16.6722,1.4513,6.4903,7.1804,2.749,4.8108,871393.38,473269.035,412260.3949,16722038.9622,9082032.7817,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170605,19.15,19.23,18.98,19.12,19.14,-0.02,-0.1,203739.66,388866.133,0.4305,0.4942,0.41,16.9295,16.6114,1.446,6.4666,7.1542,2.7591,4.8284,871393.38,473269.035,412260.3949,16661041.4256,9048903.9492,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170602,19.37,19.43,19.07,19.14,19.46,-0.32,-1.64,320356.11,617089.637,0.6769,0.7771,0.67,16.9472,16.6288,1.4475,6.4734,7.1617,2.7562,4.8233,871393.38,473269.035,412260.3949,16678469.2932,9058369.3299,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170601,19.2,19.5,18.97,19.46,19.26,0.2,1.04,682446.93,1318938.874,1.442,1.6554,1.59,17.2306,16.9068,1.4717,6.5816,7.2814,2.7109,4.744,871393.38,473269.035,412260.3949,16957315.1748,9209815.4211,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170531,19.12,19.3,18.98,19.26,19.01,0.25,1.32,466768.45,895300.215,0.9863,1.1322,1.21,17.0535,16.733,1.4565,6.514,7.2066,2.739,4.7933,871393.38,473269.035,412260.3949,16783036.4988,9115161.6141,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170526,18.88,19.18,18.88,19.01,18.99,0.02,0.11,421364.82,802405.145,0.8903,1.0221,1.31,16.8321,16.5158,1.4376,6.4294,7.113,2.775,4.8563,871393.38,473269.035,412260.3949,16565188.1538,8996844.3554,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170525,18.4,19.18,18.4,18.99,18.5,0.49,2.65,578583.34,1091023.959,1.2225,1.4034,2.48,16.8144,16.4984,1.4361,6.4227,7.1055,2.778,4.8614,871393.38,473269.035,412260.3949,16547760.2862,8987378.9747,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170524,18.31,18.58,18.25,18.5,18.4,0.1,0.54,250001.82,460281.773,0.5282,0.6064,1.14,16.3805,16.0727,1.3991,6.2569,6.9222,2.8515,4.9902,871393.38,473269.035,412260.3949,16120777.53,8755477.1475,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170523,18.05,18.41,18.02,18.4,18.13,0.27,1.49,429314.35,783033.656,0.9071,1.0414,2.55,16.292,15.9859,1.3915,6.2231,6.8848,2.867,5.0173,871393.38,473269.035,412260.3949,16033638.192,8708150.244,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170522,17.99,18.15,17.72,18.13,18.06,0.07,0.39,243120.3,436649.353,0.5137,0.5897,1.45,16.0529,15.7513,1.3711,6.1318,6.7838,2.9097,5.092,871393.38,473269.035,412260.3949,15798361.9794,8580367.6046,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170519,17.93,18.09,17.91,18.06,17.97,0.09,0.5,104897.14,188813.144,0.2216,0.2544,0.55,15.991,15.6905,1.3658,6.1081,6.7576,2.921,5.1118,871393.38,473269.035,412260.3949,15737364.4428,8547238.7721,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170518,18.0,18.15,17.86,17.97,18.1,-0.13,-0.72,137141.78,246555.547,0.2898,0.3327,0.6,15.9113,15.6123,1.359,6.0777,6.7239,2.9356,5.1374,871393.38,473269.035,412260.3949,15658939.0386,8504644.559,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170517,18.13,18.28,18.06,18.1,18.13,-0.03,-0.17,186272.75,338461.97,0.3936,0.4518,0.79,16.0264,15.7252,1.3688,6.1217,6.7725,2.9146,5.1005,871393.38,473269.035,412260.3949,15772220.178,8566169.5335,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170516,18.01,18.14,17.95,18.13,18.1,0.03,0.17,170098.93,307065.995,0.3594,0.4126,0.74,16.0529,15.7513,1.3711,6.1318,6.7838,2.9097,5.092,871393.38,473269.035,412260.3949,15798361.9794,8580367.6046,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170515,17.93,18.15,17.91,18.1,17.88,0.22,1.23,237956.48,430016.533,0.5028,0.5772,0.81,16.0264,15.7252,1.3688,6.1217,6.7725,2.9146,5.1005,871393.38,473269.035,412260.3949,15772220.178,8566169.5335,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170512,17.85,18.1,17.82,17.88,17.85,0.03,0.17,218782.91,392823.395,0.4623,0.5307,0.62,15.8316,15.5341,1.3522,6.0472,6.6902,2.9504,5.1632,871393.38,473269.035,412260.3949,15580513.6344,8462050.3458,,,1.056
