code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20170511,17.65,17.92,17.55,17.85,17.74,0.11,0.62,332383.32,590351.25,0.7023,0.8062,1.05,15.805,15.508,1.3499,6.0371,6.679,2.9554,5.1719,871393.38,473269.035,412260.3949,15554371.833,8447852.2748,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170510,17.82,17.85,17.61,17.74,17.81,-0.07,-0.39,213559.91,378755.985,0.4512,0.518,0.69,15.7076,15.4124,1.3416,5.9999,6.6378,2.9737,5.204,871393.38,473269.035,412260.3949,15458518.5612,8395792.6809,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170509,17.82,17.89,17.73,17.81,17.95,-0.14,-0.78,151784.35,270129.966,0.3207,0.3682,0.49,15.7696,15.4733,1.3469,6.0236,6.664,2.962,5.1835,871393.38,473269.035,412260.3949,15519516.0978,8428921.5134,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170508,17.7,17.97,17.46,17.95,17.86,0.09,0.5,555874.07,988757.937,1.1741,1.3477,2.41,15.8043,15.5073,1.3578,6.0368,6.6787,2.937,5.1397,866500.0,473454.711,412446.0709,15553675.0,8498512.0625,21.41,17.51,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170505,17.83,17.91,17.45,17.86,17.9,-0.04,-0.22,499141.67,883831.328,1.0543,1.2102,3.09,15.7251,15.4296,1.351,6.0066,6.6452,2.9518,5.1656,866500.0,473454.711,412446.0709,15475690.0,8455901.1385,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170504,17.88,17.93,17.76,17.9,17.9,0.0,0.0,165948.6,296313.735,0.3505,0.4024,1.04,15.7603,15.4641,1.354,6.02,6.6601,2.9452,5.1541,866500.0,473454.711,412446.0709,15510350.0,8474839.3269,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170503,17.96,18.03,17.76,17.9,17.96,-0.06,-0.33,165152.57,295087.701,0.3488,0.4004,1.04,15.7603,15.4641,1.354,6.02,6.6601,2.9452,5.1541,866500.0,473454.711,412446.0709,15510350.0,8474839.3269,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170502,18.2,18.2,17.93,17.96,18.2,-0.24,-1.32,174573.76,315110.357,0.3687,0.4233,0.92,15.8131,15.516,1.3585,6.0402,6.6824,2.9354,5.1369,866500.0,473454.711,412446.0709,15562340.0,8503246.6096,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170428,18.2,18.28,18.07,18.2,18.2,0.0,0.0,150581.68,273454.252,0.318,0.3651,0.75,16.0244,16.0244,1.3767,6.1209,6.1209,2.8967,5.0691,866500.0,473454.711,412446.0709,15770300.0,8616875.7402,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170427,18.18,18.24,18.07,18.2,18.22,-0.02,-0.11,150850.59,273850.597,0.3186,0.3657,0.73,16.0244,16.0244,1.3767,6.1209,6.1209,2.8967,5.0691,866500.0,473454.711,412446.0709,15770300.0,8616875.7402,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170426,18.18,18.41,18.08,18.22,18.19,0.03,0.16,160489.03,293065.5,0.339,0.3891,0.72,16.042,16.042,1.3782,6.1276,6.1276,2.8935,5.0636,866500.0,473454.711,412446.0709,15787630.0,8626344.8344,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170425,18.35,18.46,18.18,18.19,18.44,-0.25,-1.36,157823.18,288366.104,0.3333,0.3827,0.71,16.0156,16.0156,1.3759,6.1175,6.1175,2.8982,5.0719,866500.0,473454.711,412446.0709,15761635.0,8612141.1931,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170424,18.25,18.45,18.03,18.44,18.33,0.11,0.6,333779.0,609649.996,0.705,0.8093,1.71,16.2357,16.2357,1.3949,6.2016,6.2016,2.859,5.0032,866500.0,473454.711,412446.0709,15978260.0,8730504.8708,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170421,18.09,18.35,18.02,18.33,18.15,0.18,0.99,196088.46,356441.065,0.4142,0.4754,0.94,16.1389,16.1389,1.3865,6.1646,6.1646,2.8761,5.0332,866500.0,473454.711,412446.0709,15882945.0,8678424.8526,19.94,16.32,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170420,18.02,18.18,17.87,18.15,18.09,0.06,0.33,181210.04,326608.59,0.3827,0.4394,0.89,15.9804,15.9804,1.3729,6.1041,6.1041,2.9046,5.0831,866500.0,473454.711,412446.0709,15726975.0,8593203.0047,19.91,16.29,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170419,18.02,18.12,17.76,18.09,18.11,-0.02,-0.11,252475.54,452964.528,0.5333,0.6121,1.08,15.9276,15.9276,1.3684,6.0839,6.0839,2.9143,5.1,866500.0,473454.711,412446.0709,15674985.0,8564795.722,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170418,18.23,18.28,18.1,18.11,18.3,-0.19,-1.04,146187.25,266011.169,0.3088,0.3544,0.58,15.9452,15.9452,1.3699,6.0906,6.0906,2.911,5.0943,866500.0,473454.711,412446.0709,15692315.0,8574264.8162,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170417,18.23,18.36,18.11,18.3,18.36,-0.06,-0.33,198112.52,361019.43,0.4184,0.4803,0.78,16.1125,16.1125,1.3843,6.1545,6.1545,2.8808,5.0414,866500.0,473454.711,412446.0709,15856950.0,8664221.2113,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170414,18.5,18.57,18.19,18.36,18.53,-0.17,-0.92,264765.86,484693.252,0.5592,0.6419,1.05,16.1653,16.1653,1.3888,6.1747,6.1747,2.8714,5.025,866500.0,473454.711,412446.0709,15908940.0,8692628.494,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170413,18.55,18.65,18.46,18.53,18.6,-0.07,-0.38,151079.38,279927.563,0.3191,0.3663,0.55,16.315,16.315,1.4017,6.2319,6.2319,2.8451,4.9789,866500.0,473454.711,412446.0709,16056245.0,8773115.7948,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170412,18.52,18.81,18.44,18.6,18.51,0.09,0.49,408446.86,761962.097,0.8627,0.9903,1.59,16.3766,16.3766,1.6617,6.2554,6.2554,2.8344,4.9601,866500.0,473454.711,412446.0709,16116900.0,8806257.6246,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170411,18.48,18.55,18.2,18.51,18.48,0.03,0.16,242217.92,445362.227,0.5116,0.5873,1.0,16.2974,16.2974,1.6537,6.2252,6.2252,2.8481,4.9842,866500.0,473454.711,412446.0709,16038915.0,8763646.7006,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170410,18.67,18.72,18.43,18.48,18.62,-0.14,-0.75,208478.3,386926.892,0.4367,0.5024,0.83,14.3181,14.3181,1.4528,5.4691,5.4691,2.8139,4.9242,762500.0,477400.9225,414993.7284,14091000.0,8822369.0478,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170407,18.52,18.72,18.47,18.62,18.54,0.08,0.43,251888.78,468388.612,0.5276,0.607,1.02,14.4265,14.4265,1.4638,5.5106,5.5106,2.7927,4.8872,762500.0,477400.9225,414993.7284,14197750.0,8889205.177,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170406,18.45,18.62,18.44,18.54,18.48,0.06,0.32,253343.27,470054.463,0.5307,0.6105,1.07,14.3645,14.3645,1.4575,5.4869,5.4869,2.8047,4.9083,762500.0,477400.9225,414993.7284,14136750.0,8851013.1032,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170405,18.16,18.53,18.16,18.48,18.25,0.23,1.26,330814.26,608709.239,0.6929,0.7972,1.49,14.3181,14.3181,1.4528,5.4691,5.4691,2.8139,4.9242,762500.0,477400.9225,414993.7284,14091000.0,8822369.0478,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170331,18.2,18.26,18.12,18.25,18.15,0.1,0.55,172028.48,312698.686,0.3603,0.4145,0.71,14.1399,14.1399,1.4347,5.4011,5.4011,2.8493,4.9863,762500.0,477400.9225,414993.7284,13915625.0,8712566.8356,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170330,18.19,18.31,18.07,18.15,18.14,0.01,0.06,252024.57,458576.978,0.5279,0.6073,1.07,14.0624,14.0624,1.4269,5.3715,5.3715,2.865,5.0138,762500.0,477400.9225,414993.7284,13839375.0,8664826.7434,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170329,18.35,18.4,18.11,18.14,18.35,-0.21,-1.14,230956.92,422155.608,0.4838,0.5565,0.91,14.0546,14.0546,1.4261,5.3685,5.3685,2.8666,5.0165,762500.0,477400.9225,414993.7284,13831750.0,8660052.7342,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170328,18.8,18.86,18.69,18.74,18.88,-0.14,-0.74,194743.05,365182.95,0.4079,0.4693,0.76,14.5195,14.5195,1.4294,5.5461,5.5461,2.7748,2.7748,762500.0,477400.9225,414993.7284,14289250.0,8946493.2877,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170327,18.8,18.97,18.77,18.88,18.79,0.09,0.48,259923.55,490151.362,0.5445,0.6263,0.98,14.628,14.628,1.4401,5.5875,5.5875,2.7542,2.7542,762500.0,477400.9225,414993.7284,14396000.0,9013329.4168,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170324,18.52,18.86,18.52,18.79,18.56,0.23,1.24,268820.9,502267.676,0.5631,0.6478,0.93,14.5582,14.5582,1.4332,5.5609,5.5609,2.7674,2.7674,762500.0,477400.9225,414993.7284,14327375.0,8970363.3338,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170323,18.48,18.68,18.39,18.56,18.47,0.09,0.49,219616.0,407880.036,0.46,0.5292,0.62,14.38,14.38,1.4157,5.4928,5.4928,2.8017,2.8017,762500.0,477400.9225,414993.7284,14152000.0,8860561.1216,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170322,18.68,18.69,18.41,18.47,18.74,-0.27,-1.44,324833.88,601827.764,0.6804,0.7827,1.01,14.3103,14.3103,1.4088,5.4662,5.4662,2.8154,2.8154,762500.0,477400.9225,414993.7284,14083375.0,8817595.0386,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170321,18.73,18.79,18.65,18.74,18.73,0.01,0.05,206198.7,385886.094,0.4319,0.4969,0.66,14.5195,14.5195,1.4294,5.5461,5.5461,2.7748,2.7748,762500.0,477400.9225,414993.7284,14289250.0,8946493.2877,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170320,18.79,18.84,18.62,18.73,18.79,-0.06,-0.32,302909.22,567048.254,0.6345,0.7299,1.04,14.5118,14.5118,1.4287,5.5431,5.5431,2.7763,2.7763,762500.0,477400.9225,414993.7284,14281625.0,8941719.2784,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170317,19.22,19.26,18.76,18.79,19.18,-0.39,-2.03,394607.15,752017.866,0.8266,0.9509,1.66,14.5582,14.5582,1.4332,5.5609,5.5609,2.7674,2.7674,762500.0,477400.9225,414993.7284,14327375.0,8970363.3338,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170316,18.83,19.2,18.83,19.18,18.81,0.37,1.97,532623.46,1017994.176,1.1157,1.2834,2.9,14.8604,14.8604,1.463,5.6763,5.6763,2.7112,2.7112,762500.0,477400.9225,414993.7284,14624750.0,9156549.6936,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170315,18.85,18.85,18.73,18.81,18.85,-0.04,-0.21,164552.24,309211.14,0.3447,0.3965,0.89,14.5737,14.5737,1.4348,5.5668,5.5668,2.7645,2.7645,762500.0,477400.9225,414993.7284,14342625.0,8979911.3522,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170314,18.83,18.92,18.78,18.85,18.84,0.01,0.05,174469.51,328899.27,0.3655,0.4204,0.93,14.6047,14.6047,1.4378,5.5786,5.5786,2.7586,2.7586,762500.0,477400.9225,414993.7284,14373125.0,8999007.3891,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170313,18.7,18.85,18.61,18.84,18.72,0.12,0.64,185386.41,347726.93,0.3883,0.4467,0.87,14.597,14.597,1.4371,5.5757,5.5757,2.7601,2.7601,762500.0,477400.9225,414993.7284,14365500.0,8994233.3799,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170310,18.77,18.82,18.7,18.72,18.84,-0.12,-0.64,132013.08,247537.995,0.2765,0.3181,0.54,14.504,14.504,1.4279,5.5401,5.5401,2.7778,2.7778,762500.0,477400.9225,414993.7284,14274000.0,8936945.2692,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170309,18.85,18.87,18.65,18.84,18.88,-0.04,-0.21,261628.58,490598.188,0.548,0.6304,0.97,14.597,14.597,1.4371,5.5757,5.5757,2.7601,2.7601,762500.0,477400.9225,414993.7284,14365500.0,8994233.3799,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170308,18.92,18.98,18.83,18.88,18.93,-0.05,-0.26,171432.87,323893.849,0.3591,0.4131,0.61,14.628,14.628,1.4401,5.5875,5.5875,2.7542,2.7542,762500.0,477400.9225,414993.7284,14396000.0,9013329.4168,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170307,18.91,18.95,18.83,18.93,18.93,0.0,0.0,186133.93,351741.297,0.3899,0.4485,0.67,14.6667,14.6667,1.4439,5.6023,5.6023,2.747,2.747,762500.0,477400.9225,414993.7284,14434125.0,9037199.4629,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170306,18.85,18.97,18.76,18.93,18.93,0.0,0.0,310433.92,586085.829,0.6503,0.748,1.17,14.6667,14.6667,1.4439,5.6023,5.6023,2.747,2.747,762500.0,477400.9225,414993.7284,14434125.0,9037199.4629,,,1.056
601211,国泰君安,证券,上海,20150626,601211.SH,20170303,19.0,19.0,18.8,18.93,19.04,-0.11,-0.58,293530.77,553834.953,0.6149,0.7073,1.18,14.6667,14.6667,1.4439,5.6023,5.6023,2.747,2.747,762500.0,477400.9225,414993.7284,14434125.0,9037199.4629,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170302,19.2,19.38,19.03,19.04,19.14,-0.1,-0.52,381081.3,731479.499,0.7982,0.9183,1.69,14.7519,14.7519,1.4523,5.6349,5.6349,2.7311,2.7311,762500.0,477400.9225,414993.7284,14518000.0,9089713.5644,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170301,19.12,19.24,19.1,19.14,19.14,0.0,0.0,233577.74,447616.638,0.4893,0.5628,0.97,14.8294,14.8294,1.4599,5.6644,5.6644,2.7168,2.7168,762500.0,477400.9225,414993.7284,14594250.0,9137453.6567,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170228,19.1,19.23,19.1,19.14,19.12,0.02,0.1,165982.52,317979.998,0.3477,0.4,0.53,14.8294,14.8294,1.4599,5.6644,5.6644,2.7168,2.7168,762500.0,477400.9225,414993.7284,14594250.0,9137453.6567,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170227,19.35,19.35,19.09,19.12,19.35,-0.23,-1.19,257623.75,494213.575,0.5396,0.6208,0.73,14.8139,14.8139,1.4584,5.6585,5.6585,2.7197,2.7197,762500.0,477400.9225,414993.7284,14579000.0,9127905.6382,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170224,19.28,19.36,19.21,19.35,19.32,0.03,0.16,206448.24,398036.37,0.4324,0.4975,0.45,14.9921,14.9921,1.476,5.7266,5.7266,2.6873,2.6873,762500.0,477400.9225,414993.7284,14754375.0,9237707.8504,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170223,19.43,19.45,19.2,19.32,19.42,-0.1,-0.51,261707.39,505006.575,0.5482,0.6306,0.54,14.9689,14.9689,1.4737,5.7177,5.7177,2.6915,2.6915,762500.0,477400.9225,414993.7284,14731500.0,9223385.8227,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170222,19.47,19.54,19.27,19.42,19.49,-0.07,-0.36,312913.77,606506.495,0.6555,0.754,0.62,15.0464,15.0464,1.4813,5.7473,5.7473,2.6777,2.6777,762500.0,477400.9225,414993.7284,14807750.0,9271125.915,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170221,19.55,19.84,19.42,19.49,19.54,-0.05,-0.26,528027.63,1035001.972,1.106,1.2724,1.19,15.1006,15.1006,1.4866,5.768,5.768,2.668,2.668,762500.0,477400.9225,414993.7284,14861125.0,9304543.9795,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170220,19.17,19.55,19.13,19.54,19.25,0.29,1.51,464355.96,898151.659,0.9727,1.1277,1.08,9.4898,15.1394,1.4905,3.9629,5.7879,2.6612,2.6612,762500.0,477400.9225,411765.6685,14899250.0,9328414.0257,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170217,19.48,19.87,19.22,19.25,19.38,-0.13,-0.67,737382.32,1442894.181,1.5446,1.7908,2.07,9.349,14.9147,1.4683,3.9041,5.702,2.7013,2.7013,762500.0,477400.9225,411765.6685,14678125.0,9189967.7581,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170216,19.16,19.43,19.0,19.38,19.14,0.24,1.25,374531.11,721478.509,0.7845,0.9096,1.09,9.4121,15.0154,1.4783,3.9305,5.7405,2.6832,2.6832,762500.0,477400.9225,411765.6685,14777250.0,9252029.8781,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170215,19.25,19.5,19.09,19.14,19.25,-0.11,-0.57,402010.65,775633.989,0.8421,0.9763,1.21,9.2955,14.8295,1.4599,3.8818,5.6694,2.7168,2.7168,762500.0,477400.9225,411765.6685,14594250.0,9137453.6567,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170214,19.23,19.39,19.19,19.25,19.21,0.04,0.21,236282.15,455233.377,0.4949,0.5738,0.72,9.349,14.9147,1.4683,3.9041,5.702,2.7013,2.7013,762500.0,477400.9225,411765.6685,14678125.0,9189967.7581,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170213,19.25,19.46,19.16,19.21,19.2,0.01,0.05,408516.25,788692.696,0.8557,0.9921,1.42,9.3295,14.8837,1.4653,3.896,5.6902,2.7069,2.7069,762500.0,477400.9225,411765.6685,14647625.0,9170871.7212,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170210,19.09,19.36,19.01,19.2,19.07,0.13,0.68,356761.68,685083.723,0.7473,0.8664,1.46,9.3247,14.8759,1.4645,3.894,5.6872,2.7083,2.7083,762500.0,477400.9225,411765.6685,14640000.0,9166097.712,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170209,18.96,19.17,18.93,19.07,19.04,0.03,0.16,317648.25,605374.199,0.6654,0.7714,1.35,9.2615,14.7752,1.4546,3.8676,5.6487,2.7268,2.7268,762500.0,477400.9225,411765.6685,14540875.0,9104035.5921,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170208,18.78,19.09,18.6,19.04,18.77,0.27,1.44,339620.31,640672.15,0.7114,0.8248,1.65,9.247,14.752,1.4523,3.8615,5.6398,2.7311,2.7311,762500.0,477400.9225,411765.6685,14518000.0,9089713.5644,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170207,18.89,18.93,18.71,18.77,18.92,-0.15,-0.79,216300.54,406869.75,0.4531,0.5253,1.07,9.1158,14.5428,1.4317,3.8068,5.5598,2.7704,2.7704,762500.0,477400.9225,411765.6685,14312125.0,8960815.3153,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170206,19.05,19.05,18.77,18.92,18.97,-0.05,-0.26,205231.52,387653.11,0.4299,0.4984,0.92,9.1887,14.659,1.4432,3.8372,5.6043,2.7484,2.7484,762500.0,477400.9225,411765.6685,14426500.0,9032425.4537,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170203,19.17,19.21,18.93,18.97,19.16,-0.19,-0.99,142679.66,271425.542,0.2989,0.3465,0.57,9.213,14.6977,1.447,3.8473,5.6191,2.7412,2.7412,762500.0,477400.9225,411765.6685,14464625.0,9056295.4998,21.03,17.21,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170126,19.06,19.24,19.06,19.16,19.04,0.12,0.63,275567.0,528111.171,0.5772,0.6692,1.13,9.3052,14.845,1.4615,3.8859,5.6754,2.714,2.714,762500.0,477400.9225,411765.6685,14609500.0,9147001.6751,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170125,19.0,19.12,18.95,19.04,19.03,0.01,0.05,192281.2,365767.248,0.4028,0.467,0.78,9.247,12.7511,1.4891,3.8615,5.0821,2.73,2.73,762500.0,477400.9225,411765.6685,14518000.0,9089713.5644,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170124,19.12,19.16,18.96,19.03,19.13,-0.1,-0.52,197471.36,375571.873,0.4136,0.4796,0.81,9.2421,12.7444,1.4883,3.8595,5.0794,2.73,2.73,762500.0,477400.9225,411765.6685,14510375.0,9084939.5552,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170123,19.27,19.28,19.04,19.13,19.24,-0.11,-0.57,304809.71,583852.367,0.6385,0.7403,0.87,9.2907,12.8113,1.4961,3.8798,5.1061,2.72,2.72,762500.0,477400.9225,411765.6685,14586625.0,9132679.6474,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170120,19.04,19.25,19.02,19.24,19.01,0.23,1.21,286698.17,549012.142,0.6005,0.6963,0.78,9.3441,12.885,1.5047,3.9021,5.1355,2.7,2.7,762500.0,477400.9225,411765.6685,14670500.0,9185193.7489,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170119,18.89,19.2,18.82,19.01,18.94,0.07,0.37,235182.02,447847.444,0.4926,0.5712,0.62,9.2324,12.731,1.4867,3.8554,5.0741,2.74,2.74,762500.0,477400.9225,411765.6685,14495125.0,9075391.5367,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170118,18.85,19.05,18.77,18.94,18.86,0.08,0.42,206801.26,391848.272,0.4332,0.5022,0.54,9.1984,12.6841,1.4813,3.8412,5.0554,2.75,2.75,762500.0,477400.9225,411765.6685,14441750.0,9041973.4722,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170117,18.82,18.9,18.66,18.86,18.98,-0.12,-0.63,189789.38,356731.851,0.3975,0.4609,0.5,9.1595,12.6305,1.475,3.825,5.034,2.76,2.76,762500.0,477400.9225,411765.6685,14380750.0,9003781.3984,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170116,18.73,19.09,18.28,18.98,18.8,0.18,0.96,828937.03,1555185.698,1.7364,2.0131,3.28,9.2178,12.7109,1.4844,3.8493,5.0661,2.74,2.74,762500.0,477400.9225,411765.6685,14472250.0,9061069.5091,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170113,18.74,18.83,18.54,18.8,18.75,0.05,0.27,382356.24,715801.614,0.8009,0.9286,1.78,9.1304,12.5903,1.4703,3.8128,5.018,2.77,2.77,762500.0,477400.9225,411765.6685,14335000.0,8975137.343,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170112,18.65,18.87,18.63,18.75,18.66,0.09,0.48,292932.07,549713.829,0.6136,0.7114,1.51,9.1061,12.5568,1.4664,3.8027,5.0047,2.77,2.77,762500.0,477400.9225,411765.6685,14296875.0,8951267.2969,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170111,18.62,18.84,18.6,18.66,18.64,0.02,0.11,233374.7,436956.602,0.4888,0.5668,1.24,9.0624,12.4966,1.4594,3.7844,4.9806,2.79,2.79,762500.0,477400.9225,411765.6685,14228250.0,8908301.2139,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170110,18.63,18.83,18.6,18.64,18.66,-0.02,-0.11,166968.24,312289.132,0.3497,0.4055,0.82,9.0527,12.4832,1.4578,3.7804,4.9753,2.79,2.79,762500.0,477400.9225,411765.6685,14213000.0,8898753.1954,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170109,18.52,18.76,18.48,18.66,18.52,0.14,0.76,187790.8,349709.627,0.3934,0.4561,0.91,9.0624,12.4966,1.4594,3.7844,4.9806,2.79,2.79,762500.0,477400.9225,411765.6685,14228250.0,8908301.2139,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170106,18.65,18.71,18.51,18.52,18.68,-0.16,-0.86,193333.39,359210.764,0.405,0.4695,0.93,8.9944,12.4028,1.4484,3.7561,4.9433,2.81,2.81,762500.0,477400.9225,411765.6685,14121500.0,8841465.0847,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170105,18.76,18.86,18.64,18.68,18.79,-0.11,-0.59,187079.86,350343.212,0.3919,0.4543,0.92,9.0721,12.51,1.4609,3.7885,4.986,2.78,2.78,762500.0,477400.9225,411765.6685,14243500.0,8917849.2323,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170104,18.72,18.8,18.62,18.79,18.72,0.07,0.37,209489.38,392329.508,0.4388,0.5088,1.04,9.1255,12.5836,1.4695,3.8108,5.0153,2.77,2.77,762500.0,477400.9225,411765.6685,14327375.0,8970363.3338,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20170103,18.54,18.82,18.54,18.72,18.59,0.13,0.7,243325.02,455407.1,0.5097,0.5909,1.17,9.0916,12.5367,1.4641,3.7966,4.9967,2.78,2.78,762500.0,477400.9225,411765.6685,14274000.0,8936945.2692,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161230,18.41,18.65,18.41,18.59,18.48,0.11,0.6,193331.29,358337.978,0.405,0.4695,0.87,9.0284,12.4497,1.4539,3.7703,4.962,0.54,2.8,762500.0,477400.9225,411765.6685,14174875.0,8874883.1493,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161229,18.48,18.62,18.4,18.48,18.49,-0.01,-0.05,201677.01,373310.637,0.4224,0.4898,0.87,8.975,12.376,1.4453,3.7479,4.9326,0.54,2.81,762500.0,477400.9225,411765.6685,14091000.0,8822369.0478,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161228,18.56,18.64,18.4,18.49,18.54,-0.05,-0.27,170812.03,316609.556,0.3578,0.4148,0.65,8.9798,12.3827,1.4461,3.75,4.9353,0.54,2.81,762500.0,477400.9225,411765.6685,14098625.0,8827143.057,,,1.034
