code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20161227,18.65,18.78,18.5,18.54,18.7,-0.16,-0.86,199043.08,370733.949,0.4169,0.4834,0.7,9.0041,12.4162,1.45,3.7601,4.9486,0.54,2.8,762500.0,477400.9225,411765.6685,14136750.0,8851013.1032,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161226,18.46,18.77,18.29,18.7,18.64,0.06,0.32,277791.94,515489.026,0.5819,0.6746,0.96,9.0818,12.5234,1.4625,3.7926,4.9913,0.53,2.78,762500.0,477400.9225,411765.6685,14258750.0,8927397.2508,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161223,18.7,18.84,18.52,18.64,18.77,-0.13,-0.69,256763.4,479098.135,0.5378,0.6236,0.82,9.0527,12.4832,1.4578,3.7804,4.9753,0.54,2.79,762500.0,477400.9225,411765.6685,14213000.0,8898753.1954,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161222,18.84,18.85,18.55,18.77,18.84,-0.07,-0.37,259671.66,485779.638,0.5439,0.6306,0.61,9.1158,12.5702,1.468,3.8068,5.01,0.53,2.77,762500.0,477400.9225,411765.6685,14312125.0,8960815.3153,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161221,18.79,18.99,18.75,18.84,18.76,0.08,0.43,317629.15,599080.412,0.6653,0.7714,0.67,9.1498,12.6171,1.4735,3.821,5.0287,0.53,2.76,762500.0,477400.9225,411765.6685,14365500.0,8994233.3799,20.68,16.92,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161220,18.65,18.8,18.57,18.76,18.65,0.11,0.59,303325.42,566051.312,0.6354,0.7366,0.57,9.111,12.5635,1.4672,3.8047,5.0073,0.53,2.77,762500.0,477400.9225,411765.6685,14304500.0,8956041.3061,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161219,18.68,18.95,18.5,18.65,18.84,-0.19,-1.01,315600.5,589842.808,0.6611,0.7665,0.45,9.0576,12.4899,1.4586,3.7824,4.978,0.54,2.79,762500.0,477400.9225,411765.6685,14220625.0,8903527.2046,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161216,18.72,18.96,18.69,18.84,18.88,-0.04,-0.21,369342.45,695206.718,0.7737,0.897,0.45,9.1498,12.6171,1.4735,3.821,5.0287,0.53,2.76,762500.0,477400.9225,411765.6685,14365500.0,8994233.3799,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161215,19.56,19.69,18.75,18.88,19.59,-0.71,-3.62,829981.07,1584989.753,1.7385,2.0157,1.11,9.1693,12.6439,1.4766,3.8291,5.0394,0.53,2.75,762500.0,477400.9225,411765.6685,14396000.0,9013329.4168,20.53,16.79,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161214,19.69,19.77,19.43,19.59,19.67,-0.08,-0.41,565023.06,1107305.218,1.1835,1.3722,0.78,9.5141,13.1194,1.5321,3.9731,5.2289,0.51,2.65,762500.0,477400.9225,411765.6685,14937375.0,9352284.0718,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161213,19.2,19.74,19.16,19.67,19.37,0.3,1.55,599716.77,1169834.893,1.2562,1.4565,0.84,9.5529,13.173,1.5384,3.9893,5.2502,0.51,2.64,762500.0,477400.9225,411765.6685,14998375.0,9390476.1456,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161212,19.63,19.8,19.11,19.37,19.61,-0.24,-1.22,1152662.11,2239263.283,2.4145,2.7993,1.86,9.4072,12.9721,1.5149,3.9284,5.1702,0.52,2.68,762500.0,477400.9225,411765.6685,14769625.0,9247255.8688,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161209,19.01,19.69,18.95,19.61,19.05,0.56,2.94,971294.92,1885141.157,2.0345,2.3589,1.64,9.5238,13.1328,1.5337,3.9771,5.2342,0.51,2.65,762500.0,477400.9225,411765.6685,14952625.0,9361832.0902,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161208,19.3,19.32,18.99,19.05,19.29,-0.24,-1.24,442196.79,845748.744,0.9263,1.0739,0.65,9.2518,12.7577,1.4899,3.8635,5.0847,0.52,2.73,762500.0,477400.9225,411765.6685,14525625.0,9094487.5736,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161207,19.32,19.42,19.15,19.29,19.29,0.0,0.0,447361.92,861838.357,0.9371,1.0864,0.51,9.3684,12.9185,1.5086,3.9122,5.1488,0.52,2.7,762500.0,477400.9225,411765.6685,14708625.0,9209063.795,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161206,19.21,19.53,19.14,19.29,19.19,0.1,0.52,566966.47,1095889.551,1.1876,1.3769,0.55,9.3684,12.9185,1.5086,3.9122,5.1488,0.52,2.7,762500.0,477400.9225,411765.6685,14708625.0,9209063.795,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161205,19.22,19.48,19.03,19.19,19.52,-0.33,-1.69,677544.07,1301842.61,1.4192,1.6455,0.66,9.3198,12.8515,1.5008,3.8919,5.1221,0.52,2.71,762500.0,477400.9225,411765.6685,14632375.0,9161323.7028,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161202,20.02,20.12,19.5,19.52,20.14,-0.62,-3.08,832814.26,1646626.384,1.7445,2.0225,0.88,9.4801,13.0725,1.5266,3.9589,5.2102,0.51,2.66,762500.0,477400.9225,411765.6685,14884000.0,9318866.0072,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161201,19.85,20.18,19.64,20.14,19.91,0.23,1.16,891831.79,1778876.544,1.8681,2.1659,0.98,9.7812,13.4877,1.5751,4.0846,5.3757,0.5,2.58,762500.0,477400.9225,411765.6685,15356750.0,9614854.5792,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161130,19.55,20.69,19.52,19.91,19.71,0.2,1.01,1451900.74,2914656.224,3.0413,3.526,2.06,9.6695,13.3337,1.5571,4.038,5.3143,0.5,2.61,762500.0,477400.9225,411765.6685,15181375.0,9505052.367,20.65,16.89,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161129,19.09,19.98,18.9,19.71,19.12,0.59,3.09,1331081.56,2599591.436,2.7882,3.2326,2.37,9.5724,13.1997,1.5415,3.9974,5.2609,0.51,2.64,762500.0,477400.9225,411765.6685,15028875.0,9409572.1825,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161128,19.27,19.37,19.07,19.12,19.14,-0.02,-0.1,588659.6,1130394.191,1.2331,1.4296,1.14,9.2858,12.8046,1.4954,3.8777,5.1034,0.52,2.72,762500.0,477400.9225,411765.6685,14579000.0,9127905.6382,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161125,19.0,19.17,18.63,19.14,19.04,0.1,0.53,463068.54,875616.495,0.97,1.1246,0.94,9.2955,12.818,1.4969,3.8818,5.1088,0.52,2.72,762500.0,477400.9225,411765.6685,14594250.0,9137453.6567,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161124,18.81,19.35,18.79,19.04,18.85,0.19,1.01,703601.41,1345356.002,1.4738,1.7087,1.66,9.247,12.7511,1.4891,3.8615,5.0821,0.53,2.73,762500.0,477400.9225,411765.6685,14518000.0,9089713.5644,20.72,16.96,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161123,19.0,19.17,18.77,18.85,18.99,-0.14,-0.74,436966.83,829661.886,0.9153,1.0612,1.07,9.1547,12.6238,1.4742,3.823,5.0314,0.53,2.76,762500.0,477400.9225,411765.6685,14373125.0,8999007.3891,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161122,18.71,19.03,18.7,18.99,18.63,0.36,1.93,620865.2,1173573.683,1.3005,1.5078,1.68,9.2227,12.7176,1.4852,3.8514,5.0687,0.53,2.74,762500.0,477400.9225,411765.6685,14479875.0,9065843.5183,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161121,18.41,18.77,18.4,18.63,18.52,0.11,0.59,361249.43,673343.536,0.7567,0.8773,0.73,9.0478,12.4765,1.457,3.7784,4.9726,0.54,2.79,762500.0,477400.9225,411765.6685,14205375.0,8893979.1862,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161118,18.65,18.72,18.49,18.52,18.76,-0.24,-1.28,343926.14,640652.257,0.7204,0.8352,0.55,8.9944,12.4028,1.4484,3.7561,4.9433,0.54,2.81,762500.0,477400.9225,411765.6685,14121500.0,8841465.0847,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161117,18.74,18.81,18.51,18.76,18.79,-0.03,-0.16,356991.59,666421.614,0.7478,0.867,0.54,9.111,12.5635,1.4672,3.8047,5.0073,0.53,2.77,762500.0,477400.9225,411765.6685,14304500.0,8956041.3061,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161116,18.8,18.85,18.65,18.79,18.76,0.03,0.16,363708.55,681524.961,0.7619,0.8833,0.53,9.1255,12.5836,1.4695,3.8108,5.0153,0.53,2.77,762500.0,477400.9225,411765.6685,14327375.0,8970363.3338,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161115,18.79,18.95,18.64,18.76,18.8,-0.04,-0.21,419407.42,787728.792,0.8785,1.0186,0.62,9.111,12.5635,1.4672,3.8047,5.0073,0.53,2.77,762500.0,477400.9225,411765.6685,14304500.0,8956041.3061,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161114,18.61,19.2,18.56,18.8,18.7,0.1,0.53,993370.44,1877552.816,2.0808,2.4125,1.86,9.1304,12.5903,1.4703,3.8128,5.018,0.53,2.77,762500.0,477400.9225,411765.6685,14335000.0,8975137.343,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161111,18.21,18.76,18.21,18.7,18.21,0.49,2.69,1018634.62,1888593.945,2.1337,2.4738,2.4,9.0818,12.5234,1.4625,3.7926,4.9913,0.53,2.78,762500.0,477400.9225,411765.6685,14258750.0,8927397.2508,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161110,18.04,18.31,18.01,18.21,17.88,0.33,1.85,510651.44,928387.114,1.0696,1.2402,1.06,8.8439,12.1952,1.4242,3.6932,4.8605,0.55,2.86,762500.0,477400.9225,411765.6685,13885125.0,8693470.7987,21.47,17.57,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161109,18.21,18.24,17.7,17.88,18.21,-0.33,-1.81,519586.81,932885.164,1.0884,1.2619,1.19,8.6836,11.9742,1.3984,3.6263,4.7725,0.56,2.91,762500.0,477400.9225,411765.6685,13633500.0,8535928.4943,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161108,18.3,18.37,18.14,18.21,18.2,0.01,0.05,341291.2,622535.866,0.7149,0.8288,0.82,8.8439,12.1952,1.4242,3.6932,4.8605,0.55,2.86,762500.0,477400.9225,411765.6685,13885125.0,8693470.7987,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161107,18.19,18.3,18.09,18.2,18.14,0.06,0.33,285693.0,519369.264,0.5984,0.6938,0.71,8.839,12.1885,1.4234,3.6912,4.8579,0.55,2.86,762500.0,477400.9225,411765.6685,13877500.0,8688696.7895,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161104,18.19,18.35,18.03,18.14,18.22,-0.08,-0.44,466385.84,847752.261,0.9769,1.1326,1.16,8.8099,12.1483,1.4187,3.679,4.8419,0.55,2.87,762500.0,477400.9225,411765.6685,13831750.0,8660052.7342,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161103,17.85,18.44,17.82,18.22,17.91,0.31,1.73,805657.95,1467418.774,1.6876,1.9566,2.91,8.8487,12.2019,1.425,3.6952,4.8632,0.55,2.85,762500.0,477400.9225,411765.6685,13892750.0,8698244.808,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161102,18.0,18.15,17.87,17.91,18.04,-0.13,-0.72,285102.51,512688.086,0.5972,0.6924,1.06,8.6982,11.9943,1.4007,3.6323,4.7805,0.56,2.9,762500.0,477400.9225,411765.6685,13656375.0,8550250.522,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161101,17.83,18.05,17.8,18.04,17.84,0.2,1.12,246824.24,443234.962,0.517,0.5998,0.89,8.7613,12.0814,1.4109,3.6587,4.8152,0.55,2.88,762500.0,477400.9225,411505.8385,13755500.0,8612312.6419,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161031,17.9,17.92,17.64,17.84,17.92,-0.08,-0.45,213569.95,379253.633,0.4474,0.519,0.56,8.6642,11.9474,1.3952,3.6181,4.7618,0.56,2.91,762500.0,477400.9225,411505.8385,13603000.0,8516832.4574,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161028,17.97,18.28,17.89,17.92,17.83,0.09,0.5,462893.55,836907.061,0.9696,1.1249,1.33,8.703,12.001,1.4015,3.6344,4.7831,0.56,2.9,762500.0,477400.9225,411505.8385,13664000.0,8555024.5312,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161027,17.81,17.87,17.78,17.83,17.83,0.0,0.0,177942.66,317132.884,0.3727,0.4324,0.53,8.6593,12.2671,1.4424,3.6161,4.6876,0.5609,2.9164,762500.0,477400.9225,411505.8385,13595375.0,8512058.4482,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161026,17.96,18.02,17.8,17.83,17.96,-0.13,-0.72,246716.36,441988.915,0.5168,0.5995,0.76,8.6593,12.2671,1.4424,3.6161,4.6876,0.5609,2.9164,762500.0,477400.9225,411505.8385,13595375.0,8512058.4482,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161025,18.05,18.07,17.9,17.96,18.07,-0.11,-0.61,289457.0,519644.838,0.6063,0.7034,0.91,8.7224,12.3565,1.4529,3.6425,4.7218,0.5568,2.8953,762500.0,477400.9225,411505.8385,13694500.0,8574120.5681,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161024,17.8,18.17,17.76,18.07,17.77,0.3,1.69,730842.33,1316974.728,1.5309,1.776,3.07,8.7759,12.4322,1.4618,3.6648,4.7507,0.5534,2.8777,762500.0,477400.9225,411505.8385,13778375.0,8626634.6696,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161021,17.65,17.87,17.63,17.77,17.64,0.13,0.74,293977.36,521582.062,0.6158,0.7144,1.24,8.6302,12.2258,1.4376,3.6039,4.6719,0.5627,3.489,762500.0,477400.9225,411505.8385,13549625.0,8483414.3928,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161020,17.67,17.7,17.61,17.64,17.64,0.0,0.0,126307.73,223043.64,0.2646,0.3069,0.51,8.567,12.1363,1.4271,3.5776,4.6377,0.5669,3.5147,762500.0,477400.9225,411505.8385,13450500.0,8421352.2729,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161019,17.71,17.76,17.61,17.64,17.69,-0.05,-0.28,177743.95,314059.522,0.3723,0.4319,0.72,8.567,12.1363,1.4271,3.5776,4.6377,0.5669,3.5147,762500.0,477400.9225,411505.8385,13450500.0,8421352.2729,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161018,17.41,17.72,17.4,17.69,17.41,0.28,1.61,266095.01,468003.721,0.5574,0.6466,1.07,8.5913,12.1707,1.4311,3.5877,4.6508,0.5653,3.5048,762500.0,477400.9225,411505.8385,13488625.0,8445222.319,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161017,17.65,17.65,17.39,17.41,17.63,-0.22,-1.25,327756.93,574213.182,0.6865,0.7965,1.35,8.4553,11.9781,1.4085,3.5309,4.5772,0.5744,3.5612,762500.0,477400.9225,411505.8385,13275125.0,8311550.0607,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161014,17.77,17.77,17.52,17.63,17.76,-0.13,-0.73,291101.79,512909.087,0.6098,0.7074,1.43,8.5622,12.1295,1.4263,3.5756,4.6351,0.5672,3.5167,762500.0,477400.9225,411505.8385,13442875.0,8416578.2637,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161013,17.76,17.82,17.73,17.76,17.76,0.0,0.0,185570.66,329883.74,0.3887,0.451,0.93,8.6253,12.2189,1.4368,3.6019,4.6692,0.5631,3.491,762500.0,477400.9225,411505.8385,13542000.0,8478640.3836,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161012,17.78,17.8,17.72,17.76,17.82,-0.06,-0.34,158608.48,281655.479,0.3322,0.3854,0.8,8.6253,12.2189,1.4368,3.6019,4.6692,0.5631,3.491,762500.0,477400.9225,411505.8385,13542000.0,8478640.3836,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161011,17.87,17.87,17.78,17.82,17.85,-0.03,-0.17,277381.59,494303.295,0.581,0.6741,1.66,8.6545,12.2602,1.4416,3.6141,4.685,0.5612,3.4792,762500.0,477400.9225,411505.8385,13587750.0,8507284.439,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20161010,17.81,17.92,17.76,17.85,17.74,0.11,0.62,303310.48,541110.35,0.6353,0.7371,1.62,8.669,12.2808,1.4441,3.6202,4.6929,0.5602,3.4734,762500.0,477400.9225,411505.8385,13610625.0,8521606.4666,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160930,17.62,17.76,17.62,17.74,17.69,0.05,0.28,94459.78,167241.519,0.1979,0.2295,0.5,8.6156,12.2051,1.4352,3.5979,4.664,0.5637,3.4949,762500.0,477400.9225,411505.8385,13526750.0,8469092.3652,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160929,17.61,17.82,17.58,17.69,17.55,0.14,0.8,161321.44,285730.342,0.3379,0.392,0.87,8.5913,12.1707,1.4311,3.5877,4.6508,0.5653,3.5048,762500.0,477400.9225,411505.8385,13488625.0,8445222.319,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160928,17.68,17.68,17.49,17.55,17.66,-0.11,-0.62,151177.1,265234.768,0.3167,0.3674,0.82,8.5233,12.0744,1.4198,3.5593,4.614,0.5698,3.5328,762500.0,477400.9225,411505.8385,13381875.0,8378386.1899,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160927,17.51,17.69,17.51,17.66,17.56,0.1,0.57,126742.09,223251.074,0.2655,0.308,0.69,8.5768,12.1501,1.4287,3.5816,4.6429,0.5663,3.5108,762500.0,477400.9225,411505.8385,13465750.0,8430900.2914,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160926,17.97,17.99,17.5,17.56,18.03,-0.47,-2.61,399704.34,706428.332,0.8373,0.9713,2.88,8.5282,12.0813,1.4206,3.5614,4.6167,0.5695,3.5308,762500.0,477400.9225,411505.8385,13389500.0,8383160.1991,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160923,18.15,18.19,18.03,18.03,18.14,-0.11,-0.61,100988.72,182835.85,0.2115,0.2454,0.52,8.7564,12.4047,1.4586,3.6567,4.7402,0.5546,3.4387,762500.0,477400.9225,411505.8385,13747875.0,8607538.6327,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160922,18.21,18.24,18.11,18.14,18.12,0.02,0.11,148882.62,270776.252,0.3119,0.3618,0.77,8.8099,12.4803,1.4675,3.679,4.7691,0.5513,3.4179,762500.0,477400.9225,411505.8385,13831750.0,8660052.7342,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160921,18.02,18.23,17.98,18.12,18.03,0.09,0.5,149902.75,271478.556,0.314,0.3643,0.61,8.8002,12.4666,1.4659,3.6749,4.7639,0.5519,3.4216,762500.0,477400.9225,411505.8385,13816500.0,8650504.7157,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160920,18.13,18.15,17.98,18.03,18.13,-0.1,-0.55,113318.98,204316.158,0.2374,0.2754,0.4,8.7564,12.4047,1.4586,3.6567,4.7402,0.5546,3.4387,762500.0,477400.9225,411505.8385,13747875.0,8607538.6327,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160919,18.06,18.16,18.05,18.13,18.08,0.05,0.28,181562.23,328545.512,0.3803,0.4412,0.66,8.805,12.4735,1.4667,3.677,4.7665,0.5516,3.4197,762500.0,477400.9225,411505.8385,13824125.0,8655278.7249,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160914,18.07,18.28,18.0,18.08,18.16,-0.08,-0.44,369264.65,670537.573,0.7735,0.8973,1.5,8.7807,12.4391,1.4627,3.6668,4.7534,0.5531,3.4292,762500.0,477400.9225,411505.8385,13786000.0,8631408.6788,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160913,18.09,18.18,18.01,18.16,18.13,0.03,0.17,154428.31,279471.109,0.3235,0.3753,0.59,8.8196,12.4941,1.4691,3.683,4.7744,0.5507,3.4141,762500.0,477400.9225,411505.8385,13847000.0,8669600.7526,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160912,18.08,18.18,17.86,18.13,18.43,-0.3,-1.63,408083.12,736162.397,0.8548,0.9917,1.81,8.805,12.4735,1.4667,3.677,4.7665,0.5516,3.4197,762500.0,477400.9225,411505.8385,13824125.0,8655278.7249,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160909,18.47,18.64,18.41,18.43,18.44,-0.01,-0.05,301190.21,558416.523,0.6309,0.7319,1.39,8.9507,12.6799,1.491,3.7378,4.8454,0.5426,3.3641,762500.0,477400.9225,411505.8385,14052875.0,8798499.0017,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160908,18.41,18.51,18.38,18.44,18.46,-0.02,-0.11,133362.0,246014.232,0.2794,0.3241,0.56,8.9556,12.6867,1.4918,3.7398,4.848,0.5423,3.3623,762500.0,477400.9225,411505.8385,14060500.0,8803273.0109,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160907,18.51,18.59,18.35,18.46,18.47,-0.01,-0.05,230711.09,426678.274,0.4833,0.5607,0.95,8.9653,12.7005,1.4934,3.7439,4.8533,0.5417,3.3586,762500.0,477400.9225,411505.8385,14075750.0,8812821.0294,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160906,18.49,18.53,18.27,18.47,18.47,0.0,0.0,244915.84,450686.649,0.513,0.5952,1.02,8.9701,12.7074,1.4942,3.7459,4.8559,0.5414,3.3568,762500.0,477400.9225,411505.8385,14083375.0,8817595.0386,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160905,18.49,18.62,18.41,18.47,18.49,-0.02,-0.11,218139.34,403833.731,0.4569,0.5301,0.94,8.9701,12.7074,1.4942,3.7459,4.8559,0.5414,3.3568,762500.0,477400.9225,411505.8385,14083375.0,8817595.0386,19.46,15.92,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160902,18.33,18.6,18.25,18.49,18.34,0.15,0.82,259390.29,477570.55,0.5433,0.6303,1.2,8.9798,12.7211,1.4958,3.75,4.8612,0.5408,3.3532,762500.0,477400.9225,411505.8385,14098625.0,8827143.057,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160901,18.51,18.61,18.31,18.34,18.59,-0.25,-1.34,242728.25,448572.991,0.5084,0.5899,1.06,8.907,12.6179,1.4837,3.7195,4.8217,0.5453,3.3806,762500.0,477400.9225,411505.8385,13984250.0,8755532.9187,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160831,18.46,18.69,18.38,18.59,18.46,0.13,0.7,243079.15,450714.079,0.5092,0.5907,1.09,9.0284,12.7899,1.5039,3.7703,4.8874,0.5379,3.3351,762500.0,477400.9225,411505.8385,14174875.0,8874883.1493,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160830,18.46,18.58,18.38,18.46,18.4,0.06,0.33,236759.21,437093.19,0.4959,0.5753,0.97,8.9653,12.7005,1.4934,3.7439,4.8533,0.5417,3.3586,762500.0,477400.9225,411505.8385,14075750.0,8812821.0294,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160829,18.34,18.46,18.32,18.4,18.41,-0.01,-0.05,172820.25,317795.498,0.362,0.42,0.58,8.9361,12.6592,1.4885,3.7317,4.8375,0.5435,3.3696,762500.0,477400.9225,411505.8385,14030000.0,8784176.974,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160826,18.52,18.6,18.37,18.41,18.49,-0.08,-0.43,187347.19,346611.003,0.3924,0.4553,0.5,8.941,12.6661,1.4894,3.7337,4.8401,0.5432,3.3677,762500.0,477400.9225,411505.8385,14037625.0,8788950.9832,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160825,18.33,18.54,18.27,18.49,18.41,0.08,0.43,306928.38,565916.471,0.6429,0.7459,0.77,8.9798,12.7211,1.4958,3.75,4.8612,0.5408,3.3532,762500.0,477400.9225,411505.8385,14098625.0,8827143.057,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160824,18.45,18.55,18.3,18.41,18.41,0.0,0.0,215060.84,396725.002,0.4505,0.5226,0.48,8.941,12.6661,1.4894,3.7337,4.8401,0.5432,3.3677,762500.0,477400.9225,411505.8385,14037625.0,8788950.9832,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160823,18.5,18.74,18.3,18.41,18.58,-0.17,-0.92,333859.57,617951.718,0.6993,0.8113,0.67,8.941,12.6661,1.4894,3.7337,4.8401,0.5432,3.3677,762500.0,477400.9225,411505.8385,14037625.0,8788950.9832,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160822,19.01,19.15,18.56,18.58,19.06,-0.48,-2.52,445737.59,835738.749,0.9337,1.0832,0.64,9.0236,12.7831,1.5024,3.7682,4.8848,0.5382,3.3369,762500.0,477400.9225,411505.8385,14167250.0,8870109.1401,19.98,16.34,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160819,18.6,19.11,18.53,19.06,18.6,0.46,2.47,562331.64,1056155.724,1.1779,1.3665,0.8,9.2567,13.1133,1.5412,3.8656,5.011,0.5247,3.2529,762500.0,477400.9225,411505.8385,14533250.0,9099261.5829,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160818,18.68,18.86,18.5,18.6,18.76,-0.16,-0.85,428810.33,798982.083,0.8982,1.0421,0.63,9.0333,12.7968,1.504,3.7723,4.8901,0.5376,3.3333,762500.0,477400.9225,411505.8385,14182500.0,8879657.1585,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160817,18.95,19.08,18.61,18.76,18.85,-0.09,-0.48,464872.14,874667.278,0.9738,1.1297,0.74,9.111,12.9069,1.5169,3.8047,4.9322,0.533,3.3049,762500.0,477400.9225,411505.8385,14304500.0,8956041.3061,,,1.034
