code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20160816,19.05,19.33,18.81,18.85,19.14,-0.29,-1.52,594231.86,1129824.688,1.2447,1.444,1.09,9.1547,12.9688,1.5242,3.823,4.9558,0.5305,3.2891,762500.0,477400.9225,411505.8385,14373125.0,8999007.3891,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160815,18.49,19.88,18.45,19.14,18.41,0.73,3.97,1443351.67,2755418.396,3.0234,3.5075,4.85,9.2955,13.1683,1.5476,3.8818,5.0321,0.5225,3.2393,762500.0,477400.9225,411505.8385,14594250.0,9137453.6567,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160812,17.82,18.45,17.82,18.41,17.83,0.58,3.25,570495.78,1036197.642,1.195,1.3864,2.49,8.941,12.6661,1.4886,3.7337,4.8402,0.5432,3.3677,762500.0,477400.9225,411505.8385,14037625.0,8788950.9832,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160811,17.83,18.09,17.78,17.83,17.78,0.05,0.28,341153.97,611670.583,0.7146,0.829,1.8,8.6593,12.2671,1.4417,3.6161,4.6877,0.5609,3.4773,762500.0,477400.9225,411505.8385,13595375.0,8512058.4482,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160810,17.88,17.95,17.77,17.78,17.88,-0.1,-0.56,180427.45,322294.255,0.3779,0.4385,1.02,8.635,12.2327,1.4377,3.606,4.6745,0.5624,3.4871,762500.0,477400.9225,411505.8385,13557250.0,8488188.4021,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160809,17.72,17.92,17.71,17.88,17.76,0.12,0.68,198992.05,354612.721,0.4168,0.4836,1.24,8.6836,12.3015,1.4458,3.6263,4.7008,0.5593,3.4676,762500.0,477400.9225,411505.8385,13633500.0,8535928.4943,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160808,17.63,17.76,17.52,17.76,17.64,0.12,0.68,197050.99,347982.768,0.4128,0.4789,1.25,8.6253,12.2189,1.4361,3.6019,4.6693,0.5631,3.491,762500.0,477400.9225,411505.8385,13542000.0,8478640.3836,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160805,17.56,17.78,17.52,17.64,17.58,0.06,0.34,228433.29,402987.601,0.4785,0.5551,1.61,8.567,12.1363,1.4264,3.5776,4.6377,0.5669,3.5147,762500.0,477400.9225,411505.8385,13450500.0,8421352.2729,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160804,17.56,17.61,17.48,17.58,17.59,-0.01,-0.06,143419.39,251727.517,0.3004,0.3485,0.81,8.5379,12.0951,1.4215,3.5654,4.6219,0.5688,3.5267,762500.0,477400.9225,411505.8385,13404750.0,8392708.2176,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160803,17.59,17.62,17.51,17.59,17.6,-0.01,-0.06,115670.03,203313.175,0.2423,0.2811,0.42,8.5428,12.1019,1.4223,3.5674,4.6246,0.5685,3.5247,762500.0,477400.9225,411505.8385,13412375.0,8397482.2268,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160802,17.51,17.63,17.47,17.6,17.49,0.11,0.63,116040.61,203743.746,0.2431,0.282,0.39,8.5476,12.1088,1.4231,3.5695,4.6272,0.5682,3.5227,762500.0,477400.9225,411505.8385,13420000.0,8402256.236,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160801,17.68,17.74,17.36,17.49,17.69,-0.2,-1.13,183998.83,322728.354,0.3854,0.4471,0.62,8.4942,12.0331,1.4142,3.5472,4.5983,0.5718,3.5449,762500.0,477400.9225,411505.8385,13336125.0,8349742.1345,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160729,17.77,17.81,17.62,17.69,17.77,-0.08,-0.45,149481.48,264859.161,0.3131,0.3633,0.48,8.5913,8.8509,1.4594,3.5877,3.5282,0.57,3.5,762500.0,477400.9225,411505.8385,13488625.0,8445222.319,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160728,17.71,17.88,17.54,17.77,17.82,-0.05,-0.28,315016.93,558760.727,0.6599,0.7655,1.02,8.6302,8.8909,1.466,3.6039,3.5442,0.56,3.49,762500.0,477400.9225,411505.8385,13549625.0,8483414.3928,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160727,18.3,18.32,17.46,17.82,18.32,-0.5,-2.73,601930.14,1074271.547,1.2608,1.4627,2.66,8.6545,8.916,1.4701,3.6141,3.5541,0.56,3.48,762500.0,477400.9225,411505.8385,13587750.0,8507284.439,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160726,18.12,18.34,18.05,18.32,18.13,0.19,1.05,243151.45,443623.074,0.5093,0.5909,1.05,8.8973,9.1661,1.5114,3.7155,3.6539,0.55,3.38,762500.0,477400.9225,411505.8385,13969000.0,8745984.9002,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160725,18.05,18.21,18.02,18.13,18.08,0.05,0.28,167112.35,303048.032,0.35,0.4061,0.66,8.805,9.0711,1.4957,3.677,3.616,0.55,3.42,762500.0,477400.9225,411505.8385,13824125.0,8655278.7249,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160722,18.25,18.28,18.05,18.08,18.28,-0.2,-1.09,234682.48,425554.948,0.4916,0.5703,0.89,8.7807,9.046,1.4916,3.6668,3.606,0.55,3.43,762500.0,477400.9225,411505.8385,13786000.0,8631408.6788,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160721,18.17,18.41,18.17,18.28,18.19,0.09,0.49,291831.43,534625.008,0.6113,0.7092,1.11,8.8779,9.1461,1.5081,3.7074,3.6459,0.55,3.39,762500.0,477400.9225,411505.8385,13938500.0,8726888.8633,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160720,18.2,18.35,18.17,18.19,18.26,-0.07,-0.38,194714.07,355486.353,0.4079,0.4732,0.56,8.8342,9.1011,1.5006,3.6891,3.6279,0.55,3.41,762500.0,477400.9225,411505.8385,13869875.0,8683922.7803,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160719,18.19,18.29,18.05,18.26,18.16,0.1,0.55,264686.51,481034.83,0.5544,0.6432,0.63,8.8681,9.1361,1.5064,3.7033,3.6419,0.55,3.4,762500.0,477400.9225,411505.8385,13923250.0,8717340.8449,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160718,18.23,18.4,18.11,18.16,18.33,-0.17,-0.93,286684.3,522926.981,0.6005,0.6967,0.65,8.8196,9.0861,1.4982,3.683,3.6219,0.55,3.41,762500.0,477400.9225,411505.8385,13847000.0,8669600.7526,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160715,18.48,18.55,18.24,18.33,18.46,-0.13,-0.7,283491.56,520050.18,0.5938,0.6889,0.64,8.9021,9.1711,1.5122,3.7175,3.6558,0.55,3.38,762500.0,477400.9225,411505.8385,13976625.0,8750758.9094,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160714,18.44,18.58,18.32,18.46,18.56,-0.1,-0.54,279401.97,514808.217,0.5853,0.679,0.61,8.9653,9.2362,1.5229,3.7439,3.6818,0.54,3.36,762500.0,477400.9225,411505.8385,14075750.0,8812821.0294,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160713,18.51,18.85,18.42,18.56,18.46,0.1,0.54,614541.12,1145694.202,1.2873,1.4934,1.54,9.0138,9.2862,1.5312,3.7642,3.7017,0.54,3.34,762500.0,477400.9225,411505.8385,14152000.0,8860561.1216,19.34,15.82,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160712,18.05,18.47,18.02,18.46,18.07,0.39,2.16,636941.29,1164711.591,1.3342,1.5478,1.83,8.9653,9.2362,1.5229,3.7439,3.6818,0.54,3.36,762500.0,477400.9225,411505.8385,14075750.0,8812821.0294,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160711,18.1,18.4,18.04,18.07,18.07,0.0,0.0,398481.04,726398.0,0.8347,0.9683,0.96,8.7759,9.041,1.4907,3.6648,3.604,0.55,3.43,762500.0,477400.9225,411505.8385,13778375.0,8626634.6696,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160708,18.02,18.19,17.96,18.07,18.06,0.01,0.06,285179.12,515476.811,0.5974,0.693,0.65,8.7759,9.041,1.4907,3.6648,3.604,0.55,3.43,762500.0,477400.9225,411505.8385,13778375.0,8626634.6696,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160707,18.09,18.18,17.87,18.06,18.12,-0.06,-0.33,339522.21,611322.581,0.7112,0.8251,0.64,8.771,9.036,1.4899,3.6628,3.602,0.55,3.43,762500.0,477400.9225,411505.8385,13770750.0,8621860.6604,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160706,18.02,18.24,17.9,18.12,18.09,0.03,0.17,331701.08,598588.04,0.6948,0.8061,0.57,8.8002,9.0661,1.4949,3.6749,3.614,0.55,3.42,762500.0,477400.9225,411505.8385,13816500.0,8650504.7157,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160705,18.15,18.2,17.9,18.09,18.13,-0.04,-0.22,385508.35,697666.696,0.8075,0.9368,0.6,8.7856,9.0511,1.4924,3.6688,3.608,0.55,3.43,762500.0,477400.9225,411505.8385,13793625.0,8636182.688,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160704,17.56,18.37,17.52,18.13,17.68,0.45,2.55,742072.56,1341016.673,1.5544,1.8033,1.18,8.805,9.0711,1.4957,3.677,3.616,0.55,3.42,762500.0,477400.9225,411505.8385,13824125.0,8655278.7249,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160701,17.81,17.9,17.61,17.68,17.79,-0.11,-0.62,408530.54,723675.912,0.8557,0.9928,0.68,8.5865,8.8459,1.4586,3.5857,3.5262,0.57,3.51,762500.0,477400.9225,411505.8385,13481000.0,8440448.3098,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160630,17.42,17.84,17.36,17.79,17.36,0.43,2.48,796796.0,1407189.045,1.669,1.9363,1.67,8.6399,8.901,1.4676,3.608,3.5481,0.56,3.49,762500.0,477400.9225,411505.8385,13564875.0,8492962.4113,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160629,17.35,17.57,17.31,17.36,17.3,0.06,0.35,571516.88,994527.55,1.1971,1.3888,1.42,8.4311,8.6858,1.4322,3.5208,3.4624,0.58,3.57,762500.0,477400.9225,411505.8385,13237000.0,8287680.0146,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160628,17.13,17.5,16.96,17.3,17.25,0.05,0.29,692847.06,1190193.56,1.4513,1.6837,2.1,8.4019,8.6558,1.4272,3.5086,3.4504,0.58,3.58,762500.0,477400.9225,411505.8385,13191250.0,8259035.9593,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160627,17.09,17.27,17.05,17.25,17.2,0.05,0.29,687246.92,1183840.249,1.4396,1.6701,3.09,8.3776,8.6308,1.4231,3.4985,3.4404,0.58,3.59,762500.0,477400.9225,411505.8385,13153125.0,8235165.9131,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160624,17.48,17.73,16.89,17.2,17.48,-0.28,-1.6,256511.77,444602.725,1.682,1.7214,1.18,8.3533,8.6058,1.419,3.4883,3.4305,0.58,3.6,762500.0,152500.0,149012.1101,13115000.0,2623000.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160623,17.6,17.66,17.29,17.48,17.64,-0.16,-0.91,174599.73,304848.771,1.1449,1.1717,0.79,8.4893,8.7458,1.4421,3.5451,3.4863,0.57,3.55,762500.0,152500.0,149012.1101,13328500.0,2665700.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160622,17.28,17.67,17.21,17.64,17.41,0.23,1.32,204702.37,357392.163,1.3423,1.3737,0.9,8.567,8.8259,1.4553,3.5776,3.5182,0.57,3.51,762500.0,152500.0,149012.1101,13450500.0,2690100.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160621,17.34,18.12,17.34,17.41,17.33,0.08,0.46,329152.84,583244.821,2.1584,2.2089,1.72,8.4553,8.7108,1.4363,3.5309,3.4724,0.57,3.56,762500.0,152500.0,149012.1101,13275125.0,2655025.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160620,17.29,17.38,17.06,17.33,17.3,0.03,0.17,146154.7,251544.047,0.9584,0.9808,0.69,8.4165,8.6708,1.4297,3.5147,3.4564,0.58,3.58,762500.0,152500.0,149012.1101,13214125.0,2642825.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160617,16.96,17.42,16.96,17.3,17.06,0.24,1.41,230650.95,398607.628,1.5125,1.5479,1.15,8.4019,8.6558,1.4272,3.5086,3.4504,0.58,3.58,762500.0,152500.0,149012.1101,13191250.0,2638250.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160616,17.32,17.37,17.0,17.06,17.42,-0.36,-2.07,195084.83,334506.335,1.2792,1.3092,0.97,8.2854,8.5357,1.4074,3.46,3.4025,0.59,3.63,762500.0,152500.0,149012.1101,13008250.0,2601650.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160615,16.87,17.66,16.82,17.42,17.26,0.16,0.93,237471.81,412054.725,1.5572,1.5936,1.3,8.4602,8.7158,1.4371,3.533,3.4744,0.57,3.56,762500.0,152500.0,149012.1101,13282750.0,2656550.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160614,16.76,17.3,16.76,17.26,16.89,0.37,2.19,149571.38,253690.919,0.9808,1.0038,0.74,8.3825,8.6358,1.4239,3.5005,3.4424,0.58,3.59,762500.0,152500.0,149012.1101,13160750.0,2632150.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160613,17.62,17.62,16.85,16.89,17.73,-0.84,-4.74,248530.57,430496.5,1.6297,1.6679,1.3,8.2028,8.4507,1.3934,3.4255,3.3686,0.59,3.67,762500.0,152500.0,149012.1101,12878625.0,2575725.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160608,17.9,17.9,17.64,17.73,17.82,-0.09,-0.51,175985.69,312334.539,1.154,1.181,0.74,8.6107,8.8709,1.4627,3.5958,3.5362,0.56,3.5,762500.0,152500.0,149012.1101,13519125.0,2703825.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160607,18.31,18.42,18.22,18.34,18.25,0.09,0.49,195240.91,357794.644,1.2803,1.3102,0.61,8.907,9.1761,1.4508,3.7195,3.6578,0.55,0.55,762500.0,152500.0,149012.1101,13984250.0,2796850.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160606,18.32,18.36,18.19,18.25,18.32,-0.07,-0.38,143982.37,262840.335,0.9441,0.9662,0.46,8.8633,9.1311,1.4436,3.7013,3.6399,0.55,0.55,762500.0,152500.0,149012.1101,13915625.0,2783125.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160603,18.28,18.45,18.15,18.32,18.27,0.05,0.27,250302.43,458049.363,1.6413,1.6797,0.88,8.8973,9.1661,1.4492,3.7155,3.6539,0.55,0.55,762500.0,152500.0,149012.1101,13969000.0,2793800.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160602,18.26,18.33,18.1,18.27,18.26,0.01,0.05,190118.73,346576.168,1.2467,1.2759,0.69,8.873,9.1411,1.4452,3.7054,3.6439,0.55,0.55,762500.0,152500.0,149012.1101,13930875.0,2786175.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160601,18.4,18.46,18.14,18.26,18.39,-0.13,-0.71,409383.81,748595.347,2.6845,2.7473,1.9,8.8681,9.1361,1.4444,3.7033,3.6419,0.55,0.55,762500.0,152500.0,149012.1101,13923250.0,2784650.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160531,17.3,18.45,17.3,18.39,17.33,1.06,6.12,616128.36,1122870.128,4.0402,4.1348,5.2,8.9313,9.2012,1.4547,3.7297,3.6678,0.54,0.54,762500.0,152500.0,149012.1101,14022375.0,2804475.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160530,17.19,17.38,17.1,17.33,17.23,0.1,0.58,114444.4,197470.605,0.7505,0.768,0.9,8.4165,8.6708,1.3709,3.5147,3.4564,0.58,0.58,762500.0,152500.0,149012.1101,13214125.0,2642825.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160527,17.22,17.36,17.17,17.23,17.29,-0.06,-0.35,99223.64,171283.411,0.6506,0.6659,0.74,8.3679,8.6208,1.363,3.4944,3.4365,0.58,0.58,762500.0,152500.0,149012.1101,13137875.0,2627575.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160526,17.25,17.33,17.07,17.29,17.22,0.07,0.41,128715.45,221053.293,0.844,0.8638,0.97,8.3971,8.6508,1.3677,3.5066,3.4484,0.58,0.58,762500.0,152500.0,149012.1101,13183625.0,2636725.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160525,17.29,17.45,17.2,17.22,17.21,0.01,0.06,120674.32,209180.183,0.7913,0.8098,0.81,8.3631,8.6158,1.3622,3.4924,3.4345,0.58,0.58,762500.0,152500.0,149012.1101,13130250.0,2626050.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160524,17.4,17.4,17.13,17.21,17.41,-0.2,-1.15,129318.63,222694.499,0.848,0.8678,0.84,8.3582,8.6108,1.3614,3.4904,3.4325,0.58,0.58,762500.0,152500.0,149012.1101,13122625.0,2624525.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160523,17.37,17.56,17.33,17.41,17.37,0.04,0.23,160297.06,279600.982,1.0511,1.0757,1.11,8.4553,8.7108,1.3772,3.5309,3.4724,0.57,0.57,762500.0,152500.0,149012.1101,13275125.0,2655025.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160520,17.11,17.37,17.08,17.37,17.24,0.13,0.75,128927.18,222566.388,0.8454,0.8652,0.89,8.4359,8.6908,1.374,3.5228,3.4644,0.58,0.58,762500.0,152500.0,149012.1101,13244625.0,2648925.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160519,17.24,17.39,17.17,17.24,17.33,-0.09,-0.52,121042.31,209362.141,0.7937,0.8123,0.76,8.3728,8.6258,1.3638,3.4965,3.4384,0.58,0.58,762500.0,152500.0,149012.1101,13145500.0,2629100.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160518,17.34,17.37,17.1,17.33,17.4,-0.07,-0.4,206362.16,355946.878,1.3532,1.3849,1.4,8.4165,8.6708,1.3709,3.5147,3.4564,0.58,0.58,762500.0,152500.0,149012.1101,13214125.0,2642825.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160517,17.35,17.56,17.22,17.4,17.3,0.1,0.58,151652.67,263435.913,0.9944,1.0177,0.97,8.4505,8.7058,1.3764,3.5289,3.4704,0.57,0.57,762500.0,152500.0,149012.1101,13267500.0,2653500.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160516,17.05,17.31,17.03,17.3,17.17,0.13,0.76,111139.22,191036.841,0.7288,0.7458,0.6,8.4019,8.6558,1.3685,3.5086,3.4504,0.58,0.58,762500.0,152500.0,149012.1101,13191250.0,2638250.0,,,1.034
601211,国泰君安,证券,上海,20150626,601211.SH,20160513,17.28,17.45,17.08,17.17,17.29,-0.12,-0.69,133521.31,230362.112,0.8755,0.896,0.6,8.3388,8.5907,1.3582,3.4823,3.4245,0.58,0.58,762500.0,152500.0,149012.1101,13092125.0,2618425.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160512,17.2,17.35,17.02,17.29,17.29,0.0,0.0,189597.53,325661.872,1.2433,1.2724,0.89,8.3971,8.6508,1.3677,3.5066,3.4484,0.58,0.58,762500.0,152500.0,149012.1101,13183625.0,2636725.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160511,17.44,17.45,17.22,17.29,17.27,0.02,0.12,151348.09,262609.669,0.9924,1.0157,0.67,8.3971,8.6508,1.3677,3.5066,3.4484,0.58,0.58,762500.0,152500.0,149012.1101,13183625.0,2636725.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160510,17.38,17.5,17.18,17.27,17.41,-0.14,-0.8,196026.36,339873.519,1.2854,1.3155,0.77,8.3873,8.6408,1.3661,3.5025,3.4444,0.58,0.58,762500.0,152500.0,149012.1101,13168375.0,2633675.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160509,17.83,17.83,17.34,17.41,17.99,-0.58,-3.22,258682.67,453913.887,1.6963,1.736,1.11,8.4553,8.7108,1.3772,3.5309,3.4724,0.57,0.57,762500.0,152500.0,149012.1101,13275125.0,2655025.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160506,18.58,18.64,17.98,17.99,18.51,-0.52,-2.81,311583.19,569997.014,2.0432,2.091,1.45,8.737,9.001,1.4231,3.6486,3.588,0.56,0.56,762500.0,152500.0,149012.1101,13717375.0,2743475.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160505,18.5,18.56,18.42,18.51,18.51,0.0,0.0,153426.54,284038.01,1.0061,1.0296,0.7,8.9896,9.2612,1.4642,3.754,3.6917,0.54,0.54,762500.0,152500.0,149012.1101,14113875.0,2822775.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160504,18.52,18.62,18.42,18.51,18.63,-0.12,-0.64,210853.04,390597.84,1.3826,1.415,1.03,8.9896,9.2612,1.4642,3.754,3.6917,0.54,0.54,762500.0,152500.0,149012.1101,14113875.0,2822775.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160503,18.32,18.78,18.22,18.63,18.28,0.35,1.91,343177.72,637700.157,2.2503,2.303,2.09,9.0478,9.3212,1.4737,3.7784,3.7157,0.54,0.54,762500.0,152500.0,149012.1101,14205375.0,2841075.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160429,18.25,18.42,18.18,18.28,18.31,-0.03,-0.16,146016.56,267207.556,0.9575,0.9799,0.9,8.8779,9.1461,1.446,3.7074,3.6459,0.55,0.55,762500.0,152500.0,149012.1101,13938500.0,2787700.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160428,18.66,18.68,18.21,18.31,18.57,-0.26,-1.4,222807.91,409413.57,1.461,1.4952,1.44,8.8924,9.1611,1.4484,3.7135,3.6519,0.55,0.55,762500.0,152500.0,149012.1101,13961375.0,2792275.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160427,18.76,18.93,18.51,18.57,18.87,-0.3,-1.59,175951.8,329263.812,1.1538,1.1808,0.86,9.0187,9.2912,1.469,3.7662,3.7037,0.54,0.54,762500.0,152500.0,149012.1101,14159625.0,2831925.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160426,18.75,18.94,18.59,18.87,18.7,0.17,0.91,134993.36,253490.94,0.8852,0.9059,0.65,9.1644,9.4413,1.4927,3.827,3.7635,0.53,0.53,762500.0,152500.0,149012.1101,14388375.0,2877675.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160425,18.92,18.92,18.46,18.7,18.91,-0.21,-1.11,139725.03,260463.992,0.9162,0.9377,0.62,9.0818,9.3563,1.4792,3.7926,3.7296,0.53,0.53,762500.0,152500.0,149012.1101,14258750.0,2851750.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160422,18.66,18.98,18.59,18.91,18.78,0.13,0.69,141687.9,267028.656,0.9291,0.9503,0.6,21.3363,9.1837,1.5126,8.0635,3.8317,0.5288,0.5288,762500.0,152500.0,149091.1101,14418875.0,2883775.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160421,18.88,19.07,18.75,18.78,19.06,-0.28,-1.47,182611.45,345397.658,1.1975,1.2248,0.74,21.1896,9.1206,1.5022,8.0081,3.8053,0.5325,0.5325,762500.0,152500.0,149091.1101,14319750.0,2863950.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160420,19.43,19.47,18.5,19.06,19.39,-0.33,-1.7,418421.04,790139.236,2.7437,2.8065,1.32,21.5055,9.2566,1.5246,8.1275,3.8621,0.5247,0.5247,762500.0,152500.0,149091.1101,14533250.0,2906650.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160419,19.51,19.54,19.25,19.39,19.31,0.08,0.41,151307.84,292920.328,0.9922,1.0149,0.46,21.8779,9.4168,1.551,8.2682,3.9289,0.5157,0.5157,762500.0,152500.0,149091.1101,14784875.0,2956975.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160418,19.68,19.69,19.26,19.31,19.85,-0.54,-2.72,236422.22,458675.57,1.5503,1.5858,0.62,21.7876,9.378,1.5446,8.2341,3.9127,0.5179,0.5179,762500.0,152500.0,149091.1101,14723875.0,2944775.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160415,20.05,20.05,19.76,19.85,20.0,-0.15,-0.75,193117.16,383332.63,1.2663,1.2953,0.49,22.3969,9.6402,1.5878,8.4644,4.0222,0.5038,0.5038,762500.0,152500.0,149091.1101,15135625.0,3027125.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160414,20.07,20.11,19.81,20.0,19.94,0.06,0.3,235101.07,468690.605,1.5416,1.5769,0.59,22.5661,9.7131,1.5998,8.5283,4.0525,0.5,0.5,762500.0,152500.0,149091.1101,15250000.0,3050000.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160413,19.54,20.42,19.53,19.94,19.39,0.55,2.84,772959.67,1553531.543,5.0686,5.1845,2.62,22.4984,9.684,1.595,8.5027,4.0404,0.5015,0.5015,762500.0,152500.0,149091.1101,15204250.0,3040850.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160412,19.45,19.6,19.2,19.39,19.52,-0.13,-0.67,224590.05,435209.529,1.4727,1.5064,0.69,21.8779,9.4168,1.551,8.2682,3.9289,0.5157,0.5157,762500.0,152500.0,149091.1101,14784875.0,2956975.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160411,19.53,19.9,19.46,19.52,18.88,0.64,3.39,482939.19,948430.201,3.1668,3.2392,1.71,22.0246,9.48,1.5614,8.3236,3.9553,0.5123,0.5123,762500.0,152500.0,149091.1101,14884000.0,2976800.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160408,19.0,19.12,18.72,18.88,19.19,-0.31,-1.62,245585.46,463651.01,1.6104,1.6472,0.74,21.3024,9.1692,1.5102,8.0507,3.8256,0.5297,0.5297,762500.0,152500.0,149091.1101,14396000.0,2879200.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160407,19.75,19.82,19.17,19.19,19.65,-0.46,-2.34,259942.08,504898.351,1.7045,1.7435,0.74,21.6522,9.3197,1.535,8.1829,3.8884,0.5211,0.5211,762500.0,152500.0,149091.1101,14632375.0,2926475.0,,,1.005
