code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20160406,19.65,19.85,19.51,19.65,19.8,-0.15,-0.76,260600.8,513121.65,1.7089,1.7479,0.73,22.1712,9.5431,1.5718,8.3791,3.9816,0.5089,0.5089,762500.0,152500.0,149091.1101,14983125.0,2996625.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160405,19.45,20.02,19.45,19.8,19.58,0.22,1.12,370689.4,733529.747,2.4308,2.4863,1.09,22.3405,9.616,1.5838,8.443,4.012,0.5051,0.5051,762500.0,152500.0,149091.1101,15097500.0,3019500.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160401,19.59,19.84,19.21,19.58,19.71,-0.13,-0.66,276768.86,539558.097,1.8149,1.8564,0.8,22.0923,9.5091,1.5662,8.3492,3.9674,0.5107,0.5107,762500.0,152500.0,149091.1101,14929750.0,2985950.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160331,19.52,20.13,19.4,19.71,19.44,0.27,1.39,486404.16,959380.395,3.1895,3.2625,1.42,22.2389,9.5723,1.5766,8.4047,3.9938,0.5074,0.5074,762500.0,152500.0,149091.1101,15028875.0,3005775.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160330,19.1,19.48,19.1,19.44,18.85,0.59,3.13,358140.62,693561.565,2.3485,2.4022,0.95,21.9343,9.4411,1.555,8.2895,3.9391,0.5144,0.5144,762500.0,152500.0,149091.1101,14823000.0,2964600.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160329,19.13,19.26,18.7,18.85,19.05,-0.2,-1.05,287981.9,547368.834,1.8884,1.9316,0.6,21.2686,9.1546,1.5078,8.0379,3.8195,0.5305,0.5305,762500.0,152500.0,149091.1101,14373125.0,2874625.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160328,19.35,19.61,19.03,19.05,19.36,-0.31,-1.6,288240.13,556924.412,1.8901,1.9333,0.39,21.4942,9.2517,1.5238,8.1232,3.86,0.5249,0.5249,762500.0,152500.0,149091.1101,14525625.0,2905125.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160325,19.03,19.43,19.02,19.36,19.11,0.25,1.31,300555.67,578696.583,1.9709,2.0159,0.37,21.844,9.4023,1.5486,8.2554,3.9229,0.5165,0.5165,762500.0,152500.0,149091.1101,14762000.0,2952400.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160324,19.65,19.66,19.09,19.11,19.98,-0.87,-4.35,482882.63,936270.886,3.1664,3.2388,0.58,21.5619,9.2809,1.5286,8.1488,3.8722,0.5233,0.5233,762500.0,152500.0,149091.1101,14571375.0,2914275.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160323,19.7,20.15,19.4,19.98,19.84,0.14,0.71,533305.54,1052709.584,3.4971,3.577,0.66,22.5436,9.7034,1.5982,8.5198,4.0485,0.5005,0.5005,762500.0,152500.0,149091.1101,15234750.0,3046950.0,21.84,17.87,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160322,20.1,20.39,19.73,19.84,20.61,-0.77,-3.74,803865.93,1608848.86,5.2713,5.3918,1.15,22.3856,9.6354,1.587,8.4601,4.0201,0.504,0.504,762500.0,152500.0,149091.1101,15128000.0,3025600.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160321,19.35,20.61,19.28,20.61,18.74,1.87,9.98,1594448.51,3228003.822,10.4554,10.6945,3.36,23.2544,10.0093,1.6486,8.7884,4.1761,0.4852,0.4852,762500.0,152500.0,149091.1101,15715125.0,3143025.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160318,18.29,18.95,18.19,18.74,18.2,0.54,2.97,695811.5,1298000.761,4.5627,4.667,1.75,21.1445,9.1012,1.499,7.991,3.7972,0.5336,0.5336,762500.0,152500.0,149091.1101,14289250.0,2857850.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160317,17.8,18.43,17.74,18.2,17.74,0.46,2.59,537586.76,973351.416,3.5252,3.6058,1.62,20.5352,8.8389,1.4558,7.7608,3.6878,0.5495,0.5495,762500.0,152500.0,149091.1101,13877500.0,2775500.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160316,17.65,17.93,17.59,17.74,17.68,0.06,0.34,389488.04,691607.686,2.554,2.6124,1.23,20.0162,8.6155,1.419,7.5646,3.5946,0.5637,0.5637,762500.0,152500.0,149091.1101,13526750.0,2705350.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160315,17.76,17.85,17.47,17.68,17.84,-0.16,-0.9,277434.85,489278.975,1.8192,1.8608,0.82,19.9485,8.5864,1.4142,7.539,3.5824,0.5656,0.5656,762500.0,152500.0,149091.1101,13481000.0,2696200.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160314,17.6,18.25,17.51,17.84,17.44,0.4,2.29,472740.33,847933.563,3.0999,3.1708,1.47,20.129,8.6641,1.427,7.6073,3.6149,0.5605,0.5605,762500.0,152500.0,149091.1101,13603000.0,2720600.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160311,17.14,17.54,17.0,17.44,17.27,0.17,0.98,312525.76,539941.346,2.0493,2.0962,0.84,19.6777,8.4698,1.395,7.4367,3.5338,0.5734,0.5734,762500.0,152500.0,149091.1101,13298000.0,2659600.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160310,17.65,17.79,17.2,17.27,17.77,-0.5,-2.81,210804.95,370239.321,1.3823,1.4139,0.51,19.4859,8.3873,1.3814,7.3642,3.4994,0.579,0.579,762500.0,152500.0,149091.1101,13168375.0,2633675.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160309,17.65,17.8,17.38,17.77,18.0,-0.23,-1.28,312373.35,549583.058,2.0483,2.0952,0.67,20.05,8.6301,1.4214,7.5774,3.6007,0.5627,0.5627,762500.0,152500.0,149091.1101,13549625.0,2709925.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160308,17.94,18.04,17.25,18.0,18.02,-0.02,-0.11,377997.5,664495.488,2.4787,2.5353,0.8,20.3095,8.7418,1.4398,7.6755,3.6473,0.5556,0.5556,762500.0,152500.0,149091.1101,13725000.0,2745000.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160307,18.07,18.3,17.87,18.02,17.81,0.21,1.18,397178.07,718810.05,2.6044,2.664,0.84,20.3321,8.7515,1.4414,7.684,3.6513,0.5549,0.5549,762500.0,152500.0,149091.1101,13740250.0,2748050.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160304,17.69,17.88,17.3,17.81,17.63,0.18,1.02,562113.36,993302.498,3.686,3.6984,1.35,20.0951,8.6495,1.4246,7.5945,3.6088,0.5615,0.5615,762500.0,152500.0,151990.0,13580125.0,2716025.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160303,17.77,17.85,17.5,17.63,17.73,-0.1,-0.56,428554.12,758316.929,2.8102,2.8196,1.04,19.8921,8.5621,1.4102,7.5177,3.5723,0.5672,0.5672,762500.0,152500.0,151990.0,13442875.0,2688575.0,21.3,17.42,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160302,17.04,17.9,16.82,17.73,16.91,0.82,4.85,572713.38,999625.683,3.7555,3.7681,1.64,20.0049,8.6107,1.4182,7.5604,3.5926,0.564,0.564,762500.0,152500.0,151990.0,13519125.0,2703825.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160301,16.42,17.5,16.3,16.91,16.34,0.57,3.49,401717.44,672263.463,2.6342,2.6431,1.19,19.0797,8.2124,1.3526,7.2107,3.4264,0.5914,0.5914,762500.0,152500.0,151990.0,12893875.0,2578775.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160229,16.78,16.79,15.97,16.34,16.9,-0.56,-3.31,407678.66,661460.953,2.6733,2.6823,1.08,18.4365,7.9356,1.307,6.9676,3.3109,0.612,0.612,762500.0,152500.0,151990.0,12459250.0,2491850.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160226,16.99,17.09,16.51,16.9,16.75,0.15,0.9,263969.69,445817.255,1.7309,1.7368,0.71,19.0684,8.2076,1.3518,7.2064,3.4244,0.5917,0.5917,762500.0,152500.0,151990.0,12886250.0,2577250.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160225,18.14,18.14,16.5,16.75,18.12,-1.37,-7.56,414232.76,718055.137,2.7163,2.7254,1.13,18.8991,8.1347,1.3398,7.1425,3.394,0.597,0.597,762500.0,152500.0,151990.0,12771875.0,2554375.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160224,17.91,18.13,17.68,18.12,17.99,0.13,0.72,256835.72,460562.312,1.6842,1.6898,0.64,20.4449,8.8001,1.4494,7.7267,3.6716,0.5519,0.5519,762500.0,152500.0,151990.0,13816500.0,2763300.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160223,18.2,18.32,17.7,17.99,18.3,-0.31,-1.69,344265.1,619992.817,2.2575,2.2651,0.83,20.2982,8.7369,1.439,7.6712,3.6453,0.5559,0.5559,762500.0,152500.0,151990.0,13717375.0,2743475.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160222,17.75,18.47,17.73,18.3,17.54,0.76,4.33,608012.47,1102323.83,3.987,4.0003,1.74,20.648,8.8875,1.4638,7.8034,3.7081,0.5464,0.5464,762500.0,152500.0,151990.0,13953750.0,2790750.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160219,17.51,17.65,17.39,17.54,17.57,-0.03,-0.17,235325.86,412050.351,1.5431,1.5483,0.62,19.7905,8.5184,1.403,7.4793,3.5541,0.5701,0.5701,762500.0,152500.0,151990.0,13374250.0,2674850.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160218,17.71,18.06,17.55,17.57,17.62,-0.05,-0.28,390407.72,694989.238,2.5601,2.5686,1.1,19.8244,8.533,1.4054,7.4921,3.5602,0.5692,0.5692,762500.0,152500.0,151990.0,13397125.0,2679425.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160217,17.51,17.66,17.37,17.62,17.59,0.03,0.17,440654.96,771474.722,2.8895,2.8992,1.44,19.8808,8.5572,1.4094,7.5134,3.5703,0.5675,0.5675,762500.0,152500.0,151990.0,13435250.0,2687050.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160216,17.01,17.66,17.01,17.59,16.93,0.66,3.9,408183.46,713352.449,2.6766,2.6856,1.4,19.8469,8.5427,1.407,7.5007,3.5642,0.5685,0.5685,762500.0,152500.0,151990.0,13412375.0,2682475.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160215,16.58,17.03,16.45,16.93,17.16,-0.23,-1.34,271888.77,455253.837,1.7829,1.7889,0.93,19.1022,8.2221,1.3542,7.2192,3.4305,0.5907,0.5907,762500.0,152500.0,151990.0,12909125.0,2581825.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160205,17.4,17.48,16.8,17.16,17.69,-0.53,-3.0,377701.18,650177.273,2.4767,2.485,1.13,19.3617,8.3338,1.3726,7.3173,3.4771,0.5828,0.5828,762500.0,152500.0,151990.0,13084500.0,2616900.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160204,17.47,17.85,17.45,17.69,17.38,0.31,1.78,270517.3,478137.446,1.7739,1.7798,0.73,19.9598,8.5912,1.415,7.5433,3.5845,0.5653,0.5653,762500.0,152500.0,151990.0,13488625.0,2697725.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160203,17.23,17.45,17.13,17.38,17.48,-0.1,-0.57,203568.38,351315.002,1.3349,1.3394,0.44,19.61,8.4407,1.3902,7.4111,3.5217,0.5754,0.5754,762500.0,152500.0,151990.0,13252250.0,2650450.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160202,17.06,17.65,17.06,17.48,17.06,0.42,2.46,330571.1,576514.955,2.1677,2.175,0.67,19.7228,8.4892,1.3982,7.4537,3.5419,0.5721,0.5721,762500.0,152500.0,151990.0,13328500.0,2665700.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160201,17.16,17.38,16.8,17.06,17.38,-0.32,-1.84,273381.01,467521.157,1.7927,1.7987,0.58,19.2489,8.2853,1.3646,7.2747,3.4568,0.5862,0.5862,762500.0,152500.0,151990.0,13008250.0,2601650.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160129,16.6,17.68,16.6,17.38,16.54,0.84,5.08,593353.86,1025431.824,3.8908,3.9039,1.47,19.61,8.4407,1.3902,7.4111,3.5217,0.5754,0.5754,762500.0,152500.0,151990.0,13252250.0,2650450.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160128,16.66,17.27,16.48,16.54,16.84,-0.3,-1.78,443866.47,747630.588,2.9106,2.9204,1.19,18.6622,8.0327,1.323,7.0529,3.3515,0.6046,0.6046,762500.0,152500.0,151990.0,12611750.0,2522350.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160127,17.3,17.45,16.25,16.84,17.21,-0.37,-2.15,676077.57,1135013.706,4.4333,4.4482,2.29,19.0007,8.1784,1.347,7.1808,3.4122,0.5938,0.5938,762500.0,152500.0,151990.0,12840500.0,2568100.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160126,18.92,18.99,17.21,17.21,19.12,-1.91,-9.99,466167.32,840915.626,3.0568,3.0671,1.68,19.4182,8.8753,1.4345,7.3386,3.6146,0.58,0.58,762500.0,152500.0,151990.0,13122625.0,2624525.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160125,19.13,19.34,19.01,19.12,19.04,0.08,0.42,177203.61,339611.139,1.162,1.1659,0.62,21.5732,9.8603,1.5938,8.1531,4.0158,0.52,0.52,762500.0,152500.0,151990.0,14579000.0,2915800.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160122,19.15,19.25,18.6,19.04,18.89,0.15,0.79,250335.28,474830.988,1.6415,1.6471,0.82,21.483,9.8191,1.5871,8.119,3.999,0.53,0.53,762500.0,152500.0,151990.0,14518000.0,2903600.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160121,19.33,19.85,18.85,18.89,19.64,-0.75,-3.82,288008.55,556747.711,1.8886,1.8949,0.9,21.3137,9.7417,1.5746,8.055,3.9675,0.53,0.53,762500.0,152500.0,151990.0,14403625.0,2880725.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160120,19.85,19.96,19.45,19.64,19.86,-0.22,-1.11,292061.06,576065.567,1.9152,1.9216,0.88,22.1599,10.1285,1.6371,8.3748,4.125,0.51,0.51,762500.0,152500.0,151990.0,14975500.0,2995100.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160119,19.35,20.0,19.05,19.86,19.32,0.54,2.8,382112.75,752121.67,2.5057,2.5141,1.17,22.4082,10.2419,1.6554,8.4686,4.1712,0.5,0.5,762500.0,152500.0,151990.0,15143250.0,3028650.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160118,18.9,19.65,18.81,19.32,19.31,0.01,0.05,224122.29,433041.841,1.4697,1.4746,0.59,21.7989,9.9635,1.6104,8.2384,4.0578,0.52,0.52,762500.0,152500.0,151990.0,14731500.0,2946300.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160115,20.02,20.1,19.2,19.31,20.16,-0.85,-4.22,348440.48,685105.006,2.2849,2.2925,0.8,21.7876,9.9583,1.6096,8.2341,4.0557,0.52,0.52,762500.0,152500.0,151990.0,14723875.0,2944775.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160114,19.11,20.26,19.01,20.16,19.67,0.49,2.49,345906.93,683459.948,2.2682,2.2759,0.9,22.7467,10.3967,1.6804,8.5965,4.2342,0.5,0.5,762500.0,152500.0,151990.0,15372000.0,3074400.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160113,20.1,20.24,19.6,19.67,19.84,-0.17,-0.86,349519.11,697683.779,2.2919,2.2996,0.9,22.1938,10.144,1.6396,8.3876,4.1313,0.51,0.51,762500.0,152500.0,151990.0,14998375.0,2999675.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160112,19.9,20.34,19.6,19.84,19.6,0.24,1.22,369809.47,738483.587,2.425,2.4331,0.88,22.3856,10.2316,1.6538,8.4601,4.167,0.5,0.5,762500.0,152500.0,151990.0,15128000.0,3025600.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160111,20.45,20.78,19.45,19.6,21.04,-1.44,-6.84,492065.55,993191.6,3.2267,3.2375,1.26,22.1148,10.1079,1.6338,8.3578,4.1166,0.51,0.51,762500.0,152500.0,151990.0,14945000.0,2989000.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160108,20.6,21.65,20.03,21.04,20.32,0.72,3.54,612328.71,1277085.719,4.0153,4.0287,1.89,23.7396,10.8505,1.7538,8.9718,4.419,0.48,0.48,762500.0,152500.0,151990.0,16043000.0,3208600.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160107,21.88,21.88,20.15,20.32,22.29,-1.97,-8.84,94785.73,200957.218,0.6215,0.6236,0.26,22.9272,10.4792,1.6938,8.6648,4.2678,0.49,0.49,762500.0,152500.0,151990.0,15494000.0,3098800.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160106,21.88,22.44,21.68,22.29,21.78,0.51,2.34,363633.43,802793.526,2.3845,2.3925,1.0,25.15,11.4951,1.858,9.5048,4.6816,0.45,0.45,762500.0,152500.0,151990.0,16996125.0,3399225.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160105,21.3,22.2,21.01,21.78,21.89,-0.11,-0.5,538712.07,1166645.053,3.5325,3.5444,1.49,24.5745,11.2321,1.8155,9.2873,4.5744,0.46,0.46,762500.0,152500.0,151990.0,16607250.0,3321450.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20160104,23.76,23.95,21.79,21.89,23.9,-2.01,-8.41,343329.02,786743.265,2.2513,2.2589,0.98,24.6986,11.2888,1.8246,9.3342,4.5975,0.46,0.46,762500.0,152500.0,151990.0,16691125.0,3338225.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151231,24.03,24.28,23.84,23.9,24.09,-0.19,-0.79,283278.96,681987.541,1.8576,1.8638,0.65,26.9665,12.3254,1.9922,10.1913,5.0197,,0.42,762500.0,152500.0,151990.0,18223750.0,3644750.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151230,24.1,24.16,23.79,24.09,24.0,0.09,0.38,325624.25,781572.103,2.1352,2.1424,0.51,27.1809,12.4234,2.008,10.2724,5.0596,,0.42,762500.0,152500.0,151990.0,18368625.0,3673725.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151229,23.72,24.15,23.72,24.0,23.76,0.24,1.01,331190.86,792188.615,2.1717,2.179,0.49,27.0794,12.377,2.0005,10.234,5.0407,,0.42,762500.0,152500.0,151990.0,18300000.0,3660000.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151228,24.79,24.96,23.7,23.76,24.64,-0.88,-3.57,524181.17,1278131.833,3.4373,3.4488,0.74,26.8086,12.2532,1.9805,10.1316,4.9903,,0.42,762500.0,152500.0,151990.0,18117000.0,3623400.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151225,24.58,24.77,24.43,24.64,24.57,0.07,0.28,293102.65,721213.034,1.922,1.9284,0.38,27.8015,12.707,2.0539,10.5069,5.1751,,0.41,762500.0,152500.0,151990.0,18788000.0,3757600.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151224,25.25,25.3,24.3,24.57,25.63,-1.06,-4.14,720626.25,1785046.752,4.7254,4.7413,0.89,27.7225,12.6709,2.048,10.477,5.1604,,0.41,762500.0,152500.0,151990.0,18734625.0,3746925.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151223,25.55,26.64,25.4,25.63,25.53,0.1,0.39,1307993.1,3408113.409,8.577,8.6058,1.96,28.9185,13.2176,2.1364,10.929,5.383,,0.39,762500.0,152500.0,151990.0,19542875.0,3908575.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151222,25.42,25.7,25.28,25.53,25.41,0.12,0.47,560226.07,1426716.244,3.6736,3.6859,0.72,28.8057,13.166,2.1281,10.8864,5.362,,0.39,762500.0,152500.0,151990.0,19466625.0,3893325.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151221,25.1,25.98,25.06,25.41,25.31,0.1,0.4,668828.38,1711791.278,4.3858,4.4005,0.72,28.6703,13.1041,2.1181,10.8352,5.3368,,0.39,762500.0,152500.0,151990.0,19375125.0,3875025.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151218,25.34,25.57,24.95,25.31,25.52,-0.21,-0.82,612608.59,1544585.985,4.0171,4.0306,0.58,28.5575,13.0525,2.1097,10.7926,5.3158,,0.4,762500.0,152500.0,151990.0,19298875.0,3859775.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151217,25.34,26.22,25.14,25.52,25.14,0.38,1.51,888446.34,2282566.835,5.8259,5.8454,0.86,28.7944,13.1608,2.1272,10.8821,5.3599,,0.39,762500.0,152500.0,151990.0,19459000.0,3891800.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151216,25.25,25.6,24.81,25.14,25.02,0.12,0.48,608477.23,1533785.729,3.99,4.0034,0.63,28.3656,12.9649,2.0956,10.7201,5.2801,,0.4,762500.0,152500.0,151990.0,19169250.0,3833850.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151215,26.0,26.0,24.8,25.02,26.23,-1.21,-4.61,1090627.57,2769653.833,7.1517,7.1757,1.32,28.2302,12.903,2.0855,10.6689,5.2549,,0.4,762500.0,152500.0,151990.0,19077750.0,3815550.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151214,24.02,26.5,24.02,26.23,24.34,1.89,7.77,1436510.99,3622841.854,9.4197,9.4514,2.31,29.5955,13.527,2.1864,11.1849,5.5091,,0.38,762500.0,152500.0,151990.0,20000375.0,4000075.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151211,23.0,24.78,22.78,24.34,23.2,1.14,4.91,1292003.72,3102577.662,8.4722,8.5006,2.9,27.463,12.5523,2.0289,10.379,5.1121,,0.41,762500.0,152500.0,151990.0,18559250.0,3711850.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151210,23.04,24.15,23.04,23.2,22.96,0.24,1.05,715991.79,1690569.257,4.695,4.7108,1.7,26.1767,11.9644,1.9338,9.8928,4.8727,,0.43,762500.0,152500.0,151990.0,17690000.0,3538000.0,24.08,19.7,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151209,22.61,23.24,22.54,22.96,22.72,0.24,1.06,322815.99,740738.803,2.1168,2.1239,0.64,25.9059,11.8406,1.9138,9.7905,4.8223,,0.44,762500.0,152500.0,151990.0,17507000.0,3501400.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151208,23.0,23.35,22.7,22.72,23.24,-0.52,-2.24,353068.77,811877.241,2.3152,2.323,0.67,25.6351,11.7169,1.8938,9.6882,4.7719,,0.44,762500.0,152500.0,151990.0,17324000.0,3464800.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151207,23.14,23.5,22.92,23.24,22.85,0.39,1.71,420538.38,977219.086,2.7576,2.7669,0.73,26.2219,11.985,1.9372,9.9099,4.8811,,0.43,762500.0,152500.0,151990.0,17720500.0,3544100.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151204,23.11,23.26,22.71,22.85,23.35,-0.5,-2.14,412900.0,948086.54,2.7075,2.7166,0.58,25.7818,11.7839,1.9047,9.7436,4.7992,,0.44,762500.0,152500.0,151990.0,17423125.0,3484625.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151203,23.12,23.84,22.95,23.35,23.38,-0.03,-0.13,596645.54,1394586.476,3.9124,3.9256,0.83,26.346,12.0418,1.9463,9.9568,4.9042,,0.43,762500.0,152500.0,151990.0,17804375.0,3560875.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151202,22.33,23.49,22.0,23.38,22.26,1.12,5.03,746021.08,1705706.031,4.8919,4.9084,1.08,26.3798,12.0572,1.9488,9.9696,4.9105,,0.43,762500.0,152500.0,151990.0,17827250.0,3565450.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151201,22.04,22.5,21.77,22.26,22.03,0.23,1.04,461138.76,1022202.8,3.0239,3.034,0.6,25.1161,11.4796,1.8555,9.492,4.6752,,0.45,762500.0,152500.0,151990.0,16973250.0,3394650.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151130,22.31,22.45,21.22,22.03,22.11,-0.08,-0.36,682038.02,1495416.68,4.4724,4.4874,0.86,24.8566,11.361,1.8363,9.3939,4.6269,,0.45,762500.0,152500.0,151990.0,16797875.0,3359575.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151127,23.6,23.77,21.88,22.11,24.03,-1.92,-7.99,1062737.81,2421638.641,6.9688,6.9922,1.45,24.9469,11.4023,1.843,9.4281,4.6437,,0.45,762500.0,152500.0,151990.0,16858875.0,3371775.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151126,24.1,24.69,23.89,24.03,23.99,0.04,0.17,663181.7,1610982.188,4.3487,4.3633,0.92,27.1132,12.3924,2.003,10.2468,5.047,,0.42,762500.0,152500.0,151990.0,18322875.0,3664575.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151125,23.69,24.02,23.53,23.99,23.95,0.04,0.17,590383.6,1404789.073,3.8714,3.8844,0.75,27.0681,12.3718,1.9997,10.2297,5.0386,,0.42,762500.0,152500.0,151990.0,18292375.0,3658475.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151124,23.62,24.35,23.15,23.95,23.95,0.0,0.0,827135.5,1957506.097,5.4238,5.442,0.88,27.023,12.3512,1.9964,10.2127,5.0302,,0.42,762500.0,152500.0,151990.0,18261875.0,3652375.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151123,24.34,24.9,23.86,23.95,24.59,-0.64,-2.6,821960.74,1998686.543,5.3899,5.408,0.87,27.023,12.3512,1.9964,10.2127,5.0302,,0.42,762500.0,152500.0,151990.0,18261875.0,3652375.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151120,24.54,25.2,24.34,24.59,24.38,0.21,0.86,749970.82,1855885.435,4.9178,4.9343,0.76,27.7451,12.6812,2.0497,10.4856,5.1646,,0.41,762500.0,152500.0,151990.0,18749875.0,3749975.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151119,24.15,24.42,23.79,24.38,24.06,0.32,1.33,608250.45,1464024.087,3.9885,4.0019,0.58,27.5081,12.5729,2.0322,10.396,5.1205,,0.41,762500.0,152500.0,151990.0,18589750.0,3717950.0,,,1.005
