code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601211,国泰君安,证券,上海,20150626,601211.SH,20151118,24.85,25.45,23.89,24.06,24.75,-0.69,-2.79,940970.34,2328146.276,6.1703,6.191,0.85,27.1471,12.4079,2.0055,10.2596,5.0533,,0.42,762500.0,152500.0,151990.0,18345750.0,3669150.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151117,24.7,26.38,24.61,24.75,24.27,0.48,1.98,1590680.85,4044098.715,10.4307,10.4657,1.38,27.9256,12.7638,2.063,10.5538,5.1982,,0.4,762500.0,152500.0,151990.0,18871875.0,3774375.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151116,23.9,24.31,23.7,24.27,24.72,-0.45,-1.82,808140.05,1937722.41,5.2993,5.3171,0.56,27.384,12.5162,2.023,10.3491,5.0974,,0.41,762500.0,152500.0,151990.0,18505875.0,3701175.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151113,24.26,25.24,24.18,24.72,24.71,0.01,0.04,972826.49,2403583.8,6.3792,6.4006,0.57,27.8917,12.7483,2.0605,10.541,5.1919,,0.4,762500.0,152500.0,151990.0,18849000.0,3769800.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151112,25.58,25.58,24.54,24.71,25.42,-0.71,-2.79,938653.09,2343681.934,6.1551,6.1758,0.43,27.8805,12.7431,2.0597,10.5367,5.1898,,0.4,762500.0,152500.0,151990.0,18841375.0,3768275.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151111,25.01,25.95,24.51,25.42,25.42,0.0,0.0,1253916.03,3148950.413,8.2224,8.25,0.57,28.6816,13.1093,2.1189,10.8395,5.3389,,0.39,762500.0,152500.0,151990.0,19382750.0,3876550.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151110,24.85,26.51,24.71,25.42,25.21,0.21,0.83,1787135.62,4576474.277,11.7189,11.7582,0.93,28.6816,13.1093,2.1189,10.8395,5.3389,,0.39,762500.0,152500.0,151990.0,19382750.0,3876550.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151109,25.9,26.77,25.0,25.21,25.81,-0.6,-2.32,2228331.1,5757105.898,14.612,14.661,1.43,28.4446,13.001,2.1014,10.7499,5.2948,,0.4,762500.0,152500.0,151990.0,19222625.0,3844525.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151106,23.8,26.27,23.51,25.81,24.19,1.62,6.7,2352662.21,5889620.481,15.4273,15.4791,1.95,29.1216,13.3104,2.1514,11.0058,5.4209,,0.39,762500.0,152500.0,151990.0,19680125.0,3936025.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151105,23.51,25.19,23.5,24.19,22.9,1.29,5.63,3247350.47,7981697.774,21.2941,21.3656,5.25,27.2937,12.475,2.0164,10.315,5.0806,,0.41,762500.0,152500.0,151990.0,18444875.0,3688975.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151104,20.94,22.9,20.87,22.9,20.82,2.08,9.99,1438685.24,3197982.27,9.434,9.4657,3.44,25.8382,11.8097,1.9088,9.7649,4.8097,,0.44,762500.0,152500.0,151990.0,17461250.0,3492250.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151103,20.79,21.07,20.66,20.82,20.79,0.03,0.14,290414.77,606097.575,1.9044,1.9107,0.62,23.4914,10.737,1.7355,8.878,4.3728,,0.48,762500.0,152500.0,151990.0,15875250.0,3175050.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151102,20.9,21.43,20.75,20.79,21.3,-0.51,-2.39,440980.53,925482.78,2.8917,2.9014,0.77,23.4575,10.7216,1.733,8.8652,4.3665,,0.48,762500.0,152500.0,151990.0,15852375.0,3170475.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151030,20.92,21.88,20.72,21.3,20.81,0.49,2.35,611477.74,1306092.372,4.0097,4.0168,1.06,24.0329,10.9846,1.7755,9.0827,4.4736,,0.47,762500.0,152500.0,152230.0,16241250.0,3248250.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151029,20.85,21.1,20.59,20.81,20.86,-0.05,-0.24,313022.87,653366.63,2.0526,2.0562,0.51,23.4801,11.1295,1.7525,8.8737,4.6367,,0.4805,762500.0,152500.0,152230.0,15867625.0,3173525.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151028,21.3,21.68,20.82,20.86,21.58,-0.72,-3.34,435811.49,923779.724,2.8578,2.8628,0.61,23.5365,11.1562,1.7567,8.895,4.6478,,0.4794,762500.0,152500.0,152230.0,15905750.0,3181150.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151027,21.05,21.68,20.7,21.58,21.65,-0.07,-0.32,532821.6,1125060.964,3.4939,3.5001,0.71,24.3489,11.5413,1.8174,9.2021,4.8082,,0.4634,762500.0,152500.0,152230.0,16454750.0,3290950.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151026,21.9,22.2,21.41,21.65,21.28,0.37,1.74,967251.59,2118955.32,6.3426,6.3539,1.17,24.4278,11.5787,1.8233,9.2319,4.8238,,0.4619,762500.0,152500.0,152230.0,16508125.0,3301625.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151023,20.84,21.35,20.5,21.28,20.58,0.7,3.4,639118.85,1337142.227,4.1909,4.1984,0.71,24.0104,11.3808,1.7921,9.0741,4.7414,,0.4699,762500.0,152500.0,152230.0,16226000.0,3245200.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151022,20.2,20.61,19.93,20.58,20.2,0.38,1.88,508966.41,1033670.497,3.3375,3.3434,0.54,23.2206,11.0065,1.7332,8.7756,4.5854,,0.4859,762500.0,152500.0,152230.0,15692250.0,3138450.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151021,21.79,21.9,20.07,20.3,21.71,-1.41,-6.49,925661.99,1960738.943,6.0699,6.0807,1.06,22.9046,10.8567,1.6953,8.6562,4.523,,,762500.0,152500.0,152230.0,15478750.0,3095750.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151020,21.58,21.76,21.05,21.71,21.62,0.09,0.42,710696.19,1525329.552,4.6603,4.6686,0.84,24.4955,11.6108,1.8131,9.2575,4.8372,,,762500.0,152500.0,152230.0,16553875.0,3310775.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151019,21.1,22.25,21.1,21.62,21.04,0.58,2.76,1338888.17,2907967.007,8.7796,8.7952,1.72,24.394,11.5627,1.8055,9.2191,4.8171,,,762500.0,152500.0,152230.0,16485250.0,3297050.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151016,20.88,21.24,20.58,21.04,20.62,0.42,2.04,1032582.34,2166805.45,6.771,6.783,1.44,23.7396,11.2525,1.7571,8.9718,4.6879,,,762500.0,152500.0,152230.0,16043000.0,3208600.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151015,19.95,20.64,19.91,20.62,20.02,0.6,3.0,688278.66,1401204.386,4.5133,4.5213,0.97,23.2657,11.0279,1.722,8.7927,4.5943,,,762500.0,152500.0,152230.0,15722750.0,3144550.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151014,20.15,20.59,20.01,20.02,20.29,-0.27,-1.33,608970.32,1234479.16,3.9932,4.0003,0.93,22.5887,10.707,1.6719,8.5368,4.4606,,,762500.0,152500.0,152230.0,15265250.0,3053050.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151013,20.31,20.48,20.02,20.29,20.59,-0.3,-1.46,560741.22,1135212.672,3.677,3.6835,0.9,22.8933,10.8514,1.6945,8.652,4.5208,,,762500.0,152500.0,152230.0,15471125.0,3094225.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151012,19.8,20.96,19.58,20.59,19.68,0.91,4.62,1010420.1,2063018.889,6.6257,6.6375,2.09,23.2318,11.0118,1.7195,8.7799,4.5876,,,762500.0,152500.0,152230.0,15699875.0,3139975.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151009,19.22,19.96,19.18,19.68,19.22,0.46,2.39,706702.5,1385107.11,4.6341,4.6423,1.62,22.2051,10.5251,1.6435,8.3919,4.3849,,,762500.0,152500.0,152230.0,15006000.0,3001200.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20151008,19.6,19.62,19.17,19.22,18.6,0.62,3.33,661363.36,1280939.331,4.3368,4.3445,1.56,21.6861,10.2791,1.6051,8.1957,4.2824,,,762500.0,152500.0,152230.0,14655250.0,2931050.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20150930,18.55,18.99,18.48,18.6,18.51,0.09,0.49,346370.41,648402.491,2.2713,2.2753,0.67,20.9865,9.9475,1.5533,7.9313,4.1443,,,762500.0,152500.0,152230.0,14182500.0,2836500.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20150929,18.37,19.05,18.13,18.51,18.76,-0.25,-1.33,383401.25,709853.961,2.5141,2.5186,0.54,20.885,9.8994,1.5458,7.893,4.1242,,,762500.0,152500.0,152230.0,14113875.0,2822775.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20150928,18.43,18.79,18.11,18.76,18.4,0.36,1.96,319677.48,592411.008,2.0962,2.1,0.43,21.167,10.0331,1.5667,7.9996,4.1799,,,762500.0,152500.0,152230.0,14304500.0,2860900.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20150925,18.88,19.09,18.27,18.4,19.05,-0.65,-3.41,467312.45,869595.907,3.0643,3.0698,0.64,20.7608,9.8406,1.5366,7.8461,4.0997,,,762500.0,152500.0,152230.0,14030000.0,2806000.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20150924,19.26,19.36,18.88,19.05,19.14,-0.09,-0.47,605867.55,1157110.503,3.9729,3.9799,0.77,21.4942,10.1882,1.5909,8.1232,4.2445,,,762500.0,152500.0,152230.0,14525625.0,2905125.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20150923,19.54,19.81,19.05,19.14,20.02,-0.88,-4.4,805601.64,1563542.119,5.2826,5.292,1.04,21.5958,10.2363,1.5984,8.1616,4.2646,,,762500.0,152500.0,152230.0,14594250.0,2918850.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20150922,19.2,20.25,19.04,20.02,18.89,1.13,5.98,1382276.72,2747249.868,9.0641,9.0802,2.25,22.5887,10.707,1.6719,8.5368,4.4606,,,762500.0,152500.0,152230.0,15265250.0,3053050.0,,,1.005
601211,国泰君安,证券,上海,20150626,601211.SH,20150921,18.1,18.96,18.0,18.89,18.53,0.36,1.94,478965.42,890533.64,3.1408,3.1463,0.7,21.3137,10.1026,1.5776,8.055,4.2089,,,762500.0,152500.0,152230.0,14403625.0,2880725.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150918,18.65,18.76,18.27,18.53,18.43,0.1,0.54,377158.12,699215.44,2.4732,2.4776,0.54,20.9075,9.9101,1.5475,7.9015,4.1287,,,762500.0,152500.0,152230.0,14129125.0,2825825.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150917,18.65,19.3,18.35,18.43,18.98,-0.55,-2.9,867853.7,1638974.734,5.6908,5.7009,1.31,20.7947,9.8566,1.5391,7.8588,4.1064,,,762500.0,152500.0,152230.0,14052875.0,2810575.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150916,17.61,19.13,17.45,18.98,17.55,1.43,8.15,778979.76,1423608.031,5.1081,5.1171,1.01,21.4153,10.1508,1.5851,8.0934,4.2289,,,762500.0,152500.0,152230.0,14472250.0,2894450.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150915,18.0,18.46,17.5,17.55,18.25,-0.7,-3.84,574179.3,1029051.945,3.7651,3.7718,0.72,19.8018,9.386,1.4656,7.4836,3.9103,,,762500.0,152500.0,152230.0,13381875.0,2676375.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150914,19.77,19.78,18.0,18.25,19.66,-1.41,-7.17,824263.92,1547267.584,5.405,5.4146,1.06,20.5916,9.7604,1.5241,7.7821,4.0663,,,762500.0,152500.0,152230.0,13915625.0,2783125.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150911,19.79,20.06,19.48,19.66,19.82,-0.16,-0.81,455604.59,900113.746,2.9876,2.9929,0.54,22.1825,10.5145,1.6419,8.3833,4.3804,,,762500.0,152500.0,152230.0,14990750.0,2998150.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150910,20.13,20.27,19.71,19.82,20.51,-0.69,-3.36,668064.57,1336550.969,4.3808,4.3885,0.75,22.363,10.6,1.6552,8.4516,4.4161,,,762500.0,152500.0,152230.0,15112750.0,3022550.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150909,19.99,20.97,19.82,20.51,19.98,0.53,2.65,1316100.84,2685351.673,8.6302,8.6455,1.58,23.1416,10.969,1.7128,8.7458,4.5698,,,762500.0,152500.0,152230.0,15638875.0,3127775.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150908,18.9,20.08,18.76,19.98,18.94,1.04,5.49,725148.39,1402205.714,4.7551,4.7635,0.75,22.5436,10.6856,1.6686,8.5198,4.4517,,,762500.0,152500.0,152230.0,15234750.0,3046950.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150907,19.02,19.72,18.8,18.94,18.71,0.23,1.23,723747.4,1397174.846,4.7459,4.7459,0.69,21.3701,10.1294,1.5817,8.0763,4.22,,,762500.0,152500.0,152500.0,14441750.0,2888350.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150902,18.88,20.08,18.5,18.71,19.67,-0.96,-4.88,792359.32,1517296.475,5.1958,5.1958,0.69,21.1106,10.0064,1.5625,7.9782,4.1688,,,762500.0,152500.0,152500.0,14266375.0,2853275.0,20.64,16.88,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150901,19.9,20.89,18.76,19.67,19.99,-0.32,-1.6,875717.57,1731038.044,5.7424,5.7424,0.71,22.1938,10.5198,1.6427,8.3876,4.3827,,,762500.0,152500.0,152500.0,14998375.0,2999675.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150831,21.0,21.0,19.7,19.99,21.14,-1.15,-5.44,1038701.6,2092843.549,6.8112,6.8112,0.84,22.5549,10.6909,1.6694,8.5241,4.454,,,762500.0,152500.0,152500.0,15242375.0,3048475.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150828,20.3,21.27,19.9,21.14,20.24,0.9,4.45,1386219.21,2837386.816,9.09,9.09,1.24,23.8524,11.306,1.7655,9.0144,4.7102,,,762500.0,152500.0,152500.0,16119250.0,3223850.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150827,19.51,20.29,18.8,20.24,18.95,1.29,6.81,1129913.3,2209278.276,7.4093,7.4093,1.1,22.8369,10.8246,1.6903,8.6307,4.5097,,,762500.0,152500.0,152500.0,15433000.0,3086600.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150826,19.28,20.25,18.2,18.95,18.76,0.19,1.01,1311746.82,2536609.014,8.6016,8.6016,1.37,21.3814,10.1347,1.5826,8.0806,4.2222,,,762500.0,152500.0,152500.0,14449375.0,2889875.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150825,19.25,20.17,18.76,18.76,20.84,-2.08,-9.98,1323664.86,2543343.069,8.6798,8.6798,1.34,21.167,10.0331,1.5667,7.9996,4.1799,,,762500.0,152500.0,152500.0,14304500.0,2860900.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150824,22.01,22.49,20.84,20.84,23.16,-2.32,-10.02,1064874.42,2248943.02,6.9828,6.9828,1.13,23.5139,11.1455,1.7404,8.8865,4.6434,,,762500.0,152500.0,152500.0,15890500.0,3178100.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150821,23.72,24.04,23.0,23.16,24.08,-0.92,-3.82,773309.02,1818172.421,5.0709,5.0709,0.79,26.1316,12.3863,1.9342,9.8758,5.1603,,,762500.0,152500.0,152500.0,17659500.0,3531900.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150820,24.8,24.9,24.0,24.08,25.07,-0.99,-3.95,641178.04,1566978.892,4.2044,4.2044,0.63,27.1696,12.8783,2.011,10.2681,5.3653,,,762500.0,152500.0,152500.0,18361000.0,3672200.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150819,24.09,25.1,23.69,25.07,24.56,0.51,2.08,987391.0,2424804.017,6.4747,6.4747,0.97,28.2867,13.4078,2.0937,10.6902,5.5858,,,762500.0,152500.0,152500.0,19115875.0,3823175.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150818,26.58,27.5,24.1,24.56,26.43,-1.87,-7.08,1454926.36,3813621.181,9.5405,9.5405,1.49,27.7112,13.135,2.0511,10.4728,5.4722,,,762500.0,152500.0,152500.0,18727000.0,3745400.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150817,26.98,27.06,26.02,26.43,27.08,-0.65,-2.4,872548.09,2305845.436,5.7216,5.7216,0.73,29.8212,14.1351,2.2072,11.2702,5.8889,,,762500.0,152500.0,152500.0,20152875.0,4030575.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150814,27.23,27.46,26.91,27.08,27.05,0.03,0.11,941699.68,2553032.069,6.1751,6.1751,0.82,30.5546,14.4828,2.2615,11.5473,6.0337,,,762500.0,152500.0,152500.0,20648500.0,4129700.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150813,26.87,27.3,26.38,27.05,26.87,0.18,0.67,800471.02,2148165.588,5.249,5.249,0.74,30.5207,14.4667,2.259,11.5346,6.027,,,762500.0,152500.0,152500.0,20625625.0,4125125.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150812,26.78,27.73,26.65,26.87,26.99,-0.12,-0.44,999973.12,2715741.058,6.5572,6.5572,0.97,30.3176,14.3705,2.244,11.4578,5.9869,,,762500.0,152500.0,152500.0,20488375.0,4097675.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150811,27.19,27.64,26.9,26.99,27.54,-0.55,-2.0,1251656.7,3405112.452,8.2076,8.2076,1.25,30.453,14.4346,2.254,11.509,6.0136,,,762500.0,152500.0,152500.0,20579875.0,4115975.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150810,26.21,28.08,25.88,27.54,26.09,1.45,5.56,1953645.17,5287095.756,12.8108,12.8108,2.55,31.0736,14.7288,2.2999,11.7435,6.1362,,,762500.0,152500.0,152500.0,20999250.0,4199850.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150807,25.76,26.49,25.76,26.09,25.77,0.32,1.24,732215.38,1913697.246,4.8014,4.8014,0.93,29.4375,13.9533,2.1788,11.1252,5.8131,,,762500.0,152500.0,152500.0,19893625.0,3978725.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150806,25.78,26.55,25.58,25.77,26.22,-0.45,-1.72,506076.88,1313193.227,3.3185,3.3185,0.54,29.0765,13.7822,2.1521,10.9887,5.7418,,,762500.0,152500.0,152500.0,19649625.0,3929925.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150805,26.8,27.0,26.18,26.22,27.12,-0.9,-3.32,731822.69,1947307.132,4.7988,4.7988,0.69,29.5842,14.0228,2.1897,11.1806,5.8421,,,762500.0,152500.0,152500.0,19992750.0,3998550.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150804,26.22,27.27,25.91,27.12,26.22,0.9,3.43,1072860.61,2865471.629,7.0352,7.0352,0.73,30.5997,14.5042,2.2649,11.5644,6.0426,,,762500.0,152500.0,152500.0,20679000.0,4135800.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150803,25.95,26.45,25.18,26.22,26.38,-0.16,-0.61,788053.48,2034841.245,5.1676,5.1676,0.48,29.5842,14.0228,2.1897,11.1806,5.8421,,,762500.0,152500.0,152500.0,19992750.0,3998550.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150731,26.18,27.13,25.8,26.38,26.66,-0.28,-1.05,854186.95,2258887.521,5.6012,5.6012,0.46,29.7647,14.1084,2.2031,11.2489,5.8777,,,762500.0,152500.0,152500.0,20114750.0,4022950.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150730,27.1,28.11,26.5,26.66,27.69,-1.03,-3.72,1278255.39,3511815.92,8.382,8.382,0.63,30.0807,14.2582,2.2264,11.3682,5.9401,,,762500.0,152500.0,152500.0,20328250.0,4065650.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150729,27.5,27.77,26.2,27.69,27.72,-0.03,-0.11,1287073.89,3480672.514,8.4398,8.4398,0.62,31.2428,14.809,2.3125,11.8075,6.1696,,,762500.0,152500.0,152500.0,21113625.0,4222725.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150728,24.24,28.13,23.48,27.72,25.57,2.15,8.41,3160813.36,8465604.67,20.7266,20.7266,1.77,31.2767,14.8251,2.315,11.8202,6.1763,,,762500.0,152500.0,152500.0,21136500.0,4227300.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150727,27.5,27.97,25.57,25.57,28.41,-2.84,-10.0,1703243.34,4578846.598,11.1688,11.1688,0.95,28.8508,13.6752,2.1354,10.9035,5.6972,,,762500.0,152500.0,152500.0,19497125.0,3899425.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150724,29.78,29.86,28.17,28.41,29.59,-1.18,-3.99,1853256.62,5390726.055,12.1525,12.1525,1.03,32.0552,15.1941,2.3726,12.1145,6.33,,,762500.0,152500.0,152500.0,21662625.0,4332525.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150723,28.68,29.98,28.51,29.59,28.64,0.95,3.32,2149727.26,6320928.25,14.0966,14.0966,1.26,33.3866,15.8252,2.4711,12.6176,6.5929,,,762500.0,152500.0,152500.0,22562375.0,4512475.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150722,28.78,29.5,28.49,28.64,28.71,-0.07,-0.24,1471207.63,4251913.585,9.6473,9.6473,0.77,32.3147,15.3171,2.3918,12.2126,6.3813,,,762500.0,152500.0,152500.0,21838000.0,4367600.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150721,27.89,29.58,27.51,28.71,28.37,0.34,1.2,1750595.49,5019340.224,11.4793,11.4793,0.78,32.3937,25.3333,2.7525,12.2424,9.6398,,,762500.0,152500.0,152500.0,21891375.0,4378275.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150720,29.0,29.26,28.0,28.37,29.36,-0.99,-3.37,1694538.53,4847215.788,11.1117,11.1117,0.61,32.0101,25.0333,2.7199,12.0974,9.5257,,,762500.0,152500.0,152500.0,21632125.0,4326425.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150717,27.65,29.88,27.33,29.36,27.64,1.72,6.22,1940514.15,5551298.862,12.7247,12.7247,0.62,33.1271,25.9069,2.8148,12.5196,9.8581,,,762500.0,152500.0,152500.0,22387000.0,4477400.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150716,26.55,28.75,25.7,27.64,27.34,0.3,1.1,1680207.29,4611822.761,11.0178,11.0178,0.47,31.1864,24.3892,2.6499,11.7861,9.2806,,,762500.0,152500.0,152500.0,21075500.0,4215100.0,28.7,23.48,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150715,29.56,30.38,27.34,27.34,30.38,-3.04,-10.01,2456028.14,6978577.279,16.1051,16.1051,0.77,30.8479,24.1245,2.6211,11.6582,9.1798,,,762500.0,152500.0,152500.0,20846750.0,4169350.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150714,31.35,32.25,29.95,30.38,32.82,-2.44,-7.43,3427756.97,10652793.048,22.4771,22.4771,1.12,34.278,26.8069,2.9126,12.9545,10.2006,,,762500.0,152500.0,152500.0,23164750.0,4632950.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150713,31.5,33.98,30.38,32.82,31.32,1.5,4.79,4489244.15,14484165.687,29.4377,29.4377,1.49,37.031,28.96,3.1465,13.995,11.0198,,,762500.0,152500.0,152500.0,25025250.0,5005050.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150710,28.5,31.32,28.47,31.32,28.47,2.85,10.01,3679482.3,11304574.713,24.1278,24.1278,1.25,35.3386,27.6364,3.0027,13.3553,10.5162,,,762500.0,152500.0,152500.0,23881500.0,4776300.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150709,23.29,28.47,23.29,28.47,25.88,2.59,10.01,3889723.28,10128114.063,25.5064,25.5064,1.35,32.1229,25.1216,2.7295,12.1401,9.5592,,,762500.0,152500.0,152500.0,21708375.0,4341675.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150708,25.88,25.88,25.88,25.88,28.76,-2.88,-10.01,423570.0,1096199.16,2.7775,2.7775,0.11,29.2006,22.8362,2.4812,11.0356,8.6896,,,762500.0,152500.0,152500.0,19733500.0,3946700.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150707,30.0,30.9,28.76,28.76,31.95,-3.19,-9.98,2815863.05,8250119.218,18.4647,18.4647,0.65,32.4501,25.3775,2.7573,12.2637,9.6566,,,762500.0,152500.0,152500.0,21929500.0,4385900.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150706,32.56,32.56,29.8,31.95,29.6,2.35,7.94,4294130.48,13615750.546,28.1582,28.1582,1.05,36.0494,28.1923,3.0631,13.624,10.7277,,,762500.0,152500.0,152500.0,24361875.0,4872375.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150703,30.01,33.3,28.31,29.6,31.42,-1.82,-5.79,3310843.3,9997439.85,21.7104,21.7104,0.96,33.3979,26.1187,2.8378,12.6219,9.9387,,,762500.0,152500.0,152500.0,22570000.0,4514000.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150702,35.8,35.88,31.35,31.42,34.82,-3.4,-9.76,3553934.87,11791880.492,23.3045,23.3045,,35.4514,27.7246,3.0123,13.398,10.5497,,,762500.0,152500.0,152500.0,23957750.0,4791550.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150701,36.0,37.3,34.03,34.82,34.34,0.48,1.4,5293590.13,19065215.948,34.7121,34.7121,,39.2877,30.7247,3.3383,14.8478,11.6914,,,762500.0,152500.0,152500.0,26550250.0,5310050.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150630,30.68,34.34,29.18,34.34,31.22,3.12,9.99,5211003.33,16911142.814,34.1705,34.1705,,38.7461,30.3012,3.2923,14.6431,11.5302,,,762500.0,152500.0,152500.0,26184250.0,5236850.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150629,31.22,31.22,29.18,31.22,28.38,2.84,10.01,3148229.59,9785779.231,20.6441,20.6441,,35.2257,27.5481,2.9931,13.3127,10.4826,,,762500.0,152500.0,152500.0,23805250.0,4761050.0,,,1.0
601211,国泰君安,证券,上海,20150626,601211.SH,20150626,23.65,28.38,23.65,28.38,19.71,8.67,43.99,20680.78,58507.111,0.1356,0.1356,,32.0214,25.0422,2.7209,12.1017,9.529,,,762500.0,152500.0,152500.0,21639750.0,4327950.0,,,1.0
