code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20250908,37.93,38.29,37.39,37.55,38.04,-0.49,-1.2881,377065.02,1421063.477,0.5509,1.2708,1.07,8.0348,7.5712,1.3306,0.894,0.8812,2.7164,2.8762,962034.1455,684504.1455,296715.7835,36124382.1635,25703130.6635,41.84,34.24,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250905,37.92,38.14,37.5,38.04,37.92,0.12,0.3165,306040.89,1157357.364,0.4471,1.0314,0.78,8.1396,7.67,1.348,0.9056,0.8927,2.6814,2.8391,962034.1455,684504.1455,296715.7835,36595778.8948,26038537.6948,41.71,34.13,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250904,38.6,38.6,37.4,37.92,38.64,-0.72,-1.8634,514213.12,1944796.911,0.7512,1.733,1.49,8.114,7.6458,1.3438,0.9028,0.8899,2.6899,2.8481,962034.1455,684504.1455,296715.7835,36480334.7974,25956397.1974,42.5,34.78,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250903,39.99,40.26,38.42,38.64,39.83,-1.19,-2.9877,254160.16,992329.989,0.3713,0.8566,0.7,8.268,7.791,1.3693,0.9199,0.9068,2.6398,2.795,962034.1455,684504.1455,296715.7835,37172999.3821,26449240.1821,43.81,35.85,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250902,39.63,39.99,39.18,39.83,39.6,0.23,0.5808,305478.38,1211083.503,0.4463,1.0295,0.89,8.5226,8.0309,1.4114,0.9483,0.9347,2.5609,2.7115,962034.1455,684504.1455,296715.7835,38317820.0153,27263800.1153,43.56,35.64,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250901,40.72,40.83,39.6,39.6,40.31,-0.71,-1.7613,377192.84,1504733.375,0.551,1.2712,1.13,8.4734,7.9845,1.4033,0.9428,0.9293,2.5758,2.7273,962034.1455,684504.1455,296715.7835,38096552.1618,27106364.1618,44.34,36.28,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250829,40.65,42.23,40.28,40.31,39.94,0.37,0.9264,511061.22,2101911.231,0.7466,1.7208,1.81,8.6254,8.1277,1.4284,0.9597,0.946,2.5304,2.6792,962034.1455,684504.1455,296987.6535,38779596.4051,27592362.1051,43.93,35.95,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250828,39.6,40.0,39.3,39.94,39.74,0.2,0.5033,277820.85,1101392.509,0.4059,0.9355,1.03,8.5462,8.9716,1.5174,0.9509,0.9549,2.5538,2.7041,962034.1455,684504.1455,296987.6535,38423643.7713,27339095.5713,43.71,35.77,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250827,40.98,41.13,39.61,39.74,40.92,-1.18,-2.8837,344914.86,1383353.323,0.5039,1.1614,1.34,8.5034,8.9267,1.5098,0.9461,0.9501,2.5667,2.7177,962034.1455,684504.1455,296987.6535,38231236.9422,27202194.7422,45.01,36.83,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250826,41.4,41.48,40.9,40.92,41.57,-0.65,-1.5636,202455.42,833928.379,0.2958,0.6817,0.76,8.7559,9.1918,1.5546,0.9742,0.9783,2.4927,2.6393,962034.1455,684504.1455,296987.6535,39366437.2339,28009909.6339,45.73,37.41,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250825,41.01,41.71,40.53,41.57,40.78,0.79,1.9372,331192.0,1362681.202,0.4838,1.1152,1.23,8.895,9.3378,1.5793,0.9897,0.9939,2.4537,2.598,962034.1455,684504.1455,296987.6535,39991759.4284,28454837.3284,44.86,36.7,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250822,40.04,40.8,39.81,40.78,39.9,0.88,2.2055,254568.44,1028132.382,0.3719,0.8572,0.8,8.7259,9.1603,1.5493,0.9709,0.975,2.5012,2.6484,962034.1455,684504.1455,296987.6535,39231752.4535,27914079.0535,43.89,35.91,1.6163
601601,中国太保,保险,上海,20071225,601601.SH,20250821,40.2,40.47,39.84,39.9,40.35,-0.45,-1.1152,210798.87,845858.106,0.308,0.7098,0.56,8.5376,8.9626,1.5159,0.9499,0.954,2.5564,2.7068,962034.1455,684504.1455,296987.6535,38385162.4055,27311715.4055,44.39,36.32,1.6163
601601,中国太保,保险,上海,20071225,601601.SH,20250820,38.98,40.38,38.45,40.35,39.07,1.28,3.2762,289293.62,1141582.782,0.4226,0.9741,0.72,8.6339,9.0637,1.533,0.9606,0.9647,2.5279,2.6766,962034.1455,684504.1455,296987.6535,38818077.7709,27619742.2709,42.98,35.16,1.6163
601601,中国太保,保险,上海,20071225,601601.SH,20250819,39.93,40.3,38.98,39.07,39.9,-0.83,-2.0802,241696.32,955518.708,0.3531,0.8138,0.58,8.36,8.7762,1.4843,0.9302,0.9341,2.6107,2.7643,962034.1455,684504.1455,296987.6535,37586674.0647,26743576.9647,43.89,35.91,1.6163
601601,中国太保,保险,上海,20071225,601601.SH,20250818,39.8,40.65,39.51,39.9,39.7,0.2,0.5038,346431.63,1385514.216,0.5061,1.1665,0.89,8.5376,8.9626,1.5159,0.9499,0.954,2.5564,2.7068,962034.1455,684504.1455,296987.6535,38385162.4055,27311715.4055,43.67,35.73,1.6163
601601,中国太保,保险,上海,20071225,601601.SH,20250815,39.4,40.45,38.44,39.7,39.6,0.1,0.2525,505339.27,1999770.012,0.7383,1.7015,1.58,8.4948,8.9177,1.5083,0.9452,0.9492,2.5693,2.7204,962034.1455,684504.1455,296987.6535,38192755.5764,27174814.5764,43.56,35.64,1.6163
601601,中国太保,保险,上海,20071225,601601.SH,20250814,37.9,39.96,37.9,39.6,37.76,1.84,4.8729,514263.26,2026442.174,0.7513,1.7316,2.0,8.4734,8.8952,1.5045,0.9428,0.9468,2.5758,2.7273,962034.1455,684504.1455,296987.6535,38096552.1618,27106364.1618,41.54,33.98,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250813,37.6,38.4,37.6,37.76,37.41,0.35,0.9356,404873.77,1540293.688,0.5915,1.3633,1.92,8.0797,8.4819,1.4346,0.899,0.9028,2.7013,2.8602,962034.1455,684504.1455,296987.6535,36326409.3341,25846876.5341,41.15,33.67,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250812,36.88,37.51,36.84,37.41,36.88,0.53,1.4371,306977.0,1143191.476,0.4485,1.0336,1.6,8.0048,8.4033,1.4213,0.8906,0.8944,2.7265,2.8869,962034.1455,684504.1455,296987.6535,35989697.3832,25607300.0832,40.57,33.19,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250811,37.1,37.4,36.81,36.88,36.9,-0.02,-0.0542,225032.23,833363.123,0.3288,0.7577,1.15,7.8914,8.2843,1.4011,0.878,0.8818,2.7657,2.9284,962034.1455,684504.1455,296987.6535,35479819.286,25244512.886,40.59,33.21,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250808,37.24,37.33,36.86,36.9,37.22,-0.32,-0.8598,145359.09,538285.76,0.2124,0.4894,0.68,7.8957,8.2888,1.4019,0.8785,0.8822,2.7642,2.9268,962034.1455,684504.1455,296987.6535,35499059.969,25258202.969,40.94,33.5,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250807,37.39,38.07,37.06,37.22,37.4,-0.18,-0.4813,204845.9,765824.979,0.2993,0.6897,0.81,7.9642,8.3606,1.4141,0.8861,0.8899,2.7405,2.9017,962034.1455,684504.1455,296987.6535,35806910.8955,25477244.2955,41.14,33.66,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250806,37.47,38.11,37.28,37.4,37.55,-0.15,-0.3995,171643.12,643683.549,0.2508,0.5779,0.57,8.0027,8.4011,1.4209,0.8904,0.8942,2.7273,2.8877,962034.1455,684504.1455,296987.6535,35980077.0417,25600455.0417,41.31,33.8,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250805,37.19,37.67,37.09,37.55,37.12,0.43,1.1584,214310.0,801599.586,0.3131,0.7216,0.64,8.0348,8.4348,1.4266,0.894,0.8978,2.7164,2.8762,962034.1455,684504.1455,296987.6535,36124382.1635,25703130.6635,40.83,33.41,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250804,37.02,37.19,36.6,37.12,37.1,0.02,0.0539,240804.97,890026.08,0.3518,0.8108,0.62,7.9428,8.3382,1.4103,0.8837,0.8875,2.7478,2.9095,962034.1455,684504.1455,296987.6535,35710707.481,25408793.881,40.81,33.39,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250801,37.35,37.84,37.04,37.1,37.46,-0.36,-0.961,240892.03,901640.405,0.3519,0.8111,0.54,7.9385,8.3337,1.4095,0.8833,0.887,2.7493,2.9111,962034.1455,684504.1455,296987.6535,35691466.7981,25395103.7981,41.21,33.71,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250731,38.68,38.79,37.24,37.46,38.85,-1.39,-3.5779,395959.0,1494547.74,0.5785,1.3333,0.87,8.0155,8.4145,1.4232,0.8918,0.8956,2.7229,2.8831,962034.1455,684504.1455,296987.6535,36037799.0904,25641525.2904,42.74,34.97,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250730,38.38,39.18,38.28,38.85,38.28,0.57,1.489,423266.37,1644962.694,0.6184,1.4252,0.86,8.313,8.7268,1.476,0.9249,0.9289,2.6255,2.7799,962034.1455,684504.1455,296987.6535,37375026.5527,26592986.0527,42.11,34.45,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250729,38.68,38.9,38.18,38.28,38.99,-0.71,-1.821,372405.93,1433244.44,0.5441,1.2539,0.72,8.191,8.5987,1.4543,0.9114,0.9152,2.6646,2.8213,962034.1455,684504.1455,296987.6535,36826667.0897,26202818.6897,42.89,35.09,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250728,37.52,39.45,37.51,38.99,37.49,1.5,4.0011,501077.88,1946792.438,0.732,1.6872,1.01,8.3429,8.7582,1.4813,0.9283,0.9322,2.6161,2.7699,962034.1455,684504.1455,296987.6535,37509711.333,26688816.633,41.24,33.74,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250725,37.31,37.8,36.9,37.49,37.39,0.1,0.2675,525242.2,1962225.402,0.7673,1.7686,1.08,8.0219,8.4213,1.4243,0.8925,0.8963,2.7207,2.8808,962034.1455,684504.1455,296987.6535,36066660.1148,25662060.4148,41.13,33.65,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250724,37.04,37.88,36.96,37.39,37.15,0.24,0.646,459207.55,1714964.021,0.6709,1.5462,1.08,8.0005,8.3988,1.4205,0.8902,0.8939,2.728,2.8885,962034.1455,684504.1455,296987.6535,35970456.7002,25593610.0002,40.87,33.44,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250723,36.37,37.67,36.24,37.15,36.19,0.96,2.6527,600331.74,2233415.946,0.877,2.0214,1.72,7.9492,8.3449,1.4114,0.8844,0.8882,2.7456,2.9071,962034.1455,684504.1455,296987.6535,35739568.5053,25429329.0053,39.81,32.57,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250722,36.63,37.16,35.65,36.19,36.66,-0.47,-1.2821,488209.92,1764537.686,0.7132,1.6439,1.6,7.7438,8.1293,1.3749,0.8616,0.8653,2.8185,2.9842,962034.1455,684504.1455,296987.6535,34816015.7256,24772205.0256,40.33,32.99,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250721,37.09,37.13,36.22,36.66,37.09,-0.43,-1.1593,414863.88,1519839.528,0.6061,1.3969,1.52,7.8443,8.2348,1.3928,0.8728,0.8765,2.7823,2.946,962034.1455,684504.1455,296987.6535,35268171.774,25093921.974,40.8,33.38,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250718,36.97,37.85,36.6,37.09,36.67,0.42,1.1454,458790.78,1709336.934,0.6703,1.5448,1.53,7.9364,8.3314,1.4091,0.883,0.8868,2.7501,2.9118,962034.1455,684504.1455,296987.6535,35681846.4566,25388258.7566,40.34,33.0,1.6159
601601,中国太保,保险,上海,20071225,601601.SH,20250717,37.68,38.02,37.53,37.75,37.78,-0.03,-0.0794,154305.52,581559.184,0.2254,0.5196,0.44,8.0776,8.4797,1.3777,0.8987,0.9026,2.702,,962034.1455,684504.1455,296987.6535,36316788.9926,25840031.4926,41.56,34.0,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250716,37.95,38.19,37.24,37.78,37.92,-0.14,-0.3692,229476.5,861768.716,0.3352,0.7727,0.66,8.084,8.4864,1.3788,0.8994,0.9033,2.6998,,962034.1455,684504.1455,296987.6535,36345650.017,25860566.617,41.71,34.13,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250715,38.36,38.66,37.76,37.92,38.3,-0.38,-0.9922,266708.52,1015878.515,0.3896,0.898,0.8,8.114,8.5179,1.3839,0.9028,0.9066,2.6899,,962034.1455,684504.1455,296987.6535,36480334.7974,25956397.1974,42.13,34.47,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250714,38.42,38.75,38.11,38.3,38.46,-0.16,-0.416,252441.38,970647.215,0.3688,0.85,0.76,8.1953,8.6032,1.3977,0.9118,0.9157,2.6632,,962034.1455,684504.1455,296987.6535,36845907.7727,26216508.7727,42.31,34.61,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250711,37.89,39.65,37.8,38.46,37.62,0.84,2.2329,596370.15,2320006.629,0.8712,2.0081,2.25,8.2295,8.6392,1.4036,0.9156,0.9195,2.6521,2.6521,962034.1455,684504.1455,296987.6535,36999833.2359,26326029.4359,41.38,33.86,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250710,37.1,38.26,37.01,37.62,37.1,0.52,1.4016,411092.04,1554776.599,0.6006,1.3842,1.96,8.0498,8.4505,1.3729,0.8956,0.8994,2.7113,2.7113,962034.1455,684504.1455,296987.6535,36191724.5537,25751045.9537,40.81,33.39,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250709,37.81,37.94,37.1,37.1,37.83,-0.73,-1.9297,200685.12,751037.065,0.2932,0.6757,1.0,7.9385,8.3337,1.3539,0.8833,0.887,2.7493,2.7493,962034.1455,684504.1455,296987.6535,35691466.7981,25395103.7981,41.61,34.05,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250708,37.74,38.06,37.48,37.83,37.73,0.1,0.265,214759.81,811561.594,0.3137,0.7231,1.15,8.0947,8.4977,1.3806,0.9006,0.9045,2.6963,2.6963,962034.1455,684504.1455,296987.6535,36393751.7243,25894791.8243,41.5,33.96,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250707,37.0,37.83,36.95,37.73,37.14,0.59,1.5886,235111.63,881405.994,0.3435,0.7917,1.19,8.0733,8.4752,1.3769,0.8983,0.9021,2.7034,2.7034,962034.1455,684504.1455,296987.6535,36297548.3097,25826341.4097,40.85,33.43,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250704,37.03,37.87,36.53,37.14,37.15,-0.01,-0.0269,263802.44,981093.762,0.3854,0.8883,1.26,7.9471,8.3427,1.3554,0.8842,0.888,2.7464,2.7464,962034.1455,684504.1455,296987.6535,35729948.1639,25422483.9639,40.87,33.44,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250703,37.21,37.44,36.85,37.15,37.12,0.03,0.0808,136278.14,505642.415,0.1991,0.4589,0.57,7.9492,8.3449,1.3558,0.8844,0.8882,2.7456,2.7456,962034.1455,684504.1455,296987.6535,35739568.5053,25429329.0053,40.83,33.41,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250702,37.36,37.66,37.1,37.12,37.41,-0.29,-0.7752,153673.98,573368.798,0.2245,0.5174,0.51,7.9428,8.3382,1.3547,0.8837,0.8875,2.7478,2.7478,962034.1455,684504.1455,296987.6535,35710707.481,25408793.881,41.15,33.67,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250701,37.51,37.75,37.36,37.41,37.51,-0.1,-0.2666,142865.52,536835.637,0.2087,0.481,0.41,8.0048,8.4033,1.3653,0.8906,0.8944,2.7265,2.7265,962034.1455,684504.1455,296987.6535,35989697.3832,25607300.0832,41.26,33.76,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250630,36.81,37.63,36.8,37.51,36.96,0.55,1.4881,290777.16,1085441.798,0.4248,0.9791,0.85,8.0262,8.4258,1.3689,0.893,0.8968,2.7193,2.7193,962034.1455,684504.1455,296987.6535,36085900.7977,25675750.4977,40.66,33.26,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250627,37.66,38.25,36.85,36.96,37.64,-0.68,-1.8066,322721.71,1207154.881,0.4715,1.0867,1.0,7.9085,8.3022,1.3488,0.8799,0.8837,2.7597,2.7597,962034.1455,684504.1455,296987.6535,35556782.0177,25299273.2177,41.4,33.88,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250626,38.04,38.04,37.4,37.64,38.04,-0.4,-1.0515,276479.52,1042505.893,0.4039,0.9309,0.86,8.054,8.455,1.3737,0.8961,0.8999,2.7099,2.7099,962034.1455,684504.1455,296987.6535,36210965.2366,25764736.0366,41.84,34.24,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250625,36.9,38.04,36.73,38.04,36.72,1.32,3.5948,473420.64,1774422.129,0.6916,1.5941,1.65,8.1396,8.5448,1.3883,0.9056,0.9095,2.6814,2.6814,962034.1455,684504.1455,296987.6535,36595778.8948,26038537.6948,40.39,33.05,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250624,36.1,37.29,35.89,36.72,35.89,0.83,2.3126,388179.31,1429254.319,0.5671,1.3071,1.45,7.8572,8.2483,1.3401,0.8742,0.8779,2.7778,2.7778,962034.1455,684504.1455,296987.6535,35325893.8228,25134992.2228,39.48,32.3,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250623,35.18,36.08,34.83,35.89,35.38,0.51,1.4415,255002.12,906492.844,0.3725,0.8586,0.91,7.6796,8.0619,1.3098,0.8545,0.8581,2.842,2.842,962034.1455,684504.1455,296987.6535,34527405.482,24566853.782,38.92,31.84,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250620,34.98,35.66,34.76,35.38,34.87,0.51,1.4626,225326.37,794896.706,0.3292,0.7587,0.77,7.5705,7.9473,1.2912,0.8423,0.8459,2.883,2.883,962034.1455,684504.1455,296987.6535,34036768.0678,24217756.6678,38.36,31.38,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250619,35.49,35.58,34.76,34.87,35.49,-0.62,-1.747,268417.25,939636.023,0.3921,0.9038,0.86,7.4613,7.8328,1.2726,0.8302,0.8337,2.9252,2.9252,962034.1455,684504.1455,296987.6535,33546130.6536,23868659.5536,39.04,31.94,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250618,36.19,36.21,35.01,35.49,36.19,-0.7,-1.9342,298521.53,1056987.129,0.4361,1.0052,0.94,7.594,7.972,1.2952,0.8449,0.8485,2.874,2.874,962034.1455,684504.1455,296987.6535,34142591.8238,24293052.1238,39.81,32.57,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250617,36.37,36.47,35.88,36.19,36.49,-0.3,-0.8221,287813.14,1040933.461,0.4205,0.9691,0.94,7.7438,8.1293,1.3207,0.8616,0.8653,2.8185,2.8185,962034.1455,684504.1455,296987.6535,34816015.7256,24772205.0256,40.14,32.84,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250616,35.95,36.56,35.75,36.49,35.91,0.58,1.6151,318629.47,1154925.379,0.4655,1.0729,1.15,7.808,8.1967,1.3317,0.8687,0.8724,2.7953,2.7953,962034.1455,684504.1455,296987.6535,35104625.9693,24977556.2693,39.5,32.32,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250613,35.86,36.2,35.6,35.91,36.06,-0.15,-0.416,285301.99,1023662.223,0.4168,0.9607,1.1,7.6839,8.0664,1.3105,0.8549,0.8586,2.8404,2.8404,962034.1455,684504.1455,296987.6535,34546646.1649,24580543.8649,39.67,32.45,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250612,35.45,36.43,35.15,36.06,35.66,0.4,1.1217,362084.15,1300256.426,0.529,1.2192,1.51,7.716,8.1001,1.316,0.8585,0.8621,2.8286,2.8286,962034.1455,684504.1455,296987.6535,34690951.2867,24683219.4867,39.23,32.09,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250611,34.9,35.85,34.81,35.66,34.88,0.78,2.2362,330083.28,1172139.715,0.4822,1.1114,1.38,7.6304,8.0102,1.3014,0.849,0.8526,2.8603,2.8603,962034.1455,684504.1455,296987.6535,34306137.6285,24409417.8285,38.37,31.39,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250610,35.21,35.78,34.81,34.88,35.21,-0.33,-0.9372,237621.61,838157.451,0.3471,0.8001,1.01,7.4635,7.835,1.2729,0.8304,0.8339,2.9243,2.9243,962034.1455,684504.1455,296987.6535,33555750.995,23875504.595,38.73,31.69,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250609,35.01,35.5,34.87,35.21,34.98,0.23,0.6575,172878.67,606985.053,0.2526,0.5821,0.69,7.5341,7.9091,1.285,0.8383,0.8418,2.8969,2.8969,962034.1455,684504.1455,296987.6535,33873222.2631,24101390.9631,38.48,31.48,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250606,35.22,35.51,34.72,34.98,35.25,-0.27,-0.766,194352.96,680048.393,0.2839,0.6544,0.69,7.4849,7.8575,1.2766,0.8328,0.8363,2.916,2.916,962034.1455,684504.1455,296987.6535,33651954.4096,23943955.0096,38.78,31.73,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250605,35.1,35.37,34.71,35.25,35.09,0.16,0.456,266168.74,934360.709,0.3888,0.8962,0.9,7.5426,7.9181,1.2864,0.8392,0.8428,2.8936,2.8936,962034.1455,684504.1455,296987.6535,33911703.6289,24128771.1289,38.6,31.58,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250604,34.5,35.43,34.37,35.09,34.5,0.59,1.7101,323245.19,1134809.798,0.4722,1.0884,1.25,7.5084,7.8822,1.2806,0.8354,0.839,2.9068,2.9068,962034.1455,684504.1455,296987.6535,33757778.1656,24019250.4656,37.95,31.05,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250603,34.37,34.9,33.94,34.5,34.43,0.07,0.2033,219119.92,754585.804,0.3201,0.7378,0.83,7.3822,7.7496,1.2591,0.8214,0.8249,2.9565,2.9565,962034.1455,684504.1455,296987.6535,33190178.0198,23615393.0198,37.87,30.99,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250530,34.6,35.0,34.28,34.43,34.66,-0.23,-0.6636,257867.69,891826.06,0.3767,0.8683,0.99,7.3672,7.7339,1.2565,0.8197,0.8232,2.9625,2.9625,962034.1455,684504.1455,296987.6535,33122835.6296,23567477.7296,38.13,31.19,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250529,34.29,34.84,34.02,34.66,34.2,0.46,1.345,339035.95,1173267.832,0.4953,1.1416,1.47,7.4164,7.7856,1.2649,0.8252,0.8287,2.9429,2.9429,962034.1455,684504.1455,296987.6535,33344103.483,23724913.683,37.62,30.78,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250528,33.83,34.8,33.78,34.2,33.69,0.51,1.5138,333405.08,1145363.316,0.4871,1.1226,1.59,7.318,7.6823,1.2481,0.8142,0.8177,2.9825,2.9825,962034.1455,684504.1455,296987.6535,32901567.7761,23410041.7761,37.06,30.32,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250527,33.8,34.08,33.53,33.69,33.77,-0.08,-0.2369,145462.74,491538.506,0.2125,0.4898,0.56,7.2088,7.5677,1.2295,0.8021,0.8055,3.0276,3.0276,962034.1455,684504.1455,296987.6535,32410930.3619,23060944.6619,37.15,30.39,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250526,33.66,34.38,33.28,33.77,33.51,0.26,0.7759,242254.17,820850.397,0.3539,0.8157,0.93,7.226,7.5857,1.2324,0.804,0.8074,3.0204,3.0204,962034.1455,684504.1455,296987.6535,32487893.0935,23115704.9935,36.86,30.16,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250523,34.31,34.5,33.47,33.51,34.36,-0.85,-2.4738,241009.75,817531.12,0.3521,0.8115,0.84,7.1703,7.5273,1.2229,0.7978,0.8012,3.0439,3.0439,962034.1455,684504.1455,296987.6535,32237764.2157,22937733.9157,37.8,30.92,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250522,33.85,34.42,33.81,34.36,33.97,0.39,1.1481,192894.25,660038.156,0.2818,0.6495,0.54,7.3522,7.7182,1.254,0.818,0.8215,2.9686,2.9686,962034.1455,684504.1455,296987.6535,33055493.2394,23519562.4394,37.37,30.57,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250521,34.08,34.5,33.89,33.97,34.11,-0.14,-0.4104,228265.63,780199.981,0.3335,0.7686,0.45,7.2687,7.6306,1.2397,0.8087,0.8122,3.0026,3.0026,962034.1455,684504.1455,296987.6535,32680299.9226,23252605.8226,37.52,30.7,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250520,33.61,34.36,33.45,34.11,33.56,0.55,1.6389,397135.94,1350693.315,0.5802,1.3372,0.86,7.2987,7.662,1.2448,0.8121,0.8155,2.9903,2.9903,962034.1455,684504.1455,296987.6535,32814984.703,23348436.403,36.92,30.2,1.5697
