code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20250519,33.44,33.72,33.27,33.56,33.43,0.13,0.3889,248109.84,831418.157,0.3625,0.8354,0.53,7.181,7.5385,1.2248,0.799,0.8024,3.0393,3.0393,962034.1455,684504.1455,296987.6535,32285865.923,22971959.123,36.77,30.09,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250516,33.9,34.19,33.2,33.43,34.04,-0.61,-1.792,361474.07,1209227.781,0.5281,1.2171,0.83,7.1532,7.5093,1.22,0.7959,0.7993,3.0512,3.0512,962034.1455,684504.1455,296987.6535,32160801.4841,22882973.5841,37.44,30.64,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250515,34.36,35.02,33.87,34.04,34.73,-0.69,-1.9868,541831.82,1864279.681,0.7916,1.8244,1.23,7.2837,7.6463,1.2423,0.8104,0.8139,2.9965,2.9965,962034.1455,684504.1455,296987.6535,32747642.3128,23300521.1128,38.2,31.26,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250514,32.05,35.12,31.93,34.73,32.01,2.72,8.4973,961898.77,3260267.123,1.4052,3.2389,2.93,7.4314,7.8013,1.2675,0.8268,0.8303,2.9369,2.9369,962034.1455,684504.1455,296987.6535,33411445.8732,23772828.9732,35.21,28.81,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250513,32.2,32.23,31.82,32.01,32.14,-0.13,-0.4045,195177.1,624636.96,0.2851,0.6572,0.57,6.8494,7.1903,1.1682,0.7621,0.7653,3.1865,3.1865,962034.1455,684504.1455,296987.6535,30794712.9975,21910977.6975,35.35,28.93,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250512,32.0,32.3,31.85,32.14,31.83,0.31,0.9739,276996.96,887821.488,0.4047,0.9327,0.81,6.8772,7.2195,1.1729,0.7652,0.7684,3.1736,3.1736,962034.1455,684504.1455,296987.6535,30919777.4364,21999963.2364,35.01,28.65,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250509,31.75,31.99,31.61,31.83,31.79,0.04,0.1258,202539.69,644098.264,0.2959,0.682,0.6,6.8108,7.1499,1.1616,0.7578,0.761,3.2045,3.2045,962034.1455,684504.1455,296987.6535,30621546.8513,21787766.9513,34.97,28.61,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250508,31.16,32.47,31.16,31.79,31.3,0.49,1.5655,566799.3,1817510.876,0.828,1.9085,1.83,6.8023,7.1409,1.1602,0.7568,0.7601,3.2086,3.2086,962034.1455,684504.1455,296987.6535,30583065.4854,21760386.7854,34.43,28.17,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250507,31.14,31.38,30.75,31.3,30.42,0.88,2.8928,399617.59,1244136.45,0.5838,1.3456,1.42,6.6974,7.0308,1.1423,0.7452,0.7483,3.2588,3.2588,962034.1455,684504.1455,296987.6535,30111668.7542,21424979.7542,33.46,27.38,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250506,30.09,30.52,29.88,30.42,29.85,0.57,1.9095,279497.4,847168.182,0.4083,0.9411,0.99,6.5091,6.8332,1.1102,0.7242,0.7273,3.3531,3.3531,962034.1455,684504.1455,296987.6535,29265078.7061,20822616.1061,32.84,26.87,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250430,30.22,30.38,29.8,29.85,30.23,-0.38,-1.257,262779.69,787552.953,0.3839,0.8848,0.97,6.3872,6.7051,1.0894,0.7107,0.7137,3.4171,3.4171,962034.1455,684504.1455,296987.6535,28716719.2432,20432448.7432,33.25,27.21,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250429,30.39,30.77,30.13,30.23,30.47,-0.24,-0.7877,191382.0,580656.016,0.2796,0.6444,0.69,6.4685,6.7905,1.1032,0.7197,0.7228,3.3741,3.3741,962034.1455,684504.1455,296987.6535,29082292.2185,20692560.3185,33.52,27.42,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250428,30.15,30.71,29.75,30.47,30.82,-0.35,-1.1356,417517.05,1261358.055,0.61,1.4058,1.79,6.5198,6.8444,1.112,0.7254,0.7285,3.3476,3.3476,962034.1455,684504.1455,296987.6535,29313180.4134,20856841.3134,33.9,27.74,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250425,31.08,31.25,30.8,30.82,31.03,-0.21,-0.6768,252475.78,782098.933,0.3688,0.8501,1.16,6.5947,6.5947,1.0174,0.7337,0.7337,3.3095,3.3095,962034.1455,684504.1455,296987.6535,29649892.3643,21096417.7643,34.13,27.93,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250424,30.87,31.47,30.87,31.03,30.9,0.13,0.4207,281554.74,877092.644,0.4113,0.948,1.26,6.6397,6.6397,1.0244,0.7387,0.7387,3.2871,3.2871,962034.1455,684504.1455,296987.6535,29851919.5349,21240163.6349,33.99,27.81,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250423,31.13,31.25,30.86,30.9,30.97,-0.07,-0.226,208537.07,646214.044,0.3047,0.7022,0.86,6.6118,6.6118,1.0201,0.7357,0.7357,3.301,3.301,962034.1455,684504.1455,296987.6535,29726855.096,21151178.096,34.07,27.87,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250422,30.7,31.09,30.7,30.97,30.74,0.23,0.7482,224264.83,694216.108,0.3276,0.7551,0.88,6.6268,6.6268,1.0224,0.7373,0.7373,3.2935,3.2935,962034.1455,684504.1455,296987.6535,29794197.4861,21199093.3861,33.81,27.67,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250421,30.7,31.25,30.69,30.74,30.8,-0.06,-0.1948,196366.17,606984.631,0.2869,0.6612,0.73,6.5776,6.5776,1.0148,0.7318,0.7318,3.3182,3.3182,962034.1455,684504.1455,296987.6535,29572929.6327,21041657.4327,33.88,27.72,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250418,30.47,30.87,30.46,30.8,30.66,0.14,0.4566,182222.11,560438.385,0.2662,0.6136,0.63,6.5904,6.5904,1.0168,0.7333,0.7333,3.3117,3.3117,962034.1455,684504.1455,296987.6535,29630651.6814,21082727.6814,33.73,27.59,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250417,30.2,30.79,30.06,30.66,30.35,0.31,1.0214,309732.98,946075.34,0.4525,1.0429,0.92,6.5605,6.5605,1.0122,0.7299,0.7299,3.3268,3.3268,962034.1455,684504.1455,296987.6535,29495966.901,20986897.101,33.39,27.32,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250416,30.26,30.4,30.05,30.35,30.43,-0.08,-0.2629,299612.17,904526.675,0.4377,1.0088,0.78,6.4942,6.4942,1.0019,0.7226,0.7226,3.3608,3.3608,962034.1455,684504.1455,296987.6535,29197736.3159,20774700.8159,33.47,27.39,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250415,30.11,30.45,29.94,30.43,30.26,0.17,0.5618,283509.72,856811.581,0.4142,0.9546,0.63,6.5113,6.5113,1.0046,0.7245,0.7245,3.352,3.352,962034.1455,684504.1455,296987.6535,29274699.0476,20829461.1476,33.29,27.23,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250414,30.42,30.54,30.22,30.26,30.14,0.12,0.3981,268309.43,814057.598,0.392,0.9034,0.48,6.4749,6.4749,0.999,0.7204,0.7204,3.3708,3.3708,962034.1455,684504.1455,296987.6535,29111153.2428,20713095.4428,33.15,27.13,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250411,30.72,30.72,30.02,30.14,30.42,-0.28,-0.9204,289777.74,875511.377,0.4233,0.9757,0.51,6.4492,6.4492,0.995,0.7176,0.7176,3.3842,3.3842,962034.1455,684504.1455,296987.6535,28995709.1454,20630954.9454,33.46,27.38,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250410,30.8,30.8,30.01,30.42,29.77,0.65,2.1834,533480.59,1623097.648,0.7794,1.7963,1.03,6.5091,6.5091,1.0042,0.7242,0.7242,3.3531,3.3531,962034.1455,684504.1455,296987.6535,29265078.7061,20822616.1061,32.75,26.79,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250409,29.7,30.0,29.21,29.77,29.86,-0.09,-0.3014,536907.59,1590858.851,0.7844,1.8078,1.14,6.3701,6.3701,0.9828,0.7087,0.7087,3.4263,3.4263,962034.1455,684504.1455,296987.6535,28639756.5115,20377688.4115,32.85,26.87,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250408,29.25,29.98,28.7,29.86,29.09,0.77,2.647,627311.88,1846855.464,0.9164,2.1122,1.5,6.3893,6.3893,0.9857,0.7109,0.7109,3.4159,3.4159,962034.1455,684504.1455,296987.6535,28726339.5846,20439293.7846,32.0,26.18,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250407,30.77,30.95,29.03,29.09,32.25,-3.16,-9.7984,818917.66,2427836.932,1.1964,2.7574,2.68,6.2245,6.2245,0.9603,0.6926,0.6926,3.5064,3.5064,962034.1455,684504.1455,296987.6535,27985573.2926,19912225.5926,35.48,29.03,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250403,32.05,32.68,31.75,32.25,32.41,-0.16,-0.4937,309064.68,999011.904,0.4515,1.0407,0.96,6.9007,6.9007,1.0646,0.7678,0.7678,3.1628,3.1628,962034.1455,684504.1455,296987.6535,31025601.1924,22075258.6924,35.65,29.17,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250402,32.53,32.89,32.31,32.41,32.54,-0.13,-0.3995,298008.29,970902.829,0.4354,1.0034,0.98,6.9349,6.9349,1.0699,0.7716,0.7716,3.1472,3.1472,962034.1455,684504.1455,296987.6535,31179526.6557,22184779.3557,35.79,29.29,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250401,32.28,32.7,32.16,32.54,32.16,0.38,1.1816,301298.28,978218.613,0.4402,1.0145,1.08,6.9628,6.9628,1.0742,0.7747,0.7747,3.1346,3.1346,962034.1455,684504.1455,296987.6535,31304591.0946,22273764.8946,35.38,28.94,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250331,32.14,32.75,32.02,32.16,32.14,0.02,0.0622,358247.54,1158631.275,0.5234,1.2063,1.37,6.8815,6.8815,1.0617,0.7656,0.7656,3.1716,3.1716,962034.1455,684504.1455,296987.6535,30939018.1193,22013653.3193,35.35,28.93,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250328,32.21,32.59,32.07,32.14,32.2,-0.06,-0.1863,261694.32,844241.896,0.3823,0.8812,0.92,6.8772,6.8772,1.061,0.7652,0.7652,3.1736,3.1736,962034.1455,684504.1455,296987.6535,30919777.4364,21999963.2364,35.42,28.98,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250327,31.68,32.66,31.61,32.2,31.76,0.44,1.3854,398064.82,1283605.764,0.5815,1.3403,1.28,6.89,6.89,1.063,0.7666,0.7666,3.1677,3.1677,962034.1455,684504.1455,296987.6535,30977499.4851,22041033.4851,34.94,28.58,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250326,32.05,32.12,31.75,31.76,32.05,-0.29,-0.9048,196838.05,628046.037,0.2876,0.6628,0.59,11.2097,7.2031,1.1178,0.9432,0.8071,3.2116,3.2116,962034.1455,684504.1455,296987.6535,30554204.4611,21739851.6611,35.26,28.85,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250325,32.12,32.37,31.96,32.05,32.14,-0.09,-0.28,174338.0,559850.117,0.2547,0.587,0.5,11.312,7.2689,1.128,0.9518,0.8144,3.1825,3.1825,962034.1455,684504.1455,296987.6535,30833194.3633,21938357.8633,35.35,28.93,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250324,31.75,32.28,31.72,32.14,31.73,0.41,1.2922,272210.76,871677.034,0.3977,0.9166,0.7,11.3438,7.2893,1.1312,0.9545,0.8167,3.1736,3.1736,962034.1455,684504.1455,296987.6535,30919777.4364,21999963.2364,34.9,28.56,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250321,31.9,32.45,31.58,31.73,31.88,-0.15,-0.4705,377554.9,1206579.662,0.5516,1.2713,0.7,11.1991,7.1963,1.1168,0.9423,0.8063,3.2146,3.2146,962034.1455,684504.1455,296987.6535,30525343.4367,21719316.5367,35.07,28.69,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250320,33.11,33.11,31.77,31.88,33.03,-1.15,-3.4817,537469.73,1726945.744,0.7852,1.8097,1.09,11.252,7.2303,1.1221,0.9468,0.8101,3.1995,3.1995,962034.1455,684504.1455,296987.6535,30669648.5585,21821992.1585,36.33,29.73,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250319,33.14,33.21,32.74,33.03,33.16,-0.13,-0.392,299327.92,987075.619,0.4373,1.0079,0.6,11.6579,7.4912,1.1625,0.9809,0.8393,3.0881,3.0881,962034.1455,684504.1455,296987.6535,31775987.8259,22609171.9259,36.48,29.84,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250318,33.43,33.55,33.01,33.16,33.22,-0.06,-0.1806,250339.72,831099.627,0.3657,0.8429,0.47,11.7038,7.5206,1.1671,0.9848,0.8426,3.076,3.076,962034.1455,684504.1455,296987.6535,31901052.2648,22698157.4648,36.54,29.9,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250317,32.9,33.46,32.81,33.22,32.98,0.24,0.7277,489838.48,1624317.415,0.7156,1.6494,0.96,11.725,7.5342,1.1692,0.9865,0.8442,3.0704,3.0704,962034.1455,684504.1455,296987.6535,31958774.3135,22739227.7135,36.28,29.68,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250314,30.61,33.27,30.59,32.98,30.62,2.36,7.7074,1102535.54,3549249.937,1.6107,3.7124,3.09,11.6403,7.4798,1.1608,0.9794,0.8381,3.0928,3.0928,962034.1455,684504.1455,296987.6535,31727886.1186,22574946.7186,33.68,27.56,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250313,30.58,31.01,30.4,30.62,30.62,0.0,0.0,316032.98,969342.453,0.4617,1.0641,0.82,10.8073,6.9446,1.0777,0.9093,0.7781,3.3312,3.3312,962034.1455,684504.1455,296987.6535,29457485.5352,20959516.9352,33.68,27.56,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250312,30.54,30.88,30.43,30.62,30.6,0.02,0.0654,331669.53,1017231.652,0.4845,1.1168,0.87,10.8073,6.9446,1.0777,0.9093,0.7781,3.3312,3.3312,962034.1455,684504.1455,296987.6535,29457485.5352,20959516.9352,33.66,27.54,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250311,30.43,30.6,30.11,30.6,30.71,-0.11,-0.3582,430455.2,1307028.725,0.6289,1.4494,1.19,10.8003,6.94,1.077,0.9087,0.7776,3.3333,3.3333,962034.1455,684504.1455,296987.6535,29438244.8523,20945826.8523,33.78,27.64,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250310,31.15,31.2,30.51,30.71,31.19,-0.48,-1.539,375117.94,1151608.638,0.548,1.2631,1.09,10.8391,6.965,1.0809,0.912,0.7804,3.3214,3.3214,962034.1455,684504.1455,296987.6535,29544068.6083,21021122.3083,34.31,28.07,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250307,31.44,31.52,30.95,31.19,31.5,-0.31,-0.9841,332321.21,1036095.952,0.4855,1.119,0.88,11.0085,7.0738,1.0978,0.9263,0.7926,3.2703,3.2703,962034.1455,684504.1455,296987.6535,30005844.9981,21349684.2981,34.65,28.35,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250306,30.95,31.67,30.81,31.5,30.79,0.71,2.3059,461536.71,1443420.132,0.6743,1.5541,1.29,11.1179,7.1442,1.1087,0.9355,0.8005,3.2381,3.2381,962034.1455,684504.1455,296987.6535,30304075.5833,21561880.5833,33.87,27.71,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250305,30.64,30.98,30.43,30.79,30.6,0.19,0.6209,296369.23,910997.686,0.433,0.9979,0.75,10.8673,6.9831,1.0837,0.9144,0.7824,3.3128,3.3128,962034.1455,684504.1455,296987.6535,29621031.3399,21075882.6399,33.66,27.54,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250304,30.62,30.8,30.46,30.6,30.92,-0.32,-1.0349,345008.1,1055016.326,0.504,1.1617,0.77,10.8003,6.94,1.077,0.9087,0.7776,3.3333,3.3333,962034.1455,684504.1455,296987.6535,29438244.8523,20945826.8523,34.01,27.83,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250303,30.94,31.28,30.85,30.92,30.87,0.05,0.162,284383.2,882749.363,0.4155,0.9576,0.57,10.9132,7.0126,1.0883,0.9182,0.7857,3.2988,3.2988,962034.1455,684504.1455,296987.6535,29746095.7789,21164868.1789,33.96,27.78,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250228,32.24,32.4,30.87,30.87,32.44,-1.57,-4.8397,508113.51,1604419.707,0.7423,1.7109,1.04,10.8955,7.0013,1.0865,0.9168,0.7845,3.3042,3.3042,962034.1455,684504.1455,296987.6535,29697994.0716,21130642.9716,35.68,29.2,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250227,32.58,32.78,32.02,32.44,32.5,-0.06,-0.1846,350430.05,1133910.929,0.5119,1.1799,0.73,11.4497,7.3573,1.1418,0.9634,0.8243,3.1443,3.1443,962034.1455,684504.1455,296987.6535,31208387.68,22205314.48,35.75,29.25,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250226,31.85,32.72,31.85,32.5,31.8,0.7,2.2013,477473.92,1546498.176,0.6975,1.6077,1.06,11.4709,7.371,1.1439,0.9652,0.8259,3.1385,3.1385,962034.1455,684504.1455,296987.6535,31266109.7288,22246384.7288,34.98,28.62,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250225,32.1,33.48,31.77,31.8,32.51,-0.71,-2.1839,634513.13,2069128.105,0.927,2.1365,1.55,11.2238,7.2122,1.1192,0.9444,0.8081,3.2075,3.2075,962034.1455,684504.1455,296987.6535,30592685.8269,21767231.8269,35.76,29.26,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250224,32.17,32.54,31.2,32.51,32.24,0.27,0.8375,545403.24,1749925.148,0.7968,1.8365,1.49,11.4744,7.3732,1.1442,0.9655,0.8261,3.1375,3.1375,962034.1455,684504.1455,296987.6535,31275730.0702,22253229.7702,35.46,29.02,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250221,31.9,32.4,31.31,32.24,31.79,0.45,1.4155,439252.21,1404264.734,0.6417,1.479,1.21,11.3791,7.312,1.1347,0.9574,0.8193,3.1638,3.1638,962034.1455,684504.1455,296987.6535,31015980.8509,22068413.6509,34.97,28.61,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250220,32.26,32.38,31.7,31.79,32.42,-0.63,-1.9432,315214.03,1005144.376,0.4605,1.0614,0.83,11.2203,7.2099,1.1189,0.9441,0.8078,3.2086,3.2086,962034.1455,684504.1455,296987.6535,30583065.4854,21760386.7854,35.66,29.18,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250219,32.5,32.83,32.28,32.42,32.7,-0.28,-0.8563,328452.51,1067579.76,0.4798,1.1059,0.86,11.4426,7.3528,1.1411,0.9628,0.8238,3.1462,3.1462,962034.1455,684504.1455,296987.6535,31189146.9971,22191624.3971,35.97,29.43,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250218,32.43,33.08,32.22,32.7,32.63,0.07,0.2145,411936.17,1347472.149,0.6018,1.387,1.2,11.5414,7.4163,1.1509,0.9711,0.831,3.1193,3.1193,962034.1455,684504.1455,296987.6535,31458516.5579,22383285.5579,35.89,29.37,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250217,32.99,33.4,32.28,32.63,32.74,-0.11,-0.336,338183.51,1106296.068,0.4941,1.1387,1.04,11.5167,7.4004,1.1485,0.969,0.8292,3.126,3.126,962034.1455,684504.1455,296987.6535,31391174.1677,22335370.2677,36.01,29.47,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250214,31.92,33.07,31.91,32.74,32.02,0.72,2.2486,424357.84,1380214.27,0.6199,1.4289,1.33,11.5556,7.4254,1.1523,0.9723,0.832,3.1155,3.1155,962034.1455,684504.1455,296987.6535,31496997.9237,22410665.7237,35.22,28.82,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250213,32.01,32.45,31.63,32.02,32.08,-0.06,-0.187,389574.99,1246486.23,0.5691,1.3118,1.33,11.3014,7.2621,1.127,0.9509,0.8137,3.1855,3.1855,962034.1455,684504.1455,296987.6535,30804333.3389,21917822.7389,35.29,28.87,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250212,32.13,32.18,31.58,32.08,32.14,-0.06,-0.1867,342313.47,1089653.918,0.5001,1.1526,1.2,11.3226,7.2757,1.1291,0.9527,0.8152,3.1796,3.1796,962034.1455,684504.1455,296987.6535,30862055.3876,21958892.9876,35.35,28.93,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250211,32.4,32.47,31.89,32.14,32.37,-0.23,-0.7105,222709.32,715969.28,0.3254,0.7499,0.74,11.3438,7.2893,1.1312,0.9545,0.8167,3.1736,3.1736,962034.1455,684504.1455,296987.6535,30919777.4364,21999963.2364,35.61,29.13,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250210,32.31,32.7,32.2,32.37,32.42,-0.05,-0.1542,250263.44,810917.931,0.3656,0.8427,0.77,11.425,7.3415,1.1393,0.9613,0.8226,3.1511,3.1511,962034.1455,684504.1455,296987.6535,31141045.2898,22157399.1898,35.66,29.18,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250207,31.7,32.93,31.44,32.42,31.73,0.69,2.1746,395185.9,1275169.397,0.5773,1.3306,1.13,11.4426,7.3528,1.1411,0.9628,0.8238,3.1462,3.1462,962034.1455,684504.1455,296987.6535,31189146.9971,22191624.3971,34.9,28.56,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250206,31.43,31.85,31.3,31.73,31.46,0.27,0.8582,259129.84,818714.905,0.3786,0.8725,0.75,11.1991,7.1963,1.1168,0.9423,0.8063,3.2146,3.2146,962034.1455,684504.1455,296987.6535,30525343.4367,21719316.5367,34.61,28.31,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250205,32.66,32.66,31.35,31.46,32.35,-0.89,-2.7512,303668.91,963093.513,0.4436,1.0225,0.91,11.1038,7.1351,1.1073,0.9343,0.7994,3.2422,3.2422,962034.1455,684504.1455,296987.6535,30265594.2174,21534500.4174,35.59,29.12,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250127,32.67,32.98,32.33,32.35,32.52,-0.17,-0.5228,301044.66,981979.218,0.4398,1.0137,0.9,11.4179,7.3369,1.1386,0.9607,0.8221,3.153,3.153,962034.1455,684504.1455,296987.6535,31121804.6069,22143709.1069,35.77,29.27,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250124,32.02,32.8,32.0,32.52,32.11,0.41,1.2769,371261.21,1206125.394,0.5424,1.2501,1.17,11.4779,7.3755,1.1446,0.9658,0.8264,3.1365,3.1365,962034.1455,684504.1455,296987.6535,31285350.4117,22260074.8117,35.32,28.9,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250123,32.12,32.98,32.05,32.11,31.29,0.82,2.6206,520263.2,1688106.921,0.7601,1.7518,1.93,11.3332,7.2825,1.1302,0.9536,0.816,3.1766,3.1766,962034.1455,684504.1455,296987.6535,30890916.412,21979428.112,34.42,28.16,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250122,31.69,31.69,31.05,31.29,31.77,-0.48,-1.5109,239813.01,750229.568,0.3503,0.8075,0.92,11.0438,7.0965,1.1013,0.9292,0.7951,3.2598,3.2598,962034.1455,684504.1455,296987.6535,30102048.4127,21418134.7127,34.95,28.59,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250121,32.3,32.4,31.61,31.77,31.96,-0.19,-0.5945,238556.59,761331.52,0.3485,0.8033,0.85,11.2132,7.2054,1.1182,0.9435,0.8073,3.2106,3.2106,962034.1455,684504.1455,296987.6535,30563824.8025,21746696.7025,35.16,28.76,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250120,31.8,32.48,31.75,31.96,31.59,0.37,1.1713,294815.2,949551.02,0.4307,0.9927,1.01,11.2803,7.2485,1.1249,0.9491,0.8121,3.1915,3.1915,962034.1455,684504.1455,296987.6535,30746611.2902,21876752.4902,34.75,28.43,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250117,31.24,31.73,30.85,31.59,31.31,0.28,0.8943,295898.38,931570.238,0.4323,0.9963,1.04,11.1497,7.1646,1.1119,0.9381,0.8027,3.2289,3.2289,962034.1455,684504.1455,296987.6535,30390658.6563,21623485.9563,34.44,28.18,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250116,31.31,31.78,30.91,31.31,31.15,0.16,0.5136,280503.35,879595.014,0.4098,0.9445,1.06,11.0508,7.1011,1.102,0.9298,0.7956,3.2577,3.2577,962034.1455,684504.1455,296987.6535,30121289.0956,21431824.7956,34.27,28.04,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250115,31.21,31.63,31.02,31.15,31.3,-0.15,-0.4792,199677.57,624098.235,0.2917,0.6723,0.74,10.9944,7.0648,1.0964,0.9251,0.7916,3.2745,3.2745,962034.1455,684504.1455,296987.6535,29967363.6323,21322304.1323,34.43,28.17,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250114,30.7,31.44,30.47,31.3,30.62,0.68,2.2208,325308.26,1011162.783,0.4752,1.0954,1.32,11.0473,7.0988,1.1016,0.9295,0.7954,3.2588,3.2588,962034.1455,684504.1455,296987.6535,30111668.7542,21424979.7542,33.68,27.56,1.5697
