code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20250113,30.98,31.22,30.42,30.62,31.2,-0.58,-1.859,362137.61,1110845.473,0.5291,1.2194,1.65,10.8073,6.9446,1.0777,0.9093,0.7781,3.3312,3.3312,962034.1455,684504.1455,296987.6535,29457485.5352,20959516.9352,34.32,28.08,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250110,31.95,32.21,31.2,31.2,31.9,-0.7,-2.1944,253473.66,798928.729,0.3703,0.8535,1.08,11.012,7.0761,1.0981,0.9266,0.7928,3.2692,3.2692,962034.1455,684504.1455,296987.6535,30015465.3396,21356529.3396,35.09,28.71,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250109,31.96,32.3,31.65,31.9,31.99,-0.09,-0.2813,181976.27,583057.821,0.2659,0.6127,0.63,11.2591,7.2349,1.1228,0.9473,0.8106,3.1975,3.1975,962034.1455,684504.1455,296987.6535,30688889.2415,21835682.2415,35.19,28.79,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250108,31.59,32.27,31.43,31.99,31.67,0.32,1.0104,230817.81,734310.269,0.3372,0.7772,0.73,11.2909,7.2553,1.1259,0.95,0.8129,3.1885,3.1885,962034.1455,684504.1455,296987.6535,30775472.3145,21897287.6145,34.84,28.5,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250107,31.66,31.83,31.33,31.67,31.71,-0.04,-0.1261,200716.23,634915.872,0.2932,0.6758,0.57,11.1779,7.1827,1.1147,0.9405,0.8048,3.2207,3.2207,962034.1455,684504.1455,296987.6535,30467621.388,21678246.288,34.88,28.54,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250106,31.74,31.85,31.18,31.71,31.65,0.06,0.1896,227772.12,719309.787,0.3328,0.7669,0.64,11.192,7.1918,1.1161,0.9417,0.8058,3.2167,3.2167,962034.1455,684504.1455,296987.6535,30506102.7538,21705626.4538,34.82,28.49,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250103,32.31,32.43,31.6,31.65,32.29,-0.64,-1.982,330076.0,1056465.023,0.4822,1.1114,1.0,11.1708,7.1782,1.114,0.9399,0.8043,3.2227,3.2227,962034.1455,684504.1455,296987.6535,30448380.7051,21664556.2051,35.52,29.06,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20250102,34.09,34.09,32.13,32.29,34.08,-1.79,-5.2523,449626.69,1487202.964,0.6569,1.514,1.55,11.3967,7.3233,1.1365,0.9589,0.8205,3.1589,3.1589,962034.1455,684504.1455,296987.6535,31064082.5582,22102638.8582,37.49,30.67,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241231,34.66,34.99,34.08,34.08,34.63,-0.55,-1.5882,370291.75,1282842.09,0.541,1.2468,1.32,12.0285,7.7293,1.1995,1.0121,0.866,2.993,2.993,962034.1455,684504.1455,296987.6535,32786123.6786,23327901.2786,38.09,31.17,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241230,33.92,35.0,33.91,34.63,34.1,0.53,1.5543,373454.95,1295767.326,0.5456,1.2575,1.32,12.2226,7.854,1.2188,1.0284,0.88,2.9454,2.9454,962034.1455,684504.1455,296987.6535,33315242.4587,23704378.5587,37.51,30.69,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241227,33.98,34.34,33.53,34.1,34.01,0.09,0.2646,251907.86,855987.127,0.368,0.8482,0.8,12.0356,7.7338,1.2002,1.0127,0.8665,2.9912,2.9912,962034.1455,684504.1455,296987.6535,32805364.3616,23341591.3616,37.41,30.61,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241226,33.9,34.15,33.67,34.01,34.0,0.01,0.0294,204208.73,693620.068,0.2983,0.6876,0.64,12.0038,7.7134,1.197,1.01,0.8642,2.9991,2.9991,962034.1455,684504.1455,296987.6535,32718781.2885,23279985.9885,37.4,30.6,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241225,33.9,34.43,33.69,34.0,33.86,0.14,0.4135,251314.6,855366.104,0.3671,0.8462,0.75,12.0003,7.7112,1.1967,1.0097,0.864,3.0,3.0,962034.1455,684504.1455,296987.6535,32709160.947,23273140.947,37.25,30.47,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241224,33.18,33.94,33.0,33.86,33.09,0.77,2.327,323975.36,1090376.681,0.4733,1.0909,0.99,11.9509,7.6794,1.1917,1.0056,0.8604,3.0124,3.0124,962034.1455,684504.1455,296987.6535,32574476.1666,23177310.3666,36.4,29.78,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241223,33.0,33.55,32.99,33.09,33.0,0.09,0.2727,382182.32,1271306.21,0.5583,1.2869,1.23,11.6791,7.5048,1.1646,0.9827,0.8409,3.0825,3.0825,962034.1455,684504.1455,296987.6535,31833709.8746,22650242.1746,36.3,29.7,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241220,33.62,33.74,32.93,33.0,33.58,-0.58,-1.7272,408636.85,1356600.571,0.597,1.3759,1.25,11.6473,7.4844,1.1615,0.98,0.8386,3.0909,3.0909,962034.1455,684504.1455,296987.6535,31747126.8015,22588636.8015,36.94,30.22,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241219,33.6,33.75,33.37,33.58,33.88,-0.3,-0.8855,230348.33,774502.813,0.3365,0.7756,0.64,11.852,7.6159,1.1819,0.9972,0.8533,3.0375,3.0375,962034.1455,684504.1455,296987.6535,32305106.6059,22985649.2059,37.27,30.49,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241218,33.86,34.66,33.83,33.88,33.72,0.16,0.4745,321171.47,1096747.95,0.4692,1.0814,0.87,11.9579,7.6839,1.1925,1.0061,0.8609,3.0106,3.0106,962034.1455,684504.1455,296987.6535,32593716.8495,23191000.4495,37.09,30.35,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241217,33.81,34.32,33.65,33.72,33.81,-0.09,-0.2662,300514.52,1018463.076,0.439,1.0119,0.71,11.9015,7.6476,1.1868,1.0014,0.8569,3.0249,3.0249,962034.1455,684504.1455,296987.6535,32439791.3863,23081479.7863,37.19,30.43,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241216,34.41,34.58,33.6,33.81,34.44,-0.63,-1.8293,297892.51,1011738.442,0.4352,1.003,0.69,11.9332,7.6681,1.19,1.0041,0.8592,3.0169,3.0169,962034.1455,684504.1455,296987.6535,32526374.4594,23143085.1594,37.88,31.0,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241213,35.19,35.2,34.25,34.44,35.59,-1.15,-3.2312,483983.72,1673400.438,0.7071,1.6296,1.08,12.1556,7.8109,1.2122,1.0228,0.8752,2.9617,2.9617,962034.1455,684504.1455,296987.6535,33132455.971,23574322.771,39.15,32.03,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241212,35.2,35.91,34.75,35.59,35.2,0.39,1.108,397324.06,1407468.411,0.5805,1.3378,0.96,12.5615,8.0718,1.2526,1.0569,0.9044,2.866,2.866,962034.1455,684504.1455,296987.6535,34238795.2383,24361502.5383,38.72,31.68,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241211,35.95,36.34,35.1,35.2,36.11,-0.91,-2.5201,364371.62,1295729.889,0.5323,1.2269,0.93,12.4238,7.9833,1.2389,1.0454,0.8945,2.8977,2.8977,962034.1455,684504.1455,296987.6535,33863601.9216,24094545.9216,39.72,32.5,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241210,37.0,37.39,36.0,36.11,35.35,0.76,2.1499,577544.63,2115512.968,0.8437,1.9447,1.59,12.745,8.1897,1.2709,1.0724,0.9176,2.8247,2.8247,962034.1455,684504.1455,296987.6535,34739052.994,24717444.694,38.89,31.82,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241209,35.53,36.06,35.17,35.35,35.7,-0.35,-0.9804,340868.24,1213408.747,0.498,1.1478,0.97,12.4768,8.0173,1.2442,1.0498,0.8983,2.8854,2.8854,962034.1455,684504.1455,296987.6535,34007907.0434,24197221.5434,39.27,32.13,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241206,34.47,36.5,34.36,35.7,34.44,1.26,3.6585,569964.07,2035721.853,0.8327,1.9192,1.93,12.6003,8.0967,1.2565,1.0602,0.9072,2.8571,2.8571,962034.1455,684504.1455,296987.6535,34344618.9944,24436797.9944,37.88,31.0,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241205,34.83,35.03,34.29,34.44,35.03,-0.59,-1.6843,210687.27,726895.508,0.3078,0.7094,0.73,12.1556,7.8109,1.2122,1.0228,0.8752,2.9617,2.9617,962034.1455,684504.1455,296987.6535,33132455.971,23574322.771,38.53,31.53,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241204,35.3,35.44,34.76,35.03,35.5,-0.47,-1.3239,263016.1,921269.896,0.3842,0.8856,0.95,12.3638,7.9448,1.2329,1.0403,0.8902,2.9118,2.9118,962034.1455,684504.1455,296987.6535,33700056.1169,23978180.2169,39.05,31.95,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241203,34.55,35.61,34.4,35.5,34.6,0.9,2.6012,433747.12,1521495.398,0.6337,1.4605,1.93,12.5297,8.0513,1.2495,1.0543,0.9021,2.8732,2.8732,962034.1455,684504.1455,296987.6535,34152212.1653,24299897.1653,38.06,31.14,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241202,33.91,34.68,33.77,34.6,33.9,0.7,2.0649,275144.41,946344.15,0.402,0.9265,1.23,12.212,7.8472,1.2178,1.0275,0.8792,2.948,2.948,962034.1455,684504.1455,296987.6535,33286381.4343,23683843.4343,37.29,30.51,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241129,33.42,34.57,33.38,33.9,33.42,0.48,1.4363,292721.2,996068.83,0.4276,0.9856,1.31,11.965,7.6885,1.1932,1.0067,0.8614,3.0088,3.0088,962034.1455,684504.1455,296987.6535,32612957.5325,23204690.5325,36.76,30.08,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241128,33.88,34.02,33.29,33.42,33.88,-0.46,-1.3577,184876.75,620502.649,0.2701,0.6225,0.8,11.7956,7.5796,1.1763,0.9925,0.8493,3.0521,3.0521,962034.1455,684504.1455,296987.6535,32151181.1426,22876128.5426,37.27,30.49,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241127,33.28,33.9,33.09,33.88,33.45,0.43,1.2855,203727.22,683309.934,0.2976,0.686,0.87,11.9579,7.6839,1.1925,1.0061,0.8609,3.0106,3.0106,962034.1455,684504.1455,296987.6535,32593716.8495,23191000.4495,36.8,30.11,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241126,33.4,33.9,33.24,33.45,33.49,-0.04,-0.1194,164837.32,552552.455,0.2408,0.555,0.63,11.8062,7.5864,1.1773,0.9934,0.85,3.0493,3.0493,962034.1455,684504.1455,296987.6535,32180042.167,22896663.667,36.84,30.14,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241125,34.03,34.11,33.16,33.49,33.85,-0.36,-1.0635,270328.95,907391.567,0.3949,0.9102,0.93,11.8203,7.5955,1.1787,0.9946,0.851,3.0457,3.0457,962034.1455,684504.1455,296987.6535,32218523.5328,22924043.8328,37.24,30.47,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241122,35.24,35.5,33.8,33.85,35.28,-1.43,-4.0533,295863.17,1021587.96,0.4322,0.9962,1.01,11.9473,7.6771,1.1914,1.0053,0.8602,3.0133,3.0133,962034.1455,684504.1455,296987.6535,32564855.8252,23170465.3252,38.81,31.75,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241121,35.12,35.35,34.73,35.28,35.12,0.16,0.4556,221173.41,776095.816,0.3231,0.7447,0.69,12.4521,8.0015,1.2417,1.0477,0.8965,2.8912,2.8912,962034.1455,684504.1455,296987.6535,33940564.6532,24149306.2532,38.63,31.61,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241120,35.06,35.35,34.77,35.12,35.13,-0.01,-0.0285,223753.47,783670.727,0.3269,0.7534,0.68,12.3956,7.9652,1.2361,1.043,0.8924,2.9043,2.9043,962034.1455,684504.1455,296987.6535,33786639.19,24039785.59,38.64,31.62,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241119,35.54,35.68,34.75,35.13,35.54,-0.41,-1.1536,306316.29,1075379.253,0.4475,1.0314,0.8,12.3991,7.9674,1.2364,1.0433,0.8927,2.9035,2.9035,962034.1455,684504.1455,296987.6535,33796259.5314,24046630.6314,39.09,31.99,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241118,35.28,36.56,35.06,35.54,35.06,0.48,1.3691,400185.49,1436945.405,0.5846,1.3475,0.92,12.5438,8.0604,1.2509,1.0554,0.9031,2.87,2.87,962034.1455,684504.1455,296987.6535,34190693.5311,24327277.3311,38.57,31.55,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241115,35.6,36.0,35.06,35.06,35.7,-0.64,-1.7927,309543.89,1101016.801,0.4522,1.0423,0.61,12.3744,7.9516,1.234,1.0412,0.8909,2.9093,2.9093,962034.1455,684504.1455,296987.6535,33728917.1412,23998715.3412,39.27,32.13,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241114,35.93,36.53,35.66,35.7,36.02,-0.32,-0.8884,366325.26,1322224.04,0.5352,1.2335,0.63,12.6003,8.0967,1.2565,1.0602,0.9072,2.8571,2.8571,962034.1455,684504.1455,296987.6535,34344618.9944,24436797.9944,39.62,32.42,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241113,35.5,36.42,35.5,36.02,35.78,0.24,0.6708,272782.14,982221.281,0.3985,0.9185,0.43,12.7132,8.1693,1.2678,1.0697,0.9153,2.8318,2.8318,962034.1455,684504.1455,296987.6535,34652469.9209,24655839.3209,39.36,32.2,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241112,36.75,37.55,35.54,35.78,36.97,-1.19,-3.2188,574826.28,2090484.393,0.8398,1.9355,0.93,12.6285,8.1149,1.2593,1.0626,0.9092,2.8508,2.8508,962034.1455,684504.1455,296987.6535,34421581.726,24491558.326,40.67,33.27,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241111,37.5,37.75,36.13,36.97,38.09,-1.12,-2.9404,654870.94,2404160.594,0.9567,2.205,1.15,13.0485,8.3847,1.3012,1.0979,0.9395,2.759,2.759,962034.1455,684504.1455,296987.6535,35566402.3591,25306118.2591,41.9,34.28,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241108,39.35,39.5,38.0,38.09,39.22,-1.13,-2.8812,658119.8,2534146.513,0.9615,2.216,1.31,13.4438,8.6388,1.3406,1.1312,0.9679,2.6779,2.6779,962034.1455,684504.1455,296987.6535,36643880.6021,26072762.9021,43.14,35.3,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241107,37.01,39.38,36.91,39.22,37.26,1.96,5.2603,728367.66,2777881.305,1.0641,2.4525,1.68,13.8427,8.895,1.3804,1.1647,0.9966,2.6007,2.6007,962034.1455,684504.1455,296987.6535,37730979.1865,26846252.5865,40.99,33.53,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241106,38.11,38.64,37.03,37.26,38.42,-1.16,-3.0193,544677.13,2053955.079,0.7957,1.834,1.32,13.1509,8.4505,1.3114,1.1065,0.9468,2.7375,2.7375,962034.1455,684504.1455,296987.6535,35845392.2613,25504624.4613,42.26,34.58,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241105,36.81,38.5,36.4,38.42,36.86,1.56,4.2322,515442.42,1945365.095,0.753,1.7356,1.41,13.5603,8.7136,1.3522,1.141,0.9763,2.6549,2.6549,962034.1455,684504.1455,296987.6535,36961351.8701,26298649.2701,40.55,33.17,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241104,36.79,36.86,35.91,36.86,36.68,0.18,0.4907,392231.08,1423507.643,0.573,1.3207,1.15,13.0097,8.3598,1.2973,1.0946,0.9367,2.7672,2.7672,962034.1455,684504.1455,296987.6535,35460578.6031,25230822.8031,40.35,33.01,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241101,36.8,37.26,36.55,36.68,36.8,-0.12,-0.3261,328593.7,1213153.964,0.48,1.1064,1.01,12.9462,8.319,1.291,1.0893,0.9321,2.7808,2.7808,962034.1455,684504.1455,296987.6535,35287412.4569,25107612.0569,40.48,33.12,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241031,37.0,37.64,36.55,36.8,37.19,-0.39,-1.0487,390989.19,1445007.425,0.5712,1.3165,1.29,12.9885,8.3462,1.2952,1.0929,0.9351,2.7717,2.7717,962034.1455,684504.1455,296987.6535,35402856.5544,25189752.5544,40.91,33.47,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241030,38.49,38.96,36.96,37.19,38.63,-1.44,-3.7277,430102.69,1615307.151,0.6283,1.4482,1.4,13.1262,10.5053,1.3895,1.1044,1.043,2.7427,2.7427,962034.1455,684504.1455,296987.6535,35778049.8711,25456709.1711,42.49,34.77,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241029,38.51,39.28,38.38,38.63,38.42,0.21,0.5466,289403.47,1124363.548,0.4228,0.9745,0.87,13.6344,10.9121,1.4433,1.1472,1.0834,2.6404,2.6404,962034.1455,684504.1455,296987.6535,37163379.0407,26442395.1407,42.26,34.58,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241028,38.55,38.8,38.05,38.42,38.66,-0.24,-0.6208,265745.68,1021843.728,0.3882,0.8948,0.74,13.5603,10.8528,1.4354,1.141,1.0775,2.6549,2.6549,962034.1455,684504.1455,296987.6535,36961351.8701,26298649.2701,42.53,34.79,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241025,38.99,39.28,38.44,38.66,39.0,-0.34,-0.8718,248214.0,962321.973,0.3626,0.8358,0.59,13.645,10.9206,1.4444,1.1481,1.0842,2.6384,2.6384,962034.1455,684504.1455,296987.6535,37192240.065,26462930.265,42.9,35.1,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241024,39.12,39.12,38.39,39.0,39.56,-0.56,-1.4156,287621.0,1116288.304,0.4202,0.9685,0.66,13.765,11.0166,1.4571,1.1582,1.0937,2.6154,2.6154,962034.1455,684504.1455,296987.6535,37519331.6745,26695661.6745,43.52,35.6,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241023,38.5,40.29,38.15,39.56,38.59,0.97,2.5136,449524.31,1776971.553,0.6567,1.5136,0.97,13.9627,11.1748,1.478,1.1748,1.1094,2.5784,2.5784,962034.1455,684504.1455,296987.6535,38058070.796,27078983.996,42.45,34.73,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241022,38.2,39.25,37.98,38.59,38.15,0.44,1.1533,408646.81,1575488.56,0.597,1.376,0.87,13.6203,10.9008,1.4418,1.146,1.0822,2.6432,2.6432,962034.1455,684504.1455,296987.6535,37124897.6748,26415014.9748,41.97,34.34,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241021,38.05,38.95,37.6,38.15,38.0,0.15,0.3947,406220.87,1551681.982,0.5935,1.3678,0.82,13.465,10.7765,1.4253,1.133,1.0699,2.6737,2.6737,962034.1455,684504.1455,296987.6535,36701602.6508,26113833.1508,41.8,34.2,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241018,37.0,38.99,36.41,38.0,37.16,0.84,2.2605,567075.36,2135933.564,0.8284,1.9094,1.19,13.4121,10.7342,1.4197,1.1285,1.0657,2.6842,2.6842,962034.1455,684504.1455,296987.6535,36557297.529,26011157.529,40.88,33.44,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241017,37.45,38.36,37.14,37.16,37.01,0.15,0.4053,343551.78,1293989.153,0.5019,1.1568,0.56,13.1156,10.4969,1.3883,1.1036,1.0421,2.7449,2.7449,962034.1455,684504.1455,296987.6535,35749188.8468,25436174.0468,40.71,33.31,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241016,37.71,38.16,36.48,37.01,37.45,-0.44,-1.1749,597460.91,2218511.963,0.8728,2.0117,0.83,13.0627,10.4545,1.3827,1.0991,1.0379,2.756,2.756,962034.1455,684504.1455,296987.6535,35604883.725,25333498.425,41.2,33.71,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241015,38.16,39.07,37.35,37.45,38.32,-0.87,-2.2704,442074.67,1686909.327,0.6458,1.4885,0.49,13.218,10.5788,1.3992,1.1122,1.0503,2.7236,2.7236,962034.1455,684504.1455,296987.6535,36028178.749,25634680.249,42.15,34.49,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241014,37.7,38.85,37.05,38.32,37.24,1.08,2.9001,513926.49,1960130.451,0.7508,1.7305,0.5,13.525,10.8245,1.4317,1.138,1.0747,2.6618,2.6618,962034.1455,684504.1455,296987.6535,36865148.4556,26230198.8556,40.96,33.52,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241011,37.19,38.19,36.79,37.24,37.84,-0.6,-1.5856,495282.99,1855909.536,0.7236,1.6677,0.5,13.1438,10.5195,1.3913,1.1059,1.0444,2.739,2.739,962034.1455,684504.1455,296987.6535,35826151.5784,25490934.3784,41.62,34.06,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241010,36.68,39.24,35.87,37.84,36.68,1.16,3.1625,1041635.0,3921576.677,1.5217,3.5073,1.12,13.3556,10.689,1.4137,1.1238,1.0612,2.6956,2.6956,962034.1455,684504.1455,296987.6535,36403372.0657,25901636.8657,40.35,33.01,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241009,39.99,39.99,36.68,36.68,40.76,-4.08,-10.0098,1102724.9,4159080.941,1.611,3.713,1.31,12.9462,10.3613,1.3704,1.0893,1.0287,2.7808,2.7808,962034.1455,684504.1455,296987.6535,35287412.4569,25107612.0569,44.84,36.68,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20241008,43.01,43.01,38.8,40.76,39.1,1.66,4.2455,1360818.14,5584646.251,1.988,4.5821,1.93,14.3862,11.5138,1.5228,1.2105,1.1431,2.5025,2.5025,962034.1455,684504.1455,296987.6535,39212511.7706,27900388.9706,43.01,35.19,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240930,37.15,39.35,35.92,39.1,35.77,3.33,9.3095,1149383.89,4334417.545,1.6791,3.8701,2.24,13.8003,11.0449,1.4608,1.1612,1.0965,2.6087,2.6087,962034.1455,684504.1455,296987.6535,37615535.0891,26764112.0891,39.35,32.19,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240927,35.4,35.8,34.69,35.77,34.68,1.09,3.143,339074.46,1199643.058,0.4954,1.1417,0.68,12.625,10.1042,1.3364,1.0623,1.0031,2.8516,2.8516,962034.1455,684504.1455,296987.6535,34411961.3845,24484713.2845,38.15,31.21,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240926,32.68,34.69,32.28,34.68,32.48,2.2,6.7734,698857.65,2345626.758,1.021,2.3532,1.69,12.2403,9.7963,1.2957,1.0299,0.9726,2.9412,2.9412,962034.1455,684504.1455,296987.6535,33363344.1659,23738603.7659,35.73,29.23,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240925,33.49,33.93,32.26,32.48,32.77,-0.29,-0.885,657919.84,2175479.906,0.9612,2.2153,1.94,11.4638,9.1749,1.2135,0.9646,0.9109,3.1404,3.1404,962034.1455,684504.1455,296987.6535,31246869.0458,22232694.6458,36.05,29.49,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240924,31.0,32.82,30.66,32.77,30.71,2.06,6.7079,675445.68,2155925.622,0.9868,2.2743,2.84,11.5662,9.2568,1.2243,0.9732,0.919,3.1126,3.1126,962034.1455,684504.1455,296987.6535,31525858.948,22431200.848,33.78,27.64,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240923,30.23,30.92,30.1,30.71,30.28,0.43,1.4201,199577.13,610038.974,0.2916,0.672,0.81,10.8391,8.6749,1.1474,0.912,0.8612,3.3214,3.3214,962034.1455,684504.1455,296987.6535,29544068.6083,21021122.3083,33.31,27.25,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240920,30.3,30.55,29.96,30.28,30.47,-0.19,-0.6236,258270.38,779056.695,0.3773,0.8696,1.11,10.6873,8.5534,1.1313,0.8992,0.8492,3.3686,3.3686,962034.1455,684504.1455,296987.6535,29130393.9257,20726785.5257,33.52,27.42,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240919,30.4,30.69,30.11,30.47,30.45,0.02,0.0657,276917.01,842287.678,0.4046,0.9324,1.23,10.7544,8.6071,1.1384,0.9049,0.8545,3.3476,3.3476,962034.1455,684504.1455,296987.6535,29313180.4134,20856841.3134,33.5,27.41,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240918,29.72,30.59,29.56,30.45,29.65,0.8,2.6981,282032.72,854426.786,0.412,0.9496,1.12,10.7473,8.6014,1.1376,0.9043,0.854,3.3498,3.3498,962034.1455,684504.1455,296987.6535,29293939.7305,20843151.2305,32.62,26.69,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240913,29.42,29.99,29.33,29.65,29.42,0.23,0.7818,172683.23,513948.893,0.2523,0.5814,0.58,10.4649,8.3755,1.1078,0.8805,0.8315,3.4401,3.4401,962034.1455,684504.1455,296987.6535,28524312.4141,20295547.9141,32.36,26.48,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240912,30.0,30.06,29.23,29.42,29.8,-0.38,-1.2752,245287.18,722450.342,0.3583,0.8259,0.78,10.3838,8.3105,1.0992,0.8737,0.8251,3.467,3.467,962034.1455,684504.1455,296987.6535,28303044.5606,20138111.9606,32.78,26.82,1.5697
