code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20240911,29.76,30.07,29.6,29.8,29.88,-0.08,-0.2677,186418.4,555850.565,0.2723,0.6277,0.57,10.5179,8.4178,1.1134,0.885,0.8357,3.4228,3.4228,962034.1455,684504.1455,296987.6535,28668617.5359,20398223.5359,32.87,26.89,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240910,30.04,30.18,29.65,29.88,30.06,-0.18,-0.5988,235680.55,704235.895,0.3443,0.7936,0.72,10.5461,8.4404,1.1163,0.8874,0.838,3.4137,3.4137,962034.1455,684504.1455,296987.6535,28745580.2675,20452983.8675,33.07,27.05,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240909,30.76,30.94,29.84,30.06,30.99,-0.93,-3.001,424161.96,1284652.629,0.6197,1.4282,1.3,10.6097,8.4913,1.1231,0.8927,0.843,3.3932,3.3932,962034.1455,684504.1455,296987.6535,28918746.4137,20576194.6137,34.09,27.89,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240906,30.25,31.41,30.12,30.99,30.25,0.74,2.4463,398540.09,1236312.505,0.5822,1.3419,1.01,10.9379,8.754,1.1578,0.9203,0.8691,3.2914,3.2914,962034.1455,684504.1455,296987.6535,29813438.169,21212783.469,33.28,27.23,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240905,29.46,30.35,29.46,30.25,29.46,0.79,2.6816,327773.38,984289.458,0.4788,1.1037,0.85,10.6767,8.5449,1.1302,0.8983,0.8483,3.3719,3.3719,962034.1455,684504.1455,296987.6535,29101532.9014,20706250.4014,32.41,26.51,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240904,29.8,30.12,29.33,29.46,29.55,-0.09,-0.3046,245949.62,729864.175,0.3593,0.8281,0.67,10.3979,8.3218,1.1007,0.8749,0.8262,3.4623,3.4623,962034.1455,684504.1455,296987.6535,28341525.9264,20165492.1264,32.51,26.6,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240903,29.61,29.82,29.4,29.55,29.8,-0.25,-0.8389,246534.21,730354.701,0.3602,0.8301,0.7,10.4297,8.3472,1.104,0.8776,0.8287,3.4518,3.4518,962034.1455,684504.1455,296987.6535,28428108.9995,20227097.4995,32.78,26.82,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240902,29.65,30.12,29.48,29.8,29.64,0.16,0.5398,416354.64,1240442.079,0.6083,1.4019,1.36,10.5179,8.4178,1.1134,0.885,0.8357,3.4228,3.4228,962034.1455,684504.1455,296987.6535,28668617.5359,20398223.5359,32.6,26.68,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240830,28.7,30.16,28.66,29.64,27.75,1.89,6.8108,742688.88,2195753.151,1.085,2.5007,3.42,10.4614,8.3726,1.1074,0.8802,0.8312,3.4413,3.4413,962034.1455,684504.1455,296987.6535,28514692.0726,20288702.8726,30.53,24.98,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240829,28.55,28.98,27.7,27.75,28.64,-0.89,-3.1075,267877.09,753366.553,0.3913,0.902,1.38,9.7943,9.7468,1.0762,0.8241,0.8215,3.6757,3.6757,962034.1455,684504.1455,296987.6535,26696447.5376,18994990.0376,31.5,25.78,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240828,29.05,29.1,28.51,28.64,28.91,-0.27,-0.9339,167771.08,481987.167,0.2451,0.5649,0.84,10.1085,10.0594,1.1107,0.8505,0.8478,3.5615,3.5615,962034.1455,684504.1455,296987.6535,27552657.9271,19604198.7271,31.8,26.02,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240827,28.87,29.01,28.62,28.91,28.92,-0.01,-0.0346,159400.71,459697.744,0.2329,0.5367,0.8,10.2038,10.1542,1.1211,0.8586,0.8558,3.5282,3.5282,962034.1455,684504.1455,296987.6535,27812407.1464,19789014.8464,31.81,26.03,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240826,28.68,29.06,28.48,28.92,28.7,0.22,0.7666,193286.02,557541.423,0.2824,0.6508,0.94,10.2073,10.1577,1.1215,0.8589,0.8561,3.527,3.527,962034.1455,684504.1455,296987.6535,27822027.4879,19795859.8879,31.57,25.83,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240823,27.92,28.76,27.8,28.7,27.86,0.84,3.0151,296562.08,842481.89,0.4333,0.9986,1.56,10.1296,10.0805,1.113,0.8523,0.8496,3.554,3.554,962034.1455,684504.1455,296987.6535,27610379.9759,19645268.9759,30.65,25.07,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240822,28.03,28.22,27.72,27.86,27.99,-0.13,-0.4645,150135.51,418782.518,0.2193,0.5055,0.71,9.8332,9.7854,1.0804,0.8274,0.8247,3.6612,3.6612,962034.1455,684504.1455,296987.6535,26802271.2936,19070285.4936,30.79,25.19,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240821,28.49,28.55,27.68,27.99,28.5,-0.51,-1.7895,200520.84,560220.519,0.2929,0.6752,1.03,9.8791,9.8311,1.0855,0.8312,0.8286,3.6442,3.6442,962034.1455,684504.1455,296987.6535,26927335.7325,19159271.0325,31.35,25.65,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240820,28.57,28.65,28.21,28.5,28.6,-0.1,-0.3497,152662.19,434015.611,0.223,0.514,0.81,10.0591,10.0102,1.1052,0.8464,0.8437,3.5789,3.5789,962034.1455,684504.1455,296987.6535,27417973.1468,19508368.1468,31.46,25.74,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240819,27.84,28.61,27.77,28.6,27.83,0.77,2.7668,231382.39,656163.527,0.338,0.7791,1.43,10.0944,10.0453,1.1091,0.8493,0.8466,3.5664,3.5664,962034.1455,684504.1455,296987.6535,27514176.5613,19576818.5613,30.61,25.05,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240816,27.52,28.32,27.51,27.83,27.61,0.22,0.7968,216865.11,605077.326,0.3168,0.7302,1.45,9.8226,9.7749,1.0793,0.8265,0.8238,3.6651,3.6651,962034.1455,684504.1455,296987.6535,26773410.2693,19049750.3693,30.37,24.85,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240815,27.5,28.5,27.43,27.61,27.64,-0.03,-0.1085,250991.0,700116.274,0.3667,0.8451,1.93,9.7449,9.6976,1.0707,0.8199,0.8173,3.6943,3.6943,962034.1455,684504.1455,296987.6535,26561762.7573,18899159.4573,30.4,24.88,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240814,27.7,27.94,27.4,27.64,27.59,0.05,0.1812,123054.55,341047.345,0.1798,0.4143,0.77,9.7555,9.7082,1.0719,0.8208,0.8182,3.6903,3.6903,962034.1455,684504.1455,296987.6535,26590623.7816,18919694.5816,30.35,24.83,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240813,27.45,27.72,27.32,27.59,27.39,0.2,0.7302,122784.7,337801.304,0.1794,0.4134,0.53,9.7379,9.6906,1.07,0.8194,0.8167,3.697,3.697,962034.1455,684504.1455,296987.6535,26542522.0743,18885469.3743,30.13,24.65,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240812,27.2,27.47,27.06,27.39,27.33,0.06,0.2195,96483.58,263638.486,0.141,0.3249,0.36,9.6673,9.6203,1.0622,0.8134,0.8108,3.724,3.724,962034.1455,684504.1455,296987.6535,26350115.2452,18748568.5452,30.06,24.6,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240809,27.35,27.68,26.93,27.33,27.06,0.27,0.9978,154836.28,425093.277,0.2262,0.5214,0.56,9.6461,9.5993,1.0599,0.8116,0.809,3.7322,3.7322,962034.1455,684504.1455,296987.6535,26292393.1965,18707498.2965,29.77,24.35,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240808,27.08,27.49,26.83,27.06,27.07,-0.01,-0.0369,153126.48,416365.588,0.2237,0.5156,0.53,9.5508,9.5044,1.0494,0.8036,0.801,3.7694,3.7694,962034.1455,684504.1455,296987.6535,26032643.9772,18522682.1772,29.78,24.36,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240807,27.45,27.74,26.98,27.07,27.45,-0.38,-1.3843,269330.85,733752.376,0.3935,0.9069,0.93,9.5543,9.5079,1.0498,0.8039,0.8013,3.768,3.768,962034.1455,684504.1455,296987.6535,26042264.3187,18529527.2187,30.2,24.71,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240806,29.31,29.37,27.15,27.45,29.12,-1.67,-5.7349,473848.32,1316648.226,0.6923,1.5955,2.08,9.6885,9.6414,1.0645,0.8152,0.8126,3.7158,3.7158,962034.1455,684504.1455,296987.6535,26407837.294,18789638.794,32.03,26.21,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240805,28.75,29.5,28.61,29.12,28.82,0.3,1.0409,273156.06,797707.932,0.3991,0.9198,1.3,10.2779,10.228,1.1293,0.8648,0.862,3.5027,3.5027,962034.1455,684504.1455,296987.6535,28014434.317,19932760.717,31.7,25.94,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240802,29.35,29.63,28.69,28.82,29.54,-0.72,-2.4374,206985.0,599380.024,0.3024,0.6969,0.98,10.172,10.1226,1.1177,0.8559,0.8531,3.5392,3.5392,962034.1455,684504.1455,296987.6535,27725824.0733,19727409.4733,32.49,26.59,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240801,29.53,29.97,29.01,29.54,29.55,-0.01,-0.0338,215164.32,637316.934,0.3143,0.7245,1.02,10.4261,10.3755,1.1456,0.8773,0.8745,3.4529,3.4529,962034.1455,684504.1455,296987.6535,28418488.6581,20220252.4581,32.51,26.6,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240731,28.47,29.65,28.35,29.55,28.44,1.11,3.903,284885.0,831285.417,0.4162,0.9592,1.48,10.4297,10.379,1.146,0.8776,0.8747,3.4518,3.4518,962034.1455,684504.1455,296987.6535,28428108.9995,20227097.4995,31.28,25.6,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240730,28.65,28.65,28.08,28.44,28.55,-0.11,-0.3853,161471.64,458191.513,0.2359,0.5437,0.82,10.0379,9.9891,1.1029,0.8446,0.8419,3.5865,3.5865,962034.1455,684504.1455,296987.6535,27360251.098,19467297.898,31.41,25.7,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240729,27.94,28.87,27.75,28.55,27.97,0.58,2.0737,184493.73,525168.592,0.2695,0.6212,0.9,10.0767,10.0278,1.1072,0.8479,0.8451,3.5727,3.5727,962034.1455,684504.1455,296987.6535,27466074.854,19542593.354,30.77,25.17,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240726,28.41,28.66,27.66,27.97,28.48,-0.51,-1.7907,215347.65,603125.168,0.3146,0.7251,1.01,9.872,9.8241,1.0847,0.8306,0.828,3.6468,3.6468,962034.1455,684504.1455,296987.6535,26908095.0496,19145580.9496,31.33,25.63,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240725,28.76,28.85,28.15,28.48,28.7,-0.22,-0.7666,212367.77,603702.43,0.3103,0.7151,0.89,10.052,10.0032,1.1045,0.8458,0.8431,3.5815,3.5815,962034.1455,684504.1455,296987.6535,27398732.4638,19494678.0638,31.57,25.83,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240724,29.14,29.28,28.54,28.7,29.05,-0.35,-1.2048,188868.62,543955.678,0.2759,0.6359,0.67,10.1296,10.0805,1.113,0.8523,0.8496,3.554,3.554,962034.1455,684504.1455,296987.6535,27610379.9759,19645268.9759,31.96,26.15,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240723,29.48,29.52,28.95,29.05,29.49,-0.44,-1.492,184321.69,539160.592,0.2693,0.6206,0.64,10.2532,10.2034,1.1266,0.8627,0.8599,3.5112,3.5112,962034.1455,684504.1455,296987.6535,27947091.9268,19884845.4268,32.44,26.54,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240722,29.6,29.69,29.1,29.49,29.7,-0.21,-0.7071,225311.84,661973.067,0.3292,0.7587,0.79,10.4085,10.3579,1.1436,0.8758,0.873,3.4588,3.4588,962034.1455,684504.1455,296987.6535,28370386.9508,20186027.2508,32.67,26.73,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240719,29.78,29.8,29.29,29.7,29.81,-0.11,-0.369,258669.57,763562.997,0.3779,0.871,0.89,10.4826,10.4317,1.1518,0.882,0.8792,3.4343,3.4343,962034.1455,684504.1455,296987.6535,28572414.1214,20329773.1214,32.79,26.83,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240718,29.42,29.87,29.17,29.81,29.32,0.49,1.6712,340614.22,1005891.219,0.4976,1.1469,1.23,10.5214,10.4703,1.156,0.8853,0.8824,3.4217,3.4217,962034.1455,684504.1455,296987.6535,28678237.8774,20405068.5774,32.25,26.39,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240717,28.11,29.46,28.03,29.32,28.25,1.07,3.7876,397370.21,1153773.978,0.5805,1.338,1.73,10.3485,10.2982,1.137,0.8707,0.8679,3.4789,3.4789,962034.1455,684504.1455,296987.6535,28206841.1461,20069661.5461,31.08,25.43,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240716,28.09,28.26,27.53,28.25,28.14,0.11,0.3909,216787.68,606995.679,0.3167,0.73,0.97,9.9708,9.9224,1.0955,0.839,0.8363,3.6106,3.6106,962034.1455,684504.1455,296987.6535,27177464.6104,19337242.1104,30.95,25.33,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240715,27.67,28.31,27.61,28.14,27.69,0.45,1.6251,210907.92,592588.032,0.3081,0.7102,0.95,9.932,9.8838,1.0913,0.8357,0.833,3.6247,3.6247,962034.1455,684504.1455,296987.6535,27071640.8544,19261946.6544,30.46,24.92,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240712,27.42,27.95,27.12,27.69,27.23,0.46,1.6893,280211.27,773506.388,0.4094,0.9435,1.29,9.7732,9.7257,1.0738,0.8223,0.8197,3.6836,3.6836,962034.1455,684504.1455,296987.6535,26638725.4889,18953919.7889,29.95,24.51,1.5697
601601,中国太保,保险,上海,20071225,601601.SH,20240711,29.06,29.14,28.2,28.25,28.93,-0.68,-2.3505,280840.81,800824.32,0.4103,0.9456,1.39,9.9708,9.9224,1.0539,0.839,0.8363,3.6106,,962034.1455,684504.1455,296987.6535,27177464.6104,19337242.1104,31.82,26.04,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240710,28.87,29.08,28.74,28.93,28.91,0.02,0.0692,160281.97,463750.866,0.2342,0.5397,0.75,10.2108,10.1612,1.0792,0.8591,0.8564,3.5258,,962034.1455,684504.1455,296987.6535,27831647.8293,19802704.9293,31.8,26.02,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240709,28.26,29.1,27.87,28.91,28.24,0.67,2.3725,188979.97,539794.248,0.2761,0.6363,0.82,10.2038,10.1542,1.0785,0.8586,0.8558,3.5282,,962034.1455,684504.1455,296987.6535,27812407.1464,19789014.8464,31.06,25.42,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240708,27.95,28.45,27.83,28.24,27.94,0.3,1.0737,196181.12,553718.793,0.2866,0.6606,0.81,9.9673,9.9189,1.0535,0.8387,0.836,3.6119,,962034.1455,684504.1455,296987.6535,27167844.2689,19330397.0689,30.73,25.15,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240705,28.52,28.97,27.8,27.94,28.61,-0.67,-2.3418,255628.0,719450.687,0.3734,0.8607,1.12,9.8614,9.8135,1.0423,0.8297,0.8271,3.6507,,962034.1455,684504.1455,296987.6535,26879234.0253,19125045.8253,31.47,25.75,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240704,28.79,29.28,28.54,28.61,28.75,-0.14,-0.487,207635.0,598751.815,0.3033,0.6038,0.92,10.0979,10.0488,1.0673,0.8496,0.8469,3.5652,,962034.1455,684504.1455,343870.4639,27523796.9028,19583663.6028,31.63,25.88,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240703,28.36,28.9,28.15,28.75,28.39,0.36,1.2681,214393.23,615242.765,0.3132,0.6235,0.9,10.1473,10.098,1.0725,0.8538,0.8511,3.5478,,962034.1455,684504.1455,343870.4639,27658481.6831,19679494.1831,31.23,25.55,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240702,28.4,29.18,28.29,28.39,28.54,-0.15,-0.5256,273803.68,786790.067,0.4,0.7962,1.25,10.0202,9.9716,1.0591,0.8431,0.8404,3.5928,,962034.1455,684504.1455,343870.4639,27312149.3907,19433072.6907,31.39,25.69,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240701,27.73,28.56,27.25,28.54,27.86,0.68,2.4408,266456.76,742759.835,0.3893,0.7749,1.26,10.0732,10.0243,1.0647,0.8476,0.8448,3.5739,,962034.1455,684504.1455,343870.4639,27456454.5126,19535748.3126,30.65,25.07,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240628,27.89,28.23,27.77,27.86,27.91,-0.05,-0.1791,177186.84,496646.009,0.2589,0.5153,0.83,9.8332,9.7854,1.0393,0.8274,0.8247,3.6612,3.6612,962034.1455,684504.1455,343870.4639,26802271.2936,19070285.4936,30.7,25.12,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240627,27.55,28.03,27.51,27.91,27.74,0.17,0.6128,199986.97,556002.707,0.2922,0.5816,0.96,9.8508,9.803,1.0412,0.8289,0.8262,3.6546,3.6546,962034.1455,684504.1455,343870.4639,26850373.0009,19104510.7009,30.51,24.97,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240626,28.28,28.3,27.53,27.74,28.26,-0.52,-1.8401,269590.62,749329.944,0.3938,0.784,1.43,9.7908,9.7433,1.0348,0.8238,0.8212,3.677,3.677,962034.1455,684504.1455,343870.4639,26686827.1962,18988144.9962,31.09,25.43,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240625,28.49,28.83,28.11,28.26,28.49,-0.23,-0.8073,183506.21,521722.5,0.2681,0.5336,0.99,9.9743,9.9259,1.0542,0.8393,0.8366,3.6093,3.6093,962034.1455,684504.1455,343870.4639,27187084.9518,19344087.1518,31.34,25.64,1.5134
601601,中国太保,保险,上海,20071225,601601.SH,20240624,28.5,28.73,28.01,28.49,28.47,0.02,0.0702,225778.28,640053.142,0.3298,0.6566,1.24,10.0555,10.0067,1.0628,0.8461,0.8434,3.5802,3.5802,962034.1455,684504.1455,343870.4639,27408352.8053,19501523.1053,31.32,25.62,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240621,28.45,28.81,28.39,28.47,28.48,-0.01,-0.0351,187429.2,535002.465,0.2738,0.5451,0.91,10.0485,9.9997,1.0621,0.8455,0.8428,3.5827,3.5827,962034.1455,684504.1455,343870.4639,27389112.1224,19487833.0224,31.33,25.63,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240620,28.53,28.87,28.23,28.48,28.5,-0.02,-0.0702,180260.2,515717.217,0.2633,0.5242,0.89,10.052,10.0032,1.0624,0.8458,0.8431,3.5815,3.5815,962034.1455,684504.1455,343870.4639,27398732.4638,19494678.0638,31.35,25.65,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240619,28.6,28.79,28.2,28.5,28.49,0.01,0.0351,162556.92,462702.866,0.2375,0.4727,0.75,10.0591,10.0102,1.0632,0.8464,0.8437,3.5789,3.5789,962034.1455,684504.1455,343870.4639,27417973.1468,19508368.1468,31.34,25.64,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240618,28.53,29.0,28.43,28.49,28.47,0.02,0.0702,174874.77,501178.003,0.2555,0.5085,0.8,10.0555,10.0067,1.0628,0.8461,0.8434,3.5802,3.5802,962034.1455,684504.1455,343870.4639,27408352.8053,19501523.1053,31.32,25.62,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240617,28.48,28.7,28.23,28.47,28.63,-0.16,-0.5589,203883.89,581670.035,0.2979,0.5929,0.94,10.0485,9.9997,1.0621,0.8455,0.8428,3.5827,3.5827,962034.1455,684504.1455,343870.4639,27389112.1224,19487833.0224,31.49,25.77,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240614,28.04,28.86,27.9,28.63,28.11,0.52,1.8499,310094.64,884557.787,0.453,0.9018,1.42,10.1049,10.0559,1.068,0.8502,0.8475,3.5627,3.5627,962034.1455,684504.1455,343870.4639,27543037.5857,19597353.6857,30.92,25.3,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240613,28.08,28.37,27.72,28.11,27.85,0.26,0.9336,159863.94,448727.692,0.2335,0.4649,0.74,9.9214,9.8732,1.0486,0.8348,0.8321,3.6286,3.6286,962034.1455,684504.1455,343870.4639,27042779.83,19241411.53,30.64,25.07,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240612,28.08,28.3,27.68,27.85,28.12,-0.27,-0.9602,229596.0,639656.136,0.3354,0.6677,1.09,9.8296,9.7819,1.0389,0.8271,0.8244,3.6625,3.6625,962034.1455,684504.1455,343870.4639,26792650.9522,19063440.4522,30.93,25.31,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240611,28.3,28.38,27.77,28.12,28.31,-0.19,-0.6711,194932.13,547906.798,0.2848,0.5669,0.94,9.9249,9.8767,1.049,0.8351,0.8324,3.6273,3.6273,962034.1455,684504.1455,343870.4639,27052400.1715,19248256.5715,31.14,25.48,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240607,28.63,28.91,28.09,28.31,28.35,-0.04,-0.1411,189007.91,536342.147,0.2761,0.5496,0.9,9.992,9.9435,1.0561,0.8407,0.838,3.603,3.603,962034.1455,684504.1455,343870.4639,27235186.6591,19378312.3591,31.19,25.52,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240606,29.02,29.09,28.24,28.35,28.92,-0.57,-1.971,318136.53,906415.962,0.4648,0.9252,1.67,10.0061,9.9575,1.0576,0.8419,0.8392,3.5979,3.5979,962034.1455,684504.1455,343870.4639,27273668.0249,19405692.5249,31.81,26.03,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240605,29.03,29.36,28.81,28.92,28.99,-0.07,-0.2415,151432.0,439906.957,0.2212,0.4404,0.72,10.2073,10.1577,1.0789,0.8589,0.8561,3.527,3.527,962034.1455,684504.1455,343870.4639,27822027.4879,19795859.8879,31.89,26.09,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240604,28.8,29.14,28.6,28.99,28.89,0.1,0.3461,197419.1,570784.613,0.2884,0.5741,0.95,10.232,10.1823,1.0815,0.8609,0.8582,3.5185,3.5185,962034.1455,684504.1455,343870.4639,27889369.878,19843775.178,31.78,26.0,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240603,28.58,29.08,28.41,28.89,28.78,0.11,0.3822,177183.98,510853.57,0.2589,0.5153,0.8,10.1967,10.1472,1.0777,0.858,0.8552,3.5306,3.5306,962034.1455,684504.1455,343870.4639,27793166.4635,19775324.7635,31.66,25.9,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240531,28.87,29.28,28.66,28.78,28.66,0.12,0.4187,210535.18,609628.249,0.3076,0.6123,0.87,10.1579,10.1086,1.0736,0.8547,0.852,3.5441,3.5441,962034.1455,684504.1455,343870.4639,27687342.7075,19700029.3075,31.53,25.79,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240530,28.72,29.16,28.46,28.66,28.84,-0.18,-0.6241,213102.9,612186.528,0.3113,0.6197,0.86,10.1155,10.0664,1.0692,0.8511,0.8484,3.559,3.559,962034.1455,684504.1455,343870.4639,27571898.61,19617888.81,31.72,25.96,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240529,29.1,29.3,28.7,28.84,29.19,-0.35,-1.199,249725.07,721762.624,0.3648,0.7262,1.02,10.1791,10.1296,1.0759,0.8565,0.8537,3.5368,3.5368,962034.1455,684504.1455,343870.4639,27745064.7562,19741099.5562,32.11,26.27,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240528,29.28,29.8,29.08,29.19,29.35,-0.16,-0.5451,189283.51,556482.426,0.2765,0.5505,0.73,10.3026,10.2526,1.0889,0.8669,0.8641,3.4943,3.4943,962034.1455,684504.1455,343870.4639,28081776.7071,19980676.0071,32.29,26.42,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240527,29.1,29.54,28.91,29.35,28.91,0.44,1.522,251056.3,735498.159,0.3668,0.7301,0.75,10.3591,10.3088,1.0949,0.8716,0.8688,3.4753,3.4753,962034.1455,684504.1455,343870.4639,28235702.1704,20090196.6704,31.8,26.02,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240524,29.5,29.64,28.88,28.91,29.67,-0.76,-2.5615,301521.62,880438.598,0.4405,0.8768,0.81,10.2038,10.1542,1.0785,0.8586,0.8558,3.5282,3.5282,962034.1455,684504.1455,343870.4639,27812407.1464,19789014.8464,32.64,26.7,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240523,29.5,29.77,29.37,29.67,29.63,0.04,0.135,240934.72,711999.125,0.352,0.7007,0.61,10.472,10.4212,1.1068,0.8811,0.8783,3.4378,3.4378,962034.1455,684504.1455,343870.4639,28543553.097,20309237.997,32.59,26.67,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240522,29.51,30.12,29.46,29.63,29.7,-0.07,-0.2357,240978.25,718646.622,0.352,0.7008,0.62,10.4579,10.4071,1.1053,0.8799,0.8771,3.4425,3.4425,962034.1455,684504.1455,343870.4639,28505071.7312,20281857.8312,32.67,26.73,1.513
