code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20240521,29.45,29.94,29.44,29.7,29.8,-0.1,-0.3356,262543.05,779667.691,0.3836,0.7635,0.7,10.4826,10.4317,1.108,0.882,0.8792,3.4343,3.4343,962034.1455,684504.1455,343870.4639,28572414.1214,20329773.1214,32.78,26.82,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240520,28.94,30.09,28.87,29.8,28.95,0.85,2.9361,633049.83,1879948.164,0.9248,1.841,1.89,10.5179,10.4668,1.1117,0.885,0.8821,3.4228,3.4228,962034.1455,684504.1455,343870.4639,28668617.5359,20398223.5359,31.85,26.06,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240517,28.05,28.99,27.87,28.95,27.93,1.02,3.652,489016.38,1387789.677,0.7144,1.4221,1.5,10.2179,10.1683,1.08,0.8597,0.857,3.5233,3.5233,962034.1455,684504.1455,343870.4639,27850888.5122,19816395.0122,30.72,25.14,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240516,27.35,28.17,27.27,27.93,27.3,0.63,2.3077,340048.34,946041.828,0.4968,0.9889,1.09,9.8579,9.81,1.0419,0.8294,0.8268,3.652,3.652,962034.1455,684504.1455,343870.4639,26869613.6838,19118200.7838,30.03,24.57,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240515,27.62,27.77,27.15,27.3,27.7,-0.4,-1.444,204352.08,560162.556,0.2985,0.5943,0.63,9.6355,9.5887,1.0184,0.8107,0.8081,3.7363,3.7363,962034.1455,684504.1455,343870.4639,26263532.1722,18686963.1722,30.47,24.93,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240514,27.65,27.9,27.49,27.7,27.74,-0.04,-0.1442,203038.87,561880.477,0.2966,0.5905,0.56,9.7767,9.7292,1.0333,0.8226,0.82,3.6823,3.6823,962034.1455,684504.1455,343870.4639,26648345.8304,18960764.8304,30.51,24.97,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240513,27.27,28.02,26.8,27.74,27.65,0.09,0.3255,440545.92,1213351.762,0.6436,1.2811,1.14,9.7908,9.7433,1.0348,0.8238,0.8212,3.677,3.677,962034.1455,684504.1455,343870.4639,26686827.1962,18988144.9962,30.42,24.89,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240510,26.82,27.77,26.81,27.65,26.75,0.9,3.3645,441635.09,1212840.083,0.6452,1.2843,1.18,9.7591,9.7117,1.0315,0.8211,0.8185,3.689,3.689,962034.1455,684504.1455,343870.4639,26600244.1231,18926539.6231,29.43,24.08,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240509,26.54,26.95,26.45,26.75,26.5,0.25,0.9434,268007.01,714908.961,0.3915,0.7794,0.6,9.4414,9.3956,0.9979,0.7944,0.7919,3.8131,3.8131,962034.1455,684504.1455,343870.4639,25734413.3921,18310485.8921,29.15,23.85,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240508,27.09,27.19,26.42,26.5,27.15,-0.65,-2.3941,272848.89,729827.532,0.3986,0.7935,0.57,9.3532,9.3077,0.9886,0.787,0.7845,3.8491,3.8491,962034.1455,684504.1455,343870.4639,25493904.8558,18139359.8558,29.87,24.44,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240507,26.8,27.29,26.64,27.15,26.9,0.25,0.9294,385968.62,1043937.756,0.5639,1.1224,0.76,9.5826,9.536,1.0128,0.8063,0.8037,3.7569,3.7569,962034.1455,684504.1455,343870.4639,26119227.0503,18584287.5503,29.59,24.21,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240506,26.74,27.2,26.66,26.9,25.8,1.1,4.2636,562800.67,1515795.898,0.8222,1.6367,1.12,9.4943,9.4482,1.0035,0.7989,0.7963,3.7918,3.7918,962034.1455,684504.1455,343870.4639,25878718.514,18413161.514,28.38,23.22,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240430,26.55,26.64,25.77,25.8,26.55,-0.75,-2.8249,378164.32,986434.688,0.5525,1.0997,0.8,9.1061,9.0619,0.9625,0.7662,0.7637,3.9535,3.9535,962034.1455,684504.1455,343870.4639,24820480.9539,17660206.9539,29.21,23.9,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240429,25.61,26.85,25.61,26.55,25.37,1.18,4.6512,629285.06,1659093.367,0.9193,1.83,1.46,9.3708,9.3253,0.9904,0.7885,0.7859,3.8418,3.8418,962034.1455,684504.1455,343870.4639,25542006.563,18173585.063,27.91,22.83,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240426,25.18,25.49,24.77,25.37,25.2,0.17,0.6746,441990.49,1115275.455,0.6457,1.4882,1.07,8.9543,8.9543,0.9779,0.7534,0.7534,4.0205,4.0205,962034.1455,684504.1455,296987.6535,24406806.2713,17365870.1713,27.72,22.68,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240425,24.6,25.37,24.48,25.2,24.76,0.44,1.7771,515298.97,1289741.981,0.7528,1.7351,1.15,8.8943,8.8943,0.9713,0.7484,0.7484,4.0476,4.0476,962034.1455,684504.1455,296987.6535,24243260.4666,17249504.4666,27.24,22.28,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240424,24.25,24.85,24.23,24.76,24.04,0.72,2.995,545505.12,1342683.285,0.7969,1.8368,1.28,8.739,8.739,0.9544,0.7353,0.7353,4.1195,4.1195,962034.1455,684504.1455,296987.6535,23819965.4426,16948322.6426,26.44,21.64,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240423,24.35,24.43,23.92,24.04,24.35,-0.31,-1.2731,233840.84,564841.139,0.3416,0.7874,0.52,8.4849,8.4849,0.9266,0.7139,0.7139,4.2429,4.2429,962034.1455,684504.1455,296987.6535,23127300.8578,16455479.6578,26.79,21.92,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240422,24.37,24.94,24.17,24.35,24.26,0.09,0.371,417064.05,1025506.694,0.6093,1.4043,0.83,8.5943,8.5943,0.9386,0.7231,0.7231,4.1889,4.1889,962034.1455,684504.1455,296987.6535,23425531.4429,16667675.9429,26.69,21.83,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240419,24.1,24.5,24.04,24.26,24.27,-0.01,-0.0412,351282.0,852374.675,0.5132,1.1828,0.68,8.5626,8.5626,0.9351,0.7205,0.7205,4.2045,4.2045,962034.1455,684504.1455,296987.6535,23338948.3698,16606070.5698,26.7,21.84,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240418,23.43,24.6,23.41,24.27,23.52,0.75,3.1888,694883.79,1684096.106,1.0152,2.3398,1.65,8.5661,8.5661,0.9355,0.7208,0.7208,4.2027,4.2027,962034.1455,684504.1455,296987.6535,23348568.7113,16612915.6113,25.87,21.17,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240417,23.21,23.61,22.82,23.52,23.34,0.18,0.7712,432935.44,1010797.34,0.6325,1.4578,1.11,8.3014,8.3014,0.9066,0.6985,0.6985,4.3367,4.3367,962034.1455,684504.1455,296987.6535,22627043.1022,16099537.5022,25.67,21.01,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240416,23.54,23.66,23.12,23.34,23.63,-0.29,-1.2273,349119.08,817033.443,0.51,1.1755,0.95,8.2378,8.2378,0.8996,0.6931,0.6931,4.3702,4.3702,962034.1455,684504.1455,296987.6535,22453876.956,15976326.756,25.99,21.27,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240415,22.2,23.63,22.2,23.63,22.11,1.52,6.8747,669486.74,1554286.171,0.9781,2.2543,2.37,8.3402,8.3402,0.9108,0.7018,0.7018,4.3165,4.3165,962034.1455,684504.1455,296987.6535,22732866.8582,16174832.9582,24.32,19.9,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240412,22.89,22.96,22.08,22.11,22.93,-0.82,-3.5761,419889.49,943690.174,0.6134,1.4138,1.67,7.8037,7.8037,0.8522,0.6566,0.6566,4.6133,4.6133,962034.1455,684504.1455,296987.6535,21270574.957,15134386.657,25.22,20.64,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240411,22.6,23.18,22.52,22.93,22.76,0.17,0.7469,234391.01,537056.747,0.3424,0.7892,0.81,8.0931,8.0931,0.8838,0.681,0.681,4.4483,4.4483,962034.1455,684504.1455,296987.6535,22059442.9563,15695680.0563,25.04,20.48,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240410,23.22,23.33,22.7,22.76,23.21,-0.45,-1.9388,268884.59,618105.529,0.3928,0.9054,0.82,8.0331,8.0331,0.8773,0.6759,0.6759,4.4815,4.4815,962034.1455,684504.1455,296987.6535,21895897.1516,15579314.3516,25.53,20.89,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240409,23.4,23.51,23.17,23.21,23.34,-0.13,-0.557,246390.3,574455.811,0.36,0.8296,0.66,8.192,8.192,0.8946,0.6893,0.6893,4.3947,4.3947,962034.1455,684504.1455,296987.6535,22328812.5171,15887341.2171,25.67,21.01,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240408,23.5,23.59,23.15,23.34,23.61,-0.27,-1.1436,240448.5,562609.196,0.3513,0.8096,0.62,8.2378,8.2378,0.8996,0.6931,0.6931,4.3702,4.3702,962034.1455,684504.1455,296987.6535,22453876.956,15976326.756,25.97,21.25,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240403,23.74,23.95,23.52,23.61,23.67,-0.06,-0.2535,266168.35,630911.403,0.3888,0.8962,0.69,8.3331,8.3331,0.9101,0.7012,0.7012,4.3202,4.3202,962034.1455,684504.1455,296987.6535,22713626.1753,16161142.8753,26.04,21.3,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240402,23.68,24.16,23.59,23.67,23.72,-0.05,-0.2108,433227.4,1032948.459,0.6329,1.4587,1.24,8.3543,8.3543,0.9124,0.7029,0.7029,4.3093,4.3093,962034.1455,684504.1455,296987.6535,22771348.224,16202213.124,26.09,21.35,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240401,23.09,23.78,23.09,23.72,23.0,0.72,3.1304,459590.41,1080336.718,0.6714,1.5475,1.47,8.372,8.372,0.9143,0.7044,0.7044,4.3002,4.3002,962034.1455,684504.1455,296987.6535,22819449.9313,16236438.3313,25.3,20.7,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240329,22.83,23.48,22.8,23.0,22.62,0.38,1.6799,472159.76,1092975.408,0.6898,1.5898,1.54,8.1178,8.1178,0.8865,0.683,0.683,4.4348,4.4348,962034.1455,684504.1455,296987.6535,22126785.3465,15743595.3465,24.88,20.36,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240328,22.5,22.89,22.3,22.62,22.6,0.02,0.0885,296047.93,669687.136,0.4325,0.9968,0.94,8.8428,7.9172,0.9123,0.4779,0.6202,4.5093,4.5093,962034.1455,684504.1455,296987.6535,21761212.3712,15483483.7712,24.86,20.34,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240327,22.57,22.88,22.55,22.6,22.67,-0.07,-0.3088,272045.46,617808.695,0.3974,0.916,0.86,8.835,7.9102,0.9115,0.4775,0.6196,4.5133,4.5133,962034.1455,684504.1455,296987.6535,21741971.6883,15469793.6883,24.94,20.4,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240326,22.49,22.73,22.47,22.67,22.48,0.19,0.8452,249194.99,562710.481,0.3641,0.8391,0.78,8.8623,7.9347,0.9144,0.4789,0.6216,4.4993,4.4993,962034.1455,684504.1455,296987.6535,21809314.0785,15517708.9785,24.73,20.23,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240325,22.53,22.79,22.48,22.48,22.66,-0.18,-0.7944,277225.87,627170.975,0.405,0.9335,0.77,8.7881,7.8682,0.9067,0.4749,0.6164,4.5374,4.5374,962034.1455,684504.1455,296987.6535,21626527.5908,15387653.1908,24.93,20.39,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240322,23.02,23.03,22.51,22.66,23.17,-0.51,-2.2011,439099.15,996866.367,0.6415,1.4785,1.2,8.8584,7.9312,0.914,0.4787,0.6213,4.5013,4.5013,962034.1455,684504.1455,296987.6535,21799693.737,15510863.937,25.49,20.85,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240321,23.19,23.5,23.1,23.17,23.17,0.0,0.0,344379.15,801045.786,0.5031,1.1596,0.88,9.0578,8.1097,0.9345,0.4895,0.6353,4.4022,4.4022,962034.1455,684504.1455,296987.6535,22290331.1512,15859961.0512,25.49,20.85,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240320,23.05,23.25,22.94,23.17,23.07,0.1,0.4335,272840.15,630921.937,0.3986,0.9187,0.46,9.0578,8.1097,0.9345,0.4895,0.6353,4.4022,4.4022,962034.1455,684504.1455,296987.6535,22290331.1512,15859961.0512,25.38,20.76,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240319,23.2,23.25,23.03,23.07,23.32,-0.25,-1.072,273943.57,633752.356,0.4002,0.9224,0.42,9.0187,8.0747,0.9305,0.4874,0.6325,4.4213,4.4213,962034.1455,684504.1455,296987.6535,22194127.7367,15791510.6367,25.65,20.99,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240318,22.91,23.42,22.89,23.32,22.94,0.38,1.6565,463889.27,1076850.487,0.6777,1.562,0.76,9.1164,8.1622,0.9406,0.4927,0.6394,4.3739,4.3739,962034.1455,684504.1455,296987.6535,22434636.2731,15962636.6731,25.23,20.65,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240315,23.12,23.21,22.68,22.94,23.11,-0.17,-0.7356,480041.29,1097128.622,0.7013,1.6164,0.86,8.9679,8.0292,0.9253,0.4846,0.629,4.4464,4.4464,962034.1455,684504.1455,296987.6535,22069063.2978,15702525.0978,25.42,20.8,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240314,23.05,23.34,22.96,23.11,23.3,-0.19,-0.8155,470899.37,1088944.005,0.6879,1.5856,0.88,9.0343,8.0887,0.9321,0.4882,0.6336,4.4137,4.4137,962034.1455,684504.1455,296987.6535,22232609.1025,15818890.8025,25.63,20.97,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240313,24.85,24.87,23.21,23.3,25.08,-1.78,-7.0973,1303133.35,3078962.15,1.9038,4.3878,3.88,9.1086,8.1552,0.9398,0.4922,0.6388,4.3777,4.3777,962034.1455,684504.1455,296987.6535,22415395.5902,15948946.5902,27.59,22.57,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240312,25.01,25.4,24.65,25.08,25.09,-0.01,-0.0399,522001.69,1305788.159,0.7626,1.7577,1.63,9.8045,8.7782,1.0116,0.5298,0.6876,4.067,4.067,962034.1455,684504.1455,296987.6535,24127816.3691,17167363.9691,27.6,22.58,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240311,24.89,25.22,24.8,25.09,24.91,0.18,0.7226,265463.83,664075.133,0.3878,0.8939,0.8,9.8084,8.7817,1.012,0.5301,0.6879,4.0654,4.0654,962034.1455,684504.1455,296987.6535,24137436.7106,17174209.0106,27.4,22.42,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240308,24.88,25.2,24.63,24.91,24.96,-0.05,-0.2003,235174.04,584117.116,0.3436,0.7919,0.64,9.738,8.7187,1.0047,0.5263,0.683,4.0947,4.0947,962034.1455,684504.1455,296987.6535,23964270.5644,17050998.2644,27.46,22.46,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240307,25.09,25.5,24.9,24.96,25.07,-0.11,-0.4388,346695.67,874081.53,0.5065,1.1674,0.98,9.7576,8.7362,1.0067,0.5273,0.6844,4.0865,4.0865,962034.1455,684504.1455,296987.6535,24012372.2717,17085223.4717,27.58,22.56,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240306,25.3,25.51,24.96,25.07,25.42,-0.35,-1.3769,311854.5,783255.231,0.4556,1.0501,0.88,9.8006,8.7747,1.0112,0.5296,0.6874,4.0686,4.0686,962034.1455,684504.1455,296987.6535,24118196.0277,17160518.9277,27.96,22.88,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240305,24.84,25.43,24.6,25.42,24.96,0.46,1.8429,446636.08,1124256.189,0.6525,1.5039,1.34,9.9374,8.8972,1.0253,0.537,0.697,4.0126,4.0126,962034.1455,684504.1455,296987.6535,24454907.9786,17400095.3786,27.46,22.46,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240304,25.15,25.18,24.79,24.96,25.27,-0.31,-1.2268,325029.94,810967.249,0.4748,1.0944,0.97,9.7576,8.7362,1.0067,0.5273,0.6844,4.0865,4.0865,962034.1455,684504.1455,296987.6535,24012372.2717,17085223.4717,27.8,22.74,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240301,25.53,25.53,24.99,25.27,25.62,-0.35,-1.3661,420840.75,1058816.293,0.6148,1.417,1.38,9.8787,8.8447,1.0192,0.5339,0.6929,4.0364,4.0364,962034.1455,684504.1455,296987.6535,24310602.8568,17297419.7568,28.18,23.06,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240229,25.28,25.69,25.26,25.62,25.43,0.19,0.7471,268360.0,684503.911,0.3921,0.9036,0.89,10.0156,8.9672,1.0333,0.5413,0.7024,3.9813,3.9813,962034.1455,684504.1455,296987.6535,24647314.8077,17536996.2077,27.97,22.89,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240228,25.85,26.05,25.43,25.43,25.88,-0.45,-1.7388,314973.08,810633.646,0.4601,1.0606,0.95,9.9413,8.9007,1.0257,0.5372,0.6972,4.011,4.011,962034.1455,684504.1455,296987.6535,24464528.3201,17406940.4201,28.47,23.29,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240227,25.8,25.97,25.55,25.88,26.09,-0.21,-0.8049,331285.14,851814.694,0.484,1.1155,1.05,10.1172,9.0582,1.0438,0.5467,0.7096,3.9413,3.9413,962034.1455,684504.1455,296987.6535,24897443.6855,17714967.2855,28.7,23.48,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240226,26.89,26.93,25.85,26.09,27.03,-0.94,-3.4776,347728.3,912753.098,0.508,1.1709,1.13,10.1993,9.1317,1.0523,0.5512,0.7153,3.9095,3.9095,962034.1455,684504.1455,296987.6535,25099470.8561,17858713.1561,29.73,24.33,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240223,26.89,27.4,26.83,27.03,26.98,0.05,0.1853,260197.95,706574.008,0.3801,0.8761,0.79,10.5668,9.4607,1.0902,0.571,0.7411,3.7736,3.7736,962034.1455,684504.1455,296987.6535,26003782.9529,18502147.0529,29.68,24.28,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240222,26.5,26.98,26.41,26.98,26.75,0.23,0.8598,250681.87,671048.89,0.3662,0.8441,0.67,10.5472,9.4432,1.0882,0.57,0.7397,3.7806,3.7806,962034.1455,684504.1455,296987.6535,25955681.2456,18467921.8456,29.43,24.08,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240221,25.85,27.3,25.48,26.75,25.98,0.77,2.9638,461531.54,1222504.785,0.6743,1.554,1.24,10.4573,9.3627,1.0789,0.5651,0.7334,3.8131,3.8131,962034.1455,684504.1455,296987.6535,25734413.3921,18310485.8921,28.58,23.38,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240220,26.16,26.39,25.83,25.98,26.33,-0.35,-1.3293,257463.08,669096.907,0.3761,0.8669,0.62,10.1563,9.0932,1.0479,0.5489,0.7123,3.9261,3.9261,962034.1455,684504.1455,296987.6535,24993647.1001,17783417.7001,28.96,23.7,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240219,26.0,26.4,25.7,26.33,26.02,0.31,1.1914,307296.46,804533.057,0.4489,1.0347,0.71,10.2931,9.2157,1.062,0.5563,0.7219,3.8739,3.8739,962034.1455,684504.1455,296987.6535,25330359.051,18022994.151,28.62,23.42,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240208,25.92,26.4,25.74,26.02,25.73,0.29,1.1271,371518.92,966009.875,0.5428,1.251,0.84,10.1719,9.1072,1.0495,0.5497,0.7134,3.9201,3.9201,962034.1455,684504.1455,296987.6535,25032128.4659,17810797.8659,28.3,23.16,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240207,25.35,25.8,24.87,25.73,25.35,0.38,1.499,486626.84,1238945.476,0.7109,1.6385,1.13,10.0586,9.0057,1.0378,0.5436,0.7055,3.9642,3.9642,962034.1455,684504.1455,296987.6535,24753138.5637,17612291.6637,27.89,22.82,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240206,24.0,25.37,23.86,25.35,24.08,1.27,5.2741,445162.69,1098912.329,0.6503,1.4989,1.08,9.91,8.8727,1.0225,0.5356,0.695,4.0237,4.0237,962034.1455,684504.1455,296987.6535,24387565.5884,17352180.0884,26.49,21.67,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240205,23.78,24.5,23.32,24.08,23.95,0.13,0.5428,468394.38,1122483.058,0.6843,1.5772,1.09,9.4135,8.4282,0.9712,0.5087,0.6602,4.2359,4.2359,962034.1455,684504.1455,296987.6535,23165782.2236,16482859.8236,26.35,21.56,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240202,24.25,24.44,23.44,23.95,24.12,-0.17,-0.7048,399806.27,963620.589,0.5841,1.3462,0.91,9.3627,8.3827,0.966,0.506,0.6567,4.2589,4.2589,962034.1455,684504.1455,296987.6535,23040717.7847,16393874.2847,26.53,21.71,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240201,24.64,24.8,24.03,24.12,24.86,-0.74,-2.9767,409854.15,999435.426,0.5988,1.38,0.81,9.4292,8.4422,0.9728,0.5096,0.6613,4.2289,4.2289,962034.1455,684504.1455,296987.6535,23204263.5895,16510239.9895,27.35,22.37,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240131,24.56,25.1,24.2,24.86,24.64,0.22,0.8929,439187.68,1087280.034,0.6416,1.4788,0.87,9.7185,8.7012,1.0027,0.5252,0.6816,4.103,4.103,962034.1455,684504.1455,296987.6535,23916168.8571,17016773.0571,27.1,22.18,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240130,25.0,25.19,24.61,24.64,25.22,-0.58,-2.2998,342216.09,851233.792,0.4999,1.1523,0.68,9.6325,8.6242,0.9938,0.5206,0.6756,4.1396,4.1396,962034.1455,684504.1455,296987.6535,23704521.3451,16866182.1451,27.74,22.7,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240129,24.79,25.8,24.75,25.22,24.87,0.35,1.4073,556845.46,1413017.784,0.8135,1.875,1.21,9.8592,8.8272,1.0172,0.5328,0.6915,4.0444,4.0444,962034.1455,684504.1455,296987.6535,24262501.1495,17263194.5495,27.36,22.38,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240126,24.84,25.09,24.45,24.87,24.77,0.1,0.4037,460067.56,1139645.227,0.6721,1.5491,1.09,9.7224,8.7047,1.0031,0.5254,0.6819,4.1013,4.1013,962034.1455,684504.1455,296987.6535,23925789.1986,17023618.0986,27.25,22.29,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240125,22.91,24.95,22.75,24.77,22.9,1.87,8.1659,724918.27,1748238.168,1.059,2.4409,2.06,9.6833,8.6697,0.9991,0.5233,0.6791,4.1179,4.1179,962034.1455,684504.1455,296987.6535,23829585.784,16955167.684,25.19,20.61,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240124,21.93,23.07,21.88,22.9,21.79,1.11,5.0941,445234.61,996523.286,0.6504,1.4992,1.42,8.9522,8.0152,0.9236,0.4838,0.6279,4.4541,4.4541,962034.1455,684504.1455,296987.6535,22030581.932,15675144.932,23.97,19.61,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240123,21.65,22.05,21.27,21.79,21.84,-0.05,-0.2289,320137.55,693083.182,0.4677,1.0779,1.02,8.5183,7.6267,0.8789,0.4603,0.5974,4.681,4.681,962034.1455,684504.1455,296987.6535,20962724.0304,14915345.3304,24.02,19.66,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240122,22.08,22.35,21.62,21.84,22.16,-0.32,-1.444,354185.83,781746.937,0.5174,1.1926,1.21,8.5379,7.6442,0.8809,0.4614,0.5988,4.6703,4.6703,962034.1455,684504.1455,296987.6535,21010825.7377,14949570.5377,24.38,19.94,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240119,22.08,22.22,21.82,22.16,22.33,-0.17,-0.7613,275434.29,607293.653,0.4024,0.9274,0.93,8.663,7.7562,0.8938,0.4682,0.6076,4.6029,4.6029,962034.1455,684504.1455,296987.6535,21318676.6643,15168611.8643,24.56,20.1,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240118,22.09,22.4,21.53,22.33,22.14,0.19,0.8582,364418.98,800609.722,0.5324,1.2271,1.3,8.7294,7.8157,0.9006,0.4718,0.6122,4.5678,4.5678,962034.1455,684504.1455,296987.6535,21482222.469,15284977.569,24.35,19.93,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240117,22.36,22.45,22.05,22.14,22.53,-0.39,-1.731,257168.39,571689.595,0.3757,0.8659,0.85,8.6551,7.7492,0.893,0.4677,0.607,4.607,4.607,962034.1455,684504.1455,296987.6535,21299435.9814,15154921.7814,24.78,20.28,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240116,22.02,22.6,22.0,22.53,22.05,0.48,2.1769,314769.22,703462.684,0.4598,1.0599,1.14,8.8076,7.8857,0.9087,0.476,0.6177,4.5273,4.5273,962034.1455,684504.1455,296987.6535,21674629.2981,15421878.3981,24.26,19.85,1.513
