code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20240115,21.72,22.33,21.6,22.05,21.94,0.11,0.5014,254351.55,558892.667,0.3716,0.8564,0.93,8.62,7.7177,0.8894,0.4658,0.6046,4.6259,4.6259,962034.1455,684504.1455,296987.6535,21212852.9083,15093316.4083,24.13,19.75,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240112,22.3,22.35,21.65,21.94,22.49,-0.55,-2.4455,284675.19,626238.849,0.4159,0.9585,1.04,8.577,7.6792,0.8849,0.4635,0.6015,4.649,4.649,962034.1455,684504.1455,296987.6535,21107029.1523,15018020.9523,24.74,20.24,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240111,22.6,22.67,22.01,22.49,22.73,-0.24,-1.0559,289261.51,648439.535,0.4226,0.974,1.04,8.792,7.8717,0.9071,0.4751,0.6166,4.5353,4.5353,962034.1455,684504.1455,296987.6535,21636147.9323,15394498.2323,25.0,20.46,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240110,23.61,23.65,22.65,22.73,23.67,-0.94,-3.9713,369579.57,850634.986,0.5399,1.2444,1.46,8.8858,7.9557,0.9168,0.4802,0.6232,4.4875,4.4875,962034.1455,684504.1455,296987.6535,21867036.1272,15558779.2272,26.04,21.3,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240109,23.85,23.97,23.53,23.67,23.9,-0.23,-0.9623,177859.79,421596.778,0.2598,0.5989,0.66,9.2533,8.2847,0.9547,0.5001,0.649,4.3093,4.3093,962034.1455,684504.1455,296987.6535,22771348.224,16202213.124,26.29,21.51,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240108,24.18,24.42,23.71,23.9,24.23,-0.33,-1.3619,248401.91,594818.452,0.3629,0.8364,0.89,9.3432,8.3652,0.964,0.5049,0.6553,4.2678,4.2678,962034.1455,684504.1455,296987.6535,22992616.0775,16359649.0775,26.65,21.81,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240105,24.09,24.58,23.91,24.23,24.18,0.05,0.2068,287076.04,697548.713,0.4194,0.9666,0.97,9.4722,8.4807,0.9773,0.5119,0.6643,4.2097,4.2097,962034.1455,684504.1455,296987.6535,23310087.3455,16585535.4455,26.6,21.76,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240104,24.07,24.5,23.95,24.18,24.14,0.04,0.1657,301363.56,730546.447,0.4403,1.0147,1.08,9.4526,8.4632,0.9753,0.5108,0.663,4.2184,4.2184,962034.1455,684504.1455,296987.6535,23261985.6382,16551310.2382,26.55,21.73,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240103,23.71,24.36,23.71,24.14,23.82,0.32,1.3434,254241.39,613417.712,0.3714,0.8561,1.01,9.437,8.4492,0.9737,0.51,0.6619,4.2254,4.2254,962034.1455,684504.1455,296987.6535,23223504.2724,16523930.0724,26.2,21.44,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20240102,23.78,24.16,23.54,23.82,23.78,0.04,0.1682,261994.54,626111.545,0.3828,0.8822,1.14,9.3119,8.3372,0.9607,0.5032,0.6531,4.2821,4.2821,962034.1455,684504.1455,296987.6535,22915653.3458,16304888.7458,26.16,21.4,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231229,23.78,23.97,23.66,23.78,23.9,-0.12,-0.5021,292907.27,696435.87,0.4279,0.9863,1.31,9.2963,8.3232,0.9591,0.5024,0.652,4.2052,4.2893,962034.1455,684504.1455,296987.6535,22877171.98,16277508.58,26.29,21.51,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231228,22.76,23.93,22.64,23.9,22.73,1.17,5.1474,362636.83,853752.906,0.5298,1.2211,1.76,9.3432,8.3652,0.964,0.5049,0.6553,4.1841,4.2678,962034.1455,684504.1455,296987.6535,22992616.0775,16359649.0775,25.0,20.46,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231227,22.88,23.0,22.56,22.73,22.82,-0.09,-0.3944,217513.39,494445.652,0.3178,0.7324,1.04,8.8858,7.9557,0.9168,0.4802,0.6232,4.3995,4.4875,962034.1455,684504.1455,296987.6535,21867036.1272,15558779.2272,25.1,20.54,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231226,23.09,23.17,22.75,22.82,23.16,-0.34,-1.468,126235.0,288864.081,0.1844,0.4251,0.58,8.921,7.9872,0.9204,0.4821,0.6257,4.3821,4.4698,962034.1455,684504.1455,296987.6535,21953619.2003,15620384.6003,25.48,20.84,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231225,22.95,23.37,22.91,23.16,23.05,0.11,0.4772,146079.27,338369.358,0.2134,0.4919,0.66,9.0539,8.1062,0.9341,0.4893,0.635,4.3178,4.4041,962034.1455,684504.1455,296987.6535,22280710.8098,15853116.0098,25.36,20.75,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231222,22.65,23.35,22.48,23.05,22.64,0.41,1.811,269208.35,618958.616,0.3933,0.9065,1.26,9.0109,8.0677,0.9297,0.487,0.632,4.3384,4.4252,962034.1455,684504.1455,296987.6535,22174887.0538,15777820.5538,24.9,20.38,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231221,22.57,22.74,22.3,22.64,22.67,-0.03,-0.1323,273253.06,615805.493,0.3992,0.9201,1.42,8.8506,7.9242,0.9131,0.4783,0.6207,4.417,4.5053,962034.1455,684504.1455,296987.6535,21780453.0541,15497173.8541,24.94,20.4,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231220,23.15,23.19,22.67,22.67,23.2,-0.53,-2.2845,227414.97,520940.603,0.3322,0.7657,1.18,8.8623,7.9347,0.9144,0.4789,0.6216,4.4111,4.4993,962034.1455,684504.1455,296987.6535,21809314.0785,15517708.9785,25.52,20.88,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231219,23.0,23.35,22.99,23.2,23.27,-0.07,-0.3008,178056.97,412808.541,0.2601,0.5995,0.83,9.0695,8.1202,0.9357,0.4901,0.6361,4.3103,4.3966,962034.1455,684504.1455,296987.6535,22319192.1756,15880496.1756,25.6,20.94,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231218,23.02,23.46,22.83,23.27,23.25,0.02,0.086,157108.38,365677.026,0.2295,0.529,0.61,9.0969,8.1447,0.9386,0.4916,0.638,4.2974,4.3833,962034.1455,684504.1455,296987.6535,22386534.5658,15928411.4658,25.58,20.93,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231215,23.49,23.83,23.25,23.25,23.34,-0.09,-0.3856,232319.81,545523.67,0.3394,0.7823,0.72,9.0891,8.1377,0.9378,0.4912,0.6375,4.3011,4.3871,962034.1455,684504.1455,296987.6535,22367293.8829,15914721.3829,25.67,21.01,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231214,23.71,24.11,23.3,23.34,23.6,-0.26,-1.1017,169090.93,399822.222,0.247,0.5694,0.48,9.1243,8.1692,0.9414,0.4931,0.6399,4.2845,4.3702,962034.1455,684504.1455,296987.6535,22453876.956,15976326.756,25.96,21.24,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231213,23.6,23.85,23.37,23.6,23.72,-0.12,-0.5059,225770.08,534733.164,0.3298,0.7602,0.65,9.2259,8.2602,0.9519,0.4986,0.6471,4.2373,4.322,962034.1455,684504.1455,296987.6535,22704005.8338,16154297.8338,26.09,21.35,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231212,23.12,23.85,23.07,23.72,23.24,0.48,2.0654,282685.41,666804.675,0.413,0.9518,0.84,9.2728,8.3022,0.9567,0.5011,0.6504,4.2159,4.3002,962034.1455,684504.1455,296987.6535,22819449.9313,16236438.3313,25.56,20.92,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231211,22.93,23.34,22.48,23.24,23.09,0.15,0.6496,387308.78,885957.701,0.5658,1.3041,1.29,9.0852,8.1342,0.9374,0.491,0.6372,4.3029,4.389,962034.1455,684504.1455,296987.6535,22357673.5414,15907876.3414,25.4,20.78,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231208,23.2,23.6,23.06,23.09,23.31,-0.22,-0.9438,556363.64,1295914.265,0.8128,1.8734,2.26,9.0265,8.0817,0.9313,0.4878,0.6331,4.3309,4.4175,962034.1455,684504.1455,296987.6535,22213368.4196,15805200.7196,25.64,20.98,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231207,23.02,23.4,22.8,23.31,23.05,0.26,1.128,294730.84,683744.36,0.4306,0.9924,1.31,9.1125,8.1587,0.9402,0.4925,0.6391,4.29,4.3758,962034.1455,684504.1455,296987.6535,22425015.9316,15955791.6316,25.36,20.75,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231206,22.91,23.18,22.81,23.05,22.94,0.11,0.4795,208587.32,480390.501,0.3047,0.7023,0.85,9.0109,8.0677,0.9297,0.487,0.632,4.3384,4.4252,962034.1455,684504.1455,296987.6535,22174887.0538,15777820.5538,25.23,20.65,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231205,23.5,23.5,22.89,22.94,23.57,-0.63,-2.6729,230364.34,535383.931,0.3365,0.7757,0.96,8.9679,8.0292,0.9253,0.4846,0.629,4.3592,4.4464,962034.1455,684504.1455,296987.6535,22069063.2978,15702525.0978,25.93,21.21,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231204,23.95,24.1,23.55,23.57,23.91,-0.34,-1.422,212741.52,504848.355,0.3108,0.7163,0.8,9.2142,8.2497,0.9507,0.4979,0.6462,4.2427,4.3275,962034.1455,684504.1455,296987.6535,22675144.8094,16133762.7094,26.3,21.52,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231201,23.97,24.1,23.51,23.91,24.09,-0.18,-0.7472,285837.49,680851.891,0.4176,0.9625,1.17,9.3471,8.3687,0.9644,0.5051,0.6556,4.1824,4.266,962034.1455,684504.1455,296987.6535,23002236.4189,16366494.1189,26.5,21.68,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231130,24.0,24.34,23.92,24.09,24.05,0.04,0.1663,190274.01,458261.054,0.278,0.6407,0.75,9.4174,8.4317,0.9716,0.5089,0.6605,4.1511,4.2341,962034.1455,684504.1455,296987.6535,23175402.5651,16489704.8651,26.46,21.65,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231129,24.95,24.95,23.87,24.05,24.7,-0.65,-2.6316,305582.07,737033.131,0.4464,1.0289,1.3,9.4018,8.4177,0.97,0.5081,0.6594,4.158,4.2412,962034.1455,684504.1455,296987.6535,23136921.1993,16462324.6993,27.17,22.23,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231128,24.6,25.03,24.58,24.7,24.68,0.02,0.081,203886.93,504707.8,0.2979,0.6865,0.7,9.6559,8.6452,0.9962,0.5218,0.6772,4.0486,4.1296,962034.1455,684504.1455,296987.6535,23762243.3939,16907252.3939,27.15,22.21,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231127,25.15,25.15,24.34,24.68,24.63,0.05,0.203,349822.02,859686.132,0.5111,1.1779,1.31,9.6481,8.6382,0.9954,0.5214,0.6767,4.0519,4.1329,962034.1455,684504.1455,296987.6535,23743002.7109,16893562.3109,27.09,22.17,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231124,24.78,24.84,24.58,24.63,24.81,-0.18,-0.7255,174507.76,430434.023,0.2549,0.5876,0.61,9.6286,8.6207,0.9934,0.5203,0.6753,4.0601,4.1413,962034.1455,684504.1455,296987.6535,23694901.0037,16859337.1037,27.29,22.33,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231123,24.44,24.83,24.36,24.81,24.48,0.33,1.348,242006.87,596345.853,0.3536,0.8149,0.77,9.6989,8.6837,1.0007,0.5241,0.6802,4.0306,4.1112,962034.1455,684504.1455,296987.6535,23868067.1499,16982547.8499,26.93,22.03,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231122,24.48,24.77,24.42,24.48,24.64,-0.16,-0.6494,207637.39,510358.457,0.3033,0.6991,0.53,9.5699,8.5682,0.9874,0.5172,0.6712,4.085,4.1667,962034.1455,684504.1455,296987.6535,23550595.8818,16756661.4818,27.1,22.18,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231121,24.39,24.97,24.36,24.64,24.27,0.37,1.5245,472489.27,1169629.597,0.6903,1.5909,1.22,9.6325,8.6242,0.9938,0.5206,0.6756,4.0584,4.1396,962034.1455,684504.1455,296987.6535,23704521.3451,16866182.1451,26.7,21.84,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231120,24.16,24.36,24.05,24.27,24.16,0.11,0.4553,240755.22,583144.131,0.3517,0.8107,0.58,9.4878,8.4947,0.9789,0.5127,0.6654,4.1203,4.2027,962034.1455,684504.1455,296987.6535,23348568.7113,16612915.6113,26.58,21.74,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231117,24.0,24.16,23.73,24.16,24.17,-0.01,-0.0414,268896.01,644581.946,0.3928,0.9054,0.55,9.4448,8.4562,0.9745,0.5104,0.6624,4.1391,4.2219,962034.1455,684504.1455,296987.6535,23242744.9553,16537620.1553,26.59,21.75,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231116,24.47,24.5,23.96,24.17,24.6,-0.43,-1.748,390343.31,943798.486,0.5703,1.3143,0.75,9.4487,8.4597,0.9749,0.5106,0.6627,4.1374,4.2201,962034.1455,684504.1455,296987.6535,23252365.2967,16544465.1967,27.06,22.14,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231115,24.33,24.72,24.2,24.6,24.09,0.51,2.1171,572916.35,1402989.527,0.837,1.9291,1.11,9.6168,8.6102,0.9922,0.5197,0.6745,4.065,4.1463,962034.1455,684504.1455,296987.6535,23666039.9793,16838801.9793,26.5,21.68,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231114,24.22,24.36,23.93,24.09,24.23,-0.14,-0.5778,457606.72,1101591.295,0.6685,1.5408,0.85,9.4174,8.4317,0.9716,0.5089,0.6605,4.1511,4.2341,962034.1455,684504.1455,296987.6535,23175402.5651,16489704.8651,26.65,21.81,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231113,24.14,24.29,23.79,24.23,24.14,0.09,0.3728,395176.83,952958.018,0.5773,1.3306,0.75,9.4722,8.4807,0.9773,0.5119,0.6643,4.1271,4.2097,962034.1455,684504.1455,296987.6535,23310087.3455,16585535.4455,26.55,21.73,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231110,24.96,24.97,24.01,24.14,25.1,-0.96,-3.8247,650352.25,1575059.168,0.9501,2.1898,1.46,9.437,8.4492,0.9737,0.51,0.6619,4.1425,4.2254,962034.1455,684504.1455,296987.6535,23223504.2724,16523930.0724,27.61,22.59,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231109,25.24,25.49,24.8,25.1,25.23,-0.13,-0.5153,511812.13,1284444.255,0.7477,1.7233,1.36,9.8123,8.7852,1.0124,0.5303,0.6882,3.9841,4.0637,962034.1455,684504.1455,296987.6535,24147057.0521,17181054.0521,27.75,22.71,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231108,25.83,25.85,25.1,25.23,25.89,-0.66,-2.5492,568128.01,1442333.532,0.83,1.913,1.9,9.8631,8.8307,1.0176,0.533,0.6918,3.9635,4.0428,962034.1455,684504.1455,296987.6535,24272121.491,17270039.591,28.48,23.3,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231107,26.9,26.99,25.76,25.89,27.06,-1.17,-4.3237,575691.2,1500305.195,0.841,1.9384,2.46,10.1211,9.0617,1.0442,0.547,0.7098,3.8625,3.9397,962034.1455,684504.1455,296987.6535,24907064.027,17721812.327,29.77,24.35,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231106,27.1,27.4,26.89,27.06,26.94,0.12,0.4454,342538.7,928207.522,0.5004,1.1534,1.39,10.5785,9.4712,1.0914,0.5717,0.7419,3.6955,3.7694,962034.1455,684504.1455,296987.6535,26032643.9772,18522682.1772,29.63,24.25,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231103,27.21,27.29,26.83,26.94,27.12,-0.18,-0.6637,235796.85,637015.123,0.3445,0.6857,0.82,10.5316,9.4292,1.0866,0.5691,0.7386,3.712,3.7862,962034.1455,684504.1455,343870.4639,25917199.8798,18440541.6798,29.83,24.41,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231102,27.8,27.88,27.11,27.12,27.5,-0.38,-1.3818,157874.11,432410.223,0.2306,0.4591,0.53,10.602,9.4922,1.0938,0.5729,0.7436,3.6873,3.7611,962034.1455,684504.1455,343870.4639,26090366.026,18563752.426,30.25,24.75,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231101,27.89,28.0,27.21,27.5,27.75,-0.25,-0.9009,182493.87,501956.962,0.2666,0.5307,0.61,10.7505,9.6252,1.1092,0.581,0.754,3.6364,3.7091,962034.1455,684504.1455,343870.4639,26455939.0013,18823864.0013,30.53,24.98,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231031,27.23,27.9,27.1,27.75,27.14,0.61,2.2476,251366.76,694575.287,0.3672,0.731,0.85,10.8482,9.7127,1.1193,0.5863,0.7608,3.6036,3.6757,962034.1455,684504.1455,343870.4639,26696447.5376,18994990.0376,29.85,24.43,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231030,27.13,27.81,26.6,27.14,27.5,-0.36,-1.3091,400925.12,1084499.508,0.5857,1.1659,1.6,10.6098,9.4992,1.0947,0.5734,0.7441,3.6846,3.7583,962034.1455,684504.1455,343870.4639,26109606.7089,18577442.5089,30.25,24.75,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231027,27.6,27.73,26.76,27.5,28.51,-1.01,-3.5426,453104.93,1237357.194,0.6619,1.3177,2.06,10.7505,8.9258,1.0888,0.581,0.704,3.6364,3.7091,962034.1455,684504.1455,343870.4639,26455939.0013,18823864.0013,31.36,25.66,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231026,28.6,29.07,28.12,28.51,28.7,-0.19,-0.662,189260.41,539876.791,0.2765,0.5504,0.85,11.1454,9.2536,1.1288,0.6023,0.7299,3.5075,3.5777,962034.1455,684504.1455,343870.4639,27427593.4882,19515213.1882,31.57,25.83,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231025,29.08,29.3,28.32,28.7,28.5,0.2,0.7018,209140.62,601031.055,0.3055,0.6082,0.99,11.2196,9.3152,1.1363,0.6063,0.7347,3.4843,3.554,962034.1455,684504.1455,343870.4639,27610379.9759,19645268.9759,31.35,25.65,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231024,28.68,28.84,27.92,28.5,28.48,0.02,0.0702,220012.01,624182.171,0.3214,0.6398,0.96,11.1414,9.2503,1.1284,0.6021,0.7296,3.5088,3.5789,962034.1455,684504.1455,343870.4639,27417973.1468,19508368.1468,31.33,25.63,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231023,28.27,28.84,28.01,28.48,28.52,-0.04,-0.1403,182185.39,518559.138,0.2662,0.5298,0.8,11.1336,9.2438,1.1276,0.6017,0.7291,3.5112,3.5815,962034.1455,684504.1455,343870.4639,27398732.4638,19494678.0638,31.37,25.67,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231020,29.07,29.26,28.2,28.52,29.38,-0.86,-2.9272,298754.57,852838.739,0.4365,0.8688,1.41,11.1493,9.2568,1.1291,0.6025,0.7301,3.5063,3.5764,962034.1455,684504.1455,343870.4639,27437213.8297,19522058.2297,32.32,26.44,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231019,30.0,30.19,29.3,29.38,30.26,-0.88,-2.9081,207626.16,613025.288,0.3033,0.6038,0.82,11.4855,9.536,1.1632,0.6207,0.7521,3.4037,3.4717,962034.1455,684504.1455,343870.4639,28264563.1948,20110731.7948,33.29,27.23,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231018,30.39,30.78,30.2,30.26,30.58,-0.32,-1.0464,147074.66,447373.012,0.2149,0.4277,0.57,11.8295,9.8216,1.198,0.6393,0.7747,3.3047,3.3708,962034.1455,684504.1455,343870.4639,29111153.2428,20713095.4428,33.64,27.52,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231017,30.06,30.87,29.86,30.58,29.81,0.77,2.583,309130.96,939505.243,0.4516,0.899,1.42,11.9546,9.9254,1.2107,0.646,0.7828,3.2701,3.3355,962034.1455,684504.1455,343870.4639,29419004.1694,20932136.7694,32.79,26.83,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231016,30.03,30.18,29.55,29.81,30.05,-0.24,-0.7987,172591.7,514334.11,0.2521,0.5019,0.79,11.6536,9.6755,1.1802,0.6298,0.7631,3.3546,3.4217,962034.1455,684504.1455,343870.4639,28678237.8774,20405068.5774,33.06,27.05,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231013,29.51,30.14,29.25,30.05,29.89,0.16,0.5353,222894.73,664685.38,0.3256,0.6482,1.03,11.7474,9.7534,1.1897,0.6348,0.7693,3.3278,3.3943,962034.1455,684504.1455,343870.4639,28909126.0723,20569349.5723,32.88,26.9,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231012,29.23,30.23,29.12,29.89,28.57,1.32,4.6202,410718.27,1221439.154,0.6,1.1944,2.51,11.6848,9.7015,1.1834,0.6315,0.7652,3.3456,3.4125,962034.1455,684504.1455,343870.4639,28755200.609,20459828.909,31.43,25.71,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231011,28.5,28.82,28.27,28.57,28.16,0.41,1.456,167099.69,477059.649,0.2441,0.4859,0.98,11.1688,9.273,1.1311,0.6036,0.7314,3.5002,3.5702,962034.1455,684504.1455,343870.4639,27485315.5369,19556283.4369,30.98,25.34,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231010,28.85,28.89,28.13,28.16,28.45,-0.29,-1.0193,118540.24,336520.17,0.1732,0.3447,0.64,11.0085,9.14,1.1149,0.5949,0.7209,3.5511,3.6222,962034.1455,684504.1455,343870.4639,27090881.5373,19275636.7373,31.3,25.61,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20231009,28.3,28.58,27.9,28.45,28.59,-0.14,-0.4897,167178.29,472412.564,0.2442,0.4862,0.83,11.1219,9.2341,1.1264,0.601,0.7283,3.5149,3.5852,962034.1455,684504.1455,343870.4639,27369871.4395,19474142.9395,31.45,25.73,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230928,29.09,29.19,28.35,28.59,28.99,-0.4,-1.3798,223616.39,640221.198,0.3267,0.6503,1.22,11.1766,9.2795,1.1319,0.604,0.7319,3.4977,3.5677,962034.1455,684504.1455,343870.4639,27504556.2198,19569973.5198,31.89,26.09,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230927,29.39,29.5,28.98,28.99,29.31,-0.32,-1.0918,141069.9,411401.085,0.2061,0.4102,0.72,11.333,9.4094,1.1478,0.6125,0.7421,3.4495,3.5185,962034.1455,684504.1455,343870.4639,27889369.878,19843775.178,32.24,26.38,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230926,29.44,29.83,29.0,29.31,29.46,-0.15,-0.5092,202912.34,594990.683,0.2964,0.5901,1.07,11.4581,9.5132,1.1604,0.6192,0.7503,3.4118,3.48,962034.1455,684504.1455,343870.4639,28197220.8046,20062816.5046,32.41,26.51,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230925,29.5,29.65,29.2,29.46,29.65,-0.19,-0.6408,195051.16,574397.61,0.285,0.5672,1.03,11.5167,9.5619,1.1664,0.6224,0.7542,3.3944,3.4623,962034.1455,684504.1455,343870.4639,28341525.9264,20165492.1264,32.62,26.69,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230922,29.24,29.75,28.78,29.65,29.17,0.48,1.6455,242619.58,710776.992,0.3544,0.7056,1.28,11.591,9.6236,1.1739,0.6264,0.759,3.3727,3.4401,962034.1455,684504.1455,343870.4639,28524312.4141,20295547.9141,32.09,26.25,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230921,29.18,29.39,28.95,29.17,29.33,-0.16,-0.5455,137232.46,400619.416,0.2005,0.3991,0.68,11.4034,9.4678,1.1549,0.6163,0.7467,3.4282,3.4967,962034.1455,684504.1455,343870.4639,28062536.0242,19966985.9242,32.26,26.4,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230920,29.65,29.65,28.95,29.33,29.64,-0.31,-1.0459,202692.23,592000.505,0.2961,0.5894,1.06,11.4659,9.5197,1.1612,0.6196,0.7508,3.4095,3.4777,962034.1455,684504.1455,343870.4639,28216461.4875,20076506.5875,32.6,26.68,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230919,29.33,29.79,29.06,29.64,29.39,0.25,0.8506,170376.01,503318.712,0.2489,0.4955,0.83,11.5871,9.6203,1.1735,0.6262,0.7588,3.3738,3.4413,962034.1455,684504.1455,343870.4639,28514692.0726,20288702.8726,32.33,26.45,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230918,29.02,29.5,28.71,29.39,29.21,0.18,0.6162,191233.14,559695.362,0.2794,0.5561,0.82,11.4894,9.5392,1.1636,0.6209,0.7524,3.4025,3.4706,962034.1455,684504.1455,343870.4639,28274183.5362,20117576.8362,32.13,26.29,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230915,29.4,29.9,29.09,29.21,29.24,-0.03,-0.1026,245867.16,722013.196,0.3592,0.715,1.11,11.419,9.4808,1.1565,0.6171,0.7478,3.4235,3.492,962034.1455,684504.1455,343870.4639,28101017.3901,19994366.0901,32.16,26.32,1.513
