code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20230914,29.23,29.39,28.99,29.24,29.05,0.19,0.654,200910.2,586693.794,0.2935,0.5843,0.88,11.4307,9.4905,1.1577,0.6177,0.7485,3.42,3.4884,962034.1455,684504.1455,343870.4639,28129878.4144,20014901.2144,31.96,26.15,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230913,29.56,29.56,28.89,29.05,29.34,-0.29,-0.9884,143877.34,418927.283,0.2102,0.4184,0.54,11.3565,9.4288,1.1501,0.6137,0.7437,3.4423,3.5112,962034.1455,684504.1455,343870.4639,27947091.9268,19884845.4268,32.27,26.41,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230912,29.55,29.7,29.14,29.34,29.86,-0.52,-1.7415,246722.08,723012.649,0.3604,0.7175,0.93,11.4698,9.523,1.1616,0.6198,0.7511,3.4083,3.4765,962034.1455,684504.1455,343870.4639,28226081.829,20083351.629,32.85,26.87,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230911,30.26,30.83,29.71,29.86,30.26,-0.4,-1.3219,327071.67,980224.391,0.4778,0.9511,1.05,11.6731,9.6917,1.1822,0.6308,0.7644,3.349,3.4159,962034.1455,684504.1455,343870.4639,28726339.5846,20439293.7846,33.29,27.23,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230908,30.11,30.45,29.68,30.26,30.34,-0.08,-0.2637,186554.7,559778.378,0.2725,0.5425,0.5,11.8295,9.8216,1.198,0.6393,0.7747,3.3047,3.3708,962034.1455,684504.1455,343870.4639,29111153.2428,20713095.4428,33.37,27.31,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230907,30.43,30.6,29.96,30.34,30.48,-0.14,-0.4593,241901.11,733485.848,0.3534,0.7035,0.63,11.8607,9.8475,1.2012,0.641,0.7767,3.296,3.3619,962034.1455,684504.1455,343870.4639,29188115.9745,20767855.7745,33.53,27.43,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230906,29.86,30.6,29.84,30.48,30.02,0.46,1.5323,318340.58,965192.034,0.4651,0.9258,0.84,11.9155,9.893,1.2067,0.6439,0.7803,3.2808,3.3465,962034.1455,684504.1455,343870.4639,29322800.7548,20863686.3548,33.02,27.02,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230905,30.3,30.33,29.9,30.02,30.39,-0.37,-1.2175,246265.41,740736.87,0.3598,0.7162,0.6,11.7357,9.7437,1.1885,0.6342,0.7685,3.3311,3.3977,962034.1455,684504.1455,343870.4639,28880265.0479,20548814.4479,33.43,27.35,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230904,29.16,30.75,29.05,30.39,29.25,1.14,3.8974,558519.03,1694663.287,0.8159,1.6242,1.38,11.8803,9.8638,1.2032,0.642,0.778,3.2906,3.3564,962034.1455,684504.1455,343870.4639,29236217.6817,20802080.9817,32.18,26.33,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230901,28.0,29.74,27.9,29.25,27.7,1.55,5.5957,495405.27,1441109.287,0.7237,1.4407,1.41,11.4346,9.4938,1.1581,0.6179,0.7488,3.4188,3.4872,962034.1455,684504.1455,343870.4639,28139498.7559,20021746.2559,30.47,24.93,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230831,27.9,28.63,27.66,27.7,27.91,-0.21,-0.7524,293828.05,823536.432,0.4293,0.8545,0.85,10.8287,8.9907,1.0967,0.5852,0.7091,3.6101,3.6823,962034.1455,684504.1455,343870.4639,26648345.8304,18960764.8304,30.7,25.12,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230830,27.84,28.08,27.23,27.91,27.73,0.18,0.6491,306490.96,849566.093,0.4478,0.8913,0.98,10.9108,9.0588,1.105,0.5896,0.7145,3.5829,3.6546,962034.1455,684504.1455,343870.4639,26850373.0009,19104510.7009,30.5,24.96,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230829,28.0,28.24,27.21,27.73,28.1,-0.37,-1.3167,387165.14,1070256.136,0.5656,1.1259,1.35,10.8404,9.0004,1.0979,0.5858,0.7099,3.6062,3.6783,962034.1455,684504.1455,343870.4639,26677206.8547,18981299.9547,30.91,25.29,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230828,29.66,29.69,27.96,28.1,27.3,0.8,2.9304,534971.82,1545185.983,0.7815,1.5557,2.02,10.9851,9.1205,1.1125,0.5937,0.7194,3.5587,3.6299,962034.1455,684504.1455,343870.4639,27033159.4886,19234566.4886,30.03,24.57,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230825,26.76,27.66,26.76,27.3,26.99,0.31,1.1486,230146.05,626928.597,0.3362,0.6693,0.84,10.6723,8.5277,1.1007,0.5767,0.6514,3.663,3.7363,962034.1455,684504.1455,343870.4639,26263532.1722,18686963.1722,29.69,24.29,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230824,27.18,27.47,26.7,26.99,27.32,-0.33,-1.2079,259925.74,703016.953,0.3797,0.7559,0.92,10.5511,8.4308,1.0882,0.5702,0.644,3.7051,3.7792,962034.1455,684504.1455,343870.4639,25965301.587,18474766.887,30.05,24.59,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230823,27.72,28.0,27.27,27.32,27.82,-0.5,-1.7973,152984.51,421580.178,0.2235,0.4449,0.51,10.6801,8.5339,1.1015,0.5772,0.6518,3.6603,3.7335,962034.1455,684504.1455,343870.4639,26282772.8551,18700653.2551,30.6,25.04,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230822,27.4,28.0,27.26,27.82,27.2,0.62,2.2794,253431.76,700510.549,0.3702,0.737,0.83,10.8756,8.6901,1.1216,0.5877,0.6638,3.5945,3.6664,962034.1455,684504.1455,343870.4639,26763789.9278,19042905.3278,29.92,24.48,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230821,28.25,28.25,27.2,27.2,28.52,-1.32,-4.6283,425216.49,1170650.965,0.6212,1.2366,1.54,10.6332,8.4964,1.0966,0.5746,0.649,3.6765,3.75,962034.1455,684504.1455,343870.4639,26167328.7576,18618512.7576,31.37,25.67,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230818,28.5,29.52,28.42,28.52,28.32,0.2,0.7062,281111.91,814938.134,0.4107,0.8175,0.92,11.1493,8.9088,1.1498,0.6025,0.6805,3.5063,3.5764,962034.1455,684504.1455,343870.4639,27437213.8297,19522058.2297,31.15,25.49,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230817,28.51,28.59,27.92,28.32,28.66,-0.34,-1.1863,299909.6,845196.153,0.4381,0.8722,1.01,11.0711,8.8463,1.1418,0.5983,0.6757,3.5311,3.6017,962034.1455,684504.1455,343870.4639,27244807.0006,19385157.4006,31.53,25.79,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230816,28.88,29.28,28.5,28.66,28.98,-0.32,-1.1042,250334.74,721871.824,0.3657,0.728,0.87,11.204,8.9525,1.1555,0.6055,0.6838,3.4892,3.559,962034.1455,684504.1455,343870.4639,27571898.61,19617888.81,31.88,26.08,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230815,28.26,29.29,28.26,28.98,28.44,0.54,1.8987,277806.44,802140.072,0.4059,0.8079,0.98,11.3291,9.0525,1.1684,0.6122,0.6915,3.4507,3.5197,962034.1455,684504.1455,343870.4639,27879749.5366,19836930.1366,31.28,25.6,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230814,28.03,28.61,27.85,28.44,28.55,-0.11,-0.3853,273932.05,772839.392,0.4002,0.7966,0.87,11.118,8.8838,1.1466,0.6008,0.6786,3.5162,3.5865,962034.1455,684504.1455,343870.4639,27360251.098,19467297.898,31.41,25.7,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230811,29.62,29.98,28.42,28.55,29.72,-1.17,-3.9367,431870.26,1250633.346,0.6309,1.2559,1.21,11.161,8.9181,1.151,0.6032,0.6812,3.5026,3.5727,962034.1455,684504.1455,343870.4639,27466074.854,19542593.354,32.69,26.75,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230810,29.46,29.79,29.16,29.72,29.41,0.31,1.0541,245429.99,724600.062,0.3586,0.7137,0.59,11.6184,9.2836,1.1982,0.6279,0.7091,3.3647,3.432,962034.1455,684504.1455,343870.4639,28591654.8043,20343463.2043,32.35,26.47,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230809,29.1,29.57,29.08,29.41,29.28,0.13,0.444,206408.7,606968.322,0.3015,0.6003,0.47,11.4972,9.1868,1.1857,0.6213,0.7017,3.4002,3.4682,962034.1455,684504.1455,343870.4639,28293424.2192,20131266.9192,32.21,26.35,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230808,29.13,29.63,28.69,29.28,29.38,-0.1,-0.3404,255122.17,744778.235,0.3727,0.7419,0.51,11.4464,9.1462,1.1805,0.6186,0.6986,3.4153,3.4836,962034.1455,684504.1455,343870.4639,28168359.7802,20042281.3802,32.32,26.44,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230807,29.82,29.82,29.14,29.38,30.35,-0.97,-3.196,443688.96,1304562.384,0.6482,1.2903,0.77,11.4855,9.1774,1.1845,0.6207,0.701,3.4037,3.4717,962034.1455,684504.1455,343870.4639,28264563.1948,20110731.7948,33.39,27.32,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230804,31.03,31.57,30.25,30.35,30.34,0.01,0.033,637006.14,1964177.201,0.9306,1.8525,0.9,11.8647,9.4804,1.2236,0.6412,0.7241,3.2949,3.3608,962034.1455,684504.1455,343870.4639,29197736.3159,20774700.8159,33.37,27.31,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230803,29.48,30.43,29.33,30.34,29.48,0.86,2.9172,539210.68,1618125.823,0.7877,1.5681,0.69,11.8607,9.4773,1.2232,0.641,0.7239,3.296,3.3619,962034.1455,684504.1455,343870.4639,29188115.9745,20767855.7745,32.43,26.53,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230802,29.5,30.05,29.2,29.48,29.68,-0.2,-0.6739,343003.76,1011179.319,0.5011,0.9975,0.42,11.5246,9.2086,1.1885,0.6228,0.7034,3.3921,3.46,962034.1455,684504.1455,343870.4639,28360766.6093,20179182.2093,32.65,26.71,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230801,29.8,30.6,29.39,29.68,29.9,-0.22,-0.7358,518922.76,1549234.472,0.7581,1.5091,0.61,11.6027,9.2711,1.1966,0.627,0.7082,3.3693,3.4367,962034.1455,684504.1455,343870.4639,28553173.4384,20316083.0384,32.89,26.91,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230731,30.65,31.08,29.88,29.9,30.6,-0.7,-2.2876,847809.76,2567143.118,1.2386,2.4655,1.16,11.6887,9.3398,1.2055,0.6317,0.7134,3.3445,3.4114,962034.1455,684504.1455,343870.4639,28764820.9505,20466673.9505,33.66,27.54,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230728,28.57,31.05,28.4,30.6,28.89,1.71,5.919,1290947.48,3851836.005,1.886,3.7542,2.45,11.9624,9.5585,1.2337,0.6465,0.7301,3.268,3.3333,962034.1455,684504.1455,343870.4639,29438244.8523,20945826.8523,31.78,26.0,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230727,29.37,29.95,28.76,28.89,29.38,-0.49,-1.6678,885778.81,2594730.773,1.294,2.5759,2.23,11.2939,9.0243,1.1648,0.6103,0.6893,3.4614,3.5306,962034.1455,684504.1455,343870.4639,27793166.4635,19775324.7635,32.32,26.44,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230726,29.0,29.5,28.65,29.38,28.75,0.63,2.1913,511660.16,1490235.63,0.7475,1.4879,1.5,11.4855,9.1774,1.1845,0.6207,0.701,3.4037,3.4717,962034.1455,684504.1455,343870.4639,28264563.1948,20110731.7948,31.63,25.88,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230725,26.99,28.75,26.97,28.75,26.14,2.61,9.9847,723062.97,2028101.017,1.0563,2.1027,2.93,11.2392,8.9806,1.1591,0.6074,0.686,3.4783,3.5478,962034.1455,684504.1455,343870.4639,27658481.6831,19679494.1831,28.75,23.53,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230724,26.11,26.46,26.01,26.14,26.48,-0.34,-1.284,246049.67,644917.33,0.3595,0.7155,1.0,10.2189,8.1653,1.0539,0.5522,0.6237,3.8256,3.9021,962034.1455,684504.1455,343870.4639,25147572.5634,17892938.3634,29.13,23.83,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230721,26.8,27.07,26.31,26.48,26.88,-0.4,-1.4881,268306.32,713845.689,0.392,0.7803,1.1,10.3518,8.2715,1.0676,0.5594,0.6318,3.7764,3.852,962034.1455,684504.1455,343870.4639,25474664.1728,18125669.7728,29.57,24.19,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230720,27.65,27.75,26.76,26.88,27.55,-0.67,-2.4319,236976.33,642697.644,0.3462,0.6891,0.87,10.5081,8.3965,1.0837,0.5679,0.6413,3.7202,3.7946,962034.1455,684504.1455,343870.4639,25859477.831,18399471.431,30.31,24.8,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230719,27.42,27.65,27.24,27.55,27.62,-0.07,-0.2534,231649.18,635305.943,0.3384,0.6737,0.81,10.7701,8.6058,1.1107,0.582,0.6573,3.6298,3.7024,962034.1455,684504.1455,343870.4639,26504040.7085,18858089.2085,30.38,24.86,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230718,28.25,28.25,27.58,27.62,28.1,-0.48,-1.7082,250522.26,694496.928,0.366,0.7285,0.95,10.7974,8.6276,1.1136,0.5835,0.659,3.6206,3.693,962034.1455,684504.1455,343870.4639,26571383.0987,18906004.4987,30.91,25.29,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230717,28.78,28.97,28.01,28.1,28.98,-0.88,-3.0366,237807.32,673712.111,0.3474,0.6916,0.88,10.9851,8.7776,1.1329,0.5937,0.6705,3.5587,3.6299,962034.1455,684504.1455,343870.4639,27033159.4886,19234566.4886,31.88,26.08,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230714,28.64,29.18,28.55,28.98,28.61,0.37,1.2933,268100.18,776264.451,0.3917,0.7797,0.99,11.3291,9.0525,1.1684,0.6122,0.6915,3.4507,3.5197,962034.1455,684504.1455,343870.4639,27879749.5366,19836930.1366,31.47,25.75,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230713,27.95,28.75,27.65,28.61,27.51,1.1,3.9985,369877.29,1047689.581,0.5404,1.0756,1.42,11.1844,8.9369,1.1535,0.6044,0.6826,3.4953,3.5652,962034.1455,684504.1455,343870.4639,27523796.9028,19583663.6028,30.26,24.76,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230712,27.06,28.1,27.06,27.51,27.09,0.42,1.5504,299915.22,830361.894,0.4381,0.8722,1.27,10.7544,8.5933,1.1091,0.5812,0.6564,3.635,3.7077,962034.1455,684504.1455,343870.4639,26465559.3427,18830709.0427,29.8,24.38,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230711,27.18,27.23,26.9,27.09,26.93,0.16,0.5941,145638.82,394003.186,0.2128,0.4235,0.55,10.5902,8.4621,1.0922,0.5723,0.6464,3.6914,3.7652,962034.1455,684504.1455,343870.4639,26061505.0016,18543217.3016,29.62,24.24,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230710,27.7,27.81,26.83,26.93,27.47,-0.54,-1.9658,266140.27,720350.105,0.3888,0.774,0.88,10.5277,8.4121,1.0857,0.5689,0.6425,3.7133,7.5009,962034.1455,684504.1455,343870.4639,25907579.5383,18433696.6383,30.22,24.72,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230707,27.16,27.9,27.16,27.47,27.42,0.05,0.1823,270727.94,746502.52,0.3955,0.7873,0.96,10.7388,8.5808,1.1075,0.5803,0.6554,3.6403,7.3535,962034.1455,684504.1455,343870.4639,26427077.9769,18803328.8769,30.16,24.68,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230706,26.93,28.09,26.9,27.42,27.09,0.33,1.2182,322377.47,889072.032,0.471,0.9375,1.2,10.7192,8.5652,1.1055,0.5793,0.6542,3.647,7.3669,962034.1455,684504.1455,343870.4639,26378976.2696,18769103.6696,29.8,24.38,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230705,27.15,27.63,27.05,27.09,27.33,-0.24,-0.8782,177213.05,483115.95,0.2589,0.5153,0.6,10.5902,8.4621,1.0922,0.5723,0.6464,3.6914,7.4566,962034.1455,684504.1455,343870.4639,26061505.0016,18543217.3016,30.06,24.6,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230704,27.1,27.49,26.8,27.33,27.2,0.13,0.4779,296227.07,807878.842,0.4328,0.8614,0.98,10.6841,8.537,1.1019,0.5774,0.6521,3.659,7.3911,962034.1455,684504.1455,343870.4639,26292393.1965,18707498.2965,29.92,24.48,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230703,26.04,27.38,25.8,27.2,25.98,1.22,4.6959,438877.45,1179467.287,0.6412,1.2763,1.61,10.6332,8.4964,1.0966,0.5746,0.649,3.6765,7.4265,962034.1455,684504.1455,343870.4639,26167328.7576,18618512.7576,28.58,23.38,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230630,26.18,26.31,25.95,25.98,26.24,-0.26,-0.9909,182397.05,475900.387,0.2665,0.5304,0.62,10.1563,8.1153,1.0474,0.5489,0.6199,3.8491,7.7752,962034.1455,684504.1455,343870.4639,24993647.1001,17783417.7001,28.86,23.62,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230629,26.19,26.53,25.61,26.24,26.01,0.23,0.8843,250238.77,656082.84,0.3656,0.7277,0.81,10.2579,8.1966,1.0579,0.5544,0.6261,3.811,7.6982,962034.1455,684504.1455,343870.4639,25243775.9779,17961388.7779,28.61,23.41,1.513
601601,中国太保,保险,上海,20071225,601601.SH,20230628,26.78,27.23,26.68,27.03,26.67,0.36,1.3498,304175.0,820439.018,0.4444,0.8846,0.92,10.5668,8.4433,1.0467,0.571,0.6449,3.6996,3.6996,962034.1455,684504.1455,343870.4639,26003782.9529,18502147.0529,29.34,24.0,1.456
601601,中国太保,保险,上海,20071225,601601.SH,20230627,25.95,26.83,25.77,26.67,25.99,0.68,2.6164,338911.9,893887.049,0.4951,0.9856,0.99,10.426,8.3309,1.0328,0.5634,0.6363,3.7495,3.7495,962034.1455,684504.1455,343870.4639,25657450.6605,18255725.5605,28.59,23.39,1.456
601601,中国太保,保险,上海,20071225,601601.SH,20230626,26.41,26.45,25.83,25.99,26.62,-0.63,-2.3666,290692.39,757544.498,0.4247,0.8454,0.77,10.1602,8.1185,1.0064,0.5491,0.6201,3.8476,3.8476,962034.1455,684504.1455,343870.4639,25003267.4415,17790262.7415,29.28,23.96,1.456
601601,中国太保,保险,上海,20071225,601601.SH,20230621,27.18,27.34,26.6,26.62,27.23,-0.61,-2.2402,280524.31,754172.225,0.4098,0.8158,0.76,10.4065,8.3153,1.0308,0.5624,0.6351,3.7566,3.7566,962034.1455,684504.1455,343870.4639,25609348.9532,18221500.3532,29.95,24.51,1.456
601601,中国太保,保险,上海,20071225,601601.SH,20230620,27.88,27.9,27.07,27.23,27.84,-0.61,-2.1911,333159.43,909689.069,0.4867,0.9689,0.94,10.645,8.5058,1.0545,0.5753,0.6497,3.6724,3.6724,962034.1455,684504.1455,343870.4639,26196189.782,18639047.882,30.62,25.06,1.456
601601,中国太保,保险,上海,20071225,601601.SH,20230619,28.38,28.4,27.59,27.84,28.5,-0.66,-2.3158,409208.54,1139649.01,0.5978,1.19,1.16,10.8834,8.6964,1.0781,0.5882,0.6643,3.592,3.592,962034.1455,684504.1455,343870.4639,26783030.6107,19056595.4107,31.35,25.65,1.456
601601,中国太保,保险,上海,20071225,601601.SH,20230616,28.88,29.05,28.15,28.5,28.76,-0.26,-0.904,395741.09,1125722.296,0.5781,1.1508,0.94,11.1414,8.9025,1.1036,0.6021,0.68,3.5088,3.5088,962034.1455,684504.1455,343870.4639,27417973.1468,19508368.1468,31.64,25.88,1.456
601601,中国太保,保险,上海,20071225,601601.SH,20230615,29.8,30.12,28.6,28.76,29.62,-0.86,-2.9034,467173.02,1355388.633,0.6825,1.3586,1.17,11.2431,8.9837,1.1137,0.6076,0.6862,3.4771,3.4771,962034.1455,684504.1455,343870.4639,27668102.0246,19686339.2246,32.58,26.66,1.456
601601,中国太保,保险,上海,20071225,601601.SH,20230614,29.99,30.38,29.41,29.62,29.75,-0.13,-0.437,244139.87,728252.747,0.3567,0.71,0.57,11.5793,9.2524,1.147,0.6258,0.7067,3.3761,3.3761,962034.1455,684504.1455,343870.4639,28495451.3897,20275012.7897,32.73,26.78,1.456
601601,中国太保,保险,上海,20071225,601601.SH,20230613,29.7,29.92,29.21,29.75,29.77,-0.02,-0.0672,247140.35,731442.823,0.3611,0.7187,0.52,11.6301,9.293,1.1521,0.6285,0.7098,3.3613,3.3613,962034.1455,684504.1455,343870.4639,28620515.8286,20363998.3286,32.75,26.79,1.456
601601,中国太保,保险,上海,20071225,601601.SH,20230612,29.93,30.6,29.5,29.77,29.81,-0.04,-0.1342,406954.39,1223043.05,0.5945,1.1835,0.94,11.6379,9.2992,1.1528,0.6289,0.7103,3.3591,3.3591,962034.1455,684504.1455,343870.4639,28639756.5115,20377688.4115,32.79,26.83,1.456
601601,中国太保,保险,上海,20071225,601601.SH,20230609,29.85,30.53,29.79,29.81,29.75,0.06,0.2017,748387.53,2256674.297,1.0933,2.1764,2.06,11.6536,9.3117,1.1544,0.6298,0.7113,3.3546,3.3546,962034.1455,684504.1455,343870.4639,28678237.8774,20405068.5774,32.73,26.78,1.456
601601,中国太保,保险,上海,20071225,601601.SH,20230608,29.15,29.97,28.95,29.75,29.32,0.43,1.4666,354619.58,1047508.777,0.5181,1.0313,0.97,11.6301,9.293,1.1521,0.6285,0.7098,3.3613,3.3613,962034.1455,684504.1455,343870.4639,28620515.8286,20363998.3286,32.25,26.39,1.456
601601,中国太保,保险,上海,20071225,601601.SH,20230607,29.47,29.99,29.1,29.32,29.27,0.05,0.1708,393654.49,1159827.425,0.5751,1.1448,1.17,11.462,9.1587,1.1354,0.6194,0.6996,3.4106,3.4106,962034.1455,684504.1455,343870.4639,28206841.1461,20069661.5461,32.2,26.34,1.456
601601,中国太保,保险,上海,20071225,601601.SH,20230606,28.44,30.0,28.34,29.27,28.51,0.76,2.6657,462630.73,1363193.661,0.6759,1.3454,1.54,11.4425,9.143,1.1335,0.6184,0.6984,3.4165,3.4165,962034.1455,684504.1455,343870.4639,28158739.4388,20035436.3388,31.36,25.66,1.456
601601,中国太保,保险,上海,20071225,601601.SH,20230605,28.39,28.86,28.09,28.51,28.55,-0.04,-0.1401,198527.81,565320.685,0.29,0.5773,0.61,11.1454,8.9056,1.104,0.6023,0.6802,3.5075,3.5075,962034.1455,684504.1455,343870.4639,27427593.4882,19515213.1882,31.41,25.7,1.456
601601,中国太保,保险,上海,20071225,601601.SH,20230602,28.4,29.19,28.27,28.55,28.2,0.35,1.2411,410221.97,1172425.5,0.5993,1.193,1.42,11.161,8.9181,1.1056,0.6032,0.6812,3.5026,3.5026,962034.1455,684504.1455,343870.4639,27466074.854,19542593.354,31.02,25.38,1.456
601601,中国太保,保险,上海,20071225,601601.SH,20230601,27.82,28.48,27.56,28.2,27.85,0.35,1.2567,370988.73,1043371.116,0.542,1.0789,1.42,11.0242,8.8088,1.092,0.5958,0.6728,3.5461,3.5461,962034.1455,684504.1455,343870.4639,27129362.9031,19303016.9031,30.64,25.07,1.456
601601,中国太保,保险,上海,20071225,601601.SH,20230531,28.1,28.1,27.46,27.85,28.12,-0.27,-0.9602,240871.55,668637.492,0.3519,0.7005,0.77,10.8873,8.6995,1.0785,0.5884,0.6645,3.5907,3.5907,962034.1455,684504.1455,343870.4639,26792650.9522,19063440.4522,30.93,25.31,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230530,28.16,28.56,27.81,28.12,28.13,-0.01,-0.0355,282572.5,795631.46,0.4128,0.8217,0.85,10.9929,8.7838,1.0889,0.5941,0.6709,3.5562,3.5562,962034.1455,684504.1455,343870.4639,27052400.1715,19248256.5715,30.94,25.32,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230529,28.46,28.59,27.89,28.13,28.46,-0.33,-1.1595,317316.61,892313.749,0.4636,0.9228,0.99,10.9968,8.7869,1.0893,0.5943,0.6712,3.5549,3.5549,962034.1455,684504.1455,343870.4639,27062020.5129,19255101.6129,31.31,25.61,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230526,28.63,28.9,28.17,28.46,28.63,-0.17,-0.5938,230278.79,657332.011,0.3364,0.6697,0.7,11.1258,8.89,1.1021,0.6013,0.679,3.5137,3.5137,962034.1455,684504.1455,343870.4639,27379491.7809,19480987.9809,31.49,25.77,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230525,28.75,28.94,28.2,28.63,28.8,-0.17,-0.5903,239056.62,681442.933,0.3492,0.6952,0.71,11.1923,8.9431,1.1087,0.6048,0.6831,3.4928,3.4928,962034.1455,684504.1455,343870.4639,27543037.5857,19597353.6857,31.68,25.92,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230524,30.1,30.24,28.68,28.8,30.1,-1.3,-4.3189,502195.02,1461607.984,0.7337,1.4604,1.35,11.2587,8.9962,1.1153,0.6084,0.6872,3.4722,3.4722,962034.1455,684504.1455,343870.4639,27706583.3904,19713719.3904,33.11,27.09,1.4567
