code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20230523,31.39,31.63,30.1,30.1,31.64,-1.54,-4.8673,374576.85,1142592.803,0.5472,1.0893,0.99,11.7669,9.4023,1.1656,0.6359,0.7182,3.3223,3.3223,962034.1455,684504.1455,343870.4639,28957227.7796,20603574.7796,34.8,28.48,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230522,31.23,31.9,30.64,31.64,31.01,0.63,2.0316,256577.1,806147.348,0.3748,0.7461,0.57,12.369,9.8834,1.2252,0.6684,0.7549,3.1606,3.1606,962034.1455,684504.1455,343870.4639,30438760.3636,21657711.1636,34.11,27.91,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230519,31.19,31.77,30.67,31.01,31.73,-0.72,-2.2691,270336.65,840931.707,0.3949,0.7862,0.58,12.1227,9.6866,1.2008,0.6551,0.7399,3.2248,3.2248,962034.1455,684504.1455,343870.4639,29832678.852,21226473.552,34.9,28.56,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230518,31.33,32.26,31.0,31.73,31.3,0.43,1.3738,280984.27,892302.365,0.4105,0.8171,0.59,12.4041,9.9115,1.2287,0.6703,0.7571,3.1516,3.1516,962034.1455,684504.1455,343870.4639,30525343.4367,21719316.5367,34.43,28.17,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230517,32.95,32.95,30.82,31.3,32.97,-1.67,-5.0652,677067.32,2127338.579,0.9891,1.969,1.49,12.236,9.7772,1.2121,0.6613,0.7468,3.1949,3.1949,962034.1455,684504.1455,343870.4639,30111668.7542,21424979.7542,36.27,29.67,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230516,33.5,33.9,32.73,32.97,33.55,-0.58,-1.7288,397716.7,1323505.747,0.581,1.1566,0.85,12.8889,10.2988,1.2767,0.6965,0.7867,3.0331,3.0331,962034.1455,684504.1455,343870.4639,31718265.7771,22568101.6771,36.91,30.2,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230515,31.81,34.0,31.11,33.55,31.65,1.9,6.0032,636808.44,2075212.355,0.9303,1.8519,1.3,13.1156,10.48,1.2992,0.7088,0.8005,2.9806,2.9806,962034.1455,684504.1455,343870.4639,32276245.5815,22965114.0815,34.82,28.49,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230512,32.3,32.53,31.57,31.65,32.31,-0.66,-2.0427,337744.76,1076906.332,0.4934,0.9822,0.64,12.3729,9.8865,1.2256,0.6686,0.7552,3.1596,3.1596,962034.1455,684504.1455,343870.4639,30448380.7051,21664556.2051,35.54,29.08,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230511,32.82,33.25,32.09,32.31,32.56,-0.25,-0.7678,337594.26,1097073.484,0.4932,0.9817,0.54,12.6309,10.0926,1.2512,0.6826,0.7709,3.095,3.095,962034.1455,684504.1455,343870.4639,31083323.2411,22116328.9411,35.82,29.3,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230510,34.06,34.2,32.2,32.56,34.06,-1.5,-4.404,567947.99,1866374.016,0.8297,1.6516,0.86,12.7286,10.1707,1.2609,0.6879,0.7769,3.0713,3.0713,962034.1455,684504.1455,343870.4639,31323831.7775,22287454.9775,37.47,30.65,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230509,34.49,35.08,33.7,34.06,34.93,-0.87,-2.4907,461085.2,1587211.495,0.6736,1.3409,0.67,13.315,10.6393,1.319,0.7196,0.8127,2.936,2.936,962034.1455,684504.1455,343870.4639,32766882.9957,23314211.1957,38.42,31.44,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230508,33.4,35.38,33.22,34.93,33.4,1.53,4.5808,750702.19,2605754.722,1.0967,2.1831,1.26,13.6551,10.9111,1.3526,0.7379,0.8334,2.8629,2.8629,962034.1455,684504.1455,343870.4639,33603852.7023,23909729.8023,36.74,30.06,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230505,33.93,34.67,33.14,33.4,34.08,-0.68,-1.9953,535710.09,1808426.608,0.7826,1.5579,0.99,13.057,10.4331,1.2934,0.7056,0.7969,2.994,2.994,962034.1455,684504.1455,343870.4639,32131940.4597,22862438.4597,37.49,30.67,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230504,31.5,34.2,30.72,34.08,31.21,2.87,9.1958,787196.29,2606817.051,1.15,2.2892,1.73,13.3228,10.6455,1.3197,0.72,0.8131,2.9343,2.9343,962034.1455,684504.1455,343870.4639,32786123.6786,23327901.2786,34.33,28.09,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230428,31.08,32.38,30.48,31.21,31.37,-0.16,-0.51,767163.26,2428653.189,1.1208,2.1318,2.07,12.2009,9.749,1.2086,0.6594,0.7447,3.2041,3.2041,962034.1455,684504.1455,359870.4639,30025085.6811,21363374.3811,34.51,28.23,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230427,29.68,31.7,29.44,31.37,29.41,1.96,6.6644,616567.11,1912195.564,0.9008,1.7133,1.86,12.2634,12.2634,1.3211,0.6627,0.6627,3.1878,3.1878,962034.1455,684504.1455,359870.4639,30179011.1443,21472895.0443,32.35,26.47,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230426,30.0,30.15,28.94,29.41,30.0,-0.59,-1.9667,276139.83,811464.937,0.4034,0.7673,0.8,11.4972,11.4972,1.2385,0.6213,0.6213,3.4002,3.4002,962034.1455,684504.1455,359870.4639,28293424.2192,20131266.9192,33.0,27.0,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230425,30.01,30.7,29.86,30.0,30.07,-0.07,-0.2328,268594.17,810986.068,0.3924,0.7464,0.62,11.7278,11.7278,1.2634,0.6338,0.6338,3.3333,3.3333,962034.1455,684504.1455,359870.4639,28861024.365,20535124.365,33.08,27.06,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230424,29.89,30.68,29.89,30.07,29.58,0.49,1.6565,341330.96,1034911.65,0.4987,0.9485,0.79,11.7552,11.7552,1.2663,0.6353,0.6353,3.3256,3.3256,962034.1455,684504.1455,359870.4639,28928366.7552,20583039.6552,32.54,26.62,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230421,30.33,30.56,29.5,29.58,30.79,-1.21,-3.9298,348711.38,1041470.818,0.5094,0.969,0.89,11.5636,11.5636,1.2457,0.6249,0.6249,3.3807,3.3807,962034.1455,684504.1455,359870.4639,28456970.0239,20247632.6239,33.87,27.71,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230420,30.3,30.9,29.94,30.79,30.25,0.54,1.7851,419591.05,1277608.549,0.613,1.166,1.21,12.0367,12.0367,1.2966,0.6505,0.6505,3.2478,3.2478,962034.1455,684504.1455,359870.4639,29621031.3399,21075882.6399,33.28,27.23,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230419,30.4,30.58,30.09,30.25,30.29,-0.04,-0.1321,343653.77,1043256.264,0.502,0.9549,1.06,11.8256,11.8256,1.2739,0.6391,0.6391,3.3058,3.3058,962034.1455,684504.1455,359870.4639,29101532.9014,20706250.4014,33.32,27.26,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230418,28.68,30.48,28.68,30.29,28.68,1.61,5.6137,717101.38,2157234.566,1.0476,1.9927,3.13,11.8412,11.8412,1.2756,0.6399,0.6399,3.3014,3.3014,962034.1455,684504.1455,359870.4639,29140014.2672,20733630.5672,31.55,25.81,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230417,27.42,28.68,27.27,28.68,27.57,1.11,4.0261,332848.8,941548.106,0.4863,0.9249,1.53,11.2118,11.2118,1.2078,0.6059,0.6059,3.4868,3.4868,962034.1455,684504.1455,359870.4639,27591139.2929,19631578.8929,30.33,24.81,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230414,27.95,27.95,27.4,27.57,27.7,-0.13,-0.4693,140571.5,387627.57,0.2054,0.3906,0.62,10.7779,10.7779,1.161,0.5825,0.5825,3.6271,3.6271,962034.1455,684504.1455,359870.4639,26523281.3914,18871779.2914,30.47,24.93,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230413,27.45,27.81,27.26,27.7,27.6,0.1,0.3623,197644.27,545085.146,0.2887,0.5492,0.93,10.8287,10.8287,1.1665,0.5852,0.5852,3.6101,3.6101,962034.1455,684504.1455,359870.4639,26648345.8304,18960764.8304,30.36,24.84,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230412,27.16,27.92,26.98,27.6,26.96,0.64,2.3739,229047.57,631583.13,0.3346,0.6365,1.12,10.7896,10.7896,1.1623,0.5831,0.5831,3.6232,3.6232,962034.1455,684504.1455,359870.4639,26552142.4158,18892314.4158,29.66,24.26,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230411,27.44,27.65,26.84,26.96,27.5,-0.54,-1.9636,245046.06,663452.288,0.358,0.6809,1.18,10.5394,10.5394,1.1353,0.5696,0.5696,3.7092,3.7092,962034.1455,684504.1455,359870.4639,25936440.5627,18454231.7627,30.25,24.75,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230410,26.73,27.85,26.7,27.5,26.72,0.78,2.9192,274110.55,753626.157,0.4005,0.7617,1.44,10.7505,10.7505,1.1581,0.581,0.581,3.6364,3.6364,962034.1455,684504.1455,359870.4639,26455939.0013,18823864.0013,29.39,24.05,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230407,26.25,27.1,26.22,26.72,26.19,0.53,2.0237,190567.01,510417.97,0.2784,0.5295,1.01,10.4456,10.4456,1.1252,0.5645,0.5645,3.7425,3.7425,962034.1455,684504.1455,359870.4639,25705552.3678,18289950.7678,28.81,23.57,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230406,26.51,26.51,26.13,26.19,26.52,-0.33,-1.2443,122951.27,322499.111,0.1796,0.3417,0.62,10.2384,10.2384,1.1029,0.5533,0.5533,3.8183,3.8183,962034.1455,684504.1455,359870.4639,25195674.2706,17927163.5706,29.17,23.87,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230404,26.32,26.58,26.15,26.52,26.36,0.16,0.607,186263.76,491290.492,0.2721,0.5176,0.88,10.3674,10.3674,1.1168,0.5603,0.5603,3.7707,3.7707,962034.1455,684504.1455,359870.4639,25513145.5387,18153049.9387,29.0,23.72,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230403,25.88,26.6,25.87,26.36,25.92,0.44,1.6975,264867.08,697093.642,0.3869,0.736,1.02,10.3049,10.3049,1.1101,0.5569,0.5569,3.7936,3.7936,962034.1455,684504.1455,359870.4639,25359220.0754,18043529.2754,28.51,23.33,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230331,25.75,26.28,25.75,25.92,25.75,0.17,0.6602,190204.27,495487.235,0.2779,0.5285,0.68,10.1328,10.1328,1.0915,0.5476,0.5476,3.858,3.858,962034.1455,684504.1455,359870.4639,24935925.0514,17742347.4514,28.33,23.18,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230330,25.65,26.12,25.26,25.75,25.7,0.05,0.1946,178994.3,459129.635,0.2615,0.4974,0.6,10.0664,10.0664,1.0844,0.544,0.544,3.8835,3.8835,962034.1455,684504.1455,359870.4639,24772379.2466,17625981.7466,28.27,23.13,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230329,25.95,26.09,25.52,25.7,25.66,0.04,0.1559,174848.69,451046.653,0.2554,0.4859,0.55,10.0468,10.0468,1.0823,0.5429,0.5429,3.8911,3.8911,962034.1455,684504.1455,359870.4639,24724277.5394,17591756.5394,28.23,23.09,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230328,25.61,25.9,25.31,25.66,25.55,0.11,0.4305,254608.76,653410.085,0.372,0.7075,0.77,10.0312,10.0312,1.0806,0.5421,0.5421,3.8971,3.8971,962034.1455,684504.1455,359870.4639,24685796.1735,17564376.3735,28.11,23.0,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230327,26.12,26.16,24.8,25.55,26.29,-0.74,-2.8148,502559.65,1273426.62,0.7342,1.4598,1.71,9.9882,9.9882,1.076,0.5398,0.5398,3.9139,3.9139,962034.1455,684504.1455,344262.1339,24579972.4175,17489080.9175,28.92,23.66,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230324,26.9,27.07,26.08,26.29,27.1,-0.81,-2.9889,282271.83,744489.134,0.4124,0.8199,0.95,9.4253,10.357,1.1401,0.574,0.5619,3.8037,3.8037,962034.1455,684504.1455,344262.1339,25291877.6852,17995613.9852,29.81,24.39,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230323,26.3,27.12,26.22,27.1,26.29,0.81,3.081,278984.9,747857.371,0.4076,0.8104,1.05,9.7157,10.6761,1.1752,0.5917,0.5792,3.69,3.69,962034.1455,684504.1455,344262.1339,26071125.3431,18550062.3431,28.92,23.66,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230322,26.67,26.77,26.21,26.29,26.56,-0.27,-1.0166,277448.3,732940.473,0.4053,0.8059,1.14,9.4253,10.357,1.1401,0.574,0.5619,3.8037,3.8037,962034.1455,684504.1455,344262.1339,25291877.6852,17995613.9852,29.22,23.9,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230321,27.52,27.83,26.5,26.56,27.53,-0.97,-3.5234,322077.34,866857.888,0.4705,0.9356,1.41,9.5221,10.4634,1.1518,0.5799,0.5677,3.7651,3.7651,962034.1455,684504.1455,344262.1339,25551626.9045,18180430.1045,30.28,24.78,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230320,27.03,28.04,27.0,27.53,26.94,0.59,2.1901,310255.51,853924.692,0.4533,0.9012,1.48,9.8699,10.8455,1.1938,0.601,0.5884,3.6324,3.6324,962034.1455,684504.1455,344262.1339,26484800.0256,18844399.1256,29.63,24.25,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230317,26.4,27.66,26.37,26.94,26.25,0.69,2.6286,291346.37,790121.381,0.4256,0.8463,1.35,9.6583,10.6131,1.1683,0.5882,0.5758,3.712,3.712,962034.1455,684504.1455,344262.1339,25917199.8798,18440541.6798,28.88,23.63,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230316,26.2,26.56,26.08,26.25,26.43,-0.18,-0.681,127652.04,335768.897,0.1865,0.3708,0.55,9.411,10.3413,1.1383,0.5731,0.561,3.8095,3.8095,962034.1455,684504.1455,344262.1339,25253396.3194,17968233.8194,29.07,23.79,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230315,26.56,26.76,26.3,26.43,26.23,0.2,0.7625,161463.6,428312.654,0.2359,0.469,0.68,9.4755,10.4122,1.1461,0.577,0.5649,3.7836,3.7836,962034.1455,684504.1455,344262.1339,25426562.4656,18091444.5656,28.85,23.61,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230314,26.66,26.94,26.07,26.23,26.97,-0.74,-2.7438,249616.79,657833.74,0.3647,0.7251,1.06,9.4038,10.3334,1.1375,0.5727,0.5606,3.8124,3.8124,962034.1455,684504.1455,344262.1339,25234155.6365,17954543.7365,29.67,24.27,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230313,26.22,27.07,26.2,26.97,26.09,0.88,3.3729,214565.35,575299.338,0.3135,0.6233,0.91,9.6691,10.6249,1.1696,0.5888,0.5764,3.7078,3.7078,962034.1455,684504.1455,344262.1339,25946060.9041,18461076.8041,28.7,23.48,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230310,26.6,26.7,26.01,26.09,26.84,-0.75,-2.7943,329128.51,863398.533,0.4808,0.956,1.68,9.3536,10.2782,1.1314,0.5696,0.5576,3.8329,3.8329,962034.1455,684504.1455,344262.1339,25099470.8561,17858713.1561,29.52,24.16,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230309,27.19,27.27,26.61,26.84,27.16,-0.32,-1.1782,203344.82,546348.604,0.2971,0.5907,1.1,9.6225,10.5737,1.1639,0.586,0.5736,3.7258,3.7258,962034.1455,684504.1455,344262.1339,25820996.4652,18372091.2652,29.88,24.44,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230308,27.4,27.55,27.0,27.16,27.4,-0.24,-0.8759,184552.84,501666.93,0.2696,0.5361,0.89,9.7372,10.6998,1.1778,0.593,0.5805,3.6819,3.6819,962034.1455,684504.1455,344262.1339,26128847.3918,18591132.5918,30.14,24.66,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230307,28.26,28.34,27.36,27.4,28.01,-0.61,-2.1778,250462.44,696662.95,0.3659,0.7275,1.34,9.8233,10.7943,1.1882,0.5982,0.5856,3.6496,3.6496,962034.1455,684504.1455,344262.1339,26359735.5867,18755413.5867,30.81,25.21,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230306,28.37,28.5,27.77,28.01,28.5,-0.49,-1.7193,209906.22,588392.024,0.3067,0.6097,1.11,10.042,11.0346,1.2147,0.6115,0.5986,3.5702,3.5702,962034.1455,684504.1455,344262.1339,26946576.4155,19172961.1155,31.35,25.65,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230303,28.95,29.18,28.38,28.5,28.73,-0.23,-0.8006,129770.61,371335.119,0.1896,0.377,0.66,10.2176,11.2277,1.2359,0.6222,0.6091,3.5088,3.5088,962034.1455,684504.1455,344262.1339,27417973.1468,19508368.1468,31.6,25.86,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230302,28.45,28.99,28.38,28.73,28.7,0.03,0.1045,148016.61,425559.754,0.2162,0.43,0.73,10.3001,11.3183,1.2459,0.6272,0.614,3.4807,3.4807,962034.1455,684504.1455,344262.1339,27639241.0002,19665804.1002,31.57,25.83,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230301,27.6,28.7,27.39,28.7,27.62,1.08,3.9102,295626.54,838840.899,0.4319,0.8587,1.69,10.2893,11.3065,1.2446,0.6266,0.6134,3.4843,3.4843,962034.1455,684504.1455,344262.1339,27610379.9759,19645268.9759,30.38,24.86,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230228,27.43,27.76,27.23,27.62,27.4,0.22,0.8029,152394.04,419108.77,0.2226,0.4427,0.84,9.9021,10.881,1.1977,0.603,0.5903,3.6206,3.6206,962034.1455,684504.1455,344262.1339,26571383.0987,18906004.4987,30.14,24.66,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230227,27.69,27.78,27.25,27.4,27.66,-0.26,-0.94,216030.9,593280.347,0.3156,0.6275,0.99,9.8233,10.7943,1.1882,0.5982,0.5856,3.6496,3.6496,962034.1455,684504.1455,344262.1339,26359735.5867,18755413.5867,30.43,24.89,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230224,27.9,28.08,27.59,27.66,28.01,-0.35,-1.2496,177061.75,491648.913,0.2587,0.5143,0.82,9.9165,10.8968,1.1995,0.6039,0.5912,3.6153,3.6153,962034.1455,684504.1455,344262.1339,26609864.4645,18933384.6645,30.81,25.21,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230223,28.23,28.79,27.93,28.01,28.3,-0.29,-1.0247,175080.07,493468.711,0.2558,0.5086,0.75,10.042,11.0346,1.2147,0.6115,0.5986,3.5702,3.5702,962034.1455,684504.1455,344262.1339,26946576.4155,19172961.1155,31.13,25.47,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230222,28.45,28.75,28.26,28.3,28.64,-0.34,-1.1872,155599.55,442729.568,0.2273,0.452,0.68,10.1459,11.1489,1.2272,0.6179,0.6048,3.5336,3.5336,962034.1455,684504.1455,344262.1339,27225566.3177,19371467.3177,31.5,25.78,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230221,28.5,28.68,28.26,28.64,28.68,-0.04,-0.1395,183128.88,521632.33,0.2675,0.5319,0.73,10.2678,11.2828,1.242,0.6253,0.6121,3.4916,3.4916,962034.1455,684504.1455,344262.1339,27552657.9271,19604198.7271,31.55,25.81,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230220,27.36,28.72,27.36,28.68,27.12,1.56,5.7522,402574.36,1134062.761,0.5881,1.1694,1.66,10.2822,11.2986,1.2437,0.6262,0.613,3.4868,3.4868,962034.1455,684504.1455,344262.1339,27591139.2929,19631578.8929,29.83,24.41,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230217,27.45,27.87,27.11,27.12,27.52,-0.4,-1.4535,162178.14,445423.323,0.2369,0.4711,0.67,9.7229,10.684,1.1761,0.5921,0.5796,3.6873,3.6873,962034.1455,684504.1455,344262.1339,26090366.026,18563752.426,30.27,24.77,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230216,27.86,28.31,27.4,27.52,27.63,-0.11,-0.3981,260935.29,728773.13,0.3812,0.758,1.02,9.8663,10.8416,1.1934,0.6008,0.5882,3.6337,3.6337,962034.1455,684504.1455,344262.1339,26475179.6842,18837554.0842,30.39,24.87,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230215,27.59,27.88,27.49,27.63,27.76,-0.13,-0.4683,138005.31,381615.912,0.2016,0.4009,0.53,9.9057,10.8849,1.1982,0.6032,0.5905,3.6193,3.6193,962034.1455,684504.1455,344262.1339,26581003.4402,18912849.5402,30.54,24.98,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230214,27.0,27.87,26.85,27.76,27.13,0.63,2.3222,297896.9,819552.165,0.4352,0.8653,1.27,9.9523,10.9361,1.2038,0.6061,0.5933,3.6023,3.6023,962034.1455,684504.1455,344262.1339,26706067.8791,19001835.0791,29.84,24.42,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230213,26.25,27.16,25.92,27.13,26.42,0.71,2.6874,353160.47,944312.25,0.5159,1.0258,1.73,9.7265,10.688,1.1765,0.5923,0.5798,3.686,3.686,962034.1455,684504.1455,344262.1339,26099986.3674,18570597.4674,29.06,23.78,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230210,26.61,26.66,26.2,26.42,26.69,-0.27,-1.0116,163837.33,431847.561,0.2394,0.4759,0.75,9.4719,10.4082,1.1457,0.5768,0.5647,3.785,3.785,962034.1455,684504.1455,344262.1339,25416942.1241,18084599.5241,29.36,24.02,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230209,25.65,26.78,25.65,26.69,25.75,0.94,3.6505,322612.29,855252.872,0.4713,0.9371,1.67,9.5687,10.5146,1.1574,0.5827,0.5704,3.7467,3.7467,962034.1455,684504.1455,344262.1339,25676691.3434,18269415.6434,28.33,23.18,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230208,25.4,25.99,25.36,25.75,25.4,0.35,1.378,157388.11,405617.111,0.2299,0.4572,0.79,9.2317,10.1443,1.1167,0.5622,0.5503,3.8835,3.8835,962034.1455,684504.1455,344262.1339,24772379.2466,17625981.7466,27.94,22.86,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230207,25.6,25.67,25.17,25.4,25.54,-0.14,-0.5482,178203.37,452909.552,0.2603,0.5176,0.86,9.1062,10.0064,1.1015,0.5545,0.5429,3.937,3.937,962034.1455,684504.1455,344262.1339,24435667.2957,17386405.2957,28.09,22.99,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230206,25.4,25.62,25.04,25.54,25.5,0.04,0.1569,200298.2,508332.44,0.2926,0.5818,0.83,9.1564,10.0616,1.1075,0.5576,0.5459,3.9154,3.9154,962034.1455,684504.1455,344262.1339,24570352.0761,17482235.8761,28.05,22.95,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230203,25.75,25.8,25.24,25.5,25.85,-0.35,-1.354,229984.56,585560.428,0.336,0.6681,0.91,9.1421,10.0458,1.1058,0.5567,0.545,3.9216,3.9216,962034.1455,684504.1455,344262.1339,24531870.7103,17454855.7103,28.44,23.27,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230202,26.05,26.25,25.74,25.85,25.99,-0.14,-0.5387,202149.67,524214.525,0.2953,0.5872,0.83,9.2676,10.1837,1.121,0.5644,0.5525,3.8685,3.8685,962034.1455,684504.1455,344262.1339,24868582.6612,17694432.1612,28.59,23.39,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230201,25.93,25.99,25.59,25.99,25.8,0.19,0.7364,181074.59,466951.835,0.2645,0.526,0.74,9.3178,10.2388,1.1271,0.5674,0.5555,3.8476,3.8476,962034.1455,684504.1455,344262.1339,25003267.4415,17790262.7415,28.38,23.22,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230131,26.25,26.66,25.76,25.8,26.0,-0.2,-0.7692,225837.04,590251.173,0.3299,0.656,0.93,9.2496,10.164,1.1188,0.5633,0.5514,3.876,3.876,962034.1455,684504.1455,344262.1339,24820480.9539,17660206.9539,28.6,23.4,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230130,26.88,27.1,25.85,26.0,26.29,-0.29,-1.1031,373925.09,988162.922,0.5463,1.0862,1.52,9.3213,10.2428,1.1275,0.5676,0.5557,3.8462,3.8462,962034.1455,684504.1455,344262.1339,25012887.783,17797107.783,28.92,23.66,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230120,25.89,26.6,25.8,26.29,25.84,0.45,1.7415,285787.48,753800.724,0.4175,0.8301,1.19,9.4253,10.357,1.1401,0.574,0.5619,3.8037,3.8037,962034.1455,684504.1455,344262.1339,25291877.6852,17995613.9852,28.42,23.26,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230119,25.79,25.98,25.56,25.84,25.81,0.03,0.1162,148160.91,382029.743,0.2164,0.4304,0.58,9.264,10.1798,1.1206,0.5642,0.5523,3.87,3.87,962034.1455,684504.1455,344262.1339,24858962.3197,17687587.1197,28.39,23.23,1.4567
