code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20230118,25.76,26.0,25.47,25.81,25.86,-0.05,-0.1933,187728.77,484286.853,0.2743,0.5453,0.66,9.2532,10.1679,1.1193,0.5635,0.5516,3.8745,3.8745,962034.1455,684504.1455,344262.1339,24830101.2954,17667051.9954,28.45,23.27,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230117,26.2,26.22,25.3,25.86,26.23,-0.37,-1.4106,223476.69,573692.252,0.3265,0.6491,0.74,9.2711,10.1876,1.1214,0.5646,0.5527,3.867,3.867,962034.1455,684504.1455,344262.1339,24878203.0026,17701277.2026,28.85,23.61,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230116,26.03,26.45,25.95,26.23,25.95,0.28,1.079,382211.78,1003229.485,0.5584,1.1102,1.38,9.4038,10.3334,1.1375,0.5727,0.5606,3.8124,3.8124,962034.1455,684504.1455,344262.1339,25234155.6365,17954543.7365,28.55,23.36,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230113,25.4,25.95,25.25,25.95,25.38,0.57,2.2459,254814.24,655266.522,0.3723,0.7402,0.95,9.3034,10.2231,1.1253,0.5666,0.5546,3.8536,3.8536,962034.1455,684504.1455,344262.1339,24964786.0757,17762882.5757,27.92,22.84,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230112,25.19,25.4,24.91,25.38,25.08,0.3,1.1962,224525.52,565129.054,0.328,0.6522,0.78,9.0991,9.9985,1.1006,0.5541,0.5424,3.9401,3.9401,962034.1455,684504.1455,344262.1339,24416426.6128,17372715.2128,27.59,22.57,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230111,24.3,25.23,24.18,25.08,24.16,0.92,3.8079,347104.39,864921.722,0.5071,1.0083,1.21,8.9915,9.8804,1.0876,0.5476,0.536,3.9872,3.9872,962034.1455,684504.1455,344262.1339,24127816.3691,17167363.9691,26.58,21.74,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230110,24.88,24.91,24.05,24.16,24.89,-0.73,-2.9329,297575.27,725642.049,0.4347,0.8644,1.0,8.6617,9.5179,1.0477,0.5275,0.5164,4.1391,4.1391,962034.1455,684504.1455,344262.1339,23242744.9553,16537620.1553,27.38,22.4,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230109,24.99,25.0,24.57,24.89,24.83,0.06,0.2416,256981.07,636320.285,0.3754,0.7465,0.88,8.9234,9.8055,1.0794,0.5434,0.532,4.0177,4.0177,962034.1455,684504.1455,344262.1339,23945029.8815,17037308.1815,27.31,22.35,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230106,25.02,25.16,24.65,24.83,25.0,-0.17,-0.68,210415.06,522435.282,0.3074,0.6112,0.74,8.9019,9.7819,1.0768,0.5421,0.5307,4.0274,4.0274,962034.1455,684504.1455,344262.1339,23887307.8328,16996237.9328,27.5,22.5,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230105,25.0,25.29,24.88,25.0,24.71,0.29,1.1736,320951.63,804811.384,0.4689,0.9323,1.19,8.9628,9.8488,1.0841,0.5458,0.5343,4.0,4.0,962034.1455,684504.1455,344262.1339,24050853.6375,17112603.6375,27.18,22.24,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230104,24.2,24.8,23.99,24.71,23.92,0.79,3.3027,343673.93,840836.301,0.5021,0.9983,1.52,8.8589,9.7346,1.0716,0.5395,0.5281,4.0469,4.0469,962034.1455,684504.1455,344262.1339,23771863.7353,16914097.4353,26.31,21.53,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20230103,24.32,24.42,23.62,23.92,24.52,-0.6,-2.447,353814.37,844820.581,0.5169,1.0277,1.87,8.5756,9.4234,1.0373,0.5222,0.5112,4.1806,4.1806,962034.1455,684504.1455,344262.1339,23011856.7604,16373339.1604,26.97,22.07,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221230,23.83,24.74,23.83,24.52,23.87,0.65,2.7231,225470.24,551338.091,0.3294,0.6549,1.36,8.7907,9.6597,1.0633,0.5353,0.5241,5.3018,4.0783,962034.1455,684504.1455,344262.1339,23589077.2477,16784041.6477,26.26,21.48,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221229,24.1,24.2,23.48,23.87,24.27,-0.4,-1.6481,187404.11,444851.955,0.2738,0.5444,1.25,8.5577,9.4037,1.0351,0.5211,0.5102,5.4462,4.1894,962034.1455,684504.1455,344262.1339,22963755.0531,16339113.9531,26.7,21.84,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221228,24.12,24.65,24.0,24.27,24.13,0.14,0.5802,234252.67,570360.426,0.3422,0.6804,1.91,8.7011,9.5612,1.0525,0.5299,0.5187,5.3564,4.1203,962034.1455,684504.1455,344262.1339,23348568.7113,16612915.6113,26.54,21.72,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221227,23.84,24.23,23.62,24.13,23.48,0.65,2.7683,131219.02,314658.087,0.1917,0.3812,1.04,8.6509,9.5061,1.0464,0.5268,0.5157,5.3875,4.1442,962034.1455,684504.1455,344262.1339,23213883.9309,16517085.0309,25.83,21.13,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221226,24.15,24.29,23.45,23.48,23.97,-0.49,-2.0442,168334.12,398569.21,0.2459,0.489,1.24,8.4179,9.25,1.0182,0.5126,0.5018,5.5366,4.2589,962034.1455,684504.1455,344262.1339,22588561.7363,16072157.3363,26.37,21.57,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221223,23.69,24.19,23.61,23.97,23.95,0.02,0.0835,110600.81,265265.79,0.1616,0.3213,0.71,8.5936,9.4431,1.0395,0.5233,0.5123,5.4234,4.1719,962034.1455,684504.1455,344262.1339,23059958.4676,16407564.3676,26.35,21.56,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221222,24.18,24.35,23.88,23.95,24.0,-0.05,-0.2083,104017.81,250839.172,0.152,0.3021,0.66,8.5864,9.4352,1.0386,0.5229,0.5119,5.428,4.1754,962034.1455,684504.1455,344262.1339,23040717.7847,16393874.2847,26.4,21.6,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221221,23.92,24.16,23.7,24.0,23.85,0.15,0.6289,98314.89,235869.819,0.1436,0.2856,0.57,8.6043,9.4549,1.0408,0.524,0.5129,5.4167,4.1667,962034.1455,684504.1455,344262.1339,23088819.492,16428099.492,26.24,21.47,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221220,23.89,24.15,23.67,23.85,24.01,-0.16,-0.6664,149142.01,355686.462,0.2179,0.4332,0.77,8.5505,9.3958,1.0343,0.5207,0.5097,5.4507,4.1929,962034.1455,684504.1455,344262.1339,22944514.3702,16325423.8702,26.41,21.61,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221219,24.52,24.73,23.9,24.01,24.71,-0.7,-2.8329,217201.83,525442.109,0.3173,0.6309,0.95,8.6079,9.4588,1.0412,0.5242,0.5132,5.4144,4.1649,962034.1455,684504.1455,344262.1339,23098439.8335,16434944.5335,27.18,22.24,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221216,24.05,24.71,24.01,24.71,24.18,0.53,2.1919,206524.91,504649.22,0.3017,0.5999,0.75,8.8589,9.7346,1.0716,0.5395,0.5281,5.261,4.0469,962034.1455,684504.1455,344262.1339,23771863.7353,16914097.4353,26.6,21.76,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221215,24.43,24.69,24.1,24.18,24.53,-0.35,-1.4268,122348.14,296831.63,0.1787,0.3554,0.42,8.6688,9.5258,1.0486,0.5279,0.5168,4.9378,4.1356,962034.1455,684504.1455,344262.1339,23261985.6382,16551310.2382,26.98,22.08,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221214,24.6,24.65,24.05,24.53,24.54,-0.01,-0.0407,169599.28,414131.303,0.2478,0.4926,0.54,8.7943,9.6637,1.0637,0.5356,0.5243,4.8673,4.0766,962034.1455,684504.1455,344262.1339,23598697.5891,16790886.6891,26.99,22.09,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221213,24.17,24.7,24.1,24.54,24.04,0.5,2.0799,255592.81,624786.104,0.3734,0.7424,0.8,8.7979,9.6676,1.0642,0.5358,0.5245,4.8654,4.075,962034.1455,684504.1455,344262.1339,23608317.9306,16797731.7306,26.44,21.64,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221212,25.2,25.2,23.98,24.04,25.28,-1.24,-4.9051,394464.21,962808.589,0.5763,1.1458,1.21,8.6187,9.4706,1.0425,0.5249,0.5138,4.9666,4.1597,962034.1455,684504.1455,344262.1339,23127300.8578,16455479.6578,27.81,22.75,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221209,24.93,25.45,24.44,25.28,25.01,0.27,1.0796,428135.53,1071152.754,0.6255,1.2436,1.5,9.0632,9.9591,1.0963,0.5519,0.5403,4.7229,3.9557,962034.1455,684504.1455,344262.1339,24320223.1982,17304264.7982,27.51,22.51,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221208,24.82,25.06,24.69,25.01,24.85,0.16,0.6439,200636.99,499489.312,0.2931,0.5828,0.66,8.9664,9.8528,1.0846,0.546,0.5345,4.7739,3.9984,962034.1455,684504.1455,344262.1339,24060473.979,17119448.679,27.34,22.37,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221207,25.32,25.45,24.6,24.85,25.44,-0.59,-2.3192,280965.99,701459.416,0.4105,0.8161,0.87,8.9091,9.7897,1.0776,0.5425,0.5311,4.8047,4.0241,962034.1455,684504.1455,344262.1339,23906548.5157,17009928.0157,27.98,22.9,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221206,25.05,25.51,24.8,25.44,25.34,0.1,0.3946,290221.79,732893.022,0.424,0.843,0.75,9.1206,10.0222,1.1032,0.5554,0.5437,4.6932,3.9308,962034.1455,684504.1455,344262.1339,24474148.6615,17413785.4615,27.87,22.81,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221205,24.2,25.36,24.15,25.34,23.85,1.49,6.2474,431288.5,1076084.36,0.6301,1.2528,1.21,9.0847,9.9828,1.0989,0.5532,0.5416,4.7118,3.9463,962034.1455,684504.1455,344262.1339,24377945.247,17345335.047,26.24,21.47,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221202,24.2,24.27,23.78,23.85,24.18,-0.33,-1.3648,223575.52,534623.555,0.3266,0.6494,0.59,8.5505,9.3958,1.0343,0.5207,0.5097,5.0061,4.1929,962034.1455,684504.1455,344262.1339,22944514.3702,16325423.8702,26.6,21.76,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221201,24.7,24.74,24.0,24.18,24.34,-0.16,-0.6574,284427.8,691125.757,0.4155,0.8262,0.8,8.6688,9.5258,1.0486,0.5279,0.5168,4.9378,4.1356,962034.1455,684504.1455,344262.1339,23261985.6382,16551310.2382,26.77,21.91,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221130,24.17,24.65,24.0,24.34,24.44,-0.1,-0.4092,380080.56,926017.622,0.5553,1.104,1.13,8.7262,9.5888,1.0555,0.5314,0.5202,4.9053,4.1085,962034.1455,684504.1455,344262.1339,23415911.1015,16660830.9015,26.88,22.0,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221129,23.69,24.52,23.31,24.44,23.45,0.99,4.2217,610231.57,1477142.763,0.8915,1.7726,2.15,8.7621,9.6282,1.0598,0.5336,0.5223,4.8853,4.0917,962034.1455,684504.1455,344262.1339,23512114.516,16729281.316,25.8,21.11,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221128,23.5,23.55,23.0,23.45,23.85,-0.4,-1.6771,277226.35,644692.755,0.405,0.8053,1.01,8.4071,9.2382,1.0169,0.512,0.5012,5.0915,4.2644,962034.1455,684504.1455,344262.1339,22559700.712,16051622.212,26.24,21.47,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221125,23.16,23.99,22.8,23.85,22.96,0.89,3.8763,340092.92,805873.596,0.4968,0.9879,1.4,8.5505,9.3958,1.0343,0.5207,0.5097,5.0061,4.1929,962034.1455,684504.1455,344262.1339,22944514.3702,16325423.8702,25.26,20.66,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221124,23.25,23.6,22.89,22.96,23.27,-0.31,-1.3322,168941.03,390050.046,0.2468,0.4907,0.67,8.2315,9.0452,0.9957,0.5013,0.4907,5.2002,4.3554,962034.1455,684504.1455,344262.1339,22088303.9807,15716215.1807,25.6,20.94,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221123,23.4,23.86,23.08,23.27,23.52,-0.25,-1.0629,284069.59,666440.88,0.415,0.8252,1.18,8.3426,9.1673,1.0091,0.508,0.4973,5.1309,4.2974,962034.1455,684504.1455,344262.1339,22386534.5658,15928411.4658,25.87,21.17,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221122,22.84,23.82,22.65,23.52,22.84,0.68,2.9772,347081.28,812238.033,0.5071,1.0082,1.5,8.4322,9.2658,1.0199,0.5135,0.5027,5.0764,4.2517,962034.1455,684504.1455,344262.1339,22627043.1022,16099537.5022,25.12,20.56,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221121,22.85,22.94,22.31,22.84,22.95,-0.11,-0.4793,238341.96,539154.116,0.3482,0.6923,0.85,8.1884,8.9979,0.9905,0.4987,0.4881,5.2275,4.3783,962034.1455,684504.1455,344262.1339,21972859.8832,15634074.6832,25.25,20.66,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221118,22.81,23.15,22.7,22.95,22.81,0.14,0.6138,180128.43,413359.761,0.2632,0.5232,0.58,8.2279,9.0412,0.9952,0.5011,0.4905,5.2024,4.3573,962034.1455,684504.1455,344262.1339,22078683.6392,15709370.1392,25.09,20.53,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221117,22.37,22.84,22.23,22.81,22.3,0.51,2.287,216594.77,488636.385,0.3164,0.6292,0.74,8.1777,8.9861,0.9892,0.498,0.4875,5.2344,4.384,962034.1455,684504.1455,344262.1339,21943998.8589,15613539.5589,24.53,20.07,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221116,22.75,22.76,22.19,22.3,22.76,-0.46,-2.0211,224819.82,503043.786,0.3284,0.653,0.78,7.9948,8.7852,0.967,0.4869,0.4766,5.3541,4.4843,962034.1455,684504.1455,344262.1339,21453361.4447,15264442.4447,25.04,20.48,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221115,22.4,23.22,22.3,22.76,22.43,0.33,1.4712,298596.46,680460.242,0.4362,0.8674,1.17,8.1598,8.9664,0.987,0.4969,0.4864,5.2459,4.3937,962034.1455,684504.1455,344262.1339,21895897.1516,15579314.3516,24.67,20.19,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221114,22.33,22.93,22.32,22.43,22.02,0.41,1.8619,484901.85,1098045.292,0.7084,1.4085,2.41,8.0414,8.8364,0.9727,0.4897,0.4794,5.3231,4.4583,962034.1455,684504.1455,344262.1339,21578425.8836,15353427.9836,24.22,19.82,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221111,21.77,22.23,21.6,22.02,21.28,0.74,3.4774,321811.04,704579.496,0.4701,0.9348,1.55,7.8945,8.6749,0.9549,0.4808,0.4706,5.4222,4.5413,962034.1455,684504.1455,344262.1339,21183991.8839,15072781.2839,23.41,19.15,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221110,21.07,21.39,20.98,21.28,21.08,0.2,0.9488,143227.62,303829.689,0.2092,0.416,0.67,7.6292,8.3833,0.9228,0.4646,0.4548,5.6107,4.6992,962034.1455,684504.1455,344262.1339,20472086.6162,14566248.2162,23.19,18.97,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221109,21.6,21.63,21.02,21.08,21.61,-0.53,-2.4526,197057.09,417922.157,0.2879,0.5724,0.92,7.5575,8.3045,0.9141,0.4602,0.4505,5.6639,4.7438,962034.1455,684504.1455,344262.1339,20279679.7871,14429347.3871,23.77,19.45,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221108,21.5,21.66,21.3,21.61,21.57,0.04,0.1854,134431.8,288550.131,0.1964,0.3905,0.45,7.7475,8.5133,0.9371,0.4718,0.4619,5.525,4.6275,962034.1455,684504.1455,344262.1339,20789557.8843,14792134.5843,23.73,19.41,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221107,21.11,21.76,21.11,21.57,21.37,0.2,0.9359,210791.29,454061.809,0.3079,0.6123,0.61,7.7331,8.4976,0.9354,0.4709,0.461,5.5353,4.6361,962034.1455,684504.1455,344262.1339,20751076.5184,14764754.4184,23.51,19.23,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221104,20.47,21.5,20.4,21.37,20.42,0.95,4.6523,352840.91,748054.14,0.5155,1.0249,1.08,7.6614,8.4188,0.9267,0.4666,0.4567,5.5871,4.6795,962034.1455,684504.1455,344262.1339,20558669.6893,14627853.5893,22.46,18.38,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221103,20.5,20.5,20.15,20.42,20.57,-0.15,-0.7292,169264.35,344305.025,0.2473,0.4917,0.51,7.3208,8.0445,0.8855,0.4458,0.4364,5.847,4.8972,962034.1455,684504.1455,344262.1339,19644737.2511,13977574.6511,22.63,18.51,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221102,20.45,20.66,20.35,20.57,20.64,-0.07,-0.3391,209210.09,429453.202,0.3056,0.6077,0.57,7.3746,8.1036,0.892,0.4491,0.4396,5.8044,4.8614,962034.1455,684504.1455,344262.1339,19789042.3729,14080250.2729,22.7,18.58,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221101,19.03,20.64,19.02,20.64,19.03,1.61,8.4603,553935.11,1115443.746,0.8093,1.6091,1.81,7.3997,8.1312,0.8951,0.4506,0.4411,5.7847,4.845,962034.1455,684504.1455,344262.1339,19856384.7631,14128165.5631,20.93,17.13,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221031,18.05,19.12,17.92,19.03,18.01,1.02,5.6635,435525.9,815021.008,0.6363,1.2651,1.46,6.8225,7.4969,0.8252,0.4155,0.4067,6.2741,5.2549,962034.1455,684504.1455,344262.1339,18307509.7889,13026113.8889,19.81,16.21,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221028,18.52,18.61,18.0,18.01,18.57,-0.56,-3.0156,258291.21,471665.339,0.3773,0.7503,0.94,6.4568,7.5889,0.7644,0.3932,0.3909,6.6294,5.5525,962034.1455,684504.1455,344262.1339,17326234.9605,12327919.6605,20.43,16.71,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221027,18.52,18.7,18.36,18.57,18.62,-0.05,-0.2685,194868.76,362462.442,0.2847,0.566,0.73,6.6576,7.8249,0.7881,0.4054,0.403,6.4295,5.385,962034.1455,684504.1455,344262.1339,17864974.0819,12711241.9819,20.48,16.76,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221026,18.63,18.76,18.29,18.62,18.65,-0.03,-0.1609,383303.33,711092.541,0.56,1.1134,1.79,6.6755,7.8459,0.7903,0.4065,0.4041,6.4122,5.3706,962034.1455,684504.1455,344262.1339,17913075.7892,12745467.1892,20.52,16.79,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221025,18.82,18.95,18.45,18.65,18.8,-0.15,-0.7979,262446.85,488670.541,0.3834,0.7623,1.41,6.6863,7.8586,0.7915,0.4072,0.4048,6.4019,5.3619,962034.1455,684504.1455,344262.1339,17941936.8136,12766002.3136,20.68,16.92,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221024,19.9,19.95,18.8,18.8,19.87,-1.07,-5.385,391115.0,752145.765,0.5714,1.1361,3.04,6.74,7.9218,0.7979,0.4105,0.408,6.3509,5.3191,962034.1455,684504.1455,344262.1339,18086241.9354,12868677.9354,21.86,17.88,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221021,20.09,20.27,19.85,19.87,20.0,-0.13,-0.65,143081.24,286018.546,0.209,0.4156,1.07,7.1237,8.3727,0.8433,0.4338,0.4313,6.0089,5.0327,962034.1455,684504.1455,344262.1339,19115618.4711,13601097.3711,22.0,18.0,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221020,20.15,20.29,20.0,20.0,20.15,-0.15,-0.7444,146907.08,295295.42,0.2146,0.4267,1.1,7.1703,8.4274,0.8488,0.4367,0.4341,5.9698,5.0,962034.1455,684504.1455,344262.1339,19240682.91,13690082.91,22.17,18.14,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221019,20.5,20.74,20.15,20.15,20.49,-0.34,-1.6593,127042.66,258870.634,0.1856,0.369,0.83,7.224,8.4906,0.8552,0.4399,0.4373,5.9254,4.9628,962034.1455,684504.1455,344262.1339,19384988.0318,13792758.5318,22.54,18.44,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221018,20.93,20.97,20.44,20.49,20.79,-0.3,-1.443,119696.31,246845.628,0.1749,0.3477,0.72,7.3459,8.6339,0.8696,0.4473,0.4447,5.827,4.8804,962034.1455,684504.1455,344262.1339,19712079.6413,14025489.9413,22.87,18.71,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221017,20.7,20.95,20.7,20.79,20.8,-0.01,-0.0481,105822.67,220162.705,0.1546,0.3074,0.6,7.4535,8.7603,0.8824,0.4539,0.4512,5.743,4.81,962034.1455,684504.1455,344262.1339,20000689.8849,14230841.1849,22.88,18.72,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221014,20.87,21.1,20.7,20.8,20.69,0.11,0.5317,170722.04,357464.451,0.2494,0.493,0.94,7.4571,8.7645,0.8828,0.4541,0.4515,5.7402,4.8077,962034.1455,684504.1455,346281.9856,20010310.2264,14237686.2264,22.76,18.62,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221013,20.6,20.74,20.45,20.69,20.71,-0.02,-0.0966,145737.5,300181.019,0.2129,0.4209,0.81,7.4176,8.7182,0.8781,0.4517,0.4491,5.7707,4.8333,962034.1455,684504.1455,346281.9856,19904486.4704,14162390.7704,22.78,18.64,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221012,19.82,20.71,19.82,20.71,19.86,0.85,4.28,222121.18,450865.879,0.3245,0.6414,1.34,7.4248,8.7266,0.879,0.4522,0.4495,5.7651,4.8286,962034.1455,684504.1455,346281.9856,19923727.1533,14176080.8533,21.85,17.87,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221011,20.13,20.37,19.81,19.86,20.11,-0.25,-1.2432,188321.27,375454.456,0.2751,0.5438,1.24,7.1201,8.3684,0.8429,0.4336,0.431,6.0119,5.0352,962034.1455,684504.1455,346281.9856,19105998.1296,13594252.3296,22.12,18.1,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20221010,20.21,20.5,20.09,20.11,20.33,-0.22,-1.0821,152039.07,308050.827,0.2221,0.4391,0.98,7.2097,8.4738,0.8535,0.4391,0.4365,5.9371,4.9727,962034.1455,684504.1455,346281.9856,19346506.666,13765378.366,22.36,18.3,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220930,19.83,20.45,19.83,20.33,19.81,0.52,2.6249,195189.41,395419.225,0.2852,0.5637,1.3,7.2886,8.5665,0.8628,0.4439,0.4412,5.8729,4.9188,962034.1455,684504.1455,346281.9856,19558154.178,13915969.278,21.79,17.83,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220929,20.23,20.28,19.78,19.81,20.08,-0.27,-1.3446,144782.05,289247.065,0.2115,0.4181,1.05,7.1021,8.3474,0.8408,0.4325,0.43,6.0271,5.048,962034.1455,684504.1455,346281.9856,19057896.4224,13560027.1224,22.09,18.07,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220928,20.06,20.34,19.9,20.08,20.03,0.05,0.2496,148398.07,298950.476,0.2168,0.4285,1.13,7.1989,8.4611,0.8522,0.4384,0.4358,5.946,4.9801,962034.1455,684504.1455,346281.9856,19317645.6416,13744843.2416,22.03,18.03,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220927,19.85,20.1,19.85,20.03,19.9,0.13,0.6533,116830.37,233288.157,0.1707,0.3374,0.86,7.181,8.4401,0.8501,0.4373,0.4347,5.9609,4.9925,962034.1455,684504.1455,346281.9856,19269543.9344,13710618.0344,21.89,17.91,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220926,20.3,20.36,19.9,19.9,20.39,-0.49,-2.4031,167588.5,336347.524,0.2448,0.484,1.2,7.1344,8.3853,0.8446,0.4345,0.4319,5.9998,5.0251,962034.1455,684504.1455,346281.9856,19144479.4955,13621632.4955,22.43,18.35,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220923,20.27,20.69,20.15,20.39,20.26,0.13,0.6417,175893.73,359350.526,0.257,0.5079,0.95,7.3101,8.5918,0.8654,0.4452,0.4426,5.8556,4.9044,962034.1455,684504.1455,346281.9856,19615876.2267,13957039.5267,22.29,18.23,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220922,20.17,20.33,20.08,20.26,20.25,0.01,0.0494,81366.01,164455.933,0.1189,0.235,0.39,7.2635,8.537,0.8599,0.4423,0.4397,5.8932,4.9358,962034.1455,684504.1455,346281.9856,19490811.7878,13868053.9878,22.28,18.23,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220921,20.08,20.36,19.97,20.25,20.1,0.15,0.7463,115996.39,234230.63,0.1695,0.335,0.54,7.2599,8.5328,0.8594,0.4421,0.4395,5.8961,4.9383,962034.1455,684504.1455,346281.9856,19481191.4464,13861208.9464,22.11,18.09,1.4567
