code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20220920,20.56,20.57,20.06,20.1,20.42,-0.32,-1.5671,138805.49,280572.692,0.2028,0.4008,0.59,7.2061,8.4696,0.8531,0.4388,0.4363,5.9401,4.9751,962034.1455,684504.1455,346281.9856,19336886.3246,13758533.3246,22.46,18.38,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220919,20.81,20.98,20.3,20.42,20.88,-0.46,-2.2031,189051.59,387756.454,0.2762,0.5459,0.74,7.3208,8.6044,0.8667,0.4458,0.4432,5.847,4.8972,962034.1455,684504.1455,346281.9856,19644737.2511,13977574.6511,22.97,18.79,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220916,21.21,21.35,20.68,20.88,21.31,-0.43,-2.0178,397199.45,829328.92,0.5803,1.147,1.95,7.4858,8.7982,0.8862,0.4559,0.4532,5.7182,4.7893,962034.1455,684504.1455,346281.9856,20087272.958,14292446.558,23.44,19.18,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220915,21.26,21.58,21.15,21.31,21.26,0.05,0.2352,204708.56,437452.159,0.2991,0.5912,1.08,7.6399,8.9794,0.9044,0.4653,0.4625,5.6028,4.6926,962034.1455,684504.1455,346281.9856,20500947.6406,14586783.3406,23.39,19.13,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220914,21.27,21.67,21.18,21.26,21.52,-0.26,-1.2082,141691.56,302002.271,0.207,0.4092,0.68,7.622,8.9584,0.9023,0.4642,0.4614,5.616,4.7037,962034.1455,684504.1455,346281.9856,20452845.9333,14552558.1333,23.67,19.37,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220913,21.31,21.85,21.23,21.52,21.47,0.05,0.2329,252008.28,543073.223,0.3682,0.7278,1.28,7.7152,9.0679,0.9133,0.4698,0.4671,5.5481,4.6468,962034.1455,684504.1455,346281.9856,20702974.8112,14730529.2112,23.62,19.32,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220909,21.05,21.53,20.94,21.47,20.95,0.52,2.4821,280469.06,599665.19,0.4097,0.8099,1.53,7.6973,9.0469,0.9112,0.4687,0.466,5.5611,4.6577,962034.1455,684504.1455,346281.9856,20654873.1039,14696304.0039,23.05,18.86,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220908,21.02,21.21,20.92,20.95,20.98,-0.03,-0.143,142025.96,298867.946,0.2075,0.4101,0.72,7.5109,8.8277,0.8892,0.4574,0.4547,5.6991,4.7733,962034.1455,684504.1455,346281.9856,20154615.3482,14340361.8482,23.08,18.88,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220907,21.06,21.08,20.78,20.98,21.08,-0.1,-0.4744,135342.89,283068.418,0.1977,0.3908,0.54,7.5216,8.8404,0.8904,0.458,0.4554,5.6909,4.7664,962034.1455,684504.1455,346281.9856,20183476.3726,14360896.9726,23.19,18.97,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220906,20.97,21.21,20.82,21.08,20.9,0.18,0.8612,233095.47,490269.701,0.3405,0.6731,0.91,7.5575,8.8825,0.8947,0.4602,0.4575,5.6639,4.7438,962034.1455,684504.1455,346281.9856,20279679.7871,14429347.3871,22.99,18.81,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220905,20.69,20.94,20.43,20.9,20.75,0.15,0.7229,196802.79,407239.492,0.2875,0.5683,0.76,7.4929,8.8067,0.887,0.4563,0.4536,5.7127,4.7847,962034.1455,684504.1455,346281.9856,20106513.641,14306136.641,22.83,18.68,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220902,20.88,21.2,20.67,20.75,20.82,-0.07,-0.3362,206844.36,430635.344,0.3022,0.5973,0.81,7.4391,8.7435,0.8807,0.453,0.4504,5.754,4.8193,962034.1455,684504.1455,346281.9856,19962208.5191,14203461.0191,22.9,18.74,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220901,20.8,21.1,20.75,20.82,20.97,-0.15,-0.7153,220135.02,461078.342,0.3216,0.6357,0.82,7.4642,8.773,0.8836,0.4546,0.4519,5.7347,4.8031,962034.1455,684504.1455,346281.9856,20029550.9093,14251376.3093,23.07,18.87,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220831,20.4,21.08,20.36,20.97,20.47,0.5,2.4426,389615.08,812411.149,0.5692,1.1251,1.52,7.518,8.8362,0.89,0.4578,0.4551,5.6937,4.7687,962034.1455,684504.1455,346281.9856,20173856.0311,14354051.9311,22.52,18.42,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220830,20.15,20.56,20.13,20.47,20.17,0.3,1.4874,272877.76,557188.808,0.3987,0.788,1.16,7.3388,8.6255,0.8688,0.4469,0.4443,5.8327,4.8852,962034.1455,684504.1455,346281.9856,19692838.9584,14011799.8584,22.19,18.15,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220829,20.09,20.24,19.92,20.17,20.29,-0.12,-0.5914,201448.02,404128.772,0.2943,0.5817,0.9,7.2312,8.4991,0.9158,0.4404,0.4378,5.9195,4.9579,962034.1455,684504.1455,346281.9856,19404228.7147,13806448.6147,22.32,18.26,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220826,20.27,20.39,20.05,20.29,20.27,0.02,0.0987,193641.79,391942.508,0.2829,0.5551,0.89,7.2742,8.2278,0.9212,0.443,0.4478,5.8845,4.9285,962034.1455,684504.1455,348842.0088,19519672.8122,13888589.1122,22.3,18.24,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220825,19.74,20.39,19.73,20.27,19.71,0.56,2.8412,280109.28,562522.764,0.4092,0.803,1.5,7.2671,8.2197,0.9203,0.4425,0.4473,5.8903,4.9334,962034.1455,684504.1455,348842.0088,19500432.1293,13874899.0293,21.68,17.74,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220824,19.73,20.25,19.68,19.71,19.62,0.09,0.4587,336429.77,673033.813,0.4915,0.9644,2.1,7.0663,7.9926,0.8949,0.4303,0.435,6.0576,5.0736,962034.1455,684504.1455,348842.0088,18961693.0078,13491576.7078,21.58,17.66,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220823,19.74,19.87,19.52,19.62,19.8,-0.18,-0.9091,168329.68,330702.82,0.2459,0.4825,1.12,7.034,7.9561,0.8908,0.4284,0.433,6.0854,5.0968,962034.1455,684504.1455,348842.0088,18875109.9347,13429971.3347,21.78,17.82,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220822,19.85,20.04,19.77,19.8,19.89,-0.09,-0.4525,143999.14,286419.743,0.2104,0.4128,0.96,7.0986,8.0291,0.899,0.4323,0.437,6.0301,5.0505,962034.1455,684504.1455,348842.0088,19048276.0809,13553182.0809,21.88,17.9,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220819,19.81,20.18,19.81,19.89,19.89,0.0,0.0,163744.08,327768.901,0.2392,0.4694,1.07,7.1308,8.0656,0.9031,0.4342,0.4389,6.0028,5.0277,962034.1455,684504.1455,348842.0088,19134859.154,13614787.454,21.88,17.9,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220818,20.03,20.1,19.81,19.89,20.08,-0.19,-0.9462,122504.61,243891.812,0.179,0.3512,0.65,7.1308,8.0656,0.9031,0.4342,0.4389,6.0028,5.0277,962034.1455,684504.1455,348842.0088,19134859.154,13614787.454,22.09,18.07,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220817,19.9,20.2,19.74,20.08,19.86,0.22,1.1078,203258.56,407067.075,0.2969,0.5827,1.21,7.1989,8.1427,0.9117,0.4384,0.4431,5.946,4.9801,962034.1455,684504.1455,348842.0088,19317645.6416,13744843.2416,21.85,17.87,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220816,20.05,20.15,19.84,19.86,19.98,-0.12,-0.6006,115629.68,230992.831,0.1689,0.3315,0.69,7.1201,8.0534,0.9017,0.4336,0.4383,6.0119,5.0352,962034.1455,684504.1455,348842.0088,19105998.1296,13594252.3296,21.98,17.98,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220815,20.08,20.28,19.9,19.98,20.11,-0.13,-0.6464,148567.64,298009.034,0.217,0.4259,0.9,7.1631,8.1021,0.9072,0.4362,0.4409,5.9758,5.005,962034.1455,684504.1455,348842.0088,19221442.2271,13676392.8271,22.12,18.1,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220812,19.91,20.24,19.8,20.11,20.02,0.09,0.4496,172104.81,344908.157,0.2514,0.4934,1.06,7.2097,8.1548,0.9131,0.4391,0.4438,5.9371,4.9727,962034.1455,684504.1455,348842.0088,19346506.666,13765378.366,22.02,18.02,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220811,19.55,20.15,19.45,20.02,19.39,0.63,3.2491,303710.59,603586.89,0.4437,0.8706,2.24,7.1774,8.1183,0.909,0.4371,0.4418,5.9638,4.995,962034.1455,684504.1455,348842.0088,19259923.5929,13703772.9929,21.33,17.45,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220810,19.56,19.62,19.3,19.39,19.56,-0.17,-0.8691,99880.23,193910.779,0.1459,0.2863,0.62,6.9516,7.8629,0.8804,0.4233,0.4279,6.1576,5.1573,962034.1455,684504.1455,348842.0088,18653842.0812,13272535.3812,21.52,17.6,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220809,19.55,19.65,19.48,19.56,19.56,0.0,0.0,114826.71,224738.116,0.1678,0.3292,0.59,7.0125,7.9318,0.8881,0.427,0.4317,6.1041,5.1125,962034.1455,684504.1455,348842.0088,18817387.886,13388901.086,21.52,17.6,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220808,19.65,19.81,19.49,19.56,19.69,-0.13,-0.6602,131460.86,257658.277,0.1921,0.3768,0.63,7.0125,7.9318,0.8881,0.427,0.4317,6.1041,5.1125,962034.1455,684504.1455,348842.0088,18817387.886,13388901.086,21.66,17.72,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220805,19.4,19.74,19.34,19.69,19.39,0.3,1.5472,162006.1,316128.101,0.2367,0.4644,0.73,7.0591,7.9845,0.894,0.4299,0.4345,6.0638,5.0787,962034.1455,684504.1455,348842.0088,18942452.3249,13477886.6249,21.33,17.45,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220804,19.33,19.43,19.25,19.39,19.2,0.19,0.9896,169223.68,327471.485,0.2472,0.4851,0.77,6.9516,7.8629,0.8804,0.4233,0.4279,6.1576,5.1573,962034.1455,684504.1455,348842.0088,18653842.0812,13272535.3812,21.12,17.28,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220803,19.55,19.7,19.17,19.2,19.49,-0.29,-1.4879,231308.36,448211.093,0.3379,0.6631,1.15,6.8835,7.7858,0.8717,0.4192,0.4237,6.2185,5.2083,962034.1455,684504.1455,348842.0088,18471055.5936,13142479.5936,21.44,17.54,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220802,19.8,19.81,19.24,19.49,19.91,-0.42,-2.1095,275974.34,536988.691,0.4032,0.7911,1.63,6.9874,7.9034,0.8849,0.4255,0.4301,6.126,5.1308,962034.1455,684504.1455,348842.0088,18750045.4958,13340985.7958,21.9,17.92,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220801,20.11,20.15,19.87,19.91,20.19,-0.28,-1.3868,205353.75,409941.521,0.3,0.5887,1.4,7.138,8.0737,0.904,0.4347,0.4394,5.9968,5.0226,962034.1455,684504.1455,348842.0088,19154099.8369,13628477.5369,22.21,18.17,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220729,20.59,20.75,20.12,20.19,20.53,-0.34,-1.6561,228899.85,465941.394,0.3344,0.6562,1.74,7.2384,8.1873,0.9167,0.4408,0.4456,5.9136,4.9529,962034.1455,684504.1455,348842.0088,19423469.3976,13820138.6976,22.58,18.48,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220728,20.61,20.88,20.53,20.53,20.54,-0.01,-0.0487,160337.02,331621.836,0.2342,0.4596,1.28,7.3603,8.3251,0.9321,0.4482,0.4531,5.8157,4.8709,962034.1455,684504.1455,348842.0088,19750561.0071,14052870.1071,22.59,18.49,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220727,20.67,20.8,20.49,20.54,20.81,-0.27,-1.2975,132330.84,272710.149,0.1933,0.3793,1.08,7.3639,8.3292,0.9326,0.4484,0.4533,5.8129,4.8685,962034.1455,684504.1455,348842.0088,19760181.3486,14059715.1486,22.89,18.73,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220726,20.74,20.88,20.71,20.81,20.69,0.12,0.58,118076.41,245682.624,0.1725,0.3385,0.94,7.4607,8.4387,0.9448,0.4543,0.4592,5.7374,4.8054,962034.1455,684504.1455,348842.0088,20019930.5679,14244531.2679,22.76,18.62,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220725,20.71,20.82,20.59,20.69,20.76,-0.07,-0.3372,91865.2,190043.996,0.1342,0.2633,0.64,7.4176,8.39,0.9394,0.4517,0.4566,5.7707,4.8333,962034.1455,684504.1455,348842.0088,19904486.4704,14162390.7704,22.84,18.68,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220722,20.68,21.03,20.56,20.76,20.68,0.08,0.3868,154616.14,321288.627,0.2259,0.4432,0.94,7.4427,8.4184,0.9426,0.4532,0.4581,5.7513,4.817,962034.1455,684504.1455,348842.0088,19971828.8606,14210306.0606,22.75,18.61,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220721,20.94,21.0,20.6,20.68,21.01,-0.33,-1.5707,128629.7,267345.029,0.1879,0.3687,0.66,7.4141,8.386,0.9389,0.4515,0.4564,5.7735,4.8356,962034.1455,684504.1455,348842.0088,19894866.1289,14155545.7289,23.11,18.91,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220720,21.08,21.18,20.96,21.01,20.98,0.03,0.143,121276.9,255284.709,0.1772,0.3477,0.58,7.5324,8.5198,0.9539,0.4587,0.4637,5.6828,4.7596,962034.1455,684504.1455,348842.0088,20212337.397,14381432.097,23.08,18.88,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220719,20.9,21.03,20.77,20.98,20.9,0.08,0.3828,134617.69,281296.307,0.1967,0.3859,0.62,7.5216,8.5076,0.9526,0.458,0.463,5.6909,4.7664,962034.1455,684504.1455,348842.0088,20183476.3726,14360896.9726,22.99,18.81,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220718,20.61,20.93,20.58,20.9,20.53,0.37,1.8022,174813.92,363220.101,0.2554,0.5011,0.81,7.4929,8.4752,0.9489,0.4563,0.4612,5.7127,4.7847,962034.1455,684504.1455,348842.0088,20106513.641,14306136.641,22.58,18.48,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220715,21.08,21.27,20.53,20.53,21.13,-0.6,-2.8396,260138.74,542210.037,0.38,0.7457,1.25,7.3603,8.3251,0.9321,0.4482,0.4531,5.8157,4.8709,962034.1455,684504.1455,348842.0088,19750561.0071,14052870.1071,23.24,19.02,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220714,21.55,21.58,20.95,21.13,21.48,-0.35,-1.6294,283149.85,598498.47,0.4137,0.8117,1.51,7.5754,8.5684,0.9594,0.4613,0.4663,5.6505,4.7326,962034.1455,684504.1455,348842.0088,20327781.4944,14463572.5944,23.63,19.33,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220713,21.8,21.95,21.41,21.48,21.85,-0.37,-1.6934,197861.61,428063.272,0.2891,0.5672,1.01,7.7009,8.7104,0.9753,0.469,0.474,5.5585,4.6555,962034.1455,684504.1455,348842.0088,20664493.4453,14703149.0453,24.04,19.67,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220712,21.71,22.05,21.71,21.85,21.7,0.15,0.6912,178282.35,390029.451,0.2605,0.5111,0.79,7.8335,8.8604,0.9921,0.477,0.4822,5.4644,4.5767,962034.1455,684504.1455,348842.0088,21020446.0792,14956415.5792,23.87,19.53,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220711,21.99,21.99,21.57,21.7,21.88,-0.18,-0.8227,162153.23,352630.981,0.2369,0.4648,0.68,7.7797,8.7996,0.9853,0.4738,0.4789,5.5021,4.6083,962034.1455,684504.1455,348842.0088,20876140.9574,14853739.9574,24.07,19.69,1.4567
601601,中国太保,保险,上海,20071225,601601.SH,20220708,23.14,23.31,22.86,22.88,23.0,-0.12,-0.5217,222380.72,511556.609,0.3249,0.6375,0.98,8.2028,9.2781,0.9937,0.4995,0.5049,5.2184,,962034.1455,684504.1455,348842.0088,22011341.249,15661454.849,25.3,20.7,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220707,23.1,23.25,22.95,23.0,23.15,-0.15,-0.6479,180017.02,414998.055,0.263,0.516,0.76,8.2458,9.3268,0.9989,0.5021,0.5076,5.1911,,962034.1455,684504.1455,348842.0088,22126785.3465,15743595.3465,25.47,20.84,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220706,23.37,23.43,22.93,23.15,23.37,-0.22,-0.9414,236543.61,547027.762,0.3456,0.6781,1.0,8.2996,9.3876,1.0054,0.5054,0.5109,5.1575,,962034.1455,684504.1455,348842.0088,22271090.4683,15846270.9683,25.71,21.03,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220705,23.31,23.85,23.18,23.37,23.35,0.02,0.0857,321861.07,757356.121,0.4702,0.9227,1.45,8.3785,9.4768,1.015,0.5102,0.5157,5.1089,,962034.1455,684504.1455,348842.0088,22482737.9803,15996861.8803,25.69,21.02,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220704,23.45,23.55,23.03,23.35,23.46,-0.11,-0.4689,223247.9,518634.86,0.3261,0.64,0.96,8.3713,9.4687,1.0141,0.5098,0.5153,5.1133,,962034.1455,684504.1455,348842.0088,22463497.2974,15983171.7974,25.81,21.11,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220701,23.65,23.88,23.36,23.46,23.53,-0.07,-0.2975,167348.78,393965.88,0.2445,0.4797,0.61,8.4107,9.5133,1.0189,0.5122,0.5177,5.0893,,962034.1455,684504.1455,348842.0088,22569321.0534,16058467.2534,25.88,21.18,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220630,23.35,23.78,23.26,23.53,23.33,0.2,0.8573,229975.53,541769.733,0.336,0.6593,0.76,8.4358,9.5417,1.0219,0.5137,0.5193,5.0742,,962034.1455,684504.1455,348842.0088,22636663.4436,16106382.5436,25.66,21.0,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220629,23.3,23.74,23.26,23.33,23.38,-0.05,-0.2139,242492.63,569056.096,0.3543,0.6951,0.75,8.3641,9.4606,1.0133,0.5094,0.5149,5.1177,5.1177,962034.1455,684504.1455,348842.0088,22444256.6145,15969481.7145,25.72,21.04,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220628,23.48,23.5,23.12,23.38,23.55,-0.17,-0.7219,246837.54,574868.972,0.3606,0.7076,0.68,8.382,9.4808,1.0154,0.5104,0.516,5.1068,5.1068,962034.1455,684504.1455,348842.0088,22492358.3218,16003706.9218,25.91,21.2,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220627,23.6,23.8,23.33,23.55,23.44,0.11,0.4693,270840.36,637967.181,0.3957,0.7764,0.72,8.443,9.5498,1.0228,0.5142,0.5197,5.0699,5.0699,962034.1455,684504.1455,348842.0088,22655904.1265,16120072.6265,25.78,21.1,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220624,23.74,23.97,23.33,23.44,23.76,-0.32,-1.3468,373710.52,881872.261,0.546,1.0713,1.01,8.4035,9.5052,1.018,0.5118,0.5173,5.0937,5.0937,962034.1455,684504.1455,348842.0088,22550080.3705,16044777.1705,26.14,21.38,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220623,23.3,23.88,23.23,23.76,23.23,0.53,2.2815,369655.44,872652.57,0.54,1.0597,0.92,8.5183,9.6349,1.0319,0.5187,0.5243,5.0251,5.0251,962034.1455,684504.1455,348842.0088,22857931.2971,16263818.4971,25.55,20.91,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220622,23.3,23.7,23.15,23.23,23.38,-0.15,-0.6416,356380.09,834072.213,0.5206,1.0216,0.66,8.3283,9.42,1.0089,0.5072,0.5126,5.1397,5.1397,962034.1455,684504.1455,348842.0088,22348053.2,15901031.3,25.72,21.04,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220621,23.03,24.09,22.93,23.38,23.03,0.35,1.5198,449936.83,1061051.711,0.6573,1.2898,0.87,8.382,9.4808,1.0154,0.5104,0.516,5.1068,5.1068,962034.1455,684504.1455,348842.0088,22492358.3218,16003706.9218,25.33,20.73,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220620,22.88,23.48,22.72,23.03,22.89,0.14,0.6116,329372.76,759474.626,0.4812,0.9442,0.65,8.2566,9.3389,1.0002,0.5028,0.5082,5.1844,5.1844,962034.1455,684504.1455,348842.0088,22155646.3709,15764130.4709,25.18,20.6,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220617,22.44,23.13,22.3,22.89,22.56,0.33,1.4628,338244.99,770311.753,0.4941,0.9696,0.67,8.2064,9.2821,0.9941,0.4997,0.5051,5.2161,5.2161,962034.1455,684504.1455,348842.0088,22020961.5905,15668299.8905,24.82,20.3,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220616,23.37,23.39,22.56,22.56,23.4,-0.84,-3.5897,526845.59,1200901.665,0.7697,1.5103,1.17,8.0881,9.1483,0.9798,0.4925,0.4979,5.2924,5.2924,962034.1455,684504.1455,348842.0088,21703490.3225,15442413.5225,25.74,21.06,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220615,21.72,23.85,21.72,23.4,21.81,1.59,7.2902,1069173.6,2476215.023,1.562,3.0649,3.86,8.3892,9.489,1.0163,0.5109,0.5164,5.1024,5.1024,962034.1455,684504.1455,348842.0088,22511599.0047,16017397.0047,23.99,19.63,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220614,21.09,21.85,20.97,21.81,21.29,0.52,2.4425,331891.76,707689.816,0.4849,0.9514,1.28,7.8192,8.8442,0.9472,0.4762,0.4813,5.4744,5.4744,962034.1455,684504.1455,348842.0088,20981964.7134,14929035.4134,23.42,19.16,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220613,21.57,21.65,21.18,21.29,21.84,-0.55,-2.5183,266530.59,569101.868,0.3894,0.764,1.06,7.6327,8.6333,0.9247,0.4648,0.4698,5.6081,5.6081,962034.1455,684504.1455,348842.0088,20481706.9577,14573093.2577,24.02,19.66,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220610,21.41,21.88,21.2,21.84,21.56,0.28,1.2987,341554.51,737225.66,0.499,0.9791,1.62,7.8299,8.8564,0.9485,0.4768,0.482,5.4669,5.4669,962034.1455,684504.1455,348842.0088,21010825.7377,14949570.5377,23.72,19.4,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220609,21.54,21.83,21.4,21.56,21.56,0.0,0.0,237319.49,512531.262,0.3467,0.6803,1.22,7.7295,8.7428,0.9364,0.4707,0.4758,5.5379,5.5379,962034.1455,684504.1455,348842.0088,20741456.177,14757909.377,23.72,19.4,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220608,21.44,21.64,21.26,21.56,21.43,0.13,0.6066,206565.22,442423.184,0.3018,0.5921,1.06,7.7295,8.7428,0.9364,0.4707,0.4758,5.5379,5.5379,962034.1455,684504.1455,348842.0088,20741456.177,14757909.377,23.57,19.29,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220607,21.15,21.5,21.09,21.43,21.24,0.19,0.8945,245471.44,523350.954,0.3586,0.7037,1.38,7.6829,8.6901,0.9307,0.4679,0.4729,5.5714,5.5714,962034.1455,684504.1455,348842.0088,20616391.7381,14668923.8381,23.36,19.12,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220606,21.07,21.26,20.76,21.24,21.07,0.17,0.8068,229497.4,482438.734,0.3353,0.6579,1.32,7.6148,8.6131,0.9225,0.4637,0.4687,5.6213,5.6213,962034.1455,684504.1455,348842.0088,20433605.2504,14538868.0504,23.18,18.96,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220602,21.03,21.2,20.95,21.07,21.13,-0.06,-0.284,134947.01,283664.177,0.1971,0.3868,0.71,7.5539,8.5441,0.9151,0.46,0.465,5.6666,5.6666,962034.1455,684504.1455,348842.0088,20270059.4457,14422502.3457,23.24,19.02,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220601,21.21,21.3,21.0,21.13,21.25,-0.12,-0.5647,154058.9,325427.687,0.2251,0.4416,0.8,7.5754,8.5684,0.9177,0.4613,0.4663,5.6505,5.6505,962034.1455,684504.1455,348842.0088,20327781.4944,14463572.5944,23.38,19.13,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220531,21.0,21.38,20.9,21.25,21.08,0.17,0.8065,208964.4,443102.063,0.3053,0.599,1.07,7.6184,8.6171,0.9229,0.4639,0.469,5.6186,5.6186,962034.1455,684504.1455,348842.0088,20443225.5919,14545713.0919,23.19,18.97,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220530,21.46,21.48,21.0,21.08,21.3,-0.22,-1.0329,162522.72,344652.858,0.2374,0.4659,0.81,7.5575,8.5482,0.9155,0.4602,0.4652,5.6639,5.6639,962034.1455,684504.1455,348842.0088,20279679.7871,14429347.3871,23.43,19.17,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220527,21.37,21.55,21.24,21.3,21.24,0.06,0.2825,209103.64,447227.466,0.3055,0.5994,0.97,7.6363,8.6374,0.9251,0.465,0.4701,5.6054,5.6054,962034.1455,684504.1455,348842.0088,20491327.2992,14579938.2992,23.36,19.12,1.393
