code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20220526,20.88,21.3,20.7,21.24,20.85,0.39,1.8705,221033.62,465061.154,0.3229,0.6336,1.03,7.6148,8.6131,0.9225,0.4637,0.4687,5.6213,5.6213,962034.1455,684504.1455,348842.0088,20433605.2504,14538868.0504,22.94,18.77,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220525,20.9,21.06,20.77,20.85,20.75,0.1,0.4819,159623.44,333227.421,0.2332,0.4576,0.73,7.475,8.4549,0.9055,0.4552,0.4601,5.7264,5.7264,962034.1455,684504.1455,348842.0088,20058411.9337,14271911.4337,22.83,18.68,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220524,21.05,21.32,20.71,20.75,21.04,-0.29,-1.3783,220903.7,464344.802,0.3227,0.6332,1.08,7.4391,8.4144,0.9012,0.453,0.4579,5.754,5.754,962034.1455,684504.1455,348842.0088,19962208.5191,14203461.0191,23.14,18.94,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220523,21.26,21.42,20.96,21.04,21.15,-0.11,-0.5201,191269.47,403990.543,0.2794,0.5483,0.97,7.5431,8.532,0.9138,0.4594,0.4643,5.6747,5.6747,962034.1455,684504.1455,348842.0088,20241198.4213,14401967.2213,23.27,19.04,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220520,20.62,21.25,20.53,21.15,20.52,0.63,3.0702,283957.53,595580.757,0.4148,0.8137,1.64,7.5826,8.5766,0.9186,0.4618,0.4667,5.6452,5.6452,962034.1455,684504.1455,348987.4488,20347022.1773,14477262.6773,22.57,18.47,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220519,20.55,20.73,20.42,20.52,20.79,-0.27,-1.2987,213426.83,437617.987,0.3118,0.6116,1.25,7.3567,8.3211,0.8912,0.448,0.4528,5.8185,5.8185,962034.1455,684504.1455,348987.4488,19740940.6657,14046025.0657,22.87,18.71,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220518,21.18,21.19,20.7,20.79,21.12,-0.33,-1.5625,176815.8,368129.732,0.2583,0.5067,0.92,7.4535,8.4306,0.9029,0.4539,0.4588,5.743,5.743,962034.1455,684504.1455,348987.4488,20000689.8849,14230841.1849,23.23,19.01,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220517,20.87,21.17,20.75,21.12,20.71,0.41,1.9797,152782.7,320860.498,0.2232,0.4378,0.73,7.5718,8.5644,0.9173,0.4611,0.4661,5.6532,5.6532,962034.1455,684504.1455,348987.4488,20318161.153,14456727.553,22.78,18.64,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220516,21.29,21.39,20.66,20.71,21.19,-0.48,-2.2652,160299.74,333866.66,0.2342,0.4593,0.73,7.4248,8.3981,0.8995,0.4522,0.457,5.7651,5.7651,962034.1455,684504.1455,348987.4488,19923727.1533,14176080.8533,23.31,19.07,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220513,21.02,21.32,21.0,21.19,20.84,0.35,1.6795,164316.94,347374.927,0.2401,0.4708,0.7,7.5969,8.5928,0.9203,0.4626,0.4676,5.6345,5.6345,962034.1455,684504.1455,348987.4488,20385503.5431,14504642.8431,22.92,18.76,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220512,20.51,20.96,20.5,20.84,20.63,0.21,1.0179,202643.05,420956.36,0.296,0.5807,0.83,7.4714,8.4508,0.9051,0.455,0.4599,5.7292,5.7292,962034.1455,684504.1455,348987.4488,20048791.5922,14265066.3922,22.69,18.57,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220511,20.48,20.83,20.46,20.63,20.5,0.13,0.6341,279853.36,578130.031,0.4088,0.8019,1.15,7.3961,8.3657,0.896,0.4504,0.4553,5.7875,5.7875,962034.1455,684504.1455,348987.4488,19846764.4217,14121320.5217,22.55,18.45,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220510,20.3,20.68,20.29,20.5,20.59,-0.09,-0.4371,245760.2,503320.02,0.359,0.7042,0.97,7.3495,8.313,0.8903,0.4476,0.4524,5.8242,5.8242,962034.1455,684504.1455,348987.4488,19721699.9828,14032334.9828,22.65,18.53,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220509,19.97,20.6,19.95,20.59,20.06,0.53,2.6421,209345.72,425843.661,0.3058,0.5999,0.77,7.3818,8.3495,0.8943,0.4495,0.4544,5.7987,5.7987,962034.1455,684504.1455,348987.4488,19808283.0558,14093940.3558,22.07,18.05,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220506,20.49,20.75,19.92,20.06,20.8,-0.74,-3.5577,229279.69,463130.035,0.335,0.657,0.78,7.1918,8.1345,0.8712,0.438,0.4427,5.9519,5.9519,962034.1455,684504.1455,348987.4488,19298404.9587,13731153.1587,22.88,18.72,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220505,20.75,21.23,20.57,20.8,20.8,0.0,0.0,249284.41,521557.08,0.3642,0.7143,0.78,7.4571,8.4346,0.9034,0.4541,0.459,5.7402,5.7402,962034.1455,684504.1455,348987.4488,20010310.2264,14237686.2264,22.88,18.72,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220429,20.42,20.98,20.25,20.8,20.42,0.38,1.8609,282396.14,581732.843,0.4126,0.8092,0.9,7.4571,8.4346,0.9034,0.4541,0.459,5.7402,5.7402,962034.1455,684504.1455,348987.4488,20010310.2264,14237686.2264,22.46,18.38,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220428,20.17,20.42,19.99,20.42,20.38,0.04,0.1963,294912.5,596342.073,0.4308,0.8451,0.95,7.3208,7.3208,0.8664,0.4458,0.4458,5.847,5.847,962034.1455,684504.1455,348987.4488,19644737.2511,13977574.6511,22.42,18.34,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220427,20.09,20.59,19.91,20.38,20.31,0.07,0.3447,302168.07,614493.031,0.4414,0.8658,1.07,7.3065,7.3065,0.8647,0.4449,0.4449,5.8585,5.8585,962034.1455,684504.1455,348987.4488,19606255.8853,13950194.4853,22.34,18.28,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220426,20.81,20.94,20.2,20.31,20.81,-0.5,-2.4027,346164.87,712297.24,0.5057,0.9919,1.37,7.2814,7.2814,0.8617,0.4434,0.4434,5.8787,5.8787,962034.1455,684504.1455,348987.4488,19538913.4951,13902279.1951,22.89,18.73,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220425,21.73,21.98,20.8,20.81,22.22,-1.41,-6.3456,363635.66,777523.103,0.5312,1.042,1.65,7.4607,7.4607,0.8829,0.4543,0.4543,5.7374,5.7374,962034.1455,684504.1455,348987.4488,20019930.5679,14244531.2679,24.44,20.0,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220422,22.0,22.6,21.83,22.22,21.96,0.26,1.184,264030.18,589170.058,0.3857,0.7566,1.3,7.9662,7.9662,0.9428,0.4851,0.4851,5.3734,5.3734,962034.1455,684504.1455,348987.4488,21376398.713,15209682.113,24.16,19.76,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220421,21.8,22.4,21.77,21.96,21.81,0.15,0.6878,270765.49,599902.039,0.3956,0.7759,1.52,7.8729,7.8729,0.9317,0.4794,0.4794,5.437,5.437,962034.1455,684504.1455,348987.4488,21126269.8352,15031711.0352,23.99,19.63,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220420,22.0,22.17,21.77,21.81,21.97,-0.16,-0.7283,162816.04,357057.486,0.2379,0.4665,0.92,7.8192,7.8192,0.9254,0.4762,0.4762,5.4744,5.4744,962034.1455,684504.1455,348987.4488,20981964.7134,14929035.4134,24.17,19.77,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220419,22.26,22.36,21.8,21.97,22.32,-0.35,-1.5681,206333.42,455139.36,0.3014,0.5912,1.09,7.8765,7.8765,0.9322,0.4797,0.4797,5.4345,5.4345,962034.1455,684504.1455,348987.4488,21135890.1766,15038556.0766,24.55,20.09,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220418,22.62,22.75,22.2,22.32,22.92,-0.6,-2.6178,199644.47,446080.942,0.2917,0.5721,1.0,8.002,8.002,0.947,0.4873,0.4873,5.3493,5.3493,962034.1455,684504.1455,348987.4488,21472602.1276,15278132.5276,25.21,20.63,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220415,22.7,23.13,22.65,22.92,22.81,0.11,0.4822,173701.46,398092.173,0.2538,0.4977,0.89,8.2171,8.2171,0.9725,0.5004,0.5004,5.2093,5.2093,962034.1455,684504.1455,348987.4488,22049822.6149,15688835.0149,25.09,20.53,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220414,22.87,22.94,22.71,22.81,22.76,0.05,0.2197,147329.41,336393.868,0.2152,0.4222,0.72,8.1777,8.1777,0.9678,0.498,0.498,5.2344,5.2344,962034.1455,684504.1455,348987.4488,21943998.8589,15613539.5589,25.04,20.48,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220413,22.66,23.03,22.58,22.76,22.83,-0.07,-0.3066,157453.34,359154.416,0.23,0.4512,0.68,8.1598,8.1598,0.9657,0.4969,0.4969,5.2459,5.2459,962034.1455,684504.1455,348987.4488,21895897.1516,15579314.3516,25.11,20.55,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220412,22.71,23.0,22.18,22.83,22.59,0.24,1.0624,265101.87,599219.028,0.3873,0.7596,1.18,8.1849,8.1849,0.9686,0.4984,0.4984,5.2298,5.2298,962034.1455,684504.1455,348987.4488,21963239.5418,15627229.6418,24.85,20.33,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220411,23.28,23.28,22.52,22.59,23.41,-0.82,-3.5028,255783.76,583211.113,0.3737,0.7329,1.22,8.0988,8.0988,0.9585,0.4932,0.4932,5.2854,5.2854,962034.1455,684504.1455,348987.4488,21732351.3468,15462948.6468,25.75,21.07,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220408,23.1,23.43,23.07,23.41,23.2,0.21,0.9052,146899.51,341703.316,0.2146,0.4209,0.64,8.3928,8.3928,0.9933,0.5111,0.5111,5.1002,5.1002,962034.1455,684504.1455,348987.4488,22521219.3462,16024242.0462,25.52,20.88,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220407,23.58,23.75,23.2,23.2,23.62,-0.42,-1.7782,199532.58,467951.661,0.2915,0.5717,0.88,8.3175,8.3175,0.9843,0.5065,0.5065,5.1464,5.1464,962034.1455,684504.1455,348987.4488,22319192.1756,15880496.1756,25.98,21.26,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220406,23.15,23.8,23.1,23.62,23.2,0.42,1.8103,288064.76,676209.908,0.4208,0.8254,1.16,8.4681,8.4681,1.0022,0.5157,0.5157,5.0549,5.0549,962034.1455,684504.1455,348987.4488,22723246.5167,16167987.9167,25.52,20.88,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220401,22.77,23.25,22.62,23.2,22.92,0.28,1.2216,231905.03,534210.068,0.3388,0.6645,0.98,8.3175,8.3175,0.9843,0.5065,0.5065,5.1464,5.1464,962034.1455,684504.1455,348987.4488,22319192.1756,15880496.1756,25.21,20.63,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220331,22.77,23.16,22.73,22.92,22.88,0.04,0.1748,182480.5,418437.853,0.2666,0.5229,0.77,8.2171,8.2171,0.9725,0.5004,0.5004,5.2093,5.2093,962034.1455,684504.1455,348987.4488,22049822.6149,15688835.0149,25.17,20.59,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220330,22.64,22.93,22.46,22.88,22.47,0.41,1.8247,247623.92,562730.415,0.3618,0.7095,1.07,8.2028,8.2028,0.9708,0.4995,0.4995,5.2184,5.2184,962034.1455,684504.1455,348987.4488,22011341.249,15661454.849,24.72,20.22,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220329,22.52,22.79,22.4,22.47,22.54,-0.07,-0.3106,184787.03,416900.478,0.27,0.5295,0.74,8.0558,8.0558,0.9534,0.4906,0.4906,5.3136,5.3136,962034.1455,684504.1455,348987.4488,21616907.2494,15380808.1494,24.79,20.29,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220328,21.0,22.72,21.0,22.54,23.13,-0.59,-2.5508,391686.54,876237.0,0.5722,1.1224,1.68,8.0809,8.0809,0.9563,0.4921,0.4921,5.2971,5.2971,962034.1455,684504.1455,348987.4488,21684249.6396,15428723.4396,25.44,20.82,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220325,23.21,23.44,23.07,23.13,23.19,-0.06,-0.2587,174158.2,404242.027,0.2544,0.4939,0.61,9.0514,8.0558,1.0081,0.5271,0.516,5.162,5.162,962034.1455,684504.1455,352597.6134,22251849.7854,15832580.8854,25.51,20.87,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220324,23.11,23.44,23.04,23.19,23.28,-0.09,-0.3866,186998.33,435202.066,0.2732,0.5303,0.57,9.0748,8.0767,1.0107,0.5284,0.5174,5.1486,5.1486,962034.1455,684504.1455,352597.6134,22309571.8341,15873651.1341,25.61,20.95,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220323,23.33,23.45,23.02,23.28,23.29,-0.01,-0.0429,216154.93,502929.748,0.3158,0.613,0.56,9.1101,8.1081,1.0146,0.5305,0.5194,5.1287,5.1287,962034.1455,684504.1455,352597.6134,22396154.9072,15935256.5072,25.62,20.96,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220322,22.63,23.42,22.54,23.29,22.93,0.36,1.57,278434.98,643429.966,0.4068,0.7897,0.62,9.114,8.1116,1.0151,0.5307,0.5196,5.1265,5.1265,962034.1455,684504.1455,352597.6134,22405775.2487,15942101.5487,25.22,20.64,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220321,23.31,23.35,22.8,22.93,23.59,-0.66,-2.7978,308975.28,711163.202,0.4514,0.8763,0.72,8.9731,7.9862,0.9994,0.5225,0.5116,5.207,5.207,962034.1455,684504.1455,352597.6134,22059442.9563,15695680.0563,25.95,21.23,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220318,22.72,23.82,22.65,23.59,22.9,0.69,3.0131,438935.7,1023908.651,0.6412,1.2449,1.12,9.2314,8.2161,1.0281,0.5375,0.5263,5.0613,5.0613,962034.1455,684504.1455,352597.6134,22694385.4923,16147452.7923,25.19,20.61,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220317,23.0,23.34,22.63,22.9,22.56,0.34,1.5071,401623.23,921427.777,0.5867,1.139,1.13,8.9613,7.9757,0.9981,0.5218,0.5109,5.2138,5.2138,962034.1455,684504.1455,352597.6134,22030581.932,15675144.932,24.82,20.3,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220316,21.93,22.7,21.38,22.56,21.65,0.91,4.2032,518258.98,1140092.994,0.7571,1.4698,1.59,8.8283,7.8573,0.9833,0.5141,0.5033,5.2924,5.2924,962034.1455,684504.1455,352597.6134,21703490.3225,15442413.5225,23.82,19.49,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220315,23.38,23.38,21.52,21.65,23.56,-1.91,-8.107,579497.86,1299133.764,0.8466,1.6435,2.03,8.4722,7.5404,0.9436,0.4933,0.483,5.5148,5.5148,962034.1455,684504.1455,352597.6134,20828039.2501,14819514.7501,25.92,21.2,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220314,23.81,24.05,23.55,23.56,24.16,-0.6,-2.4834,199325.5,473771.985,0.2912,0.5653,0.63,9.2196,8.2056,1.0268,0.5369,0.5256,5.0677,5.0677,962034.1455,684504.1455,352597.6134,22665524.468,16126917.668,26.58,21.74,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220311,23.7,24.35,23.45,24.16,24.08,0.08,0.3322,257651.89,616006.82,0.3764,0.7307,0.84,9.4544,8.4146,1.053,0.5505,0.539,4.9419,4.9419,962034.1455,684504.1455,352597.6134,23242744.9553,16537620.1553,26.49,21.67,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220310,24.4,24.48,24.08,24.08,23.97,0.11,0.4589,216469.62,525169.912,0.3162,0.6139,0.73,9.4231,8.3867,1.0495,0.5487,0.5372,4.9583,4.9583,962034.1455,684504.1455,352597.6134,23165782.2236,16482859.8236,26.37,21.57,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220309,24.8,24.88,23.46,23.97,24.74,-0.77,-3.1124,381431.32,920346.864,0.5572,1.0818,1.5,9.3801,8.3484,1.0447,0.5462,0.5348,4.9811,4.9811,962034.1455,684504.1455,352597.6134,23059958.4676,16407564.3676,27.21,22.27,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220308,25.57,25.65,24.7,24.74,25.62,-0.88,-3.4348,374532.92,940174.86,0.5472,1.0622,1.65,9.6814,8.6166,1.0783,0.5638,0.552,4.826,4.826,962034.1455,684504.1455,352597.6134,23800724.7597,16934632.5597,28.18,23.06,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220307,26.1,26.1,25.52,25.62,26.3,-0.68,-2.5856,340218.29,874959.006,0.497,0.9649,1.65,10.0258,8.9231,1.1166,0.5838,0.5716,4.6603,4.6603,962034.1455,684504.1455,352597.6134,24647314.8077,17536996.2077,28.93,23.67,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220304,26.4,26.41,26.06,26.3,26.57,-0.27,-1.0162,220382.61,577818.28,0.322,0.625,1.0,10.2919,9.1599,1.1463,0.5993,0.5868,4.5398,4.5398,962034.1455,684504.1455,352597.6134,25301498.0267,18002459.0267,29.23,23.91,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220303,26.55,26.67,26.47,26.57,26.44,0.13,0.4917,159257.36,422909.189,0.2327,0.4517,0.57,10.3975,9.2539,1.158,0.6055,0.5928,4.4936,4.4936,962034.1455,684504.1455,352597.6134,25561247.2459,18187275.1459,29.08,23.8,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220302,26.51,26.62,26.42,26.44,26.69,-0.25,-0.9367,178216.77,472320.605,0.2604,0.5054,0.62,10.3466,9.2087,1.1524,0.6025,0.5899,4.5157,4.5157,962034.1455,684504.1455,352597.6134,25436182.807,18098289.607,29.36,24.02,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220301,26.52,26.73,26.4,26.69,26.44,0.25,0.9455,233862.99,621221.178,0.3417,0.6633,0.83,10.4445,9.2957,1.1633,0.6082,0.5955,4.4734,4.4734,962034.1455,684504.1455,352597.6134,25676691.3434,18269415.6434,29.08,23.8,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220228,26.63,26.65,26.28,26.44,26.58,-0.14,-0.5267,238665.8,629717.016,0.3487,0.6769,0.89,10.3466,9.2087,1.1524,0.6025,0.5899,4.5157,4.5157,962034.1455,684504.1455,352597.6134,25436182.807,18098289.607,29.24,23.92,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220225,26.76,26.93,26.48,26.58,26.66,-0.08,-0.3001,294585.62,785181.606,0.4304,0.8355,1.17,10.4014,9.2574,1.1585,0.6057,0.593,4.492,4.492,962034.1455,684504.1455,352597.6134,25570867.5874,18194120.1874,29.33,23.99,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220224,27.1,27.16,26.52,26.66,27.23,-0.57,-2.0933,456514.01,1223051.517,0.6669,1.2947,2.28,10.4327,9.2853,1.1619,0.6075,0.5948,4.4785,4.4785,962034.1455,684504.1455,352597.6134,25647830.319,18248880.519,29.95,24.51,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220223,27.43,27.56,27.16,27.23,27.36,-0.13,-0.4751,211745.46,576615.34,0.3093,0.6005,1.12,10.6558,9.4838,1.1868,0.6205,0.6075,4.3847,4.3847,962034.1455,684504.1455,352597.6134,26196189.782,18639047.882,30.1,24.62,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220222,27.58,27.67,27.22,27.36,27.8,-0.44,-1.5827,212252.49,581331.463,0.3101,0.602,1.08,10.7067,9.5291,1.1925,0.6235,0.6104,4.3639,4.3639,962034.1455,684504.1455,352597.6134,26321254.2209,18728033.4209,30.58,25.02,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220221,27.82,27.92,27.59,27.8,27.98,-0.18,-0.6433,171457.07,474869.654,0.2505,0.4863,0.7,10.8788,9.6823,1.2116,0.6335,0.6202,4.2948,4.2948,962034.1455,684504.1455,352597.6134,26744549.2449,19029215.2449,30.78,25.18,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220218,27.5,28.1,27.47,27.98,27.65,0.33,1.1935,207756.42,577943.158,0.3035,0.5892,0.54,10.9493,9.745,1.2195,0.6376,0.6243,4.2672,4.2672,962034.1455,684504.1455,352597.6134,26917715.3911,19152425.9911,30.42,24.89,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220217,27.77,28.11,27.59,27.65,27.85,-0.2,-0.7181,196643.92,546686.189,0.2873,0.5577,0.47,10.8201,9.6301,1.2051,0.6301,0.6169,4.3181,4.3181,962034.1455,684504.1455,352597.6134,26600244.1231,18926539.6231,30.64,25.07,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220216,27.85,28.14,27.72,27.85,27.71,0.14,0.5052,158499.75,441933.025,0.2316,0.4495,0.36,10.8984,9.6998,1.2138,0.6346,0.6214,4.2871,4.2871,962034.1455,684504.1455,352597.6134,26792650.9522,19063440.4522,30.48,24.94,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220215,27.81,28.1,27.53,27.71,27.92,-0.21,-0.7521,248205.11,688396.4,0.3626,0.7039,0.55,10.8436,9.651,1.2077,0.6314,0.6182,4.3088,4.3088,962034.1455,684504.1455,352597.6134,26657966.1718,18967609.8718,30.71,25.13,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220214,28.59,28.69,27.85,27.92,28.83,-0.91,-3.1564,405112.1,1138238.384,0.5918,1.1489,0.93,10.9258,9.7241,1.2169,0.6362,0.6229,4.2764,4.2764,962034.1455,684504.1455,352597.6134,26859993.3424,19111355.7424,31.71,25.95,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220211,27.88,29.18,27.8,28.83,27.88,0.95,3.4075,911259.5,2608663.072,1.3313,2.5844,2.71,11.2819,10.0411,1.2565,0.657,0.6432,4.1414,4.1414,962034.1455,684504.1455,352597.6134,27735444.4148,19734254.5148,30.67,25.09,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220210,27.36,27.89,27.22,27.88,27.36,0.52,1.9006,378475.81,1049295.444,0.5529,1.0734,1.2,10.9101,9.7102,1.2151,0.6353,0.622,4.2825,4.2825,962034.1455,684504.1455,352597.6134,26821511.9765,19083975.5765,30.1,24.62,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220209,27.46,27.78,27.27,27.36,27.41,-0.05,-0.1824,269835.68,741190.074,0.3942,0.7653,0.82,10.7067,9.5291,1.1925,0.6235,0.6104,4.3639,4.3639,962034.1455,684504.1455,352597.6134,26321254.2209,18728033.4209,30.15,24.67,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220208,26.89,27.46,26.84,27.41,26.9,0.51,1.8959,307691.85,838027.058,0.4495,0.8726,0.92,10.7262,9.5465,1.1946,0.6246,0.6115,4.3559,4.3559,962034.1455,684504.1455,352597.6134,26369355.9282,18762258.6282,29.59,24.21,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220207,26.6,27.13,26.4,26.9,26.26,0.64,2.4372,313363.87,839699.363,0.4578,0.8887,0.96,10.5267,9.3689,1.1724,0.613,0.6002,4.4385,4.4385,962034.1455,684504.1455,352597.6134,25878718.514,18413161.514,28.89,23.63,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220128,27.0,27.04,26.23,26.26,26.9,-0.64,-2.3792,413405.31,1098936.655,0.6039,1.1725,1.27,10.2762,9.146,1.1445,0.5984,0.5859,4.5467,4.5467,962034.1455,684504.1455,352597.6134,25263016.6608,17975078.8608,29.59,24.21,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220127,27.1,27.16,26.89,26.9,27.22,-0.32,-1.1756,277849.86,750237.255,0.4059,0.788,0.66,10.5267,9.3689,1.1724,0.613,0.6002,4.4385,4.4385,962034.1455,684504.1455,352597.6134,25878718.514,18413161.514,29.94,24.5,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220126,27.2,27.31,26.92,27.22,27.09,0.13,0.4799,336136.07,912499.025,0.4911,0.9533,0.83,10.6519,9.4803,1.1864,0.6203,0.6073,4.3863,4.3863,962034.1455,684504.1455,352597.6134,26186569.4405,18632202.8405,29.8,24.38,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220125,27.62,27.7,27.05,27.09,27.85,-0.76,-2.7289,325556.77,890229.102,0.4756,0.9233,0.84,10.601,9.4351,1.1807,0.6173,0.6044,4.4074,4.4074,962034.1455,684504.1455,352597.6134,26061505.0016,18543217.3016,30.64,25.07,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220124,28.2,28.28,27.63,27.85,28.21,-0.36,-1.2761,279325.19,776773.591,0.4081,0.7922,0.74,10.8984,9.6998,1.2138,0.6346,0.6214,4.2871,4.2871,962034.1455,684504.1455,352597.6134,26792650.9522,19063440.4522,31.03,25.39,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220121,28.4,28.65,28.11,28.21,28.49,-0.28,-0.9828,408783.29,1156629.529,0.5972,1.1593,1.05,11.0393,9.8251,1.2295,0.6428,0.6294,4.2324,4.2324,962034.1455,684504.1455,352597.6134,27138983.2446,19309861.9446,31.34,25.64,1.393
