code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20220120,27.73,28.64,27.73,28.49,27.66,0.83,3.0007,757758.05,2149029.364,1.107,2.1491,2.53,11.1489,9.9227,1.2417,0.6492,0.6356,4.1908,4.1908,962034.1455,684504.1455,352597.6134,27408352.8053,19501523.1053,30.43,24.89,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220119,27.43,27.9,27.38,27.66,27.48,0.18,0.655,243505.63,674192.04,0.3557,0.6906,0.81,10.8241,9.6336,1.2055,0.6303,0.6171,4.3166,4.3166,962034.1455,684504.1455,352597.6134,26609864.4645,18933384.6645,30.23,24.73,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220118,27.16,27.55,27.08,27.48,27.09,0.39,1.4396,256570.18,701937.547,0.3748,0.7277,0.82,10.7536,9.5709,1.1977,0.6262,0.6131,4.3448,4.3448,962034.1455,684504.1455,352597.6134,26436698.3183,18810173.9183,29.8,24.38,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220117,27.1,27.24,26.97,27.09,27.11,-0.02,-0.0738,232143.52,628689.397,0.3391,0.6584,0.72,10.601,9.4351,1.1807,0.6173,0.6044,4.4074,4.4074,962034.1455,684504.1455,352597.6134,26061505.0016,18543217.3016,29.82,24.4,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220114,27.95,27.95,27.05,27.11,27.94,-0.83,-2.9707,454162.67,1240413.228,0.6635,1.288,1.42,10.6088,9.442,1.1816,0.6178,0.6048,4.4041,4.4041,962034.1455,684504.1455,352597.6134,26080745.6845,18556907.3845,30.73,25.15,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220113,27.86,28.49,27.83,27.94,27.87,0.07,0.2512,309571.12,873335.557,0.4523,0.878,1.01,10.9336,9.7311,1.2177,0.6367,0.6234,4.2733,4.2733,962034.1455,684504.1455,352597.6134,26879234.0253,19125045.8253,30.66,25.08,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220112,27.99,28.14,27.58,27.87,28.07,-0.2,-0.7125,246975.81,687248.241,0.3608,0.7004,0.71,10.9062,9.7067,1.2147,0.6351,0.6218,4.284,4.284,962034.1455,684504.1455,352597.6134,26811891.6351,19077130.5351,30.88,25.26,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220111,28.09,28.44,27.86,28.07,28.11,-0.04,-0.1423,315345.01,889146.925,0.4607,0.8943,0.92,10.9845,9.7764,1.2234,0.6396,0.6263,4.2535,4.2535,962034.1455,684504.1455,352597.6134,27004298.4642,19214031.3642,30.92,25.3,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220110,28.0,28.2,27.69,28.11,27.92,0.19,0.6805,287999.7,806151.024,0.4207,0.8168,0.89,11.0002,9.7903,1.2251,0.6405,0.6272,4.2475,4.2475,962034.1455,684504.1455,352597.6134,27042779.83,19241411.53,30.71,25.13,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220107,27.52,28.2,27.52,27.92,27.46,0.46,1.6752,440716.6,1230495.732,0.6438,1.2499,1.64,10.9258,9.7241,1.2169,0.6362,0.6229,4.2764,4.2764,962034.1455,684504.1455,352597.6134,26859993.3424,19111355.7424,30.21,24.71,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220106,27.59,27.7,27.4,27.46,27.6,-0.14,-0.5072,240406.51,661217.716,0.3512,0.6818,0.92,10.7458,9.5639,1.1968,0.6257,0.6127,4.348,4.348,962034.1455,684504.1455,352597.6134,26417457.6354,18796483.8354,30.36,24.84,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220105,27.23,27.88,27.21,27.6,27.26,0.34,1.2472,461226.61,1272337.622,0.6738,1.3081,2.06,10.8006,9.6127,1.2029,0.6289,0.6158,4.3259,4.3259,962034.1455,684504.1455,352597.6134,26552142.4158,18892314.4158,29.99,24.53,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20220104,27.14,27.3,26.92,27.26,27.12,0.14,0.5162,287015.76,778519.366,0.4193,0.814,1.39,10.6675,9.4943,1.1881,0.6212,0.6082,4.3799,4.3799,962034.1455,684504.1455,352597.6134,26225050.8063,18659583.0063,29.83,24.41,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211231,27.1,27.25,27.02,27.12,27.07,0.05,0.1847,189032.27,512142.759,0.2762,0.5361,0.95,10.6127,9.4455,1.182,0.618,0.6051,4.0639,4.4025,962034.1455,684504.1455,352597.6134,26090366.026,18563752.426,29.78,24.36,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211230,27.1,27.22,27.01,27.07,27.06,0.01,0.037,165661.15,449154.447,0.242,0.4698,0.85,10.5932,9.4281,1.1798,0.6168,0.604,4.0714,4.4106,962034.1455,684504.1455,352597.6134,26042264.3187,18529527.2187,29.77,24.35,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211229,27.3,27.34,27.02,27.06,27.17,-0.11,-0.4049,197635.57,536490.324,0.2887,0.5605,1.02,10.5893,9.4246,1.1794,0.6166,0.6037,4.0729,4.4123,962034.1455,684504.1455,352597.6134,26032643.9772,18522682.1772,29.89,24.45,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211228,27.06,27.5,27.0,27.17,27.13,0.04,0.1474,278236.24,758546.735,0.4065,0.7891,1.62,10.6323,9.4629,1.1842,0.6191,0.6062,4.0564,4.3944,962034.1455,684504.1455,352597.6134,26138467.7332,18597977.6332,29.84,24.42,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211227,27.2,27.34,27.0,27.13,27.18,-0.05,-0.184,204236.94,554054.124,0.2984,0.5792,1.17,10.6167,9.449,1.1824,0.6182,0.6053,4.0624,4.4009,962034.1455,684504.1455,352597.6134,26099986.3674,18570597.4674,29.9,24.46,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211224,27.33,27.34,27.03,27.18,27.34,-0.16,-0.5852,148219.68,402549.361,0.2165,0.4204,0.83,10.6362,9.4664,1.1846,0.6194,0.6064,4.0549,4.3928,962034.1455,684504.1455,352597.6134,26148088.0747,18604822.6747,30.07,24.61,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211223,27.38,27.53,27.18,27.34,27.35,-0.01,-0.0366,146026.47,398800.829,0.2133,0.4141,0.8,10.6988,9.5221,1.1916,0.623,0.61,4.0312,4.3671,962034.1455,684504.1455,352597.6134,26302013.538,18714343.338,30.09,24.62,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211222,27.6,27.69,27.32,27.35,27.62,-0.27,-0.9776,193212.47,529944.34,0.2823,0.548,1.07,10.7027,9.5256,1.192,0.6232,0.6102,4.0297,4.3655,962034.1455,684504.1455,352597.6134,26311633.8794,18721188.3794,30.38,24.86,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211221,27.4,27.72,27.36,27.62,27.48,0.14,0.5095,168864.33,466389.054,0.2467,0.4789,0.8,10.8084,9.6196,1.2038,0.6294,0.6162,3.9903,4.3228,962034.1455,684504.1455,352597.6134,26571383.0987,18906004.4987,30.23,24.73,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211220,27.5,27.72,27.42,27.48,27.55,-0.07,-0.2541,218780.37,602928.303,0.3196,0.6205,0.81,10.7536,9.5709,1.1977,0.6262,0.6131,4.0106,4.3448,962034.1455,684504.1455,352597.6134,26436698.3183,18810173.9183,30.31,24.8,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211217,27.75,27.89,27.47,27.55,27.8,-0.25,-0.8993,169954.95,470222.552,0.2483,0.482,0.57,10.781,9.5953,1.2007,0.6278,0.6147,4.0004,4.3338,962034.1455,684504.1455,352597.6134,26504040.7085,18858089.2085,30.58,25.02,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211216,27.55,27.82,27.42,27.8,27.53,0.27,0.9807,163172.99,451410.663,0.2384,0.4628,0.46,10.8788,9.6823,1.2116,0.6335,0.6202,3.9645,4.2948,962034.1455,684504.1455,352597.6134,26744549.2449,19029215.2449,30.28,24.78,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211215,27.74,27.86,27.45,27.53,27.67,-0.14,-0.506,186040.66,513209.108,0.2718,0.5276,0.51,10.7732,9.5883,1.1999,0.6273,0.6142,4.0033,4.3369,962034.1455,684504.1455,352597.6134,26484800.0256,18844399.1256,30.44,24.9,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211214,28.09,28.32,27.64,27.67,28.26,-0.59,-2.0878,315808.13,880634.136,0.4614,0.8957,0.86,10.828,9.6371,1.206,0.6305,0.6173,3.9831,4.315,962034.1455,684504.1455,352597.6134,26619484.806,18940229.706,31.09,25.43,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211213,28.3,28.99,28.15,28.26,28.14,0.12,0.4264,521580.34,1490629.075,0.762,1.4793,1.52,11.0589,9.8425,1.2317,0.644,0.6305,3.8999,4.2249,962034.1455,684504.1455,352597.6134,27187084.9518,19344087.1518,30.95,25.33,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211210,28.03,28.32,27.97,28.14,28.23,-0.09,-0.3188,298804.52,839700.252,0.4365,0.8474,0.89,11.0119,9.8008,1.2264,0.6412,0.6278,3.9166,4.2429,962034.1455,684504.1455,352597.6134,27071640.8544,19261946.6544,31.05,25.41,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211209,27.72,28.63,27.65,28.23,27.74,0.49,1.7664,449799.62,1269347.063,0.6571,1.2757,1.53,11.0471,9.8321,1.2304,0.6433,0.6298,3.9041,4.2294,962034.1455,684504.1455,352597.6134,27158223.9275,19323552.0275,30.51,24.97,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211208,27.84,27.84,27.38,27.74,27.77,-0.03,-0.108,234643.99,647305.099,0.3428,0.6655,0.81,10.8554,9.6614,1.209,0.6321,0.6189,3.973,4.3041,962034.1455,684504.1455,352597.6134,26686827.1962,18988144.9962,30.55,24.99,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211207,27.45,27.94,27.27,27.77,27.26,0.51,1.8709,330253.66,912363.709,0.4825,0.9366,1.21,10.8671,9.6719,1.2103,0.6328,0.6196,3.9687,4.2995,962034.1455,684504.1455,352597.6134,26715688.2205,19008680.1205,29.99,24.53,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211206,27.47,27.82,27.11,27.26,27.1,0.16,0.5904,398885.31,1097522.896,0.5827,1.1313,1.68,10.6675,9.4943,1.1881,0.6212,0.6082,4.043,4.3799,962034.1455,684504.1455,352597.6134,26225050.8063,18659583.0063,29.81,24.39,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211203,27.23,27.34,26.82,27.1,27.18,-0.08,-0.2943,274429.3,741341.571,0.4009,0.7783,1.2,10.6049,9.4385,1.1811,0.6175,0.6046,4.0669,4.4058,962034.1455,684504.1455,352597.6134,26071125.3431,18550062.3431,29.9,24.46,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211202,27.2,27.31,26.89,27.18,27.29,-0.11,-0.4031,228472.29,619356.172,0.3338,0.648,1.02,10.6362,9.4664,1.1846,0.6194,0.6064,4.0549,4.3928,962034.1455,684504.1455,352597.6134,26148088.0747,18604822.6747,30.02,24.56,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211201,27.09,27.34,27.09,27.29,27.09,0.2,0.7383,221272.38,602306.556,0.3233,0.6275,1.03,10.6793,9.5047,1.1894,0.6219,0.6089,4.0385,4.3751,962034.1455,684504.1455,352597.6134,26253911.8307,18680118.1307,29.8,24.38,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211130,27.28,27.49,27.02,27.09,27.25,-0.16,-0.5872,242079.71,657845.892,0.3537,0.6866,1.18,10.601,9.4351,1.1807,0.6173,0.6044,4.0684,4.4074,962034.1455,684504.1455,352597.6134,26061505.0016,18543217.3016,29.98,24.53,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211129,27.19,27.32,26.97,27.25,27.38,-0.13,-0.4748,222717.48,604281.889,0.3254,0.6316,1.07,10.6636,9.4908,1.1877,0.621,0.608,4.0445,4.3815,962034.1455,684504.1455,352597.6134,26215430.4649,18652737.9649,30.12,24.64,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211126,27.65,27.69,27.32,27.38,27.83,-0.45,-1.617,229445.35,629668.602,0.3352,0.6507,1.13,10.7145,9.5361,1.1933,0.6239,0.6109,4.0253,4.3607,962034.1455,684504.1455,352597.6134,26340494.9038,18741723.5038,30.61,25.05,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211125,27.8,27.88,27.52,27.83,27.8,0.03,0.1079,203911.08,565012.31,0.2979,0.5783,0.98,10.8906,9.6928,1.2129,0.6342,0.6209,3.9602,4.2902,962034.1455,684504.1455,352597.6134,26773410.2693,19049750.3693,30.58,25.02,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211124,27.84,27.98,27.58,27.8,27.78,0.02,0.072,175812.18,487464.742,0.2568,0.4986,0.85,10.8788,9.6823,1.2116,0.6335,0.6202,3.9645,4.2948,962034.1455,684504.1455,352597.6134,26744549.2449,19029215.2449,30.56,25.0,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211123,27.84,28.14,27.73,27.78,27.86,-0.08,-0.2872,194296.99,541177.21,0.2839,0.551,0.85,10.871,9.6754,1.2108,0.633,0.6198,3.9673,4.2979,962034.1455,684504.1455,352597.6134,26725308.562,19015525.162,30.65,25.07,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211122,28.17,28.37,27.85,27.86,28.32,-0.46,-1.6243,234428.67,656721.97,0.3425,0.6649,1.09,10.9023,9.7032,1.2142,0.6349,0.6216,3.9559,4.2856,962034.1455,684504.1455,352597.6134,26802271.2936,19070285.4936,31.15,25.49,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211119,27.81,28.45,27.8,28.32,27.97,0.35,1.2513,203285.22,571503.439,0.297,0.5765,0.95,11.0823,9.8634,1.2343,0.6453,0.6318,3.8917,4.216,962034.1455,684504.1455,352597.6134,27244807.0006,19385157.4006,30.77,25.17,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211118,28.5,28.62,27.88,27.97,28.57,-0.6,-2.1001,227453.02,639423.73,0.3323,0.6451,0.91,10.9454,9.7415,1.219,0.6374,0.624,3.9404,4.2687,962034.1455,684504.1455,352597.6134,26908095.0496,19145580.9496,31.43,25.71,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211117,28.6,28.88,28.46,28.57,28.62,-0.05,-0.1747,177413.81,508896.014,0.2592,0.5032,0.63,11.1802,9.9505,1.2452,0.651,0.6374,3.8576,4.1791,962034.1455,684504.1455,352597.6134,27485315.5369,19556283.4369,31.48,25.76,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211116,28.48,28.89,28.32,28.62,28.37,0.25,0.8812,295455.88,845294.212,0.4316,0.8379,1.1,11.1997,9.9679,1.2474,0.6522,0.6385,3.8509,4.1718,962034.1455,684504.1455,352597.6134,27533417.2442,19590508.6442,31.21,25.53,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211115,28.37,28.45,28.07,28.37,28.2,0.17,0.6028,169284.65,478828.364,0.2473,0.4801,0.6,11.1019,9.8809,1.2365,0.6465,0.633,3.8848,4.2085,962034.1455,684504.1455,352597.6134,27292908.7078,19419382.6078,31.02,25.38,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211112,28.4,28.48,28.0,28.2,28.4,-0.2,-0.7042,198349.77,558800.165,0.2898,0.5625,0.71,11.0354,9.8217,1.2291,0.6426,0.6292,3.9082,4.2339,962034.1455,684504.1455,352597.6134,27129362.9031,19303016.9031,31.24,25.56,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211111,27.25,28.42,27.23,28.4,27.38,1.02,3.7253,407219.49,1142331.677,0.5949,1.1549,1.59,11.1136,9.8913,1.2378,0.6472,0.6336,3.8807,4.2041,962034.1455,684504.1455,352597.6134,27321769.7322,19439917.7322,30.12,24.64,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211110,27.59,27.73,26.96,27.38,27.74,-0.36,-1.2978,334583.16,909816.07,0.4888,0.9489,1.29,10.7145,9.5361,1.1933,0.6239,0.6109,4.0253,4.3607,962034.1455,684504.1455,352597.6134,26340494.9038,18741723.5038,30.51,24.97,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211109,28.2,28.42,27.6,27.74,28.1,-0.36,-1.2811,229152.77,637623.278,0.3348,0.6499,0.69,10.8554,9.6614,1.209,0.6321,0.6189,3.973,4.3041,962034.1455,684504.1455,352597.6134,26686827.1962,18988144.9962,30.91,25.29,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211108,27.99,28.35,27.41,28.1,28.08,0.02,0.0712,242544.57,679985.856,0.3543,0.6879,0.64,10.9962,9.7868,1.2247,0.6403,0.6269,3.9221,4.249,962034.1455,684504.1455,352597.6134,27033159.4886,19234566.4886,30.89,25.27,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211105,28.03,28.33,27.9,28.08,28.09,-0.01,-0.0356,188129.69,529229.321,0.2748,0.5336,0.38,10.9884,9.7799,1.2238,0.6399,0.6265,3.9249,4.252,962034.1455,684504.1455,352597.6134,27013918.8056,19220876.4056,30.9,25.28,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211104,28.1,28.36,27.77,28.09,28.09,0.0,0.0,283873.58,797109.734,0.4147,0.8051,0.58,10.9923,9.7833,1.2243,0.6401,0.6267,3.9235,4.2505,962034.1455,684504.1455,352597.6134,27023539.1471,19227721.4471,30.9,25.28,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211103,27.9,28.75,27.8,28.09,27.9,0.19,0.681,356217.14,1009328.357,0.5204,1.0103,0.74,10.9923,9.7833,1.2243,0.6401,0.6267,3.9235,4.2505,962034.1455,684504.1455,352597.6134,27023539.1471,19227721.4471,30.69,25.11,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211102,28.19,29.08,27.56,27.9,28.25,-0.35,-1.2389,584357.43,1646018.866,0.8537,1.6573,1.41,10.918,9.7172,1.216,0.6358,0.6225,3.9502,4.2794,962034.1455,684504.1455,352597.6134,26840752.6595,19097665.6595,31.08,25.43,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211101,27.49,28.35,27.15,28.25,27.4,0.85,3.1022,478896.07,1339349.903,0.6996,1.3582,1.26,11.0549,9.8391,1.2312,0.6437,0.6303,3.9013,4.2264,962034.1455,684504.1455,352597.6134,27177464.6104,19337242.1104,30.14,24.66,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211029,28.92,29.06,27.14,27.4,29.12,-1.72,-5.9066,753264.07,2086908.003,1.1005,2.1363,2.51,10.7223,9.5337,1.2062,0.6244,0.6002,4.0223,4.3575,962034.1455,684504.1455,352597.6134,26359735.5867,18755413.5867,32.03,26.21,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211028,28.92,29.33,28.7,29.12,29.18,-0.06,-0.2056,285696.1,829104.652,0.4174,0.8103,0.79,11.3954,10.1322,1.2819,0.6636,0.6378,3.7847,4.1001,962034.1455,684504.1455,352597.6134,28014434.317,19932760.717,32.1,26.26,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211027,28.92,29.49,28.68,29.18,29.18,0.0,0.0,317363.06,924083.73,0.4636,0.9001,0.86,11.4189,10.153,1.2846,0.6649,0.6391,3.777,4.0917,962034.1455,684504.1455,352597.6134,28072156.3657,19973830.9657,32.1,26.26,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211026,29.49,29.77,29.1,29.18,29.5,-0.32,-1.0847,234198.12,685668.127,0.3421,0.6642,0.57,11.4189,10.153,1.2846,0.6649,0.6391,3.777,4.0917,962034.1455,684504.1455,352597.6134,28072156.3657,19973830.9657,32.45,26.55,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211025,29.71,29.71,29.1,29.5,29.84,-0.34,-1.1394,302664.69,888051.395,0.4422,0.8584,0.75,11.5441,10.2644,1.2987,0.6722,0.6462,3.736,4.0473,962034.1455,684504.1455,352597.6134,28380007.2923,20192872.2923,32.82,26.86,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211022,29.82,30.1,29.49,29.84,29.75,0.09,0.3025,363580.23,1082142.295,0.5312,1.0311,0.93,11.6771,10.3827,1.3136,0.68,0.6536,3.6934,4.0012,962034.1455,684504.1455,352597.6134,28707098.9017,20425603.7017,32.73,26.78,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211021,28.71,30.07,28.7,29.75,28.7,1.05,3.6585,587522.02,1737530.371,0.8583,1.6663,1.8,11.6419,10.3514,1.3097,0.6779,0.6516,3.7046,4.0133,962034.1455,684504.1455,352597.6134,28620515.8286,20363998.3286,31.57,25.83,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211020,29.27,29.69,28.68,28.7,29.14,-0.44,-1.51,352312.23,1022988.983,0.5147,0.9992,1.02,11.231,9.986,1.2634,0.654,0.6286,3.8401,4.1601,962034.1455,684504.1455,352597.6134,27610379.9759,19645268.9759,32.05,26.23,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211019,28.39,29.55,28.36,29.14,28.52,0.62,2.1739,440988.03,1282130.832,0.6442,1.2507,1.25,11.4032,10.1391,1.2828,0.664,0.6383,3.7821,4.0973,962034.1455,684504.1455,352597.6134,28033674.9999,19946450.7999,31.37,25.67,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211018,28.97,29.1,28.23,28.52,28.8,-0.28,-0.9722,275022.22,784147.601,0.4018,0.78,0.62,11.1606,9.9234,1.2555,0.6499,0.6247,3.8644,4.1864,962034.1455,684504.1455,352597.6134,27437213.8297,19522058.2297,31.68,25.92,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211015,28.76,29.12,28.6,28.8,28.89,-0.09,-0.3115,301593.29,868808.658,0.4406,0.8553,0.51,11.2702,10.0208,1.2678,0.6563,0.6308,3.8268,4.1457,962034.1455,684504.1455,352597.6134,27706583.3904,19713719.3904,31.78,26.0,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211014,28.95,29.36,28.76,28.89,29.11,-0.22,-0.7558,258974.98,750214.114,0.3783,0.7345,0.41,11.3054,10.0521,1.2718,0.6583,0.6328,3.8149,4.1328,962034.1455,684504.1455,352597.6134,27793166.4635,19775324.7635,32.02,26.2,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211013,29.38,29.54,28.52,29.11,29.57,-0.46,-1.5556,444647.71,1286535.023,0.6496,1.2611,0.72,11.3915,10.1287,1.2815,0.6633,0.6376,3.786,4.1015,962034.1455,684504.1455,352597.6134,28004813.9755,19925915.6755,32.53,26.61,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211012,29.5,29.95,29.05,29.57,29.68,-0.11,-0.3706,479876.54,1418208.59,0.7011,1.361,0.81,11.5715,10.2887,1.3017,0.6738,0.6477,3.7271,4.0377,962034.1455,684504.1455,352597.6134,28447349.6824,20240787.5824,32.65,26.71,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211011,29.3,30.15,29.3,29.68,29.3,0.38,1.2969,748993.73,2226984.656,1.0942,2.1242,1.41,11.6145,10.327,1.3066,0.6763,0.6501,3.7133,4.0228,962034.1455,684504.1455,352597.6134,28553173.4384,20316083.0384,32.23,26.37,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20211008,27.78,29.36,27.69,29.3,27.14,2.16,7.9587,1025853.85,2940271.207,1.4987,2.9094,2.8,11.4658,10.1948,1.2898,0.6677,0.6418,3.7615,4.075,962034.1455,684504.1455,352597.6134,28187600.4632,20055971.4632,29.85,24.43,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210930,27.88,27.98,26.94,27.14,27.99,-0.85,-3.0368,454361.85,1239434.62,0.6638,1.2886,1.37,10.6206,9.4432,1.1948,0.6184,0.5945,4.0609,4.3993,962034.1455,684504.1455,352597.6134,26109606.7089,18577442.5089,30.79,25.19,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210929,27.68,28.32,27.17,27.99,27.87,0.12,0.4306,392040.77,1090561.062,0.5727,1.1119,1.24,10.9532,9.739,1.2322,0.6378,0.6131,3.9375,4.2657,962034.1455,684504.1455,352597.6134,26927335.7325,19159271.0325,30.66,25.08,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210928,27.7,28.12,27.3,27.87,27.64,0.23,0.8321,356417.74,991504.957,0.5207,1.0108,1.15,10.9062,9.6972,1.2269,0.6351,0.6105,3.9545,4.284,962034.1455,684504.1455,352597.6134,26811891.6351,19077130.5351,30.4,24.88,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210927,27.25,28.08,27.25,27.64,27.1,0.54,1.9926,432255.15,1193267.022,0.6315,1.2259,1.55,10.8162,9.6172,1.2168,0.6298,0.6054,3.9874,4.3197,962034.1455,684504.1455,352597.6134,26590623.7816,18919694.5816,29.81,24.39,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210924,27.05,27.43,26.98,27.1,27.1,0.0,0.0,193981.14,526968.268,0.2834,0.5501,0.65,10.6049,9.4293,1.193,0.6175,0.5936,4.0669,4.4058,962034.1455,684504.1455,352597.6134,26071125.3431,18550062.3431,29.81,24.39,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210923,27.08,27.55,26.89,27.1,26.7,0.4,1.4981,288174.12,781937.039,0.421,0.8173,0.83,10.6049,9.4293,1.193,0.6175,0.5936,4.0669,4.4058,962034.1455,684504.1455,352597.6134,26071125.3431,18550062.3431,29.37,24.03,1.393
