code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20210922,26.6,26.89,26.36,26.7,27.17,-0.47,-1.7298,315833.85,839718.47,0.4614,0.8957,0.87,10.4484,9.2901,1.1754,0.6084,0.5848,4.1278,4.4718,962034.1455,684504.1455,352597.6134,25686311.6849,18276260.6849,29.89,24.45,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210917,27.51,27.77,26.92,27.17,27.69,-0.52,-1.8779,319266.88,870435.043,0.4664,0.9055,0.77,10.6323,9.4537,1.1961,0.6191,0.5951,4.0564,4.3944,962034.1455,684504.1455,352597.6134,26138467.7332,18597977.6332,30.46,24.92,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210916,27.79,28.08,27.62,27.69,27.88,-0.19,-0.6815,275552.68,766201.686,0.4026,0.7815,0.62,10.8358,9.6346,1.219,0.631,0.6065,3.9802,4.3119,962034.1455,684504.1455,352597.6134,26638725.4889,18953919.7889,30.67,25.09,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210915,27.69,28.11,27.5,27.88,27.7,0.18,0.6498,296729.11,826832.112,0.4335,0.8416,0.62,10.9101,9.7007,1.2273,0.6353,0.6107,3.9531,4.2825,962034.1455,684504.1455,352597.6134,26821511.9765,19083975.5765,30.47,24.93,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210914,28.49,28.88,27.65,27.7,28.49,-0.79,-2.7729,518736.2,1456148.143,0.7578,1.4712,1.09,10.8397,9.6381,1.2194,0.6312,0.6067,3.9788,4.3103,962034.1455,684504.1455,352597.6134,26648345.8304,18960764.8304,31.34,25.64,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210913,28.32,28.56,28.07,28.49,28.3,0.19,0.6714,409521.62,1160251.538,0.5983,1.1614,0.78,11.1489,9.913,1.2542,0.6492,0.624,3.8684,4.1908,962034.1455,684504.1455,352597.6134,27408352.8053,19501523.1053,31.13,25.47,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210910,28.1,29.0,28.04,28.3,28.15,0.15,0.5329,569680.84,1622996.259,0.8323,1.6157,1.11,11.0745,9.8469,1.2458,0.6449,0.6199,3.8944,4.2189,962034.1455,684504.1455,352597.6134,27225566.3177,19371467.3177,30.97,25.34,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210909,27.8,28.27,27.59,28.15,28.16,-0.01,-0.0355,439597.39,1227371.427,0.6422,1.2467,0.88,11.0158,9.7947,1.2392,0.6415,0.6166,3.9152,4.2414,962034.1455,684504.1455,352597.6134,27081261.1958,19268791.6958,30.98,25.34,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210908,28.39,28.75,27.91,28.16,28.45,-0.29,-1.0193,462983.53,1309824.494,0.6764,1.3131,0.83,11.0197,9.7981,1.2397,0.6417,0.6168,3.9138,4.2399,962034.1455,684504.1455,352597.6134,27090881.5373,19275636.7373,31.3,25.61,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210907,28.4,28.51,27.9,28.45,28.49,-0.04,-0.1404,492896.17,1391333.525,0.7201,1.3979,0.95,11.1332,9.899,1.2524,0.6483,0.6232,3.8739,4.1967,962034.1455,684504.1455,352597.6134,27369871.4395,19474142.9395,31.34,25.64,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210906,27.71,28.78,27.58,28.49,27.81,0.68,2.4452,668384.43,1902703.72,0.9765,1.8956,1.52,11.1489,9.913,1.2542,0.6492,0.624,3.8684,4.1908,962034.1455,684504.1455,352597.6134,27408352.8053,19501523.1053,30.59,25.03,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210903,27.8,28.22,27.26,27.81,27.57,0.24,0.8705,505645.84,1409450.328,0.7387,1.4341,1.25,10.8828,9.6764,1.2243,0.6337,0.6091,3.963,4.2933,962034.1455,684504.1455,352597.6134,26754169.5864,19036060.2864,30.33,24.81,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210902,27.27,27.66,27.19,27.57,27.47,0.1,0.364,357191.81,979407.932,0.5218,1.013,0.85,10.7888,9.5929,1.2137,0.6282,0.6039,3.9975,4.3307,962034.1455,684504.1455,352597.6134,26523281.3914,18871779.2914,30.22,24.72,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210901,26.1,27.86,26.08,27.47,26.3,1.17,4.4487,749093.59,2036273.786,1.0944,2.1245,2.18,10.7497,9.5581,1.2093,0.626,0.6017,4.0121,4.3464,962034.1455,684504.1455,352597.6134,26427077.9769,18803328.8769,28.93,23.67,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210831,25.92,26.35,25.6,26.3,26.05,0.25,0.9597,313734.07,815170.132,0.4583,0.8898,0.9,10.2919,9.151,1.1578,0.5993,0.5761,4.1906,4.5398,962034.1455,684504.1455,352597.6134,25301498.0267,18002459.0267,28.66,23.45,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210830,26.44,26.44,25.76,26.05,26.18,-0.13,-0.4966,266791.0,692965.735,0.3898,0.7186,0.76,10.194,9.064,1.1468,0.5936,0.5706,4.2308,4.5833,962034.1455,684504.1455,371258.6134,25060989.4903,17831332.9903,28.8,23.56,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210827,25.79,26.45,25.75,26.18,25.59,0.59,2.3056,333342.52,872122.364,0.487,0.8979,0.88,10.2449,10.1791,1.2056,0.5966,0.5787,4.2098,4.5606,962034.1455,684504.1455,371258.6134,25186053.9292,17920318.5292,28.15,23.03,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210826,26.1,26.2,25.51,25.59,26.24,-0.65,-2.4771,445339.78,1148166.174,0.6506,1.1995,1.17,10.014,9.9497,1.1784,0.5831,0.5656,4.3068,4.6657,962034.1455,684504.1455,371258.6134,24618453.7833,17516461.0833,28.86,23.62,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210825,26.6,26.74,26.13,26.24,26.6,-0.36,-1.3534,359274.01,945942.885,0.5249,0.9677,0.84,10.2684,10.2024,1.2083,0.5979,0.58,4.2001,4.5502,962034.1455,684504.1455,371258.6134,25243775.9779,17961388.7779,29.26,23.94,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210824,26.48,26.7,26.15,26.6,26.52,0.08,0.3017,333779.89,882645.258,0.4876,0.899,0.73,10.4093,10.3424,1.2249,0.6061,0.588,4.1433,4.4886,962034.1455,684504.1455,371258.6134,25590108.2703,18207810.2703,29.17,23.87,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210823,26.5,26.83,26.36,26.52,26.47,0.05,0.1889,283707.02,752185.446,0.4145,0.7642,0.64,10.3779,10.3113,1.2212,0.6043,0.5862,4.1558,4.5021,962034.1455,684504.1455,371258.6134,25513145.5387,18153049.9387,29.12,23.82,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210820,27.0,27.38,26.39,26.47,27.19,-0.72,-2.648,465969.36,1244080.992,0.6807,1.2551,1.18,10.3584,10.2918,1.2189,0.6032,0.5851,4.1636,4.5106,962034.1455,684504.1455,371258.6134,25465043.8314,18118824.7314,29.91,24.47,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210819,27.93,27.99,27.15,27.19,28.2,-1.01,-3.5816,462727.94,1269484.259,0.676,1.2464,1.28,10.6401,10.5718,1.2521,0.6196,0.601,4.0534,4.3912,962034.1455,684504.1455,371258.6134,26157708.4161,18611667.7161,31.02,25.38,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210818,27.11,28.57,26.9,28.2,27.28,0.92,3.3724,605146.03,1687620.13,0.8841,1.63,1.95,11.0354,10.9645,1.2986,0.6426,0.6233,3.9082,4.2339,962034.1455,684504.1455,371258.6134,27129362.9031,19303016.9031,30.01,24.55,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210817,27.3,28.12,27.2,27.28,27.29,-0.01,-0.0366,465725.66,1287359.978,0.6804,1.2545,1.62,10.6754,10.6068,1.2562,0.6216,0.603,4.04,4.3767,962034.1455,684504.1455,371258.6134,26244291.4892,18673273.0892,30.02,24.56,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210816,27.08,27.56,27.05,27.29,27.09,0.2,0.7383,218379.8,596224.359,0.319,0.5882,0.62,10.6793,10.6106,1.2567,0.6219,0.6032,4.0385,4.3751,962034.1455,684504.1455,371258.6134,26253911.8307,18680118.1307,29.8,24.38,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210813,27.0,27.38,26.88,27.09,27.1,-0.01,-0.0369,215173.71,582722.39,0.3143,0.5796,0.6,10.601,10.5329,1.2475,0.6173,0.5988,4.0684,4.4074,962034.1455,684504.1455,371258.6134,26061505.0016,18543217.3016,29.81,24.39,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210812,27.6,27.87,27.02,27.1,27.67,-0.57,-2.06,307509.76,838810.443,0.4492,0.8283,0.82,10.6049,10.5368,1.2479,0.6175,0.599,4.0669,4.4058,962034.1455,684504.1455,371258.6134,26071125.3431,18550062.3431,30.44,24.9,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210811,27.5,28.16,27.47,27.67,27.67,0.0,0.0,342794.67,955239.903,0.5008,0.9233,0.94,10.828,10.7584,1.2742,0.6305,0.6116,3.9831,4.315,962034.1455,684504.1455,371258.6134,26619484.806,18940229.706,30.44,24.9,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210810,27.4,27.8,27.06,27.67,27.52,0.15,0.5451,356399.28,976561.181,0.5207,0.96,0.97,10.828,10.7584,1.2742,0.6305,0.6116,3.9831,4.315,962034.1455,684504.1455,371258.6134,26619484.806,18940229.706,30.27,24.77,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210809,26.22,27.94,26.16,27.52,26.4,1.12,4.2424,530340.31,1447433.287,0.7748,1.4285,1.41,10.7693,10.7001,1.2673,0.6271,0.6083,4.0048,4.3385,962034.1455,684504.1455,371258.6134,26475179.6842,18837554.0842,29.04,23.76,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210806,26.39,26.7,26.21,26.4,26.67,-0.27,-1.0124,260973.08,688816.879,0.3813,0.7029,0.66,10.331,10.2646,1.2157,0.6016,0.5835,4.1747,4.5226,962034.1455,684504.1455,371258.6134,25397701.4412,18070909.4412,29.34,24.0,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210805,26.4,27.27,26.36,26.67,26.53,0.14,0.5277,377469.82,1013449.475,0.5515,1.0167,0.89,10.4366,10.3696,1.2281,0.6077,0.5895,4.1324,4.4768,962034.1455,684504.1455,371258.6134,25657450.6605,18255725.5605,29.18,23.88,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210804,27.01,27.02,26.38,26.53,26.95,-0.42,-1.5584,299587.03,794000.523,0.4377,0.8069,0.69,10.3819,10.3151,1.2217,0.6045,0.5864,4.1542,4.5004,962034.1455,684504.1455,371258.6134,25522765.8801,18159894.9801,29.65,24.26,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210803,26.79,27.3,26.51,26.95,26.9,0.05,0.1859,362765.09,976704.664,0.53,0.9771,0.79,10.5462,10.4784,1.241,0.6141,0.5957,4.0895,4.4303,962034.1455,684504.1455,371258.6134,25926820.2212,18447386.7212,29.59,24.21,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210802,25.84,27.37,25.41,26.9,26.02,0.88,3.382,577903.41,1545276.48,0.8443,1.5566,1.23,10.5267,10.459,1.2387,0.613,0.5946,4.0971,4.4385,962034.1455,684504.1455,371258.6134,25878718.514,18413161.514,28.62,23.42,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210730,25.8,26.3,25.35,26.02,25.85,0.17,0.6576,344647.66,891793.693,0.5035,0.9283,0.67,10.1823,10.1169,1.1982,0.5929,0.5751,4.2357,4.5886,962034.1455,684504.1455,371258.6134,25032128.4659,17810797.8659,28.44,23.27,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210729,26.76,26.85,25.71,25.85,26.43,-0.58,-2.1945,537637.08,1399189.992,0.7854,1.4481,0.95,10.1158,10.0508,1.1904,0.589,0.5714,4.2635,4.6188,962034.1455,684504.1455,371258.6134,24868582.6612,17694432.1612,29.07,23.79,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210728,26.35,27.08,26.35,26.43,26.5,-0.07,-0.2642,335674.05,893238.052,0.4904,0.9042,0.58,10.3427,10.2763,1.2171,0.6023,0.5842,4.1699,4.5174,962034.1455,684504.1455,371258.6134,25426562.4656,18091444.5656,29.15,23.85,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210727,27.49,27.62,26.31,26.5,27.49,-0.99,-3.6013,496081.19,1332123.463,0.7247,1.3362,0.93,10.3701,10.3035,1.2203,0.6039,0.5858,4.1589,4.5055,962034.1455,684504.1455,371258.6134,25493904.8558,18139359.8558,30.24,24.74,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210726,28.77,28.81,27.36,27.49,29.14,-1.65,-5.6623,641752.04,1786180.143,0.9375,1.7286,1.35,10.7575,10.6884,1.2659,0.6264,0.6076,4.0092,4.3433,962034.1455,684504.1455,371258.6134,26446318.6598,18817018.9598,32.05,26.23,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210723,29.04,29.44,28.71,29.14,29.01,0.13,0.4481,560840.17,1634122.93,0.8193,1.5106,1.23,11.4032,11.3299,1.3419,0.664,0.6441,3.7821,4.0973,962034.1455,684504.1455,371258.6134,28033674.9999,19946450.7999,31.91,26.11,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210722,27.8,29.31,27.63,29.01,27.87,1.14,4.0904,788889.23,2276211.562,1.1525,2.1249,1.79,11.3523,11.2794,1.3359,0.6611,0.6412,3.7991,4.1157,962034.1455,684504.1455,371258.6134,27908610.561,19857465.261,30.66,25.08,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210721,27.46,28.1,27.39,27.87,27.61,0.26,0.9417,396651.85,1098804.305,0.5795,1.0684,0.87,10.9062,10.8362,1.2834,0.6351,0.616,3.9545,4.284,962034.1455,684504.1455,371258.6134,26811891.6351,19077130.5351,30.37,24.85,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210720,27.8,28.13,27.42,27.61,28.15,-0.54,-1.9183,268175.76,741739.225,0.3918,0.7223,0.57,10.8045,10.7351,1.2714,0.6292,0.6103,3.9917,4.3244,962034.1455,684504.1455,371258.6134,26561762.7573,18899159.4573,30.97,25.34,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210719,27.85,28.15,27.3,28.15,28.04,0.11,0.3923,356985.42,990214.845,0.5215,0.9616,0.73,11.0158,10.945,1.2963,0.6415,0.6222,3.9152,4.2414,962034.1455,684504.1455,371258.6134,27081261.1958,19268791.6958,30.84,25.24,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210716,28.11,28.8,27.71,28.04,28.37,-0.33,-1.1632,462839.54,1300048.119,0.6762,1.2467,1.01,10.9728,10.9023,1.2912,0.639,0.6198,3.9305,4.2581,962034.1455,684504.1455,371258.6134,26975437.4398,19193496.2398,31.21,25.53,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210715,26.93,28.58,26.93,28.37,26.84,1.53,5.7004,719292.26,2008490.246,1.0508,1.9374,1.81,11.1019,11.0306,1.3064,0.6465,0.6271,3.8848,4.2085,962034.1455,684504.1455,371258.6134,27292908.7078,19419382.6078,29.52,24.16,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210714,27.78,27.78,26.83,26.84,27.91,-1.07,-3.8338,482468.48,1305144.22,0.7048,1.2995,1.37,10.5032,10.4357,1.236,0.6116,0.5933,4.1063,4.4484,962034.1455,684504.1455,371258.6134,25820996.4652,18372091.2652,30.7,25.12,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210713,27.48,28.0,27.2,27.91,27.45,0.46,1.6758,329440.69,912675.418,0.4813,0.8874,0.9,10.9219,10.8517,1.2852,0.636,0.6169,3.9488,4.2779,962034.1455,684504.1455,371258.6134,26850373.0009,19104510.7009,30.2,24.71,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210712,28.09,28.09,27.32,27.45,27.9,-0.45,-1.6129,437617.13,1209230.403,0.6393,1.1787,1.32,10.7419,10.6729,1.264,0.6255,0.6068,4.015,4.3496,962034.1455,684504.1455,371258.6134,26407837.294,18789638.794,30.69,25.11,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210709,27.9,28.47,27.69,27.9,28.13,-0.23,-0.8176,333554.47,934653.718,0.4873,0.8984,0.98,10.918,10.8478,1.2848,0.6358,0.6167,3.9502,4.2794,962034.1455,684504.1455,371258.6134,26840752.6595,19097665.6595,30.94,25.32,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210708,28.92,28.92,27.8,28.13,28.89,-0.76,-2.6307,404460.86,1137883.016,0.5909,1.0894,1.22,11.008,10.9372,1.2954,0.641,0.6218,3.9179,4.2444,962034.1455,684504.1455,371258.6134,27062020.5129,19255101.6129,31.78,26.0,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210707,28.98,29.39,28.6,28.89,29.13,-0.24,-0.8239,259843.92,750800.247,0.3796,0.6999,0.81,11.3054,11.2327,1.3304,0.6583,0.6386,3.8149,4.1328,962034.1455,684504.1455,371258.6134,27793166.4635,19775324.7635,32.04,26.22,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210706,28.29,29.26,28.21,29.13,28.32,0.81,2.8602,390915.17,1126680.748,0.5711,1.0529,1.29,11.3993,11.3261,1.3414,0.6638,0.6439,3.7834,4.0987,962034.1455,684504.1455,371258.6134,28024054.6584,19939605.7584,31.15,25.49,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210705,28.1,28.37,27.87,28.32,28.19,0.13,0.4612,271554.97,763016.27,0.3967,0.7314,0.82,11.0823,11.0111,1.3041,0.6453,0.626,3.8917,4.216,962034.1455,684504.1455,371258.6134,27244807.0006,19385157.4006,31.01,25.37,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210702,29.01,29.03,28.1,28.19,29.34,-1.15,-3.9196,381275.01,1085588.329,0.557,1.027,1.16,11.0315,10.9606,1.2981,0.6424,0.6231,3.9096,4.2354,962034.1455,684504.1455,371258.6134,27119742.5616,19296171.8616,32.27,26.41,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210701,28.97,29.48,28.49,29.34,28.97,0.37,1.2772,358647.42,1039327.151,0.524,0.966,1.15,11.4815,11.4077,1.3511,0.6686,0.6485,3.7564,4.0694,962034.1455,684504.1455,371258.6134,28226081.829,20083351.629,31.87,26.07,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210630,28.77,29.05,28.67,28.97,28.77,0.2,0.6952,208204.65,601607.511,0.3042,0.5608,0.62,11.3367,11.2638,1.334,0.6601,0.6403,3.8043,4.1214,962034.1455,684504.1455,371258.6134,27870129.1951,19830085.0951,31.65,25.89,1.393
601601,中国太保,保险,上海,20071225,601601.SH,20210629,30.05,30.37,30.02,30.07,30.28,-0.21,-0.6935,301298.31,907563.442,0.4402,0.8116,0.87,11.7672,11.6915,1.3065,0.6852,0.6647,3.6652,,962034.1455,684504.1455,371258.6134,28928366.7552,20583039.6552,33.31,27.25,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210628,31.01,31.1,30.0,30.28,31.05,-0.77,-2.4799,413295.44,1250131.546,0.6038,1.1132,1.18,11.8493,11.7732,1.3156,0.69,0.6693,3.6398,,962034.1455,684504.1455,371258.6134,29130393.9257,20726785.5257,34.16,27.95,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210625,30.8,31.27,30.8,31.05,30.72,0.33,1.0742,360505.4,1119517.924,0.5267,0.971,1.0,12.1507,12.0726,1.3491,0.7075,0.6863,3.5495,,962034.1455,684504.1455,371258.6134,29871160.2178,21253853.7178,33.79,27.65,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210624,30.69,30.97,30.5,30.72,30.66,0.06,0.1957,277496.44,853194.881,0.4054,0.7474,0.7,12.0215,11.9443,1.3347,0.7,0.679,3.5876,,962034.1455,684504.1455,371258.6134,29553688.9498,21027967.3498,33.73,27.59,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210623,30.25,30.83,30.22,30.66,30.45,0.21,0.6897,313292.43,958434.703,0.4577,0.8439,0.81,11.998,11.9209,1.3321,0.6987,0.6777,3.5946,,962034.1455,684504.1455,371258.6134,29495966.901,20986897.101,33.5,27.41,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210622,30.2,30.65,30.1,30.45,29.96,0.49,1.6355,376340.57,1141913.27,0.5498,1.0137,0.9,11.9159,11.8393,1.323,0.6939,0.6731,3.6194,,962034.1455,684504.1455,371258.6134,29293939.7305,20843151.2305,32.96,26.96,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210621,30.22,30.27,29.6,29.96,30.48,-0.52,-1.706,426340.41,1274457.014,0.6228,1.1484,0.96,11.7241,11.6488,1.3017,0.6827,0.6622,3.6786,,962034.1455,684504.1455,371258.6134,28822542.9992,20507744.1992,33.53,27.43,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210618,30.75,30.76,30.02,30.48,30.75,-0.27,-0.878,417525.61,1264747.85,0.61,1.1246,0.93,11.9276,11.8509,1.3243,0.6946,0.6737,3.6159,,962034.1455,684504.1455,371258.6134,29322800.7548,20863686.3548,33.83,27.68,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210617,31.6,31.86,30.6,30.75,31.75,-1.0,-3.1496,447783.7,1390251.035,0.6542,1.2061,1.08,12.0333,11.9559,1.336,0.7007,0.6797,3.5841,,962034.1455,684504.1455,371258.6134,29582549.9741,21048502.4741,34.93,28.58,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210616,31.59,32.02,31.51,31.75,31.62,0.13,0.4111,259101.11,823774.271,0.3785,0.6979,0.6,12.4246,12.3447,1.3795,0.7235,0.7018,3.4712,,962034.1455,684504.1455,371258.6134,30544584.1196,21733006.6196,34.78,28.46,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210615,32.51,32.64,31.38,31.62,32.51,-0.89,-2.7376,548033.03,1740457.24,0.8006,1.4761,1.51,12.3737,12.2942,1.3738,0.7205,0.6989,3.4855,,962034.1455,684504.1455,371258.6134,30419519.6807,21644021.0807,35.76,29.26,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210611,33.25,33.28,32.1,32.51,33.2,-0.69,-2.0783,547199.8,1783081.432,0.7994,1.4739,1.69,12.722,12.6402,1.4125,0.7408,0.7186,3.3901,,962034.1455,684504.1455,371258.6134,31275730.0702,22253229.7702,36.52,29.88,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210610,34.04,34.4,33.13,33.2,34.27,-1.07,-3.1223,445280.49,1499078.433,0.6505,1.1994,1.57,12.992,12.9085,1.4425,0.7565,0.7338,3.3196,3.3196,962034.1455,684504.1455,371258.6134,31939533.6306,22725537.6306,37.7,30.84,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210609,34.4,34.86,34.21,34.27,34.3,-0.03,-0.0875,278344.35,959205.123,0.4066,0.7497,0.92,13.4107,13.3245,1.489,0.7809,0.7575,3.216,3.216,962034.1455,684504.1455,371258.6134,32968910.1663,23457957.0663,37.73,30.87,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210608,33.91,34.55,33.66,34.3,33.97,0.33,0.9714,328421.93,1122220.9,0.4798,0.8846,0.91,13.4225,13.3362,1.4903,0.7816,0.7582,3.2132,3.2132,962034.1455,684504.1455,371258.6134,32997771.1907,23478492.1907,37.37,30.57,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210607,33.8,34.08,33.57,33.97,33.89,0.08,0.2361,218139.41,738012.973,0.3187,0.5876,0.55,13.2933,13.2079,1.4759,0.7741,0.7509,3.2444,3.2444,962034.1455,684504.1455,371258.6134,32680299.9226,23252605.8226,37.28,30.5,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210604,33.2,34.32,33.16,33.89,33.29,0.6,1.8023,352373.19,1192007.14,0.5148,0.9491,0.89,13.262,13.1768,1.4725,0.7723,0.7491,3.252,3.252,962034.1455,684504.1455,371258.6134,32603337.191,23197845.491,36.62,29.96,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210603,33.45,33.91,33.21,33.29,33.52,-0.23,-0.6862,241156.98,809360.719,0.3523,0.6496,0.57,13.0272,12.9435,1.4464,0.7586,0.7358,3.3107,3.3107,962034.1455,684504.1455,371258.6134,32026116.7037,22787143.0037,36.87,30.17,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210602,33.28,33.64,33.0,33.52,33.29,0.23,0.6909,365277.22,1218764.939,0.5336,0.9839,0.77,13.1172,13.0329,1.4564,0.7638,0.7409,3.2879,3.2879,962034.1455,684504.1455,371258.6134,32247384.5572,22944578.9572,36.62,29.96,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210601,34.19,34.21,33.02,33.29,34.4,-1.11,-3.2267,619231.28,2071893.224,0.9046,1.6679,1.21,13.0272,12.9435,1.4464,0.7586,0.7358,3.3107,3.3107,962034.1455,684504.1455,371258.6134,32026116.7037,22787143.0037,37.84,30.96,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210531,35.01,35.01,33.9,34.4,35.05,-0.65,-1.8545,411115.14,1409669.354,0.6006,1.1074,0.86,13.4616,13.3751,1.4946,0.7839,0.7604,3.2038,3.2038,962034.1455,684504.1455,371258.6134,33093974.6052,23546942.6052,38.56,31.55,1.332
