code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20210528,35.02,35.4,34.73,35.05,35.12,-0.07,-0.1993,339829.15,1190834.843,0.4965,0.9153,0.72,13.716,13.6278,1.5229,0.7987,0.7747,3.1444,3.1444,962034.1455,684504.1455,371258.6134,33719296.7998,23991870.2998,38.63,31.61,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210527,35.11,35.49,34.81,35.12,35.45,-0.33,-0.9309,377686.78,1324733.246,0.5518,1.0173,0.82,13.7433,13.655,1.5259,0.8003,0.7763,3.1381,3.1381,962034.1455,684504.1455,371258.6134,33786639.19,24039785.59,39.0,31.91,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210526,35.6,35.8,35.1,35.45,35.45,0.0,0.0,634638.89,2249188.014,0.9272,1.7094,1.64,13.8725,13.7833,1.5402,0.8078,0.7836,3.1089,3.1089,962034.1455,684504.1455,371258.6134,34104110.458,24265671.958,39.0,31.91,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210525,33.75,35.97,33.48,35.45,33.73,1.72,5.0993,803457.15,2820748.659,1.1738,2.1641,2.67,13.8725,13.7833,1.5402,0.8078,0.7836,3.1089,3.1089,962034.1455,684504.1455,371258.6134,34104110.458,24265671.958,37.1,30.36,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210524,33.52,34.06,33.4,33.73,33.63,0.1,0.2974,224127.38,756465.608,0.3274,0.6037,0.71,13.1994,13.1146,1.4655,0.7686,0.7456,3.2675,3.2675,962034.1455,684504.1455,371258.6134,32449411.7277,23088324.8277,36.99,30.27,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210521,34.53,34.67,33.42,33.63,34.45,-0.82,-2.3803,324569.82,1096931.839,0.4742,0.8742,0.89,13.1603,13.0757,1.4612,0.7663,0.7434,3.2772,3.2772,962034.1455,684504.1455,371258.6134,32353208.3132,23019874.4132,37.9,31.01,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210520,33.77,34.75,33.55,34.45,33.76,0.69,2.0438,324552.12,1111169.789,0.4741,0.8742,0.94,13.4812,13.3945,1.4968,0.785,0.7615,3.1992,3.1992,962034.1455,684504.1455,371258.6134,33142076.3125,23581167.8125,37.14,30.38,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210519,34.09,34.36,33.55,33.76,34.2,-0.44,-1.2865,262292.39,888841.779,0.3832,0.7065,0.77,13.2111,13.1262,1.4668,0.7693,0.7462,3.2646,3.2646,962034.1455,684504.1455,371258.6134,32478272.7521,23108859.9521,37.62,30.78,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210518,33.88,34.8,33.83,34.2,33.81,0.39,1.1535,371633.2,1278674.029,0.5429,1.001,1.13,13.3833,13.2973,1.4859,0.7793,0.756,3.2226,3.2226,962034.1455,684504.1455,371258.6134,32901567.7761,23410041.7761,37.19,30.43,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210517,33.81,34.1,33.5,33.81,33.92,-0.11,-0.3243,301962.32,1019847.458,0.4411,0.8133,0.96,13.2307,13.1457,1.469,0.7704,0.7473,3.2597,3.2597,962034.1455,684504.1455,371258.6134,32526374.4594,23143085.1594,37.31,30.53,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210514,32.2,34.1,32.19,33.92,32.16,1.76,5.4726,568959.38,1899316.662,0.8312,1.5325,2.21,13.2738,13.1885,1.4738,0.7729,0.7498,3.2492,3.2492,962034.1455,684504.1455,371258.6134,32632198.2154,23218380.6154,35.38,28.94,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210513,32.18,32.42,31.81,32.16,32.42,-0.26,-0.802,229512.17,736527.234,0.3353,0.6182,0.86,12.585,12.5041,1.3973,0.7328,0.7109,3.427,3.427,962034.1455,684504.1455,371258.6134,30939018.1193,22013653.3193,35.66,29.18,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210512,32.28,32.62,32.06,32.42,32.46,-0.04,-0.1232,230431.21,744545.251,0.3366,0.6207,0.8,12.6868,12.6052,1.4086,0.7388,0.7166,3.3995,3.3995,962034.1455,684504.1455,371258.6134,31189146.9971,22191624.3971,35.71,29.21,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210511,32.54,32.65,31.97,32.46,32.7,-0.24,-0.7339,314870.05,1014407.233,0.46,0.8481,1.0,12.7024,12.6208,1.4103,0.7397,0.7175,3.3953,3.3953,962034.1455,684504.1455,371258.6134,31227628.3629,22219004.5629,35.97,29.43,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210510,32.45,32.72,32.21,32.7,32.27,0.43,1.3325,225098.64,731478.177,0.3288,0.6063,0.67,12.7963,12.7141,1.4207,0.7451,0.7228,3.3704,3.3704,962034.1455,684504.1455,371258.6134,31458516.5579,22383285.5579,35.5,29.04,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210507,33.1,33.32,32.13,32.27,32.97,-0.7,-2.1231,287415.14,941030.647,0.4199,0.7742,0.83,12.6281,12.5469,1.4021,0.7353,0.7133,3.4153,3.4153,962034.1455,684504.1455,371258.6134,31044841.8753,22088948.7753,36.27,29.67,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210506,32.86,33.5,32.77,32.97,32.89,0.08,0.2432,274725.16,910049.871,0.4013,0.74,0.73,12.902,12.8191,1.4325,0.7513,0.7288,3.3428,3.3428,962034.1455,684504.1455,371258.6134,31718265.7771,22568101.6771,36.18,29.6,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210430,33.89,33.89,32.8,32.89,33.78,-0.89,-2.6347,336825.71,1118657.167,0.4921,0.9073,0.91,12.8707,12.788,1.429,0.7495,0.727,3.3509,3.3509,962034.1455,684504.1455,371258.6134,31641303.0455,22513341.3455,37.16,30.4,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210429,33.31,34.1,33.18,33.78,33.54,0.24,0.7156,445720.12,1503093.96,0.6512,1.2006,1.3,13.219,13.134,1.4677,0.7698,0.7467,3.2626,3.2626,962034.1455,684504.1455,371258.6134,32497513.435,23122550.035,36.89,30.19,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210428,33.25,33.74,33.0,33.54,33.3,0.24,0.7207,325798.27,1088975.735,0.476,0.8776,0.94,13.1251,13.1251,1.4992,0.7643,0.7643,3.286,3.286,962034.1455,684504.1455,371258.6134,32266625.2401,22958269.0401,36.63,29.97,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210427,32.74,33.52,32.52,33.3,32.62,0.68,2.0846,350303.04,1155138.493,0.5118,0.9436,0.98,13.0311,13.0311,1.4885,0.7588,0.7588,3.3097,3.3097,962034.1455,684504.1455,371258.6134,32035737.0452,22793988.0452,35.88,29.36,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210426,33.58,33.58,32.58,32.62,33.59,-0.97,-2.8878,431054.34,1419365.239,0.6297,1.1611,1.21,12.765,12.765,1.4581,0.7433,0.7433,3.3787,3.3787,962034.1455,684504.1455,371258.6134,31381553.8262,22328525.2262,36.95,30.23,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210423,33.78,34.15,33.26,33.59,33.8,-0.21,-0.6213,296781.95,999158.664,0.4336,0.7994,0.85,13.1446,13.1446,1.5014,0.7654,0.7654,3.2811,3.2811,962034.1455,684504.1455,371258.6134,32314726.9473,22992494.2473,37.18,30.42,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210422,34.26,34.32,33.68,33.8,33.81,-0.01,-0.0296,315045.89,1069929.353,0.4603,0.8486,0.87,13.2268,13.2268,1.5108,0.7702,0.7702,3.2607,3.2607,962034.1455,684504.1455,371258.6134,32516754.1179,23136240.1179,37.19,30.43,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210421,34.04,34.14,33.69,33.81,34.23,-0.42,-1.227,347500.46,1176839.992,0.5077,0.936,0.98,13.2307,13.2307,1.5113,0.7704,0.7704,3.2597,3.2597,962034.1455,684504.1455,371258.6134,32526374.4594,23143085.1594,37.65,30.81,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210420,34.54,34.57,34.03,34.23,34.76,-0.53,-1.5247,404513.56,1387499.262,0.591,1.0896,1.21,13.3951,13.3951,1.5301,0.78,0.78,3.2197,3.2197,962034.1455,684504.1455,371258.6134,32930428.8005,23430576.9005,38.24,31.28,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210419,34.68,34.87,34.0,34.76,34.74,0.02,0.0576,417104.11,1438625.13,0.6094,1.1235,1.33,13.6025,13.6025,1.5537,0.7921,0.7921,3.1706,3.1706,962034.1455,684504.1455,371258.6134,33440306.8976,23793364.0976,38.21,31.27,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210416,34.06,34.88,33.91,34.74,34.06,0.68,1.9965,258760.61,893390.602,0.378,0.697,0.84,13.5946,13.5946,1.5529,0.7916,0.7916,3.1725,3.1725,962034.1455,684504.1455,371258.6134,33421066.2147,23779674.0147,37.47,30.65,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210415,34.34,34.45,33.53,34.06,34.75,-0.69,-1.9856,376708.35,1277451.395,0.5503,1.0147,1.26,13.3285,13.3285,1.5225,0.7761,0.7761,3.2358,3.2358,962034.1455,684504.1455,371258.6134,32766882.9957,23314211.1957,38.23,31.28,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210414,34.62,35.05,34.28,34.75,34.58,0.17,0.4916,311220.9,1076407.19,0.4547,0.8383,0.87,13.5986,13.5986,1.5533,0.7919,0.7919,3.1716,3.1716,962034.1455,684504.1455,371258.6134,33430686.5561,23786519.0561,38.04,31.12,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210413,35.1,35.28,34.23,34.58,34.85,-0.27,-0.7747,302971.04,1048412.095,0.4426,0.8161,0.91,13.532,13.532,1.5457,0.788,0.788,3.1872,3.1872,962034.1455,684504.1455,371258.6134,33267140.7514,23670153.3514,38.34,31.37,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210412,35.66,35.84,34.61,34.85,35.56,-0.71,-1.9966,317093.81,1112112.867,0.4632,0.8541,1.01,13.6377,13.6377,1.5578,0.7941,0.7941,3.1625,3.1625,962034.1455,684504.1455,371258.6134,33526889.9707,23854969.4707,39.12,32.0,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210409,36.23,36.4,35.31,35.56,36.33,-0.77,-2.1195,241389.84,857705.759,0.3526,0.6448,0.81,13.9155,13.9155,1.5895,0.8103,0.8103,3.0993,3.0993,962034.1455,684504.1455,374385.3744,34209934.214,24340967.414,39.96,32.7,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210408,35.58,36.5,35.53,36.33,35.72,0.61,1.7077,321151.35,1160793.306,0.4692,0.8578,1.19,14.2168,14.2168,1.6239,0.8279,0.8279,3.0336,3.0336,962034.1455,684504.1455,374385.3744,34950700.506,24868035.606,39.29,32.15,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210407,37.41,37.65,35.4,35.72,37.53,-1.81,-4.8228,613487.66,2207017.135,0.8963,1.6387,2.92,13.9781,13.9781,1.5967,0.814,0.814,3.0854,3.0854,962034.1455,684504.1455,374385.3744,34363859.6773,24450488.0773,41.28,33.78,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210406,38.22,38.29,37.47,37.53,38.05,-0.52,-1.3666,173561.34,653451.471,0.2536,0.4636,0.71,14.6864,14.6864,1.6776,0.8552,0.8552,2.9366,2.9366,962034.1455,684504.1455,374385.3744,36105141.4806,25689440.5806,41.86,34.25,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210402,38.15,38.41,37.71,38.05,38.35,-0.3,-0.7823,225964.7,858764.023,0.3301,0.6036,0.81,14.8899,14.8899,1.7008,0.8671,0.8671,2.8965,2.8965,962034.1455,684504.1455,374385.3744,36605399.2363,26045382.7363,42.19,34.52,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210401,38.02,38.66,37.89,38.35,37.84,0.51,1.3478,163203.59,626402.107,0.2384,0.4359,0.56,15.0073,15.0073,1.7142,0.8739,0.8739,2.8738,2.8738,962034.1455,684504.1455,374385.3744,36894009.4799,26250733.9799,41.62,34.06,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210331,38.4,38.45,37.68,37.84,38.36,-0.52,-1.3556,178711.42,678038.408,0.2611,0.4773,0.55,14.8077,14.8077,1.6914,0.8623,0.8623,2.9126,2.9126,962034.1455,684504.1455,374385.3744,36403372.0657,25901636.8657,42.2,34.52,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210330,38.4,38.57,37.79,38.36,38.68,-0.32,-0.8273,309362.42,1177922.61,0.452,0.8263,0.93,15.0112,15.0112,1.7147,0.8741,0.8741,2.8731,2.8731,962034.1455,684504.1455,374385.3744,36903629.8214,26257579.0214,42.55,34.81,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210329,38.16,38.8,37.6,38.68,38.51,0.17,0.4414,340187.64,1305293.419,0.497,1.0877,0.97,15.1365,15.1365,1.729,0.8814,0.8814,2.8493,2.8493,962034.1455,684504.1455,312770.2495,37211480.7479,26476620.3479,42.36,34.66,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210326,37.8,39.09,37.77,38.51,37.5,1.01,2.6933,406053.7,1563821.503,0.5932,1.2982,1.06,13.3549,15.1371,1.8273,0.9611,0.8902,2.8619,2.8619,962034.1455,684504.1455,312770.2495,37047934.9432,26360254.6432,41.25,33.75,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210325,36.95,37.84,36.95,37.5,37.16,0.34,0.915,221233.76,829594.897,0.3232,0.7073,0.51,13.0047,14.7401,1.7793,0.9359,0.8668,2.939,2.939,962034.1455,684504.1455,312770.2495,36076280.4563,25668905.4563,40.88,33.44,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210324,37.9,38.1,37.04,37.16,38.2,-1.04,-2.7225,347755.0,1299653.839,0.508,1.1119,0.8,12.8868,14.6064,1.7632,0.9274,0.859,2.9659,2.9659,962034.1455,684504.1455,312770.2495,35749188.8468,25436174.0468,42.02,34.38,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210323,37.96,38.71,37.52,38.2,37.94,0.26,0.6853,340297.58,1295354.143,0.4971,1.088,0.75,13.2474,15.0152,1.8126,0.9533,0.883,2.8851,2.8851,962034.1455,684504.1455,312770.2495,36749704.3581,26148058.3581,41.73,34.15,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210322,38.78,38.86,37.62,37.94,38.55,-0.61,-1.5824,445493.52,1693633.973,0.6508,1.4243,1.02,13.1573,14.913,1.8002,0.9468,0.877,2.9049,2.9049,962034.1455,684504.1455,312770.2495,36499575.4803,25970087.2803,42.41,34.7,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210319,40.05,40.1,38.31,38.55,40.43,-1.88,-4.65,552939.9,2155775.484,0.8078,1.7679,1.4,13.3688,15.1528,1.8292,0.9621,0.8911,2.8589,2.8589,962034.1455,684504.1455,312770.2495,37086416.309,26387634.809,44.47,36.39,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210318,41.71,41.71,39.9,40.43,41.58,-1.15,-2.7658,464928.47,1878271.64,0.6792,1.4865,1.22,14.0208,15.8917,1.9184,1.009,0.9346,2.726,2.726,962034.1455,684504.1455,312770.2495,38895040.5026,27674502.6026,45.74,37.42,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210317,42.84,42.98,40.93,41.58,43.12,-1.54,-3.5714,358664.86,1497683.435,0.524,1.1467,0.99,14.4196,16.3438,1.9729,1.0377,0.9611,2.6506,2.6506,962034.1455,684504.1455,312770.2495,40001379.7699,28461682.3699,47.43,38.81,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210316,41.92,43.8,41.67,43.12,41.5,1.62,3.9036,458322.4,1960530.535,0.6696,1.4654,1.3,14.9536,16.9491,2.046,1.0761,0.9967,2.5559,2.5559,962034.1455,684504.1455,312770.2495,41482912.354,29515818.754,45.65,37.35,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210315,41.55,42.85,40.84,41.5,41.67,-0.17,-0.408,345459.44,1439037.543,0.5047,1.1045,0.93,14.3918,16.3123,1.9691,1.0357,0.9593,2.6557,2.6557,962034.1455,684504.1455,312770.2495,39924417.0383,28406922.0383,45.84,37.5,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210312,42.0,42.15,40.84,41.67,42.1,-0.43,-1.0214,344179.95,1425150.48,0.5028,1.1004,0.82,14.4508,16.3791,1.9772,1.0399,0.9632,2.6449,2.6449,962034.1455,684504.1455,312770.2495,40087962.843,28523287.743,46.31,37.89,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210311,41.95,42.91,41.31,42.1,41.4,0.7,1.6908,393057.22,1649267.4,0.5742,1.2567,0.93,14.5999,16.5482,1.9976,1.0507,0.9732,2.6179,2.6179,962034.1455,684504.1455,312770.2495,40501637.5256,28817624.5256,45.54,37.26,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210310,42.25,42.75,41.36,41.4,42.16,-0.76,-1.8027,267065.24,1119105.425,0.3902,0.8539,0.56,14.3572,16.273,1.9644,1.0332,0.957,2.6621,2.6621,962034.1455,684504.1455,312770.2495,39828213.6237,28338471.6237,46.38,37.94,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210309,43.1,43.78,41.71,42.16,42.93,-0.77,-1.7936,416330.14,1772600.65,0.6082,1.3311,0.87,14.6207,16.5718,2.0005,1.0522,0.9746,2.6141,2.6141,962034.1455,684504.1455,312770.2495,40559359.5743,28858694.7743,47.22,38.64,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210308,43.93,44.83,42.81,42.93,43.08,-0.15,-0.3482,436705.11,1916708.95,0.638,1.3962,0.87,14.8878,16.8744,2.037,1.0714,0.9924,2.5672,2.5672,962034.1455,684504.1455,312770.2495,41300125.8663,29385762.9663,47.39,38.77,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210305,44.05,44.5,41.5,43.08,45.13,-2.05,-4.5424,577523.65,2474670.354,0.8437,1.8465,1.12,14.9398,16.9334,2.0441,1.0751,0.9958,2.5583,2.5583,962034.1455,684504.1455,312770.2495,41444430.9881,29488438.5881,49.64,40.62,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210304,44.82,46.3,44.58,45.13,45.31,-0.18,-0.3973,411046.1,1863878.956,0.6005,1.3142,0.74,15.6507,17.7392,2.1414,1.1263,1.0432,2.4421,2.4421,962034.1455,684504.1455,312770.2495,43416600.9864,30891672.0864,49.84,40.78,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210303,44.43,47.14,43.65,45.31,44.0,1.31,2.9773,557245.52,2543047.724,0.8141,1.7816,1.01,15.7131,17.8099,2.1499,1.1308,1.0474,2.4324,2.4324,962034.1455,684504.1455,312770.2495,43589767.1326,31014882.8326,48.4,39.6,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210302,43.8,44.65,43.2,44.0,43.56,0.44,1.0101,413060.11,1817849.915,0.6034,1.3207,0.71,15.2588,17.295,2.0878,1.0981,1.0171,2.5048,2.5048,962034.1455,684504.1455,312770.2495,42329502.402,30118182.402,47.92,39.2,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210301,43.99,44.8,42.75,43.56,44.19,-0.63,-1.4257,553848.55,2412727.572,0.8091,1.7708,0.94,15.1062,17.122,2.0669,1.0871,1.0069,2.5301,2.5301,962034.1455,684504.1455,312770.2495,41906207.378,29817000.578,48.61,39.77,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210226,44.95,46.33,44.0,44.19,46.0,-1.81,-3.9348,636501.16,2867262.024,0.9299,2.035,1.12,15.3247,17.3697,2.0968,1.1028,1.0215,2.494,2.494,962034.1455,684504.1455,312770.2495,42512288.8896,30248238.1896,50.6,41.4,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210225,43.7,46.78,43.22,46.0,43.0,3.0,6.9767,610474.75,2768722.852,0.8918,1.9518,1.04,15.9524,18.0811,2.1827,1.148,1.0633,2.3959,2.3959,962034.1455,684504.1455,312770.2495,44253570.693,31487190.693,47.3,38.7,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210224,44.76,45.35,42.11,43.0,44.74,-1.74,-3.8891,549089.77,2390831.63,0.8022,1.7556,1.0,14.912,16.9019,2.0403,1.0731,0.994,2.5631,2.5631,962034.1455,684504.1455,312770.2495,41367468.2565,29433678.2565,49.21,40.27,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210223,42.0,45.05,41.5,44.74,42.62,2.12,4.9742,553561.79,2440520.873,0.8087,1.7699,1.04,15.5154,17.5859,2.1229,1.1165,1.0342,2.4634,2.4634,962034.1455,684504.1455,312770.2495,43041407.6697,30624715.4697,46.88,38.36,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210222,42.31,44.54,42.31,42.62,42.31,0.31,0.7327,598419.92,2605387.138,0.8742,1.9133,1.22,14.7803,16.7526,2.0223,1.0636,0.9852,2.5859,2.5859,962034.1455,684504.1455,312770.2495,41001895.2812,29173566.6812,46.54,38.08,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210219,40.78,43.48,40.54,42.31,41.13,1.18,2.869,517389.06,2200684.194,0.7559,1.6542,1.05,14.6727,16.6307,2.0076,1.0559,0.978,2.6049,2.6049,962034.1455,684504.1455,312770.2495,40703664.6961,28961370.3961,45.24,37.02,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210218,41.0,41.98,40.65,41.13,39.15,1.98,5.0575,702761.67,2902495.955,1.0267,2.2469,1.54,14.2635,16.1669,1.9516,1.0264,0.9507,2.6796,2.6796,962034.1455,684504.1455,312770.2495,39568464.4044,28153655.5044,43.07,35.24,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210210,38.4,39.88,38.28,39.15,38.48,0.67,1.7412,360584.57,1415605.065,0.5268,1.1529,0.75,13.5769,15.3886,1.8576,0.977,0.905,2.8151,2.8151,962034.1455,684504.1455,312770.2495,37663636.7963,26798337.2963,42.33,34.63,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210209,38.7,38.71,37.27,38.48,38.88,-0.4,-1.0288,478060.14,1812776.799,0.6984,1.5285,0.95,13.3445,15.1253,1.8258,0.9603,0.8895,2.8641,2.8641,962034.1455,684504.1455,312770.2495,37019073.9188,26339719.5188,42.77,34.99,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210208,38.9,39.68,38.09,38.88,38.82,0.06,0.1546,395346.37,1533257.297,0.5776,1.264,0.78,13.4833,15.2825,1.8448,0.9703,0.8987,2.8347,2.8347,962034.1455,684504.1455,312770.2495,37403887.577,26613521.177,42.7,34.94,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210205,37.16,39.09,37.16,38.82,37.28,1.54,4.1309,531338.0,2036189.519,0.7762,1.6988,0.91,13.4624,15.2589,1.842,0.9688,0.8973,2.839,2.839,962034.1455,684504.1455,312770.2495,37346165.5283,26572450.9283,41.01,33.55,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210204,36.75,38.08,36.55,37.28,36.56,0.72,1.9694,518709.06,1934437.055,0.7578,1.6584,0.88,12.9284,14.6536,1.7689,0.9304,0.8618,2.9563,2.9563,962034.1455,684504.1455,312770.2495,35864632.9442,25518314.5442,40.22,32.9,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210203,36.22,37.12,35.83,36.56,36.4,0.16,0.4396,473357.44,1726779.411,0.6915,1.5134,0.83,12.6787,14.3706,1.7347,0.9124,0.8451,3.0145,3.0145,962034.1455,684504.1455,312770.2495,35171968.3595,25025471.5595,40.04,32.76,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210202,35.4,36.78,35.09,36.4,35.41,0.99,2.7958,588044.3,2106780.549,0.8591,1.8801,1.12,12.6232,14.3077,1.7272,0.9084,0.8414,3.0278,3.0278,962034.1455,684504.1455,312770.2495,35018042.8962,24915950.8962,38.95,31.87,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210201,34.6,35.68,34.32,35.41,34.69,0.72,2.0755,438900.74,1539137.23,0.6412,1.4033,0.8,12.2799,13.9185,1.6802,0.8837,0.8185,3.1124,3.1124,962034.1455,684504.1455,312770.2495,34065629.0922,24238291.7922,38.16,31.22,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210129,36.16,36.19,34.11,34.69,36.66,-1.97,-5.3737,903436.59,3155384.226,1.3198,2.8885,1.81,12.0302,13.6355,1.646,0.8657,0.8019,3.177,3.177,962034.1455,684504.1455,312770.2495,33372964.5074,23745448.8074,40.33,32.99,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210128,37.6,37.6,36.26,36.66,38.05,-1.39,-3.6531,546577.34,2012766.481,0.7985,1.7475,1.06,12.7134,14.4099,1.7395,0.9149,0.8474,3.0063,3.0063,962034.1455,684504.1455,312770.2495,35268171.774,25093921.974,41.86,34.25,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210127,37.49,38.62,37.4,38.05,37.34,0.71,1.9014,376400.42,1438142.922,0.5499,1.2034,0.64,13.1954,14.9562,1.8054,0.9496,0.8796,2.8965,2.8965,962034.1455,684504.1455,312770.2495,36605399.2363,26045382.7363,41.07,33.61,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210126,37.99,38.48,37.15,37.34,38.49,-1.15,-2.9878,360797.88,1363323.599,0.5271,1.1536,0.56,12.9492,14.6772,1.7718,0.9319,0.8631,2.9516,2.9516,962034.1455,684504.1455,312770.2495,35922354.993,25559384.793,42.34,34.64,1.332
