code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20210125,37.4,38.53,36.81,38.49,37.57,0.92,2.4488,557455.25,2099725.508,0.8144,1.7823,0.89,13.348,15.1292,1.8263,0.9606,0.8897,2.8634,2.8634,962034.1455,684504.1455,312770.2495,37028694.2603,26346564.5603,41.33,33.81,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210122,39.5,39.5,37.31,37.57,39.65,-2.08,-5.2459,658031.57,2503520.85,0.9613,2.1039,1.02,13.029,14.7676,1.7827,0.9376,0.8685,2.9335,2.9335,962034.1455,684504.1455,312770.2495,36143622.8464,25716820.7464,43.62,35.69,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210121,39.58,40.37,39.02,39.65,39.81,-0.16,-0.4019,620745.03,2458209.237,0.9069,1.9847,1.01,13.7503,15.5851,1.8814,0.9895,0.9165,2.7796,2.7796,962034.1455,684504.1455,312770.2495,38144653.8691,27140589.3691,43.79,35.83,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210120,41.98,42.18,39.37,39.81,42.2,-2.39,-5.6635,765284.51,3092311.063,1.118,2.4468,1.29,13.8058,15.648,1.889,0.9935,0.9202,2.7684,2.7684,962034.1455,684504.1455,312770.2495,38298579.3324,27250110.0324,46.42,37.98,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210119,41.4,43.88,41.31,42.2,41.3,0.9,2.1792,623597.63,2656669.503,0.911,1.9938,1.02,14.6346,16.5875,2.0024,1.0532,0.9755,2.6117,2.6117,962034.1455,684504.1455,312770.2495,40597840.9401,28886074.9401,45.43,37.17,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210118,41.3,41.79,40.39,41.3,41.08,0.22,0.5355,457053.64,1882552.68,0.6677,1.4613,0.74,14.3225,16.2337,1.9597,1.0307,0.9547,2.6686,2.6686,962034.1455,684504.1455,312770.2495,39732010.2092,28270021.2092,45.19,36.97,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210115,39.15,42.92,39.15,41.08,39.5,1.58,4.0,763669.75,3163183.133,1.1157,2.4416,1.36,14.2462,16.1472,1.9492,1.0252,0.9496,2.6829,2.6829,962034.1455,684504.1455,312770.2495,39520362.6971,28119430.2971,43.45,35.55,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210114,39.35,39.93,38.53,39.5,39.2,0.3,0.7653,451988.23,1775043.648,0.6603,1.4451,0.76,13.6983,15.5262,1.8742,0.9858,0.9131,2.7902,2.7902,962034.1455,684504.1455,312770.2495,38000348.7473,27037913.7473,43.12,35.28,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210113,40.7,40.99,38.81,39.2,40.25,-1.05,-2.6087,659522.34,2613787.191,0.9635,2.1086,1.18,13.5942,15.4083,1.86,0.9783,0.9061,2.8115,2.8115,962034.1455,684504.1455,312770.2495,37711738.5036,26832562.5036,44.28,36.23,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210112,39.1,40.43,38.5,40.25,39.26,0.99,2.5217,724538.29,2877888.421,1.0585,2.3165,1.23,13.9584,15.821,1.9098,1.0045,0.9304,2.7382,2.7382,962034.1455,684504.1455,312770.2495,38721874.3564,27551291.8564,43.19,35.33,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210111,38.6,39.6,38.21,39.26,39.0,0.26,0.6667,499071.67,1940754.701,0.7291,1.5956,0.81,13.615,15.4319,1.8629,0.9798,0.9075,2.8072,2.8072,962034.1455,684504.1455,312770.2495,37769460.5523,26873632.7523,42.9,35.1,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210108,39.27,39.54,38.33,39.0,39.27,-0.27,-0.6875,474632.24,1841108.664,0.6934,1.5175,0.7,13.5249,15.3297,1.8505,0.9733,0.9015,2.8259,2.8259,962034.1455,684504.1455,312770.2495,37519331.6745,26695661.6745,43.2,35.34,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210107,38.03,39.37,37.8,39.27,38.17,1.1,2.8818,598581.96,2305174.746,0.8745,1.9138,0.97,13.6185,15.4358,1.8633,0.98,0.9078,2.8065,2.8065,962034.1455,684504.1455,312770.2495,37779080.8938,26880477.7938,41.99,34.35,1.332
601601,中国太保,保险,上海,20071225,601601.SH,20210106,37.35,38.29,37.12,38.17,37.9,0.27,0.7124,508477.79,1921717.655,0.7428,1.6257,0.89,13.237,15.0034,1.8111,0.9526,0.8823,2.8874,2.8874,962034.1455,684504.1455,312770.2495,36720843.3337,26127523.2337,41.69,34.11,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20210105,38.1,38.15,35.8,37.9,38.35,-0.45,-1.1734,857632.4,3161738.884,1.2529,2.7421,1.77,13.1434,14.8973,1.7983,0.9458,0.8761,2.908,2.908,962034.1455,684504.1455,312770.2495,36461094.1145,25942707.1145,42.19,34.52,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20210104,38.6,38.88,37.69,38.35,38.4,-0.05,-0.1302,658295.29,2518413.534,0.9617,2.1047,1.45,13.2995,15.0742,1.8197,0.9571,0.8865,2.8738,2.8738,962034.1455,684504.1455,312770.2495,36894009.4799,26250733.9799,42.24,34.56,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201231,36.18,38.69,36.06,38.4,36.22,2.18,6.0188,752991.57,2820007.526,1.1001,2.4075,2.18,13.3168,15.0938,1.8221,0.9583,0.8876,2.3917,2.8701,962034.1455,684504.1455,312770.2495,36942111.1872,26284959.1872,39.84,32.6,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201230,36.26,36.4,35.66,36.22,36.26,-0.04,-0.1103,315218.27,1133470.832,0.4605,1.0078,0.86,12.5608,14.2369,1.7186,0.9039,0.8372,2.5357,3.0428,962034.1455,684504.1455,312770.2495,34844876.75,24792740.15,39.89,32.63,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201229,36.23,36.98,36.05,36.26,36.25,0.01,0.0276,281385.24,1028097.219,0.4111,0.8997,0.64,12.5747,14.2526,1.7205,0.9049,0.8382,2.5329,3.0395,962034.1455,684504.1455,312770.2495,34883358.1158,24820120.3158,39.88,32.63,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201228,35.4,36.58,35.22,36.25,35.4,0.85,2.4011,412232.78,1486612.905,0.6022,1.318,0.95,12.5712,14.2487,1.72,0.9047,0.8379,2.5336,3.0403,962034.1455,684504.1455,312770.2495,34873737.7744,24813275.2744,38.94,31.86,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201225,35.81,35.9,34.66,35.4,36.31,-0.91,-2.5062,513020.5,1805054.213,0.7495,1.6402,1.3,12.2764,13.9146,1.6797,0.8834,0.8183,2.5944,3.1133,962034.1455,684504.1455,312770.2495,34056008.7507,24231446.7507,39.94,32.68,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201224,36.11,36.56,35.8,36.31,36.12,0.19,0.526,208253.78,752961.573,0.3042,0.6658,0.48,12.592,14.2723,1.7229,0.9062,0.8393,2.5294,3.0353,962034.1455,684504.1455,312770.2495,34931459.8231,24854345.5231,39.73,32.51,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201223,35.81,36.2,35.15,36.12,35.81,0.31,0.8657,426479.74,1521305.309,0.623,1.3636,0.99,12.5261,14.1976,1.7139,0.9014,0.8349,2.5427,3.0513,962034.1455,684504.1455,312770.2495,34748673.3355,24724289.7355,39.39,32.23,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201222,37.15,37.71,35.31,35.81,37.59,-1.78,-4.7353,648658.98,2361854.877,0.9476,2.0739,1.78,12.4186,14.0758,1.6992,0.8937,0.8278,2.5647,3.0777,962034.1455,684504.1455,312770.2495,34450442.7504,24512093.4504,41.35,33.83,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201221,37.45,38.09,36.86,37.59,37.43,0.16,0.4275,373694.05,1403718.51,0.5459,1.1948,1.02,13.0359,14.7754,1.7836,0.9381,0.8689,2.4433,2.9319,962034.1455,684504.1455,312770.2495,36162863.5293,25730510.8293,41.17,33.69,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201218,37.9,38.1,37.26,37.43,38.18,-0.75,-1.9644,323168.88,1214917.326,0.4721,1.0332,0.82,12.9804,14.7125,1.776,0.9341,0.8652,2.4537,2.9445,962034.1455,684504.1455,312770.2495,36008938.0661,25620990.1661,42.0,34.36,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201217,37.37,38.4,36.91,38.18,37.61,0.57,1.5156,400085.42,1514208.761,0.5845,1.2792,1.07,13.2405,15.0073,1.8116,0.9528,0.8826,2.4055,2.8866,962034.1455,684504.1455,312770.2495,36730463.6752,26134368.2752,41.37,33.85,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201216,37.19,38.42,36.66,37.61,36.87,0.74,2.0071,412483.16,1552568.131,0.6026,1.3188,1.12,13.0428,14.7833,1.7846,0.9386,0.8694,2.442,2.9304,962034.1455,684504.1455,312770.2495,36182104.2123,25744200.9123,40.56,33.18,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201215,37.2,37.3,36.35,36.87,37.37,-0.5,-1.338,308982.05,1135633.656,0.4514,0.9879,0.83,12.7862,14.4924,1.7495,0.9201,0.8523,2.491,2.9892,962034.1455,684504.1455,312770.2495,35470198.9446,25237667.8446,41.11,33.63,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201214,37.2,38.16,37.09,37.37,36.77,0.6,1.6318,393584.87,1478246.46,0.575,1.2584,1.05,12.9596,14.689,1.7732,0.9326,0.8638,2.4577,2.9492,962034.1455,684504.1455,312770.2495,35951216.0173,25579919.9173,40.45,33.09,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201211,37.96,37.96,36.48,36.77,37.35,-0.58,-1.5529,447504.99,1660275.716,0.6538,1.4308,1.24,12.7515,14.4531,1.7447,0.9176,0.85,2.4978,2.9973,962034.1455,684504.1455,312770.2495,35373995.53,25169217.43,41.09,33.62,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201210,37.8,38.12,36.97,37.35,37.4,-0.05,-0.1337,315000.35,1182803.574,0.4602,1.0071,0.85,12.9527,14.6811,1.7722,0.9321,0.8634,2.459,2.9508,962034.1455,684504.1455,312770.2495,35931975.3344,25566229.8344,41.14,33.66,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201209,37.98,38.3,37.4,37.4,37.67,-0.27,-0.7168,370061.8,1404127.0,0.5406,1.1832,0.94,12.97,14.7007,1.7746,0.9334,0.8645,2.4557,2.9468,962034.1455,684504.1455,312770.2495,35980077.0417,25600455.0417,41.44,33.9,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201208,37.95,38.48,37.5,37.67,37.81,-0.14,-0.3703,339496.43,1286605.187,0.496,1.0854,0.68,13.0636,14.8069,1.7874,0.9401,0.8708,2.4381,2.9257,962034.1455,684504.1455,312770.2495,36239826.261,25785271.161,41.59,34.03,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201207,39.0,39.15,37.62,37.81,38.79,-0.98,-2.5264,396809.45,1510427.208,0.5797,1.2687,0.66,13.1122,14.8619,1.7941,0.9436,0.874,2.4291,2.9149,962034.1455,684504.1455,312770.2495,36374511.0414,25881101.7414,42.67,34.91,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201204,38.96,39.05,37.98,38.79,38.98,-0.19,-0.4874,382472.91,1473635.694,0.5588,1.2229,0.58,13.452,15.2471,1.8406,0.9681,0.8967,2.3677,2.8412,962034.1455,684504.1455,312770.2495,37317304.5039,26551915.8039,42.88,35.08,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201203,39.3,39.74,38.33,38.98,39.28,-0.3,-0.7637,370003.82,1440860.358,0.5405,1.183,0.47,13.5179,15.3218,1.8496,0.9728,0.901,2.3562,2.8274,962034.1455,684504.1455,312770.2495,37500090.9916,26681971.5916,43.21,35.35,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201202,39.8,40.0,39.03,39.28,39.85,-0.57,-1.4304,488994.86,1928299.984,0.7144,1.5634,0.53,13.622,15.4397,1.8638,0.9803,0.908,2.3382,2.8058,962034.1455,684504.1455,312770.2495,37788701.2352,26887322.8352,43.84,35.87,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201201,39.05,40.65,38.19,39.85,38.65,1.2,3.1048,868568.01,3430123.575,1.2689,2.777,1.08,13.8196,15.6638,1.8909,0.9945,0.9212,2.3047,2.7657,962034.1455,684504.1455,312770.2495,38337060.6982,27277490.1982,42.52,34.79,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201130,38.94,40.86,38.61,38.65,38.48,0.17,0.4418,881491.05,3499635.045,1.2878,2.8183,1.25,13.4035,15.1921,1.8339,0.9646,0.8934,2.3763,2.8515,962034.1455,684504.1455,312770.2495,37182619.7236,26456085.2236,42.33,34.63,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201127,38.0,38.75,37.14,38.48,37.85,0.63,1.6645,672184.9,2554802.231,0.982,2.1491,1.07,13.3445,15.1253,1.8258,0.9603,0.8895,2.3868,2.8641,962034.1455,684504.1455,312770.2495,37019073.9188,26339719.5188,41.64,34.07,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201126,35.98,38.08,35.98,37.85,36.0,1.85,5.1389,1057587.6,3926279.35,1.545,3.3814,2.05,13.1261,14.8776,1.796,0.9446,0.8749,2.4265,2.9118,962034.1455,684504.1455,312770.2495,36412992.4072,25908481.9072,39.6,32.4,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201125,34.5,36.86,34.5,36.0,33.95,2.05,6.0383,1093281.23,3942634.569,1.5972,3.4955,2.88,12.4845,14.1505,1.7082,0.8984,0.8322,2.5512,3.0614,962034.1455,684504.1455,312770.2495,34633229.238,24642149.238,37.35,30.56,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201124,34.12,34.56,33.7,33.95,34.25,-0.3,-0.8759,329509.11,1123954.547,0.4814,1.0535,0.86,11.7736,13.3447,1.6109,0.8473,0.7848,2.7052,3.2463,962034.1455,684504.1455,312770.2495,32661059.2397,23238915.7397,37.68,30.83,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201123,33.89,34.47,33.46,34.25,33.68,0.57,1.6924,378652.88,1288575.889,0.5532,1.2106,0.99,11.8776,13.4626,1.6251,0.8547,0.7917,2.6816,3.2179,962034.1455,684504.1455,312770.2495,32949669.4834,23444266.9834,37.05,30.31,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201120,33.89,34.28,33.34,33.68,34.1,-0.42,-1.2317,285087.72,960513.004,0.4165,0.9115,0.67,11.6799,13.2385,1.5981,0.8405,0.7785,2.7269,3.2723,962034.1455,684504.1455,312770.2495,32401310.0204,23054099.6204,37.51,30.69,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201119,32.9,34.13,32.8,34.1,33.08,1.02,3.0834,490209.97,1646994.559,0.7162,1.5673,1.23,11.8256,13.4036,1.618,0.851,0.7882,2.6933,3.232,962034.1455,684504.1455,312770.2495,32805364.3616,23341591.3616,36.39,29.77,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201118,32.67,33.67,32.63,33.08,32.7,0.38,1.1621,413425.08,1372371.348,0.604,1.3218,1.06,11.4719,13.0027,1.5696,0.8256,0.7647,2.7764,3.3317,962034.1455,684504.1455,312770.2495,31824089.5331,22643397.1331,35.97,29.43,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201117,32.36,32.84,32.02,32.7,32.36,0.34,1.0507,355166.01,1152619.571,0.5189,1.1355,0.85,11.3401,12.8533,1.5516,0.8161,0.7559,2.8087,3.3704,962034.1455,684504.1455,312770.2495,31458516.5579,22383285.5579,35.6,29.12,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201116,31.99,32.59,31.99,32.36,31.78,0.58,1.825,359494.17,1160689.176,0.5252,1.1494,0.81,11.2222,12.7197,1.5355,0.8076,0.748,2.8382,3.4058,962034.1455,684504.1455,312770.2495,31131424.9484,22150554.1484,34.96,28.6,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201113,32.7,32.8,31.54,31.78,32.94,-1.16,-3.5216,497124.16,1587417.752,0.7263,1.5894,1.19,11.021,12.4917,1.5079,0.7931,0.7346,2.89,3.468,962034.1455,684504.1455,312770.2495,30573445.144,21753541.744,36.23,29.65,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201112,33.67,33.78,32.7,32.94,33.8,-0.86,-2.5444,360783.66,1193472.264,0.5271,1.1535,0.83,11.4233,12.9477,1.563,0.8221,0.7614,2.7882,3.3458,962034.1455,684504.1455,312770.2495,31689404.7528,22547566.5528,37.18,30.42,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201111,33.7,34.19,33.6,33.8,33.63,0.17,0.5055,373758.51,1266255.017,0.546,1.195,0.87,11.7216,13.2857,1.6038,0.8435,0.7813,2.7173,3.2607,962034.1455,684504.1455,312770.2495,32516754.1179,23136240.1179,36.99,30.27,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201110,33.65,34.6,33.43,33.63,33.45,0.18,0.5381,494007.22,1679245.864,0.7217,1.5795,1.19,11.6626,13.2189,1.5957,0.8393,0.7774,2.731,3.2772,962034.1455,684504.1455,312770.2495,32353208.3132,23019874.4132,36.8,30.11,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201109,32.45,33.58,32.33,33.45,32.01,1.44,4.4986,483193.4,1597587.134,0.7059,1.5449,1.18,11.6002,13.1481,1.5872,0.8348,0.7732,2.7457,3.2948,962034.1455,684504.1455,312770.2495,32180042.167,22896663.667,35.21,28.81,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201106,32.31,32.62,31.95,32.01,32.28,-0.27,-0.8364,383206.81,1234884.879,0.5598,1.2252,0.93,11.1008,12.5821,1.5189,0.7988,0.7399,2.8692,3.443,962034.1455,684504.1455,312770.2495,30794712.9975,21910977.6975,35.51,29.05,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201105,32.25,32.47,31.85,32.28,31.81,0.47,1.4775,434033.57,1394885.749,0.6341,1.3877,1.04,11.1944,12.6882,1.5317,0.8056,0.7462,2.8452,3.4142,962034.1455,684504.1455,312770.2495,31054462.2167,22095793.8167,34.99,28.63,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201104,31.6,31.99,31.41,31.81,31.93,-0.12,-0.3758,352458.9,1116503.634,0.5149,1.1269,0.8,11.0314,12.5035,1.5094,0.7939,0.7353,2.8872,3.4647,962034.1455,684504.1455,312770.2495,30602306.1684,21774076.8684,35.12,28.74,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201103,31.54,32.12,31.34,31.93,31.28,0.65,2.078,421333.86,1338958.98,0.6155,1.3471,0.93,11.0731,12.5507,1.5151,0.7969,0.7381,2.8764,3.4517,962034.1455,684504.1455,312770.2495,30717750.2658,21856217.3658,34.41,28.15,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201102,32.0,32.27,31.1,31.28,31.91,-0.63,-1.9743,453263.43,1431167.488,0.6622,1.4492,0.93,10.8476,12.2952,1.4842,0.7806,0.7231,2.9362,3.5234,962034.1455,684504.1455,312770.2466,30092428.0712,21411289.6712,35.1,28.72,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201030,32.78,33.0,31.77,31.91,32.61,-0.7,-2.1466,410117.54,1324310.382,0.5991,1.3112,0.69,11.0661,11.9,1.5513,0.7964,0.7663,2.8782,3.4538,962034.1455,684504.1455,312770.2466,30698509.5829,21842527.2829,35.87,29.35,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201029,32.78,33.01,32.14,32.61,33.11,-0.5,-1.5101,446538.6,1451032.833,0.6524,1.4277,0.57,11.3089,12.1611,1.5853,0.8138,0.7832,2.8164,3.3797,962034.1455,684504.1455,312770.2466,31371933.4848,22321680.1848,36.42,29.8,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201028,34.05,34.2,33.08,33.11,34.28,-1.17,-3.4131,470495.3,1572960.997,0.6874,1.5043,0.63,11.4823,12.3475,1.6096,0.8263,0.7952,2.7739,3.3287,962034.1455,684504.1455,312770.2466,31852950.5575,22663932.2575,37.71,30.85,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201027,34.28,34.72,33.94,34.28,34.35,-0.07,-0.2038,486848.36,1669216.375,0.7112,1.5566,0.69,11.888,12.7839,1.6665,0.8555,0.8233,2.6792,3.215,962034.1455,684504.1455,312770.2466,32978530.5077,23464802.1077,37.79,30.92,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201026,34.4,34.85,33.67,34.35,34.04,0.31,0.9107,616522.27,2117930.233,0.9007,1.9712,0.89,11.9123,12.81,1.6699,0.8572,0.8249,2.6737,3.2085,962034.1455,684504.1455,312770.2466,33045872.8979,23512717.3979,37.44,30.64,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201023,33.0,35.05,32.97,34.04,33.35,0.69,2.069,953891.63,3273153.402,1.3936,3.0498,1.66,11.8048,12.6944,1.6548,0.8495,0.8175,2.6981,3.2377,962034.1455,684504.1455,312770.2466,32747642.3128,23300521.1128,36.69,30.02,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201022,31.6,33.65,31.6,33.35,34.18,-0.83,-2.4283,1379498.31,4529459.128,2.0153,4.4106,3.89,11.5655,12.437,1.6213,0.8323,0.8009,2.7539,3.3047,962034.1455,684504.1455,312770.2466,32083838.7524,22828213.2524,37.6,30.76,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201021,33.68,34.33,33.34,34.18,33.55,0.63,1.8778,316245.09,1071664.898,0.462,1.0111,0.93,11.8533,12.7466,1.6616,0.853,0.8209,2.687,3.2245,962034.1455,684504.1455,312770.2466,32882327.0932,23396351.6932,36.91,30.2,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201020,33.69,33.81,33.27,33.55,33.81,-0.26,-0.769,259845.52,871045.037,0.3796,0.8308,0.76,11.6349,12.5116,1.631,0.8373,0.8057,2.7375,3.285,962034.1455,684504.1455,312770.2466,32276245.5815,22965114.0815,37.19,30.43,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201019,33.24,34.59,33.24,33.81,33.35,0.46,1.3793,560146.94,1913244.626,0.8183,1.7909,1.75,11.725,12.6086,1.6436,0.8438,0.812,2.7164,3.2597,962034.1455,684504.1455,312770.2466,32526374.4594,23143085.1594,36.69,30.02,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201016,32.85,33.56,32.76,33.35,32.87,0.48,1.4603,357480.45,1189862.506,0.5222,1.1429,1.13,11.5655,12.437,1.6213,0.8323,0.8009,2.7539,3.3047,962034.1455,684504.1455,312770.2466,32083838.7524,22828213.2524,36.16,29.58,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201015,32.47,33.35,32.47,32.87,32.47,0.4,1.2319,280307.39,923971.849,0.4095,0.8962,0.94,11.399,12.258,1.5979,0.8203,0.7894,2.7941,3.353,962034.1455,684504.1455,312770.2466,31622062.3626,22499651.2626,35.72,29.22,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201014,32.76,32.79,32.28,32.47,32.81,-0.34,-1.0363,241013.16,781592.467,0.3521,0.7706,0.8,11.2603,12.1089,1.5785,0.8103,0.7798,2.8286,3.3943,962034.1455,684504.1455,312770.2466,31237248.7044,22225849.6044,36.09,29.53,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201013,32.94,33.14,32.46,32.81,33.17,-0.36,-1.0853,266238.28,874101.705,0.389,0.8512,0.94,11.3782,12.2357,1.595,0.8188,0.788,2.7992,3.3591,962034.1455,684504.1455,312770.2466,31564340.3139,22458581.0139,36.49,29.85,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201012,32.2,33.5,32.17,33.17,32.02,1.15,3.5915,456081.21,1508466.821,0.6663,1.4582,1.86,11.5031,12.3699,1.6125,0.8278,0.7966,2.7689,3.3226,962034.1455,684504.1455,312770.2466,31910672.6062,22705002.5062,35.22,28.82,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20201009,31.5,32.29,31.5,32.02,31.21,0.81,2.5953,335393.71,1072668.832,0.49,1.0723,1.43,11.1043,11.9411,1.5566,0.7991,0.769,2.8683,3.442,962034.1455,684504.1455,312770.2466,30804333.3389,21917822.7389,34.33,28.09,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200930,31.56,31.72,31.07,31.21,31.45,-0.24,-0.7631,192049.01,600339.828,0.2806,0.614,0.8,10.8234,11.639,1.5172,0.7789,0.7495,2.9427,3.5313,962034.1455,684504.1455,312770.2466,30025085.6811,21363374.3811,34.6,28.31,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200929,31.65,31.83,31.44,31.45,31.46,-0.01,-0.0318,252769.4,800006.718,0.3693,0.8082,0.91,10.9066,11.7285,1.5289,0.7849,0.7553,2.9203,3.5043,962034.1455,684504.1455,312770.2466,30255973.876,21527655.376,34.61,28.31,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200928,31.45,31.68,31.27,31.46,31.52,-0.06,-0.1904,180802.8,569018.589,0.2641,0.5781,0.46,10.9101,11.7322,1.5294,0.7851,0.7555,2.9194,3.5032,962034.1455,684504.1455,312770.2466,30265594.2174,21534500.4174,34.67,28.37,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200925,31.17,31.66,31.13,31.52,31.1,0.42,1.3505,264267.55,831081.695,0.3861,0.8449,0.48,10.9309,11.7546,1.5323,0.7866,0.757,2.9138,3.4966,962034.1455,684504.1455,312770.2466,30323316.2662,21575570.6662,34.21,27.99,1.3324
