code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20200924,31.2,31.56,30.98,31.1,31.44,-0.34,-1.0814,281778.49,879375.665,0.4117,0.9009,0.53,10.7852,11.598,1.5119,0.7761,0.7469,2.9532,3.5438,962034.1455,684504.1455,312770.2466,29919261.9251,21288078.9251,34.58,28.3,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200923,31.6,31.75,31.26,31.44,31.57,-0.13,-0.4118,223184.53,702630.882,0.3261,0.7136,0.43,10.9031,11.7248,1.5284,0.7846,0.7551,2.9212,3.5055,962034.1455,684504.1455,312770.2466,30246353.5345,21520810.3345,34.73,28.41,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200922,32.2,32.49,31.51,31.57,32.64,-1.07,-3.2782,439067.82,1400345.077,0.6414,1.4038,0.92,10.9482,11.7732,1.5347,0.7879,0.7582,2.9092,3.491,962034.1455,684504.1455,312770.2466,30371417.9734,21609795.8734,35.9,29.38,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200921,33.0,33.0,31.9,32.64,32.44,0.2,0.6165,752243.73,2442922.724,1.099,2.4051,2.02,11.3193,12.1723,1.5868,0.8146,0.7839,2.8138,3.3766,962034.1455,684504.1455,312770.2466,31400794.5091,22342215.3091,35.68,29.2,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200918,30.49,32.74,30.35,32.44,30.32,2.12,6.9921,1032994.19,3271750.635,1.5091,3.3027,4.95,11.2499,12.0977,1.577,0.8096,0.7791,2.8312,3.3974,962034.1455,684504.1455,312770.2466,31208387.68,22205314.48,33.35,27.29,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200917,30.38,30.69,30.25,30.32,30.5,-0.18,-0.5902,204121.46,621034.546,0.2982,0.6526,0.88,10.5147,11.3071,1.474,0.7567,0.7282,3.0291,3.635,962034.1455,684504.1455,312770.2466,29168875.2916,20754165.6916,33.55,27.45,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200916,30.42,30.75,30.2,30.5,30.42,0.08,0.263,177109.14,539599.238,0.2587,0.5663,0.71,10.5771,11.3742,1.4827,0.7612,0.7325,3.0113,3.6135,962034.1455,684504.1455,312770.2466,29342041.4378,20877376.4378,33.46,27.38,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200915,30.3,30.73,30.16,30.42,30.46,-0.04,-0.1313,225484.45,687698.752,0.3294,0.7209,0.83,10.5494,11.3444,1.4788,0.7592,0.7306,3.0192,3.623,962034.1455,684504.1455,312770.2466,29265078.7061,20822616.1061,33.51,27.41,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200914,30.82,30.88,30.26,30.46,30.72,-0.26,-0.8464,224793.89,685011.925,0.3284,0.7187,0.83,10.5633,11.3593,1.4808,0.7602,0.7315,3.0152,3.6182,962034.1455,684504.1455,312770.2466,29303560.0719,20849996.2719,33.79,27.65,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200911,30.64,30.83,30.33,30.72,30.61,0.11,0.3594,211389.77,646080.73,0.3088,0.6759,0.77,10.6534,11.4563,1.4934,0.7667,0.7378,2.9897,3.5876,962034.1455,684504.1455,312770.2466,29553688.9498,21027967.3498,33.67,27.55,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200910,30.58,31.09,30.4,30.61,30.33,0.28,0.9232,319317.61,982602.85,0.4665,1.0209,1.24,10.6153,11.4152,1.4881,0.7639,0.7351,3.0004,3.6005,962034.1455,684504.1455,312770.2466,29447865.1938,20952671.8938,33.36,27.3,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200909,30.75,31.0,30.11,30.33,31.02,-0.69,-2.2244,269853.57,823756.401,0.3942,0.8628,1.06,10.5182,11.3108,1.4745,0.7569,0.7284,3.0281,3.6338,962034.1455,684504.1455,312770.2466,29178495.633,20761010.733,34.12,27.92,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200908,30.39,31.18,30.28,31.02,30.1,0.92,3.0565,338009.63,1041678.001,0.4938,1.0807,1.45,10.7575,11.5681,1.508,0.7741,0.745,2.9608,3.5529,962034.1455,684504.1455,312770.2466,29842299.1934,21233318.5934,33.11,27.09,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200907,30.22,30.58,30.06,30.1,30.18,-0.08,-0.2651,218764.18,663641.948,0.3196,0.6994,0.79,10.4384,11.225,1.4633,0.7512,0.7229,3.0513,3.6615,962034.1455,684504.1455,312770.2466,28957227.7796,20603574.7796,33.2,27.16,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200904,30.22,30.38,30.02,30.18,30.5,-0.32,-1.0492,219911.78,663644.12,0.3213,0.7031,0.73,10.4662,11.2549,1.4672,0.7532,0.7248,3.0432,3.6518,962034.1455,684504.1455,312770.2466,29034190.5112,20658335.1112,33.55,27.45,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200903,30.8,30.96,30.45,30.5,30.66,-0.16,-0.5219,237274.41,726714.217,0.3466,0.7586,0.79,10.5771,11.3742,1.4827,0.7612,0.7325,3.0113,3.6135,962034.1455,684504.1455,312770.2466,29342041.4378,20877376.4378,33.73,27.59,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200902,30.89,30.96,30.43,30.66,30.86,-0.2,-0.6481,260205.8,797243.326,0.3801,0.8319,0.81,10.6326,11.4339,1.4905,0.7652,0.7363,2.9955,3.5946,962034.1455,684504.1455,312770.2466,29495966.901,20986897.101,33.95,27.77,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200901,30.67,30.92,30.57,30.86,30.82,0.04,0.1298,230745.41,709077.598,0.3371,0.7377,0.69,10.702,11.5085,1.5002,0.7701,0.7411,2.9761,3.5713,962034.1455,684504.1455,312770.2466,29688373.7301,21123797.9301,33.9,27.74,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200831,31.57,31.88,30.81,30.82,31.53,-0.71,-2.2518,439304.47,1379481.197,0.6418,1.4046,1.36,10.6881,11.4935,1.4983,0.7692,0.7402,2.98,3.576,962034.1455,684504.1455,312770.2466,29649892.3643,21096417.7643,34.68,28.38,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200828,30.7,31.58,30.65,31.53,30.85,0.68,2.2042,348986.67,1088395.026,0.5098,1.1158,1.1,10.9343,11.7583,1.5328,0.7869,0.7572,2.9129,3.4955,962034.1455,684504.1455,312770.2466,30332936.6076,21582415.7076,33.94,27.77,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200827,30.6,30.9,30.33,30.85,30.61,0.24,0.7841,231522.51,709758.988,0.3382,0.7402,0.69,10.6985,11.5047,1.4997,0.7699,0.7409,2.9771,3.5725,962034.1455,684504.1455,312770.2466,29678753.3887,21116952.8887,33.67,27.55,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200826,31.18,31.45,30.49,30.61,31.25,-0.64,-2.048,359793.67,1112093.818,0.5256,1.1503,0.98,10.6153,11.4152,1.4881,0.7639,0.7351,3.0004,3.6005,962034.1455,684504.1455,312770.2466,29447865.1938,20952671.8938,34.38,28.13,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200825,31.51,31.8,31.07,31.25,31.4,-0.15,-0.4777,287823.04,904440.121,0.4205,0.9202,0.69,10.8372,11.6539,1.5192,0.7799,0.7505,2.939,3.5268,962034.1455,684504.1455,312770.2466,30063567.0469,21390754.5469,34.54,28.26,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200824,31.8,32.0,31.35,31.4,32.27,-0.87,-2.696,382900.18,1210886.324,0.5594,1.2242,0.61,10.8893,11.7098,1.2571,0.7836,0.7541,2.9249,3.5099,962034.1455,684504.1455,312770.2466,30207872.1687,21493430.1687,35.5,29.04,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200821,32.01,32.39,31.8,32.27,32.03,0.24,0.7493,325041.31,1042958.014,0.4749,1.0392,0.48,11.191,10.1288,1.2919,0.8053,0.7949,2.8461,3.4153,962034.1455,684504.1455,312770.2466,31044841.8753,22088948.7753,35.23,28.83,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200820,31.79,32.11,31.4,32.03,31.93,0.1,0.3132,311721.24,988876.211,0.4554,0.9966,0.47,11.1077,10.0535,1.2823,0.7993,0.789,2.8674,3.4409,962034.1455,684504.1455,312770.2466,30813953.6804,21924667.7804,35.12,28.74,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200819,32.95,33.09,31.89,31.93,33.27,-1.34,-4.0277,525173.54,1697301.534,0.7672,1.6791,0.79,11.0731,10.0221,1.2783,0.7969,0.7865,2.8764,3.4517,962034.1455,684504.1455,312770.2466,30717750.2658,21856217.3658,36.6,29.94,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200818,33.45,33.63,32.87,33.27,33.71,-0.44,-1.3053,538640.12,1785951.913,0.7869,1.7222,0.76,11.5378,10.4427,1.332,0.8303,0.8195,2.7605,3.3126,962034.1455,684504.1455,312770.2466,32006876.0208,22773452.9208,37.08,30.34,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200817,32.19,34.92,31.85,33.71,32.03,1.68,5.2451,1423994.01,4774906.595,2.0803,4.5528,2.78,11.6903,10.5808,1.3496,0.8413,0.8304,2.7245,3.2694,962034.1455,684504.1455,312770.2466,32430171.0448,23074634.7448,35.23,28.83,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200814,30.68,32.33,30.62,32.03,30.78,1.25,4.0611,552680.18,1739060.419,0.8074,1.767,1.19,11.1077,10.0535,1.2823,0.7993,0.789,2.8674,3.4409,962034.1455,684504.1455,312770.2466,30813953.6804,21924667.7804,33.86,27.7,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200813,31.37,31.44,30.75,30.78,31.28,-0.5,-1.5985,290777.29,901224.359,0.4248,0.9297,0.61,10.6742,9.6611,1.2323,0.7682,0.7582,2.9839,3.5806,962034.1455,684504.1455,312770.2466,29611410.9985,21069037.5985,34.41,28.15,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200812,30.81,31.42,30.6,31.28,30.8,0.48,1.5584,513443.42,1595475.351,0.7501,1.6416,1.17,10.8476,9.8181,1.2523,0.7806,0.7705,2.9362,3.5234,962034.1455,684504.1455,312770.2466,30092428.0712,21411289.6712,33.88,27.72,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200811,30.89,31.89,30.64,30.8,30.56,0.24,0.7853,751240.1,2354907.735,1.0975,2.4019,1.82,10.6812,9.6674,1.2331,0.7687,0.7587,2.9819,3.5783,962034.1455,684504.1455,312770.2466,29630651.6814,21082727.6814,33.62,27.5,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200810,29.9,30.88,29.74,30.56,29.99,0.57,1.9006,452092.02,1381412.81,0.6605,1.4454,1.15,10.5979,9.5921,1.2235,0.7627,0.7528,3.0053,3.6064,962034.1455,684504.1455,312770.2466,29399763.4865,20918446.6865,32.99,26.99,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200807,30.4,30.54,29.7,29.99,30.48,-0.49,-1.6076,316929.97,954108.085,0.463,1.0133,0.82,10.4003,9.4132,1.2007,0.7484,0.7387,3.0625,3.6749,962034.1455,684504.1455,312770.2466,28851404.0235,20528279.3235,33.53,27.43,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200806,30.17,30.58,29.84,30.48,30.24,0.24,0.7937,334945.33,1009791.244,0.4893,1.0709,0.91,10.5702,9.567,1.2203,0.7607,0.7508,3.0132,3.6159,962034.1455,684504.1455,312770.2466,29322800.7548,20863686.3548,33.26,27.22,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200805,30.49,30.61,29.84,30.24,30.84,-0.6,-1.9455,330421.28,996348.869,0.4827,1.0564,0.89,10.487,9.4917,1.2107,0.7547,0.7449,3.0371,3.6446,962034.1455,684504.1455,312770.2466,29091912.5599,20699405.3599,33.92,27.76,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200804,30.19,31.32,30.06,30.84,30.06,0.78,2.5948,626166.91,1922798.821,0.9148,2.002,2.2,10.695,9.68,1.2347,0.7696,0.7597,2.9781,3.5737,962034.1455,684504.1455,312770.2466,29669133.0472,21110107.8472,33.07,27.05,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200803,29.75,30.08,29.63,30.06,29.51,0.55,1.8638,358512.02,1071148.428,0.5238,1.1462,1.37,10.4246,9.4352,1.2035,0.7502,0.7405,3.0553,3.6664,962034.1455,684504.1455,312770.2466,28918746.4137,20576194.6137,32.46,26.56,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200731,29.3,29.97,29.16,29.51,29.47,0.04,0.1357,290997.52,859207.969,0.4251,0.9304,0.99,10.2338,9.2625,1.1814,0.7365,0.7269,3.1123,3.7347,962034.1455,684504.1455,312770.2466,28389627.6337,20199717.3337,32.42,26.52,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200730,29.99,30.01,29.42,29.47,29.99,-0.52,-1.7339,235674.19,698925.08,0.3443,0.7535,0.7,10.2199,9.25,1.1798,0.7355,0.7259,3.1165,3.7398,962034.1455,684504.1455,312770.2466,28351146.2679,20172337.1679,32.99,26.99,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200729,29.35,30.2,29.2,29.99,29.4,0.59,2.0068,338746.55,1010184.621,0.4949,1.0831,0.89,10.4003,9.4132,1.2007,0.7484,0.7387,3.0625,3.6749,962034.1455,684504.1455,312770.2466,28851404.0235,20528279.3235,32.34,26.46,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200728,29.65,29.84,29.26,29.4,29.51,-0.11,-0.3728,198848.8,587037.949,0.2905,0.6358,0.42,10.1957,9.228,1.177,0.7337,0.7242,3.1239,3.7487,962034.1455,684504.1455,312770.2466,28283803.8777,20124421.8777,32.46,26.56,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200727,29.53,29.66,29.17,29.51,29.37,0.14,0.4767,247179.37,727142.68,0.3611,0.7903,0.44,10.2338,9.2625,1.1814,0.7365,0.7269,3.1123,3.7347,962034.1455,684504.1455,312770.2466,28389627.6337,20199717.3337,32.31,26.43,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200724,30.07,30.24,29.07,29.37,30.34,-0.97,-3.1971,455050.87,1348427.972,0.6648,1.4549,0.81,10.1853,9.2186,1.1758,0.733,0.7235,3.1271,3.7525,962034.1455,684504.1455,312770.2466,28254942.8533,20103886.7533,33.37,27.31,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200723,30.5,30.81,29.9,30.34,30.87,-0.53,-1.7169,449592.13,1359285.745,0.6568,1.4375,0.78,10.5217,9.523,1.2147,0.7572,0.7474,3.0271,3.6326,962034.1455,684504.1455,312770.2466,29188115.9745,20767855.7745,33.96,27.78,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200722,31.0,31.72,30.75,30.87,31.29,-0.42,-1.3423,555342.29,1730279.957,0.8113,1.7756,1.03,10.7055,9.6894,1.2359,0.7704,0.7604,2.9752,6.5453,962034.1455,684504.1455,312770.2466,29697994.0716,21130642.9716,34.42,28.16,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200721,33.29,33.29,31.15,31.29,31.68,-0.39,-1.2311,668873.41,2134785.495,0.9772,2.1385,1.32,10.8511,9.8212,1.2527,0.7809,0.7708,2.9352,6.4575,962034.1455,684504.1455,312770.2466,30102048.4127,21418134.7127,34.85,28.51,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200720,30.42,31.94,30.32,31.68,29.78,1.9,6.3801,710169.46,2214208.072,1.0375,2.2706,1.5,10.9864,9.9436,1.2683,0.7906,0.7804,2.8991,6.378,962034.1455,684504.1455,312770.2466,30477241.7294,21685091.3294,32.76,26.8,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200717,30.36,30.52,29.58,29.78,30.23,-0.45,-1.4886,414629.47,1244089.374,0.6057,1.3257,0.75,10.3274,9.3473,1.1922,0.7432,0.7336,3.0841,6.7849,962034.1455,684504.1455,312770.2466,28649376.853,20384533.453,33.25,27.21,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200716,31.52,32.0,30.2,30.23,31.15,-0.92,-2.9535,539778.66,1682263.822,0.7886,1.7258,0.92,10.4835,9.4885,1.2103,0.7544,0.7447,3.0381,6.6839,962034.1455,684504.1455,312770.2466,29082292.2185,20692560.3185,34.27,28.04,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200715,31.96,32.19,30.92,31.15,31.57,-0.42,-1.3304,368845.97,1161383.258,0.5389,1.1793,0.53,10.8026,9.7773,1.2471,0.7774,0.7673,2.9484,6.4865,962034.1455,684504.1455,312770.2466,29967363.6323,21322304.1323,34.73,28.41,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200714,31.9,32.42,31.28,31.57,32.06,-0.49,-1.5284,504073.41,1605243.328,0.7364,1.6116,0.66,10.9482,9.9091,1.2639,0.7879,0.7777,2.9092,6.4002,962034.1455,684504.1455,312770.2466,30371417.9734,21609795.8734,35.27,28.85,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200713,31.5,32.57,31.35,32.06,31.7,0.36,1.1356,532249.75,1701382.313,0.7776,1.7017,0.6,11.1181,10.0629,1.2835,0.8001,0.7897,2.8647,6.3024,962034.1455,684504.1455,312770.2466,30842814.7047,21945202.9047,34.87,28.53,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200710,33.21,33.22,31.59,31.7,33.8,-2.1,-6.213,826351.6,2669122.435,1.2072,2.642,0.92,10.9933,9.9499,1.2691,0.7911,0.7809,2.8973,6.374,962034.1455,684504.1455,312770.2466,30496482.4124,21698781.4124,37.18,30.42,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200709,33.45,34.4,33.12,33.8,33.77,0.03,0.0888,715074.76,2410674.748,1.0447,2.2863,0.79,11.7216,10.6091,1.3532,0.8435,0.8326,2.7173,5.978,962034.1455,684504.1455,312770.2466,32516754.1179,23136240.1179,37.15,30.39,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200708,32.32,34.47,32.28,33.77,32.7,1.07,3.2722,886666.07,2938353.621,1.3037,3.3347,1.07,11.7111,10.5996,1.3582,0.8428,0.8319,2.7373,6.022,962034.1455,680106.65,265887.4362,32487893.0935,22967201.5705,35.97,29.43,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200707,34.99,35.0,32.5,32.7,33.72,-1.02,-3.0249,870107.37,2908509.081,1.2794,3.2725,1.25,11.2882,10.2169,1.3091,0.8123,0.8018,2.8268,6.219,957636.65,680106.65,265887.4362,31314718.455,22239487.455,37.09,30.35,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200706,31.5,33.77,31.5,33.72,30.7,3.02,9.8371,1131292.81,3692756.579,1.6634,4.2548,2.14,11.6404,10.5356,1.35,0.8377,0.8268,2.7413,6.0309,957636.65,680106.65,265887.4362,32291507.838,22933196.238,33.77,27.63,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200703,29.82,30.84,29.7,30.7,29.47,1.23,4.1737,876159.94,2651300.442,1.2883,3.2952,2.14,10.5978,9.592,1.229,0.7627,0.7528,3.011,6.6241,957636.65,680106.65,265887.4362,29399445.155,20879274.155,32.42,26.52,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200702,28.17,29.78,28.12,29.47,28.29,1.18,4.1711,778650.1,2256059.108,1.1449,2.9285,2.54,10.1732,9.2077,1.1798,0.7321,0.7226,3.1366,6.9006,957636.65,680106.65,265887.4362,28221552.0755,20042742.9755,31.12,25.46,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200701,27.3,28.29,27.16,28.29,27.25,1.04,3.8165,501955.33,1397302.319,0.7381,1.8878,1.92,9.7659,8.839,1.1326,0.7028,0.6937,3.2675,7.1885,957636.65,680106.65,265887.4362,27091540.8285,19240217.1285,29.98,24.53,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200630,27.2,27.33,27.11,27.25,27.12,0.13,0.4794,195805.17,532757.676,0.2879,0.7364,0.68,9.4069,8.5141,1.0909,0.6769,0.6682,3.3922,7.4628,957636.65,680106.65,265887.4362,26095598.7125,18532906.2125,29.83,24.41,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200629,27.34,27.48,26.96,27.12,27.51,-0.39,-1.4177,296312.63,802492.398,0.4357,1.1144,1.05,9.362,8.4734,1.0857,0.6737,0.665,3.4084,7.4986,957636.65,680106.65,265887.4362,25971105.948,18444492.348,30.26,24.76,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200624,27.47,27.81,27.25,27.51,27.38,0.13,0.4748,274460.35,756202.606,0.4036,1.0322,0.97,9.4966,8.5953,1.1013,0.6834,0.6746,3.3601,7.3923,957636.65,680106.65,265887.4362,26344584.2415,18709733.9415,30.12,24.64,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200623,27.67,27.74,27.31,27.38,27.88,-0.5,-1.7934,266578.48,733331.595,0.392,1.0026,0.92,9.4517,8.5547,1.0961,0.6802,0.6714,3.3761,7.4274,957636.65,680106.65,265887.4362,26220091.477,18621320.077,30.67,25.09,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200622,27.82,28.5,27.64,27.88,27.98,-0.1,-0.3574,275524.34,772508.445,0.4051,1.0362,0.98,9.6244,8.7109,1.1162,0.6926,0.6836,3.3155,7.2942,957636.65,680106.65,265887.4362,26698909.802,18961373.402,30.78,25.18,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200619,27.74,28.17,27.6,27.98,27.78,0.2,0.7199,334665.22,932656.173,0.5323,1.2587,1.37,9.1401,8.2726,1.06,0.6577,0.6492,3.574,7.8628,906200.0,628670.0,265887.4362,25355476.0,17590186.6,30.56,25.0,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200618,27.54,27.78,27.2,27.78,27.52,0.26,0.9448,261266.38,718616.99,0.4156,0.9826,1.01,9.0747,8.2135,1.4381,0.653,0.6446,3.5997,7.9194,906200.0,628670.0,265887.4362,25174236.0,17464452.6,30.27,24.77,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200617,27.83,27.83,27.3,27.52,27.82,-0.3,-1.0784,276700.6,759191.315,0.4401,1.0407,1.12,8.9898,8.1366,1.4247,0.6469,0.6386,3.6337,7.9942,906200.0,628670.0,265887.4362,24938624.0,17300998.4,30.6,25.04,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200616,27.7,28.12,27.57,27.82,27.4,0.42,1.5328,303151.31,845914.033,0.4822,1.1401,1.31,9.0878,8.2253,1.4402,0.654,0.6455,3.5945,7.908,906200.0,628670.0,265887.4362,25210484.0,17489599.4,30.14,24.66,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200615,27.52,27.72,27.31,27.4,27.75,-0.35,-1.2613,227171.98,624622.455,0.3614,0.8544,0.87,8.9506,8.1011,1.4184,0.6441,0.6358,3.6496,8.0292,906200.0,628670.0,265887.4362,24829880.0,17225558.0,30.53,24.98,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200612,27.47,28.0,27.32,27.75,27.89,-0.14,-0.502,154968.99,428880.523,0.2465,0.5828,0.6,9.0649,8.2046,1.4366,0.6523,0.6439,3.6036,7.9279,906200.0,628670.0,265887.4362,25147050.0,17445592.5,30.68,25.1,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200611,28.7,28.7,27.87,27.89,28.7,-0.81,-2.8223,326099.52,917464.857,0.5187,1.2265,1.41,9.1107,8.246,1.4438,0.6556,0.6471,3.5855,7.8881,906200.0,628670.0,265887.4362,25273918.0,17533606.3,31.57,25.83,1.3324
601601,中国太保,保险,上海,20071225,601601.SH,20200610,30.25,30.26,29.76,29.9,30.29,-0.39,-1.2876,226276.35,676240.869,0.3599,0.851,0.9,9.7673,8.8403,1.4573,0.7029,0.6938,3.3445,3.3445,906200.0,628670.0,265887.4362,27095380.0,18797233.0,33.32,27.26,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200609,30.38,30.45,30.05,30.29,30.37,-0.08,-0.2634,224730.63,679196.959,0.3575,0.8452,0.86,9.8947,8.9556,1.4763,0.7121,0.7028,3.3014,3.3014,906200.0,628670.0,265887.4362,27448798.0,19042414.3,33.41,27.33,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200608,29.45,30.44,29.45,30.37,29.26,1.11,3.7936,372498.57,1123808.261,0.5925,1.401,1.69,9.9208,8.9792,1.4802,0.7139,0.7047,3.2927,3.2927,906200.0,628670.0,265887.4362,27521294.0,19092707.9,32.19,26.33,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200605,29.25,29.29,28.88,29.26,29.13,0.13,0.4463,146092.88,424217.113,0.2324,0.5495,0.66,9.5582,8.651,1.4261,0.6878,0.6789,3.4176,3.4176,906200.0,628670.0,265887.4362,26515412.0,18394884.2,32.04,26.22,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200604,29.44,29.47,29.01,29.13,29.22,-0.09,-0.308,186021.8,543357.925,0.2959,0.6996,0.8,9.5157,8.6126,1.4198,0.6848,0.6759,3.4329,3.4329,906200.0,628670.0,265887.4362,26397606.0,18313157.1,32.14,26.3,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200603,29.65,30.15,29.18,29.22,29.47,-0.25,-0.8483,333855.85,990399.472,0.5311,1.2556,1.73,9.5451,8.6392,1.4242,0.6869,0.678,3.4223,3.4223,906200.0,628670.0,265887.4362,26479164.0,18369737.4,32.42,26.52,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200602,28.76,29.59,28.72,29.47,28.84,0.63,2.1845,266486.75,778669.74,0.4239,1.0023,1.59,9.6268,8.7131,1.4364,0.6928,0.6838,3.3933,3.3933,906200.0,628670.0,265887.4362,26705714.0,18526904.9,31.72,25.96,1.2789
