code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20200601,28.58,28.93,28.54,28.84,28.28,0.56,1.9802,169199.33,486586.213,0.2691,0.6264,0.95,9.421,8.5269,1.4057,0.678,0.6692,3.4674,3.4674,906200.0,628670.0,270117.4829,26134808.0,18130842.8,31.11,25.45,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200529,28.36,28.54,28.05,28.28,28.59,-0.31,-1.0843,157187.45,443869.013,0.25,0.5912,0.86,9.2381,8.3613,1.3784,0.6648,0.6562,3.5361,3.5361,906200.0,628670.0,265887.4362,25627336.0,17778787.6,31.45,25.73,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200528,27.91,29.0,27.9,28.59,27.79,0.8,2.8787,236200.67,674605.075,0.3757,0.8883,1.41,9.3393,8.4529,1.3935,0.6721,0.6634,3.4977,3.4977,906200.0,628670.0,265887.4362,25908258.0,17973675.3,30.57,25.01,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200527,27.78,28.13,27.63,27.79,27.77,0.02,0.072,136158.37,379539.001,0.2166,0.5121,0.82,9.078,8.2164,1.3545,0.6533,0.6448,3.5984,3.5984,906200.0,628670.0,265887.4362,25183298.0,17470739.3,30.55,24.99,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200526,27.69,27.84,27.5,27.77,27.49,0.28,1.0186,138351.96,382952.573,0.2201,0.5203,0.8,9.0715,8.2105,1.3535,0.6528,0.6444,3.601,3.601,906200.0,628670.0,265887.4362,25165174.0,17458165.9,30.24,24.74,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200525,28.29,28.29,27.34,27.49,28.0,-0.51,-1.8214,218029.25,601408.388,0.3468,0.82,1.35,8.98,8.1277,1.3399,0.6462,0.6379,3.6377,3.6377,906200.0,628670.0,265887.4362,24911438.0,17282138.3,30.8,25.2,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200522,28.68,28.73,27.99,28.0,28.82,-0.82,-2.8452,186242.79,526414.929,0.2962,0.7005,1.19,9.1466,8.2785,1.3647,0.6582,0.6497,3.5714,3.5714,906200.0,628670.0,265887.4362,25373600.0,17602760.0,31.7,25.94,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200521,29.28,29.32,28.78,28.82,29.14,-0.32,-1.0981,160679.71,465340.782,0.2556,0.6043,0.98,9.4145,8.5209,1.4047,0.6775,0.6687,3.4698,3.4698,906200.0,628670.0,265887.4362,26116684.0,18118269.4,32.05,26.23,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200520,28.99,29.24,28.9,29.14,29.0,0.14,0.4828,121958.14,354594.207,0.194,0.4587,0.72,9.519,8.6156,1.4203,0.685,0.6761,3.4317,3.4317,906200.0,628670.0,265887.4362,26406668.0,18319443.8,31.9,26.1,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200519,28.96,29.23,28.81,29.0,28.59,0.41,1.4341,179190.0,520327.734,0.285,0.6739,1.05,9.4733,8.5742,1.4135,0.6817,0.6729,3.4483,3.4483,906200.0,628670.0,265887.4362,26279800.0,18231430.0,31.45,25.73,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200518,28.67,28.92,28.42,28.59,28.68,-0.09,-0.3138,158632.01,454686.765,0.2523,0.5966,0.88,9.3393,8.4529,1.3935,0.6721,0.6634,3.4977,3.4977,906200.0,628670.0,265887.4362,25908258.0,17973675.3,31.55,25.81,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200515,29.05,29.17,28.66,28.68,28.88,-0.2,-0.6925,165185.26,477432.935,0.2628,0.6213,0.69,9.3687,8.4795,1.3979,0.6742,0.6655,3.4868,3.4868,906200.0,628670.0,265887.4362,25989816.0,18030255.6,31.77,25.99,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200514,29.3,29.31,28.85,28.88,29.48,-0.6,-2.0353,193205.52,561079.222,0.3073,0.7266,0.84,9.4341,8.5387,1.4076,0.6789,0.6701,3.4626,3.4626,906200.0,628670.0,265887.4362,26171056.0,18155989.6,32.43,26.53,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200513,29.3,29.53,29.11,29.48,29.48,0.0,0.0,145505.04,426633.015,0.2314,0.5472,0.58,9.6301,8.7161,1.4369,0.693,0.684,3.3921,3.3921,906200.0,628670.0,265887.4362,26714776.0,18533191.6,32.43,26.53,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200512,29.84,29.88,29.36,29.48,29.99,-0.51,-1.7006,187796.78,554441.883,0.2987,0.7063,0.72,9.6301,8.7161,1.4369,0.693,0.684,3.3921,3.3921,906200.0,628670.0,265887.4362,26714776.0,18533191.6,32.99,26.99,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200511,29.68,30.19,29.65,29.99,29.69,0.3,1.0104,210702.71,631683.811,0.3352,0.7925,0.76,9.7967,8.8669,1.4617,0.705,0.6959,3.3344,3.3344,906200.0,628670.0,265887.4362,27176938.0,18853813.3,32.66,26.72,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200508,30.68,30.79,29.5,29.69,30.38,-0.69,-2.2712,466029.33,1393205.026,0.7413,1.7527,1.92,9.6987,8.7782,1.4471,0.6979,0.6889,3.3681,3.3681,906200.0,628670.0,265887.4362,26905078.0,18665212.3,33.42,27.34,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200507,30.35,30.45,30.13,30.38,30.42,-0.04,-0.1315,142575.43,432261.717,0.2268,0.5362,0.5,9.9241,8.9822,1.4807,0.7142,0.7049,3.2916,3.2916,906200.0,628670.0,265887.4362,27530356.0,19098994.6,33.46,27.38,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200506,30.01,30.51,29.93,30.42,30.77,-0.35,-1.1375,251109.74,758240.799,0.3994,0.9444,0.9,9.9371,8.994,1.4827,0.7151,0.7058,3.2873,3.2873,906200.0,628670.0,265887.4362,27566604.0,19124141.4,33.85,27.69,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200430,30.87,31.08,30.59,30.77,30.75,0.02,0.065,240260.82,740142.307,0.3822,0.9036,0.9,10.0515,9.0975,1.4997,0.7233,0.714,3.2499,3.2499,906200.0,628670.0,265887.4362,27883774.0,19344175.9,33.83,27.68,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200429,29.92,30.9,29.75,30.75,29.88,0.87,2.9116,292422.15,893413.557,0.4651,1.0998,1.25,10.0449,9.0916,1.4988,0.7229,0.7135,3.252,3.252,906200.0,628670.0,265887.4362,27865650.0,19331602.5,32.87,26.89,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200428,29.45,29.94,29.05,29.88,29.3,0.58,1.9795,288870.5,854696.123,0.4595,1.0864,1.36,9.7607,8.8343,1.4564,0.7024,0.6933,3.3467,3.3467,906200.0,628670.0,265887.4362,27077256.0,18784659.6,32.23,26.37,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200427,29.0,29.76,28.9,29.3,28.42,0.88,3.0964,360931.36,1061659.477,0.5741,1.3575,1.82,9.5713,8.6629,1.4281,0.6888,0.6799,3.413,3.413,906200.0,628670.0,265887.4362,26551660.0,18420031.0,31.26,25.58,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200424,28.94,28.97,28.33,28.42,29.21,-0.79,-2.7046,205051.51,585413.667,0.3262,0.7591,0.81,9.2838,9.2838,1.4434,0.6681,0.6681,3.5186,3.5186,906200.0,628670.0,270117.4829,25754204.0,17866801.4,32.13,26.29,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200423,28.98,29.5,28.93,29.21,28.92,0.29,1.0028,190012.8,554981.856,0.3022,0.7034,0.8,9.5419,9.5419,1.4835,0.6867,0.6867,3.4235,3.4235,906200.0,628670.0,270117.4829,26470102.0,18363450.7,31.81,26.03,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200422,28.44,28.97,28.4,28.92,28.67,0.25,0.872,126620.96,363782.595,0.2014,0.4688,0.52,9.4471,9.4471,1.4688,0.6798,0.6798,3.4578,3.4578,906200.0,628670.0,270117.4829,26207304.0,18181136.4,31.54,25.8,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200421,29.05,29.11,28.47,28.67,29.27,-0.6,-2.0499,183180.55,526101.378,0.2914,0.6782,0.74,9.3655,9.3655,1.4561,0.674,0.674,3.488,3.488,906200.0,628670.0,270117.4829,25980754.0,18023968.9,32.2,26.34,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200420,29.15,29.47,28.73,29.27,29.3,-0.03,-0.1024,287320.4,837066.916,0.457,1.0637,1.32,9.5615,9.5615,1.4866,0.6881,0.6881,3.4165,3.4165,906200.0,628670.0,270117.4829,26524474.0,18401170.9,32.23,26.37,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200417,28.15,29.42,28.02,29.3,27.87,1.43,5.131,482883.67,1394190.727,0.7681,1.7877,2.55,9.5713,9.5713,1.4881,0.6888,0.6888,3.413,3.413,906200.0,628670.0,270117.4829,26551660.0,18420031.0,30.66,25.08,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200416,27.71,27.95,27.71,27.87,28.01,-0.14,-0.4998,100888.33,280579.762,0.1605,0.3735,0.49,9.1041,9.1041,1.4155,0.6552,0.6552,3.5881,3.5881,906200.0,628670.0,270117.4829,25255794.0,17521032.9,30.81,25.21,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200415,28.28,28.38,27.97,28.01,28.34,-0.33,-1.1644,171365.49,482593.291,0.2726,0.6344,0.79,9.1499,9.1499,1.4226,0.6585,0.6585,3.5702,3.5702,906200.0,628670.0,270117.4829,25382662.0,17609046.7,31.17,25.51,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200414,27.9,28.34,27.71,28.34,27.69,0.65,2.3474,202285.93,566890.888,0.3218,0.7489,0.86,9.2577,9.2577,1.4393,0.6662,0.6662,3.5286,3.5286,906200.0,628670.0,270117.4829,25681708.0,17816507.8,30.46,24.92,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200413,27.71,27.72,27.5,27.69,27.96,-0.27,-0.9657,128006.06,353211.114,0.2036,0.4739,0.51,9.0453,9.0453,1.4063,0.6509,0.6509,3.6114,3.6114,906200.0,628670.0,270117.4829,25092678.0,17407872.3,30.76,25.16,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200410,27.79,28.55,27.48,27.96,27.63,0.33,1.1944,346067.66,969371.163,0.5505,1.2812,1.65,9.1335,9.1335,1.42,0.6573,0.6573,3.5765,3.5765,906200.0,628670.0,270117.4829,25337352.0,17577613.2,30.39,24.87,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200409,27.69,27.82,27.51,27.63,27.51,0.12,0.4362,186310.69,514989.301,0.2964,0.6897,0.86,9.0257,9.0257,1.4033,0.6495,0.6495,3.6193,3.6193,906200.0,628670.0,270117.4829,25038306.0,17370152.1,30.26,24.76,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200408,27.77,27.78,27.32,27.51,27.95,-0.44,-1.5742,217972.8,599532.428,0.3467,0.807,1.06,8.9865,8.9865,1.3972,0.6467,0.6467,3.635,3.635,906200.0,628670.0,270117.4829,24929562.0,17294711.7,30.75,25.16,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200407,28.2,28.28,27.82,27.95,27.71,0.24,0.8661,296994.58,831986.131,0.4724,1.0995,1.56,9.1303,9.1303,1.4195,0.657,0.657,3.5778,3.5778,906200.0,628670.0,270117.4829,25328290.0,17571326.5,30.48,24.94,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200403,28.12,28.2,27.5,27.71,28.25,-0.54,-1.9115,219079.65,607493.929,0.3485,0.8111,1.15,9.0519,9.0519,1.4073,0.6514,0.6514,3.6088,3.6088,906200.0,628670.0,270117.4829,25110802.0,17420445.7,31.08,25.43,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200402,27.62,28.25,27.58,28.25,27.95,0.3,1.0733,129939.93,362666.851,0.2067,0.481,0.61,9.2283,9.2283,1.4348,0.6641,0.6641,3.5398,3.5398,906200.0,628670.0,270117.4829,25600150.0,17759927.5,30.75,25.16,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200401,28.14,28.4,27.93,27.95,28.22,-0.27,-0.9568,214552.36,604136.557,0.3413,0.7943,0.88,9.1303,9.1303,1.4195,0.657,0.657,3.5778,3.5778,906200.0,628670.0,270117.4829,25328290.0,17571326.5,31.04,25.4,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200331,28.63,28.74,28.03,28.22,28.42,-0.2,-0.7037,170864.16,484427.127,0.2718,0.6326,0.6,9.2185,9.2185,1.4332,0.6634,0.6634,3.5436,3.5436,906200.0,628670.0,270117.4829,25572964.0,17741067.4,31.26,25.58,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200330,28.33,28.48,27.8,28.42,28.74,-0.32,-1.1134,218426.66,615362.959,0.3474,0.8086,0.76,9.2838,9.2838,1.4434,0.6681,0.6681,3.5186,3.5186,906200.0,628670.0,270117.4829,25754204.0,17866801.4,31.61,25.87,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200327,29.1,29.15,28.52,28.74,28.58,0.16,0.5598,220983.13,637535.96,0.3515,0.8181,0.74,9.3883,9.3883,1.4597,0.6756,0.6756,3.4795,3.4795,906200.0,628670.0,270117.4829,26044188.0,18067975.8,31.44,25.72,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200326,28.88,29.1,28.4,28.58,29.19,-0.61,-2.0898,239407.47,689150.023,0.3808,0.8863,0.72,9.3361,9.3361,1.4515,0.6719,0.6719,3.499,3.499,906200.0,628670.0,270117.4829,25899196.0,17967388.6,32.11,26.27,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200325,28.38,29.32,28.34,29.19,27.79,1.4,5.0378,370013.7,1072663.632,0.5886,1.3698,1.11,9.5353,9.5353,1.4825,0.6862,0.6862,3.4258,3.4258,906200.0,628670.0,270117.4829,26451978.0,18350877.3,30.57,25.01,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200324,26.94,27.96,26.77,27.79,26.37,1.42,5.3849,364343.49,999013.963,0.5795,1.3488,1.18,9.078,9.078,1.4114,0.6533,0.6533,3.5984,3.5984,906200.0,628670.0,270117.4829,25183298.0,17470739.3,29.01,23.73,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200323,26.0,26.68,26.0,26.37,27.2,-0.83,-3.0515,236723.69,622189.84,0.3765,0.8764,0.74,8.6141,8.6141,1.3393,0.6199,0.6199,3.7922,3.7922,906200.0,628670.0,270117.4829,23896494.0,16578027.9,29.92,24.48,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200320,26.9,27.2,26.58,27.2,26.7,0.5,1.8727,279935.19,753924.591,0.4453,1.0363,0.87,13.6792,8.7351,1.4479,0.6956,0.6559,3.6765,3.6765,906200.0,628670.0,270117.4829,24648640.0,17099824.0,29.37,24.03,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200319,27.61,28.08,26.01,26.7,27.75,-1.05,-3.7838,420732.25,1122956.501,0.6692,1.5576,1.42,13.4278,8.5745,1.4213,0.6828,0.6439,3.7453,3.7453,906200.0,628670.0,270117.4829,24195540.0,16785489.0,30.53,24.98,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200318,27.99,28.52,27.62,27.75,27.97,-0.22,-0.7866,358643.92,1011741.661,0.5705,1.3277,1.34,13.9559,8.9117,1.4772,0.7096,0.6692,3.6036,3.6036,906200.0,628670.0,270117.4829,25147050.0,17445592.5,30.77,25.17,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200317,28.21,28.9,27.66,27.97,28.21,-0.24,-0.8508,253741.7,714777.256,0.4036,0.9394,0.89,14.0665,8.9824,1.4889,0.7153,0.6745,3.5753,3.5753,906200.0,628670.0,270117.4829,25346414.0,17583899.9,31.03,25.39,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200316,29.68,29.74,28.2,28.21,29.66,-1.45,-4.8887,277547.59,801689.587,0.4415,1.0275,0.85,14.1872,9.0594,1.5017,0.7214,0.6803,3.5448,3.5448,906200.0,628670.0,270117.4829,25563902.0,17734780.7,32.63,26.69,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200313,29.0,30.08,28.68,29.66,30.46,-0.8,-2.6264,301292.85,883336.182,0.4793,1.1154,0.92,14.9164,9.5251,1.5789,0.7585,0.7153,3.3715,3.3715,906200.0,628670.0,270117.4829,26877892.0,18646352.2,33.51,27.41,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200312,30.61,30.61,30.0,30.46,30.97,-0.51,-1.6468,295360.45,893099.431,0.4698,1.0935,0.8,15.3187,9.782,1.6215,0.7789,0.7346,3.283,3.283,906200.0,628670.0,270117.4829,27602852.0,19149288.2,34.07,27.87,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200311,31.65,31.65,30.97,30.97,31.65,-0.68,-2.1485,215094.61,671408.14,0.3421,0.7963,0.57,15.5752,9.9458,1.6486,0.792,0.7469,3.2289,3.2289,906200.0,628670.0,270117.4829,28065014.0,19469909.9,34.82,28.49,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200310,31.04,31.65,30.58,31.65,30.96,0.69,2.2287,336939.58,1052212.728,0.536,1.2474,0.89,15.9172,10.1642,1.6848,0.8094,0.7633,3.1596,3.1596,906200.0,628670.0,270117.4829,28681230.0,19897405.5,34.06,27.86,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200309,31.89,31.89,30.9,30.96,32.68,-1.72,-5.2632,487873.47,1524924.291,0.776,1.8062,1.44,15.5702,9.9426,1.6481,0.7917,0.7466,3.23,3.23,906200.0,628670.0,270117.4829,28055952.0,19463623.2,35.95,29.41,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200306,33.02,33.24,32.59,32.68,33.49,-0.81,-2.4186,299117.33,982079.918,0.4758,1.1074,0.79,16.4352,10.4949,1.7397,0.8357,0.7881,3.06,3.06,906200.0,628670.0,270117.4829,29614616.0,20544935.6,36.84,30.14,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200305,32.35,33.52,32.24,33.49,32.21,1.28,3.9739,501961.41,1659441.73,0.7984,1.8583,1.53,16.8426,10.7551,1.7828,0.8564,0.8076,2.986,2.986,906200.0,628670.0,270117.4829,30348638.0,21054158.3,35.43,28.99,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200304,31.93,32.23,31.82,32.21,32.02,0.19,0.5934,261443.84,836758.076,0.4159,0.9679,0.79,16.1988,10.344,1.7146,0.8237,0.7768,3.1046,3.1046,906200.0,628670.0,270117.4829,29188702.0,20249460.7,35.22,28.82,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200303,32.7,32.78,31.94,32.02,32.37,-0.35,-1.0812,346756.83,1121486.49,0.5516,1.2837,1.05,16.1033,10.283,1.7045,0.8188,0.7722,3.123,3.123,906200.0,628670.0,270117.4829,29016524.0,20130013.4,35.61,29.13,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200302,31.96,32.55,31.91,32.37,31.89,0.48,1.5052,287054.9,927169.224,0.4566,1.0627,0.82,16.2793,10.3954,1.7231,0.8278,0.7806,3.0893,3.0893,906200.0,628670.0,270117.4829,29333694.0,20350047.9,35.08,28.7,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200228,32.7,32.95,31.69,31.89,33.12,-1.23,-3.7138,504772.4,1623508.324,0.8029,1.8687,1.45,16.0379,10.2412,1.6976,0.8155,0.769,3.1358,3.1358,906200.0,628670.0,270117.4829,28898718.0,20048286.3,36.43,29.81,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200227,33.23,33.5,33.03,33.12,33.25,-0.13,-0.391,237143.38,787385.479,0.3772,0.8779,0.61,16.6565,10.6362,1.7631,0.847,0.7987,3.0193,3.0193,906200.0,628670.0,270117.4829,30013344.0,20821550.4,36.58,29.93,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200226,33.03,33.76,32.98,33.25,33.38,-0.13,-0.3895,289421.86,965166.282,0.4604,1.0715,0.75,16.7219,10.678,1.77,0.8503,0.8018,3.0075,3.0075,906200.0,628670.0,270117.4829,30131150.0,20903277.5,36.72,30.04,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200225,33.38,33.53,33.15,33.38,33.75,-0.37,-1.0963,325465.67,1084759.109,0.5177,1.2049,0.84,16.7873,10.7197,1.7769,0.8536,0.805,2.9958,2.9958,906200.0,628670.0,270117.4829,30248956.0,20985004.6,37.13,30.38,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200224,34.19,34.19,33.68,33.75,34.52,-0.77,-2.2306,388245.45,1314072.642,0.6176,1.4373,1.0,16.9733,10.8386,1.7966,0.8631,0.8139,2.963,2.963,906200.0,628670.0,270117.4829,30584250.0,21217612.5,37.97,31.07,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200221,34.45,34.99,34.4,34.52,34.6,-0.08,-0.2312,495513.39,1718812.869,0.7882,1.8344,1.46,17.3606,11.0858,1.8376,0.8828,0.8325,2.8969,2.8969,906200.0,628670.0,270117.4829,31282024.0,21701688.4,38.06,31.14,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200220,33.89,34.78,33.65,34.6,33.86,0.74,2.1855,453644.7,1551720.091,0.7216,1.6794,1.49,17.4008,11.1115,1.8419,0.8848,0.8344,2.8902,2.8902,906200.0,628670.0,270117.4829,31354520.0,21751982.0,37.25,30.47,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200219,33.78,34.18,33.67,33.86,33.76,0.1,0.2962,271261.29,920077.308,0.4315,1.0042,0.86,17.0287,10.8739,1.8025,0.8659,0.8166,2.9533,2.9533,906200.0,628670.0,270117.4829,30683932.0,21286766.2,37.14,30.38,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200218,34.18,34.18,33.53,33.76,34.24,-0.48,-1.4019,332492.32,1123705.081,0.5289,1.2309,1.05,16.9784,10.8418,1.7971,0.8633,0.8141,2.9621,2.9621,906200.0,628670.0,270117.4829,30593312.0,21223899.2,37.66,30.82,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200217,33.61,34.27,33.56,34.24,33.6,0.64,1.9048,381430.95,1292013.222,0.6067,1.4121,1.24,17.2198,10.9959,1.8227,0.8756,0.8257,2.9206,2.9206,906200.0,628670.0,270117.4829,31028288.0,21525660.8,36.96,30.24,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200214,33.16,33.74,33.12,33.6,33.25,0.35,1.0526,261416.0,874032.227,0.4158,0.9678,0.82,16.8979,10.7904,1.7886,0.8592,0.8103,2.9762,2.9762,906200.0,628670.0,270117.4829,30448320.0,21123312.0,36.58,29.93,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200213,33.42,33.55,33.21,33.25,33.4,-0.15,-0.4491,277252.66,923921.089,0.441,1.0264,0.8,16.7219,10.678,1.77,0.8503,0.8018,3.0075,3.0075,906200.0,628670.0,270117.4829,30131150.0,20903277.5,36.74,30.06,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200212,33.49,33.5,33.02,33.4,33.48,-0.08,-0.2389,328095.61,1089476.718,0.5219,1.2146,0.94,16.7973,10.7262,1.778,0.8541,0.8055,2.994,2.994,906200.0,628670.0,270117.4829,30267080.0,20997578.0,36.83,30.13,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200211,33.39,33.68,33.17,33.48,33.16,0.32,0.965,336801.23,1127989.241,0.5357,1.2469,0.99,16.8375,10.7519,1.7822,0.8562,0.8074,2.9869,2.9869,906200.0,628670.0,270117.4829,30339576.0,21047871.6,36.48,29.84,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200210,33.18,33.24,32.93,33.16,33.4,-0.24,-0.7186,333637.6,1104241.042,0.5307,1.2352,0.9,16.6766,10.6491,1.7652,0.848,0.7997,3.0157,3.0157,906200.0,628670.0,270117.4829,30049592.0,20846697.2,36.74,30.06,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200207,33.37,33.67,33.07,33.4,33.6,-0.2,-0.5952,316867.12,1054201.291,0.504,1.1731,0.92,16.7973,10.7262,1.778,0.8541,0.8055,2.994,2.994,906200.0,628670.0,270117.4829,30267080.0,20997578.0,36.96,30.24,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200206,33.79,33.93,33.39,33.6,33.58,0.02,0.0596,415477.93,1393743.539,0.6609,1.5381,1.39,16.8979,10.7904,1.7886,0.8592,0.8103,2.9762,2.9762,906200.0,628670.0,270117.4829,30448320.0,21123312.0,36.94,30.22,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200205,34.0,34.09,33.41,33.58,33.76,-0.18,-0.5332,343036.02,1152853.665,0.5457,1.27,1.26,16.8878,10.784,1.7876,0.8587,0.8098,2.978,2.978,906200.0,628670.0,270117.4829,30430196.0,21110738.6,37.14,30.38,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200204,33.0,33.96,32.92,33.76,32.81,0.95,2.8955,290715.22,973886.564,0.4624,1.0763,1.17,16.9784,10.8418,1.7971,0.8633,0.8141,2.9621,2.9621,906200.0,628670.0,270117.4829,30593312.0,21223899.2,36.09,29.53,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200203,32.37,33.49,32.36,32.81,35.96,-3.15,-8.7597,477988.47,1561425.393,0.7603,1.7696,2.79,16.5006,10.5367,1.7466,0.839,0.7912,3.0479,3.0479,906200.0,628670.0,270117.4829,29732422.0,20626662.7,39.56,32.36,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200123,36.6,36.88,35.87,35.96,36.98,-1.02,-2.7582,201004.83,729866.701,0.3197,0.7441,1.21,18.0848,11.5483,1.9143,0.9196,0.8672,2.7809,2.7809,906200.0,628670.0,270117.4829,32586952.0,22606973.2,40.68,33.28,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200122,36.73,37.19,36.1,36.98,36.79,0.19,0.5164,181138.63,666876.538,0.2881,0.6706,1.2,18.5977,11.8759,1.9686,0.9457,0.8918,2.7042,2.7042,906200.0,628670.0,270117.4829,33511276.0,23248216.6,40.47,33.11,1.2789
