code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20200121,37.6,37.68,36.53,36.79,37.8,-1.01,-2.672,207834.8,765741.389,0.3306,0.7694,1.44,18.5022,11.8148,1.9584,0.9408,0.8872,2.7181,2.7181,906200.0,628670.0,270117.4829,33339098.0,23128769.3,41.58,34.02,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200120,37.8,38.45,37.73,37.8,37.73,0.07,0.1855,171139.29,649988.17,0.2722,0.6336,1.27,19.0101,12.1392,2.0122,0.9666,0.9116,2.6455,2.6455,906200.0,628670.0,270117.4829,34254360.0,23763726.0,41.5,33.96,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200117,37.7,38.08,37.53,37.73,37.57,0.16,0.4259,96225.6,363042.14,0.1531,0.3562,0.67,18.9749,12.1167,2.0085,0.9649,0.9099,2.6504,2.6504,906200.0,628670.0,270117.4829,34190926.0,23719719.1,41.33,33.81,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200116,38.61,38.63,37.5,37.57,38.44,-0.87,-2.2633,170860.8,646287.964,0.2718,0.6325,1.3,18.8945,12.0653,2.0,0.9608,0.906,2.6617,2.6617,906200.0,628670.0,270117.4829,34045934.0,23619131.9,42.28,34.6,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200115,38.6,39.05,38.1,38.44,38.87,-0.43,-1.1063,108430.39,416719.594,0.1725,0.4014,0.77,19.332,12.3447,2.0463,0.983,0.927,2.6015,2.6015,906200.0,628670.0,270117.4829,34834328.0,24166074.8,42.76,34.98,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200114,38.85,39.41,38.62,38.87,38.81,0.06,0.1546,173633.32,679660.019,0.2762,0.6428,1.26,19.5483,12.4828,2.0692,0.994,0.9374,2.5727,2.5727,906200.0,628670.0,270117.4829,35223994.0,24436402.9,42.69,34.93,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200113,38.31,38.81,38.01,38.81,38.45,0.36,0.9363,127075.28,487705.032,0.2021,0.4704,0.83,19.5181,12.4635,2.066,0.9925,0.9359,2.5767,2.5767,906200.0,628670.0,270117.4829,35169622.0,24398682.7,42.3,34.61,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200110,38.92,39.07,38.2,38.45,38.9,-0.45,-1.1568,138744.64,533429.529,0.2207,0.5136,0.74,19.337,12.3479,2.0468,0.9833,0.9272,2.6008,2.6008,906200.0,628670.0,270117.4829,34843390.0,24172361.5,42.79,35.01,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200109,38.78,39.05,38.57,38.9,38.5,0.4,1.039,110816.07,430133.931,0.1763,0.4103,0.48,19.5633,12.4924,2.0708,0.9948,0.9381,2.5707,2.5707,906200.0,628670.0,270117.4829,35251180.0,24455263.0,42.35,34.65,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200108,38.7,39.19,38.3,38.5,39.09,-0.59,-1.5093,152663.92,589428.586,0.2428,0.5652,0.65,19.3622,12.364,2.0495,0.9845,0.9284,2.5974,2.5974,906200.0,628670.0,270117.4829,34888700.0,24203795.0,43.0,35.18,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200107,38.95,39.6,38.93,39.09,38.6,0.49,1.2694,161870.01,634625.064,0.2575,0.5993,0.61,19.6589,12.5535,2.0809,0.9996,0.9427,2.5582,2.5582,906200.0,628670.0,270117.4829,35423358.0,24574710.3,42.46,34.74,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200106,39.5,39.79,38.49,38.6,39.62,-1.02,-2.5745,197727.77,772729.096,0.3145,0.732,0.74,19.4125,12.3961,2.0548,0.9871,0.9309,2.5907,2.5907,906200.0,628670.0,270117.4829,34979320.0,24266662.0,43.58,35.66,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200103,39.4,40.08,39.26,39.62,38.88,0.74,1.9033,317181.03,1260696.971,0.5045,1.1742,1.4,19.9254,12.7237,2.1091,1.0132,0.9555,2.524,2.524,906200.0,628670.0,270117.4829,35903644.0,24907905.4,42.77,34.99,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20200102,38.5,39.42,38.32,38.88,37.84,1.04,2.7484,325782.97,1267995.369,0.5182,1.2061,1.79,19.5533,12.486,2.0697,0.9943,0.9376,2.572,2.572,906200.0,628670.0,270117.4829,35233056.0,24442689.6,41.62,34.06,1.2789
601601,中国太保,保险,上海,20071225,601601.SH,20191231,38.09,38.25,37.52,37.84,38.25,-0.41,-1.0719,177909.2,672332.814,0.283,0.6586,1.03,19.0303,12.152,2.0143,0.9677,0.9125,2.1142,2.6427,906200.0,628670.0,270117.4829,34290608.0,23788872.8,42.08,34.43,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191230,36.62,38.27,36.5,38.25,36.78,1.47,3.9967,312496.66,1174503.943,0.4971,1.1569,2.17,19.2364,12.2837,2.0362,0.9782,0.9224,2.0915,2.6144,906200.0,628670.0,270117.4829,34662150.0,24046627.5,40.46,33.1,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191227,36.91,37.57,36.69,36.78,37.05,-0.27,-0.7287,195839.05,726364.375,0.3115,0.725,1.46,18.4972,11.8116,1.9579,0.9406,0.887,2.1751,2.7189,906200.0,628670.0,270117.4829,33330036.0,23122482.6,40.76,33.35,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191226,36.88,37.26,36.6,37.05,36.8,0.25,0.6793,119182.8,440518.52,0.1896,0.4412,0.87,18.6329,11.8983,1.9723,0.9475,0.8935,2.1592,2.6991,906200.0,628670.0,270117.4829,33574710.0,23292223.5,40.48,33.12,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191225,37.01,37.18,36.53,36.8,36.92,-0.12,-0.325,106536.49,392398.655,0.1695,0.3944,0.65,18.5072,11.818,1.959,0.9411,0.8875,2.1739,2.7174,906200.0,628670.0,270117.4829,33348160.0,23135056.0,40.61,33.23,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191224,37.03,37.35,36.65,36.92,37.01,-0.09,-0.2432,133709.38,493709.92,0.2127,0.495,0.68,18.5676,11.8566,1.9654,0.9441,0.8903,2.1668,2.7086,906200.0,628670.0,270117.4829,33456904.0,23210496.4,40.71,33.31,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191223,37.7,38.13,37.01,37.01,37.6,-0.59,-1.5691,164478.94,614954.866,0.2616,0.6089,0.75,18.6128,11.8855,1.9702,0.9464,0.8925,2.1616,2.702,906200.0,628670.0,270117.4829,33538462.0,23267076.7,41.36,33.84,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191220,37.75,38.49,37.52,37.6,37.68,-0.08,-0.2123,148403.33,561755.818,0.2361,0.5494,0.57,18.9096,12.075,2.0016,0.9615,0.9067,2.1277,2.6596,906200.0,628670.0,270117.4829,34073120.0,23637992.0,41.45,33.91,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191219,37.94,38.2,37.45,37.68,37.85,-0.17,-0.4491,129152.65,488546.229,0.2054,0.4781,0.47,18.9498,12.1007,2.0058,0.9636,0.9087,2.1231,2.6539,906200.0,628670.0,270117.4829,34145616.0,23688285.6,41.64,34.07,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191218,37.68,38.3,37.58,37.85,37.51,0.34,0.9064,245209.02,930840.855,0.39,0.9078,0.93,19.0353,12.1552,2.0149,0.9679,0.9128,2.1136,2.642,906200.0,628670.0,270117.4829,34299670.0,23795159.5,41.26,33.76,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191217,37.11,38.1,36.79,37.51,37.31,0.2,0.536,289121.29,1086369.782,0.4599,1.0704,1.3,18.8643,12.0461,1.9968,0.9592,0.9046,2.1328,2.666,906200.0,628670.0,270117.4829,33991562.0,23581411.7,41.04,33.58,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191216,37.02,37.48,36.75,37.31,37.1,0.21,0.566,279626.68,1041002.262,0.4448,1.0352,1.47,18.7637,11.9818,1.9861,0.9541,0.8998,2.1442,2.6802,906200.0,628670.0,270117.4829,33810322.0,23455677.7,40.81,33.39,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191213,36.17,37.36,36.17,37.1,35.82,1.28,3.5734,359224.25,1321055.307,0.5714,1.3299,2.47,18.6581,11.9144,1.9749,0.9487,0.8947,2.1563,2.6954,906200.0,628670.0,270117.4829,33620020.0,23323657.0,39.4,32.24,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191212,35.41,35.96,35.23,35.82,35.31,0.51,1.4444,196639.34,700726.892,0.3128,0.728,1.46,18.0144,11.5033,1.9068,0.916,0.8638,2.2334,2.7917,906200.0,628670.0,270117.4829,32460084.0,22518959.4,38.84,31.78,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191211,35.03,35.44,34.83,35.31,34.91,0.4,1.1458,187110.38,658208.56,0.2976,0.6927,1.68,17.7579,11.3395,1.8797,0.903,0.8515,2.2656,2.8321,906200.0,628670.0,270117.4829,31997922.0,22198337.7,38.4,31.42,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191210,34.69,34.99,34.6,34.91,34.81,0.1,0.2873,88339.35,307823.608,0.1405,0.327,0.78,17.5567,11.2111,1.8584,0.8927,0.8419,2.2916,2.8645,906200.0,628670.0,270117.4829,31635442.0,21946869.7,38.29,31.33,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191209,34.89,35.07,34.69,34.81,34.82,-0.01,-0.0287,122305.47,426085.748,0.1945,0.4528,1.05,17.5064,11.179,1.853,0.8902,0.8395,2.2982,2.8727,906200.0,628670.0,270117.4829,31544822.0,21884002.7,38.3,31.34,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191206,34.79,34.89,34.58,34.82,34.74,0.08,0.2303,132591.0,460660.727,0.2109,0.4909,1.16,17.5115,11.1822,1.8536,0.8904,0.8397,2.2975,2.8719,906200.0,628670.0,270117.4829,31553884.0,21890289.4,38.21,31.27,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191205,34.48,34.8,34.38,34.74,34.36,0.38,1.1059,144264.32,499158.209,0.2295,0.5341,1.4,17.4712,11.1565,1.8493,0.8884,0.8378,2.3028,2.8785,906200.0,628670.0,270117.4829,31481388.0,21839995.8,37.8,30.92,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191204,34.15,34.38,34.11,34.36,34.45,-0.09,-0.2612,69777.17,239001.644,0.111,0.2583,0.65,17.2801,11.0345,1.8291,0.8787,0.8286,2.3283,2.9104,906200.0,628670.0,270117.4829,31137032.0,21601101.2,37.9,31.01,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191203,34.3,34.65,34.22,34.45,34.52,-0.07,-0.2028,98858.75,339797.941,0.1573,0.366,0.76,17.3254,11.0634,1.8339,0.881,0.8308,2.3222,2.9028,906200.0,628670.0,270117.4829,31218590.0,21657681.5,37.97,31.07,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191202,34.51,34.99,34.4,34.52,34.25,0.27,0.7883,137300.58,476468.719,0.2184,0.5083,1.04,17.3606,11.0858,1.8376,0.8828,0.8325,2.3175,2.8969,906200.0,628670.0,270117.4829,31282024.0,21701688.4,37.68,30.83,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191129,34.5,34.54,34.01,34.25,34.43,-0.18,-0.5228,119630.68,409272.286,0.1903,0.4429,0.85,17.2248,10.9991,1.8232,0.8759,0.826,2.3358,2.9197,906200.0,628670.0,270117.4829,31037350.0,21531947.5,37.87,30.99,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191128,34.65,34.76,34.27,34.43,34.68,-0.25,-0.7209,90543.09,311741.139,0.144,0.3352,0.62,17.3153,11.0569,1.8328,0.8805,0.8303,2.3236,2.9044,906200.0,628670.0,270117.4829,31200466.0,21645108.1,38.15,31.21,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191127,34.6,34.81,34.23,34.68,34.55,0.13,0.3763,92359.13,319202.525,0.1469,0.3419,0.53,17.441,11.1372,1.8461,0.8869,0.8363,2.3068,2.8835,906200.0,628670.0,270117.4829,31427016.0,21802275.6,38.01,31.1,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191126,35.17,35.38,34.5,34.55,34.93,-0.38,-1.0879,212957.58,738399.792,0.3387,0.7884,1.32,17.3757,11.0955,1.8392,0.8835,0.8332,2.3155,2.8944,906200.0,628670.0,270117.4829,31309210.0,21720548.5,38.42,31.44,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191125,34.45,35.0,34.2,34.93,34.5,0.43,1.2464,145085.84,504066.762,0.2308,0.5371,0.84,17.5668,11.2175,1.8594,0.8933,0.8424,2.2903,2.8629,906200.0,628670.0,270117.4829,31653566.0,21959443.1,37.95,31.05,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191122,34.63,34.99,34.44,34.5,34.63,-0.13,-0.3754,160476.67,556999.411,0.2553,0.5941,0.95,17.3505,11.0794,1.8365,0.8823,0.832,2.3188,2.8986,906200.0,628670.0,270117.4829,31263900.0,21689115.0,38.09,31.17,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191121,34.49,34.85,34.35,34.63,34.69,-0.06,-0.173,124804.02,431287.695,0.1985,0.462,0.65,17.4159,11.1212,1.8435,0.8856,0.8351,2.3101,2.8877,906200.0,628670.0,270117.4829,31381706.0,21770842.1,38.16,31.22,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191120,35.47,35.57,34.55,34.69,35.59,-0.9,-2.5288,229559.99,800685.763,0.3652,0.8499,1.15,17.4461,11.1404,1.8467,0.8871,0.8366,2.3061,2.8827,906200.0,628670.0,270117.4829,31436078.0,21808562.3,39.15,32.03,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191119,35.61,35.85,35.35,35.59,35.81,-0.22,-0.6144,147990.32,525937.548,0.2354,0.5479,0.74,17.8987,11.4295,1.8946,0.9101,0.8583,2.2478,2.8098,906200.0,628670.0,270117.4829,32251658.0,22374365.3,39.39,32.23,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191118,34.9,35.98,34.86,35.81,34.88,0.93,2.6663,202791.74,721608.818,0.3226,0.7508,1.03,18.0093,11.5001,1.9063,0.9158,0.8636,2.234,2.7925,906200.0,628670.0,270117.4829,32451022.0,22512672.7,38.37,31.39,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191115,35.22,35.36,34.8,34.88,35.03,-0.15,-0.4282,139260.69,487765.956,0.2215,0.5156,0.66,17.5416,11.2015,1.8568,0.892,0.8412,2.2936,2.867,906200.0,628670.0,270117.4829,31608256.0,21928009.6,38.53,31.53,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191114,35.54,35.76,34.96,35.03,35.57,-0.54,-1.5181,242331.1,850648.671,0.3855,0.8971,1.13,17.6171,11.2496,1.8647,0.8958,0.8448,2.2838,2.8547,906200.0,628670.0,270117.4829,31744186.0,22022310.1,39.13,32.01,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191113,36.48,36.52,35.28,35.57,36.83,-1.26,-3.4211,264763.91,949476.364,0.4211,0.9802,1.37,17.8886,11.423,1.8935,0.9096,0.8578,2.2491,2.8114,906200.0,628670.0,270117.4829,32233534.0,22361791.9,40.51,33.15,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191112,36.53,36.95,36.16,36.83,36.33,0.5,1.3763,156134.23,572263.197,0.2484,0.578,0.65,18.5223,11.8277,1.9606,0.9418,0.8882,2.1721,2.7152,906200.0,628670.0,270117.4829,33375346.0,23153916.1,39.96,32.7,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191111,36.36,36.85,36.1,36.33,36.81,-0.48,-1.304,184333.04,673169.615,0.2932,0.6824,0.68,18.2709,11.6671,1.934,0.9291,0.8761,2.202,2.7525,906200.0,628670.0,270117.4829,32922246.0,22839581.1,40.49,33.13,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191108,36.99,37.31,36.71,36.81,36.78,0.03,0.0816,207114.14,766746.249,0.3294,0.7668,0.75,18.5122,11.8213,1.9595,0.9413,0.8877,2.1733,2.7167,906200.0,628670.0,270117.4829,33357222.0,23141342.7,40.46,33.1,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191107,36.44,37.03,36.35,36.78,36.14,0.64,1.7709,256152.52,941015.356,0.4075,0.9483,0.97,18.4972,11.8116,1.9579,0.9406,0.887,2.1751,2.7189,906200.0,628670.0,270117.4829,33330036.0,23122482.6,39.75,32.53,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191106,36.53,36.72,36.05,36.14,36.44,-0.3,-0.8233,160784.82,582916.575,0.2558,0.5952,0.59,18.1753,11.6061,1.9238,0.9242,0.8715,2.2136,2.767,906200.0,628670.0,270117.4829,32750068.0,22720133.8,40.08,32.8,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191105,36.15,37.01,36.08,36.44,36.14,0.3,0.8301,393053.15,1439129.284,0.6252,1.4551,1.7,18.3262,11.7024,1.9398,0.9319,0.8788,2.1954,2.7442,906200.0,628670.0,270117.4829,33021928.0,22908734.8,39.75,32.53,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191104,35.3,36.42,35.1,36.14,35.3,0.84,2.3796,340349.48,1220463.79,0.5414,1.26,1.77,18.1753,11.6061,1.9238,0.9242,0.8715,2.2136,2.767,906200.0,628670.0,270117.4829,32750068.0,22720133.8,38.83,31.77,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191101,34.4,35.33,34.28,35.3,34.51,0.79,2.2892,234985.83,823188.298,0.3738,0.8699,1.34,17.7528,11.3363,1.8791,0.9027,0.8513,2.2663,2.8329,906200.0,628670.0,270117.4829,31988860.0,22192051.0,37.96,31.06,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191031,34.75,34.8,33.98,34.51,34.55,-0.04,-0.1158,195519.52,670986.568,0.311,0.7238,1.22,17.3555,11.0826,1.8371,0.8825,0.8322,2.3182,2.8977,906200.0,628670.0,270117.4829,31272962.0,21695401.7,38.01,31.1,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191030,34.72,35.06,34.37,34.55,34.67,-0.12,-0.3461,196738.86,681093.869,0.3129,0.7283,1.24,17.3757,12.0661,2.0402,0.8835,0.8461,2.3155,2.8944,906200.0,628670.0,270117.4829,31309210.0,21720548.5,38.14,31.2,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191029,35.42,35.43,34.66,34.67,35.42,-0.75,-2.1174,188437.43,657804.461,0.2997,0.6976,1.15,17.436,12.108,2.0473,0.8866,0.849,2.3075,2.8843,906200.0,628670.0,270117.4829,31417954.0,21795988.9,38.96,31.88,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191028,35.25,35.48,35.09,35.42,35.11,0.31,0.8829,147295.64,519553.441,0.2343,0.5453,0.85,17.8132,12.37,2.0915,0.9058,0.8674,2.2586,2.8233,906200.0,628670.0,270117.4829,32097604.0,22267491.4,38.62,31.6,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191025,35.29,35.29,34.62,35.11,35.39,-0.28,-0.7912,150092.49,524351.154,0.2387,0.5557,0.87,17.6573,12.2617,2.0732,0.8979,0.8598,2.2786,2.8482,906200.0,628670.0,270117.4829,31816682.0,22072603.7,38.93,31.85,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191024,35.43,35.66,35.13,35.39,35.28,0.11,0.3118,119712.68,423636.862,0.1904,0.4432,0.68,17.7981,12.3595,2.0898,0.905,0.8666,2.2605,2.8257,906200.0,628670.0,270117.4829,32070418.0,22248631.3,38.81,31.75,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191023,35.74,35.93,35.1,35.28,35.78,-0.5,-1.3974,188478.41,667289.729,0.2998,0.6978,1.13,17.7428,12.3211,2.0833,0.9022,0.8639,2.2676,2.8345,906200.0,628670.0,270117.4829,31970736.0,22179477.6,39.36,32.2,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191022,36.28,36.46,35.43,35.78,36.1,-0.32,-0.8864,210529.92,752391.23,0.3349,0.7794,1.44,17.9942,12.4957,2.1128,0.915,0.8762,2.2359,2.7949,906200.0,628670.0,270117.4829,32423836.0,22493812.6,39.71,32.49,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191021,35.86,36.63,35.66,36.1,35.86,0.24,0.6693,194926.62,704565.959,0.3101,0.7216,1.24,18.1552,12.6075,2.1317,0.9232,0.884,2.2161,2.7701,906200.0,628670.0,270117.4829,32713820.0,22694987.0,39.45,32.27,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191018,36.89,37.0,35.8,35.86,36.72,-0.86,-2.342,153724.46,557731.937,0.2445,0.5691,0.91,18.0345,12.5236,2.1175,0.917,0.8781,2.2309,2.7886,906200.0,628670.0,270117.4829,32496332.0,22544106.2,40.39,33.05,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191017,36.71,37.1,36.3,36.72,36.76,-0.04,-0.1088,128256.64,471046.07,0.204,0.4748,0.75,18.467,12.824,2.1683,0.939,0.8992,2.1786,2.7233,906200.0,628670.0,270117.4829,33275664.0,23084762.4,40.44,33.08,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191016,36.93,37.6,36.59,36.76,36.92,-0.16,-0.4334,150131.99,555465.083,0.2388,0.5558,0.83,18.4871,12.8379,2.1707,0.9401,0.9002,2.1763,2.7203,906200.0,628670.0,270117.4829,33311912.0,23109909.2,40.61,33.23,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191015,37.2,37.2,36.6,36.92,37.09,-0.17,-0.4583,102236.6,376694.947,0.1626,0.3785,0.5,18.5676,12.8938,2.1801,0.9441,0.9041,2.1668,2.7086,906200.0,628670.0,270117.4829,33456904.0,23210496.4,40.8,33.38,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191014,36.71,37.57,36.71,37.09,36.49,0.6,1.6443,250597.81,933016.342,0.3986,0.9277,1.38,18.6531,12.9532,2.1902,0.9485,0.9083,2.1569,2.6961,906200.0,628670.0,270117.4829,33610958.0,23317370.3,40.14,32.84,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191011,36.22,36.81,35.77,36.49,35.94,0.55,1.5303,210958.87,766346.847,0.3356,0.781,1.26,18.3513,12.7437,2.1547,0.9331,0.8936,2.1924,2.7405,906200.0,628670.0,270117.4829,33067238.0,22940168.3,39.53,32.35,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191010,36.08,36.2,35.77,35.94,36.07,-0.13,-0.3604,136505.67,490285.922,0.2171,0.5054,0.75,18.0747,12.5516,2.1222,0.9191,0.8801,2.2259,2.7824,906200.0,628670.0,270117.4829,32568828.0,22594399.8,39.68,32.46,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191009,35.22,36.43,35.15,36.07,35.56,0.51,1.4342,206403.0,743616.816,0.3283,0.7641,1.12,18.1401,12.597,2.1299,0.9224,0.8833,2.2179,2.7724,906200.0,628670.0,270117.4829,32686634.0,22676126.9,39.12,32.0,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20191008,34.88,35.83,34.84,35.56,34.87,0.69,1.9788,225159.58,798355.471,0.3582,0.8336,0.92,17.8836,12.4189,2.0998,0.9094,0.8708,2.2497,2.8121,906200.0,628670.0,270117.4829,32224472.0,22355505.2,38.36,31.38,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190930,35.25,35.69,34.86,34.87,35.6,-0.73,-2.0506,126156.59,444244.577,0.2007,0.467,0.5,17.5366,12.1779,2.0591,0.8917,0.8539,2.2942,2.8678,906200.0,628670.0,270117.4829,31599194.0,21921722.9,39.16,32.04,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190927,35.7,35.87,35.02,35.6,35.69,-0.09,-0.2522,143153.09,505981.993,0.2277,0.53,0.55,17.9037,12.4328,2.1022,0.9104,0.8718,2.2472,2.809,906200.0,628670.0,270117.4829,32260720.0,22380652.0,39.26,32.12,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190926,35.7,36.28,35.61,35.69,35.58,0.11,0.3092,203883.66,732192.067,0.3243,0.7548,0.8,17.949,12.4643,2.1075,0.9127,0.874,2.2415,2.8019,906200.0,628670.0,270117.4829,32342278.0,22437232.3,39.14,32.02,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190925,35.27,35.83,35.15,35.58,35.46,0.12,0.3384,226559.6,805131.511,0.3604,0.8387,0.93,17.8937,12.4259,2.101,0.9099,0.8713,2.2485,2.8106,906200.0,628670.0,270117.4829,32242596.0,22368078.6,39.01,31.91,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190924,36.56,36.56,34.83,35.46,36.45,-0.99,-2.716,522263.51,1847613.109,0.8307,1.9335,2.93,17.8333,12.3839,2.0939,0.9068,0.8684,2.2561,2.8201,906200.0,628670.0,270117.4829,32133852.0,22292638.2,40.1,32.81,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190923,37.04,37.04,36.31,36.45,37.2,-0.75,-2.0161,163901.02,597601.136,0.2607,0.6068,0.86,18.3312,12.7297,2.1524,0.9321,0.8926,2.1948,2.7435,906200.0,628670.0,270117.4829,33030990.0,22915021.5,40.92,33.48,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190920,37.2,37.43,37.08,37.2,37.14,0.06,0.1616,190686.49,710290.592,0.3033,0.7059,0.98,18.7084,12.9916,2.1966,0.9513,0.911,2.1505,2.6882,906200.0,628670.0,270117.4829,33710640.0,23386524.0,40.85,33.43,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190919,37.35,37.38,36.8,37.14,37.19,-0.05,-0.1344,172527.36,638583.756,0.2744,0.6387,0.89,18.6782,12.9707,2.1931,0.9498,0.9095,2.154,2.6925,906200.0,628670.0,270117.4829,33656268.0,23348803.8,40.91,33.47,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190918,37.49,37.5,37.07,37.19,37.29,-0.1,-0.2682,166847.02,620674.382,0.2654,0.6177,0.82,18.7034,12.9881,2.1961,0.951,0.9107,2.1511,2.6889,906200.0,628670.0,270117.4829,33701578.0,23380237.3,41.02,33.56,1.279
