code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20190917,37.65,37.69,37.2,37.29,37.85,-0.56,-1.4795,197305.56,737828.021,0.3138,0.7304,0.85,18.7536,13.023,2.202,0.9536,0.9132,2.1453,2.6817,906200.0,628670.0,270117.4829,33792198.0,23443104.3,41.64,34.07,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190916,38.75,38.75,37.78,37.85,38.79,-0.94,-2.4233,225279.44,857402.845,0.3583,0.834,0.94,19.0353,13.2186,2.235,0.9679,0.9269,2.1136,2.642,906200.0,628670.0,270117.4829,34299670.0,23795159.5,42.67,34.91,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190912,38.39,38.93,38.04,38.79,38.23,0.56,1.4648,214378.62,825397.819,0.341,0.7936,0.78,19.508,13.5469,2.2905,0.992,0.9499,2.0624,2.578,906200.0,628670.0,270117.4829,35151498.0,24386109.3,42.05,34.41,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190911,38.03,38.42,37.95,38.23,37.95,0.28,0.7378,170195.88,650298.436,0.2707,0.6301,0.59,19.2264,13.3513,2.2575,0.9776,0.9362,2.0926,2.6157,906200.0,628670.0,270117.4829,34644026.0,24034054.1,41.75,34.16,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190910,38.48,38.48,37.68,37.95,38.51,-0.56,-1.4542,214955.06,815017.909,0.3419,0.7958,0.77,19.0856,13.2535,2.2409,0.9705,0.9293,2.108,2.635,906200.0,628670.0,270117.4829,34390290.0,23858026.5,42.36,34.66,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190909,39.34,39.5,38.35,38.51,39.13,-0.62,-1.5845,335918.89,1298500.495,0.5343,1.2436,1.24,19.3672,13.4491,2.274,0.9848,0.943,2.0774,2.5967,906200.0,628670.0,270117.4829,34897762.0,24210081.7,43.04,35.22,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190906,38.7,39.18,38.21,39.13,38.53,0.6,1.5572,259635.68,1005642.212,0.413,0.9612,1.0,19.679,13.6656,2.3106,1.0007,0.9582,2.0445,2.5556,906200.0,628670.0,270117.4829,35459606.0,24599857.1,42.38,34.68,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190905,38.34,39.69,38.33,38.53,38.2,0.33,0.8639,392476.0,1527990.166,0.6243,1.453,1.72,19.3773,13.4561,2.2752,0.9853,0.9435,2.0763,2.5954,906200.0,628670.0,270117.4829,34915886.0,24222655.1,42.02,34.38,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190904,37.61,38.2,37.61,38.2,37.62,0.58,1.5417,244647.29,927416.901,0.3892,0.9057,1.03,19.2113,13.3409,2.2557,0.9769,0.9355,2.0942,2.6178,906200.0,628670.0,270117.4829,34616840.0,24015194.0,41.38,33.86,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190903,37.6,37.95,37.43,37.62,37.68,-0.06,-0.1592,165724.47,624311.281,0.2636,0.6135,0.58,18.9196,13.1383,2.2214,0.962,0.9212,2.1265,2.6582,906200.0,628670.0,270117.4829,34091244.0,23650565.4,41.45,33.91,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190902,37.51,37.98,37.38,37.68,37.8,-0.12,-0.3175,287995.04,1086452.939,0.4581,1.0662,1.02,18.9498,13.1592,2.225,0.9636,0.9227,2.1231,2.6539,906200.0,628670.0,270117.4829,34145616.0,23688285.6,41.58,34.02,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190830,37.74,37.88,37.15,37.8,37.47,0.33,0.8807,202844.26,761494.366,0.3227,0.7509,0.7,19.0101,13.2012,2.2321,0.9666,0.9257,2.1164,2.6455,906200.0,628670.0,270117.4829,34254360.0,23763726.0,41.22,33.72,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190829,37.46,37.83,37.08,37.47,37.46,0.01,0.0267,242448.77,906641.766,0.3857,0.8976,0.9,18.8442,13.0859,2.2126,0.9582,0.9176,2.135,2.6688,906200.0,628670.0,270117.4829,33955314.0,23556264.9,41.21,33.71,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190828,38.21,38.27,37.19,37.46,38.17,-0.71,-1.8601,291497.22,1093113.729,0.4637,1.0791,1.2,18.8391,13.0824,2.212,0.958,0.9173,2.1356,2.6695,906200.0,628670.0,270117.4829,33946252.0,23549978.2,41.99,34.35,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190827,39.13,39.21,37.95,38.17,38.7,-0.53,-1.3695,407919.26,1571982.189,0.6489,1.5102,2.14,19.1962,13.3304,2.2539,0.9761,0.9347,2.0959,2.6199,906200.0,628670.0,270117.4829,34589654.0,23996333.9,42.57,34.83,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190826,39.35,39.4,38.4,38.7,40.02,-1.32,-3.2984,262683.07,1019801.835,0.4178,0.9725,1.4,19.4628,13.5155,2.2852,0.9897,0.9477,2.0672,2.584,906200.0,628670.0,270117.4829,35069940.0,24329529.0,44.02,36.02,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190823,38.9,40.4,38.9,40.02,39.11,0.91,2.3268,235454.66,940367.375,0.3745,0.8717,1.32,20.1266,18.3654,2.3699,1.0234,0.9989,1.999,2.4988,906200.0,628670.0,270117.4829,36266124.0,25159373.4,43.02,35.2,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190822,38.6,39.41,38.38,39.11,38.58,0.53,1.3738,153925.77,600266.399,0.2448,0.5698,0.86,19.669,17.9478,2.316,1.0001,0.9761,2.0455,2.5569,906200.0,628670.0,270117.4829,35441482.0,24587283.7,42.44,34.72,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190821,37.64,38.75,37.64,38.58,37.92,0.66,1.7405,149920.05,576141.349,0.2385,0.555,0.84,19.4024,17.7046,2.2846,0.9866,0.9629,2.0736,2.592,906200.0,628670.0,270117.4829,34961196.0,24254088.6,41.71,34.13,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190820,37.85,38.35,37.84,37.92,38.24,-0.32,-0.8368,151105.82,575128.225,0.2404,0.5594,0.82,19.0705,17.4017,2.2455,0.9697,0.9464,2.1097,2.6371,906200.0,628670.0,270117.4829,34363104.0,23839166.4,42.06,34.42,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190819,36.99,38.35,36.8,38.24,36.77,1.47,3.9978,247930.78,934334.261,0.3944,0.9179,1.45,19.2314,17.5485,2.2645,0.9779,0.9544,2.0921,2.6151,906200.0,628670.0,270117.4829,34653088.0,24040340.8,40.45,33.09,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190816,36.7,37.24,36.28,36.77,36.85,-0.08,-0.2171,187050.76,688389.016,0.2975,0.6925,1.12,18.4921,16.8739,2.1774,0.9403,0.9177,2.1757,2.7196,906200.0,628670.0,270117.4829,33320974.0,23116195.9,40.54,33.17,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190815,35.7,37.04,35.51,36.85,36.31,0.54,1.4872,156066.49,565434.29,0.2482,0.5778,0.91,18.5324,16.9107,2.1822,0.9424,0.9197,2.171,2.7137,906200.0,628670.0,270117.4829,33393470.0,23166489.5,39.94,32.68,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190814,37.07,37.25,36.22,36.31,36.5,-0.19,-0.5205,151694.94,556340.958,0.2413,0.5616,0.84,18.2608,16.6628,2.1502,0.9285,0.9063,2.2032,2.7541,906200.0,628670.0,270117.4829,32904122.0,22827007.7,40.15,32.85,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190813,37.32,37.38,36.41,36.5,37.65,-1.15,-3.0544,173735.97,640040.631,0.2764,0.6432,0.87,18.3563,16.75,2.1615,0.9334,0.911,2.1918,2.7397,906200.0,628670.0,270117.4829,33076300.0,22946455.0,41.42,33.89,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190812,36.56,37.79,36.56,37.65,36.85,0.8,2.171,187076.8,696283.971,0.2976,0.6926,0.89,18.9347,17.2778,2.2296,0.9628,0.9397,2.1248,2.656,906200.0,628670.0,270117.4829,34118430.0,23669425.5,40.54,33.17,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190809,37.3,37.56,36.5,36.85,37.11,-0.26,-0.7006,167740.71,621011.274,0.2668,0.621,0.78,18.5324,16.9107,2.1822,0.9424,0.9197,2.171,2.7137,906200.0,628670.0,270117.4829,33393470.0,23166489.5,40.82,33.4,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190808,37.5,37.5,36.68,37.11,36.74,0.37,1.0071,175788.89,650210.3,0.2796,0.6508,0.79,18.6631,17.03,2.1976,0.949,0.9262,2.1558,2.6947,906200.0,628670.0,270117.4829,33629082.0,23329943.7,40.41,33.07,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190807,37.08,37.24,36.66,36.74,36.85,-0.11,-0.2985,193491.13,715574.143,0.3078,0.7163,0.86,18.477,16.8602,2.1757,0.9395,0.917,2.1775,4.8993,906200.0,628670.0,270117.4829,33293788.0,23097335.8,40.54,33.17,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190806,36.1,37.3,36.0,36.85,36.79,0.06,0.1631,270106.3,989469.092,0.4296,1.0,1.25,18.5324,16.9107,2.1822,0.9424,0.9197,2.171,4.8847,906200.0,628670.0,270117.4829,33393470.0,23166489.5,40.47,33.11,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190805,37.18,37.89,36.68,36.79,37.56,-0.77,-2.0501,238085.56,886858.505,0.3787,0.8814,1.21,18.5022,16.8831,2.1786,0.9408,0.9182,2.1745,4.8926,906200.0,628670.0,270117.4829,33339098.0,23128769.3,41.32,33.8,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190802,37.51,37.9,37.33,37.56,38.43,-0.87,-2.2639,201690.74,757508.492,0.3208,0.7467,1.12,18.8894,17.2365,2.2242,0.9605,0.9375,2.1299,4.7923,906200.0,628670.0,270117.4829,34036872.0,23612845.2,42.27,34.59,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190801,38.18,38.77,38.06,38.43,38.6,-0.17,-0.4404,211316.45,810954.368,0.3361,0.7823,1.27,19.327,17.6357,2.2757,0.9828,0.9592,2.0817,4.6838,906200.0,628670.0,270117.4829,34825266.0,24159788.1,42.46,34.74,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190731,39.47,39.47,38.48,38.6,39.55,-0.95,-2.402,208459.36,809454.382,0.3316,0.7717,1.17,19.4125,17.7137,2.2858,0.9871,0.9634,2.0725,4.6632,906200.0,628670.0,270117.4829,34979320.0,24266662.0,43.51,35.6,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190730,39.2,39.68,38.92,39.55,38.6,0.95,2.4611,219472.52,864686.836,0.3491,0.8125,1.31,19.8902,18.1497,2.3421,1.0114,0.9871,2.0228,4.5512,906200.0,628670.0,270117.4829,35840210.0,24863898.5,42.46,34.74,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190729,38.64,38.99,38.0,38.6,38.64,-0.04,-0.1035,140645.73,543531.451,0.2237,0.5207,0.8,19.4125,17.7137,2.2858,0.9871,0.9634,2.0725,4.6632,906200.0,628670.0,270117.4829,34979320.0,24266662.0,42.5,34.78,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190726,38.18,38.9,38.18,38.64,38.65,-0.01,-0.0259,121548.41,468767.86,0.1933,0.45,0.63,19.4326,17.7321,2.2882,0.9881,0.9644,2.0704,4.6584,906200.0,628670.0,270117.4829,35015568.0,24291808.8,42.52,34.79,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190725,38.87,38.95,38.21,38.65,38.45,0.2,0.5202,143085.54,551099.995,0.2276,0.5297,0.66,19.4376,17.7367,2.2888,0.9884,0.9647,2.0699,4.6572,906200.0,628670.0,270117.4829,35024630.0,24298095.5,42.3,34.61,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190724,37.6,39.08,37.52,38.45,37.17,1.28,3.4436,265689.48,1025005.917,0.4226,0.9836,1.3,19.337,17.6449,2.2769,0.9833,0.9597,2.0806,4.6814,906200.0,628670.0,270117.4829,34843390.0,24172361.5,40.89,33.45,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190723,37.75,37.96,37.04,37.17,37.3,-0.13,-0.3485,167678.19,627775.355,0.2667,0.6208,0.83,18.6933,17.0575,2.2011,0.9505,0.9277,2.1523,4.8426,906200.0,628670.0,270117.4829,33683454.0,23367663.9,41.03,33.57,1.279
601601,中国太保,保险,上海,20071225,601601.SH,20190722,38.59,39.0,38.2,38.3,38.78,-0.48,-1.2378,177721.03,685572.856,0.2827,0.6579,0.78,19.2616,17.5761,2.1412,0.9794,0.9559,2.0888,2.0888,906200.0,628670.0,270117.4829,34707460.0,24078061.0,42.66,34.9,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190719,38.93,38.99,38.4,38.78,38.8,-0.02,-0.0515,217840.97,842437.458,0.3465,0.8065,0.79,19.503,17.7963,2.1681,0.9917,0.9679,2.0629,2.0629,906200.0,628670.0,270117.4829,35142436.0,24379822.6,42.68,34.92,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190718,38.12,39.05,38.01,38.8,38.15,0.65,1.7038,253536.16,980932.566,0.4033,0.9386,0.88,19.513,17.8055,2.1692,0.9922,0.9684,2.0619,2.0619,906200.0,628670.0,270117.4829,35160560.0,24392396.0,41.97,34.34,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190717,37.94,38.65,37.6,38.15,37.96,0.19,0.5005,208075.64,796480.01,0.331,0.7703,0.75,19.1862,17.5072,2.1329,0.9756,0.9522,2.097,2.097,906200.0,628670.0,270117.4829,34571530.0,23983760.5,41.76,34.16,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190716,38.09,38.44,37.78,37.96,38.02,-0.06,-0.1578,149928.76,570313.712,0.2385,0.5551,0.53,19.0906,17.42,2.1222,0.9707,0.9474,2.1075,2.1075,906200.0,628670.0,270117.4829,34399352.0,23864313.2,41.82,34.22,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190715,37.7,38.6,37.46,38.02,37.67,0.35,0.9291,308928.39,1174616.45,0.4914,1.1437,1.1,19.1208,17.4476,2.1256,0.9723,0.9489,2.1042,2.1042,906200.0,628670.0,270117.4829,34453724.0,23902033.4,41.44,33.9,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190712,36.28,38.08,36.28,37.67,36.21,1.46,4.032,456491.02,1714944.265,0.7261,1.69,2.15,18.9448,17.287,2.106,0.9633,0.9402,2.1237,2.1237,906200.0,628670.0,270117.4829,34136554.0,23681998.9,39.83,32.59,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190711,35.64,36.65,35.59,36.21,35.37,0.84,2.3749,313404.33,1134475.519,0.4985,1.1603,1.55,18.2105,16.617,2.0244,0.926,0.9038,2.2093,2.2093,906200.0,628670.0,270117.4829,32813502.0,22764140.7,38.91,31.83,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190710,35.2,35.57,35.03,35.37,34.87,0.5,1.4339,162027.55,572639.737,0.2577,0.5998,0.76,17.7881,16.2315,1.9774,0.9045,0.8828,2.2618,2.2618,906200.0,628670.0,270117.4829,32052294.0,22236057.9,38.36,31.38,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190709,34.72,35.21,34.72,34.87,34.93,-0.06,-0.1718,170508.61,595431.841,0.2712,0.6312,0.81,17.5366,16.002,1.9495,0.8917,0.8703,2.2942,2.2942,906200.0,628670.0,270117.4829,31599194.0,21921722.9,38.42,31.44,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190708,36.02,36.1,34.43,34.93,36.2,-1.27,-3.5083,303498.99,1062839.099,0.4828,1.1236,1.56,17.5668,16.0296,1.9528,0.8933,0.8718,2.2903,2.2903,906200.0,628670.0,270117.4829,31653566.0,21959443.1,39.82,32.58,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190705,36.05,36.45,35.91,36.2,36.05,0.15,0.4161,111733.0,404517.871,0.1777,0.4136,0.56,18.2055,16.6124,2.0238,0.9257,0.9035,2.2099,2.2099,906200.0,628670.0,270117.4829,32804440.0,22757854.0,39.66,32.45,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190704,36.88,36.96,35.58,36.05,36.65,-0.6,-1.6371,263954.3,954181.429,0.4199,0.9772,1.35,18.13,16.5435,2.0155,0.9219,0.8998,2.2191,2.2191,906200.0,628670.0,270117.4829,32668510.0,22663553.5,40.32,32.99,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190703,37.3,37.32,36.33,36.65,37.04,-0.39,-1.0529,217669.47,802052.449,0.3462,0.8058,1.22,18.4318,16.8189,2.049,0.9372,0.9147,2.1828,2.1828,906200.0,628670.0,270117.4829,33212230.0,23040755.5,40.74,33.34,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190702,37.4,37.4,36.95,37.04,37.36,-0.32,-0.8565,150831.23,559385.828,0.2399,0.5584,0.76,18.6279,16.9978,2.0708,0.9472,0.9245,2.1598,2.1598,906200.0,628670.0,270117.4829,33565648.0,23285936.8,41.1,33.62,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190701,37.51,37.88,37.1,37.36,36.51,0.85,2.3281,229187.19,859442.367,0.3646,0.8485,1.18,18.7889,17.1447,2.0887,0.9554,0.9325,2.1413,2.1413,906200.0,628670.0,270117.4829,33855632.0,23487111.2,40.16,32.86,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190628,36.3,36.58,35.98,36.51,36.25,0.26,0.7172,143365.11,520549.416,0.228,0.5308,0.69,18.3614,16.7546,2.0412,0.9337,0.9112,2.1912,2.1912,906200.0,628670.0,270117.4829,33085362.0,22952741.7,39.88,32.63,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190627,36.41,36.97,35.9,36.25,36.21,0.04,0.1105,235286.74,857353.113,0.3743,0.8711,1.1,18.2306,16.6353,2.0266,0.927,0.9048,2.2069,2.2069,906200.0,628670.0,270117.4829,32849750.0,22789287.5,39.83,32.59,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190626,36.17,36.47,36.0,36.21,36.18,0.03,0.0829,136540.28,494259.661,0.2172,0.5055,0.6,18.2105,16.617,2.0244,0.926,0.9038,2.2093,2.2093,906200.0,628670.0,270117.4829,32813502.0,22764140.7,39.8,32.56,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190625,37.08,37.25,35.81,36.18,37.1,-0.92,-2.4798,247723.19,899016.677,0.394,0.9171,1.22,18.1954,16.6032,2.0227,0.9252,0.903,2.2112,2.2112,906200.0,628670.0,270117.4829,32786316.0,22745280.6,40.81,33.39,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190624,36.83,37.42,36.66,37.1,37.06,0.04,0.1079,207305.05,768026.636,0.3298,0.7675,1.11,18.6581,17.0254,2.0742,0.9487,0.926,2.1563,2.1563,906200.0,628670.0,270117.4829,33620020.0,23323657.0,40.77,33.35,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190621,37.26,37.57,36.81,37.06,37.2,-0.14,-0.3763,206223.65,764282.55,0.328,0.7635,1.22,18.638,17.007,2.0719,0.9477,0.925,2.1587,2.1587,906200.0,628670.0,270117.4829,33583772.0,23298510.2,40.92,33.48,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190620,36.1,37.8,36.08,37.2,36.02,1.18,3.276,267378.24,991225.866,0.4253,0.9899,1.84,18.7084,17.0713,2.0797,0.9513,0.9285,2.1505,2.1505,906200.0,628670.0,270117.4829,33710640.0,23386524.0,39.62,32.42,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190619,36.58,36.88,36.02,36.02,35.49,0.53,1.4934,214972.26,782327.784,0.3419,0.7958,1.61,18.1149,16.5298,2.0138,0.9211,0.899,2.221,2.221,906200.0,628670.0,270117.4829,32641324.0,22644693.4,39.04,31.94,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190618,35.15,35.55,34.92,35.49,35.14,0.35,0.996,121212.31,427661.754,0.1928,0.4487,0.77,17.8484,16.2865,1.9841,0.9076,0.8858,2.2542,2.2542,906200.0,628670.0,270117.4829,32161038.0,22311498.3,38.65,31.63,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190617,34.88,35.3,34.88,35.14,34.85,0.29,0.8321,120724.23,423754.817,0.192,0.4469,0.7,17.6724,16.1259,1.9646,0.8986,0.8771,2.2766,2.2766,906200.0,628670.0,270117.4829,31843868.0,22091463.8,38.34,31.37,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190614,35.0,35.3,34.7,34.85,35.06,-0.21,-0.599,123352.55,430777.342,0.1962,0.4567,0.72,17.5265,15.9928,1.9484,0.8912,0.8698,2.2956,2.2956,906200.0,628670.0,270117.4829,31581070.0,21909149.5,38.57,31.55,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190613,34.91,35.2,34.54,35.06,34.96,0.1,0.286,144406.51,503256.892,0.2297,0.5346,0.82,17.6322,16.0892,1.9601,0.8966,0.8751,2.2818,2.2818,906200.0,628670.0,270117.4829,31771372.0,22041170.2,38.46,31.46,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190612,35.1,35.26,34.86,34.96,35.24,-0.28,-0.7946,158227.03,554431.872,0.2517,0.5858,0.91,17.5819,16.0433,1.9545,0.894,0.8726,2.2883,2.2883,906200.0,628670.0,270117.4829,31680752.0,21978303.2,38.76,31.72,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190611,34.48,35.59,34.45,35.24,34.6,0.64,1.8497,244736.34,859774.331,0.3893,0.906,1.52,17.7227,16.1718,1.9702,0.9012,0.8795,2.2701,2.2701,906200.0,628670.0,270117.4829,31934488.0,22154330.8,38.06,31.14,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190610,34.12,35.0,34.01,34.6,33.88,0.72,2.1251,190162.65,656732.081,0.3025,0.704,1.23,17.4008,15.8781,1.9344,0.8848,0.8636,2.3121,2.3121,906200.0,628670.0,270117.4829,31354520.0,21751982.0,37.27,30.49,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190606,33.96,34.26,33.64,33.88,33.83,0.05,0.1478,125014.09,425388.528,0.1989,0.4628,0.65,17.0387,15.5477,1.8941,0.8664,0.8456,2.3613,2.3613,906200.0,628670.0,270117.4829,30702056.0,21299339.6,37.21,30.45,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190605,34.64,34.8,33.83,33.83,34.32,-0.49,-1.4277,166647.13,572446.491,0.2651,0.6169,0.6,17.0136,15.5248,1.8913,0.8651,0.8444,2.3648,2.3648,906200.0,628670.0,270117.4829,30656746.0,21267906.1,37.75,30.89,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190604,34.71,34.79,33.95,34.32,34.71,-0.39,-1.1236,139124.82,476120.948,0.2213,0.5151,0.47,17.26,15.7496,1.9187,0.8777,0.8566,2.331,2.331,906200.0,628670.0,270117.4829,31100784.0,21575954.4,38.18,31.24,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190603,34.5,35.28,34.31,34.71,34.42,0.29,0.8425,183764.48,637972.526,0.2923,0.6803,0.62,17.4561,15.9286,1.9405,0.8876,0.8663,2.3048,2.3048,906200.0,628670.0,270117.4829,31454202.0,21821135.7,37.86,30.98,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190531,34.86,35.14,34.36,34.42,34.95,-0.53,-1.5165,157806.8,548615.009,0.251,0.5842,0.54,17.3103,15.7955,1.9243,0.8802,0.8591,2.3242,2.3242,906200.0,628670.0,270117.4829,31191404.0,21638821.4,38.45,31.46,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190530,35.11,35.3,34.51,34.95,35.81,-0.86,-2.4016,321094.26,1119646.42,0.5108,1.1887,1.24,17.5768,16.0387,1.954,0.8938,0.8723,2.289,2.289,906200.0,628670.0,270117.4829,31671690.0,21972016.5,39.39,32.23,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190529,33.14,36.08,32.98,35.81,33.41,2.4,7.1835,575875.78,2016981.298,0.916,2.1319,3.33,18.0093,16.4334,2.002,0.9158,0.8938,2.234,2.234,906200.0,628670.0,270117.4829,32451022.0,22512672.7,36.75,30.07,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190528,33.05,33.55,32.97,33.41,33.08,0.33,0.9976,251935.75,837037.779,0.4007,0.9327,1.46,16.8023,15.332,1.8679,0.8544,0.8339,2.3945,2.3945,906200.0,628670.0,270117.4829,30276142.0,21003864.7,36.39,29.77,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190527,32.8,33.39,32.33,33.08,32.9,0.18,0.5471,180490.8,591885.926,0.2871,0.6682,1.02,16.6364,15.1806,1.8494,0.8459,0.8256,2.4184,2.4184,906200.0,628670.0,270117.4829,29977096.0,20796403.6,36.19,29.61,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190524,32.94,33.38,32.75,32.9,32.89,0.01,0.0304,134841.98,444857.944,0.2145,0.4992,0.74,16.5459,15.098,1.8393,0.8413,0.8211,2.4316,2.4316,906200.0,628670.0,270117.4829,29813980.0,20683243.0,36.18,29.6,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190523,33.41,33.41,32.71,32.89,33.6,-0.71,-2.1131,150065.66,493545.851,0.2387,0.5556,0.82,16.5408,15.0934,1.8388,0.8411,0.8209,2.4324,2.4324,906200.0,628670.0,270117.4829,29804918.0,20676956.3,36.96,30.24,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190522,33.6,33.7,33.01,33.6,33.51,0.09,0.2686,147990.14,494258.946,0.2354,0.5479,0.75,16.8979,15.4192,1.8785,0.8592,0.8386,2.381,2.381,906200.0,628670.0,270117.4829,30448320.0,21123312.0,36.86,30.16,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190521,32.75,33.71,32.59,33.51,32.82,0.69,2.1024,247373.93,824395.806,0.3935,0.9158,1.36,16.8526,15.3779,1.8735,0.8569,0.8364,2.3873,2.3873,906200.0,628670.0,270117.4829,30366762.0,21066731.7,36.1,29.54,1.246
