code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20190520,32.49,33.27,32.39,32.82,32.57,0.25,0.7676,206456.16,676239.677,0.3284,0.7643,1.22,16.5056,15.0613,1.8349,0.8393,0.8191,2.4375,2.4375,906200.0,628670.0,270117.4829,29741484.0,20632949.4,35.83,29.31,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190517,33.46,33.53,32.48,32.57,33.3,-0.73,-2.1922,156002.48,512041.73,0.2481,0.5775,0.79,16.3799,14.9465,1.8209,0.8329,0.8129,2.4562,2.4562,906200.0,628670.0,270117.4829,29514934.0,20475781.9,36.63,29.97,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190516,33.31,33.7,33.1,33.3,33.55,-0.25,-0.7452,157506.37,525142.768,0.2505,0.5831,0.71,16.747,15.2815,1.8617,0.8516,0.8311,2.4024,2.4024,906200.0,628670.0,270117.4829,30176460.0,20934711.0,36.91,30.2,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190515,33.06,33.9,32.88,33.55,32.7,0.85,2.5994,215233.92,720705.365,0.3424,0.7968,0.93,16.8728,15.3963,1.8757,0.858,0.8374,2.3845,2.3845,906200.0,628670.0,270117.4829,30403010.0,21091878.5,35.97,29.43,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190514,32.53,33.25,32.32,32.7,32.76,-0.06,-0.1832,175447.62,576520.654,0.2791,0.6495,0.73,16.4453,15.0062,1.8282,0.8362,0.8162,2.4465,2.4465,906200.0,628670.0,270117.4829,29632740.0,20557509.0,36.04,29.48,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190513,33.17,33.42,32.54,32.76,33.75,-0.99,-2.9333,143558.21,473084.819,0.2284,0.5315,0.5,16.4754,15.0337,1.8315,0.8378,0.8177,2.442,2.442,906200.0,628670.0,270117.4829,29687112.0,20595229.2,37.13,30.38,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190510,32.51,34.12,32.32,33.75,32.11,1.64,5.1074,298757.46,992704.89,0.4752,1.106,1.07,16.9733,15.488,1.8869,0.8631,0.8424,2.3704,2.3704,906200.0,628670.0,270117.4829,30584250.0,21217612.5,35.32,28.9,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190509,32.89,33.2,32.04,32.11,33.23,-1.12,-3.3704,277807.33,899813.925,0.4419,1.0285,1.01,16.1486,14.7354,1.7952,0.8211,0.8014,2.4914,2.4914,906200.0,628670.0,270117.4829,29098082.0,20186593.7,36.55,29.91,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190508,33.45,33.7,33.02,33.23,34.03,-0.8,-2.3509,261549.91,871932.999,0.416,0.9683,0.94,16.7118,15.2494,1.8578,0.8498,0.8294,2.4075,2.4075,906200.0,628670.0,270117.4829,30113026.0,20890704.1,37.43,30.63,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190507,34.58,34.88,33.47,34.03,34.3,-0.27,-0.7872,224382.06,767501.63,0.3569,0.8307,0.82,17.1141,15.6165,1.9025,0.8702,0.8493,2.3509,2.3509,906200.0,628670.0,270117.4829,30837986.0,21393640.1,37.73,30.87,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190506,34.81,34.82,33.51,34.3,36.18,-1.88,-5.1962,368105.07,1259992.057,0.5855,1.3628,1.41,17.2499,15.7404,1.9176,0.8771,0.8561,2.3324,2.3324,906200.0,628670.0,270117.4829,31082660.0,21563381.0,39.8,32.56,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190430,36.9,36.9,35.56,36.18,36.78,-0.6,-1.6313,260354.38,936654.941,0.4141,0.9442,0.96,18.1954,16.6032,2.0227,0.9252,0.903,2.2112,2.2112,906200.0,628670.0,275738.8864,32786316.0,22745280.6,40.46,33.1,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190429,36.53,37.34,36.18,36.78,36.21,0.57,1.5742,264483.07,974456.858,0.4207,0.9592,0.93,18.4972,16.8785,2.0563,0.9406,0.918,2.1751,2.1751,906200.0,628670.0,275738.8864,33330036.0,23122482.6,39.83,32.59,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190426,36.6,37.06,36.03,36.21,36.8,-0.59,-1.6033,271342.48,990399.409,0.4316,0.9841,0.9,18.2105,18.2105,2.1938,0.926,0.926,2.2093,2.2093,906200.0,628670.0,275738.8864,32813502.0,22764140.7,40.48,33.12,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190425,36.97,37.37,36.56,36.8,37.11,-0.31,-0.8354,212177.72,784067.338,0.3375,0.7695,0.67,18.5072,18.5072,2.2295,0.9411,0.9411,2.1739,2.1739,906200.0,628670.0,275738.8864,33348160.0,23135056.0,40.82,33.4,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190424,37.69,37.89,36.5,37.11,37.4,-0.29,-0.7754,295013.8,1094637.064,0.4693,1.0699,0.89,18.6631,18.6631,2.2483,0.949,0.949,2.1558,2.1558,906200.0,628670.0,275738.8864,33629082.0,23329943.7,41.14,33.66,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190423,37.84,38.15,37.15,37.4,37.83,-0.43,-1.1367,309423.37,1164584.789,0.4922,1.1222,0.82,18.809,18.809,2.2659,0.9564,0.9564,2.139,2.139,906200.0,628670.0,275738.8864,33891880.0,23512258.0,41.61,34.05,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190422,39.36,39.36,37.28,37.83,39.39,-1.56,-3.9604,329883.96,1261421.61,0.5247,1.1964,0.77,19.0252,19.0252,2.2919,0.9674,0.9674,2.1147,2.1147,906200.0,628670.0,275738.8864,34281546.0,23782586.1,43.33,35.45,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190419,38.56,40.09,38.5,39.39,38.37,1.02,2.6583,361811.82,1415240.48,0.5755,1.3122,0.92,19.8098,19.8098,2.3864,1.0073,1.0073,2.031,2.031,906200.0,628670.0,275738.8864,35695218.0,24763311.3,42.21,34.53,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190418,37.57,38.64,37.12,38.37,37.5,0.87,2.32,281368.64,1067613.565,0.4476,1.0204,0.71,19.2968,19.2968,2.3246,0.9812,0.9812,2.085,2.085,906200.0,628670.0,275738.8864,34770894.0,24122067.9,41.25,33.75,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190417,37.36,38.37,37.1,37.5,37.55,-0.05,-0.1332,382569.71,1446912.209,0.6085,1.3874,0.99,18.8593,18.8593,2.2719,0.959,0.959,2.1333,2.1333,906200.0,628670.0,275738.8864,33982500.0,23575125.0,41.31,33.8,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190416,35.71,37.65,35.62,37.55,35.94,1.61,4.4797,540667.77,1988575.384,0.86,1.9608,1.62,18.8844,18.8844,2.275,0.9603,0.9603,2.1305,2.1305,906200.0,628670.0,275738.8864,34027810.0,23606558.5,39.53,32.35,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190415,35.71,37.28,35.6,35.94,34.99,0.95,2.7151,576892.72,2104900.294,0.9176,2.0922,1.81,18.0747,18.0747,2.1774,0.9191,0.9191,2.2259,2.2259,906200.0,628670.0,275738.8864,32568828.0,22594399.8,38.49,31.49,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190412,34.9,35.17,34.6,34.99,34.85,0.14,0.4017,183329.48,640070.212,0.2916,0.6649,0.51,17.5969,17.5969,2.1199,0.8948,0.8948,2.2864,2.2864,906200.0,628670.0,275738.8864,31707938.0,21997163.3,38.34,31.37,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190411,35.23,35.8,34.58,34.85,35.11,-0.26,-0.7405,298354.36,1046591.343,0.4746,1.082,0.83,17.5265,17.5265,2.1114,0.8912,0.8912,2.2956,2.2956,906200.0,628670.0,275738.8864,31581070.0,21909149.5,38.62,31.6,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190410,35.4,35.59,34.66,35.11,35.42,-0.31,-0.8752,336275.05,1175994.181,0.5349,1.2195,0.92,17.6573,17.6573,2.1271,0.8979,0.8979,2.2786,2.2786,906200.0,628670.0,275738.8864,31816682.0,22072603.7,38.96,31.88,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190409,35.8,36.21,35.32,35.42,36.0,-0.58,-1.6111,269058.21,962489.887,0.428,0.9758,0.64,17.8132,17.8132,2.1459,0.9058,0.9058,2.2586,2.2586,906200.0,628670.0,275738.8864,32097604.0,22267491.4,39.6,32.4,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190408,35.87,36.76,35.7,36.0,35.62,0.38,1.0668,502232.73,1822370.463,0.7989,1.8214,1.16,18.1049,18.1049,2.181,0.9206,0.9206,2.2222,2.2222,906200.0,628670.0,275738.8864,32623200.0,22632120.0,39.18,32.06,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190404,35.5,36.07,35.11,35.62,35.27,0.35,0.9923,385972.28,1375981.209,0.614,1.3998,0.95,17.9138,17.9138,2.158,0.9109,0.9109,2.2459,2.2459,906200.0,628670.0,275738.8864,32278844.0,22393225.4,38.8,31.74,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190403,34.76,35.32,34.5,35.27,34.82,0.45,1.2924,303648.67,1061028.448,0.483,1.1012,0.71,17.7378,17.7378,2.1368,0.9019,0.9019,2.2682,2.2682,906200.0,628670.0,275738.8864,31961674.0,22173190.9,38.3,31.34,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190402,34.82,35.23,34.58,34.82,34.79,0.03,0.0862,359584.09,1254475.502,0.572,1.3041,0.87,17.5115,17.5115,2.1096,0.8904,0.8904,2.2975,2.2975,906200.0,628670.0,275738.8864,31553884.0,21890289.4,38.27,31.31,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190401,34.3,35.2,34.28,34.79,34.04,0.75,2.2033,558456.91,1943040.709,0.8883,2.0253,1.33,17.4964,17.4964,2.1077,0.8897,0.8897,2.2995,2.2995,906200.0,628670.0,275738.8864,31526698.0,21871429.3,37.44,30.64,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190329,32.8,34.07,32.78,34.04,32.74,1.3,3.9707,553117.4,1864313.987,0.8798,2.0059,1.49,17.1192,17.1192,2.0623,0.8705,0.8705,2.3502,2.3502,906200.0,628670.0,275738.8864,30847048.0,21399926.8,36.01,29.47,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190328,33.21,33.21,32.45,32.74,33.45,-0.71,-2.1226,258963.6,848443.805,0.4119,0.9392,0.61,16.4654,16.4654,1.9835,0.8372,0.8372,2.4435,2.4435,906200.0,628670.0,275738.8864,29668988.0,20582655.8,36.8,30.11,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190327,33.54,33.99,33.3,33.45,33.32,0.13,0.3902,404381.68,1360510.036,0.6432,1.4665,0.99,16.8225,16.8225,2.0266,0.8554,0.8554,2.3916,2.3916,906200.0,628670.0,275738.8864,30312390.0,21029011.5,36.65,29.99,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190326,33.25,33.41,32.8,33.32,32.91,0.41,1.2458,279879.41,928476.375,0.4452,1.015,0.66,16.7571,16.7571,2.0187,0.8521,0.8521,2.401,2.401,906200.0,628670.0,275738.8864,30194584.0,20947284.4,36.2,29.62,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190325,33.6,33.81,32.85,32.91,33.14,-0.23,-0.694,604027.69,2015972.127,0.9608,2.1943,1.57,16.5509,16.5509,1.9938,0.8416,0.8416,2.4309,2.4309,906200.0,628670.0,275275.1263,29823042.0,20689529.7,36.45,29.83,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190322,33.33,33.48,32.91,33.14,33.1,0.04,0.1208,314684.18,1044042.6,0.5006,1.1432,0.83,20.4825,18.2551,2.1002,0.939,0.8564,2.414,2.414,906200.0,628670.0,275275.1263,30031468.0,20834123.8,36.41,29.79,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190321,32.72,33.44,32.4,33.1,32.66,0.44,1.3472,519787.62,1719249.498,0.8268,1.8882,1.59,20.4578,18.2331,2.0976,0.9379,0.8554,2.4169,2.4169,906200.0,628670.0,275275.1263,29995220.0,20808977.0,35.93,29.39,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190320,33.0,33.19,32.4,32.66,33.06,-0.4,-1.2099,319337.47,1044981.841,0.508,1.1601,0.98,20.1858,17.9907,2.0697,0.9254,0.844,2.4495,2.4495,906200.0,628670.0,275275.1263,29596492.0,20532362.2,36.37,29.75,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190319,33.45,33.81,32.9,33.06,33.45,-0.39,-1.1659,349851.9,1164698.055,0.5565,1.2709,1.07,20.4331,18.211,2.0951,0.9368,0.8543,2.4198,2.4198,906200.0,628670.0,275275.1263,29958972.0,20783830.2,36.8,30.11,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190318,32.89,33.46,32.32,33.45,32.89,0.56,1.7026,419768.55,1380784.653,0.6677,1.5249,1.37,20.6741,18.4259,2.1198,0.9478,0.8644,2.3916,2.3916,906200.0,628670.0,275275.1263,30312390.0,21029011.5,36.18,29.6,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190315,32.8,33.48,32.75,32.89,32.61,0.28,0.8586,289351.12,958637.329,0.4603,1.0511,0.87,20.328,18.1174,2.0843,0.932,0.8499,2.4324,2.4324,906200.0,628670.0,275275.1263,29804918.0,20676956.3,35.87,29.35,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190314,32.6,33.25,32.37,32.61,32.77,-0.16,-0.4883,254862.76,837071.564,0.4054,0.9258,0.71,20.1549,17.9632,2.0666,0.924,0.8427,2.4532,2.4532,906200.0,628670.0,275275.1263,29551182.0,20500928.7,36.05,29.49,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190313,32.96,33.07,32.15,32.77,32.63,0.14,0.4291,318936.72,1041702.852,0.5073,1.1586,0.83,20.2538,18.0513,2.0767,0.9286,0.8468,2.4413,2.4413,906200.0,628670.0,275275.1263,29696174.0,20601515.9,35.89,29.37,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190312,33.1,33.39,32.49,32.63,32.79,-0.16,-0.488,352435.99,1163436.244,0.5606,1.2803,0.92,20.1673,17.9742,2.0678,0.9246,0.8432,2.4517,2.4517,906200.0,628670.0,275275.1263,29569306.0,20513502.1,36.07,29.51,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190311,32.7,32.94,32.23,32.79,32.66,0.13,0.398,318507.54,1036094.18,0.5066,1.1571,0.73,20.2662,18.0623,2.078,0.9291,0.8474,2.4398,2.4398,906200.0,628670.0,275275.1263,29714298.0,20614089.3,35.93,29.39,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190308,33.02,33.35,32.5,32.66,34.01,-1.35,-3.9694,421648.71,1390817.297,0.6707,1.5317,1.0,20.1858,17.9907,2.0697,0.9254,0.844,2.4495,2.4495,906200.0,628670.0,275275.1263,29596492.0,20532362.2,37.41,30.61,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190307,34.91,34.91,33.81,34.01,34.94,-0.93,-2.6617,382205.15,1306796.939,0.608,1.3884,0.94,21.0202,18.7343,2.1553,0.9637,0.8789,2.3522,2.3522,906200.0,628670.0,275275.1263,30819862.0,21381066.7,38.43,31.45,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190306,34.58,35.19,34.0,34.94,34.62,0.32,0.9243,448476.97,1546196.669,0.7134,1.6292,1.12,21.595,19.2466,2.2142,0.99,0.9029,2.2896,2.2896,906200.0,628670.0,275275.1263,31662628.0,21965729.8,38.08,31.16,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190305,34.92,34.95,34.07,34.62,35.08,-0.46,-1.3113,349330.61,1202179.023,0.5557,1.269,0.84,21.3972,19.0704,2.194,0.981,0.8947,2.3108,2.3108,906200.0,628670.0,275275.1263,31372644.0,21764555.4,38.59,31.57,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190304,35.61,36.94,34.73,35.08,35.3,-0.22,-0.6232,572037.33,2037556.229,0.9099,2.0781,1.36,21.6816,19.3237,2.2231,0.994,0.9065,2.2805,2.2805,906200.0,628670.0,275275.1263,31789496.0,22053743.6,38.83,31.77,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190301,34.25,35.5,34.09,35.3,34.02,1.28,3.7625,359426.74,1247037.024,0.5717,1.3057,0.9,21.8175,19.4449,2.237,1.0002,0.9122,2.2663,2.2663,906200.0,628670.0,275275.1263,31988860.0,22192051.0,37.42,30.62,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190228,34.8,34.8,33.66,34.02,34.85,-0.83,-2.3816,303706.62,1037849.391,0.4831,1.1033,0.81,21.0264,18.7398,2.1559,0.964,0.8792,2.3516,2.3516,906200.0,628670.0,275275.1263,30828924.0,21387353.4,38.34,31.37,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190227,35.4,35.98,34.18,34.85,35.47,-0.62,-1.748,410182.48,1442407.414,0.6525,1.4901,1.16,21.5394,19.1971,2.2085,0.9875,0.9006,2.2956,2.2956,906200.0,628670.0,275275.1263,31581070.0,21909149.5,39.02,31.92,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190226,36.8,37.5,35.19,35.47,36.8,-1.33,-3.6141,436264.57,1583188.12,0.6939,1.5848,1.32,21.9226,19.5386,2.2478,1.0051,0.9166,2.2554,2.2554,906200.0,628670.0,275275.1263,32142914.0,22298924.9,40.48,33.12,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190225,34.21,36.8,34.21,36.8,33.45,3.35,10.0149,587803.04,2099882.507,0.935,2.1353,2.32,22.7446,20.2712,2.3321,1.0428,0.951,2.1739,2.1739,906200.0,628670.0,275275.1263,33348160.0,23135056.0,36.8,30.11,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190222,32.8,33.65,31.94,33.45,32.8,0.65,1.9817,256181.68,838165.1,0.4075,0.9306,1.09,20.6741,18.4259,2.1198,0.9478,0.8644,2.3916,2.3916,906200.0,628670.0,275275.1263,30312390.0,21029011.5,36.08,29.52,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190221,33.04,33.58,32.6,32.8,33.09,-0.29,-0.8764,176973.89,584247.445,0.2815,0.6429,0.78,20.2724,18.0678,2.0786,0.9294,0.8476,2.439,2.439,906200.0,628670.0,275275.1263,29723360.0,20620376.0,36.4,29.78,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190220,32.59,33.18,32.31,33.09,32.21,0.88,2.7321,312979.41,1029739.871,0.4978,1.137,1.5,20.4516,18.2276,2.097,0.9376,0.8551,2.4176,2.4176,906200.0,628670.0,275275.1263,29986158.0,20802690.3,35.43,28.99,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190219,31.75,33.25,31.5,32.21,31.73,0.48,1.5128,322840.21,1049406.122,0.5135,1.1728,1.87,19.9077,17.7428,2.0412,0.9127,0.8324,2.4837,2.4837,906200.0,628670.0,275275.1263,29188702.0,20249460.7,34.9,28.56,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190218,30.99,31.8,30.88,31.73,30.7,1.03,3.355,195781.04,616236.306,0.3114,0.7112,1.2,19.6111,17.4784,2.0108,0.8991,0.82,2.5213,2.5213,906200.0,628670.0,275275.1263,28753726.0,19947699.1,33.77,27.63,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190215,31.5,31.81,30.7,30.7,31.71,-1.01,-3.1851,168711.88,525231.426,0.2684,0.6129,1.13,18.9745,16.911,1.9455,0.8699,0.7934,2.6059,2.6059,906200.0,628670.0,275275.1263,27820340.0,19300169.0,34.88,28.54,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190214,32.02,32.2,31.53,31.71,32.2,-0.49,-1.5217,133478.59,424548.326,0.2123,0.4849,0.84,19.5987,17.4674,2.0095,0.8985,0.8195,2.5229,2.5229,906200.0,628670.0,275275.1263,28735602.0,19935125.7,35.42,28.98,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190213,31.35,32.4,31.07,32.2,31.3,0.9,2.8754,221442.75,704018.748,0.3522,0.8044,1.62,19.9015,17.7373,2.0406,0.9124,0.8321,2.4845,2.4845,906200.0,628670.0,275275.1263,29179640.0,20243174.0,34.43,28.17,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190212,30.84,31.41,30.63,31.3,30.9,0.4,1.2945,145421.34,451661.114,0.2313,0.5283,1.07,19.3453,17.2415,1.9836,0.8869,0.8089,2.5559,2.5559,906200.0,628670.0,275275.1263,28364060.0,19677371.0,33.99,27.81,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190211,30.35,31.01,30.28,30.9,30.88,0.02,0.0648,149515.27,457705.186,0.2378,0.5431,1.18,19.0981,17.0212,1.9582,0.8756,0.7985,2.589,2.589,906200.0,628670.0,275275.1263,28001580.0,19425903.0,33.97,27.79,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190201,31.01,31.15,30.62,30.88,30.82,0.06,0.1947,98656.84,304654.785,0.1569,0.3584,0.69,19.0857,17.0102,1.9569,0.875,0.798,2.5907,2.5907,906200.0,628670.0,275275.1263,27983456.0,19413329.6,33.9,27.74,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190131,30.11,30.94,29.95,30.82,29.8,1.02,3.4228,177280.58,542944.47,0.282,0.644,1.31,19.0486,16.9771,1.9531,0.8733,0.7965,2.5957,2.5957,906200.0,628670.0,275275.1263,27929084.0,19375609.4,32.78,26.82,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190130,29.81,30.15,29.66,29.8,30.32,-0.52,-1.715,113282.23,338987.971,0.1802,0.4115,0.81,18.4182,16.4153,1.8885,0.8444,0.7701,2.6846,2.6846,906200.0,628670.0,275275.1263,27004760.0,18734366.0,33.35,27.29,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190129,29.8,30.46,29.5,30.32,30.1,0.22,0.7309,139886.65,418849.635,0.2225,0.5082,1.02,18.7396,16.7017,1.9215,0.8591,0.7835,2.6385,2.6385,906200.0,628670.0,275275.1263,27475984.0,19061274.4,33.11,27.09,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190128,30.42,30.65,29.8,30.1,30.19,-0.09,-0.2981,103595.43,313333.894,0.1648,0.3763,0.69,18.6036,16.5805,1.9075,0.8529,0.7778,2.6578,2.6578,906200.0,628670.0,275275.1263,27276620.0,18922967.0,33.21,27.17,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190125,29.96,30.65,29.94,30.19,29.92,0.27,0.9024,184186.87,559448.908,0.293,0.6691,1.1,18.6592,16.6301,1.9132,0.8555,0.7802,2.6499,2.6499,906200.0,628670.0,275275.1263,27358178.0,18979547.3,32.91,26.93,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190124,29.76,29.99,29.24,29.92,29.6,0.32,1.0811,133555.85,396796.159,0.2124,0.4852,0.68,18.4924,16.4814,1.8961,0.8478,0.7732,2.6738,2.6738,906200.0,628670.0,275275.1263,27113504.0,18809806.4,32.56,26.64,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190123,29.39,29.97,29.31,29.6,29.44,0.16,0.5435,139802.07,414513.112,0.2224,0.5079,0.65,18.2946,16.3051,1.8758,0.8387,0.7649,2.7027,2.7027,906200.0,628670.0,275275.1263,26823520.0,18608632.0,32.38,26.5,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190122,29.95,29.99,29.28,29.44,30.0,-0.56,-1.8667,127072.59,375349.802,0.2021,0.4616,0.51,18.1957,16.217,1.8657,0.8342,0.7608,2.7174,2.7174,906200.0,628670.0,275275.1263,26678528.0,18508044.8,33.0,27.0,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190121,29.82,30.19,29.67,30.0,29.83,0.17,0.5699,164094.91,491347.437,0.261,0.5961,0.64,18.5418,16.5254,1.9012,0.8501,0.7753,2.6667,2.6667,906200.0,628670.0,275275.1263,27186000.0,18860100.0,32.81,26.85,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190118,29.28,29.9,29.11,29.83,28.87,0.96,3.3253,276317.26,818437.047,0.4395,1.0038,1.15,18.4367,16.4318,1.8904,0.8453,0.7709,2.6819,2.6819,906200.0,628670.0,275275.1263,27031946.0,18753226.1,31.76,25.98,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190117,28.95,29.6,28.62,28.87,28.8,0.07,0.2431,268084.46,780924.578,0.4264,0.9739,1.2,17.8434,15.903,1.8296,0.8181,0.7461,2.771,2.771,906200.0,628670.0,275275.1263,26161994.0,18149702.9,31.68,25.92,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190116,28.5,28.93,28.24,28.8,28.43,0.37,1.3014,234603.78,672829.573,0.3732,0.8523,1.03,17.8001,15.8644,1.8251,0.8161,0.7443,2.7778,2.7778,906200.0,628670.0,275275.1263,26098560.0,18105696.0,31.27,25.59,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190115,27.48,28.54,27.35,28.43,27.33,1.1,4.0249,311963.8,873042.234,0.4962,1.1333,1.59,17.5715,15.6606,1.8017,0.8056,0.7347,2.8139,2.8139,906200.0,628670.0,275275.1263,25763266.0,17873088.1,30.06,24.6,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190114,27.8,27.89,27.22,27.33,27.88,-0.55,-1.9727,200579.77,551103.49,0.3191,0.7287,0.98,16.8916,15.0547,1.732,0.7744,0.7063,2.9272,2.9272,906200.0,628670.0,275275.1263,24766446.0,17181551.1,30.67,25.09,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190111,28.1,28.34,27.75,27.88,27.98,-0.1,-0.3574,190632.67,532535.626,0.3032,0.6925,0.89,17.2315,15.3576,1.7668,0.79,0.7205,2.8694,2.8694,906200.0,628670.0,275275.1263,25264856.0,17527319.6,30.78,25.18,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190110,28.3,28.36,27.94,27.98,28.47,-0.49,-1.7211,183471.36,515621.966,0.2918,0.6665,0.84,17.2933,15.4127,1.7732,0.7928,0.7231,2.8592,2.8592,906200.0,628670.0,275275.1263,25355476.0,17590186.6,31.32,25.62,1.246
