code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20190109,28.15,28.72,27.9,28.47,27.92,0.55,1.9699,247931.06,706146.389,0.3944,0.9007,1.15,17.5962,15.6826,1.8042,0.8067,0.7357,2.81,2.81,906200.0,628670.0,275275.1263,25799514.0,17898234.9,30.71,25.13,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190108,28.44,28.44,27.84,27.92,28.36,-0.44,-1.5515,158003.3,442753.744,0.2513,0.574,0.74,17.2562,15.3797,1.7694,0.7911,0.7215,2.8653,2.8653,906200.0,628670.0,275275.1263,25301104.0,17552466.4,31.2,25.52,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190107,29.18,29.18,28.1,28.36,28.98,-0.62,-2.1394,244008.85,693654.373,0.3881,0.8864,1.24,17.5282,15.622,1.7972,0.8036,0.7329,2.8209,2.8209,906200.0,628670.0,275275.1263,25699832.0,17829081.2,31.88,26.08,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190104,27.62,29.05,27.6,28.98,27.93,1.05,3.7594,240600.76,687207.862,0.3827,0.874,1.36,17.9114,15.9636,1.8365,0.8212,0.7489,2.7605,2.7605,906200.0,628670.0,275275.1263,26261676.0,18218856.6,30.72,25.14,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190103,27.36,28.25,27.3,27.93,27.4,0.53,1.9343,199312.04,555746.013,0.317,0.724,1.16,17.2624,15.3852,1.77,0.7914,0.7218,2.8643,2.8643,906200.0,628670.0,275275.1263,25310166.0,17558753.1,30.14,24.66,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20190102,28.45,28.54,27.05,27.4,28.43,-1.03,-3.6229,239814.64,661114.291,0.3815,0.8712,1.68,16.9349,15.0932,1.7364,0.7764,0.7081,2.9197,2.9197,906200.0,628670.0,275275.1263,24829880.0,17225558.0,31.27,25.59,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181228,28.42,28.85,28.29,28.43,28.25,0.18,0.6372,148326.37,422742.324,0.2359,0.5388,1.06,17.5715,15.6606,1.8017,0.8056,0.7347,2.4622,2.8139,906200.0,628670.0,275275.1263,25763266.0,17873088.1,31.08,25.43,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181227,28.62,28.8,28.25,28.25,28.25,0.0,0.0,156443.01,446233.245,0.2488,0.5683,1.14,17.4602,15.5615,1.7903,0.8005,0.73,2.4779,2.8319,906200.0,628670.0,275275.1263,25600150.0,17759927.5,31.08,25.43,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181226,28.65,28.79,28.16,28.25,28.78,-0.53,-1.8416,141584.3,402399.22,0.2252,0.5143,1.0,17.4602,15.5615,1.7903,0.8005,0.73,2.4779,2.8319,906200.0,628670.0,275275.1263,25600150.0,17759927.5,31.66,25.9,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181225,28.8,29.05,27.9,28.78,28.98,-0.2,-0.6901,170451.6,484847.027,0.2711,0.6192,1.27,17.7878,15.8534,1.8239,0.8155,0.7437,2.4322,2.7797,906200.0,628670.0,275275.1263,26080436.0,18093122.6,31.88,26.08,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181224,28.78,29.14,28.72,28.98,29.06,-0.08,-0.2753,97883.04,283533.574,0.1557,0.3556,0.71,17.9114,15.9636,1.8365,0.8212,0.7489,2.4155,2.7605,906200.0,628670.0,275275.1263,26261676.0,18218856.6,31.97,26.15,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181221,29.42,29.57,28.78,29.06,29.64,-0.58,-1.9568,134205.21,389940.613,0.2135,0.4875,0.9,17.9608,16.0076,1.8416,0.8234,0.751,2.4088,2.7529,906200.0,628670.0,275275.1263,26334172.0,18269150.2,32.6,26.68,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181220,29.99,30.27,29.39,29.64,30.16,-0.52,-1.7241,141429.41,419952.765,0.225,0.5138,0.88,18.3193,16.3271,1.8784,0.8399,0.766,2.3617,2.6991,906200.0,628670.0,275275.1263,26859768.0,18633778.8,33.18,27.14,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181219,30.19,30.77,30.0,30.16,30.18,-0.02,-0.0663,161706.65,492057.961,0.2572,0.5874,1.01,18.6407,16.6136,1.9113,0.8546,0.7794,2.321,2.6525,906200.0,628670.0,275275.1263,27330992.0,18960687.2,33.2,27.16,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181218,30.4,30.7,29.91,30.18,30.7,-0.52,-1.6938,136633.34,414105.257,0.2173,0.4964,0.86,18.6531,16.6246,1.9126,0.8552,0.7799,2.3194,2.6508,906200.0,628670.0,275275.1263,27349116.0,18973260.6,33.77,27.63,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181217,30.3,30.83,30.3,30.7,30.4,0.3,0.9868,115683.35,354174.013,0.184,0.4202,0.61,18.9745,16.911,1.9455,0.8699,0.7934,2.2801,2.6059,906200.0,628670.0,275275.1263,27820340.0,19300169.0,33.44,27.36,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181214,30.78,30.93,30.35,30.4,30.98,-0.58,-1.8722,192039.17,586356.428,0.3055,0.6976,1.02,18.789,16.7458,1.9265,0.8614,0.7856,2.3026,2.6316,906200.0,628670.0,275275.1263,27548480.0,19111568.0,34.08,27.88,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181213,30.7,31.25,30.55,30.98,30.55,0.43,1.4075,198308.69,614169.174,0.3154,0.7204,1.04,19.1475,17.0653,1.9633,0.8778,0.8006,2.2595,2.5823,906200.0,628670.0,275275.1263,28074076.0,19476196.6,33.61,27.5,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181212,30.41,30.73,30.18,30.55,30.09,0.46,1.5287,156456.44,475810.251,0.2489,0.5684,0.8,18.8817,16.8284,1.936,0.8657,0.7895,2.2913,2.6187,906200.0,628670.0,275275.1263,27684410.0,19205868.5,33.1,27.08,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181211,29.71,30.09,29.67,30.09,29.67,0.42,1.4156,128048.73,382270.036,0.2037,0.4652,0.61,18.5974,16.575,1.9069,0.8526,0.7776,2.3264,2.6587,906200.0,628670.0,275275.1263,27267558.0,18916680.3,32.64,26.7,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181210,30.26,30.45,29.42,29.67,30.6,-0.93,-3.0392,267007.56,796961.9,0.4247,0.97,1.2,18.3378,16.3437,1.8803,0.8407,0.7667,2.3593,2.6963,906200.0,628670.0,275275.1263,26886954.0,18652638.9,33.66,27.54,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181207,30.9,31.1,30.47,30.6,30.87,-0.27,-0.8746,191112.2,587676.329,0.304,0.6943,0.91,18.9126,16.8559,1.9392,0.8671,0.7908,2.2876,2.6144,906200.0,628670.0,275275.1263,27729720.0,19237302.0,33.96,27.78,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181206,31.08,31.25,30.86,30.87,31.48,-0.61,-1.9377,207919.23,646121.814,0.3307,0.7553,0.99,19.0795,17.0047,1.9563,0.8747,0.7977,2.2676,2.5915,906200.0,628670.0,275275.1263,27974394.0,19407042.9,34.63,28.33,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181205,31.53,31.79,31.31,31.48,32.01,-0.53,-1.6557,184332.4,580985.197,0.2932,0.6696,0.9,19.4565,17.3407,1.995,0.892,0.8135,2.2236,2.5413,906200.0,628670.0,275275.1263,28527176.0,19790531.6,35.21,28.81,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181204,32.32,32.32,31.76,32.01,32.33,-0.32,-0.9898,193027.51,616712.492,0.307,0.7012,0.99,19.7841,17.6326,2.0286,0.907,0.8272,2.1868,2.4992,906200.0,628670.0,275275.1263,29007462.0,20123726.7,35.56,29.1,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181203,32.15,32.5,31.85,32.33,31.39,0.94,2.9946,333126.34,1073801.381,0.5299,1.2102,2.05,19.9819,17.8089,2.0488,0.9161,0.8355,2.1652,2.4745,906200.0,628670.0,275275.1263,29297446.0,20324901.1,34.53,28.25,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181130,31.14,31.5,31.13,31.39,31.25,0.14,0.448,130970.04,410443.717,0.2083,0.4758,0.73,19.4009,17.2911,1.9893,0.8895,0.8112,2.23,2.5486,906200.0,628670.0,275275.1263,28445618.0,19733951.3,34.38,28.13,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181129,31.71,31.8,31.24,31.25,31.53,-0.28,-0.888,210136.27,661220.733,0.3343,0.7634,1.11,19.3144,17.214,1.9804,0.8855,0.8076,2.24,2.56,906200.0,628670.0,275275.1263,28318750.0,19645937.5,34.68,28.38,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181128,31.24,31.63,31.11,31.53,31.23,0.3,0.9606,160514.87,504565.419,0.2553,0.5831,0.85,19.4874,17.3682,1.9981,0.8934,0.8148,2.2201,2.5373,906200.0,628670.0,275275.1263,28572486.0,19821965.1,34.35,28.11,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181127,31.3,31.56,31.11,31.23,31.28,-0.05,-0.1598,144168.74,450815.09,0.2293,0.5237,0.66,19.302,17.203,1.9791,0.8849,0.8071,2.2414,2.5616,906200.0,628670.0,275275.1263,28300626.0,19633364.1,34.41,28.15,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181126,31.31,31.65,31.09,31.28,31.25,0.03,0.096,167658.28,524886.627,0.2667,0.6091,0.72,19.3329,17.2305,1.9823,0.8863,0.8083,2.2379,2.5575,906200.0,628670.0,275275.1263,28345936.0,19664797.6,34.38,28.13,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181123,31.53,31.9,31.11,31.25,31.58,-0.33,-1.045,218156.25,685026.91,0.347,0.7925,0.88,19.3144,17.214,1.9804,0.8855,0.8076,2.24,2.56,906200.0,628670.0,275275.1263,28318750.0,19645937.5,34.74,28.42,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181122,32.2,32.23,31.46,31.58,32.06,-0.48,-1.4972,253016.33,801480.564,0.4025,0.9191,0.99,19.5183,17.3958,2.0013,0.8948,0.8161,2.2166,2.5332,906200.0,628670.0,275275.1263,28617796.0,19853398.6,35.27,28.85,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181121,31.73,32.22,31.6,32.06,32.05,0.01,0.0312,159097.63,509584.933,0.2531,0.578,0.55,19.815,17.6602,2.0317,0.9084,0.8285,2.1834,2.4953,906200.0,628670.0,275275.1263,29052772.0,20155160.2,35.26,28.85,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181120,32.75,32.75,31.96,32.05,32.98,-0.93,-2.8199,294899.11,951919.796,0.4691,1.0713,1.0,19.8088,17.6547,2.0311,0.9082,0.8282,2.1841,2.4961,906200.0,628670.0,275275.1263,29043710.0,20148873.5,36.28,29.68,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181119,32.95,33.24,32.55,32.98,32.8,0.18,0.5488,236510.37,778588.877,0.3762,0.8592,0.7,20.3836,18.167,2.09,0.9345,0.8523,2.1225,2.4257,906200.0,628670.0,275275.1263,29886476.0,20733536.6,36.08,29.52,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181116,32.96,33.35,32.5,32.8,32.96,-0.16,-0.4854,297539.36,980381.828,0.4733,1.0809,0.91,20.2724,18.0678,2.0786,0.9294,0.8476,2.1341,2.439,906200.0,628670.0,275275.1263,29723360.0,20620376.0,36.26,29.66,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181115,32.16,32.97,32.09,32.96,32.08,0.88,2.7431,293556.35,955046.608,0.4669,1.0664,0.98,20.3713,18.1559,2.0888,0.9339,0.8518,2.1238,2.4272,906200.0,628670.0,275275.1263,29868352.0,20720963.2,35.29,28.87,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181114,32.67,32.71,31.98,32.08,32.69,-0.61,-1.866,333540.55,1072592.806,0.5305,1.2117,1.23,19.8274,17.6712,2.033,0.909,0.829,2.182,2.4938,906200.0,628670.0,275275.1263,29070896.0,20167733.6,35.96,29.42,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181113,32.0,32.97,31.91,32.69,32.57,0.12,0.3684,319004.93,1035911.038,0.5074,1.1589,1.29,20.2044,18.0072,2.0716,0.9263,0.8448,2.1413,2.4472,906200.0,628670.0,275275.1263,29623678.0,20551222.3,35.83,29.31,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181112,33.0,33.0,31.81,32.57,33.0,-0.43,-1.303,443010.13,1430214.949,0.7047,1.6093,2.11,20.1302,17.9411,2.064,0.9229,0.8417,2.1492,2.4562,906200.0,628670.0,275275.1263,29514934.0,20475781.9,36.3,29.7,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181109,33.68,33.97,33.0,33.0,33.97,-0.97,-2.8555,243954.06,810530.004,0.388,0.8862,1.04,20.396,18.178,2.0913,0.9351,0.8528,2.1212,2.4242,906200.0,628670.0,275275.1263,29904600.0,20746110.0,37.37,30.57,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181108,34.43,34.57,33.88,33.97,33.99,-0.02,-0.0588,162663.15,556365.99,0.2587,0.5909,0.62,20.9955,18.7123,2.1528,0.9626,0.8779,2.0606,2.355,906200.0,628670.0,275275.1263,30783614.0,21355919.9,37.39,30.59,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181107,34.35,34.6,33.88,33.99,34.15,-0.16,-0.4685,190620.99,652798.826,0.3032,0.6925,0.71,21.0079,18.7233,2.154,0.9631,0.8784,2.0594,2.3536,906200.0,628670.0,275275.1263,30801738.0,21368493.3,37.57,30.74,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181106,34.64,34.64,33.75,34.15,34.83,-0.68,-1.9523,200146.08,681662.08,0.3184,0.7271,0.7,21.1068,18.8115,2.1642,0.9677,0.8825,2.0498,2.3426,906200.0,628670.0,275275.1263,30946730.0,21469080.5,38.31,31.35,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181105,35.1,35.4,34.21,34.83,35.59,-0.76,-2.1354,253497.48,879357.928,0.4032,0.9209,0.86,21.527,19.186,2.2073,0.9869,0.9001,2.0098,2.2969,906200.0,628670.0,275275.1263,31562946.0,21896576.1,39.15,32.03,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181102,34.85,35.73,34.22,35.59,33.75,1.84,5.4519,369347.7,1289240.333,0.5875,1.3417,1.31,21.9968,19.6047,2.2554,1.0085,0.9197,1.9668,2.2478,906200.0,628670.0,275275.1263,32251658.0,22374365.3,37.13,30.38,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181101,33.9,34.51,33.33,33.75,33.66,0.09,0.2674,293628.75,997085.669,0.4671,1.0667,1.06,20.8595,18.5911,2.1388,0.9563,0.8722,2.0741,2.3704,906200.0,628670.0,275275.1263,30584250.0,21217612.5,37.03,30.29,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181031,33.75,33.99,32.7,33.66,33.62,0.04,0.119,222785.01,743950.59,0.3544,0.8093,0.77,20.8039,18.5415,2.1331,0.9538,0.8698,2.0796,2.3767,906200.0,628670.0,275275.1263,30502692.0,21161032.2,36.98,30.26,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181030,33.29,34.55,32.41,33.62,33.51,0.11,0.3283,282137.58,950105.432,0.4488,1.0249,0.99,20.7792,18.5195,2.1306,0.9526,0.8688,2.0821,2.3795,906200.0,628670.0,275275.1263,30466444.0,21135885.4,36.86,30.16,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181029,36.18,36.18,33.23,33.51,35.9,-2.39,-6.6574,309364.07,1060595.852,0.4921,1.1238,1.0,20.7112,18.4589,2.1236,0.9495,0.866,2.0889,2.3873,906200.0,628670.0,275275.1263,30366762.0,21066731.7,39.49,32.31,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181026,36.56,36.8,34.8,35.9,36.98,-1.08,-2.9205,296733.75,1057726.273,0.472,0.9159,0.92,22.1884,19.8285,2.4715,1.0173,0.9377,1.9499,2.2284,906200.0,628670.0,323969.3609,32532580.0,22569253.0,40.68,33.28,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181025,34.86,36.98,34.8,36.98,35.8,1.18,3.2961,269976.95,967464.304,0.4294,0.8333,0.87,22.8559,20.425,2.5459,1.0479,0.9659,1.8929,2.1633,906200.0,628670.0,323969.3609,33511276.0,23248216.6,39.38,32.22,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181024,35.59,36.57,34.98,35.8,35.45,0.35,0.9873,280056.39,1008065.079,0.4455,0.8645,0.96,22.1266,19.7732,2.4647,1.0144,0.9351,1.9553,2.2346,906200.0,628670.0,323969.3609,32441960.0,22506386.0,39.0,31.91,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181023,35.8,36.8,34.9,35.45,36.14,-0.69,-1.9092,271054.87,974467.701,0.4312,0.8367,0.98,21.9102,19.5799,2.4406,1.0045,0.9259,1.9746,2.2567,906200.0,628670.0,323969.3609,32124790.0,22286351.5,39.75,32.53,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181022,35.3,37.3,35.3,36.14,34.75,1.39,4.0,428799.61,1549415.493,0.6821,1.3236,1.96,22.3367,19.961,2.4881,1.0241,0.944,1.9369,2.2136,906200.0,628670.0,323969.3609,32750068.0,22720133.8,38.23,31.28,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181019,32.0,34.99,31.6,34.75,32.1,2.65,8.2555,369766.66,1236222.305,0.5882,1.1414,2.04,21.4776,19.1933,2.3924,0.9847,0.9076,2.0144,2.3022,906200.0,628670.0,323969.3609,31490450.0,21846282.5,35.31,28.89,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181018,33.15,33.55,32.06,32.1,33.26,-1.16,-3.4877,195694.35,640812.486,0.3113,0.6041,1.05,19.8397,17.7296,2.2099,0.9096,0.8384,2.1807,2.4922,906200.0,628670.0,323969.3609,29089020.0,20180307.0,36.59,29.93,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181017,34.0,34.59,33.0,33.26,33.63,-0.37,-1.1002,198813.58,669516.265,0.3162,0.6137,1.13,20.5567,18.3703,2.2898,0.9424,0.8687,2.1046,2.4053,906200.0,628670.0,323969.3609,30140212.0,20909564.2,36.99,30.27,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181016,33.32,34.39,33.32,33.63,33.3,0.33,0.991,190383.52,644827.319,0.3028,0.5877,1.14,20.7854,18.5747,2.3153,0.9529,0.8784,2.0815,2.3788,906200.0,628670.0,323969.3609,30475506.0,21142172.1,36.63,29.97,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181015,33.9,34.05,32.88,33.3,33.91,-0.61,-1.7989,140121.85,467442.558,0.2229,0.4325,0.79,20.5814,18.3924,2.2925,0.9436,0.8698,2.1021,2.4024,906200.0,628670.0,323969.3609,30176460.0,20934711.0,37.3,30.52,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181012,33.11,34.03,32.66,33.91,32.8,1.11,3.3841,182568.93,610521.763,0.2904,0.5635,0.97,20.9584,18.7293,2.3345,0.9609,0.8857,2.0643,2.3592,906200.0,628670.0,323969.3609,30729242.0,21318199.7,36.08,29.52,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181011,32.23,33.55,32.08,32.8,33.61,-0.81,-2.41,219728.62,721450.465,0.3495,0.6782,1.19,20.2724,18.1163,2.2581,0.9294,0.8567,2.1341,2.439,906200.0,628670.0,323969.3609,29723360.0,20620376.0,36.97,30.25,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181010,33.82,34.0,33.1,33.61,33.79,-0.18,-0.5327,147941.15,496382.882,0.2353,0.4567,0.71,20.773,18.5637,2.3139,0.9524,0.8779,2.0827,2.3802,906200.0,628670.0,323969.3609,30457382.0,21129598.7,37.17,30.41,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181009,34.0,34.36,33.36,33.79,34.09,-0.3,-0.88,144492.19,487445.936,0.2298,0.446,0.69,20.8843,18.6631,2.3263,0.9575,0.8826,2.0716,2.3676,906200.0,628670.0,323969.3609,30620498.0,21242759.3,37.5,30.68,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20181008,34.25,35.05,33.99,34.09,35.51,-1.42,-3.9989,195586.26,672289.144,0.3111,0.6037,0.84,21.0697,18.8288,2.3469,0.966,0.8904,2.0534,2.3467,906200.0,628670.0,323969.3609,30892358.0,21431360.3,39.06,31.96,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180928,34.92,36.2,34.92,35.51,34.9,0.61,1.7479,236896.13,841731.071,0.3768,0.7312,1.14,21.9473,19.6131,2.4447,1.0062,0.9275,1.9713,2.2529,906200.0,628670.0,323969.3609,32179162.0,22324071.7,38.39,31.41,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180927,35.24,35.24,34.45,34.9,35.25,-0.35,-0.9929,198811.09,692557.197,0.3162,0.6137,0.96,21.5703,19.2762,2.4027,0.9889,0.9116,2.0057,2.2923,906200.0,628670.0,323969.3609,31626380.0,21940583.0,38.78,31.73,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180926,34.6,35.79,34.6,35.25,34.4,0.85,2.4709,263482.85,933812.073,0.4191,0.8133,1.45,21.7866,19.4695,2.4268,0.9988,0.9207,1.9858,2.2695,906200.0,628670.0,323969.3609,31943550.0,22160617.5,37.84,30.96,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180925,34.3,34.57,34.06,34.4,34.3,0.1,0.2915,148842.87,511527.029,0.2368,0.4594,0.86,21.2613,19.0,2.3683,0.9747,0.8985,2.0349,2.3256,906200.0,628670.0,323969.3609,31173280.0,21626248.0,37.73,30.87,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180921,33.2,34.45,33.16,34.3,32.98,1.32,4.0024,317063.66,1076804.666,0.5043,0.9787,2.49,21.1995,18.9448,2.3614,0.9719,0.8959,2.0408,2.3324,906200.0,628670.0,323969.3609,31082660.0,21563381.0,36.28,29.68,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180920,33.48,33.55,32.89,32.98,33.36,-0.38,-1.1391,112983.55,374909.975,0.1797,0.3487,0.87,20.3836,18.2157,2.2705,0.9345,0.8614,2.1225,2.4257,906200.0,628670.0,323969.3609,29886476.0,20733536.6,36.7,30.02,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180919,33.2,33.8,33.01,33.36,33.02,0.34,1.0297,190304.75,637547.68,0.3027,0.5874,1.71,20.6185,18.4256,2.2967,0.9453,0.8713,2.0983,2.3981,906200.0,628670.0,323969.3609,30230832.0,20972431.2,36.32,29.72,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180918,31.82,33.12,31.82,33.02,32.05,0.97,3.0265,138083.06,450737.596,0.2196,0.4262,1.2,20.4084,18.2378,2.2733,0.9356,0.8625,2.1199,2.4228,906200.0,628670.0,323969.3609,29922724.0,20758683.4,35.26,28.85,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180917,31.81,32.37,31.75,32.05,32.13,-0.08,-0.249,109863.93,352858.636,0.1748,0.3391,1.0,19.8088,17.702,2.2065,0.9082,0.8371,2.1841,2.4961,906200.0,628670.0,323969.3609,29043710.0,20148873.5,35.34,28.92,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180914,32.2,32.33,31.85,32.13,31.98,0.15,0.469,84854.35,272919.639,0.135,0.2619,0.72,19.8583,17.7462,2.212,0.9104,0.8392,2.1786,2.4899,906200.0,628670.0,323969.3609,29116206.0,20199167.1,35.18,28.78,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180913,31.82,32.04,31.37,31.98,31.32,0.66,2.1073,129161.35,409316.35,0.2055,0.3987,1.16,19.7656,17.6634,2.2017,0.9062,0.8353,2.1889,2.5016,906200.0,628670.0,323969.3609,28980276.0,20104866.6,34.45,28.19,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180912,31.12,31.5,31.12,31.32,31.3,0.02,0.0639,93865.12,293968.198,0.1493,0.2897,0.74,19.3576,17.2988,2.1562,0.8875,0.8181,2.235,2.5543,906200.0,628670.0,323969.3609,28382184.0,19689944.4,34.43,28.17,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180911,32.19,32.5,31.15,31.3,32.25,-0.95,-2.9457,160004.79,505505.449,0.2545,0.4939,1.17,19.3453,17.2878,2.1549,0.8869,0.8175,2.2364,2.5559,906200.0,628670.0,323969.3609,28364060.0,19677371.0,35.48,29.03,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180910,32.42,32.75,32.0,32.25,32.71,-0.46,-1.4063,81945.43,264193.426,0.1303,0.2529,0.56,19.9324,17.8125,2.2203,0.9138,0.8423,2.1705,2.4806,906200.0,628670.0,323969.3609,29224950.0,20274607.5,35.98,29.44,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180907,32.35,32.89,32.21,32.71,32.24,0.47,1.4578,127129.17,415132.385,0.2022,0.3924,0.83,20.2168,18.0666,2.2519,0.9269,0.8544,2.14,2.4457,906200.0,628670.0,323969.3609,29641802.0,20563795.7,35.46,29.02,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180906,32.48,32.76,32.01,32.24,32.5,-0.26,-0.8,91862.33,297469.886,0.1461,0.2836,0.58,19.9263,17.807,2.2196,0.9135,0.8421,2.1712,2.4814,906200.0,628670.0,323969.3609,29215888.0,20268320.8,35.75,29.25,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180905,33.43,33.64,32.5,32.5,33.68,-1.18,-3.5036,171056.95,564330.908,0.2721,0.528,1.09,20.087,17.9506,2.2375,0.9209,0.8489,2.1538,2.4615,906200.0,628670.0,323969.3609,29451500.0,20431775.0,37.05,30.31,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180904,33.03,33.82,32.72,33.68,33.17,0.51,1.5375,208980.18,697200.478,0.3324,0.6451,1.2,20.8163,18.6023,2.3187,0.9543,0.8797,2.0784,2.3753,906200.0,628670.0,323969.3609,30520816.0,21173605.6,36.49,29.85,1.246
