code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20180903,32.76,33.22,32.62,33.17,32.76,0.41,1.2515,130906.22,430532.891,0.2082,0.4041,0.63,20.5011,18.3206,2.2836,0.9399,0.8664,2.1103,2.4118,906200.0,628670.0,323969.3609,30058654.0,20852983.9,36.04,29.48,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180831,32.59,33.27,32.47,32.76,32.8,-0.04,-0.122,166370.97,548245.95,0.2646,0.5135,0.8,20.2477,18.0942,2.2554,0.9283,0.8557,2.1368,2.442,906200.0,628670.0,323969.3609,29687112.0,20595229.2,36.08,29.52,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180830,32.71,33.31,32.71,32.8,32.92,-0.12,-0.3645,116210.44,383370.53,0.1849,0.3587,0.54,20.2724,18.1163,2.2581,0.9294,0.8567,2.1341,2.439,906200.0,628670.0,323969.3609,29723360.0,20620376.0,36.21,29.63,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180829,33.29,33.4,32.75,32.92,33.47,-0.55,-1.6433,161343.42,532195.006,0.2566,0.498,0.78,20.3465,18.1825,2.2664,0.9328,0.8598,2.1264,2.4301,906200.0,628670.0,323969.3609,29832104.0,20695816.4,36.82,30.12,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180828,34.3,34.3,33.11,33.47,34.48,-1.01,-2.9292,293468.53,985749.754,0.4668,0.9059,1.49,20.6865,18.4863,2.3043,0.9484,0.8742,2.0914,2.3902,906200.0,628670.0,323969.3609,30330514.0,21041584.9,37.93,31.03,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180827,34.25,34.55,33.62,34.48,34.12,0.36,1.0551,298893.85,1021308.997,0.4754,0.9226,1.66,21.3107,19.0442,2.3738,0.977,0.9006,2.0302,2.3202,906200.0,628670.0,323969.3609,31245776.0,21676541.6,37.53,30.71,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180824,33.3,34.3,33.0,34.12,33.71,0.41,1.2163,164611.8,554080.791,0.2618,0.5081,0.89,21.0882,18.8384,2.3015,0.9668,0.9206,2.0516,2.3447,906200.0,628670.0,323969.3609,30919544.0,21450220.4,37.08,30.34,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180823,33.95,34.55,33.22,33.71,33.95,-0.24,-0.7069,149783.95,506352.645,0.2383,0.4623,0.82,20.8348,18.6121,2.2739,0.9552,0.9096,2.0765,2.3732,906200.0,628670.0,323969.3609,30548002.0,21192465.7,37.35,30.56,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180822,34.45,34.57,33.82,33.95,34.32,-0.37,-1.0781,126844.16,432307.945,0.2018,0.3915,0.68,20.9831,18.7446,2.29,0.962,0.9161,2.0619,2.3564,906200.0,628670.0,323969.3609,30765490.0,21343346.5,37.75,30.89,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180821,33.4,34.6,33.25,34.32,33.4,0.92,2.7545,242885.42,832014.926,0.3863,0.7497,1.54,21.2118,18.9489,2.315,0.9725,0.926,2.0396,2.331,906200.0,628670.0,323969.3609,31100784.0,21575954.4,36.74,30.06,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180820,33.05,33.65,32.62,33.4,32.76,0.64,1.9536,218627.33,726348.652,0.3478,0.6748,1.55,20.6432,18.4409,2.2529,0.9464,0.9012,2.0958,2.3952,906200.0,628670.0,323969.3609,30267080.0,20997578.0,36.04,29.48,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180817,32.75,33.36,32.72,32.76,32.53,0.23,0.707,185414.39,613338.038,0.2949,0.5723,1.49,20.2477,18.0876,2.2098,0.9283,0.884,2.1368,2.442,906200.0,628670.0,323969.3609,29687112.0,20595229.2,35.78,29.28,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180816,31.62,33.13,31.51,32.53,32.14,0.39,1.2134,142291.35,462996.109,0.2263,0.4392,1.04,20.1055,17.9606,2.1943,0.9218,0.8777,2.1519,2.4593,906200.0,628670.0,323969.3609,29478686.0,20450635.1,35.35,28.93,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180815,33.3,33.36,31.96,32.14,33.45,-1.31,-3.9163,142849.48,465742.953,0.2272,0.4409,1.02,19.8645,17.7452,2.168,0.9107,0.8672,2.178,2.4891,906200.0,628670.0,323969.3609,29125268.0,20205453.8,36.8,30.11,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180814,33.32,33.76,33.0,33.45,33.39,0.06,0.1797,98953.87,329937.487,0.1574,0.3054,0.63,20.6741,18.4685,2.2563,0.9478,0.9026,2.0927,2.3916,906200.0,628670.0,323969.3609,30312390.0,21029011.5,36.73,30.05,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180813,33.35,33.6,32.39,33.39,33.86,-0.47,-1.3881,136832.24,451449.947,0.2177,0.4224,0.83,20.637,18.4354,2.2523,0.9461,0.901,2.0964,2.3959,906200.0,628670.0,323969.3609,30258018.0,20991291.3,37.25,30.47,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180810,33.96,34.13,33.34,33.86,33.89,-0.03,-0.0885,101170.39,341200.188,0.1609,0.3123,0.58,20.9275,18.6949,2.284,0.9594,0.9136,2.0673,2.3627,906200.0,628670.0,323969.3609,30683932.0,21286766.2,37.28,30.5,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180809,32.12,34.1,32.1,33.89,32.32,1.57,4.8577,201385.49,675929.206,0.3203,0.6216,1.16,20.9461,18.7115,2.286,0.9603,0.9144,2.0655,2.3606,906200.0,628670.0,323969.3609,30711118.0,21305626.3,35.55,29.09,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180808,32.78,32.91,32.01,32.32,32.58,-0.26,-0.798,160422.02,521782.15,0.2552,0.4952,0.92,19.9757,17.8446,2.1801,0.9158,0.8721,2.1658,2.4752,906200.0,628670.0,323969.3609,29288384.0,20318614.4,35.84,29.32,1.246
601601,中国太保,保险,上海,20071225,601601.SH,20180807,32.28,33.45,32.25,33.38,32.27,1.11,3.4397,180022.17,590926.239,0.2864,0.5557,1.05,20.6309,18.4299,2.1363,0.9458,0.9007,2.0971,,906200.0,628670.0,323969.3609,30248956.0,20985004.6,35.5,29.04,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180806,32.43,33.0,32.0,32.27,31.91,0.36,1.1282,183086.67,594273.292,0.2912,0.5651,1.1,19.9448,17.817,2.0653,0.9144,0.8707,2.1692,,906200.0,628670.0,323969.3609,29243074.0,20287180.9,35.1,28.72,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180803,31.81,32.49,31.78,31.91,31.88,0.03,0.0941,139928.84,450101.252,0.2226,0.4319,0.84,19.7223,17.6183,2.0422,0.9042,0.861,2.1937,,906200.0,628670.0,323969.3609,28916842.0,20060859.7,35.07,28.69,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180802,33.09,33.09,31.5,31.88,33.17,-1.29,-3.8891,205323.53,658388.654,0.3266,0.6338,1.18,19.7038,17.6017,2.0403,0.9033,0.8602,2.1957,,906200.0,628670.0,323969.3609,28889656.0,20041999.6,36.49,29.85,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180801,34.28,35.0,33.11,33.17,34.23,-1.06,-3.0967,161380.61,550682.917,0.2567,0.4981,0.92,20.5011,18.3139,2.1229,0.9399,0.895,2.1103,2.1103,906200.0,628670.0,323969.3609,30058654.0,20852983.9,37.65,30.81,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180731,33.5,34.46,33.2,34.23,33.75,0.48,1.4222,171173.94,581145.281,0.2723,0.5284,0.77,21.1562,18.8992,2.1907,0.9699,0.9236,2.045,2.045,906200.0,628670.0,323969.3609,31019226.0,21519374.1,37.13,30.38,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180730,33.6,34.31,33.14,33.75,33.75,0.0,0.0,155897.04,523505.355,0.248,0.4812,0.63,20.8595,18.6342,2.16,0.9563,0.9107,2.0741,2.0741,906200.0,628670.0,323969.3609,30584250.0,21217612.5,37.13,30.38,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180727,33.54,33.88,33.36,33.75,33.49,0.26,0.7764,142496.53,479323.174,0.2267,0.4398,0.51,20.8595,18.6342,2.16,0.9563,0.9107,2.0741,2.0741,906200.0,628670.0,323969.3609,30584250.0,21217612.5,36.84,30.14,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180726,34.54,34.64,33.23,33.49,34.54,-1.05,-3.04,236227.65,795528.456,0.3758,0.7292,0.88,20.6988,18.4906,2.1434,0.949,0.9037,2.0902,2.0902,906200.0,628670.0,323969.3609,30348638.0,21054158.3,37.99,31.09,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180725,34.36,34.97,34.13,34.54,34.42,0.12,0.3486,167367.18,577995.409,0.2662,0.5166,0.62,21.3478,19.0703,2.2106,0.9787,0.932,2.0266,2.0266,906200.0,628670.0,323969.3609,31300148.0,21714261.8,37.86,30.98,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180724,34.98,36.28,33.97,34.42,35.06,-0.64,-1.8254,413219.18,1445674.625,0.6573,1.2755,1.9,21.2736,19.0041,2.2029,0.9753,0.9287,2.0337,2.0337,906200.0,628670.0,323969.3609,31191404.0,21638821.4,38.57,31.55,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180723,34.55,35.5,34.17,35.06,34.15,0.91,2.6647,281517.59,981930.716,0.4478,0.869,1.34,21.6692,19.3574,2.2438,0.9934,0.946,1.9966,1.9966,906200.0,628670.0,323969.3609,31771372.0,22041170.2,37.57,30.74,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180720,32.49,34.86,32.15,34.15,32.49,1.66,5.1093,290167.97,976745.322,0.4616,0.8957,1.67,21.1068,18.855,2.1856,0.9677,0.9215,2.0498,2.0498,906200.0,628670.0,323969.3609,30946730.0,21469080.5,35.74,29.24,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180719,32.1,33.01,32.08,32.49,31.81,0.68,2.14,191145.55,623313.097,0.304,0.59,1.12,20.0808,17.9385,2.0794,0.9206,0.8767,2.1545,2.1545,906200.0,628670.0,323969.3609,29442438.0,20425488.3,34.99,28.63,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180718,32.43,33.07,31.8,31.81,32.27,-0.46,-1.43,184343.77,597631.855,0.2932,0.569,1.16,19.6605,17.563,2.0358,0.9014,0.8583,2.2006,2.2006,906200.0,628670.0,323969.3609,28826222.0,19997992.7,35.5,29.04,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180717,31.89,32.38,31.76,32.27,32.05,0.22,0.69,139132.1,446224.774,0.2213,0.4295,0.9,19.9448,17.817,2.0653,0.9144,0.8707,2.1692,2.1692,906200.0,628670.0,323969.3609,29243074.0,20287180.9,35.26,28.85,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180716,33.03,33.1,31.5,32.05,33.02,-0.97,-2.94,248277.55,791737.026,0.3949,0.7664,1.64,19.8088,17.6956,2.0512,0.9082,0.8648,2.1841,2.1841,906200.0,628670.0,323969.3609,29043710.0,20148873.5,36.32,29.72,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180713,33.54,33.58,32.85,33.02,33.36,-0.34,-1.02,103300.86,342098.521,0.1643,0.3189,0.54,20.4084,18.2311,2.1133,0.9356,0.891,2.1199,2.1199,906200.0,628670.0,323969.3609,29922724.0,20758683.4,36.7,30.02,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180712,32.2,33.61,32.1,33.36,32.06,1.3,4.05,177663.94,588930.105,0.2826,0.5484,0.87,20.6185,18.4188,2.135,0.9453,0.9001,2.0983,2.0983,906200.0,628670.0,323969.3609,30230832.0,20972431.2,35.27,28.85,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180711,31.9,32.23,31.75,32.06,32.59,-0.53,-1.63,125282.77,400813.658,0.1993,0.3867,0.57,19.815,17.7011,2.0518,0.9084,0.8651,2.1834,2.1834,906200.0,628670.0,323969.3609,29052772.0,20155160.2,35.85,29.33,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180710,32.67,32.73,32.11,32.59,32.73,-0.14,-0.43,120300.45,389731.947,0.1914,0.3713,0.47,20.1426,17.9937,2.0858,0.9235,0.8794,2.1479,2.1479,906200.0,628670.0,323969.3609,29533058.0,20488355.3,36.0,29.46,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180709,31.31,32.8,31.3,32.73,31.31,1.42,4.54,228906.36,741040.753,0.3641,0.7066,0.85,20.2291,18.071,2.0947,0.9274,0.8831,2.1387,2.1387,906200.0,628670.0,323969.3609,29659926.0,20576369.1,34.44,28.18,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180706,30.44,31.81,30.11,31.31,30.25,1.06,3.5,296101.57,920156.072,0.471,0.914,1.21,19.3515,17.287,2.0038,0.8872,0.8448,2.2357,2.2357,906200.0,628670.0,323969.3609,28373122.0,19683657.7,33.28,27.23,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180705,30.0,30.75,29.86,30.25,29.8,0.45,1.51,256355.69,778531.175,0.4078,0.7913,1.04,18.6963,16.7017,1.936,0.8572,0.8162,2.314,2.314,906200.0,628670.0,323969.3609,27412550.0,19017267.5,32.78,26.82,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180704,29.7,30.3,29.68,29.8,30.08,-0.28,-0.93,194748.11,584831.845,0.3098,0.6011,0.75,18.4182,16.4533,1.9072,0.8444,0.8041,2.349,2.349,906200.0,628670.0,323969.3609,27004760.0,18734366.0,33.09,27.07,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180703,29.9,30.18,29.1,30.08,29.77,0.31,1.04,308228.9,916242.947,0.4903,0.9514,1.3,18.5913,16.6079,1.9251,0.8523,0.8116,2.3271,2.3271,906200.0,628670.0,323969.3609,27258496.0,18910393.6,32.75,26.79,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180702,31.75,31.75,29.67,29.77,31.85,-2.08,-6.53,284115.13,870048.229,0.4519,0.877,1.3,18.3997,16.4367,1.9053,0.8436,0.8033,2.3514,2.3514,906200.0,628670.0,323969.3609,26977574.0,18715505.9,35.04,28.67,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180629,31.2,32.0,31.18,31.85,31.04,0.81,2.61,177408.6,561415.14,0.2822,0.5476,0.81,19.6852,17.5851,2.0384,0.9025,0.8594,2.1978,2.1978,906200.0,628670.0,323969.3609,28862470.0,20023139.5,34.14,27.94,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180628,31.26,31.65,30.68,31.04,31.72,-0.68,-2.14,270360.23,842227.463,0.4301,0.8345,1.28,19.1846,17.1379,1.9866,0.8795,0.8375,2.2552,2.2552,906200.0,628670.0,323969.3609,28128448.0,19513916.8,34.89,28.55,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180627,32.34,32.76,31.12,31.72,32.47,-0.75,-2.31,250021.77,793983.116,0.3977,0.7717,1.18,19.6049,17.5134,2.0301,0.8988,0.8559,2.2068,2.2068,906200.0,628670.0,323969.3609,28744664.0,19941412.4,35.72,29.22,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180626,32.3,32.74,31.68,32.47,32.86,-0.39,-1.19,201181.69,648758.555,0.32,0.621,0.7,20.0684,17.9274,2.0781,0.9201,0.8761,2.1558,2.1558,906200.0,628670.0,323969.3609,29424314.0,20412914.9,36.15,29.57,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180625,33.9,34.16,32.73,32.86,34.08,-1.22,-3.58,194341.41,646402.594,0.3091,0.5999,0.66,20.3095,18.1428,2.103,0.9311,0.8867,2.1302,2.1302,906200.0,628670.0,323969.3609,29777732.0,20658096.2,37.49,30.67,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180622,33.55,34.49,33.26,34.08,33.92,0.16,0.47,176232.07,595173.152,0.2803,0.544,0.52,21.0635,18.8164,2.1811,0.9657,0.9196,2.054,2.054,906200.0,628670.0,323969.3609,30883296.0,21425073.6,37.31,30.53,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180621,34.9,35.26,33.81,33.92,35.18,-1.26,-3.58,232461.53,803321.438,0.3698,0.7175,0.71,20.9646,18.728,2.1709,0.9611,0.9153,2.0637,2.0637,906200.0,628670.0,323969.3609,30738304.0,21324486.4,38.7,31.66,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180620,35.78,35.97,34.52,35.18,36.34,-1.16,-3.19,253070.52,889074.143,0.4025,0.7812,0.75,21.7434,19.4237,2.2515,0.9968,0.9493,1.9898,1.9898,906200.0,628670.0,323969.3609,31880116.0,22116610.6,39.97,32.71,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180619,35.85,36.45,35.13,36.34,36.14,0.2,0.55,586069.21,2107464.35,0.9322,1.809,2.29,22.4603,20.0642,2.3258,1.0297,0.9806,1.9263,1.9263,906200.0,628670.0,323969.3609,32931308.0,22845867.8,39.75,32.53,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180615,35.99,36.38,35.6,36.14,35.99,0.15,0.42,228065.56,822913.696,0.3628,0.704,0.89,22.3367,19.9537,2.313,1.0241,0.9752,1.9369,1.9369,906200.0,628670.0,323969.3609,32750068.0,22720133.8,39.59,32.39,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180614,34.78,36.54,34.78,35.99,34.94,1.05,3.01,381244.09,1373473.292,0.6064,1.1768,1.57,22.244,19.8709,2.3034,1.0198,0.9711,1.945,1.945,906200.0,628670.0,323969.3609,32614138.0,22625833.3,38.43,31.45,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180613,34.5,35.26,34.5,34.94,34.82,0.12,0.34,193241.81,675188.271,0.3074,0.5965,0.8,21.595,19.2912,2.2362,0.99,0.9428,2.0034,2.0034,906200.0,628670.0,323969.3609,31662628.0,21965729.8,38.3,31.34,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180612,33.48,35.08,33.16,34.82,33.53,1.29,3.85,302662.27,1037981.528,0.4814,0.9342,1.27,21.5209,19.2249,2.2285,0.9866,0.9395,2.0103,2.0103,906200.0,628670.0,323969.3609,31553884.0,21890289.4,36.88,30.18,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180611,33.17,33.77,32.96,33.53,33.42,0.11,0.33,171668.0,573561.218,0.2731,0.5299,0.67,20.7236,18.5127,2.1459,0.9501,0.9047,2.0877,2.0877,906200.0,628670.0,323969.3609,30384886.0,21079305.1,36.76,30.08,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180608,34.3,34.4,33.19,33.42,34.53,-1.11,-3.21,235327.21,789323.778,0.3743,0.7264,0.97,20.6556,18.452,2.1389,0.947,0.9018,2.0946,2.0946,906200.0,628670.0,323969.3609,30285204.0,21010151.4,37.98,31.08,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180607,34.46,35.54,34.45,34.53,34.31,0.22,0.64,310112.86,1085441.233,0.4933,0.9572,1.34,21.3416,19.0648,2.2099,0.9784,0.9317,2.0272,2.0272,906200.0,628670.0,323969.3609,31291086.0,21707975.1,37.74,30.88,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180606,34.5,34.83,34.02,34.31,34.54,-0.23,-0.67,182951.35,629595.606,0.291,0.5647,0.78,21.2056,18.9434,2.1958,0.9722,0.9258,2.0402,2.0402,906200.0,628670.0,323969.3609,31091722.0,21569667.7,37.99,31.09,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180605,34.32,35.08,33.9,34.54,34.34,0.2,0.58,292270.3,1008331.68,0.4649,0.9022,1.24,21.3478,19.0703,2.2106,0.9787,0.932,2.0266,2.0266,906200.0,628670.0,323969.3609,31300148.0,21714261.8,37.77,30.91,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180604,33.4,34.48,33.16,34.34,33.07,1.27,3.84,263140.94,895820.878,0.4186,0.8122,1.2,21.2242,18.9599,2.1978,0.973,0.9266,2.0384,2.0384,906200.0,628670.0,323969.3609,31118908.0,21588527.8,36.38,29.76,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180601,33.08,33.64,32.8,33.07,33.27,-0.2,-0.6,159397.86,528433.718,0.2535,0.492,0.73,20.4393,18.2587,2.1165,0.9371,0.8923,2.1167,2.1167,906200.0,628670.0,323969.3609,29968034.0,20790116.9,36.6,29.94,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180531,32.61,33.35,32.32,33.27,32.33,0.94,2.91,259213.75,853744.242,0.4123,0.8001,1.33,20.5629,18.3691,2.1293,0.9427,0.8977,2.104,2.104,906200.0,628670.0,323969.3609,30149274.0,20915850.9,35.56,29.1,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180530,32.8,32.89,32.3,32.33,33.33,-1.0,-3.0,197764.89,644846.42,0.3146,0.6104,1.0,19.9819,17.8501,2.0691,0.9161,0.8724,2.1652,2.1652,906200.0,628670.0,323969.3609,29297446.0,20324901.1,36.66,30.0,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180529,33.2,33.36,32.2,33.33,33.39,-0.06,-0.18,299291.48,982723.723,0.4761,0.9238,1.72,20.5999,18.4023,2.1331,0.9444,0.8993,2.1002,2.1002,906200.0,628670.0,323969.3609,30203646.0,20953571.1,36.73,30.05,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180528,33.19,33.63,32.81,33.39,33.24,0.15,0.45,178947.64,595579.821,0.2846,0.5524,0.92,20.637,18.4354,2.137,0.9461,0.901,2.0964,2.0964,906200.0,628670.0,323969.3609,30258018.0,20991291.3,36.56,29.92,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180525,33.35,33.68,32.71,33.24,33.32,-0.08,-0.24,157634.85,523430.856,0.2507,0.4866,0.73,20.5443,18.3526,2.1274,0.9419,0.8969,2.1059,2.1059,906200.0,628670.0,323969.3609,30122088.0,20896990.8,36.65,29.99,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180524,33.4,33.64,33.1,33.32,33.37,-0.05,-0.15,142979.54,477118.487,0.2274,0.4413,0.6,20.5938,18.3967,2.1325,0.9441,0.8991,2.1008,2.1008,906200.0,628670.0,323969.3609,30194584.0,20947284.4,36.71,30.03,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180523,34.21,34.27,33.36,33.37,34.38,-1.01,-2.94,211011.88,709647.319,0.3356,0.6513,0.83,20.6247,18.4244,2.1357,0.9456,0.9004,2.0977,2.0977,906200.0,628670.0,323969.3609,30239894.0,20978717.9,37.82,30.94,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180522,35.0,35.0,34.01,34.38,35.07,-0.69,-1.97,179779.01,617900.897,0.286,0.5549,0.73,21.2489,18.982,2.2003,0.9742,0.9277,2.0361,2.0361,906200.0,628670.0,323969.3609,31155156.0,21613674.6,38.58,31.56,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180521,34.95,35.46,34.35,35.07,34.92,0.15,0.43,281558.45,983831.183,0.4479,0.8691,1.18,21.6754,19.363,2.2445,0.9937,0.9463,1.996,1.996,906200.0,628670.0,323969.3609,31780434.0,22047456.9,38.41,31.43,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180518,34.15,35.03,33.68,34.92,34.15,0.77,2.25,263069.41,904338.881,0.4185,0.812,1.16,21.5827,19.2801,2.2349,0.9895,0.9422,2.0046,2.0046,906200.0,628670.0,323969.3609,31644504.0,21953156.4,37.57,30.74,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180517,34.76,34.77,33.9,34.15,34.49,-0.34,-0.99,249840.04,854189.979,0.3974,0.7712,1.14,21.1068,18.855,2.1856,0.9677,0.9215,2.0498,2.0498,906200.0,628670.0,323969.3609,30946730.0,21469080.5,37.94,31.04,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180516,35.61,35.69,34.38,34.49,35.94,-1.45,-4.03,294177.14,1026653.712,0.4679,0.908,1.44,21.3169,19.0427,2.2074,0.9773,0.9306,2.0296,2.0296,906200.0,628670.0,323969.3609,31254838.0,21682828.3,39.53,32.35,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180515,36.25,36.4,35.35,35.94,36.17,-0.23,-0.64,143892.63,515215.048,0.2289,0.4442,0.51,22.2131,19.8433,2.3002,1.0184,0.9698,1.9477,1.9477,906200.0,628670.0,323969.3609,32568828.0,22594399.8,39.79,32.55,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180514,35.67,36.55,35.52,36.17,35.33,0.84,2.38,241618.09,873304.66,0.3843,0.7458,0.8,22.3552,19.9703,2.3149,1.0249,0.976,1.9353,1.9353,906200.0,628670.0,323969.3609,32777254.0,22738993.9,38.86,31.8,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180511,36.02,36.13,35.17,35.33,35.96,-0.63,-1.75,204156.7,727119.134,0.3247,0.6302,0.67,21.8361,19.5065,2.2611,1.0011,0.9533,1.9813,1.9813,906200.0,628670.0,323969.3609,32016046.0,22210911.1,39.56,32.36,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180510,36.02,36.47,35.42,35.96,35.9,0.06,0.17,214227.61,768192.846,0.3408,0.6613,0.68,22.2254,19.8544,2.3014,1.019,0.9703,1.9466,1.9466,906200.0,628670.0,323969.3609,32586952.0,22606973.2,39.49,32.31,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180509,35.76,36.15,35.22,35.9,35.75,0.15,0.42,219357.92,783498.505,0.3489,0.6771,0.71,22.1884,19.8212,2.2976,1.0173,0.9687,1.9499,1.9499,906200.0,628670.0,323969.3609,32532580.0,22569253.0,39.33,32.18,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180508,33.82,36.54,33.82,35.75,33.89,1.86,5.49,521416.13,1850829.91,0.8294,1.6095,1.9,22.0957,19.7384,2.288,1.013,0.9646,1.958,1.958,906200.0,628670.0,323969.3609,32396650.0,22474952.5,37.28,30.5,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180507,32.66,34.17,32.66,33.89,32.65,1.24,3.8,348860.84,1175133.157,0.5549,1.0768,1.38,20.9461,18.7115,2.169,0.9603,0.9144,2.0655,2.0655,906200.0,628670.0,323969.3609,30711118.0,21305626.3,35.92,29.39,1.216
