code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20180504,32.95,33.49,32.6,32.65,33.01,-0.36,-1.09,223807.02,740648.688,0.356,0.6908,0.92,20.1797,18.0268,2.0896,0.9252,0.881,2.144,2.144,906200.0,628670.0,323969.3609,29587430.0,20526075.5,36.31,29.71,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180503,31.8,33.1,31.72,33.01,31.91,1.1,3.45,270329.66,879959.474,0.43,0.8344,0.98,20.4022,18.2256,2.1126,0.9354,0.8907,2.1206,2.1206,906200.0,628670.0,323969.3609,29913662.0,20752396.7,35.1,28.72,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180502,31.75,32.42,31.7,31.91,31.6,0.31,0.98,189036.02,605405.342,0.3007,0.5835,0.67,19.7223,17.6183,2.0422,0.9042,0.861,2.1937,2.1937,906200.0,628670.0,323969.3609,28916842.0,20060859.7,34.76,28.44,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180427,31.82,32.03,30.45,31.6,31.71,-0.11,-0.35,342433.68,1071383.886,0.5447,1.057,1.21,19.5307,19.5307,2.0826,0.8954,0.8954,2.2152,2.2152,906200.0,628670.0,323969.3609,28635920.0,19865972.0,34.88,28.54,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180426,32.74,32.8,31.31,31.71,32.54,-0.83,-2.55,236472.26,751225.182,0.3761,0.7299,0.77,19.5987,19.5987,2.0899,0.8985,0.8985,2.2075,2.2075,906200.0,628670.0,323969.3609,28735602.0,19935125.7,35.79,29.29,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180425,32.77,32.9,32.42,32.54,32.99,-0.45,-1.36,180300.12,588053.913,0.2868,0.5565,0.54,20.1117,20.1117,2.1446,0.922,0.922,2.1512,2.1512,906200.0,628670.0,323969.3609,29487748.0,20456921.8,36.29,29.69,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180424,31.61,33.12,31.61,32.99,31.6,1.39,4.4,430678.07,1412213.471,0.6851,1.3294,1.47,20.3898,20.3898,2.1743,0.9348,0.9348,2.1219,2.1219,906200.0,628670.0,323969.3609,29895538.0,20739823.3,34.76,28.44,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180423,30.99,31.65,30.78,31.6,31.17,0.43,1.38,220425.42,690632.658,0.3506,0.6804,0.72,19.5307,19.5307,2.0826,0.8954,0.8954,2.2152,2.2152,906200.0,628670.0,323969.3609,28635920.0,19865972.0,34.29,28.05,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180420,32.05,32.18,30.76,31.17,32.18,-1.01,-3.14,352953.35,1105108.217,0.5614,1.0895,1.25,19.2649,19.2649,2.0543,0.8832,0.8832,2.2457,2.2457,906200.0,628670.0,323969.3609,28246254.0,19595643.9,35.4,28.96,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180419,32.18,32.47,31.86,32.18,31.98,0.2,0.63,350469.41,1127362.59,0.5575,1.0818,1.33,19.8892,19.8892,2.1209,0.9118,0.9118,2.1753,2.1753,906200.0,628670.0,323969.3609,29161516.0,20230600.6,35.18,28.78,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180418,32.43,32.6,31.85,31.98,32.19,-0.21,-0.65,303058.79,974863.788,0.4821,0.9355,1.19,19.7656,19.7656,2.1077,0.9062,0.9062,2.1889,2.1889,906200.0,628670.0,323969.3609,28980276.0,20104866.6,35.41,28.97,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180417,32.93,33.09,32.06,32.19,32.65,-0.46,-1.41,238098.36,776582.556,0.3787,0.7349,0.84,19.8954,19.8954,2.1215,0.9121,0.9121,2.1746,2.1746,906200.0,628670.0,323969.3609,29170578.0,20236887.3,35.92,29.39,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180416,32.93,33.26,32.25,32.65,32.98,-0.33,-1.0,285848.11,936706.945,0.4547,0.8823,1.02,20.1797,20.1797,2.1518,0.9252,0.9252,2.144,2.144,906200.0,628670.0,323969.3609,29587430.0,20526075.5,36.28,29.68,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180413,33.75,33.82,32.87,32.98,33.39,-0.41,-1.23,234247.93,777058.226,0.3726,0.7231,0.79,20.3836,20.3836,2.1736,0.9345,0.9345,2.1225,2.1225,906200.0,628670.0,323969.3609,29886476.0,20733536.6,36.73,30.05,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180412,34.3,34.34,33.38,33.39,34.24,-0.85,-2.48,259017.84,874783.277,0.412,0.7995,0.82,20.637,20.637,2.2006,0.9461,0.9461,2.0964,2.0964,906200.0,628670.0,323969.3609,30258018.0,20991291.3,37.66,30.82,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180411,34.46,34.66,34.12,34.24,34.46,-0.22,-0.64,252871.53,868651.58,0.4022,0.7805,0.74,21.1624,21.1624,2.2566,0.9702,0.9702,2.0444,2.0444,906200.0,628670.0,323969.3609,31028288.0,21525660.8,37.91,31.01,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180410,33.75,34.53,33.57,34.46,33.83,0.63,1.86,379915.24,1293094.014,0.6043,1.1727,1.07,21.2984,21.2984,2.2711,0.9764,0.9764,2.0313,2.0313,906200.0,628670.0,323969.3609,31227652.0,21663968.2,37.21,30.45,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180409,33.3,33.9,33.11,33.83,33.18,0.65,1.96,279394.8,939604.928,0.4444,0.8624,0.71,20.909,20.909,2.2296,0.9586,0.9586,2.0692,2.0692,906200.0,628670.0,323969.3609,30656746.0,21267906.1,36.5,29.86,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180404,33.45,33.57,32.96,33.18,33.18,0.0,0.0,313344.7,1043520.874,0.4984,0.9672,0.75,20.5072,20.5072,2.1868,0.9402,0.9402,2.1097,2.1097,906200.0,628670.0,323969.3609,30067716.0,20859270.6,36.5,29.86,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180403,33.06,33.53,32.84,33.18,33.47,-0.29,-0.87,350007.42,1158811.21,0.5567,1.0804,0.78,20.5072,20.5072,2.1868,0.9402,0.9402,2.1097,2.1097,906200.0,628670.0,323969.3609,30067716.0,20859270.6,36.82,30.12,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180402,33.75,34.48,33.37,33.47,33.93,-0.46,-1.36,389320.56,1320142.26,0.6193,1.2017,0.86,20.6865,20.6865,2.2059,0.9484,0.9484,2.0914,2.0914,906200.0,628670.0,323969.3609,30330514.0,21041584.9,37.32,30.54,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180330,34.84,34.99,33.68,33.93,35.16,-1.23,-3.5,447483.41,1526335.743,0.7118,1.3813,1.04,20.9708,20.9708,2.2362,0.9614,0.9614,2.0631,2.0631,906200.0,628670.0,323969.3609,30747366.0,21330773.1,38.68,31.64,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180329,34.41,35.28,33.28,35.16,34.41,0.75,2.18,465536.52,1597825.775,0.7405,1.4071,1.2,26.4261,22.5109,2.3471,1.1933,1.0189,1.9909,1.9909,906200.0,628670.0,330851.2016,31861992.0,22104037.2,37.85,30.97,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180328,35.52,36.12,34.15,34.41,36.14,-1.73,-4.79,434162.88,1522546.144,0.6906,1.3123,1.25,25.8624,22.0308,2.297,1.1678,0.9972,2.0343,2.0343,906200.0,628670.0,330851.2016,31182342.0,21632534.7,39.75,32.53,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180327,37.5,37.59,35.56,36.14,36.89,-0.75,-2.03,506976.29,1835633.209,0.8064,1.5323,1.87,27.1627,23.1384,2.4125,1.2265,1.0473,1.9369,1.9369,906200.0,628670.0,330851.2016,32750068.0,22720133.8,40.58,33.2,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180326,38.89,38.89,36.23,36.89,39.26,-2.37,-6.04,404768.77,1504041.363,0.6438,1.2234,1.77,27.7264,23.6186,2.4626,1.252,1.0691,1.8975,1.8975,906200.0,628670.0,330851.2016,33429718.0,23191636.3,43.19,35.33,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180323,37.79,39.29,37.7,39.26,39.46,-0.2,-0.51,330281.37,1273560.51,0.5254,0.9983,1.56,29.5077,25.1359,2.6208,1.3324,1.1378,1.783,1.783,906200.0,628670.0,330851.2016,35577412.0,24681584.2,43.41,35.51,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180322,40.01,40.48,38.66,39.46,40.39,-0.93,-2.3,266332.58,1044258.602,0.4236,0.805,1.31,29.658,25.264,2.6341,1.3392,1.1436,1.7739,1.7739,906200.0,628670.0,330851.2016,35758652.0,24807318.2,44.43,36.35,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180321,42.48,42.81,39.81,40.39,41.66,-1.27,-3.05,222034.83,913119.894,0.3532,0.6711,1.19,30.357,25.8594,2.6962,1.3708,1.1705,1.7331,1.7331,906200.0,628670.0,330851.2016,36601418.0,25391981.3,45.83,37.49,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180320,41.51,42.04,41.26,41.66,42.04,-0.38,-0.9,135062.07,562163.617,0.2148,0.4082,0.69,31.3115,26.6725,2.781,1.4139,1.2073,1.6803,1.6803,906200.0,628670.0,330851.2016,37752292.0,26190392.2,46.24,37.84,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180319,40.73,42.1,40.65,42.04,40.76,1.28,3.14,189743.95,787487.485,0.3018,0.5735,0.98,31.5971,26.9158,2.8064,1.4268,1.2183,1.6651,1.6651,906200.0,628670.0,330851.2016,38096648.0,26429286.8,44.84,36.68,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180316,40.55,41.77,40.39,40.76,40.28,0.48,1.19,244668.85,1008177.261,0.3892,0.7395,1.46,30.6351,26.0963,2.7209,1.3833,1.1812,1.7174,1.7174,906200.0,628670.0,330851.2016,36936712.0,25624589.2,44.31,36.25,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180315,38.67,40.3,38.67,40.28,38.98,1.3,3.34,228271.93,910352.515,0.3631,0.69,1.49,30.2743,25.789,2.6889,1.367,1.1673,1.7378,1.7378,906200.0,628670.0,330851.2016,36501736.0,25322827.6,42.88,35.08,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180314,38.51,39.2,38.5,38.98,38.82,0.16,0.41,131566.12,511565.143,0.2093,0.3977,0.81,29.2972,24.9567,2.6021,1.3229,1.1296,1.7958,1.7958,906200.0,628670.0,330851.2016,35323676.0,24505556.6,42.7,34.94,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180313,39.92,40.24,38.6,38.82,40.0,-1.18,-2.95,181991.82,713699.529,0.2895,0.5501,1.11,29.177,24.8542,2.5914,1.3175,1.125,1.8032,1.8032,906200.0,628670.0,330851.2016,35178684.0,24404969.4,44.0,36.0,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180312,40.8,40.99,39.78,40.0,40.29,-0.29,-0.72,181961.18,733639.026,0.2894,0.55,1.13,30.0639,25.6097,2.6702,1.3575,1.1592,1.75,1.75,906200.0,628670.0,330851.2016,36248000.0,25146800.0,44.32,36.26,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180309,40.13,40.75,39.82,40.29,40.07,0.22,0.55,116193.99,468167.246,0.1848,0.3512,0.64,30.2818,25.7954,2.6895,1.3674,1.1676,1.7374,1.7374,906200.0,628670.0,330851.2016,36510798.0,25329114.3,44.08,36.06,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180308,39.31,40.46,39.3,40.07,39.44,0.63,1.6,154083.64,616570.047,0.2451,0.4657,0.83,30.1165,25.6545,2.6749,1.3599,1.1612,1.7469,1.7469,906200.0,628670.0,330851.2016,36311434.0,25190806.9,43.38,35.5,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180307,40.31,40.79,39.13,39.44,40.39,-0.95,-2.35,182001.92,727205.204,0.2895,0.5501,1.0,29.643,25.2512,2.6328,1.3385,1.143,1.7748,1.7748,906200.0,628670.0,330851.2016,35740528.0,24794744.8,44.43,36.35,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180306,39.35,40.42,38.66,40.39,39.02,1.37,3.51,182538.29,723746.032,0.2904,0.5517,1.01,30.357,25.8594,2.6962,1.3708,1.1705,1.7331,1.7331,906200.0,628670.0,330851.2016,36601418.0,25391981.3,42.92,35.12,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180305,39.0,39.45,38.23,39.02,38.9,0.12,0.31,169108.88,656381.392,0.269,0.5111,0.89,29.3273,24.9823,2.6048,1.3243,1.1308,1.794,1.794,906200.0,628670.0,330851.2016,35359924.0,24530703.4,42.79,35.01,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180302,39.5,39.85,38.65,38.9,40.18,-1.28,-3.19,217806.66,850620.174,0.3465,0.6583,1.22,29.2371,24.9055,2.5968,1.3202,1.1273,1.7995,1.7995,906200.0,628670.0,330851.2016,35251180.0,24455263.0,44.2,36.16,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180301,39.76,40.88,39.59,40.18,40.03,0.15,0.37,171648.32,693166.635,0.273,0.5188,0.99,30.1992,25.725,2.6822,1.3636,1.1644,1.7422,1.7422,906200.0,628670.0,330851.2016,36411116.0,25259960.6,44.03,36.03,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180228,41.0,41.3,39.98,40.03,41.8,-1.77,-4.23,169353.86,684442.901,0.2694,0.5119,1.01,30.0864,25.6289,2.6722,1.3585,1.1601,1.7487,1.7487,906200.0,628670.0,330851.2016,36275186.0,25165660.1,45.98,37.62,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180227,42.6,42.7,41.38,41.8,42.51,-0.71,-1.67,173305.82,723353.791,0.2757,0.5238,0.89,31.4167,26.7622,2.7903,1.4186,1.2114,1.6746,1.6746,906200.0,628670.0,330851.2016,37879160.0,26278406.0,46.76,38.26,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180226,41.7,42.59,41.07,42.51,41.47,1.04,2.51,215179.75,904175.77,0.3423,0.6504,1.01,31.9504,27.2167,2.8377,1.4427,1.2319,1.6467,1.6467,906200.0,628670.0,330851.2016,38522562.0,26724761.7,45.62,37.32,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180223,40.89,41.98,40.26,41.47,40.53,0.94,2.32,161398.78,668851.212,0.2567,0.4878,0.54,31.1687,26.5509,2.7683,1.4074,1.2018,1.688,1.688,906200.0,628670.0,330851.2016,37580114.0,26070944.9,44.58,36.48,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180222,39.4,40.66,39.4,40.53,38.95,1.58,4.06,152013.12,609932.268,0.2418,0.4595,0.44,30.4622,25.9491,2.7056,1.3755,1.1746,1.7271,1.7271,906200.0,628670.0,330851.2016,36728286.0,25479995.1,42.85,35.06,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180214,38.65,39.45,38.11,38.95,38.61,0.34,0.88,137961.8,535739.784,0.2195,0.417,0.33,29.2747,24.9375,2.6001,1.3219,1.1288,1.7972,1.7972,906200.0,628670.0,330851.2016,35296490.0,24486696.5,42.47,34.75,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180213,37.5,39.19,37.5,38.61,36.89,1.72,4.66,303956.27,1170248.929,0.4835,0.9187,0.64,29.0191,24.7198,2.5774,1.3104,1.1189,1.813,1.813,906200.0,628670.0,330851.2016,34988382.0,24272948.7,40.58,33.2,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180212,37.4,37.51,35.84,36.89,37.33,-0.44,-1.18,310928.92,1146458.645,0.4946,0.9398,0.6,27.7264,23.6186,2.4626,1.252,1.0691,1.8975,1.8975,906200.0,628670.0,330851.2016,33429718.0,23191636.3,41.06,33.6,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180209,39.46,39.78,36.75,37.33,40.83,-3.5,-8.57,594316.24,2226987.642,0.9454,1.7963,1.26,28.0571,23.9003,2.4919,1.2669,1.0818,1.8752,1.8752,906200.0,628670.0,330851.2016,33828446.0,23468251.1,44.91,36.75,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180208,42.08,42.4,39.64,40.83,42.54,-1.71,-4.02,377501.16,1541856.114,0.6005,1.141,0.8,30.6877,26.1411,2.7256,1.3857,1.1833,1.7144,1.7144,906200.0,628670.0,330851.2016,37000146.0,25668596.1,46.79,38.29,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180207,43.2,44.22,41.3,42.54,42.85,-0.31,-0.72,492611.97,2112477.628,0.7836,1.4889,1.13,31.9729,27.2359,2.8397,1.4437,1.2328,1.6455,1.6455,906200.0,628670.0,330851.2016,38549748.0,26743621.8,47.14,38.57,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180206,42.0,43.33,41.72,42.85,43.07,-0.22,-0.51,615120.99,2611785.458,0.9784,1.8592,1.76,32.2059,27.4344,2.8604,1.4543,1.2418,1.6336,1.6336,906200.0,628670.0,330851.2016,38830670.0,26938509.5,47.38,38.76,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180205,40.52,43.38,40.52,43.07,41.28,1.79,4.34,515481.93,2182834.233,0.82,1.558,1.6,32.3713,27.5753,2.8751,1.4617,1.2482,1.6253,1.6253,906200.0,628670.0,330851.2016,39030034.0,27076816.9,45.41,37.15,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180202,39.7,41.59,39.6,41.28,40.04,1.24,3.1,360695.0,1468572.461,0.5737,1.0902,1.09,31.0259,26.4292,2.7556,1.401,1.1963,1.6957,1.6957,906200.0,628670.0,330851.2016,37407936.0,25951497.6,44.04,36.04,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180201,39.4,40.25,38.88,40.04,39.53,0.51,1.29,363310.04,1438485.526,0.5779,1.0981,1.03,30.0939,25.6353,2.6729,1.3589,1.1604,1.7483,1.7483,906200.0,628670.0,330851.2016,36284248.0,25171946.8,43.48,35.58,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180131,38.0,39.58,37.92,39.53,38.24,1.29,3.37,318854.83,1244766.079,0.5072,0.9637,0.84,29.7106,25.3088,2.6388,1.3416,1.1456,1.7708,1.7708,906200.0,628670.0,330851.2016,35822086.0,24851325.1,42.06,34.42,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180130,38.17,38.81,38.03,38.24,38.44,-0.2,-0.52,192164.06,738414.712,0.3057,0.5808,0.44,28.7411,24.4829,2.5527,1.2978,1.1082,1.8305,1.8305,906200.0,628670.0,330851.2016,34653088.0,24040340.8,42.28,34.6,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180129,39.92,40.35,38.39,38.44,39.88,-1.44,-3.61,375139.49,1469338.05,0.5967,1.1339,0.86,28.8914,24.6109,2.566,1.3046,1.114,1.821,1.821,906200.0,628670.0,330851.2016,34834328.0,24166074.8,43.87,35.89,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180126,39.15,40.42,38.88,39.88,39.25,0.63,1.61,412374.68,1632868.756,0.6559,1.2464,0.98,29.9737,25.5329,2.6622,1.3535,1.1557,1.7553,1.7553,906200.0,628670.0,330851.2016,36139256.0,25071359.6,43.18,35.33,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180125,39.7,39.7,38.4,39.25,39.77,-0.52,-1.31,462369.25,1796703.19,0.7355,1.3975,1.11,29.5002,25.1295,2.6201,1.3321,1.1375,1.7834,1.7834,906200.0,628670.0,330851.2016,35568350.0,24675297.5,43.75,35.79,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180124,41.3,41.69,39.48,39.77,40.97,-1.2,-2.93,456419.87,1840926.503,0.726,1.3795,1.13,29.891,25.4625,2.6548,1.3497,1.1525,1.7601,1.7601,906200.0,628670.0,330851.2016,36039574.0,25002205.9,45.07,36.87,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180123,41.85,42.25,40.89,40.97,41.2,-0.23,-0.56,491722.16,2040923.571,0.7822,1.4862,1.24,30.7929,26.2308,2.7349,1.3905,1.1873,1.7086,1.7086,906200.0,628670.0,330851.2016,37127014.0,25756609.9,45.32,37.08,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180122,41.16,42.0,40.91,41.2,41.04,0.16,0.39,364320.96,1506435.739,0.5795,1.1012,0.78,30.9658,26.378,2.7503,1.3983,1.194,1.699,1.699,906200.0,628670.0,330851.2016,37335440.0,25901204.0,45.14,36.94,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180119,41.51,41.79,40.77,41.04,41.23,-0.19,-0.46,322608.75,1330720.882,0.5132,0.9751,0.67,30.8455,26.2756,2.7396,1.3928,1.1893,1.7057,1.7057,906200.0,628670.0,330851.2016,37190448.0,25800616.8,45.35,37.11,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180118,42.03,42.87,40.9,41.23,41.53,-0.3,-0.72,449052.49,1880041.891,0.7143,1.3573,0.98,30.9883,26.3972,2.7523,1.3993,1.1948,1.6978,1.6978,906200.0,628670.0,330851.2016,37362626.0,25920064.1,45.68,37.38,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180117,41.53,42.7,41.09,41.53,41.65,-0.12,-0.29,397299.94,1665215.929,0.632,1.2008,0.88,31.2138,26.5893,2.7723,1.4095,1.2035,1.6855,1.6855,906200.0,628670.0,330851.2016,37634486.0,26108665.1,45.82,37.49,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180116,42.34,42.45,41.31,41.65,42.45,-0.8,-1.88,453278.79,1898896.226,0.721,1.37,1.02,31.304,26.6661,2.7803,1.4135,1.207,1.6807,1.6807,906200.0,628670.0,330851.2016,37743230.0,26184105.5,46.7,38.21,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180115,40.5,42.54,40.5,42.45,40.34,2.11,5.23,699731.65,2927674.883,1.113,2.1149,1.71,31.9053,27.1783,2.8337,1.4407,1.2302,1.649,1.649,906200.0,628670.0,330851.2016,38468190.0,26687041.5,44.37,36.31,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180112,39.2,40.44,39.04,40.34,39.12,1.22,3.12,422731.47,1682590.197,0.6724,1.2777,1.09,30.3194,25.8274,2.6929,1.3691,1.1691,1.7353,1.7353,906200.0,628670.0,330851.2016,36556108.0,25360547.8,43.03,35.21,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180111,38.61,39.4,38.46,39.12,38.74,0.38,0.98,328072.3,1281803.809,0.5219,0.9916,0.75,29.4025,25.0463,2.6114,1.3277,1.1337,1.7894,1.7894,906200.0,628670.0,330851.2016,35450544.0,24593570.4,42.61,34.87,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180110,38.7,39.14,38.3,38.74,38.93,-0.19,-0.49,357736.83,1381592.664,0.569,1.0813,0.8,29.1169,24.803,2.5861,1.3148,1.1227,1.8069,1.8069,906200.0,628670.0,330851.2016,35106188.0,24354675.8,42.82,35.04,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180109,39.0,39.49,38.68,38.93,38.85,0.08,0.21,414088.97,1619053.867,0.6587,1.2516,0.97,29.2597,24.9247,2.5988,1.3212,1.1282,1.7981,1.7981,906200.0,628670.0,330851.2016,35278366.0,24474123.1,42.74,34.97,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180108,39.65,39.78,38.17,38.85,39.52,-0.67,-1.7,524887.53,2031631.451,0.8349,1.5865,1.47,29.1995,24.8734,2.5934,1.3185,1.1259,1.8018,1.8018,906200.0,628670.0,330851.2016,35205870.0,24423829.5,43.47,35.57,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180105,40.08,40.25,39.44,39.52,39.78,-0.26,-0.65,313472.54,1246952.699,0.4986,0.9475,0.91,29.7031,25.3024,2.6381,1.3412,1.1453,1.7713,1.7713,906200.0,628670.0,330851.2016,35813024.0,24845038.4,43.76,35.8,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180104,40.73,40.97,39.52,39.78,40.66,-0.88,-2.16,574725.6,2300686.906,0.9142,1.7371,2.05,29.8985,25.4689,2.6555,1.3501,1.1528,1.7597,1.7597,906200.0,628670.0,330851.2016,36048636.0,25008492.6,44.73,36.59,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180103,42.02,42.55,40.43,40.66,41.91,-1.25,-2.98,416359.15,1723716.374,0.6623,1.2584,1.74,30.5599,26.0323,2.7142,1.3799,1.1783,1.7216,1.7216,906200.0,628670.0,330851.2016,36846092.0,25561722.2,46.1,37.72,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20180102,41.58,42.65,41.15,41.91,41.42,0.49,1.18,305573.39,1282868.566,0.4861,0.9236,1.35,31.4994,26.8326,2.7977,1.4224,1.2146,1.6702,1.6702,906200.0,628670.0,330851.2016,37978842.0,26347559.7,45.56,37.28,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171229,42.28,42.48,41.2,41.42,42.42,-1.0,-2.36,176106.2,733769.982,0.2801,0.5323,0.81,31.1311,26.5189,2.765,1.4057,1.2004,2.4143,1.69,906200.0,628670.0,330851.2016,37534804.0,26039511.4,46.66,38.18,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171228,42.15,42.53,41.09,42.42,42.26,0.16,0.38,241113.85,1009678.536,0.3835,0.7288,1.12,31.8827,27.1591,2.8317,1.4397,1.2293,2.3574,1.6502,906200.0,628670.0,330851.2016,38441004.0,26668181.4,46.49,38.03,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171227,43.41,43.5,41.96,42.26,43.83,-1.57,-3.58,261746.23,1114387.305,0.4163,0.7911,1.34,31.7625,27.0567,2.821,1.4342,1.2247,2.3663,1.6564,906200.0,628670.0,330851.2016,38296012.0,26567594.2,48.21,39.45,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171226,43.2,43.99,42.6,43.83,43.17,0.66,1.53,212011.5,918765.233,0.3372,0.6408,0.97,32.9425,28.0619,2.9259,1.4875,1.2702,2.2815,1.5971,906200.0,628670.0,330851.2016,39718746.0,27554606.1,47.49,38.85,1.216
