code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20171225,43.7,44.86,42.76,43.17,43.88,-0.71,-1.62,237010.73,1034869.262,0.377,0.7164,1.1,32.4464,27.6393,2.8818,1.4651,1.2511,2.3164,1.6215,906200.0,628670.0,330851.2016,39120654.0,27139683.9,48.27,39.49,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171222,44.0,44.45,43.5,43.88,44.09,-0.21,-0.48,133054.29,583627.936,0.2116,0.4022,0.61,32.9801,28.0939,2.9292,1.4892,1.2716,2.2789,1.5953,906200.0,628670.0,330851.2016,39764056.0,27586039.6,48.5,39.68,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171221,43.34,45.01,42.75,44.09,43.58,0.51,1.17,234859.39,1029920.909,0.3736,0.7099,1.16,33.1379,28.2283,2.9432,1.4963,1.2777,2.2681,1.5877,906200.0,628670.0,330851.2016,39954358.0,27718060.3,47.94,39.22,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171220,43.18,43.88,42.81,43.58,43.19,0.39,0.9,157443.54,684107.085,0.2504,0.4759,0.72,32.7546,27.9018,2.9092,1.479,1.263,2.2946,1.6062,906200.0,628670.0,330851.2016,39492196.0,27397438.6,47.51,38.87,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171219,41.4,43.68,41.3,43.19,41.47,1.72,4.15,329254.5,1413144.415,0.5237,0.9952,1.59,32.4615,27.6521,2.8831,1.4658,1.2516,2.3154,1.6207,906200.0,628670.0,330851.2016,39138778.0,27152257.3,45.62,37.32,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171218,41.51,41.99,40.61,41.47,41.51,-0.04,-0.1,221090.19,912612.157,0.3517,0.6682,1.03,31.1687,26.5509,2.7683,1.4074,1.2018,2.4114,1.688,906200.0,628670.0,330851.2016,37580114.0,26070944.9,45.66,37.36,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171215,41.39,41.95,41.3,41.51,41.66,-0.15,-0.36,155137.04,646315.743,0.2468,0.4689,0.67,31.1988,26.5765,2.771,1.4088,1.203,2.4091,1.6863,906200.0,628670.0,330851.2016,37616362.0,26096091.7,45.83,37.49,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171214,42.0,42.12,41.35,41.66,42.21,-0.55,-1.3,151000.82,629015.946,0.2402,0.4564,0.65,31.3115,26.6725,2.781,1.4139,1.2073,2.4004,1.6803,906200.0,628670.0,330851.2016,37752292.0,26190392.2,46.43,37.99,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171213,42.02,42.55,40.82,42.21,42.06,0.15,0.36,233816.25,975049.786,0.3719,0.7067,1.0,31.7249,27.0247,2.8177,1.4325,1.2232,2.3691,1.6584,906200.0,628670.0,330851.2016,38250702.0,26536160.7,46.27,37.85,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171212,43.6,43.75,41.92,42.06,43.88,-1.82,-4.15,275794.29,1176007.406,0.4387,0.8336,1.12,31.6122,26.9286,2.8077,1.4274,1.2189,2.3776,1.6643,906200.0,628670.0,330851.2016,38114772.0,26441860.2,48.27,39.49,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171211,42.72,43.9,42.33,43.88,42.92,0.96,2.24,257016.09,1112908.724,0.4088,0.7768,0.98,32.9801,28.0939,2.9292,1.4892,1.2716,2.2789,1.5953,906200.0,628670.0,330851.2016,39764056.0,27586039.6,47.21,38.63,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171208,42.09,43.25,41.3,42.92,42.1,0.82,1.95,231602.47,979607.935,0.3684,0.7,0.86,32.2585,27.4792,2.8651,1.4566,1.2438,2.3299,1.6309,906200.0,628670.0,330851.2016,38894104.0,26982516.4,46.31,37.89,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171207,42.4,42.75,41.41,42.1,42.7,-0.6,-1.41,161801.84,676803.981,0.2574,0.489,0.54,31.6422,26.9542,2.8104,1.4288,1.2201,2.3753,1.6627,906200.0,628670.0,330851.2016,38151020.0,26467007.0,46.97,38.43,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171206,43.43,43.46,41.5,42.7,43.64,-0.94,-2.15,244790.7,1043517.497,0.3894,0.7399,0.82,32.0932,27.3384,2.8504,1.4492,1.2374,2.3419,1.6393,906200.0,628670.0,330851.2016,38694740.0,26844209.0,48.0,39.28,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171205,42.1,44.0,42.01,43.64,42.46,1.18,2.78,336408.12,1449862.284,0.5351,1.0168,1.27,32.7997,27.9402,2.9132,1.4811,1.2647,2.2915,1.604,906200.0,628670.0,330851.2016,39546568.0,27435158.8,46.71,38.21,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171204,40.85,43.12,40.75,42.46,40.86,1.6,3.92,334652.99,1408968.74,0.5323,1.0115,1.28,31.9128,27.1847,2.8344,1.441,1.2305,2.3552,1.6486,906200.0,628670.0,330851.2016,38477252.0,26693328.2,44.95,36.77,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171201,41.52,41.94,40.69,40.86,41.74,-0.88,-2.11,271945.74,1120336.323,0.4326,0.822,0.97,30.7102,26.1603,2.7276,1.3867,1.1841,2.4474,1.7132,906200.0,628670.0,330851.2016,37027332.0,25687456.2,45.91,37.57,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171130,42.62,42.65,40.72,41.74,42.78,-1.04,-2.43,312306.88,1296122.728,0.4968,0.9439,1.1,31.3716,26.7237,2.7863,1.4166,1.2096,2.3958,1.677,906200.0,628670.0,330851.2016,37824788.0,26240685.8,47.06,38.5,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171129,44.29,44.75,42.25,42.78,44.09,-1.31,-2.97,240979.6,1039461.372,0.3833,0.7284,0.82,32.1533,27.3896,2.8558,1.4519,1.2398,2.3375,1.6363,906200.0,628670.0,330851.2016,38767236.0,26894502.6,48.5,39.68,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171128,44.56,45.0,43.7,44.09,44.86,-0.77,-1.72,167116.36,738341.067,0.2658,0.5051,0.51,33.1379,28.2283,2.9432,1.4963,1.2777,2.2681,1.5877,906200.0,628670.0,330851.2016,39954358.0,27718060.3,49.35,40.37,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171127,44.65,44.95,43.24,44.86,44.9,-0.04,-0.09,315217.06,1391592.407,0.5014,0.9527,0.97,33.7166,28.7213,2.9946,1.5225,1.3,2.2292,1.5604,906200.0,628670.0,330851.2016,40652132.0,28202136.2,49.39,40.41,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171124,44.72,45.47,43.76,44.9,45.11,-0.21,-0.47,368008.69,1641325.251,0.5854,1.1123,1.11,33.7467,28.7469,2.9973,1.5238,1.3012,2.2272,1.559,906200.0,628670.0,330851.2016,40688380.0,28227283.0,49.62,40.6,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171123,46.66,47.32,44.48,45.11,46.52,-1.41,-3.03,334552.69,1530636.106,0.5322,1.0112,1.03,33.9045,28.8814,3.0113,1.531,1.3073,2.2168,1.5518,906200.0,628670.0,330851.2016,40878682.0,28359303.7,51.17,41.87,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171122,48.25,48.7,45.81,46.52,47.76,-1.24,-2.6,288025.71,1356541.952,0.4582,0.8706,0.92,34.9643,29.7841,3.1054,1.5788,1.3482,2.1496,1.5047,906200.0,628670.0,330851.2016,42156424.0,29245728.4,52.54,42.98,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171121,47.5,49.0,46.98,47.76,47.71,0.05,0.1,319254.1,1531707.859,0.5078,0.9649,1.03,35.8963,30.578,3.1882,1.6209,1.3841,2.0938,1.4657,906200.0,628670.0,330851.2016,43280112.0,30025279.2,52.48,42.94,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171120,47.13,49.12,46.81,47.71,47.74,-0.03,-0.06,317861.99,1513738.146,0.5056,0.9607,1.07,35.8587,30.546,3.1849,1.6192,1.3826,2.096,1.4672,906200.0,628670.0,330851.2016,43234802.0,29993845.7,52.51,42.97,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171117,46.08,47.8,45.8,47.74,46.06,1.68,3.65,391396.54,1833316.022,0.6226,1.183,1.3,35.8812,30.5652,3.1869,1.6202,1.3835,2.0947,1.4663,906200.0,628670.0,330851.2016,43261988.0,30012705.8,50.67,41.45,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171116,43.4,46.63,43.31,46.06,43.63,2.43,5.57,313901.41,1423520.334,0.4993,0.9488,1.14,34.6185,29.4896,3.0747,1.5632,1.3348,2.1711,1.5198,906200.0,628670.0,330851.2016,41739572.0,28956540.2,47.99,39.27,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171115,43.49,44.6,43.07,43.63,43.85,-0.22,-0.5,220503.1,960892.459,0.3507,0.6665,0.76,32.7922,27.9338,2.9125,1.4807,1.2644,2.292,1.6044,906200.0,628670.0,330851.2016,39537506.0,27428872.1,48.24,39.47,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171114,44.53,45.1,43.15,43.85,44.24,-0.39,-0.88,303048.63,1334828.784,0.482,0.916,1.07,32.9575,28.0747,2.9272,1.4882,1.2708,2.2805,1.5964,906200.0,628670.0,330851.2016,39736870.0,27567179.5,48.66,39.82,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171113,44.6,45.75,43.72,44.24,44.41,-0.17,-0.38,254375.14,1137271.64,0.4046,0.7689,0.92,33.2506,28.3244,2.9532,1.5014,1.2821,2.2604,1.5823,906200.0,628670.0,330851.2016,40090288.0,27812360.8,48.85,39.97,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171110,42.49,45.15,42.13,44.41,42.51,1.9,4.47,407945.75,1789461.832,0.6489,1.233,1.82,33.3784,28.4332,2.9646,1.5072,1.287,2.2517,1.5762,906200.0,628670.0,330851.2016,40244342.0,27919234.7,46.76,38.26,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171109,42.21,42.63,41.8,42.51,42.39,0.12,0.28,190433.11,801363.902,0.3029,0.5756,0.85,31.9504,27.2167,2.8377,1.4427,1.2319,2.3524,1.6467,906200.0,628670.0,330851.2016,38522562.0,26724761.7,46.63,38.15,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171108,43.44,44.0,41.8,42.39,43.69,-1.3,-2.98,296887.46,1269684.44,0.4722,0.8973,1.38,31.8602,27.1399,2.8297,1.4386,1.2285,2.359,1.6513,906200.0,628670.0,330851.2016,38413818.0,26649321.3,48.06,39.32,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171107,42.35,44.1,42.14,43.69,42.32,1.37,3.24,260404.07,1132104.776,0.4142,0.7871,1.33,32.8373,27.9722,2.9165,1.4828,1.2661,2.2889,1.6022,906200.0,628670.0,330851.2016,39591878.0,27466592.3,46.55,38.09,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171106,43.08,43.13,41.51,42.32,43.38,-1.06,-2.44,222674.0,934809.845,0.3542,0.673,1.16,31.8076,27.0951,2.8251,1.4363,1.2264,2.3629,1.6541,906200.0,628670.0,330851.2016,38350384.0,26605314.4,47.72,39.04,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171103,42.8,43.45,42.4,43.38,43.17,0.21,0.49,151946.75,652161.858,0.2417,0.4593,0.77,32.6043,27.7737,2.8958,1.4722,1.2572,2.3052,1.6136,906200.0,628670.0,330851.2016,39310956.0,27271704.6,47.49,38.85,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171102,42.9,43.2,41.55,43.17,43.14,0.03,0.07,188706.55,803916.542,0.3002,0.5704,0.95,32.4464,27.6393,2.8818,1.4651,1.2511,2.3164,1.6215,906200.0,628670.0,330851.2016,39120654.0,27139683.9,47.45,38.83,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171101,42.8,44.15,42.51,43.14,42.78,0.36,0.84,250766.73,1085104.03,0.3989,0.7579,1.5,32.4239,27.6201,2.8798,1.4641,1.2502,2.318,1.6226,906200.0,628670.0,330851.2016,39093468.0,27120823.8,47.06,38.5,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171031,41.7,42.99,41.38,42.78,42.06,0.72,1.71,165568.27,700713.121,0.2634,0.5004,1.01,32.1533,27.3896,2.8558,1.4519,1.2398,2.3375,1.6363,906200.0,628670.0,330851.2016,38767236.0,26894502.6,46.27,37.85,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171030,41.78,42.88,41.4,42.06,41.52,0.54,1.3,205887.64,869588.535,0.3275,0.6223,1.43,31.6122,26.9286,2.8077,1.4274,1.2189,2.3776,1.6643,906200.0,628670.0,330851.2016,38114772.0,26441860.2,45.67,37.37,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171027,40.7,41.8,40.45,41.52,40.55,0.97,2.39,173385.65,716613.575,0.2758,0.5352,1.32,31.2063,30.2845,2.8609,1.4091,1.2547,2.4085,1.6859,906200.0,628670.0,323969.3609,37625424.0,26102378.4,44.61,36.5,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171026,39.45,41.0,39.39,40.55,39.65,0.9,2.27,200816.59,811674.924,0.3194,0.6199,1.62,30.4772,29.577,2.7941,1.3762,1.2254,2.4661,1.7263,906200.0,628670.0,323969.3609,36746410.0,25492568.5,43.62,35.69,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171025,39.5,39.92,39.18,39.65,39.56,0.09,0.23,89771.77,355226.54,0.1428,0.2771,0.61,29.8008,28.9205,2.7321,1.3457,1.1982,2.5221,1.7654,906200.0,628670.0,323969.3609,35930830.0,24926765.5,43.52,35.6,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171024,39.01,40.13,38.8,39.56,39.23,0.33,0.84,147584.87,586388.503,0.2348,0.4556,0.98,29.7332,28.8549,2.7259,1.3426,1.1955,2.5278,1.7695,906200.0,628670.0,323969.3609,35849272.0,24870185.2,43.15,35.31,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171023,39.2,39.66,38.86,39.23,38.88,0.35,0.9,110724.92,434753.369,0.1761,0.3418,0.61,29.4851,28.6142,2.7032,1.3314,1.1855,2.5491,1.7843,906200.0,628670.0,323969.3609,35550226.0,24662724.1,42.77,34.99,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171020,39.59,39.59,38.71,38.88,39.89,-1.01,-2.53,106932.12,417556.602,0.1701,0.3301,0.58,29.2221,28.3589,2.679,1.3195,1.175,2.572,1.8004,906200.0,628670.0,323969.3609,35233056.0,24442689.6,43.88,35.9,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171019,39.5,39.93,39.29,39.89,39.57,0.32,0.81,163958.21,650323.394,0.2608,0.5061,0.9,29.9812,29.0956,2.7486,1.3538,1.2055,2.5069,1.7548,906200.0,628670.0,323969.3609,36148318.0,25077646.3,43.53,35.61,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171018,38.68,39.79,38.3,39.57,38.75,0.82,2.12,206741.33,809175.28,0.3289,0.6382,1.08,29.7407,28.8621,2.7266,1.3429,1.1958,2.5272,1.769,906200.0,628670.0,323969.3609,35858334.0,24876471.9,42.63,34.88,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171017,38.48,38.97,38.06,38.75,38.57,0.18,0.47,162940.11,629854.433,0.2592,0.5029,0.69,29.1244,28.264,2.6701,1.3151,1.171,2.5806,1.8065,906200.0,628670.0,323969.3609,35115250.0,24360962.5,42.43,34.71,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171016,37.0,38.74,36.75,38.57,37.14,1.43,3.85,266777.32,1017910.568,0.4244,0.8235,1.16,28.9891,28.1328,2.6577,1.309,1.1656,2.5927,1.8149,906200.0,628670.0,323969.3609,34952134.0,24247801.9,40.85,33.43,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171013,37.5,37.75,37.11,37.14,37.35,-0.21,-0.56,124657.9,466302.104,0.1983,0.3848,0.52,27.9143,27.0897,2.5591,1.2605,1.1224,2.6925,1.8848,906200.0,628670.0,323969.3609,33656268.0,23348803.8,41.09,33.62,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171012,36.55,37.58,36.45,37.35,36.69,0.66,1.8,151533.45,562439.044,0.241,0.4677,0.62,28.0721,27.2429,2.5736,1.2676,1.1287,2.6774,1.8742,906200.0,628670.0,323969.3609,33846570.0,23480824.5,40.36,33.02,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171011,35.95,36.95,35.77,36.69,35.98,0.71,1.97,255102.92,930423.554,0.4058,0.7874,1.12,27.5761,26.7615,2.5281,1.2452,1.1088,2.7255,1.9079,906200.0,628670.0,323969.3609,33248478.0,23065902.3,39.58,32.38,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171010,36.77,37.26,35.46,35.98,36.68,-0.7,-1.91,384139.07,1382562.503,0.611,1.1857,2.12,27.0424,26.2436,2.4792,1.2211,1.0873,2.7793,1.9455,906200.0,628670.0,323969.3609,32605076.0,22619546.6,40.35,33.01,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20171009,37.9,37.94,36.58,36.68,36.93,-0.25,-0.68,231363.18,860128.748,0.368,0.7142,1.32,27.5686,26.7542,2.5274,1.2449,1.1085,2.7263,1.9084,906200.0,628670.0,323969.3609,33239416.0,23059615.6,40.62,33.24,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170929,36.49,37.33,36.4,36.93,36.71,0.22,0.6,187612.82,693467.728,0.2984,0.5791,1.08,27.7565,26.9365,2.5447,1.2533,1.116,2.7078,1.8955,906200.0,628670.0,323969.3609,33465966.0,23216783.1,40.38,33.04,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170928,36.66,36.77,36.2,36.71,36.6,0.11,0.3,166557.31,606827.439,0.2649,0.5141,0.89,27.5911,26.7761,2.5295,1.2459,1.1094,2.7241,1.9068,906200.0,628670.0,323969.3609,33266602.0,23078475.7,40.26,32.94,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170927,37.51,37.61,36.53,36.6,37.67,-1.07,-2.84,165898.58,612426.298,0.2639,0.5121,0.87,27.5084,26.6958,2.5219,1.2421,1.1061,2.7322,1.9126,906200.0,628670.0,323969.3609,33166920.0,23009322.0,41.44,33.9,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170926,37.65,38.02,37.31,37.67,37.89,-0.22,-0.58,153664.3,579162.558,0.2444,0.4743,0.8,28.3126,27.4763,2.5957,1.2785,1.1384,2.6546,1.8582,906200.0,628670.0,323969.3609,34136554.0,23681998.9,41.68,34.1,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170925,37.0,38.06,36.98,37.89,37.11,0.78,2.1,204443.43,770908.196,0.3252,0.6311,1.04,28.478,27.6368,2.6108,1.2859,1.145,2.6392,1.8475,906200.0,628670.0,323969.3609,34335918.0,23820306.3,40.82,33.4,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170922,36.59,37.5,36.59,37.11,36.73,0.38,1.03,175079.12,649974.19,0.2785,0.5404,0.9,27.8917,27.0678,2.5571,1.2595,1.1215,2.6947,1.8863,906200.0,628670.0,323969.3609,33629082.0,23329943.7,40.4,33.06,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170921,36.07,37.08,35.8,36.73,35.96,0.77,2.14,235854.94,863971.139,0.3752,0.728,1.26,27.6061,26.7907,2.5309,1.2466,1.11,2.7226,1.9058,906200.0,628670.0,323969.3609,33284726.0,23091049.1,39.56,32.36,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170920,36.52,36.59,35.93,35.96,36.63,-0.67,-1.83,186889.07,677674.554,0.2973,0.5769,1.06,27.0274,26.229,2.4778,1.2204,1.0867,2.7809,1.9466,906200.0,628670.0,323969.3609,32586952.0,22606973.2,40.29,32.97,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170919,36.58,37.28,36.3,36.63,36.37,0.26,0.71,157898.69,578293.852,0.2512,0.4874,0.81,27.531,26.7177,2.524,1.2432,1.107,2.73,1.911,906200.0,628670.0,323969.3609,33194106.0,23028182.1,40.01,32.73,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170918,36.76,37.3,36.35,36.37,36.73,-0.36,-0.98,223446.82,821676.002,0.3554,0.6897,1.12,27.3356,26.5281,2.5061,1.2343,1.0991,2.7495,1.9247,906200.0,628670.0,323969.3609,32958494.0,22864727.9,40.4,33.06,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170915,36.78,36.96,36.11,36.73,36.85,-0.12,-0.33,164778.3,602472.331,0.2621,0.5086,0.88,27.6061,26.7907,2.5309,1.2466,1.11,2.7226,1.9058,906200.0,628670.0,323969.3609,33284726.0,23091049.1,40.54,33.17,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170914,37.88,38.2,36.57,36.85,37.92,-1.07,-2.82,204699.16,760208.316,0.3256,0.6318,1.15,27.6963,26.8782,2.5392,1.2506,1.1136,2.7137,1.8996,906200.0,628670.0,323969.3609,33393470.0,23166489.5,41.71,34.13,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170913,37.81,38.18,37.37,37.92,38.09,-0.17,-0.45,132694.89,501194.645,0.2111,0.4096,0.7,28.5005,27.6586,2.6129,1.2869,1.146,2.6371,1.846,906200.0,628670.0,323969.3609,34363104.0,23839166.4,41.9,34.28,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170912,37.26,38.11,36.7,38.09,37.01,1.08,2.92,243871.59,912645.111,0.3879,0.7528,1.24,28.6283,27.7826,2.6246,1.2927,1.1511,2.6254,1.8378,906200.0,628670.0,323969.3609,34517158.0,23946040.3,40.71,33.31,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170911,38.6,38.6,36.99,37.01,38.32,-1.31,-3.42,251999.12,949847.965,0.4008,0.7778,1.35,27.8166,26.9949,2.5502,1.2561,1.1185,2.702,1.8914,906200.0,628670.0,323969.3609,33538462.0,23267076.7,42.15,34.49,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170908,38.99,38.99,38.22,38.32,38.69,-0.37,-0.96,106975.49,411499.189,0.1702,0.3302,0.52,28.8012,27.9504,2.6404,1.3005,1.158,2.6096,1.8267,906200.0,628670.0,323969.3609,34725584.0,24090634.4,42.56,34.82,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170907,38.9,39.25,38.47,38.69,38.84,-0.15,-0.39,155270.88,602421.722,0.247,0.4793,0.72,29.0793,28.2203,2.6659,1.3131,1.1692,2.5846,1.8093,906200.0,628670.0,323969.3609,35060878.0,24323242.3,42.72,34.96,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170906,39.09,39.46,38.77,38.84,39.65,-0.81,-2.04,193069.24,754417.025,0.3071,0.5959,0.85,29.192,28.3297,2.6763,1.3182,1.1738,2.5747,1.8023,906200.0,628670.0,323969.3609,35196808.0,24417542.8,43.62,35.69,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170905,38.06,39.86,37.71,39.65,37.88,1.77,4.67,274140.11,1066366.49,0.4361,0.8462,1.35,29.8008,28.9205,2.7321,1.3457,1.1982,2.5221,1.7654,906200.0,628670.0,323969.3609,35930830.0,24926765.5,41.67,34.09,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170904,38.1,38.12,37.33,37.88,38.26,-0.38,-0.99,200788.38,755750.157,0.3194,0.6198,0.85,28.4705,27.6295,2.6101,1.2856,1.1447,2.6399,1.8479,906200.0,628670.0,323969.3609,34326856.0,23814019.6,42.09,34.43,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170901,38.5,39.2,37.59,38.26,38.22,0.04,0.1,204659.94,785706.857,0.3255,0.6317,0.85,28.7561,27.9066,2.6363,1.2985,1.1562,2.6137,1.8296,906200.0,628670.0,323969.3609,34671212.0,24052914.2,42.04,34.4,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170831,38.56,39.46,38.18,38.22,38.3,-0.08,-0.21,204446.19,789650.498,0.3252,0.6311,0.87,28.726,27.8775,2.6336,1.2971,1.155,2.6164,1.8315,906200.0,628670.0,323969.3609,34634964.0,24027767.4,42.13,34.47,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170830,38.53,39.95,38.05,38.3,38.43,-0.13,-0.34,250972.66,972372.727,0.3992,0.7747,1.15,28.7861,27.9358,2.6391,1.2998,1.1574,2.611,1.8277,906200.0,628670.0,323969.3609,34707460.0,24078061.0,42.27,34.59,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170829,38.18,38.86,37.7,38.43,38.32,0.11,0.29,151736.0,581603.618,0.2414,0.4684,0.64,28.8839,28.0306,2.648,1.3042,1.1614,2.6021,1.8215,906200.0,628670.0,323969.3609,34825266.0,24159788.1,42.15,34.49,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170828,37.88,39.2,37.88,38.32,37.21,1.11,2.98,362603.84,1401319.012,0.5768,1.1193,1.97,28.8012,27.9504,2.7472,1.3005,1.158,2.6096,1.8267,906200.0,628670.0,323969.3609,34725584.0,24090634.4,40.93,33.49,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170825,35.5,37.22,35.23,37.21,35.48,1.73,4.88,238195.35,872964.69,0.3789,0.7199,1.43,27.9669,28.4362,2.6676,1.2628,1.1549,2.6874,1.8812,906200.0,628670.0,330851.2016,33719702.0,23392810.7,39.03,31.93,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170824,35.2,36.0,35.1,35.48,35.12,0.36,1.03,172074.46,613534.104,0.2737,0.5201,1.11,26.6666,27.1142,2.5436,1.2041,1.1012,2.8185,1.9729,906200.0,628670.0,330851.2016,32151976.0,22305211.6,38.63,31.61,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170823,34.92,35.43,34.77,35.12,34.87,0.25,0.72,165469.24,579739.248,0.2632,0.5001,1.19,26.3961,26.839,2.5177,1.1919,1.09,2.8474,1.9932,906200.0,628670.0,330851.2016,31825744.0,22078890.4,38.36,31.38,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170822,33.67,34.89,33.6,34.87,33.63,1.24,3.69,252794.05,866972.228,0.4021,0.7641,2.12,26.2082,26.648,2.4998,1.1834,1.0823,2.8678,2.0075,906200.0,628670.0,330851.2016,31599194.0,21921722.9,36.99,30.27,1.216
