code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20170821,33.81,34.0,33.56,33.63,33.76,-0.13,-0.39,93857.85,316942.777,0.1493,0.2837,0.75,25.2762,25.7004,2.4109,1.1413,1.0438,2.9735,2.0815,906200.0,628670.0,330851.2016,30475506.0,21142172.1,37.14,30.38,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170818,33.65,34.19,33.38,33.76,33.65,0.11,0.33,151143.65,511200.439,0.2404,0.4568,1.08,25.3739,25.7997,2.4202,1.1458,1.0478,2.9621,2.0735,906200.0,628670.0,330851.2016,30593312.0,21223899.2,37.02,30.29,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170817,34.41,34.49,33.55,33.65,34.29,-0.64,-1.87,113618.68,383847.074,0.1807,0.3434,0.72,25.2912,25.7157,2.4124,1.142,1.0444,2.9718,2.0802,906200.0,628670.0,330851.2016,30493630.0,21154745.5,37.72,30.86,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170816,34.1,34.39,33.76,34.29,34.4,-0.11,-0.32,85910.37,292493.304,0.1367,0.2597,0.53,25.7722,26.2048,2.4582,1.1637,1.0643,2.9163,2.0414,906200.0,628670.0,330851.2016,31073598.0,21557094.3,37.84,30.96,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170815,34.05,35.32,34.05,34.4,34.03,0.37,1.09,151259.74,525219.823,0.2406,0.4572,0.96,25.8549,26.2888,2.4661,1.1675,1.0677,2.907,2.0349,906200.0,628670.0,330851.2016,31173280.0,21626248.0,37.43,30.63,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170814,33.79,34.55,33.53,34.03,33.99,0.04,0.12,127413.96,434133.964,0.2027,0.3851,0.78,25.5768,26.0061,2.4396,1.1549,1.0562,2.9386,2.057,906200.0,628670.0,330851.2016,30837986.0,21393640.1,37.39,30.59,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170811,33.67,34.17,33.05,33.99,34.12,-0.13,-0.38,222808.09,750872.311,0.3544,0.6734,1.49,25.5468,25.9755,2.4367,1.1536,1.055,2.942,2.0594,906200.0,628670.0,330851.2016,30801738.0,21368493.3,37.53,30.71,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170810,34.36,34.53,33.26,34.12,34.36,-0.24,-0.7,204863.55,696200.924,0.3259,0.6192,1.51,25.6445,26.0748,2.4461,1.158,1.059,2.9308,4.9824,906200.0,628670.0,330851.2016,30919544.0,21450220.4,37.8,30.92,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170809,34.44,34.93,34.1,34.36,34.68,-0.32,-0.92,97451.29,336746.45,0.155,0.2945,0.59,25.8249,26.2582,2.4633,1.1661,1.0664,2.9104,4.9476,906200.0,628670.0,330851.2016,31137032.0,21601101.2,38.15,31.21,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170808,34.77,35.08,34.09,34.68,34.79,-0.11,-0.32,137099.48,473528.961,0.2181,0.4144,0.66,26.0654,26.5028,2.4862,1.177,1.0764,2.8835,4.902,906200.0,628670.0,330851.2016,31427016.0,21802275.6,38.27,31.31,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170807,34.21,35.26,34.0,34.79,34.16,0.63,1.84,155474.72,542991.945,0.2473,0.4699,0.7,26.148,26.5869,2.4941,1.1807,1.0798,2.8744,4.8865,906200.0,628670.0,330851.2016,31526698.0,21871429.3,37.58,30.74,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170804,34.5,35.12,33.9,34.16,34.52,-0.36,-1.04,152086.01,526387.01,0.2419,0.4597,0.69,25.6745,26.1054,2.4489,1.1593,1.0602,2.9274,4.9766,906200.0,628670.0,330851.2016,30955792.0,21475367.2,37.97,31.07,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170803,35.2,35.7,34.51,34.52,35.46,-0.94,-2.65,135542.67,473398.911,0.2156,0.4097,0.57,25.9451,26.3805,2.4747,1.1715,1.0714,2.8969,4.9247,906200.0,628670.0,330851.2016,31282024.0,21701688.4,39.01,31.91,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170802,35.35,35.9,34.59,35.46,35.09,0.37,1.05,248201.92,876767.417,0.3948,0.7502,1.02,26.6516,27.0989,2.5421,1.2035,1.1006,2.8201,4.7941,906200.0,628670.0,330851.2016,32133852.0,22292638.2,38.6,31.58,1.216
601601,中国太保,保险,上海,20071225,601601.SH,20170801,34.41,35.8,34.19,35.79,34.17,1.62,4.74,346677.64,1226243.368,0.5514,1.0478,1.57,26.8996,27.3511,2.4432,1.2147,1.1108,2.7941,2.7941,906200.0,628670.0,330851.2016,32432898.0,22500099.3,37.59,30.75,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170731,34.19,34.5,33.77,34.17,34.19,-0.02,-0.06,225653.58,771251.362,0.3589,0.682,1.02,25.6821,26.113,2.3326,1.1597,1.0605,2.9265,2.9265,906200.0,628670.0,330851.2016,30964854.0,21481653.9,37.61,30.77,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170728,34.13,34.63,33.8,34.19,34.36,-0.17,-0.49,140957.17,482523.225,0.2242,0.426,0.63,25.6971,26.1283,2.334,1.1604,1.0612,2.9248,2.9248,906200.0,628670.0,330851.2016,30982978.0,21494227.3,37.8,30.92,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170727,34.09,34.43,33.49,34.36,34.36,0.0,0.0,225723.58,766750.656,0.359,0.6823,0.97,25.8249,26.2582,2.3456,1.1661,1.0664,2.9104,2.9104,906200.0,628670.0,330851.2016,31137032.0,21601101.2,37.8,30.92,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170726,34.5,34.58,33.42,34.36,34.59,-0.23,-0.66,281603.84,955430.641,0.4479,0.8511,1.25,25.8249,26.2582,2.3456,1.1661,1.0664,2.9104,2.9104,906200.0,628670.0,330851.2016,31137032.0,21601101.2,38.05,31.13,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170725,34.73,35.44,34.39,34.59,34.61,-0.02,-0.06,233007.06,813619.701,0.3706,0.7043,1.09,25.9977,26.434,2.3613,1.1739,1.0736,2.891,2.891,906200.0,628670.0,330851.2016,31345458.0,21745695.3,38.07,31.15,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170724,34.92,35.45,34.57,34.61,34.79,-0.18,-0.52,226839.39,790650.253,0.3608,0.6856,1.01,26.0128,26.4493,2.3626,1.1746,1.0742,2.8893,2.8893,906200.0,628670.0,330851.2016,31363582.0,21758268.7,38.27,31.31,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170721,35.14,35.2,34.6,34.79,35.34,-0.55,-1.56,152234.73,531016.884,0.2422,0.4601,0.64,26.148,26.5869,2.3749,1.1807,1.0798,2.8744,2.8744,906200.0,628670.0,330851.2016,31526698.0,21871429.3,38.87,31.81,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170720,35.35,35.65,34.72,35.34,35.6,-0.26,-0.73,270460.47,949823.789,0.4302,0.8175,1.24,26.5614,27.0072,2.4125,1.1994,1.0969,2.8297,2.8297,906200.0,628670.0,330851.2016,32025108.0,22217197.8,39.16,32.04,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170719,35.8,36.38,35.15,35.6,35.98,-0.38,-1.06,242490.57,862527.151,0.3857,0.7329,1.14,26.7568,27.2059,2.4302,1.2082,1.1049,2.809,2.809,906200.0,628670.0,330851.2016,32260720.0,22380652.0,39.58,32.38,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170718,35.7,36.46,35.01,35.98,35.66,0.32,0.9,179146.81,642121.246,0.285,0.5415,0.84,27.0424,27.4963,2.4561,1.2211,1.1167,2.7793,2.7793,906200.0,628670.0,330851.2016,32605076.0,22619546.6,39.23,32.09,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170717,35.4,36.5,34.8,35.66,35.3,0.36,1.02,278567.27,998515.735,0.4431,0.842,1.54,26.8019,27.2517,2.4343,1.2102,1.1068,2.8043,2.8043,906200.0,628670.0,330851.2016,32315092.0,22418372.2,38.83,31.77,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170714,35.0,35.33,34.48,35.3,35.14,0.16,0.46,222635.82,777748.907,0.3541,0.6729,1.42,26.5314,26.9766,2.4097,1.198,1.0956,2.8329,2.8329,906200.0,628670.0,330851.2016,31988860.0,22192051.0,38.65,31.63,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170713,34.58,35.3,34.43,35.14,34.49,0.65,1.88,167461.27,585861.659,0.2664,0.5062,0.93,26.4111,26.8543,2.3988,1.1926,1.0906,2.8458,2.8458,906200.0,628670.0,330851.2016,31843868.0,22091463.8,37.94,31.04,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170712,35.5,36.15,34.35,34.49,35.55,-1.06,-2.98,217429.32,766322.882,0.3459,0.6572,1.05,25.9226,26.3576,2.3544,1.1705,1.0705,2.8994,2.8994,906200.0,628670.0,330851.2016,31254838.0,21682828.3,39.11,32.0,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170711,35.04,36.06,35.0,35.55,35.04,0.51,1.46,181964.48,649020.271,0.2894,0.55,0.79,26.7193,27.1677,2.4268,1.2065,1.1034,2.8129,2.8129,906200.0,628670.0,330851.2016,32215410.0,22349218.5,38.54,31.54,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170710,34.75,35.73,34.52,35.04,34.71,0.33,0.95,112238.54,395099.064,0.1785,0.3392,0.43,26.3359,26.7779,2.392,1.1892,1.0875,2.8539,2.8539,906200.0,628670.0,330851.2016,31753248.0,22028596.8,38.18,31.24,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170707,34.75,35.33,34.43,34.71,34.86,-0.15,-0.43,103102.79,359847.682,0.164,0.3116,0.38,26.0879,26.5257,2.3694,1.178,1.0773,2.881,2.881,906200.0,628670.0,330851.2016,31454202.0,21821135.7,38.35,31.37,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170706,34.3,35.55,34.08,34.86,34.47,0.39,1.13,286498.5,999215.825,0.4557,0.8659,1.15,26.2007,26.6404,2.3797,1.1831,1.082,2.8686,2.8686,906200.0,628670.0,330851.2016,31590132.0,21915436.2,37.92,31.02,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170705,32.78,34.69,32.61,34.47,33.07,1.4,4.23,351666.0,1197155.625,0.5594,1.0629,1.67,25.9075,26.3423,2.3531,1.1699,1.0698,2.9011,2.9011,906200.0,628670.0,330851.2016,31236714.0,21670254.9,36.38,29.76,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170704,33.1,33.15,32.15,33.07,33.21,-0.14,-0.42,295022.75,962086.839,0.4693,0.8917,1.56,24.8553,25.2724,2.2575,1.1223,1.0264,3.0239,3.0239,906200.0,628670.0,330851.2016,29968034.0,20790116.9,36.53,29.89,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170703,33.8,33.97,32.71,33.21,33.87,-0.66,-1.95,262974.45,870650.024,0.4183,0.7948,1.27,24.9605,25.3794,2.2671,1.1271,1.0307,3.0111,3.0111,906200.0,628670.0,330851.2016,30094902.0,20878130.7,37.26,30.48,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170630,33.42,33.99,33.33,33.87,33.75,0.12,0.36,172224.99,580416.464,0.274,0.5206,0.78,25.4566,25.8838,2.3121,1.1495,1.0512,2.9525,2.9525,906200.0,628670.0,330851.2016,30692994.0,21293052.9,37.13,30.38,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170629,33.42,33.84,32.88,33.75,32.93,0.82,2.49,161079.03,537289.106,0.2562,0.4869,0.62,25.3664,25.7921,2.3039,1.1454,1.0475,2.963,2.963,906200.0,628670.0,330851.2016,30584250.0,21217612.5,36.22,29.64,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170628,33.51,33.64,32.9,32.93,33.85,-0.92,-2.72,161843.7,538242.493,0.2574,0.4892,0.59,24.7501,25.1654,2.2479,1.1176,1.0221,3.0367,3.0367,906200.0,628670.0,330851.2016,29841166.0,20702103.1,37.24,30.47,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170627,33.62,33.95,32.87,33.85,33.64,0.21,0.62,187351.73,625020.122,0.298,0.5663,0.66,25.4415,25.8685,2.3107,1.1488,1.0506,2.9542,2.9542,906200.0,628670.0,330851.2016,30674870.0,21280479.5,37.0,30.28,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170626,33.2,34.36,33.05,33.64,33.25,0.39,1.17,355487.93,1199771.439,0.5655,1.0745,1.39,25.2837,25.708,2.2964,1.1417,1.0441,2.9727,2.9727,906200.0,628670.0,330851.2016,30484568.0,21148458.8,36.58,29.93,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170623,33.21,33.37,32.7,33.25,33.21,0.04,0.12,232535.83,768631.55,0.3699,0.7028,0.94,24.9906,25.41,2.2698,1.1284,1.032,3.0075,3.0075,906200.0,628670.0,330851.2016,30131150.0,20903277.5,36.53,29.89,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170622,32.24,33.68,32.2,33.21,32.23,0.98,3.04,364759.52,1213307.741,0.5802,1.1025,1.68,24.9605,25.3794,2.2671,1.1271,1.0307,3.0111,3.0111,906200.0,628670.0,330851.2016,30094902.0,20878130.7,35.45,29.01,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170621,31.78,32.45,31.36,32.23,31.68,0.55,1.74,222567.28,711738.284,0.354,0.6727,1.0,24.224,24.6305,2.2002,1.0938,1.0003,3.1027,3.1027,906200.0,628670.0,330851.2016,29206826.0,20262034.1,34.85,28.51,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170620,32.18,32.38,31.22,31.68,32.18,-0.5,-1.55,242791.72,768438.459,0.3862,0.7338,1.15,23.8106,24.2102,2.1626,1.0752,0.9833,3.1566,3.1566,906200.0,628670.0,330851.2016,28708416.0,19916265.6,35.4,28.96,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170619,31.65,32.58,31.64,32.18,31.64,0.54,1.71,216026.84,696014.314,0.3436,0.6529,0.93,24.1864,24.5923,2.1967,1.0921,0.9988,3.1075,3.1075,906200.0,628670.0,330851.2016,29161516.0,20230600.6,34.8,28.48,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170616,31.63,32.03,31.5,31.64,31.52,0.12,0.38,191103.52,608191.189,0.304,0.5776,0.69,23.7805,24.1796,2.1599,1.0738,0.982,3.1606,3.1606,906200.0,628670.0,330851.2016,28672168.0,19891118.8,34.67,28.37,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170615,31.56,32.06,31.24,31.52,31.69,-0.17,-0.54,210152.99,662792.278,0.3343,0.6352,0.71,23.6903,24.0879,2.1517,1.0697,0.9783,3.1726,3.1726,906200.0,628670.0,330851.2016,28563424.0,19815678.4,34.86,28.52,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170614,32.54,32.78,31.45,31.69,32.8,-1.11,-3.38,249727.37,793067.547,0.3972,0.7548,0.77,23.8181,24.2178,2.1633,1.0755,0.9836,3.1556,3.1556,906200.0,628670.0,330851.2016,28717478.0,19922552.3,36.08,29.52,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170613,32.6,32.88,32.01,32.8,32.74,0.06,0.18,184816.07,597628.175,0.294,0.5586,0.57,24.6524,25.0661,2.2391,1.1132,1.018,3.0488,3.0488,906200.0,628670.0,330851.2016,29723360.0,20620376.0,36.01,29.47,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170612,32.25,33.5,32.05,32.74,32.09,0.65,2.03,324887.45,1070406.708,0.5168,0.982,1.06,24.6073,25.0202,2.235,1.1111,1.0162,3.0544,3.0544,906200.0,628670.0,330851.2016,29668988.0,20582655.8,35.3,28.88,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170609,31.45,32.62,31.3,32.09,31.22,0.87,2.79,412313.82,1325478.683,0.6559,1.2462,1.54,24.1187,24.5235,2.1906,1.0891,0.996,3.1162,3.1162,906200.0,628670.0,330851.2016,29079958.0,20174020.3,34.34,28.1,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170608,30.65,31.42,30.22,31.22,30.66,0.56,1.83,306083.3,941486.713,0.4869,0.9251,1.12,23.4648,23.8586,2.1312,1.0596,0.969,3.2031,3.2031,906200.0,628670.0,330851.2016,28291564.0,19627077.4,33.73,27.59,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170607,29.65,31.1,29.56,30.66,29.54,1.12,3.79,390400.35,1186313.758,0.621,1.18,1.49,23.044,23.4307,2.093,1.0405,0.9516,3.2616,3.2616,906200.0,628670.0,330851.2016,27784092.0,19275022.2,32.49,26.59,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170606,29.2,29.74,29.13,29.54,29.4,0.14,0.48,197087.65,580250.788,0.3135,0.5957,0.69,22.2022,22.5748,2.0165,1.0025,0.9168,3.3852,3.3852,906200.0,628670.0,330851.2016,26769148.0,18570911.8,32.34,26.46,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170605,29.85,30.0,29.02,29.4,30.1,-0.7,-2.33,230680.71,676849.358,0.3669,0.6972,0.74,22.0969,22.4678,2.007,0.9978,0.9125,3.4014,3.4014,906200.0,628670.0,330851.2016,26642280.0,18482898.0,33.11,27.09,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170602,30.51,30.8,30.0,30.1,30.79,-0.69,-2.24,214670.18,655067.665,0.3415,0.6488,0.68,22.6231,23.0027,2.0548,1.0215,0.9342,3.3223,3.3223,906200.0,628670.0,330851.2016,27276620.0,18922967.0,33.87,27.71,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170601,30.51,30.81,29.9,30.79,30.35,0.44,1.45,337482.08,1024597.511,0.5368,1.02,0.97,23.1417,23.53,2.1019,1.045,0.9556,3.2478,3.2478,906200.0,628670.0,330851.2016,27901898.0,19356749.3,33.39,27.32,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170531,30.0,31.07,29.85,30.35,29.94,0.41,1.37,327887.65,994959.817,0.5216,0.991,0.96,22.811,23.1938,2.0718,1.03,0.942,3.2949,3.2949,906200.0,628670.0,330851.2016,27503170.0,19080134.5,32.93,26.95,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170526,29.79,30.2,29.65,29.94,29.75,0.19,0.64,312657.69,934907.017,0.4973,0.945,1.01,22.5028,22.8804,2.0438,1.0161,0.9293,3.34,3.34,906200.0,628670.0,330851.2016,27131628.0,18822379.8,32.73,26.78,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170525,28.58,29.76,28.58,29.75,28.84,0.91,3.16,356644.65,1050731.748,0.5673,1.078,1.29,22.36,22.7352,2.0309,1.0097,0.9234,3.3613,3.3613,906200.0,628670.0,330851.2016,26959450.0,18702932.5,31.72,25.96,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170524,29.0,29.13,27.99,28.84,29.05,-0.21,-0.72,248392.08,709453.382,0.3951,0.7508,0.86,21.676,22.0398,1.9687,0.9788,0.8951,3.4674,3.4674,906200.0,628670.0,330851.2016,26134808.0,18130842.8,31.96,26.15,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170523,28.65,29.37,28.48,29.05,28.63,0.42,1.47,485488.11,1410085.507,0.7722,1.4674,2.0,21.8339,22.2003,1.9831,0.9859,0.9016,3.4423,3.4423,906200.0,628670.0,330851.2016,26325110.0,18262863.5,31.49,25.77,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170522,27.79,28.91,27.72,28.63,27.84,0.79,2.84,306879.24,878947.303,0.4881,0.9275,1.33,21.5182,21.8793,1.9544,0.9717,0.8886,3.4928,3.4928,906200.0,628670.0,330851.2016,25944506.0,17998822.1,30.62,25.06,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170519,27.78,28.1,27.6,27.84,27.83,0.01,0.04,151359.56,423026.123,0.2408,0.4575,0.49,20.9244,21.2756,1.9005,0.9448,0.8641,3.592,3.592,906200.0,628670.0,330851.2016,25228608.0,17502172.8,30.61,25.05,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170518,27.95,28.17,27.66,27.83,28.08,-0.25,-0.89,189171.91,528074.763,0.3009,0.5718,0.51,20.9169,21.268,1.8998,0.9445,0.8638,3.5932,3.5932,906200.0,628670.0,330851.2016,25219546.0,17495886.1,30.89,25.27,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170517,28.6,28.77,27.94,28.08,28.69,-0.61,-2.13,317091.85,892533.717,0.5044,0.9584,0.76,21.1048,21.459,1.9169,0.953,0.8715,3.5613,3.5613,906200.0,628670.0,330851.2016,25446096.0,17653053.6,31.56,25.82,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170516,28.68,28.99,28.57,28.69,28.77,-0.08,-0.28,247734.37,712332.739,0.3941,0.7488,0.61,21.5633,21.9252,1.9585,0.9737,0.8905,3.4855,3.4855,906200.0,628670.0,330851.2016,25998878.0,18036542.3,31.65,25.89,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170515,28.88,29.47,28.58,28.77,28.99,-0.22,-0.76,252372.71,730715.674,0.4014,0.7628,0.59,21.6234,21.9863,1.964,0.9764,0.8929,3.4758,3.4758,906200.0,628670.0,330851.2016,26071374.0,18086835.9,31.89,26.09,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170512,27.9,29.14,27.85,28.99,27.99,1.0,3.57,523287.91,1505048.94,0.8324,1.5816,1.36,21.7888,22.1544,1.979,0.9839,0.8998,3.4495,3.4495,906200.0,628670.0,330851.2016,26270738.0,18225143.3,30.79,25.19,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170511,27.65,28.16,27.57,27.99,27.89,0.1,0.36,502838.1,1404122.431,0.7998,1.5198,1.52,21.0372,21.3902,1.9107,0.9499,0.8687,3.5727,3.5727,906200.0,628670.0,330851.2016,25364538.0,17596473.3,30.68,25.1,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170510,27.32,28.51,27.2,27.89,27.34,0.55,2.01,551801.55,1544258.37,0.8777,1.6678,2.13,20.962,21.3138,1.9039,0.9465,0.8656,3.5855,3.5855,906200.0,628670.0,330851.2016,25273918.0,17533606.3,30.07,24.61,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170509,27.51,27.8,27.11,27.34,27.55,-0.21,-0.76,214448.04,586749.286,0.3411,0.6482,0.88,20.5487,20.8935,1.8663,0.9279,0.8486,3.6576,3.6576,906200.0,628670.0,330851.2016,24775508.0,17187837.8,30.31,24.8,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170508,27.24,27.86,27.24,27.55,27.34,0.21,0.77,335936.26,930048.34,0.5344,1.0154,1.6,20.7065,21.054,1.8807,0.935,0.8551,3.6298,3.6298,906200.0,628670.0,330851.2016,24965810.0,17319858.5,30.07,24.61,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170505,27.29,27.4,26.79,27.34,27.32,0.02,0.07,316142.71,857406.248,0.5029,0.9555,1.51,20.5487,20.8935,1.8663,0.9279,0.8486,3.6576,3.6576,906200.0,628670.0,330851.2016,24775508.0,17187837.8,30.05,24.59,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170504,27.36,27.49,27.1,27.32,27.38,-0.06,-0.22,236082.1,644208.841,0.3755,0.7136,1.0,20.5336,20.8782,1.865,0.9272,0.8479,3.6603,3.6603,906200.0,628670.0,330851.2016,24757384.0,17175264.4,30.12,24.64,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170503,27.41,27.58,27.1,27.38,27.41,-0.03,-0.11,190069.32,519985.825,0.3023,0.5745,0.78,20.5787,20.9241,1.8691,0.9292,0.8498,3.6523,3.6523,906200.0,628670.0,330851.2016,24811756.0,17212984.6,30.15,24.67,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170502,27.69,27.75,27.33,27.41,27.75,-0.34,-1.23,140146.23,386284.32,0.2229,0.4236,0.57,20.6013,20.947,1.8711,0.9302,0.8507,3.6483,3.6483,906200.0,628670.0,330851.2016,24838942.0,17231844.7,30.53,24.98,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170428,27.76,27.97,27.47,27.75,27.76,-0.01,-0.04,168315.5,464933.344,0.2677,0.5087,0.68,20.8568,20.8568,1.9085,0.9418,0.9418,3.6036,3.6036,906200.0,628670.0,330851.2016,25147050.0,17445592.5,30.54,24.98,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170427,27.6,28.15,27.55,27.76,27.64,0.12,0.43,312316.55,867584.982,0.4968,0.944,1.39,20.8643,20.8643,1.9092,0.9421,0.9421,3.6023,3.6023,906200.0,628670.0,330851.2016,25156112.0,17451879.2,30.4,24.88,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170426,27.3,28.1,27.1,27.64,27.27,0.37,1.36,369353.61,1025055.88,0.5875,1.1164,1.86,20.7741,20.7741,1.9009,0.9381,0.9381,3.6179,3.6179,906200.0,628670.0,330851.2016,25047368.0,17376438.8,30.0,24.54,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170425,26.88,27.6,26.82,27.27,27.03,0.24,0.89,235096.31,643451.183,0.374,0.7106,1.17,20.496,20.496,1.8755,0.9255,0.9255,3.667,3.667,906200.0,628670.0,330851.2016,24712074.0,17143830.9,29.73,24.33,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170424,26.49,27.09,26.49,27.03,26.67,0.36,1.35,152005.87,408556.594,0.2418,0.4594,0.79,20.3157,20.3157,1.859,0.9174,0.9174,3.6996,3.6996,906200.0,628670.0,330851.2016,24494586.0,16992950.1,29.34,24.0,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170421,26.06,26.68,26.04,26.67,26.11,0.56,2.14,161619.7,426228.188,0.2571,0.4885,0.85,20.0451,20.0451,1.8342,0.9051,0.9051,3.7495,3.7495,906200.0,628670.0,330851.2016,24168354.0,16766628.9,28.72,23.5,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170420,25.8,26.2,25.62,26.11,25.74,0.37,1.44,204786.9,528815.616,0.3257,0.619,1.24,19.6242,19.6242,1.7957,0.8861,0.8861,3.83,3.83,906200.0,628670.0,330851.2016,23660882.0,16414573.7,28.31,23.17,1.192
