code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20170419,25.6,25.94,25.5,25.74,25.66,0.08,0.31,236913.37,608662.657,0.3768,0.7161,1.62,19.3461,19.3461,1.7703,0.8736,0.8736,3.885,3.885,906200.0,628670.0,330851.2016,23325588.0,16181965.8,28.23,23.09,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170418,26.59,26.59,25.48,25.66,26.59,-0.93,-3.5,251314.5,650327.33,0.3998,0.7596,2.02,19.286,19.286,1.7648,0.8709,0.8709,3.8971,3.8971,906200.0,628670.0,330851.2016,23253092.0,16131672.2,29.25,23.93,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170417,26.59,26.67,26.3,26.59,26.74,-0.15,-0.56,110175.1,291212.814,0.1753,0.333,0.9,19.985,19.985,1.8287,0.9024,0.9024,3.7608,3.7608,906200.0,628670.0,330851.2016,24095858.0,16716335.3,29.41,24.07,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170414,27.0,27.07,26.41,26.74,27.02,-0.28,-1.04,145609.14,387762.067,0.2316,0.4401,1.11,20.0977,20.0977,1.839,0.9075,0.9075,3.7397,3.7397,906200.0,628670.0,330851.2016,24231788.0,16810635.8,29.72,24.32,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170413,27.0,27.19,26.89,27.02,27.15,-0.13,-0.48,80314.65,217366.61,0.1278,0.2428,0.56,20.3081,20.3081,1.8583,0.917,0.917,3.701,3.701,906200.0,628670.0,330851.2016,24485524.0,16986663.4,29.87,24.44,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170412,26.96,27.2,26.75,27.15,27.01,0.14,0.52,142852.45,385924.847,0.2272,0.4318,0.99,20.4058,20.4058,1.8672,0.9214,0.9214,3.6832,3.6832,906200.0,628670.0,330851.2016,24603330.0,17068390.5,29.71,24.31,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170411,27.2,27.28,26.73,27.01,27.29,-0.28,-1.03,143106.26,385542.263,0.2276,0.4325,1.01,20.3006,20.3006,1.8576,0.9167,0.9167,3.7023,3.7023,906200.0,628670.0,330851.2016,24476462.0,16980376.7,30.02,24.56,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170410,27.28,27.37,27.13,27.29,27.28,0.01,0.04,100456.63,274122.466,0.1598,0.3036,0.65,20.5111,20.5111,1.8769,0.9262,0.9262,3.6643,3.6643,906200.0,628670.0,330851.2016,24730198.0,17156404.3,30.01,24.55,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170407,27.33,27.55,27.25,27.28,27.36,-0.08,-0.29,187850.43,515213.356,0.2988,0.5678,1.37,20.5036,20.5036,1.8762,0.9258,0.9258,3.6657,3.6657,906200.0,628670.0,330851.2016,24721136.0,17150117.6,30.1,24.62,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170406,27.58,27.65,27.25,27.36,27.52,-0.16,-0.58,140059.49,384518.578,0.2228,0.4233,1.07,20.5637,20.5637,1.8817,0.9286,0.9286,3.655,3.655,906200.0,628670.0,330851.2016,24793632.0,17200411.2,30.27,24.77,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170405,27.22,27.6,27.22,27.52,27.42,0.1,0.36,149816.72,411822.218,0.2383,0.4528,1.19,20.6839,20.6839,1.8927,0.934,0.934,3.6337,3.6337,906200.0,628670.0,330851.2016,24938624.0,17300998.4,30.16,24.68,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170331,27.14,27.51,27.04,27.42,27.05,0.37,1.37,130946.36,357763.428,0.2083,0.3958,0.99,20.6088,20.6088,1.8858,0.9306,0.9306,3.647,3.647,906200.0,628670.0,330851.2016,24848004.0,17238131.4,29.76,24.35,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170330,26.71,27.35,26.71,27.05,26.63,0.42,1.58,158191.58,427458.529,0.2516,0.4781,1.16,20.3307,20.3307,1.8603,0.918,0.918,3.6969,3.6969,906200.0,628670.0,330851.2016,24512710.0,17005523.5,29.29,23.97,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170329,27.07,27.19,26.58,26.63,27.06,-0.43,-1.59,106835.56,285610.383,0.1699,0.3229,0.75,13.6124,20.9462,1.8418,0.9762,0.9032,3.7552,3.7552,906200.0,628670.0,330851.2016,24132106.0,16741482.1,29.77,24.35,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170328,27.07,27.27,26.96,27.06,27.03,0.03,0.11,109593.96,297001.935,0.1743,0.3312,0.76,13.8322,21.2844,1.8715,0.992,0.9178,3.6955,3.6955,906200.0,628670.0,330851.2016,24521772.0,17011810.2,29.73,24.33,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170327,27.06,27.21,26.88,27.03,27.07,-0.04,-0.15,123960.43,335519.189,0.1972,0.3747,0.91,13.8169,21.2608,1.8695,0.9909,0.9168,3.6996,3.6996,906200.0,628670.0,330851.2016,24494586.0,16992950.1,29.78,24.36,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170324,26.78,27.12,26.58,27.07,26.65,0.42,1.58,163285.71,438010.837,0.2597,0.4935,1.33,13.8373,21.2923,1.8722,0.9923,0.9182,3.6941,3.6941,906200.0,628670.0,330851.2016,24530834.0,17018096.9,29.32,23.99,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170323,26.74,27.08,26.53,26.65,26.71,-0.06,-0.22,176573.83,474106.448,0.2809,0.5337,1.64,13.6226,20.9619,1.8432,0.9769,0.9039,3.7523,3.7523,906200.0,628670.0,330851.2016,24150230.0,16754055.5,29.38,24.04,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170322,27.3,27.39,26.52,26.71,27.36,-0.65,-2.38,141768.69,380281.491,0.2255,0.4285,1.48,13.6533,21.0091,1.8473,0.9791,0.9059,3.7439,3.7439,906200.0,628670.0,330851.2016,24204602.0,16791775.7,30.1,24.62,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170321,27.35,27.57,27.3,27.36,27.35,0.01,0.04,113961.42,312425.403,0.1813,0.3444,1.14,13.9856,21.5204,1.8923,1.003,0.928,3.655,3.655,906200.0,628670.0,330851.2016,24793632.0,17200411.2,30.09,24.62,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170320,27.65,27.67,27.18,27.35,27.59,-0.24,-0.87,86867.81,237559.307,0.1382,0.2626,0.65,13.9805,21.5125,1.8916,1.0026,0.9277,3.6563,3.6563,906200.0,628670.0,330851.2016,24784570.0,17194124.5,30.35,24.83,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170317,27.93,28.05,27.49,27.59,27.85,-0.26,-0.93,95702.48,265300.614,0.1522,0.2893,0.68,14.1031,21.7013,1.9082,1.0114,0.9358,3.6245,3.6245,906200.0,628670.0,330851.2016,25002058.0,17345005.3,30.64,25.07,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170316,28.0,28.14,27.76,27.85,27.9,-0.05,-0.18,98469.54,275087.988,0.1566,0.2976,0.66,14.2361,21.9058,1.9262,1.0209,0.9446,3.5907,3.5907,906200.0,628670.0,330851.2016,25237670.0,17508459.5,30.69,25.11,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170315,27.75,28.0,27.6,27.9,27.88,0.02,0.07,83560.24,232709.344,0.1329,0.2526,0.58,14.2616,21.9451,1.9296,1.0228,0.9463,3.5842,3.5842,906200.0,628670.0,330851.2016,25282980.0,17539893.0,30.67,25.09,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170314,27.79,28.05,27.69,27.88,27.81,0.07,0.25,136855.71,382032.756,0.2177,0.4136,1.0,14.2514,21.9294,1.9282,1.022,0.9456,3.5868,3.5868,906200.0,628670.0,330851.2016,25264856.0,17527319.6,30.59,25.03,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170313,27.3,27.94,27.3,27.81,27.29,0.52,1.91,249656.91,692683.995,0.3971,0.7546,2.44,14.2156,21.8743,1.9234,1.0195,0.9433,3.5958,3.5958,906200.0,628670.0,330851.2016,25201422.0,17483312.7,30.02,24.56,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170310,27.08,27.35,26.96,27.29,27.13,0.16,0.59,136255.34,371267.644,0.2167,0.4118,1.32,13.9498,21.4653,1.8874,1.0004,0.9256,3.6643,3.6643,906200.0,628670.0,330851.2016,24730198.0,17156404.3,29.84,24.42,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170309,26.94,27.22,26.71,27.13,27.0,0.13,0.48,134656.82,363395.618,0.2142,0.407,1.14,13.868,21.3395,1.8764,0.9945,0.9202,3.686,3.686,906200.0,628670.0,330851.2016,24585206.0,17055817.1,29.7,24.3,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170308,26.97,27.07,26.87,27.0,26.99,0.01,0.04,67868.37,183068.736,0.108,0.2051,0.52,13.8016,21.2372,1.8674,0.9898,0.9158,3.7037,3.7037,906200.0,628670.0,330851.2016,24467400.0,16974090.0,29.69,24.29,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170307,26.84,27.01,26.78,26.99,26.87,0.12,0.45,93346.03,250879.624,0.1485,0.2821,0.68,13.7964,21.2294,1.8667,0.9894,0.9154,3.7051,3.7051,906200.0,628670.0,330851.2016,24458338.0,16967803.3,29.56,24.18,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170306,26.81,26.94,26.74,26.87,26.81,0.06,0.22,79748.12,213918.471,0.1269,0.241,0.48,13.7351,21.135,1.8584,0.985,0.9114,3.7216,3.7216,906200.0,628670.0,330851.2016,24349594.0,16892362.9,29.49,24.13,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170303,26.74,26.97,26.65,26.81,26.79,0.02,0.07,140057.25,375397.781,0.2228,0.4233,0.88,13.7044,21.0878,1.8542,0.9828,0.9093,3.73,3.73,906200.0,628670.0,330851.2016,24295222.0,16854642.7,29.47,24.11,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170302,27.28,27.32,26.78,26.79,27.22,-0.43,-1.58,210736.68,569384.615,0.3352,0.637,1.5,13.6942,21.072,1.8529,0.9821,0.9087,3.7327,3.7327,906200.0,628670.0,330851.2016,24277098.0,16842069.3,29.94,24.5,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170301,27.35,27.44,27.19,27.22,27.34,-0.12,-0.44,132754.81,362734.254,0.2112,0.4013,0.9,13.914,21.4103,1.8826,0.9978,0.9232,3.6738,3.6738,906200.0,628670.0,330851.2016,24666764.0,17112397.4,30.07,24.61,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170228,27.36,27.46,27.32,27.34,27.41,-0.07,-0.26,119878.22,328047.795,0.1907,0.3623,0.74,13.9754,21.5047,1.8909,1.0022,0.9273,3.6576,3.6576,906200.0,628670.0,330851.2016,24775508.0,17187837.8,30.15,24.67,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170227,27.53,27.73,27.28,27.41,27.58,-0.17,-0.62,225248.11,620508.437,0.3583,0.6808,1.28,14.0111,21.5597,1.8957,1.0048,0.9297,3.6483,3.6483,906200.0,628670.0,330851.2016,24838942.0,17231844.7,30.34,24.82,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170224,27.35,27.6,27.3,27.58,27.38,0.2,0.73,107415.47,294380.909,0.1709,0.3247,0.55,14.098,21.6934,1.9075,1.011,0.9355,3.6258,3.6258,906200.0,628670.0,330851.2016,24992996.0,17338718.6,30.12,24.64,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170223,27.69,27.7,27.31,27.38,27.67,-0.29,-1.05,117425.27,322163.666,0.1868,0.3549,0.62,13.9958,21.5361,1.8937,1.0037,0.9287,3.6523,3.6523,906200.0,628670.0,330851.2016,24811756.0,17212984.6,30.44,24.9,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170222,27.94,27.94,27.65,27.67,27.91,-0.24,-0.86,166632.77,461989.892,0.2651,0.5036,0.92,14.144,21.7642,1.9137,1.0143,0.9385,3.614,3.614,906200.0,628670.0,330851.2016,25074554.0,17395298.9,30.7,25.12,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170221,27.99,28.07,27.83,27.91,27.98,-0.07,-0.25,192992.72,539198.71,0.307,0.5833,1.14,14.2667,21.953,1.9303,1.0231,0.9467,3.5829,3.5829,906200.0,628670.0,330851.2016,25292042.0,17546179.7,30.78,25.18,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170220,27.7,27.99,27.66,27.98,27.66,0.32,1.16,296065.82,824044.278,0.4709,0.8949,1.9,14.3025,22.0081,1.9352,1.0257,0.949,3.574,3.574,906200.0,628670.0,330851.2016,25355476.0,17590186.6,30.43,24.89,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170217,27.63,27.86,27.6,27.66,27.65,0.01,0.04,200539.09,556553.678,0.319,0.6061,1.38,14.1389,21.7564,1.913,1.014,0.9382,3.6153,3.6153,906200.0,628670.0,330851.2016,25065492.0,17389012.2,30.42,24.89,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170216,27.75,27.81,27.55,27.65,27.75,-0.1,-0.36,98228.59,271300.671,0.1562,0.2969,0.63,14.1338,21.7485,1.9123,1.0136,0.9378,3.6166,3.6166,906200.0,628670.0,330851.2016,25056430.0,17382725.5,30.53,24.98,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170215,27.8,27.84,27.6,27.75,27.72,0.03,0.11,119557.69,331676.16,0.1902,0.3614,0.81,14.1849,21.8271,1.9193,1.0173,0.9412,3.6036,3.6036,906200.0,628670.0,330851.2016,25147050.0,17445592.5,30.49,24.95,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170214,28.06,28.08,27.68,27.72,28.05,-0.33,-1.18,133777.32,371665.157,0.2128,0.4043,1.01,14.1696,21.8035,1.9172,1.0162,0.9402,3.6075,3.6075,906200.0,628670.0,330851.2016,25119864.0,17426732.4,30.86,25.25,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170213,28.01,28.2,27.94,28.05,28.01,0.04,0.14,225840.61,634386.841,0.3592,0.6826,2.06,14.3383,22.0631,1.94,1.0283,0.9514,3.5651,3.5651,906200.0,628670.0,330851.2016,25418910.0,17634193.5,30.81,25.21,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170210,28.12,28.12,27.92,28.01,28.0,0.01,0.04,151315.9,423754.52,0.2407,0.4574,1.76,14.3178,22.0316,1.9372,1.0268,0.95,3.5702,3.5702,906200.0,628670.0,330851.2016,25382662.0,17609046.7,30.8,25.2,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170209,28.12,28.17,27.89,28.0,28.12,-0.12,-0.43,148811.72,417934.005,0.2367,0.4498,2.18,14.3127,22.0238,1.9365,1.0264,0.9497,3.5714,3.5714,906200.0,628670.0,330851.2016,25373600.0,17602760.0,30.93,25.31,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170208,28.25,28.3,27.92,28.12,28.4,-0.28,-0.99,78517.23,220466.334,0.1249,0.2373,1.09,14.3741,22.1182,1.9448,1.0308,0.9538,3.5562,3.5562,906200.0,628670.0,330851.2016,25482344.0,17678200.4,31.24,25.56,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170207,28.5,28.64,28.28,28.4,28.44,-0.04,-0.14,57862.69,164369.298,0.092,0.1749,0.84,14.5172,22.3384,1.9642,1.0411,0.9633,3.5211,3.5211,906200.0,628670.0,330851.2016,25736080.0,17854228.0,31.28,25.6,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170206,28.5,28.59,28.31,28.44,28.26,0.18,0.64,110855.03,315420.632,0.1763,0.3351,1.62,14.5376,22.3699,1.967,1.0426,0.9646,3.5162,3.5162,906200.0,628670.0,330851.2016,25772328.0,17879374.8,31.09,25.43,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170203,29.18,29.18,28.24,28.26,29.02,-0.76,-2.62,34011.67,96837.571,0.0541,0.1028,0.43,14.4456,22.2283,1.9545,1.036,0.9585,3.5386,3.5386,906200.0,628670.0,330851.2016,25609212.0,17766214.2,31.92,26.12,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170126,28.95,29.16,28.82,29.02,29.1,-0.08,-0.27,59416.79,172463.36,0.0945,0.1796,0.8,14.8341,22.8261,2.0071,1.0638,0.9843,3.4459,3.4459,906200.0,628670.0,330851.2016,26297924.0,18244003.4,32.01,26.19,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170125,28.83,29.13,28.72,29.1,28.96,0.14,0.48,99458.45,287428.096,0.1582,0.3006,1.6,14.875,22.889,2.0126,1.0668,0.987,3.4364,3.4364,906200.0,628670.0,330851.2016,26370420.0,18294297.0,31.86,26.06,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170124,28.99,29.06,28.8,28.96,28.88,0.08,0.28,40369.53,116898.252,0.0642,0.122,0.59,14.8034,22.7789,2.0029,1.0616,0.9823,3.453,3.453,906200.0,628670.0,330851.2016,26243552.0,18206283.2,31.77,25.99,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170123,28.8,29.06,28.8,28.88,28.74,0.14,0.49,109591.88,317269.226,0.1743,0.3312,1.34,14.7626,22.716,1.9974,1.0587,0.9796,3.4626,3.4626,906200.0,628670.0,330851.2016,26171056.0,18155989.6,31.61,25.87,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170120,28.77,29.05,28.65,28.74,28.65,0.09,0.31,82321.77,237935.639,0.1309,0.2488,1.06,14.691,22.6058,1.9877,1.0536,0.9748,3.4795,3.4795,906200.0,628670.0,330851.2016,26044188.0,18067975.8,31.52,25.79,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170119,28.78,29.22,28.46,28.65,29.02,-0.37,-1.28,38414.37,110474.216,0.0611,0.1161,0.5,14.645,22.535,1.9815,1.0503,0.9717,3.4904,3.4904,906200.0,628670.0,330851.2016,25962630.0,18011395.5,31.92,26.12,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170118,28.78,29.13,28.76,29.02,28.88,0.14,0.48,39709.93,115220.365,0.0632,0.12,0.54,14.8341,22.8261,2.0071,1.0638,0.9843,3.4459,3.4459,906200.0,628670.0,330851.2016,26297924.0,18244003.4,31.77,25.99,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170117,28.51,29.08,28.32,28.88,28.67,0.21,0.73,74413.4,214142.513,0.1184,0.2249,1.16,14.7626,22.716,1.9974,1.0587,0.9796,3.4626,3.4626,906200.0,628670.0,330851.2016,26171056.0,18155989.6,31.54,25.8,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170116,28.11,28.86,27.9,28.67,28.12,0.55,1.96,174423.61,495778.522,0.2774,0.5272,4.38,14.6552,22.5508,1.9829,1.051,0.9724,3.488,3.488,906200.0,628670.0,330851.2016,25980754.0,18023968.9,30.93,25.31,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170113,27.86,28.5,27.82,28.12,27.84,0.28,1.01,62575.15,176615.513,0.0995,0.1891,1.84,14.3741,22.1182,1.9448,1.0308,0.9538,3.5562,3.5562,906200.0,628670.0,330851.2016,25482344.0,17678200.4,30.62,25.06,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170112,28.03,28.19,27.78,27.84,28.07,-0.23,-0.82,31470.97,88316.664,0.0501,0.0951,0.83,14.2309,21.8979,1.9255,1.0206,0.9443,3.592,3.592,906200.0,628670.0,330851.2016,25228608.0,17502172.8,30.88,25.26,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170111,28.28,28.3,28.0,28.07,28.04,0.03,0.11,26856.77,75505.769,0.0427,0.0812,0.55,14.3485,22.0788,1.9414,1.029,0.9521,3.5625,3.5625,906200.0,628670.0,330851.2016,25437034.0,17646766.9,30.84,25.24,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170110,28.34,28.4,28.01,28.04,28.35,-0.31,-1.09,26326.64,74125.009,0.0419,0.0796,0.45,14.3332,22.0552,1.9393,1.0279,0.9511,3.5663,3.5663,906200.0,628670.0,330851.2016,25409848.0,17627906.8,31.19,25.52,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170109,28.08,28.47,28.05,28.35,27.94,0.41,1.47,51931.18,147149.928,0.0826,0.157,0.86,14.4916,22.2991,1.9608,1.0393,0.9616,3.5273,3.5273,906200.0,628670.0,330851.2016,25690770.0,17822794.5,30.73,25.15,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170106,28.39,28.5,27.9,27.94,28.34,-0.4,-1.41,33348.47,93918.866,0.053,0.1008,0.52,14.2821,21.9766,1.9324,1.0242,0.9477,3.5791,3.5791,906200.0,628670.0,330851.2016,25319228.0,17565039.8,31.17,25.51,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170105,28.18,28.47,28.15,28.34,28.18,0.16,0.57,50137.51,142174.846,0.0798,0.1515,0.77,14.4865,22.2912,1.9601,1.0389,0.9612,3.5286,3.5286,906200.0,628670.0,330851.2016,25681708.0,17816507.8,31.0,25.36,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170104,28.02,28.25,27.9,28.18,28.02,0.16,0.57,81961.74,230102.881,0.1304,0.2477,1.44,14.4047,22.1654,1.949,1.033,0.9558,3.5486,3.5486,906200.0,628670.0,330851.2016,25536716.0,17715920.6,30.82,25.22,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20170103,27.63,28.25,27.52,28.02,27.77,0.25,0.9,73418.41,205917.441,0.1168,0.2219,1.44,14.3229,22.0395,1.9379,1.0272,0.9504,3.5689,3.5689,906200.0,628670.0,330851.2016,25391724.0,17615333.4,30.55,24.99,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161230,27.62,27.78,27.28,27.77,27.65,0.12,0.43,61334.79,168854.739,0.0976,0.1854,1.23,14.1952,21.8429,1.9206,1.018,0.9419,1.8005,3.601,906200.0,628670.0,330851.2016,25165174.0,17458165.9,30.42,24.89,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161229,27.48,27.74,27.4,27.65,27.5,0.15,0.55,53246.29,147016.817,0.0847,0.1609,1.12,14.1338,21.7485,1.9123,1.0136,0.9378,1.8083,3.6166,906200.0,628670.0,330851.2016,25056430.0,17382725.5,30.25,24.75,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161228,27.42,27.6,27.32,27.5,27.5,0.0,0.0,53975.16,148335.035,0.0859,0.1631,1.11,14.0571,21.6305,1.902,1.0081,0.9327,1.8182,3.6364,906200.0,628670.0,330851.2016,24920500.0,17288425.0,30.25,24.75,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161227,27.57,27.84,27.46,27.5,27.63,-0.13,-0.47,41679.16,115244.735,0.0663,0.126,0.79,14.0571,21.6305,1.902,1.0081,0.9327,1.8182,3.6364,906200.0,628670.0,330851.2016,24920500.0,17288425.0,30.39,24.87,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161226,27.63,27.68,27.26,27.63,27.72,-0.09,-0.32,44755.71,123182.397,0.0712,0.1353,0.86,14.1236,21.7328,1.911,1.0129,0.9372,1.8096,3.6193,906200.0,628670.0,330851.2016,25038306.0,17370152.1,30.49,24.95,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161223,28.32,28.4,27.5,27.72,28.33,-0.61,-2.15,56229.92,156345.25,0.0894,0.17,1.09,14.1696,21.8035,1.9172,1.0162,0.9402,1.8038,3.6075,906200.0,628670.0,330851.2016,25119864.0,17426732.4,31.16,25.5,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161222,28.68,28.68,28.27,28.33,28.6,-0.27,-0.94,40944.2,116425.823,0.0651,0.1238,0.65,14.4814,22.2833,1.9594,1.0385,0.9609,1.7649,3.5298,906200.0,628670.0,330851.2016,25672646.0,17810221.1,31.46,25.74,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161221,29.0,29.2,28.56,28.6,29.13,-0.53,-1.82,58644.81,169147.144,0.0933,0.1773,1.01,14.6194,22.4957,1.978,1.0484,0.9701,1.7483,3.4965,906200.0,628670.0,330851.2016,25917320.0,17979962.0,32.04,26.22,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161220,29.0,29.55,28.44,29.13,28.91,0.22,0.76,62387.21,179547.827,0.0992,0.1886,1.08,14.8903,22.9126,2.0147,1.0679,0.988,1.7164,3.4329,906200.0,628670.0,330851.2016,26397606.0,18313157.1,31.8,26.02,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161219,28.86,28.98,28.62,28.91,28.85,0.06,0.21,40569.61,116874.115,0.0645,0.1226,0.45,14.7779,22.7396,1.9995,1.0598,0.9806,1.7295,3.459,906200.0,628670.0,330851.2016,26198242.0,18174849.7,31.74,25.97,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161216,29.15,29.4,28.7,28.85,29.09,-0.24,-0.83,55484.86,161013.593,0.0883,0.1677,0.54,14.7472,22.6924,1.9953,1.0576,0.9785,1.7331,3.4662,906200.0,628670.0,330851.2016,26143870.0,18137129.5,32.0,26.18,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161215,29.9,29.95,28.88,29.09,30.06,-0.97,-3.23,95549.5,281477.054,0.152,0.2888,1.04,14.8699,22.8811,2.0119,1.0664,0.9867,1.7188,3.4376,906200.0,628670.0,330851.2016,26361358.0,18288010.3,33.07,27.05,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161214,30.02,30.37,30.02,30.06,30.14,-0.08,-0.27,36671.23,110693.108,0.0583,0.1108,0.37,15.3657,23.6441,2.079,1.1019,1.0196,1.6633,3.3267,906200.0,628670.0,330851.2016,27240372.0,18897820.2,33.15,27.13,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161213,30.6,30.77,30.11,30.14,30.72,-0.58,-1.89,61188.44,185961.302,0.0973,0.1849,0.62,15.4066,23.707,2.0846,1.1049,1.0223,1.6589,3.3179,906200.0,628670.0,330851.2016,27312868.0,18948113.8,33.79,27.65,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161212,30.55,31.2,30.4,30.72,30.61,0.11,0.36,202693.21,620884.376,0.3224,0.6126,2.45,15.7031,24.1632,2.1247,1.1261,1.042,1.6276,3.2552,906200.0,628670.0,330851.2016,27838464.0,19312742.4,33.67,27.55,1.192
