code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20161209,30.04,30.67,30.04,30.61,30.18,0.43,1.42,122416.23,373423.934,0.1947,0.37,1.49,15.6469,24.0767,2.1171,1.1221,1.0382,1.6335,3.2669,906200.0,628670.0,330851.2016,27738782.0,19243588.7,33.2,27.16,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161208,30.39,30.55,30.17,30.18,30.33,-0.15,-0.49,38365.5,116399.529,0.061,0.116,0.45,15.4271,23.7385,2.0873,1.1063,1.0236,1.6567,3.3135,906200.0,628670.0,330851.2016,27349116.0,18973260.6,33.36,27.3,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161207,30.35,30.46,30.13,30.33,30.31,0.02,0.07,71805.38,218093.828,0.1142,0.217,0.79,15.5037,23.8565,2.0977,1.1118,1.0287,1.6485,3.2971,906200.0,628670.0,330851.2016,27485046.0,19067561.1,33.34,27.28,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161206,30.35,30.4,30.06,30.31,30.3,0.01,0.03,60139.16,182295.689,0.0957,0.1818,0.63,15.4935,23.8407,2.0963,1.1111,1.0281,1.6496,3.2992,906200.0,628670.0,330851.2016,27466922.0,19054987.7,33.33,27.27,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161205,30.05,30.35,29.93,30.3,30.38,-0.08,-0.26,121160.06,365162.525,0.1927,0.3662,1.36,15.4884,23.8329,2.0956,1.1107,1.0277,1.6502,3.3003,906200.0,628670.0,330851.2016,27457860.0,19048701.0,33.42,27.34,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161202,30.12,30.4,29.66,30.38,30.09,0.29,0.96,119126.76,356974.181,0.1895,0.3601,1.5,15.5293,23.8958,2.1012,1.1137,1.0304,1.6458,3.2916,906200.0,628670.0,330851.2016,27530356.0,19098994.6,33.1,27.08,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161201,30.22,30.57,30.04,30.09,30.21,-0.12,-0.4,55260.21,167164.532,0.0879,0.167,0.6,15.3811,23.6677,2.0811,1.103,1.0206,1.6617,3.3234,906200.0,628670.0,330851.2016,27267558.0,18916680.3,33.23,27.19,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161130,30.87,30.99,30.06,30.21,30.85,-0.64,-2.07,101177.36,308732.174,0.1609,0.3058,1.2,15.4424,23.7621,2.0894,1.1074,1.0247,1.6551,3.3102,906200.0,628670.0,330851.2016,27376302.0,18992120.7,33.94,27.77,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161129,30.77,30.96,30.44,30.85,30.73,0.12,0.39,81702.78,251149.031,0.13,0.2469,0.82,15.7696,24.2655,2.1337,1.1309,1.0464,1.6207,3.2415,906200.0,628670.0,330851.2016,27956270.0,19394469.5,33.8,27.66,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161128,31.15,31.5,30.64,30.73,31.14,-0.41,-1.32,88870.6,275181.385,0.1414,0.2686,0.74,15.7082,24.1711,2.1254,1.1265,1.0423,1.6271,3.2541,906200.0,628670.0,330851.2016,27847526.0,19319029.1,34.25,28.03,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161125,31.03,31.18,30.65,31.14,31.09,0.05,0.16,70952.27,219088.693,0.1129,0.2145,0.6,15.9178,24.4936,2.1537,1.1415,1.0562,1.6057,3.2113,906200.0,628670.0,330851.2016,28219068.0,19576783.8,34.2,27.98,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161124,30.99,31.34,30.64,31.09,30.86,0.23,0.75,114642.66,355463.696,0.1824,0.3465,1.06,15.8922,24.4543,2.1503,1.1397,1.0545,1.6082,3.2165,906200.0,628670.0,330851.2016,28173758.0,19545350.3,33.95,27.77,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161123,30.9,31.15,30.75,30.86,30.89,-0.03,-0.1,63689.74,196848.596,0.1013,0.1925,0.59,15.7747,24.2734,2.1344,1.1313,1.0467,1.6202,3.2404,906200.0,628670.0,330851.2016,27965332.0,19400756.2,33.98,27.8,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161122,30.61,31.38,30.54,30.89,30.91,-0.02,-0.06,157454.17,487728.724,0.2505,0.4759,1.8,15.79,24.297,2.1364,1.1324,1.0477,1.6186,3.2373,906200.0,628670.0,330851.2016,27992518.0,19419616.3,34.0,27.82,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161121,30.09,31.67,30.01,30.91,30.12,0.79,2.62,196562.79,610947.45,0.3127,0.5941,3.03,15.8002,24.3127,2.1378,1.1331,1.0484,1.6176,3.2352,906200.0,628670.0,330851.2016,28010642.0,19432189.7,33.13,27.11,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161118,29.85,30.18,29.83,30.12,30.0,0.12,0.4,60074.31,180216.236,0.0956,0.1816,0.81,15.3964,23.6913,2.0832,1.1041,1.0216,1.66,3.3201,906200.0,628670.0,330851.2016,27294744.0,18935540.4,33.0,27.0,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161117,29.9,30.03,29.8,30.0,29.98,0.02,0.07,62317.88,186667.467,0.0991,0.1884,0.82,15.3351,23.5969,2.0749,1.0997,1.0175,1.6667,3.3333,906200.0,628670.0,330851.2016,27186000.0,18860100.0,32.98,26.98,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161116,29.95,30.1,29.88,29.98,29.98,0.0,0.0,59771.5,179186.692,0.0951,0.1807,0.66,15.3248,23.5812,2.0735,1.099,1.0169,1.6678,3.3356,906200.0,628670.0,330851.2016,27167876.0,18847526.6,32.98,26.98,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161115,29.87,30.01,29.85,29.98,29.99,-0.01,-0.03,59339.88,177894.952,0.0944,0.1794,0.64,15.3248,23.5812,2.0735,1.099,1.0169,1.6678,3.3356,906200.0,628670.0,330851.2016,27167876.0,18847526.6,32.99,26.99,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161114,30.0,30.18,29.8,29.99,29.99,0.0,0.0,82795.21,248250.425,0.1317,0.2502,0.91,15.33,23.589,2.0742,1.0994,1.0172,1.6672,3.3344,906200.0,628670.0,330851.2016,27176938.0,18853813.3,32.99,26.99,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161111,29.7,30.32,29.7,29.99,29.82,0.17,0.57,104546.42,312798.03,0.1663,0.316,1.18,15.33,23.589,2.0742,1.0994,1.0172,1.6672,3.3344,906200.0,628670.0,330851.2016,27176938.0,18853813.3,32.8,26.84,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161110,30.13,30.26,29.7,29.82,29.8,0.02,0.07,72019.29,215054.187,0.1146,0.2177,0.78,15.2431,23.4553,2.0624,1.0931,1.0114,1.6767,3.3535,906200.0,628670.0,330851.2016,27022884.0,18746939.4,32.78,26.82,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161109,30.06,30.09,29.71,29.8,30.02,-0.22,-0.73,131095.09,390887.811,0.2085,0.3962,1.67,15.2328,23.4396,2.061,1.0924,1.0108,1.6779,3.3557,906200.0,628670.0,330851.2016,27004760.0,18734366.0,33.02,27.02,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161108,29.76,30.05,29.7,30.02,29.77,0.25,0.84,75536.55,226237.069,0.1202,0.2283,1.01,15.3453,23.6126,2.0763,1.1005,1.0182,1.6656,3.3311,906200.0,628670.0,330851.2016,27204124.0,18872673.4,32.75,26.79,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161107,29.8,30.05,29.56,29.77,29.8,-0.03,-0.1,71326.4,212746.069,0.1135,0.2156,0.95,15.2175,23.416,2.059,1.0913,1.0097,1.6795,3.3591,906200.0,628670.0,330851.2016,26977574.0,18715505.9,32.78,26.82,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161104,29.76,29.87,29.61,29.8,29.79,0.01,0.03,92458.34,275497.752,0.1471,0.2795,1.23,15.2328,23.4396,2.061,1.0924,1.0108,1.6779,3.3557,906200.0,628670.0,330851.2016,27004760.0,18734366.0,32.77,26.81,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161103,29.25,29.88,29.25,29.79,29.32,0.47,1.6,93278.63,276064.894,0.1484,0.2819,1.34,15.2277,23.4317,2.0603,1.0921,1.0104,1.6784,3.3568,906200.0,628670.0,330851.2016,26995698.0,18728079.3,32.25,26.39,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161102,29.29,29.4,29.23,29.32,29.38,-0.06,-0.2,60544.25,177444.933,0.0963,0.183,0.85,14.9875,23.062,2.0278,1.0748,0.9945,1.7053,3.4106,906200.0,628670.0,330851.2016,26569784.0,18432604.4,32.32,26.44,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161101,29.35,29.4,29.3,29.38,29.32,0.06,0.2,57635.52,169073.531,0.0917,0.1742,0.63,15.0181,23.1092,2.032,1.077,0.9965,1.7018,3.4037,906200.0,628670.0,330851.2016,26624156.0,18470324.6,32.25,26.39,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161031,29.22,29.38,29.0,29.32,29.38,-0.06,-0.2,70729.29,207024.697,0.1125,0.2138,0.76,14.9875,23.062,2.0278,1.0748,0.9945,1.7053,3.4106,906200.0,628670.0,330851.2016,26569784.0,18432604.4,32.32,26.44,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161028,29.17,29.75,29.16,29.38,29.21,0.17,0.58,92199.51,271959.731,0.1467,0.2787,1.09,15.0181,21.1723,2.2583,1.077,1.0344,1.7018,3.4037,906200.0,628670.0,330851.2016,26624156.0,18470324.6,32.13,26.29,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161027,29.19,29.24,29.12,29.21,29.2,0.01,0.03,67206.84,196263.408,0.1069,0.2031,0.84,14.9312,21.0498,2.2452,1.0708,1.0284,1.7117,3.4235,906200.0,628670.0,330851.2016,26470102.0,18363450.7,32.12,26.28,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161026,29.2,29.26,29.14,29.2,29.14,0.06,0.21,67455.56,196950.281,0.1073,0.2039,0.86,14.9261,21.0426,2.2445,1.0704,1.028,1.7123,3.4247,906200.0,628670.0,330851.2016,26461040.0,18357164.0,32.05,26.23,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161025,29.3,29.34,29.09,29.14,29.26,-0.12,-0.41,159164.25,463612.526,0.2532,0.4811,2.75,14.8955,20.9993,2.2398,1.0682,1.0259,1.7159,3.4317,906200.0,628670.0,330851.2016,26406668.0,18319443.8,32.19,26.33,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161024,29.25,29.77,29.14,29.26,29.27,-0.01,-0.03,80862.71,237238.794,0.1286,0.2444,1.43,14.9568,21.0858,2.2491,1.0726,1.0301,1.7088,3.4176,906200.0,628670.0,330851.2016,26515412.0,18394884.2,32.2,26.34,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161021,29.15,29.32,29.1,29.27,29.13,0.14,0.48,47953.66,140194.189,0.0763,0.1449,0.86,14.9619,21.093,2.2498,1.073,1.0305,1.7082,3.4165,906200.0,628670.0,330851.2016,26524474.0,18401170.9,32.04,26.22,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161020,29.2,29.4,29.02,29.13,29.18,-0.05,-0.17,46807.11,137098.164,0.0745,0.1415,0.82,14.8903,20.9921,2.2391,1.0679,1.0256,1.7164,3.4329,906200.0,628670.0,330851.2016,26397606.0,18313157.1,32.1,26.26,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161019,29.26,29.44,29.02,29.18,29.27,-0.09,-0.31,56188.72,164100.914,0.0894,0.1698,0.62,14.9159,21.0282,2.2429,1.0697,1.0273,1.7135,3.427,906200.0,628670.0,330851.2016,26442916.0,18344590.6,32.2,26.34,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161018,28.63,29.3,28.63,29.27,28.6,0.67,2.34,57646.94,167851.142,0.0917,0.1742,0.61,14.9619,21.093,2.2498,1.073,1.0305,1.7082,3.4165,906200.0,628670.0,330851.2016,26524474.0,18401170.9,31.46,25.74,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161017,29.42,29.54,28.57,28.6,29.53,-0.93,-3.15,74986.0,217103.041,0.1193,0.2266,0.79,14.6194,20.6102,2.1983,1.0484,1.0069,1.7483,3.4965,906200.0,628670.0,330851.2016,25917320.0,17979962.0,32.48,26.58,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161014,29.8,29.97,29.41,29.53,29.8,-0.27,-0.91,42872.19,126931.215,0.0682,0.1296,0.43,15.0948,21.2804,2.2698,1.0825,1.0397,1.6932,3.3864,906200.0,628670.0,330851.2016,26760086.0,18564625.1,32.78,26.82,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161013,30.58,30.58,29.75,29.8,30.52,-0.72,-2.36,54718.7,164057.876,0.087,0.1654,0.55,15.2328,21.475,2.2906,1.0924,1.0492,1.6779,3.3557,906200.0,628670.0,330851.2016,27004760.0,18734366.0,33.57,27.47,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161012,29.89,30.7,29.71,30.52,29.9,0.62,2.07,225173.13,685841.624,0.3582,0.6806,3.56,15.6009,21.9938,2.3459,1.1188,1.0745,1.6383,3.2765,906200.0,628670.0,330851.2016,27657224.0,19187008.4,32.89,26.91,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161011,29.59,30.07,29.31,29.9,29.51,0.39,1.32,77738.08,231144.403,0.1237,0.235,1.28,15.2839,21.547,2.2983,1.0961,1.0527,1.6722,3.3445,906200.0,628670.0,330851.2016,27095380.0,18797233.0,32.46,26.56,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20161010,28.99,29.56,28.91,29.51,28.75,0.76,2.64,75063.48,220080.979,0.1194,0.2269,1.3,15.0846,21.266,2.2683,1.0818,1.039,1.6943,3.3887,906200.0,628670.0,330851.2016,26741962.0,18552051.7,31.63,25.88,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160930,28.99,28.99,28.61,28.75,28.97,-0.22,-0.76,65609.0,188632.612,0.1044,0.1983,1.25,14.6961,20.7183,2.2099,1.0539,1.0122,1.7391,3.4783,906200.0,628670.0,330851.2016,26053250.0,18074262.5,31.87,26.07,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160929,29.1,29.1,28.9,28.97,28.98,-0.01,-0.03,52383.27,151814.36,0.0833,0.1583,0.85,14.8086,20.8768,2.2268,1.062,1.0199,1.7259,3.4518,906200.0,628670.0,330851.2016,26252614.0,18212569.9,31.88,26.08,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160928,29.03,29.14,28.9,28.98,28.91,0.07,0.24,45726.88,132628.321,0.0727,0.1382,0.67,14.8137,20.884,2.2275,1.0624,1.0203,1.7253,3.4507,906200.0,628670.0,330851.2016,26261676.0,18218856.6,31.8,26.02,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160927,28.98,29.13,28.81,28.91,29.02,-0.11,-0.38,65377.33,189529.398,0.104,0.1976,0.93,14.7779,20.8336,2.2222,1.0598,1.0178,1.7295,3.459,906200.0,628670.0,330851.2016,26198242.0,18174849.7,31.92,26.12,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160926,29.23,29.38,29.0,29.02,29.49,-0.47,-1.59,59693.83,173991.673,0.095,0.1804,0.83,14.8341,20.9129,2.2306,1.0638,1.0217,1.7229,3.4459,906200.0,628670.0,330851.2016,26297924.0,18244003.4,32.44,26.54,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160923,29.43,29.65,29.33,29.49,29.53,-0.04,-0.14,39326.6,115986.853,0.0626,0.1189,0.45,15.0744,21.2516,2.2667,1.0811,1.0382,1.6955,3.391,906200.0,628670.0,330851.2016,26723838.0,18539478.3,32.48,26.58,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160922,29.18,29.85,29.0,29.53,29.05,0.48,1.65,98615.38,290830.192,0.1569,0.2981,1.1,15.0948,21.2804,2.2698,1.0825,1.0397,1.6932,3.3864,906200.0,628670.0,330851.2016,26760086.0,18564625.1,31.96,26.15,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160921,28.83,29.2,28.73,29.05,28.82,0.23,0.8,79683.23,231125.774,0.1267,0.2408,0.72,14.8495,20.9345,2.2329,1.0649,1.0228,1.7212,3.4423,906200.0,628670.0,330851.2016,26325110.0,18262863.5,31.7,25.94,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160920,28.27,28.92,28.27,28.82,28.53,0.29,1.02,72689.58,208777.346,0.1156,0.2197,0.6,14.7319,20.7687,2.2152,1.0565,1.0147,1.7349,3.4698,906200.0,628670.0,330851.2016,26116684.0,18118269.4,31.38,25.68,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160919,28.45,28.68,28.35,28.53,28.46,0.07,0.25,70897.55,202392.341,0.1128,0.2143,0.55,14.5836,20.5598,2.193,1.0459,1.0044,1.7525,3.5051,906200.0,628670.0,330851.2016,25853886.0,17935955.1,31.31,25.61,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160914,28.08,28.57,27.95,28.46,28.4,0.06,0.21,113526.02,321598.31,0.1806,0.3431,0.66,14.5479,20.5093,2.1876,1.0433,1.002,1.7569,3.5137,906200.0,628670.0,330851.2016,25790452.0,17891948.2,31.24,25.56,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160913,28.77,28.8,28.0,28.4,29.1,-0.7,-2.41,110203.3,312621.002,0.1753,0.3331,0.64,14.5172,20.4661,2.183,1.0411,0.9999,1.7606,3.5211,906200.0,628670.0,330851.2016,25736080.0,17854228.0,32.01,26.19,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160912,28.79,29.12,27.92,29.1,29.4,-0.3,-1.02,182448.42,521145.606,0.2902,0.5515,1.17,14.875,20.9705,2.2368,1.0668,1.0245,1.7182,3.4364,906200.0,628670.0,330851.2016,26370420.0,18294297.0,32.34,26.46,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160909,29.04,29.5,28.73,29.4,29.24,0.16,0.55,124023.81,361337.986,0.1973,0.3749,0.76,15.0284,21.1867,2.2598,1.0778,1.0351,1.7007,3.4014,906200.0,628670.0,330851.2016,26642280.0,18482898.0,32.16,26.32,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160908,28.93,29.36,28.69,29.24,29.04,0.2,0.69,110679.82,321361.646,0.1761,0.3345,0.6,14.9466,21.0714,2.2475,1.0719,1.0294,1.71,3.42,906200.0,628670.0,330851.2016,26497288.0,18382310.8,31.94,26.14,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160907,28.53,29.85,28.35,29.04,28.39,0.65,2.29,335105.74,983365.203,0.533,1.0129,2.16,14.8443,20.9273,2.2322,1.0646,1.0224,1.7218,3.4435,906200.0,628670.0,330851.2016,26316048.0,18256576.8,31.23,25.55,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160906,27.85,28.44,27.77,28.39,28.0,0.39,1.39,115182.16,323636.972,0.1832,0.3481,0.78,14.5121,20.4589,2.1822,1.0407,0.9995,1.7612,3.5224,906200.0,628670.0,330851.2016,25727018.0,17847941.3,30.8,25.2,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160905,28.23,28.4,27.92,28.0,28.23,-0.23,-0.81,91749.41,257829.563,0.1459,0.2773,0.64,14.3127,20.1778,2.1522,1.0264,0.9858,1.7857,3.5714,906200.0,628670.0,330851.2016,25373600.0,17602760.0,31.05,25.41,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160902,28.16,28.24,27.75,28.23,27.98,0.25,0.89,168233.94,471869.747,0.2676,0.5085,1.41,14.4303,20.3436,2.1699,1.0349,0.9939,1.7712,3.5423,906200.0,628670.0,330851.2016,25582026.0,17747354.1,30.78,25.18,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160901,27.47,28.2,27.27,27.98,27.47,0.51,1.86,218310.37,608767.131,0.3473,0.6598,2.32,14.3025,20.1634,2.1507,1.0257,0.9851,1.787,3.574,906200.0,628670.0,330851.2016,25355476.0,17590186.6,30.22,24.72,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160831,26.6,27.64,26.59,27.47,26.7,0.77,2.88,183234.37,499342.303,0.2915,0.5538,2.59,14.0418,19.7959,2.1115,1.007,0.9671,1.8202,3.6403,906200.0,628670.0,330851.2016,24893314.0,17269564.9,29.37,24.03,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160830,26.68,26.86,26.55,26.7,26.73,-0.03,-0.11,79229.63,211740.212,0.126,0.2395,1.14,13.6482,19.241,2.0523,0.9788,0.94,1.8727,3.7453,906200.0,628670.0,330851.2016,24195540.0,16785489.0,29.4,24.06,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160829,26.6,26.76,26.44,26.73,26.51,0.22,0.83,72669.29,193675.625,0.1156,0.2196,1.04,13.6635,19.2626,1.9638,0.9799,0.9411,1.8706,3.7411,906200.0,628670.0,330851.2016,24222726.0,16804349.1,29.16,23.86,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160826,26.42,26.6,26.4,26.51,26.42,0.09,0.34,44708.28,118476.771,0.0711,0.1351,0.58,13.5511,15.99,1.9476,0.9718,0.9352,1.8861,3.7722,906200.0,628670.0,330851.2016,24023362.0,16666041.7,29.06,23.78,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160825,26.42,26.53,26.31,26.42,26.42,0.0,0.0,89819.89,237278.686,0.1429,0.2715,0.52,13.5051,15.9357,1.941,0.9685,0.932,1.8925,3.785,906200.0,628670.0,330851.2016,23941804.0,16609461.4,29.06,23.78,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160824,26.42,26.51,26.37,26.42,26.42,0.0,0.0,67419.96,178104.694,0.1072,0.2038,0.37,13.5051,15.9357,1.941,0.9685,0.932,1.8925,3.785,906200.0,628670.0,330851.2016,23941804.0,16609461.4,29.06,23.78,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160823,26.43,26.86,26.38,26.42,26.42,0.0,0.0,73355.23,194672.557,0.1167,0.2217,0.34,13.5051,15.9357,1.941,0.9685,0.932,1.8925,3.785,906200.0,628670.0,330851.2016,23941804.0,16609461.4,29.06,23.78,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160822,26.4,26.47,26.38,26.42,26.4,0.02,0.08,75443.15,199191.179,0.12,0.228,0.28,13.5051,15.9357,1.941,0.9685,0.932,1.8925,3.785,906200.0,628670.0,330851.2016,23941804.0,16609461.4,29.04,23.76,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160819,26.35,26.48,26.31,26.4,26.37,0.03,0.11,79972.81,211129.339,0.1272,0.2417,0.29,13.4949,15.9236,1.9395,0.9678,0.9313,1.8939,3.7879,906200.0,628670.0,330851.2016,23923680.0,16596888.0,29.01,23.73,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160818,26.5,26.75,26.33,26.37,26.44,-0.07,-0.26,568643.63,1500899.511,0.9045,1.7187,2.84,13.4795,15.9055,1.9373,0.9667,0.9302,1.8961,3.7922,906200.0,628670.0,330851.2016,23896494.0,16578027.9,29.08,23.8,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160817,26.57,26.62,26.38,26.44,26.38,0.06,0.23,113440.1,300140.348,0.1804,0.3429,0.58,13.5153,15.9478,1.9425,0.9692,0.9327,1.8911,3.7821,906200.0,628670.0,330851.2016,23959928.0,16622034.8,29.02,23.74,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160816,26.72,26.89,26.25,26.38,26.75,-0.37,-1.38,236693.53,627286.471,0.3765,0.7154,1.49,13.4846,15.9116,1.938,0.967,0.9306,1.8954,3.7908,906200.0,628670.0,330851.2016,23905556.0,16584314.6,29.43,24.08,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160815,26.1,27.52,25.97,26.75,26.14,0.61,2.33,326524.08,876173.984,0.5194,0.9869,3.15,13.6738,16.1348,1.9652,0.9806,0.9437,1.8692,3.7383,906200.0,628670.0,330851.2016,24240850.0,16816922.5,28.75,23.53,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160812,25.68,26.19,25.66,26.14,25.82,0.32,1.24,144881.82,374533.868,0.2305,0.4379,1.65,13.362,15.7668,1.9204,0.9582,0.9221,1.9128,3.8256,906200.0,628670.0,330851.2016,23688068.0,16433433.8,28.4,23.24,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160811,25.9,26.75,25.75,25.82,26.02,-0.2,-0.77,179259.26,468961.515,0.2851,0.5418,2.79,13.1984,15.5738,1.8969,0.9465,0.9108,1.9365,3.873,906200.0,628670.0,330851.2016,23398084.0,16232259.4,28.62,23.42,1.192
601601,中国太保,保险,上海,20071225,601601.SH,20160810,27.01,27.05,26.88,27.02,26.94,0.08,0.3,88946.77,239898.654,0.1415,0.2688,1.54,13.8118,16.2976,1.8492,0.9905,0.9532,1.8505,,906200.0,628670.0,330851.2016,24485524.0,16986663.4,29.63,24.25,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160809,26.89,26.97,26.83,26.94,26.85,0.09,0.34,56131.98,150946.752,0.0893,0.1697,0.79,13.7709,16.2494,1.8437,0.9876,0.9504,1.856,,906200.0,628670.0,330851.2016,24413028.0,16936369.8,29.54,24.17,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160808,26.75,26.95,26.68,26.85,26.71,0.14,0.52,49064.71,131658.555,0.078,0.1483,0.64,13.7249,16.1951,1.8376,0.9843,0.9472,1.8622,,906200.0,628670.0,330851.2016,24331470.0,16879789.5,29.38,24.04,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160805,26.8,26.8,26.68,26.71,26.73,-0.02,-0.07,65674.16,175459.02,0.1045,0.1985,0.88,13.6533,16.1106,1.828,0.9791,0.9422,1.872,,906200.0,628670.0,330851.2016,24204602.0,16791775.7,29.4,24.06,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160804,26.84,26.85,26.68,26.73,26.71,0.02,0.07,61508.6,164301.015,0.0978,0.1859,0.81,13.6635,16.1227,1.8294,0.9799,0.9429,1.8706,,906200.0,628670.0,330851.2016,24222726.0,16804349.1,29.38,24.04,1.148
