code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20160803,26.54,26.79,26.48,26.71,26.74,-0.03,-0.11,56545.27,150927.24,0.0899,0.1709,0.57,13.6533,16.1106,1.828,0.9791,0.9422,1.872,,906200.0,628670.0,330851.2016,24204602.0,16791775.7,29.41,24.07,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160802,26.7,26.85,26.69,26.74,26.7,0.04,0.15,122871.43,328600.112,0.1954,0.3714,1.45,13.6687,16.1287,1.83,0.9802,0.9433,1.8699,,906200.0,628670.0,330851.2016,24231788.0,16810635.8,29.37,24.03,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160801,26.7,26.97,26.68,26.7,26.79,-0.09,-0.34,74245.05,198628.977,0.1181,0.2244,0.97,13.6482,16.1046,1.8273,0.9788,0.9419,1.8727,,906200.0,628670.0,330851.2016,24195540.0,16785489.0,29.47,24.11,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160729,27.09,27.24,26.72,26.79,27.16,-0.37,-1.36,59869.06,161706.196,0.0952,0.181,0.79,13.6942,16.1589,1.8335,0.9821,0.9451,1.8664,,906200.0,628670.0,330851.2016,24277098.0,16842069.3,29.88,24.44,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160728,27.35,27.55,27.09,27.16,27.6,-0.44,-1.59,65351.51,177996.757,0.104,0.1975,0.92,13.8833,16.3821,1.8588,0.9956,0.9581,1.8409,,906200.0,628670.0,330851.2016,24612392.0,17074677.2,30.36,24.84,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160727,27.08,27.62,26.5,27.6,27.08,0.52,1.92,173406.4,471181.391,0.2758,0.5241,3.89,14.1083,16.6474,1.8889,1.0118,0.9736,1.8116,,906200.0,628670.0,330851.2016,25011120.0,17351292.0,29.79,24.37,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160726,27.1,27.27,26.99,27.08,27.1,-0.02,-0.07,52159.6,141268.428,0.083,0.1577,1.25,13.8425,16.3338,1.8533,0.9927,0.9553,1.8464,,906200.0,628670.0,330851.2016,24539896.0,17024383.6,29.81,24.39,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160725,27.1,27.2,26.96,27.1,27.1,0.0,0.0,33632.47,91054.341,0.0535,0.1017,0.7,13.8527,16.3459,1.8547,0.9934,0.956,1.845,,906200.0,628670.0,330851.2016,24558020.0,17036957.0,29.81,24.39,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160722,27.35,27.55,26.95,27.1,27.45,-0.35,-1.28,54256.08,147227.77,0.0863,0.164,0.98,13.8527,16.3459,1.8547,0.9934,0.956,1.845,,906200.0,628670.0,330851.2016,24558020.0,17036957.0,30.2,24.71,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160721,27.23,27.58,27.21,27.45,27.27,0.18,0.66,43552.11,119731.071,0.0693,0.1316,0.79,14.0316,16.557,1.8786,1.0063,0.9683,1.8215,,906200.0,628670.0,330851.2016,24875190.0,17256991.5,30.0,24.54,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160720,27.01,27.31,26.95,27.27,27.13,0.14,0.52,39511.63,107283.294,0.0628,0.1194,0.61,13.9396,16.4484,1.8663,0.9997,0.962,1.8335,,906200.0,628670.0,330851.2016,24712074.0,17143830.9,29.84,24.42,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160719,27.42,27.46,26.95,27.13,27.42,-0.29,-1.06,38462.57,104407.859,0.0612,0.1163,0.54,13.868,16.364,1.8567,0.9945,0.9571,1.843,,906200.0,628670.0,330851.2016,24585206.0,17055817.1,30.16,24.68,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160718,27.38,27.63,27.3,27.42,27.44,-0.02,-0.07,64792.99,178009.252,0.1031,0.1958,0.98,14.0162,16.5389,1.8766,1.0052,0.9673,1.8235,,906200.0,628670.0,330851.2016,24848004.0,17238131.4,30.18,24.7,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160715,27.38,27.57,27.3,27.44,27.38,0.06,0.22,89458.06,245503.446,0.1423,0.2704,1.62,14.0265,16.5509,1.878,1.0059,0.968,1.8222,1.8222,906200.0,628670.0,330851.2016,24866128.0,17250704.8,30.12,24.64,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160714,27.39,27.44,27.22,27.38,27.35,0.03,0.11,42390.59,115873.016,0.0674,0.1281,0.76,13.9958,16.5147,1.8738,1.0037,0.9659,1.8262,1.8262,906200.0,628670.0,330851.2016,24811756.0,17212984.6,30.09,24.62,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160713,27.27,27.69,27.23,27.35,27.27,0.08,0.29,87865.64,240530.855,0.1398,0.2656,1.67,13.9805,16.4967,1.8718,1.0026,0.9648,1.8282,1.8282,906200.0,628670.0,330851.2016,24784570.0,17194124.5,30.0,24.54,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160712,26.8,27.32,26.73,27.27,26.81,0.46,1.72,70830.53,191938.336,0.1127,0.2141,1.37,13.9396,16.4484,1.8663,0.9997,0.962,1.8335,1.8335,906200.0,628670.0,330851.2016,24712074.0,17143830.9,29.49,24.13,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160711,26.85,26.98,26.73,26.81,26.73,0.08,0.3,38503.3,103494.377,0.0612,0.1164,0.63,13.7044,16.1709,1.8348,0.9828,0.9458,1.865,1.865,906200.0,628670.0,330851.2016,24295222.0,16854642.7,29.4,24.06,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160708,26.88,26.88,26.71,26.73,26.91,-0.18,-0.67,37336.03,99894.437,0.0594,0.1128,0.61,13.6635,16.1227,1.8294,0.9799,0.9429,1.8706,1.8706,906200.0,628670.0,330851.2016,24222726.0,16804349.1,29.6,24.22,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160707,26.87,26.96,26.72,26.91,26.87,0.04,0.15,42784.74,114894.99,0.0681,0.1293,0.65,13.7556,16.2313,1.8417,0.9865,0.9493,1.858,1.858,906200.0,628670.0,330851.2016,24385842.0,16917509.7,29.56,24.18,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160706,27.0,27.1,26.66,26.87,27.12,-0.25,-0.92,74130.16,198621.068,0.1179,0.2241,1.19,13.7351,16.2071,1.8389,0.985,0.9479,1.8608,1.8608,906200.0,628670.0,330851.2016,24349594.0,16892362.9,29.83,24.41,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160705,27.43,27.48,27.01,27.12,27.43,-0.31,-1.13,65776.64,179109.777,0.1046,0.1988,1.09,13.8629,16.3579,1.8561,0.9942,0.9567,1.8437,1.8437,906200.0,628670.0,330851.2016,24576144.0,17049530.4,30.17,24.69,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160704,27.0,27.72,26.95,27.43,27.03,0.4,1.48,84145.03,230786.57,0.1338,0.2543,1.48,14.0214,16.5449,1.8773,1.0055,0.9676,1.8228,1.8228,906200.0,628670.0,330851.2016,24857066.0,17244418.1,29.73,24.33,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160701,27.04,27.25,26.9,27.03,27.04,-0.01,-0.04,40616.96,109856.025,0.0646,0.1228,0.57,13.8169,16.3036,1.8499,0.9909,0.9535,1.8498,1.8498,906200.0,628670.0,330851.2016,24494586.0,16992950.1,29.74,24.34,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160630,26.88,27.19,26.75,27.04,26.9,0.14,0.52,64964.15,175608.611,0.1033,0.1964,0.94,13.822,16.3097,1.8506,0.9912,0.9539,1.8491,1.8491,906200.0,628670.0,330851.2016,24503648.0,16999236.8,29.59,24.21,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160629,26.73,26.94,26.7,26.9,26.73,0.17,0.64,57111.64,153019.087,0.0908,0.1726,0.9,13.7504,16.2252,1.841,0.9861,0.9489,1.8587,1.8587,906200.0,628670.0,330851.2016,24376780.0,16911223.0,29.4,24.06,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160628,26.65,26.83,26.61,26.73,26.72,0.01,0.04,55765.13,148975.184,0.0887,0.1686,0.84,13.6635,16.1227,1.8294,0.9799,0.9429,1.8706,1.8706,906200.0,628670.0,330851.2016,24222726.0,16804349.1,29.39,24.05,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160627,26.7,26.81,26.63,26.72,26.72,0.0,0.0,65407.67,174690.145,0.104,0.1977,1.05,13.6584,16.1167,1.8287,0.9795,0.9426,1.8713,1.8713,906200.0,628670.0,330851.2016,24213664.0,16798062.4,29.39,24.05,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160624,26.62,26.84,26.55,26.72,26.71,0.01,0.04,114112.51,304635.854,0.1815,0.3449,2.16,13.6584,16.1167,1.8287,0.9795,0.9426,1.8713,1.8713,906200.0,628670.0,330851.2016,24213664.0,16798062.4,29.38,24.04,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160623,27.08,27.08,26.65,26.71,27.0,-0.29,-1.07,52851.87,141368.857,0.0841,0.1597,0.79,13.6533,16.1106,1.828,0.9791,0.9422,1.872,1.872,906200.0,628670.0,330851.2016,24204602.0,16791775.7,29.7,24.3,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160622,27.06,27.11,26.91,27.0,27.1,-0.1,-0.37,28471.3,76944.526,0.0453,0.0861,0.36,13.8016,16.2855,1.8478,0.9898,0.9525,1.8519,1.8519,906200.0,628670.0,330851.2016,24467400.0,16974090.0,29.81,24.39,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160621,27.15,27.48,27.09,27.1,27.11,-0.01,-0.04,71177.62,193467.316,0.1132,0.2151,0.89,13.8527,16.3459,1.8547,0.9934,0.956,1.845,1.845,906200.0,628670.0,330851.2016,24558020.0,17036957.0,29.82,24.4,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160620,27.1,27.2,27.0,27.11,27.1,0.01,0.04,45620.14,123660.705,0.0726,0.1379,0.48,13.8578,16.3519,1.8554,0.9938,0.9564,1.8443,1.8443,906200.0,628670.0,330851.2016,24567082.0,17043243.7,29.81,24.39,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160617,26.85,27.18,26.85,27.1,26.96,0.14,0.52,66397.63,179933.254,0.1056,0.2007,0.7,13.8527,16.3459,1.8547,0.9934,0.956,1.845,1.845,906200.0,628670.0,330851.2016,24558020.0,17036957.0,29.66,24.26,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160616,26.62,27.05,26.62,26.96,26.89,0.07,0.26,123042.31,331770.655,0.1957,0.3719,1.55,13.7811,16.2614,1.8451,0.9883,0.9511,1.8546,1.8546,906200.0,628670.0,330851.2016,24431152.0,16948943.2,29.58,24.2,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160615,26.41,27.0,26.41,26.89,26.93,-0.04,-0.15,86252.36,231437.438,0.1372,0.2607,1.14,13.7453,16.2192,1.8403,0.9857,0.9486,1.8594,1.8594,906200.0,628670.0,330851.2016,24367718.0,16904936.3,29.62,24.24,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160614,26.8,27.07,26.63,26.93,26.87,0.06,0.22,78888.73,212277.634,0.1255,0.2384,1.07,13.7658,16.2433,1.843,0.9872,0.95,1.8567,1.8567,906200.0,628670.0,330851.2016,24403966.0,16930083.1,29.56,24.18,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160613,26.62,27.08,26.5,26.87,27.03,-0.16,-0.59,125213.69,336555.461,0.1992,0.3785,2.07,13.7351,16.2071,1.8389,0.985,0.9479,1.8608,1.8608,906200.0,628670.0,330851.2016,24349594.0,16892362.9,29.73,24.33,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160608,27.16,27.16,26.99,27.03,27.08,-0.05,-0.18,61155.9,165399.344,0.0973,0.1848,0.93,13.8169,16.3036,1.8499,0.9909,0.9535,1.8498,1.8498,906200.0,628670.0,330851.2016,24494586.0,16992950.1,29.79,24.37,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160607,27.2,27.2,27.04,27.08,27.07,0.01,0.04,45777.94,124012.146,0.0728,0.1384,0.45,13.8425,16.3338,1.8533,0.9927,0.9553,1.8464,1.8464,906200.0,628670.0,330851.2016,24539896.0,17024383.6,29.78,24.36,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160606,27.12,27.18,26.93,27.07,27.08,-0.01,-0.04,68711.96,185892.902,0.1093,0.2077,0.69,13.8373,16.3278,1.8526,0.9923,0.9549,1.8471,1.8471,906200.0,628670.0,330851.2016,24530834.0,17018096.9,29.79,24.37,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160603,27.12,27.17,26.88,27.08,26.91,0.17,0.63,66894.4,180807.486,0.1064,0.2022,0.72,13.8425,16.3338,1.8533,0.9927,0.9553,1.8464,1.8464,906200.0,628670.0,330851.2016,24539896.0,17024383.6,29.6,24.22,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160602,27.07,27.19,26.82,26.91,27.04,-0.13,-0.48,59603.01,160531.124,0.0948,0.1802,0.63,13.7556,16.2313,1.8417,0.9865,0.9493,1.858,1.858,906200.0,628670.0,330851.2016,24385842.0,16917509.7,29.74,24.34,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160601,27.13,27.29,27.0,27.04,27.29,-0.25,-0.92,88724.22,240825.824,0.1411,0.2682,1.06,13.822,16.3097,1.8506,0.9912,0.9539,1.8491,1.8491,906200.0,628670.0,330851.2016,24503648.0,16999236.8,30.02,24.56,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160531,26.81,27.95,26.8,27.29,26.88,0.41,1.53,226916.43,624763.566,0.3609,0.6859,4.58,13.9498,16.4605,1.8677,1.0004,0.9627,1.8322,1.8322,906200.0,628670.0,330851.2016,24730198.0,17156404.3,29.57,24.19,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160530,26.88,26.9,26.55,26.88,26.66,0.22,0.83,54116.78,144917.917,0.0861,0.1636,1.1,13.7402,16.2132,1.8396,0.9854,0.9482,1.8601,1.8601,906200.0,628670.0,330851.2016,24358656.0,16898649.6,29.33,23.99,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160527,26.5,26.74,26.5,26.66,26.61,0.05,0.19,36214.8,96581.978,0.0576,0.1095,0.7,13.6278,16.0805,1.8246,0.9773,0.9405,1.8755,1.8755,906200.0,628670.0,330851.2016,24159292.0,16760342.2,29.27,23.95,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160526,26.59,26.92,26.51,26.61,26.58,0.03,0.11,64174.91,171236.411,0.1021,0.194,1.13,13.6022,16.0503,1.8211,0.9755,0.9387,1.879,1.879,906200.0,628670.0,330851.2016,24113982.0,16728908.7,29.24,23.92,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160525,26.77,26.8,26.51,26.58,26.49,0.09,0.34,35573.7,94862.871,0.0566,0.1075,0.4,13.5869,16.0322,1.8191,0.9744,0.9377,1.8811,1.8811,906200.0,628670.0,330851.2016,24086796.0,16710048.6,29.14,23.84,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160524,26.8,26.89,26.32,26.49,26.86,-0.37,-1.38,57635.74,152834.009,0.0917,0.1742,0.61,13.5409,15.9779,1.8129,0.9711,0.9345,1.8875,1.8875,906200.0,628670.0,330851.2016,24005238.0,16653468.3,29.55,24.17,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160523,26.95,27.02,26.82,26.86,26.96,-0.1,-0.37,52503.72,141392.604,0.0835,0.1587,0.4,13.73,16.2011,1.8383,0.9846,0.9475,1.8615,1.8615,906200.0,628670.0,330851.2016,24340532.0,16886076.2,29.66,24.26,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160520,26.83,27.06,26.8,26.96,26.91,0.05,0.19,47367.41,127619.277,0.0753,0.1432,0.3,13.7811,16.2614,1.8451,0.9883,0.9511,1.8546,1.8546,906200.0,628670.0,330851.2016,24431152.0,16948943.2,29.6,24.22,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160519,26.8,27.01,26.78,26.91,26.94,-0.03,-0.11,91197.14,245382.562,0.1451,0.2756,0.54,13.7556,16.2313,1.8417,0.9865,0.9493,1.858,1.858,906200.0,628670.0,330851.2016,24385842.0,16917509.7,29.63,24.25,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160518,26.32,26.99,26.3,26.94,26.44,0.5,1.89,194988.52,521273.322,0.3102,0.5894,1.1,13.7709,16.2494,1.8437,0.9876,0.9504,1.856,1.856,906200.0,628670.0,330851.2016,24413028.0,16936369.8,29.08,23.8,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160517,26.48,26.55,26.34,26.44,26.45,-0.01,-0.04,82530.19,218135.172,0.1313,0.2494,0.43,13.5153,15.9478,1.8095,0.9692,0.9327,1.8911,1.8911,906200.0,628670.0,330851.2016,23959928.0,16622034.8,29.1,23.81,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160516,26.35,26.71,26.32,26.45,26.59,-0.14,-0.53,242060.35,642600.215,0.385,0.7316,1.36,13.5204,15.9538,1.8102,0.9696,0.9331,1.8904,1.8904,906200.0,628670.0,330851.2016,23968990.0,16628321.5,29.25,23.93,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160513,26.41,26.75,26.25,26.59,26.59,0.0,0.0,179765.29,478161.801,0.2859,0.5433,0.88,13.592,16.0382,1.8198,0.9747,0.938,1.8804,1.8804,906200.0,628670.0,330851.2016,24095858.0,16716335.3,29.25,23.93,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160512,25.75,26.66,25.63,26.59,25.83,0.76,2.94,152426.46,400603.433,0.2425,0.4607,0.79,13.592,16.0382,1.8198,0.9747,0.938,1.8804,1.8804,906200.0,628670.0,330851.2016,24095858.0,16716335.3,28.41,23.25,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160511,25.88,26.02,25.76,25.83,25.79,0.04,0.16,228318.7,589834.928,0.3632,0.6901,1.35,13.2035,15.5798,1.7678,0.9469,0.9112,1.9357,1.9357,906200.0,628670.0,330851.2016,23407146.0,16238546.1,28.37,23.21,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160510,25.71,26.07,25.65,25.79,25.96,-0.17,-0.65,157791.08,408913.172,0.251,0.4769,0.84,13.183,15.5557,1.765,0.9454,0.9098,1.9387,1.9387,906200.0,628670.0,330851.2016,23370898.0,16213399.3,28.56,23.36,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160509,26.13,26.25,25.64,25.96,26.11,-0.15,-0.57,172686.94,448617.872,0.2747,0.5219,0.96,13.2699,15.6582,1.7767,0.9516,0.9158,1.926,1.926,906200.0,628670.0,330851.2016,23524952.0,16320273.2,28.72,23.5,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160506,27.26,27.36,26.08,26.11,27.22,-1.11,-4.08,308163.41,826435.942,0.4902,0.9314,2.21,13.3466,15.7487,1.7869,0.9571,0.9211,1.915,1.915,906200.0,628670.0,330851.2016,23660882.0,16414573.7,29.94,24.5,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160505,27.27,27.35,27.03,27.22,27.28,-0.06,-0.22,93552.88,254378.485,0.1488,0.2828,0.67,13.914,16.4182,1.8629,0.9978,0.9602,1.8369,1.8369,906200.0,628670.0,330851.2016,24666764.0,17112397.4,30.01,24.55,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160504,27.32,27.33,27.07,27.28,27.31,-0.03,-0.11,114118.83,311309.426,0.1815,0.3449,0.74,13.9447,16.4544,1.867,1.0,0.9624,1.8328,1.8328,906200.0,628670.0,330851.2016,24721136.0,17150117.6,30.04,24.58,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160503,27.1,27.65,26.75,27.31,27.61,-0.3,-1.09,250107.53,683827.454,0.3978,0.756,1.74,13.96,16.4725,1.8691,1.0011,0.9634,1.8308,1.8308,906200.0,628670.0,330851.2016,24748322.0,17168977.7,30.37,24.85,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160429,27.58,27.77,27.38,27.61,27.72,-0.11,-0.4,133414.8,369235.566,0.2122,0.4032,0.81,14.1134,14.1134,1.8765,1.0121,1.0121,1.8109,1.8109,906200.0,628670.0,330851.2016,25020182.0,17357578.7,30.49,24.95,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160428,27.74,27.85,27.58,27.72,27.73,-0.01,-0.04,104893.64,290782.251,0.1669,0.317,0.51,14.1696,14.1696,1.884,1.0162,1.0162,1.8038,1.8038,906200.0,628670.0,330851.2016,25119864.0,17426732.4,30.5,24.96,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160427,27.87,27.92,27.55,27.73,27.79,-0.06,-0.22,96988.67,269251.064,0.1543,0.2931,0.35,14.1747,14.1747,1.8846,1.0165,1.0165,1.8031,1.8031,906200.0,628670.0,330851.2016,25128926.0,17433019.1,30.57,25.01,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160426,27.79,28.17,27.6,27.79,27.77,0.02,0.07,182645.58,506861.061,0.2905,0.552,0.7,14.2054,14.2054,1.8887,1.0187,1.0187,1.7992,1.7992,906200.0,628670.0,330851.2016,25183298.0,17470739.3,30.55,24.99,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160425,27.41,28.05,27.16,27.77,27.65,0.12,0.43,199444.37,553932.526,0.3172,0.6028,0.77,14.1952,14.1952,1.8874,1.018,1.018,1.8005,1.8005,906200.0,628670.0,330851.2016,25165174.0,17458165.9,30.42,24.89,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160422,27.25,27.8,27.17,27.65,27.56,0.09,0.33,234735.31,649089.506,0.3734,0.7095,0.96,14.1338,14.1338,1.8792,1.0136,1.0136,1.8083,1.8083,906200.0,628670.0,330851.2016,25056430.0,17382725.5,30.32,24.8,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160421,27.15,27.92,26.88,27.56,27.41,0.15,0.55,304673.9,838839.296,0.4846,0.9209,1.52,14.0878,14.0878,1.8731,1.0103,1.0103,1.8142,1.8142,906200.0,628670.0,330851.2016,24974872.0,17326145.2,30.15,24.67,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160420,26.6,27.44,26.25,27.41,26.64,0.77,2.89,463988.76,1244447.063,0.738,1.4024,3.21,14.0111,14.0111,1.8629,1.0048,1.0048,1.8242,1.8242,906200.0,628670.0,330851.2016,24838942.0,17231844.7,29.3,23.98,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160419,26.6,26.79,26.4,26.64,26.47,0.17,0.64,103177.47,274398.706,0.1641,0.3119,0.69,13.6175,13.6175,1.8106,0.9766,0.9766,1.8769,1.8769,906200.0,628670.0,330851.2016,24141168.0,16747768.8,29.12,23.82,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160418,26.25,26.86,26.03,26.47,26.48,-0.01,-0.04,196645.07,521536.313,0.3128,0.5944,1.33,13.5306,13.5306,1.799,0.9703,0.9703,1.8889,1.8889,906200.0,628670.0,330851.2016,23987114.0,16640894.9,29.13,23.83,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160415,26.36,26.53,26.25,26.48,26.29,0.19,0.72,147977.98,390240.233,0.2354,0.4473,0.9,13.5357,13.5357,1.7997,0.9707,0.9707,1.8882,1.8882,906200.0,628670.0,330851.2016,23996176.0,16647181.6,28.92,23.66,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160414,26.4,26.5,26.2,26.29,26.25,0.04,0.15,93010.95,244689.917,0.1479,0.2811,0.56,13.4386,13.4386,1.7868,0.9637,0.9637,1.9019,1.9019,906200.0,628670.0,330851.2016,23823998.0,16527734.3,28.88,23.63,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160413,26.19,26.8,26.14,26.25,26.0,0.25,0.96,182942.28,485294.362,0.291,0.5529,1.25,13.4182,13.4182,1.784,0.9623,0.9623,1.9048,1.9048,906200.0,628670.0,330851.2016,23787750.0,16502587.5,28.6,23.4,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160412,26.0,26.07,25.97,26.0,26.0,0.0,0.0,126582.25,329189.068,0.2013,0.3826,0.91,13.2904,13.2904,1.7671,0.9531,0.9531,1.9231,1.9231,906200.0,628670.0,330851.2016,23561200.0,16345420.0,28.6,23.4,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160411,26.16,26.36,25.99,26.0,25.99,0.01,0.04,190359.86,496524.586,0.3028,0.5754,1.48,13.2904,13.2904,1.7671,0.9531,0.9531,1.9231,1.9231,906200.0,628670.0,330851.2016,23561200.0,16345420.0,28.59,23.39,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160408,25.75,26.11,25.72,25.99,25.98,0.01,0.04,227489.33,590517.193,0.3619,0.6876,2.2,13.2853,13.2853,1.7664,0.9527,0.9527,1.9238,1.9238,906200.0,628670.0,330851.2016,23552138.0,16339133.3,28.58,23.38,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160407,26.27,26.29,25.98,25.98,26.14,-0.16,-0.61,105866.45,275478.723,0.1684,0.32,0.95,13.2802,13.2802,1.7657,0.9524,0.9524,1.9246,1.9246,906200.0,628670.0,330851.2016,23543076.0,16332846.6,28.75,23.53,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160406,26.2,26.36,26.1,26.14,26.43,-0.29,-1.1,80095.69,209557.007,0.1274,0.2421,0.67,13.362,13.362,1.7766,0.9582,0.9582,1.9128,1.9128,906200.0,628670.0,330851.2016,23688068.0,16433433.8,29.07,23.79,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160405,26.04,26.66,26.04,26.43,26.37,0.06,0.23,94262.5,248838.955,0.1499,0.2849,0.71,13.5102,13.5102,1.7963,0.9689,0.9689,1.8918,1.8918,906200.0,628670.0,330851.2016,23950866.0,16615748.1,29.01,23.73,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160401,26.44,26.55,26.0,26.37,26.23,0.14,0.53,133764.05,351573.465,0.2128,0.4043,0.99,13.4795,13.4795,1.7922,0.9667,0.9667,1.8961,1.8961,906200.0,628670.0,330851.2016,23896494.0,16578027.9,28.85,23.61,1.148
