code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20160331,26.38,26.6,26.1,26.23,26.32,-0.09,-0.34,102945.36,270658.204,0.1638,0.3112,0.72,13.408,13.408,1.7827,0.9615,0.9615,1.9062,1.9062,906200.0,628670.0,330851.2016,23769626.0,16490014.1,28.95,23.69,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160330,25.76,26.49,25.69,26.32,25.51,0.81,3.18,146974.24,383589.841,0.2338,0.4442,1.07,13.454,13.454,1.7888,0.9648,0.9648,1.8997,1.8997,906200.0,628670.0,330851.2016,23851184.0,16546594.4,28.06,22.96,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160329,25.77,25.8,25.4,25.51,25.65,-0.14,-0.55,124060.28,317220.334,0.1973,0.375,0.83,13.0399,13.0399,1.7338,0.9352,0.9352,1.96,1.96,906200.0,628670.0,330851.2016,23117162.0,16037371.7,28.22,23.09,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160328,26.48,26.68,25.51,25.65,26.29,-0.64,-2.43,155613.06,407378.581,0.2475,0.4703,0.83,13.1115,13.1115,1.7433,0.9403,0.9403,1.9493,1.9493,906200.0,628670.0,330851.2016,23244030.0,16125385.5,28.92,23.66,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160325,25.85,26.88,25.79,26.29,25.78,0.51,1.98,145145.45,382668.301,0.2309,0.4387,0.69,21.5621,13.9118,1.8757,1.084,0.9629,1.9019,1.9019,906200.0,628670.0,330851.2016,23823998.0,16527734.3,28.36,23.2,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160324,25.89,26.09,25.51,25.78,26.19,-0.41,-1.57,139314.78,359259.958,0.2216,0.4211,0.63,21.1438,13.6419,1.8393,1.063,0.9442,1.9395,1.9395,906200.0,628670.0,330851.2016,23361836.0,16207112.6,28.81,23.57,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160323,26.08,26.45,25.9,26.19,25.9,0.29,1.12,121907.06,318804.564,0.1939,0.3685,0.45,21.4801,13.8589,1.8686,1.0799,0.9593,1.9091,1.9091,906200.0,628670.0,330851.2016,23733378.0,16464867.3,28.49,23.31,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160322,26.0,26.23,25.75,25.9,26.04,-0.14,-0.54,181540.56,471791.326,0.2888,0.5487,0.7,21.2423,13.7054,1.8479,1.0679,0.9486,1.9305,1.9305,906200.0,628670.0,330851.2016,23470580.0,16282553.0,28.64,23.44,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160321,25.39,26.94,25.28,26.04,25.14,0.9,3.58,349374.69,915361.353,0.5557,1.056,1.53,21.3571,13.7795,1.8579,1.0737,0.9538,1.9201,1.9201,906200.0,628670.0,330851.2016,23597448.0,16370566.8,27.65,22.63,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160318,25.33,25.59,25.02,25.14,25.09,0.05,0.2,258248.84,651556.482,0.4108,0.7806,1.33,20.6189,13.3033,1.7937,1.0366,0.9208,1.9889,1.9889,906200.0,628670.0,330851.2016,22781868.0,15804763.8,27.6,22.58,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160317,25.51,25.83,24.88,25.09,25.41,-0.32,-1.26,195370.12,494549.904,0.3108,0.5905,1.14,20.5779,13.2768,1.7901,1.0345,0.919,1.9928,1.9928,906200.0,628670.0,330851.2016,22736558.0,15773330.3,27.95,22.87,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160316,24.76,25.57,24.58,25.41,24.77,0.64,2.58,373922.62,946321.617,0.5948,1.1302,2.79,20.8404,13.4462,1.8129,1.0477,0.9307,1.9677,1.9677,906200.0,628670.0,330851.2016,23026542.0,15974504.7,27.25,22.29,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160315,24.5,24.85,24.31,24.77,24.49,0.28,1.14,127900.96,314961.773,0.2034,0.3866,0.89,20.3155,13.1075,1.7673,1.0213,0.9073,2.0186,2.0186,906200.0,628670.0,330851.2016,22446574.0,15572155.9,26.94,22.04,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160314,24.75,25.33,24.32,24.49,24.63,-0.14,-0.57,187836.85,466016.209,0.2988,0.5677,1.31,20.0858,12.9593,1.7473,1.0098,0.897,2.0416,2.0416,906200.0,628670.0,330851.2016,22192838.0,15396128.3,27.09,22.17,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160311,24.2,24.68,24.15,24.63,24.38,0.25,1.03,89124.44,218003.561,0.1418,0.2694,0.39,20.2007,13.0334,1.7573,1.0156,0.9021,2.03,2.03,906200.0,628670.0,330851.2016,22319706.0,15484142.1,26.82,21.94,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160310,24.61,24.98,24.3,24.38,25.08,-0.7,-2.79,78734.57,194107.54,0.1252,0.238,0.32,19.9956,12.9011,1.7394,1.0052,0.893,2.0509,2.0509,906200.0,628670.0,330851.2016,22093156.0,15326974.6,27.59,22.57,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160309,24.25,25.11,23.81,25.08,24.77,0.31,1.25,186553.24,457330.999,0.2967,0.5639,0.74,20.5697,13.2715,1.7894,1.0341,0.9186,1.9936,1.9936,906200.0,628670.0,330851.2016,22727496.0,15767043.6,27.25,22.29,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160308,24.58,24.81,23.66,24.77,24.59,0.18,0.73,180257.87,434882.815,0.2867,0.5448,0.74,20.3155,13.1075,1.7673,1.0213,0.9073,2.0186,2.0186,906200.0,628670.0,330851.2016,22446574.0,15572155.9,27.05,22.13,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160307,25.1,25.47,24.45,24.59,25.16,-0.57,-2.27,181558.99,451364.551,0.2888,0.5488,0.78,20.1679,13.0122,1.7544,1.0139,0.9007,2.0333,2.0333,906200.0,628670.0,330851.2016,22283458.0,15458995.3,27.68,22.64,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160304,24.36,25.29,24.29,25.16,24.58,0.58,2.36,503200.07,1253005.284,0.8004,1.5209,3.16,20.6353,13.3139,1.7951,1.0374,0.9215,1.9873,1.9873,906200.0,628670.0,330851.2016,22799992.0,15817337.2,27.04,22.12,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160303,24.61,24.77,24.07,24.58,24.48,0.1,0.41,179659.77,438359.215,0.2858,0.543,1.07,20.1596,13.0069,1.7537,1.0135,0.9003,2.0342,2.0342,906200.0,628670.0,330851.2016,22274396.0,15452708.6,26.93,22.03,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160302,23.88,24.6,23.77,24.48,23.8,0.68,2.86,212587.3,515852.678,0.3382,0.6425,1.39,20.0776,12.954,1.7466,1.0094,0.8966,2.0425,2.0425,906200.0,628670.0,330851.2016,22183776.0,15389841.6,26.18,21.42,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160301,23.34,24.18,23.01,23.8,23.51,0.29,1.23,139302.83,328508.085,0.2216,0.421,0.94,19.5199,12.5942,1.698,0.9813,0.8717,2.1008,2.1008,906200.0,628670.0,330851.2016,21567560.0,14962346.0,25.86,21.16,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160229,23.22,23.54,22.5,23.51,23.39,0.12,0.51,135887.22,313577.185,0.2162,0.4107,0.8,19.2821,12.4407,1.6774,0.9694,0.8611,2.1268,2.1268,906200.0,628670.0,330851.2016,21304762.0,14780031.7,25.73,21.05,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160226,23.1,23.54,23.01,23.39,22.86,0.53,2.32,129753.06,302610.446,0.2064,0.3922,0.84,19.1837,12.3772,1.6688,0.9644,0.8567,2.1377,2.1377,906200.0,628670.0,330851.2016,21196018.0,14704591.3,25.15,20.57,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160225,23.73,23.8,22.65,22.86,23.85,-0.99,-4.15,225335.85,526705.421,0.3584,0.6811,1.66,18.749,12.0968,1.631,0.9426,0.8373,2.1872,2.1872,906200.0,628670.0,330851.2016,20715732.0,14371396.2,26.24,21.47,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160224,23.6,23.96,23.4,23.85,23.78,0.07,0.29,132811.64,314302.284,0.2113,0.4014,0.97,19.5609,12.6207,1.7016,0.9834,0.8736,2.0964,2.0964,906200.0,628670.0,330851.2016,21612870.0,14993779.5,26.16,21.4,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160223,24.11,24.16,23.49,23.78,24.19,-0.41,-1.69,114980.23,273776.818,0.1829,0.3475,0.87,19.5035,12.5836,1.6966,0.9805,0.871,2.1026,2.1026,906200.0,628670.0,330851.2016,21549436.0,14949772.6,26.61,21.77,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160222,23.67,24.98,23.34,24.19,23.35,0.84,3.6,245004.56,590018.3,0.3897,0.7405,2.51,19.8398,12.8006,1.7259,0.9974,0.886,2.067,2.067,906200.0,628670.0,330851.2016,21920978.0,15207527.3,25.69,21.02,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160219,23.4,23.58,23.2,23.35,23.49,-0.14,-0.6,58429.5,136630.641,0.0929,0.1766,0.57,19.1508,12.3561,1.6659,0.9628,0.8552,2.1413,2.1413,906200.0,628670.0,330851.2016,21159770.0,14679444.5,25.84,21.14,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160218,23.47,23.8,23.31,23.49,23.23,0.26,1.12,127673.25,301038.984,0.2031,0.3859,1.4,19.2657,12.4302,1.6759,0.9686,0.8604,2.1286,2.1286,906200.0,628670.0,330851.2016,21286638.0,14767458.3,25.55,20.91,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160217,23.26,23.59,23.01,23.23,23.22,0.01,0.04,135210.14,313758.814,0.2151,0.4087,1.6,19.0524,12.2926,1.6574,0.9578,0.8508,2.1524,2.1524,906200.0,628670.0,330851.2016,21051026.0,14604004.1,25.54,20.9,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160216,22.7,23.28,22.61,23.22,22.52,0.7,3.11,96830.85,223879.516,0.154,0.2927,1.15,19.0442,12.2873,1.6567,0.9574,0.8505,2.1533,2.1533,906200.0,628670.0,330851.2016,21041964.0,14597717.4,24.77,20.27,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160215,22.4,22.73,22.2,22.52,22.93,-0.41,-1.79,70663.2,159018.754,0.1124,0.2136,0.8,18.4701,11.9169,1.6067,0.9286,0.8248,2.2202,2.2202,906200.0,628670.0,330851.2016,20407624.0,14157648.4,25.22,20.64,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160205,23.12,23.35,22.91,22.93,23.08,-0.15,-0.65,79187.65,183269.507,0.126,0.2393,0.78,18.8064,12.1338,1.636,0.9455,0.8399,2.1805,2.1805,906200.0,628670.0,330851.2016,20779166.0,14415403.1,25.39,20.77,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160204,22.87,23.3,22.83,23.08,22.78,0.3,1.32,74387.86,171823.736,0.1183,0.2248,0.67,18.9294,12.2132,1.6467,0.9516,0.8454,2.1664,2.1664,906200.0,628670.0,330851.2016,20915096.0,14509703.6,25.06,20.5,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160203,23.0,23.07,22.48,22.78,23.29,-0.51,-2.19,100527.5,227897.537,0.1599,0.3038,0.75,18.6834,12.0544,1.6253,0.9393,0.8344,2.1949,2.1949,906200.0,628670.0,330851.2016,20643236.0,14321102.6,25.62,20.96,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160202,22.93,23.48,22.9,23.29,22.97,0.32,1.39,96432.41,224145.655,0.1534,0.2915,0.62,19.1016,12.3243,1.6617,0.9603,0.853,2.1468,2.1468,906200.0,628670.0,330851.2016,21105398.0,14641724.3,25.27,20.67,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160201,23.5,23.5,22.78,22.97,23.27,-0.3,-1.29,90890.65,209191.59,0.1446,0.2747,0.54,18.8392,12.155,1.6388,0.9471,0.8413,2.1768,2.1768,906200.0,628670.0,330851.2016,20815414.0,14440549.9,25.6,20.94,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160129,22.57,23.45,22.39,23.27,22.48,0.79,3.51,143838.58,332011.283,0.2288,0.4348,0.84,19.0852,12.3137,1.6602,0.9595,0.8523,2.1487,2.1487,906200.0,628670.0,330851.2016,21087274.0,14629150.9,24.73,20.23,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160128,22.59,22.91,22.0,22.48,22.55,-0.07,-0.31,124218.22,280145.369,0.1976,0.3755,0.68,18.4373,11.8957,1.6039,0.9269,0.8234,2.2242,2.2242,906200.0,628670.0,330851.2016,20371376.0,14132501.6,24.81,20.3,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160127,22.88,22.92,22.27,22.55,22.54,0.01,0.04,215256.94,487143.518,0.3424,0.6506,1.05,18.4947,11.9327,1.6089,0.9298,0.8259,2.2173,2.2173,906200.0,628670.0,330851.2016,20434810.0,14176508.5,24.79,20.29,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160126,23.61,23.77,22.5,22.54,23.8,-1.26,-5.29,206193.67,474622.971,0.328,0.6232,0.96,18.4865,11.9274,1.6081,0.9294,0.8256,2.2183,2.2183,906200.0,628670.0,330851.2016,20425748.0,14170221.8,26.18,21.42,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160125,24.01,24.1,23.67,23.8,23.92,-0.12,-0.5,146928.62,350404.113,0.2337,0.4441,0.7,19.5199,12.5942,1.698,0.9813,0.8717,2.1008,2.1008,906200.0,628670.0,330851.2016,21567560.0,14962346.0,26.31,21.53,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160122,24.15,24.18,23.3,23.92,23.89,0.03,0.13,167555.88,398454.192,0.2665,0.5064,0.77,19.6183,12.6577,1.7066,0.9863,0.8761,2.0903,2.0903,906200.0,628670.0,330851.2016,21676304.0,15037786.4,26.28,21.5,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160121,24.03,24.37,23.7,23.89,24.19,-0.3,-1.24,178067.94,426374.63,0.2832,0.5382,0.81,19.5937,12.6418,1.7045,0.985,0.875,2.0929,2.0929,906200.0,628670.0,330851.2016,21649118.0,15018926.3,26.61,21.77,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160120,25.0,25.05,24.12,24.19,25.26,-1.07,-4.24,325297.67,800061.24,0.5174,0.9832,1.75,19.8398,12.8006,1.7259,0.9974,0.886,2.067,2.067,906200.0,628670.0,330851.2016,21920978.0,15207527.3,27.79,22.73,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160119,25.32,25.56,24.31,25.26,25.11,0.15,0.6,255028.34,638485.194,0.4057,0.7708,1.34,20.7174,13.3668,1.8022,1.0415,0.9252,1.9794,1.9794,906200.0,628670.0,330851.2016,22890612.0,15880204.2,27.62,22.6,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160118,25.21,25.73,24.94,25.11,25.59,-0.48,-1.88,128171.62,323877.048,0.2039,0.3874,0.59,20.5943,13.2874,1.7915,1.0353,0.9197,1.9912,1.9912,906200.0,628670.0,330851.2016,22754682.0,15785903.7,28.15,23.03,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160115,25.65,25.99,25.36,25.59,26.04,-0.45,-1.73,199364.22,511832.153,0.3171,0.6026,0.87,20.988,13.5414,1.8258,1.0551,0.9373,1.9539,1.9539,906200.0,628670.0,330851.2016,23189658.0,16087665.3,28.64,23.44,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160114,24.9,26.25,24.76,26.04,25.72,0.32,1.24,186815.26,476733.257,0.2972,0.5647,0.93,21.3571,13.7795,1.8579,1.0737,0.9538,1.9201,1.9201,906200.0,628670.0,330851.2016,23597448.0,16370566.8,28.29,23.15,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160113,26.15,26.18,25.0,25.72,25.92,-0.2,-0.77,159639.64,410916.576,0.2539,0.4825,0.78,21.0946,13.6102,1.835,1.0605,0.942,1.944,1.944,906200.0,628670.0,330851.2016,23307464.0,16169392.4,28.51,23.33,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160112,25.6,26.0,24.8,25.92,25.41,0.51,2.01,277427.55,708121.499,0.4413,0.8385,1.38,21.2587,13.716,1.8493,1.0687,0.9494,1.929,1.929,906200.0,628670.0,330851.2016,23488704.0,16295126.4,27.95,22.87,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160111,26.1,26.29,24.48,25.41,26.55,-1.14,-4.29,257951.17,662446.812,0.4103,0.7797,1.44,20.8404,13.4462,1.8129,1.0477,0.9307,1.9677,1.9677,906200.0,628670.0,330851.2016,23026542.0,15974504.7,29.21,23.9,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160108,26.66,27.0,25.75,26.55,25.58,0.97,3.79,269138.0,713374.795,0.4281,0.8135,1.66,21.7754,14.0494,1.8942,1.0947,0.9724,1.8832,1.8832,906200.0,628670.0,330851.2016,24059610.0,16691188.5,28.14,23.02,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160107,27.45,27.67,25.45,25.58,27.97,-2.39,-8.54,41896.53,111690.144,0.0666,0.1266,0.2,20.9798,13.5361,1.825,1.0547,0.9369,1.9547,1.9547,906200.0,628670.0,330851.2016,23180596.0,16081378.6,30.77,25.17,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160106,27.55,28.2,27.2,27.97,27.68,0.29,1.05,171417.08,475674.601,0.2727,0.5181,0.75,22.94,14.8008,1.9956,1.1533,1.0245,1.7876,1.7876,906200.0,628670.0,330851.2016,25346414.0,17583899.9,30.45,24.91,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160105,26.97,27.94,26.87,27.68,27.2,0.48,1.76,265555.11,730951.108,0.4224,0.8026,1.18,22.7022,14.6474,1.9749,1.1413,1.0138,1.8064,1.8064,906200.0,628670.0,330851.2016,25083616.0,17401585.6,29.92,24.48,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20160104,28.69,28.89,27.01,27.2,28.86,-1.66,-5.75,146192.65,408046.945,0.2325,0.4419,0.59,22.3085,14.3934,1.9406,1.1215,0.9963,1.8382,1.8382,906200.0,628670.0,330851.2016,24648640.0,17099824.0,31.75,25.97,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151231,28.8,29.33,28.52,28.86,28.82,0.04,0.14,185471.73,536232.716,0.295,0.5606,0.67,23.67,15.2718,2.0591,1.19,1.0571,1.386,1.7325,906200.0,628670.0,330851.2016,26152932.0,18143416.2,31.7,25.94,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151230,29.24,29.31,28.48,28.82,29.16,-0.34,-1.17,305298.42,880772.283,0.4856,0.9228,0.97,23.6371,15.2506,2.0562,1.1883,1.0556,1.3879,1.7349,906200.0,628670.0,330851.2016,26116684.0,18118269.4,32.08,26.24,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151229,29.15,29.61,29.0,29.16,29.23,-0.07,-0.24,245820.03,718680.433,0.391,0.743,0.73,23.916,15.4305,2.0805,1.2023,1.068,1.3717,1.7147,906200.0,628670.0,330851.2016,26424792.0,18332017.2,32.15,26.31,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151228,30.4,30.4,29.15,29.23,30.4,-1.17,-3.85,238846.38,707479.212,0.3799,0.7219,0.67,23.9734,15.4676,2.0855,1.2052,1.0706,1.3685,1.7106,906200.0,628670.0,330851.2016,26488226.0,18376024.1,33.44,27.36,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151225,29.67,30.5,29.52,30.4,29.8,0.6,2.01,262156.39,787744.994,0.417,0.7924,0.77,24.933,16.0867,2.1689,1.2535,1.1135,1.3158,1.6447,906200.0,628670.0,330851.2016,27548480.0,19111568.0,32.78,26.82,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151224,29.58,30.26,29.05,29.8,29.59,0.21,0.71,327857.35,974224.433,0.5215,0.991,1.04,24.4409,15.7692,2.1261,1.2287,1.0915,1.3423,1.6779,906200.0,628670.0,330851.2016,27004760.0,18734366.0,32.55,26.63,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151223,29.07,30.31,29.01,29.59,29.26,0.33,1.13,502962.33,1500651.288,0.8,1.5202,2.12,24.2687,15.6581,2.1111,1.2201,1.0838,1.3518,1.6898,906200.0,628670.0,330851.2016,26814458.0,18602345.3,32.19,26.33,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151222,28.5,29.3,28.28,29.26,28.67,0.59,2.06,348868.42,1008172.038,0.5549,1.0545,1.65,23.998,15.4835,2.0876,1.2065,1.0717,1.3671,1.7088,906200.0,628670.0,330851.2016,26515412.0,18394884.2,31.54,25.8,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151221,27.71,29.03,27.65,28.67,27.9,0.77,2.76,348913.97,995011.171,0.555,1.0546,1.75,23.5141,15.1712,2.0455,1.1821,1.0501,1.3952,1.744,906200.0,628670.0,330851.2016,25980754.0,18023968.9,30.69,25.11,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151218,27.79,28.22,27.61,27.9,27.83,0.07,0.25,184791.04,517008.345,0.2939,0.5585,0.98,22.8826,14.7638,1.9906,1.1504,1.0219,1.4337,1.7921,906200.0,628670.0,330851.2016,25282980.0,17539893.0,30.61,25.05,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151217,27.92,28.48,27.64,27.83,27.63,0.2,0.72,193357.91,541694.699,0.3076,0.5844,1.03,22.8252,14.7267,1.9856,1.1475,1.0193,1.4373,1.7966,906200.0,628670.0,330851.2016,25219546.0,17495886.1,30.39,24.87,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151216,27.61,28.1,27.6,27.63,27.6,0.03,0.11,112451.21,312384.311,0.1789,0.3399,0.59,22.6612,14.6209,1.9713,1.1393,1.012,1.4477,1.8096,906200.0,628670.0,330851.2016,25038306.0,17370152.1,30.36,24.84,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151215,28.1,28.17,27.5,27.6,28.29,-0.69,-2.44,214585.55,597893.652,0.3413,0.6486,1.19,22.6365,14.605,1.9692,1.138,1.0109,1.4493,1.8116,906200.0,628670.0,330851.2016,25011120.0,17351292.0,31.12,25.46,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151214,27.0,28.65,26.9,28.29,27.21,1.08,3.97,289085.61,805206.861,0.4598,0.8738,1.83,23.2025,14.9702,2.0184,1.1665,1.0362,1.4139,1.7674,906200.0,628670.0,330851.2016,25636398.0,17785074.3,29.93,24.49,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151211,26.89,27.49,26.73,27.21,27.06,0.15,0.55,138013.95,373866.833,0.2195,0.4171,0.73,22.3167,14.3987,1.9413,1.1219,0.9966,1.47,1.8376,906200.0,628670.0,330851.2016,24657702.0,17106110.7,29.77,24.35,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151210,27.1,28.07,27.01,27.06,27.06,0.0,0.0,188625.9,517580.499,0.3,0.5701,0.7,22.1937,14.3193,1.9306,1.1158,0.9911,1.4782,1.8477,906200.0,628670.0,330851.2016,24521772.0,17011810.2,29.77,24.35,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151209,26.94,27.68,26.94,27.06,27.02,0.04,0.15,129871.59,353684.895,0.2066,0.3925,0.35,22.1937,14.3193,1.9306,1.1158,0.9911,1.4782,1.8477,906200.0,628670.0,330851.2016,24521772.0,17011810.2,29.72,24.32,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151208,27.36,27.44,26.9,27.02,27.5,-0.48,-1.75,154154.94,418401.238,0.2452,0.4659,0.4,22.1609,14.2981,1.9278,1.1141,0.9897,1.4804,1.8505,906200.0,628670.0,330851.2016,24485524.0,16986663.4,30.25,24.75,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151207,27.84,28.16,27.31,27.5,27.82,-0.32,-1.15,177161.23,491668.997,0.2818,0.5355,0.45,22.5545,14.5521,1.962,1.1339,1.0072,1.4545,1.8182,906200.0,628670.0,330851.2016,24920500.0,17288425.0,30.6,25.04,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151204,28.51,28.63,27.74,27.82,28.95,-1.13,-3.9,297480.75,835408.475,0.4732,0.8991,0.76,22.817,14.7215,1.9849,1.1471,1.019,1.4378,1.7973,906200.0,628670.0,330851.2016,25210484.0,17489599.4,31.85,26.06,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151203,28.41,29.62,28.1,28.95,28.74,0.21,0.73,597283.74,1724848.237,0.9501,1.8053,1.96,23.7438,15.3194,2.0655,1.1937,1.0604,1.3817,1.7271,906200.0,628670.0,330851.2016,26234490.0,18199996.5,31.61,25.87,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151202,26.74,28.88,26.53,28.74,26.77,1.97,7.36,623651.18,1754564.925,0.992,1.885,2.96,23.5715,15.2083,2.0505,1.185,1.0527,1.3918,1.7397,906200.0,628670.0,330851.2016,26044188.0,18067975.8,29.45,24.09,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151201,26.46,27.33,26.26,26.77,26.46,0.31,1.17,216721.32,579580.666,0.3447,0.655,1.07,21.9558,14.1658,1.9099,1.1038,0.9805,1.4942,1.8678,906200.0,628670.0,330851.2016,24258974.0,16829495.9,29.11,23.81,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151130,26.33,26.65,25.45,26.46,26.39,0.07,0.27,242931.52,635121.133,0.3864,0.7343,1.3,21.7016,14.0018,1.8878,1.091,0.9692,1.5117,1.8896,906200.0,628670.0,330851.2016,23978052.0,16634608.2,29.03,23.75,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151127,26.91,27.12,25.97,26.39,27.03,-0.64,-2.37,285584.41,756700.844,0.4543,0.8632,1.64,21.6441,13.9647,1.8828,1.0881,0.9666,1.5157,1.8947,906200.0,628670.0,330851.2016,23914618.0,16590601.3,29.73,24.33,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151126,27.15,27.36,27.0,27.03,27.02,0.01,0.04,151315.33,409971.412,0.2407,0.4574,0.82,22.1691,14.3034,1.9285,1.1145,0.99,1.4798,1.8498,906200.0,628670.0,330851.2016,24494586.0,16992950.1,29.72,24.32,1.148
